50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.443859,,,,,,,,,,,,,,,,cbffb33c-fc74-4069-8052-1726b109fd29,2268,,,"[32.1, 72.0]",3890358,54,,,,,-2.3749034,,Right Foot,,,"[7.6, 48.4]",,Ground Pass,,34.017788,,,,Ron-Robert Zieler,8947.0,,,,,Recovery,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,106,Hannover 96,178,"['ca037714-75e3-46bd-a37d-bad6f4dbf887', 'd1c38998-9e1b-4d30-a050-48c9e22d86b4']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:36.210,Pass,
,,,,,,,,,,,,,,,3.150428,,,,,,,,,,,,,,,,4411ee88-223b-4b1f-8501-bb26500fafaa,2272,,,"[10.0, 56.7]",3890358,54,,,,,0.25408372,,Right Foot,,,"[69.3, 72.1]",,High Pass,,61.26704,,,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,106,Hannover 96,178,"['11a81f65-80a3-416c-bea8-3dcd75f53ded', 'bd4864e0-3409-4a51-b0ec-6f7843033714']",39,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:39.392,Pass,True
,,,,,,,,,,,,,,,3.118461,,,,,,,,,,,,,,,,a9e7fe51-c820-49d3-b699-41d98b1ce859,2274,,,"[69.3, 72.1]",3890358,54,,,,,-0.48152944,,Head,,,"[95.9, 58.2]",,Low Pass,,30.01283,,Incomplete,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Defensive Midfield,106,Hannover 96,178,"['492b75c9-4281-4cab-8db0-f4c4fad3fb3f', '86723b34-8cb2-4cb7-8022-d66fc2f90090']",42,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:42.542,Pass,
,,,,,,,,,,,,,,,2.74366,,,,,,,,,,,,,,,,492b75c9-4281-4cab-8db0-f4c4fad3fb3f,2276,,,"[24.2, 21.9]",3890358,54,,,,,2.1653903,,Right Foot,,,"[7.7, 46.3]",,Ground Pass,,29.455221,,,,Rune Almenning Jarstein,8577.0,,,,,Recovery,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,106,Hannover 96,178,"['a9e7fe51-c820-49d3-b699-41d98b1ce859', 'd9e5a6cb-4be7-4a26-b32a-42608c37e378']",45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:45.661,Pass,
,,,,,,,,,,,,,,,4.094669,,,,,,,,,,,,,,,,a9050c9a-65a9-41ea-aacf-e7175a1573af,2279,,,"[8.1, 54.8]",3890358,54,,,,,0.35779473,,Right Foot,,,"[75.5, 80.0]",,High Pass,,71.95693,,Out,,Mitchell Weiser,8576.0,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,106,Hannover 96,178,['d9b68fc7-b3b4-4f12-b0e5-0f88e5d38d37'],49,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:49.783,Pass,
,,,,,,,,,,,,,,,1.435023,,,,,,,,,,,,,,,,8412b336-2ac7-42c9-b52c-d604d3470fde,2281,,,"[44.5, 0.1]",3890358,54,,True,,,2.4026725,,,,,"[35.5, 8.3]",,Low Pass,,12.175385,,,,Christian Schulz,400614.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,107,Hannover 96,178,['b54b1770-89ce-45c9-8c4c-02c0ba6b3920'],57,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:57.810,Pass,
,,,,,,,,,,,,,,,1.200186,,,,,,,,,,,,,,,,788359f2-e94f-41fd-87bf-8296983e1f4a,2283,,,"[37.2, 8.3]",3890358,55,,,,,1.5561988,,Left Foot,,,"[37.6, 35.7]",,Ground Pass,,27.40292,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,107,Hannover 96,178,['330e5979-5dc6-4699-ac36-305ad7e2f5e0'],0,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:00.095,Pass,
,,,,,,,,,,,,,,,0.93754,,,,,,,,,,,,,,,,921007ac-5d25-4ac7-a80b-ed23059b6065,2286,,,"[47.3, 38.7]",3890358,55,,,,,1.3787483,,Right Foot,,,"[50.8, 56.7]",,Ground Pass,,18.33712,,,,Leon Andreasen,400613.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,107,Hannover 96,178,['def8bdc7-b135-4dc2-8db2-354ce6c2d926'],4,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:04.826,Pass,
,,,,,,,,,,,,,,,1.205858,,,,,,,,,,,,,,,,25987361-dc4a-473e-b751-180f2f35962f,2289,,,"[63.0, 60.2]",3890358,55,,,,,1.1504653,,Right Foot,,,"[68.9, 73.4]",,Ground Pass,,14.458562,,,,Hiroki Sakai,3530.0,,,,,,2,From Throw In,Leon Andreasen,400613.0,Right Defensive Midfield,107,Hannover 96,178,['93dd1eaa-df0d-416e-a074-07818f26f4fd'],8,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:08.858,Pass,
,,,,,,,,,,,,,,,1.189659,,,,,,,,,,,,,,,,8b6c7e76-7aa8-436f-a5c9-f5fde94d81e0,2292,,,"[68.9, 73.4]",3890358,55,,,,,-3.0433187,,Right Foot,,,"[47.6, 71.3]",,Ground Pass,,21.40327,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,107,Hannover 96,178,['6cf79db1-cc84-4bb3-b0e8-14033f51bd68'],11,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:11.272,Pass,
,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,,,,518f5f2c-3e3f-4239-a8c2-f6034da41fe8,2295,,,"[46.6, 71.1]",3890358,55,,,,,-2.2171793,,Left Foot,,,"[25.7, 43.4]",,Ground Pass,,34.700146,,,,Ron-Robert Zieler,8947.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,107,Hannover 96,178,['9649fdac-61c1-4bf1-88e6-2cf3ff0b5117'],13,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:13.192,Pass,
,,,,,,,,,,,,,,,1.917558,,,,,,,,,,,,,,,,c8a6e1fc-304e-4b24-a532-55de794f124c,2298,,,"[26.9, 45.3]",3890358,55,,,,,0.9132681,,Right Foot,,,"[45.2, 69.0]",,Ground Pass,,29.942945,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,107,Hannover 96,178,['242d89e8-eb17-47f3-82df-bdfdffe81fe9'],18,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:18.058,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,c24fce19-1806-43d5-ae7b-a149925e2a73,2301,,,"[57.7, 74.1]",3890358,55,,,,,-2.2220566,,Right Foot,,,"[45.2, 57.7]",,Ground Pass,,20.62062,,,,Salif Sané,5664.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,107,Hannover 96,178,['42b53323-1c71-4307-ad25-c6948e0d3cee'],22,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:22.243,Pass,
,,,,,,,,,,,,,,,0.694358,,,,,,,,,,,,,,,,3cdaeafb-81c2-4af2-8e96-fd49fd1e8f74,2304,,,"[52.9, 50.2]",3890358,55,,,,,0.15002696,,Right Foot,,,"[70.1, 52.8]",,Ground Pass,,17.395401,,,,Hiroshi Kiyotake,38524.0,,,,,,2,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,107,Hannover 96,178,['4d7b76ac-9fa8-4802-8b6d-9d1a842c45ee'],30,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:30.376,Pass,
,,,,,,,,,,,,,,,0.832894,,,,,,,,,,,,,,,,55ac7fc7-0c6e-43a1-9d5a-e4440fa9f332,2306,,,"[70.1, 52.8]",3890358,55,,,,,-2.7482514,,Right Foot,,,"[55.4, 46.7]",,Low Pass,,15.915401,,,,Salif Sané,5664.0,,,,,,2,From Throw In,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,107,Hannover 96,178,['22e97178-9064-4f84-9efc-b8a97e34c803'],31,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:31.071,Pass,
,,,,,,,,,,,,,,,4.366837,,,,,,,,,,,,,,,,9362058c-1314-4d46-af0d-72597bde5698,2309,,,"[55.4, 43.9]",3890358,55,,,,,-0.6851196,,Left Foot,,,"[109.0, 0.1]",,High Pass,,69.21994,,Out,,Allan Saint-Maximin,3016.0,,True,,,,2,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,107,Hannover 96,178,['1c1d6608-8599-44e6-a478-85fd806b5da7'],33,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:33.495,Pass,
,,,,,,,,,,,,,,,2.238082,,,,,,,,,,,,,,,,270a2265-9d7f-42b2-a09d-45ea5d605734,2311,,,"[10.3, 80.0]",3890358,55,,,,,-0.6633315,,,,,"[25.4, 68.2]",,High Pass,,19.163769,,,,Per Ciljan Skjelbred,8578.0,,,,,Throw-in,2,From Throw In,Yanni Regäsel,20950.0,Right Back,108,Hertha Berlin,173,['3766d36a-cedc-495c-8350-aec3fbdd4b8e'],44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:44.402,Pass,
,,,,,,,,,,,,,,,1.518706,,,,,,,,,,,,,,,,3c3e5b9f-fa1a-4c27-ba4e-ece36ca21ea3,2313,,,"[25.4, 68.2]",3890358,55,,,,,-0.13067958,,Right Foot,,,"[42.9, 65.9]",,High Pass,,17.650496,,Incomplete,,Vladimír Darida,8579.0,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,108,Hertha Berlin,173,"['2ebbe08c-de9b-481c-8c66-c26808c6ff96', '92a9f051-8f95-4829-922c-cb0a7591d350']",46,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:46.640,Pass,
,,,,,,,,,,,,,,,1.307618,,,,,,,,,,,,,,,,92a9f051-8f95-4829-922c-cb0a7591d350,2316,,,"[77.2, 14.2]",3890358,55,,,,True,0.74716544,,,,,"[86.7, 23.0]",,Low Pass,,12.949517,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,Recovery,2,From Throw In,Christian Schulz,400614.0,Left Center Back,108,Hertha Berlin,173,"['3c3e5b9f-fa1a-4c27-ba4e-ece36ca21ea3', '6021621a-9c77-4e53-80b1-f85fd49268c0', '6a313402-2115-4e7d-a769-70fec3aa1394', 'a014fa94-823e-41ba-8d48-3eb6477d789b']",48,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:48.159,Pass,True
,,,,,,,,,,,,,,,0.62589,,,,,,,,,,,,,,,,6a313402-2115-4e7d-a769-70fec3aa1394,2318,,,"[33.4, 57.1]",3890358,55,,,,,0.16789593,,Head,,,"[45.2, 59.1]",,Low Pass,,11.968291,,Incomplete,,Vladimír Darida,8579.0,,,,,Recovery,2,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,108,Hertha Berlin,173,"['8a76abc5-f9b1-48c6-b450-a72546fd2fba', '92a9f051-8f95-4829-922c-cb0a7591d350', 'a3b0a21f-5746-4550-97d7-544e88f238d9']",49,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:49.466,Pass,
,,,,,,,,,,,,,,,1.435394,,,,,,,,,,,,,,,,8a76abc5-f9b1-48c6-b450-a72546fd2fba,2320,,,"[74.9, 21.0]",3890358,55,,,,,0.95526624,19b14329-52c5-450c-97aa-008bf4c4c5ca,Left Foot,,,"[87.7, 39.1]",,Ground Pass,,22.16867,,,,Uffe Manich Bech,24244.0,True,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,109,Hannover 96,178,"['6a313402-2115-4e7d-a769-70fec3aa1394', 'bd4a3c91-33d3-47d3-897b-b5e34d572250']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:50.092,Pass,
,,,,,,,,,,,,,,,2.076536,,,,,,,,,,,,,,,,5bcf4916-96d5-487d-ae48-a8ba05569b68,2330,,,"[120.0, 0.1]",3890358,56,,,,,2.9074724,,Right Foot,,,"[96.1, 5.8]",,Ground Pass,,24.570307,,,,Leon Andreasen,400613.0,,,,,Corner,2,From Corner,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,110,Hannover 96,178,['ad6c0e39-b714-4358-bf07-1960a7f5e057'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:51.836,Pass,
,,,,,,,,,,,,,,,1.930077,,,,,,,,,,,,,,,,02c5e1a1-fd10-4e20-b0ec-20f277182ea6,2333,,,"[93.9, 5.8]",3890358,56,,,,,1.012729,35e9112f-3603-44a3-92e2-f1573cfb4b3a,Left Foot,True,,"[115.0, 39.6]",,High Pass,,39.845325,,,,Marcelo Antônio Guedes Filho,3164.0,True,,,,,2,From Corner,Leon Andreasen,400613.0,Right Defensive Midfield,110,Hannover 96,178,['98e6c22e-8ce3-4f4c-8897-e7564471683b'],54,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:54.721,Pass,
,,,,,,,,,,,,,,,2.031562,,,,,,,,,,,,,,,,21f8adc6-c8a7-4520-9ad7-41dcc7d3d2b1,2340,,,"[112.6, 80.0]",3890358,57,,,,,-1.5608629,,,,,"[112.9, 49.8]",,High Pass,,30.20149,,Incomplete,,Marcelo Antônio Guedes Filho,3164.0,,,,,Throw-in,2,From Throw In,Leon Andreasen,400613.0,Right Defensive Midfield,111,Hannover 96,178,"['8ad8fbcc-69b9-478e-8489-3e7eb1c3f8d7', 'c8a88dbe-8402-4a42-9796-966865a8ef39']",14,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:14.210,Pass,
,,,,,,,,,,,,,,,0.710071,,,,,,,,,,,,,,,,ad07129e-0734-4430-bd5e-560b8019d4cf,2344,,,"[18.1, 42.8]",3890358,57,,,,,-1.2384641,,Head,,,"[22.0, 31.5]",,Low Pass,,11.954079,,,,Vladimír Darida,8579.0,,,,,Recovery,2,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,111,Hannover 96,178,['78dcbb40-23b0-42cc-9fd3-c140244c0d7e'],17,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:17.841,Pass,
,,,,,,,,,,,,,,,2.14329,,,,,,,,,,,,,,,,147b8e42-a680-4e4c-b61c-93372df68020,2349,,,"[51.2, 72.7]",3890358,57,,,,,-2.1715102,,Left Foot,,,"[32.7, 45.7]",,Ground Pass,,32.729958,,,,Ron-Robert Zieler,8947.0,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,111,Hannover 96,178,['6d1cd047-8529-46a3-ba45-86212d56f5e9'],25,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:25.078,Pass,
,,,,,,,,,,,,,,,3.844315,,,,,,,,,,,,,,,,31166fbc-969f-42b1-9865-92fbad0a3907,2351,,,"[33.5, 45.7]",3890358,57,,,,,0.43741456,,Right Foot,,,"[89.1, 71.7]",,High Pass,,61.378822,,,,Leon Andreasen,400613.0,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,111,Hannover 96,178,['0c2732e7-9c8e-46b1-a2d2-7e6ca0af1126'],27,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:27.221,Pass,
,,,,,,,,,,,,,,,1.070993,,,,,,,,,,,,,,,,07e73857-0095-4d7d-9364-491569605d16,2356,,,"[74.8, 65.1]",3890358,57,,,,,-1.4851171,,Right Foot,,,"[76.2, 48.8]",,Ground Pass,,16.360012,,,,Salif Sané,5664.0,,,,,,2,From Throw In,Leon Andreasen,400613.0,Right Defensive Midfield,111,Hannover 96,178,"['191adc37-f6af-4a4c-888f-49bde5142339', 'ff8d12e3-3cd0-4b9f-94dd-c33f215549ca']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:36.218,Pass,True
,,,,,,,,,,,,,,,0.731322,,,,,,,,,,,,,,,,34becced-3f89-4942-9b61-d6b80b5cceac,2359,,,"[78.6, 49.1]",3890358,57,,,,,0.025204746,,Left Foot,,,"[90.5, 49.4]",,Ground Pass,,11.903781,,,,Hiroshi Kiyotake,38524.0,,,,,,2,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,111,Hannover 96,178,['72c6d95f-f5f2-4465-ae4f-116501b9de92'],38,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:38.430,Pass,
,,,,,,,,,,,,,,,0.911092,,,,,,,,,,,,,,,,d458f8ab-9340-4ad9-87c0-04d83588855d,2372,,,"[51.5, 16.0]",3890358,57,,,,,1.1111972,,Right Foot,,,"[56.4, 25.9]",,Low Pass,,11.046267,,,,Vladimír Darida,8579.0,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Left Wing,112,Hertha Berlin,173,['2408e37f-99be-4428-8826-d89b0250c397'],44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:44.606,Pass,
,,,,,,,,,,,,,,,1.240572,,,,,,,,,,,,,,,,5202fab8-cc2b-4464-847a-fd14f2354c61,2375,,,"[62.0, 35.6]",3890358,57,,,,,0.9596686,,Right Foot,,,"[73.7, 52.3]",,Ground Pass,,20.390684,,,,Mitchell Weiser,8576.0,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,112,Hertha Berlin,173,['94fe2b6e-9e62-4d28-a69e-981f1632acaa'],47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:47.027,Pass,
,,,,,,,,,,,,,,,1.598675,,,,,,,,,,,,,,,,d0a797d7-e053-48f9-97f1-9443d0ced7cf,2383,,,"[25.5, 25.3]",3890358,57,,,,,-0.90530217,,Right Foot,,,"[40.1, 6.7]",,Ground Pass,,23.645718,,,,Allan Saint-Maximin,3016.0,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,112,Hertha Berlin,173,['b3a4e8ec-d14d-4ec4-8903-bfd3ce621a4e'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:52.235,Pass,
,,,,,,,,,,,,,,,2.031564,,,,,,,,,,,,,,,,23540db1-381b-44c4-8d65-3ed2e98afa14,2386,,,"[63.5, 19.4]",3890358,57,,,,,1.0430654,,Right Foot,,,"[84.6, 55.6]",,Ground Pass,,41.90048,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Left Wing,112,Hertha Berlin,173,"['063c71e0-97cb-4833-b904-b19f3009877b', '79fd9e7a-2161-41b9-a9f1-f152aad8c10d']",57,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:57.915,Pass,
,,,,,,,,,,,,,,,1.487669,,,,,,,,,,,,,,,,c604c7f0-f2bf-44b3-a4e4-43c3cbcfae2a,2394,,,"[55.2, 12.2]",3890358,58,,,,,2.4661963,,Left Foot,,,"[36.6, 27.1]",,Ground Pass,,23.83212,,,,John Anthony Brooks,12327.0,,,,,Free Kick,2,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,113,Hertha Berlin,173,['a8166f2e-49a8-4eef-a350-9dc4bad46ee3'],39,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:39.114,Pass,
,,,,,,,,,,,,,,,3.141677,,,,,,,,,,,,,,,,f77f6a6b-ad92-40f7-89b6-ce6ea14012be,2397,,,"[37.5, 26.9]",3890358,58,,,,,2.3023047,,Left Foot,,,"[14.7, 52.3]",,Ground Pass,,34.132095,,,,Rune Almenning Jarstein,8577.0,,,,,,2,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,113,Hertha Berlin,173,['f18edce9-3f12-41a5-bc65-8157eec1e3ee'],41,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:41.468,Pass,
,,,,,,,,,,,,,,,3.212868,,,,,,,,,,,,,,,,ccff97e4-ecbf-4e5b-a7e0-24cb15cfea62,2401,,,"[21.8, 62.1]",3890358,58,,,,,0.23160009,,Right Foot,,,"[76.5, 75.0]",,High Pass,,56.200535,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,2,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,113,Hertha Berlin,173,"['484a7782-e4a1-4ff4-9061-48f355741178', '835ff268-eeb9-4c1a-a69f-9233117b10a3']",46,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:46.879,Pass,
,,,,,,,,,,,,,,,1.583171,,,,,,,,,,,,,,,,835ff268-eeb9-4c1a-a69f-9233117b10a3,2403,,,"[43.6, 5.1]",3890358,58,,,,,1.0112896,,Head,,,"[49.8, 15.0]",,High Pass,,11.681182,,,,Salif Sané,5664.0,,,,,Recovery,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,114,Hannover 96,178,"['0c647928-7977-4882-9a31-dedbbcb031a0', 'ccff97e4-ecbf-4e5b-a7e0-24cb15cfea62']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:50.092,Pass,
,,,,,,,,,,,,,,,1.210322,,,,,,,,,,,,,,,,14c28d9d-f4c3-4e55-a8d8-7eb3f8458b3e,2405,,,"[49.4, 15.2]",3890358,58,,,,,-0.8960554,,Head,,,"[55.8, 7.2]",,High Pass,,10.244999,,,,Allan Saint-Maximin,3016.0,,,,,,2,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,114,Hannover 96,178,['4cfc9c05-b520-4a9a-af56-8293bb79cf0a'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:51.675,Pass,
,,,,,,,,,,,,,,,0.718265,,,,,,,,,,,,,,,,39a6ca33-4be7-415a-a114-e876587644ff,2407,,,"[55.8, 7.2]",3890358,58,,,,,0.69044644,,Head,,,"[62.7, 12.9]",,Low Pass,,8.949861,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Left Wing,114,Hannover 96,178,['2a2c05ef-e220-4b4a-a5b9-67dff9fff081'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:52.885,Pass,
,,,,,,,,,,,,,,,0.703373,,,,,,,,,,,,,,,,bd8a4460-8064-47fb-8b35-67cb8570c03b,2409,,,"[63.1, 11.9]",3890358,58,,,,,-2.1535358,,Right Foot,,,"[57.3, 3.1]",,Ground Pass,,10.53945,,,,Allan Saint-Maximin,3016.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,114,Hannover 96,178,['1e94ae7a-f731-4497-b62d-cff799392ad5'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:53.603,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,9bd857b1-eb08-4656-b731-8b61d10d0e6f,2413,,,"[64.1, 5.1]",3890358,58,,,,,2.1887627,,Right Foot,,,"[46.4, 30.0]",,Ground Pass,,30.54996,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Left Wing,114,Hannover 96,178,['c2c0f4e2-50d2-4d4a-9ea8-5778ed95b3d2'],58,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:58.475,Pass,
,,,,,,,,,,,,,,,1.067865,,,,,,,,,,,,,,,,40199d0d-88a2-4e66-ab80-6431ddf1594a,2416,,,"[46.4, 30.0]",3890358,59,,,,,0.7784538,,Right Foot,,,"[60.9, 44.3]",,Ground Pass,,20.365166,,,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,114,Hannover 96,178,['7ff74e1a-8ef5-4938-92cc-d872d95be960'],1,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:01.362,Pass,
,,,,,,,,,,,,,,,1.443495,,,,,,,,,,,,,,,,5a4f665a-0ab2-4f30-b8f0-19c54a514433,2419,,,"[53.0, 40.0]",3890358,59,,,,,2.8568623,,Right Foot,,,"[36.6, 44.8]",,Ground Pass,,17.088007,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Defensive Midfield,114,Hannover 96,178,['304eab50-7617-47c3-bd0d-d3bc84441546'],3,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:03.854,Pass,
,,,,,,,,,,,,,,,1.423352,,,,,,,,,,,,,,,,fb78cc19-8361-4bfc-bc2f-37fb37c135cd,2422,,,"[38.6, 47.6]",3890358,59,,,,,0.5404195,,Right Foot,,,"[64.1, 62.9]",,Ground Pass,,29.737854,,,,Salif Sané,5664.0,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,114,Hannover 96,178,['7e5dad0e-1428-4b87-a267-1477565f1080'],7,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:07.010,Pass,
,,,,,,,,,,,,,,,0.942102,,,,,,,,,,,,,,,,cdb09362-6643-4d90-be26-74982ea60c16,2425,,,"[64.1, 63.4]",3890358,59,,,,,-0.13978587,,Right Foot,,,"[84.0, 60.6]",,Ground Pass,,20.09602,,,,Uffe Manich Bech,24244.0,,,,,,2,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,114,Hannover 96,178,['59491c00-0cc9-4c08-bb50-3c06e8cc0fc3'],9,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:09.974,Pass,
,,,,,,,,,,,,,,,0.696184,,,,,,,,,,,,,,,,3e5b0f55-e9fc-4b3e-8263-95171f59b19e,2428,,,"[86.4, 60.2]",3890358,59,,,,,-1.6871516,,Left Foot,,,"[84.6, 44.8]",,Ground Pass,,15.504838,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,114,Hannover 96,178,['6a5d9d61-b201-4468-ab5a-996634466c15'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:12.410,Pass,
,,,,,,,,,,,,,,,1.806795,,,,,,,,,,,,,,,,901ad91d-8f9e-456e-9f02-020f7cbc4468,2432,,,"[86.4, 50.2]",3890358,59,,,,,1.278138,,Right Foot,,,"[93.3, 73.1]",,Ground Pass,,23.916939,,,,Hiroki Sakai,3530.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,114,Hannover 96,178,"['114d21dc-3a8e-457d-b20f-44f74612e767', '9c2b9cb6-51a3-4c79-8126-91e285f82fcb']",14,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:14.596,Pass,True
