50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.6, 28.6]",,,,,,,,,,,,,3.672404,,,,,,,,,,,,,,7ad7e872-bb13-4794-8b3f-f6976598894f,1525,,"[61.2, 25.6]",3890494,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,76,Werder Bremen,176,"['6909ae8d-df47-4de4-867e-e8e5d2a41005', '98e4fa26-5608-4905-8dd4-459f5f4ae9fe', 'cf9ddbdf-2ee9-4306-a977-7ea98aca2b3c']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:59.167,Carry,True
,,,,"[56.7, 45.1]",,,,,,,,,,,,,0.882903,,,,,,,,,,,,,,8461a2d4-555f-4595-9773-9cb337dc0284,1530,,"[55.5, 48.5]",3890494,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,77,FSV Mainz 05,177,"['0b32f03c-b506-4a78-88cf-0767ab3d3372', 'df9e78a2-db57-4385-9f4b-41b07b9eebd3']",4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:04.351,Carry,
,,,,"[95.0, 14.9]",,,,,,,,,,,,,3.650737,,,,,,,,,,,,,,6b4ea0bd-d8a0-4056-bf0d-6fabc10f37ec,1537,,"[68.1, 18.8]",3890494,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,77,FSV Mainz 05,177,"['00369fdc-ce81-44a1-a1c2-7de9312d1fbb', '7b488f2c-2fa9-4c6f-9b71-daa9a31bca86']",8,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:08.086,Carry,
,,,,"[23.4, 63.1]",,,,,,,,,,,,,1.845699,,,,,,,,,,,,,,6ee489c1-c3d2-408d-a33a-94228092c47d,1543,,"[23.4, 63.1]",3890494,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,77,FSV Mainz 05,177,"['24dddb9a-5208-4d4c-87b1-2dfe139c5322', '5c67cdb7-483c-41d8-8b71-b1cdda4aeea3', '5ef16b13-1565-4663-bb39-6c80a9a250ed']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:14.761,Carry,True
,,,,"[93.1, 76.5]",,,,,,,,,,,,,1.789488,,,,,,,,,,,,,,ac1631eb-1a56-42ae-a56c-454586342938,1565,,"[84.1, 73.7]",3890494,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,79,Werder Bremen,176,"['08549aed-6790-4a09-b2b0-70c5dd6eb97b', '53b1d889-809b-4648-a3dd-13890e1690c9', 'b3f1a638-5919-4f8a-9aa6-35a1aca5ce7f', 'f398f4b5-cf11-43af-a382-100e6bae9c45']",10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:10.765,Carry,True
,,,,"[110.0, 65.4]",,,,,,,,,,,,,0.467053,,,,,,,,,,,,,,6829738d-373b-4102-9940-4019c316348d,1572,,"[110.4, 66.3]",3890494,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,80,Werder Bremen,176,"['313dcfa3-6be3-4da9-9152-38d040167d70', '95ab43bf-0b06-49a7-964a-42b6c906fd91', 'cb912b84-119d-462e-aa1a-1bdf44384f79']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:25.978,Carry,True
,,,,"[55.7, 43.8]",,,,,,,,,,,,,1.375008,,,,,,,,,,,,,,473bc115-6b0b-4f01-9535-6a8dba6042f4,1583,,"[55.9, 52.4]",3890494,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Center Midfield,81,FSV Mainz 05,177,"['5e29e76a-3c77-4339-88e2-0f8ca402042c', 'eae92000-adda-418c-a326-4b8edaaedb7b', 'f472e1cf-6cba-48e4-9fd6-fc2a7d88e69c']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:01.816,Carry,True
,,,,"[63.8, 46.6]",,,,,,,,,,,,,3.358166,,,,,,,,,,,,,,56765192-1f80-4914-9328-ca19fd383e2e,1587,,"[56.3, 54.5]",3890494,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Right Wing,81,FSV Mainz 05,177,"['272a4432-dee7-43b6-8ee9-b30e753a88a3', '2ecf1a09-1020-4063-8230-982c5db32960']",5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:05.281,Carry,
,,,,"[99.3, 68.0]",,,,,,,,,,,,,0.059651002,,,,,,,,,,,,,,0b5965f3-67ca-41ac-849f-a3215f4fc04f,1608,,"[98.9, 68.6]",3890494,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Levin Mete Öztunali,8554.0,Right Midfield,82,Werder Bremen,176,"['42e9cd10-82bf-4f6d-9e5b-61b6e67cc9aa', '5f73c00e-f61c-4040-91ec-4a79984f9ee8', '9dbca9c8-3c6c-4fec-9cc7-dc87c60da20f', 'b5cbed47-de63-4b2e-abe5-9efc0a7b7f64']",40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:40.756,Carry,True
,,,,"[110.4, 77.4]",,,,,,,,,,,,,4.918093,,,,,,,,,,,,,,15b47ae5-bee9-4a0a-8b43-031737e41991,1611,,"[99.3, 68.0]",3890494,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Levin Mete Öztunali,8554.0,Right Midfield,82,Werder Bremen,176,"['5f73c00e-f61c-4040-91ec-4a79984f9ee8', '79090581-faa8-4908-83dd-41b7f8f95e1e', '864ddb8f-fff0-4522-9684-52c1bbf3dfa3', '9dbca9c8-3c6c-4fec-9cc7-dc87c60da20f']",40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:40.816,Carry,True
,,,,"[102.9, 68.4]",,,,,,,,,,,,,0.421295,,,,,,,,,,,,,,afd54a7a-d5d9-4eb8-9643-9865544d0aec,1615,,"[102.3, 69.5]",3890494,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Theodor Gebre Selassie,8396.0,Right Back,82,Werder Bremen,176,"['41d8eec4-54de-44cb-ab8a-0610e70f996c', '7d987e7c-4e12-4c26-9c88-277a1289990b', 'bb876ad5-f270-4478-b405-e397feddf576']",47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:47.404,Carry,True
,,,,"[106.1, 60.3]",,,,,,,,,,,,,1.490666,,,,,,,,,,,,,,31959e43-8c58-4fd6-bed0-8efd9b2192cf,1619,,"[105.1, 60.5]",3890494,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fin Bartels,8389.0,Left Midfield,82,Werder Bremen,176,"['04591190-b2a1-4c75-bfe6-e8f00298cfeb', 'bb31ca37-5538-4774-b6dc-734f2547de80', 'd302ab4f-817a-4e35-a6af-0288c83ba7cf']",48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:48.741,Carry,True
,,,,"[45.0, 28.6]",,,,,,,,,,,,,2.792709,,,,,,,,,,,,,,9e623dda-6d1e-4650-8be4-65370fccbdb4,1630,,"[43.0, 29.7]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,83,Werder Bremen,176,"['19cec101-0e10-47d3-9d9e-1a50daafbc6f', 'a7e50428-0048-46e4-8d93-53992cc01921']",24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:24.652,Carry,
,,,,"[58.0, 69.3]",,,,,,,,,,,,,1.243805,,,,,,,,,,,,,,3cafccdd-0b4a-4f40-b78a-7a88205c37ba,1633,,"[49.9, 64.8]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Right Center Back,83,Werder Bremen,176,"['4f477a6e-106c-428e-bdb9-56e6851afa7f', 'ddfa082c-4caa-4617-89fc-423e25f150e0']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:30.385,Carry,
,,,,"[76.2, 55.1]",,,,,,,,,,,,,0.29223,,,,,,,,,,,,,,54d54177-284d-4581-a794-a1833a5eed2e,1636,,"[76.2, 55.1]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,83,Werder Bremen,176,"['29d57cc4-007c-456d-b36f-e539b1026b00', '7def1645-8f08-4a07-b67d-9f69dcf50324']",32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:32.799,Carry,
,,,,"[55.0, 62.0]",,,,,,,,,,,,,1.172553,,,,,,,,,,,,,,22abd81e-3eb3-488b-b723-36297fc7cf90,1649,,"[57.2, 52.6]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,83,Werder Bremen,176,"['363b117f-63af-4441-846b-11d231184b41', 'de88da66-9cf7-4e93-80f7-160209f4234d']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:41.255,Carry,
,,,,"[39.8, 70.1]",,,,,,,,,,,,,4.101596,,,,,,,,,,,,,,b7f667bd-daab-4f4d-9fe9-c307117cddea,1652,,"[39.6, 69.5]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,83,Werder Bremen,176,"['6cf0963b-25e5-4ab4-b465-5959049a0b34', 'ff48f031-949e-47e7-81c0-4fa660bfd445']",43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:43.399,Carry,
,,,,"[31.9, 57.9]",,,,,,,,,,,,,1.082866,,,,,,,,,,,,,,9362b336-ca73-466e-85ce-f961de40e735,1655,,"[31.9, 57.7]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Right Center Back,83,Werder Bremen,176,"['1dc1acb0-bc32-43c5-96fc-31716e2363e2', '38e1cee7-37ea-4702-8095-e22ed37fa4fe']",48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:48.816,Carry,
,,,,"[37.7, 26.7]",,,,,,,,,,,,,2.035329,,,,,,,,,,,,,,7326013d-a5d5-41af-8f1e-c971276a93d1,1658,,"[33.2, 39.1]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,83,Werder Bremen,176,"['a9a01756-a2ff-44a0-8df5-c6441399828e', 'fd15d072-f50c-4ecf-8089-83c14e59ee96']",51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:51.660,Carry,
,,,,"[49.5, 27.8]",,,,,,,,,,,,,2.841558,,,,,,,,,,,,,,4cd6d385-82f9-4091-bbcb-231db561a2cb,1661,,"[53.7, 27.1]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Left Midfield,83,Werder Bremen,176,"['0900e615-e65f-4489-86dd-cd5a2c60ab14', '11e6203e-0351-4abe-9820-8a249d4c2fb4', '13e0057b-097a-48e8-826c-b143bf661d4c']",54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:54.716,Carry,True
,,,,"[48.8, 54.9]",,,,,,,,,,,,,1.575401,,,,,,,,,,,,,,79c9e6c5-e83d-4195-938e-76bbc449fe88,1665,,"[55.2, 47.9]",3890494,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,83,Werder Bremen,176,"['1b7502c4-5702-47c5-bd56-46bf3a6e3607', '2f21ea86-8487-4006-951b-f944b421e612']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:59.000,Carry,
,,,,"[52.0, 66.9]",,,,,,,,,,,,,2.400918,,,,,,,,,,,,,,52e3abd8-985a-449f-a55f-45a5084b42de,1668,,"[50.9, 76.5]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,83,Werder Bremen,176,"['2aad936e-85c2-43db-9e46-5372d81db9f3', '90b521d6-5b14-4b64-a58a-2ef42c9894b2']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:02.306,Carry,
,,,,"[39.0, 59.6]",,,,,,,,,,,,,2.221589,,,,,,,,,,,,,,4024b3e7-5414-4a14-87d2-e4489e86d90f,1671,,"[36.0, 61.1]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Right Center Back,83,Werder Bremen,176,"['6f54e76b-e713-4cda-b777-ee9e9625f03b', 'feab2cb9-f658-4bf2-820f-0722f26ad749']",6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:06.024,Carry,
,,,,"[56.1, 59.2]",,,,,,,,,,,,,3.398972,,,,,,,,,,,,,,d25fb246-550d-470b-8c55-1ec63f989e2a,1674,,"[52.7, 50.0]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,83,Werder Bremen,176,"['0a856ce3-b631-44b2-b96f-c8c71414012e', 'a163777f-23d3-4f79-bd09-016ac8c449bc']",9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:09.713,Carry,
,,,,"[89.9, 78.5]",,,,,,,,,,,,,2.748134,,,,,,,,,,,,,,7380256e-b3c2-4ef6-9e93-e0ee966d4552,1677,,"[76.0, 77.4]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levin Mete Öztunali,8554.0,Right Midfield,83,Werder Bremen,176,"['4b69cb7c-ea58-4d01-96c6-c20755768059', 'a2ec6316-0cdc-475b-b533-6c9c43d5662b']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:14.882,Carry,
,,,,"[75.5, 75.9]",,,,,,,,,,,,,0.340136,,,,,,,,,,,,,,763f524b-1a0d-408a-b417-6de8a844529b,1680,,"[74.7, 78.0]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,83,Werder Bremen,176,"['075922e4-617f-4817-b4af-ec9a94d4fa04', '237e7383-bef3-47a0-bf01-3270bccf09c6']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:18.936,Carry,
,,,,"[71.7, 61.3]",,,,,,,,,,,,,1.183266,,,,,,,,,,,,,,e3a64906-9093-4a56-ae82-187c3c0b9230,1683,,"[70.2, 64.1]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,83,Werder Bremen,176,"['3feaefba-6db1-4266-a0be-04a16a001409', 'b6946725-aa9a-4144-ae0b-0cefe349455e']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:20.538,Carry,
,,,,"[80.5, 23.5]",,,,,,,,,,,,,2.734717,,,,,,,,,,,,,,fedeff5e-f365-4089-a695-2a43f4bd4cc1,1686,,"[72.8, 26.3]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,83,Werder Bremen,176,"['34da0c25-7ac6-4ae7-8562-7d96e793bd7d', '39511f7b-53d1-4a56-b811-b15c22c74789']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:23.429,Carry,
,,,,"[101.4, 3.2]",,,,,,,,,,,,,1.497228,,,,,,,,,,,,,,de4b0faf-ca62-4d7d-bc07-e7e627815236,1689,,"[101.0, 3.4]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,83,Werder Bremen,176,"['74a82adc-4a78-4976-9b14-e1f3f309b9fc', '8e3257ee-2d95-46b5-936f-1777b162c14d', 'bc3d9569-f666-43c4-b371-7bd28afcc6b5']",27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:27.497,Carry,True
,,,,"[12.3, 74.4]",,,,,,,,,,,,,4.0,,,,,,,,,,,,,,27b80d49-53d0-4907-96d0-1e08aa13224f,1694,,"[18.9, 70.9]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,84,FSV Mainz 05,177,"['a21abb33-36ba-4945-89a7-e654e8c85e0c', 'c99f3c98-4772-4525-9444-efff38500fec']",29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:29.492,Carry,
,,,,"[46.5, 70.9]",,,,,,,,,,,,,3.31285,,,,,,,,,,,,,,b2041110-7522-4921-bc96-79475e825e19,1697,,"[36.0, 74.8]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,84,FSV Mainz 05,177,"['19e3bf51-dcee-44cc-979f-654d371a5665', '7b7bbb5c-76cf-452d-ae0b-2a694680e025']",34,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:34.579,Carry,
,,,,"[53.3, 48.5]",,,,,,,,,,,,,7.704379,,,,,,,,,,,,,,881238b6-1dfb-4696-91c7-379512a527af,1703,,"[23.6, 23.3]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,85,Werder Bremen,176,"['69e9dd1f-b66f-4097-9c42-ac5d6cf477f0', 'd7127627-ed6c-4c93-8da7-e60d1f0afa90']",42,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:42.431,Carry,
,,,,"[63.8, 63.9]",,,,,,,,,,,,,3.62945,,,,,,,,,,,,,,164033e9-fce2-45d9-ac7f-efcefd034d80,1706,,"[55.2, 42.3]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,85,Werder Bremen,176,"['42522c97-d24d-4c3d-bea4-cbcbc105d2fe', 'd6743c4a-a415-4168-8b08-1cb04e0c0fcf']",50,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:50.871,Carry,
,,,,"[71.7, 77.4]",,,,,,,,,,,,,1.180977,,,,,,,,,,,,,,24720f30-cb25-4e00-aa93-164bce5f0ff2,1709,,"[71.7, 77.4]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,85,Werder Bremen,176,"['87290273-7d62-420e-a031-19983207e85f', 'e2236679-5d23-42a5-89a3-9823d2a606b1']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:55.953,Carry,
,,,,"[67.8, 66.5]",,,,,,,,,,,,,1.750523,,,,,,,,,,,,,,02ed232b-32e9-4b8b-9918-2b83353c0813,1712,,"[66.8, 69.0]",3890494,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,85,Werder Bremen,176,"['a649a8d6-9fd8-4ca7-a1ed-d7198fe190ed', 'cd6b5070-04d6-4b52-a238-420312cb9501']",58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:58.145,Carry,
,,,,"[79.2, 68.2]",,,,,,,,,,,,,3.46351,,,,,,,,,,,,,,1c6ad628-8cc8-4c53-9913-e2cf55d10a77,1718,,"[79.4, 53.2]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,85,Werder Bremen,176,"['fa268fa1-8b79-435f-9402-359a71c69e37', 'fadd35e6-57bb-4214-b927-51a0d7f02fb1', 'fc8ed760-d18f-439a-afd9-27860c5bcde5']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:02.029,Carry,True
,,,,"[66.6, 18.1]",,,,,,,,,,,,,1.072225,,,,,,,,,,,,,,2cdbd854-d9ed-48e6-afee-85c25a8e3fea,1730,,"[70.4, 20.9]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,86,FSV Mainz 05,177,"['24f5cf58-9188-46df-9670-bd250d2ed812', 'a1e85a0c-d681-44ac-83b6-60aff95a81fe', 'b3a0db8c-f806-4bce-bb50-534c9a25cf05']",37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:37.665,Carry,True
,,,,"[50.3, 10.4]",,,,,,,,,,,,,1.439236,,,,,,,,,,,,,,dc8385e4-f937-4d41-a675-0d5b04d95db2,1734,,"[46.0, 7.8]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Hack,15847.0,Left Center Back,86,FSV Mainz 05,177,"['1d7afa1a-ea2d-4bc1-b937-13699494a033', '69592cb0-1ae7-497f-8e5a-b55a7c37d5b9', 'e83e67e4-7eab-4a21-8d24-dc41956aefca']",40,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:40.312,Carry,True
,,,,"[53.3, 13.8]",,,,,,,,,,,,,1.826244,,,,,,,,,,,,,,2097b716-10ae-48fb-8797-13dbb15dd902,1738,,"[50.3, 10.4]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Hack,15847.0,Left Center Back,86,FSV Mainz 05,177,"['11c9cb38-329a-46d0-a24c-d68b751b17b7', '1d7afa1a-ea2d-4bc1-b937-13699494a033', '26de903c-b146-4f7b-9751-6c7d8b3d2cb5', '9687687a-068e-47aa-8f59-5c7cc214afd9']",41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:41.751,Carry,True
,,,,"[62.3, 47.4]",,,,,,,,,,,,,5.032642,,,,,,,,,,,,,,4dcd2a34-c1df-43b1-93a8-b7d202cb5436,1744,,"[62.7, 34.4]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,87,Werder Bremen,176,"['6c0fa00e-3407-420d-9617-3765662f9a81', '97cfe54c-2113-437a-8bd9-fd5f1fb87074']",47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:47.594,Carry,
,,,,"[76.4, 76.5]",,,,,,,,,,,,,0.518491,,,,,,,,,,,,,,c5b8c23a-4623-4b6d-92dd-623473a8bb2b,1747,,"[76.6, 76.5]",3890494,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,87,Werder Bremen,176,"['10cd8438-e59e-4bca-8be8-1d4166d0be7e', '3b422eaa-99d7-47a2-9bdf-e0e38032fe3d']",54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:54.770,Carry,
,,,,"[85.0, 52.8]",,,,,,,,,,,,,1.447666,,,,,,,,,,,,,,8b6343ca-090d-447a-9e7e-26f4779c5f73,1753,,"[86.0, 61.6]",3890494,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,88,Werder Bremen,176,"['952076b8-bd61-49c7-bd37-63bb228e7b4b', 'dcbdc3f4-f4fa-4cf2-9749-cc76f4aaa1d0', 'f1d9eb8b-4d3f-4205-a6ec-a035135d04bd']",7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:07.116,Carry,True
,,,,"[93.7, 53.4]",,,,,,,,,,,,,0.593449,,,,,,,,,,,,,,54873d13-9193-4fe6-9f14-57329362b51d,1757,,"[93.7, 48.9]",3890494,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Left Midfield,88,Werder Bremen,176,"['8a0d6b75-8963-4258-85cc-b997bc66aac8', 'cacd1cd4-a15a-4393-859f-5b941f1f63ae', 'fe3019e5-1ae8-44f9-affd-e6092632c1ab']",9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:09.445,Carry,True
,,,,"[38.1, 63.7]",,,,,,,,,,,,,0.869711,,,,,,,,,,,,,,ff6d586a-6fa0-425b-8392-214a9478c545,1765,,"[39.6, 72.0]",3890494,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Brosinski,8548.0,Right Back,91,FSV Mainz 05,177,"['4bd27313-2d19-4280-9c34-ef9d5231c147', '67c0e2bd-f7d7-44e5-8365-445c2963df57']",24,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:24.898,Carry,
,,,,"[49.7, 73.9]",,,,,,,,,,,,,1.209272,,,,,,,,,,,,,,2b76f1c2-2d86-4188-94e8-6a23bce01c48,1768,,"[52.3, 74.8]",3890494,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yunus Mallı,8679.0,Center Attacking Midfield,91,FSV Mainz 05,177,"['5dfc393d-7f2a-41af-809c-fee494fb50d2', '5e34d355-5e8f-462a-88c6-ba3e6b4b0a99', '6173e7b0-1833-4c7f-96dd-76041e77f4e8']",26,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:26.868,Carry,True
,,,,"[49.5, 73.9]",,,,,,,,,,,,,0.684571,,,,,,,,,,,,,,6353474b-ba51-4082-b1e1-40bef620e351,1774,,"[49.5, 73.9]",3890494,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yunus Mallı,8679.0,Center Attacking Midfield,91,FSV Mainz 05,177,"['287207e5-9925-4443-94ca-0b4ccf54eff2', 'bf3679c7-0585-4d96-ba5c-a157601ddd72', 'd2b02670-610b-4075-9748-a11eb6250e6e', 'edac575a-aff2-44bc-9963-8a766cb4a525']",28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:28.941,Carry,True
,,,,"[62.7, 67.7]",,,,,,,,,,,,,2.077716,,,,,,,,,,,,,,9e80c7a3-cd5e-4eb6-899b-917d5fd4277f,1777,,"[49.5, 73.9]",3890494,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yunus Mallı,8679.0,Center Attacking Midfield,91,FSV Mainz 05,177,"['287207e5-9925-4443-94ca-0b4ccf54eff2', '48444382-a40c-4820-8802-5cb5e8da5ff6', '5c562bad-7b21-43e7-aa1b-a31b5f3bb948', 'bf3679c7-0585-4d96-ba5c-a157601ddd72']",29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:29.626,Carry,True
