50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79e9c88-e475-4590-920f-14ef5303366c,2171,,"[28.9, 9.8]",3890412,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,104,Bayern Munich,169,['0c5da354-2d68-4f51-831f-5886b2685939'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:48.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e6e7e76-d31c-4752-9561-2f45e5958679,2176,,"[53.0, 11.0]",3890412,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Douglas Costa de Souza,5837.0,Right Wing,104,Bayern Munich,169,"['0e7da48d-bbd4-4172-bdae-f9e425a0acdd', 'c6d54f8d-6ad6-450b-8229-cba8151e7930']",50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:50.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0878fb0b-89ce-4b85-8dcf-27ff757bcaf6,2178,,"[43.6, 18.0]",3890412,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,104,Bayern Munich,169,['f5059966-f688-4d9a-a782-1183117dd702'],51,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:51.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3eff02-e276-4c8b-8faa-b789b42b2120,2182,,"[45.4, 6.9]",3890412,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Douglas Costa de Souza,5837.0,Right Wing,104,Bayern Munich,169,['e4f2aa47-1076-490f-b6d7-f40769397a9c'],54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:54.808,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4221bf1f-511e-4e77-9a30-a7a469d8f1a7,2184,,"[35.8, 9.1]",3890412,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,104,Bayern Munich,169,['02d3816f-97d8-4a1f-8353-b65a8a6feb12'],55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:55.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b01a0ed-97bc-4b63-8d85-4c9a0b52196a,2190,,"[97.5, 73.9]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Diekmeier,8316.0,Right Back,106,Hamburger SV,171,['99530830-0000-42c9-bfa9-15fff46170df'],1,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:01.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fb3626-2067-442a-9d1a-a5e797f501ad,2194,,"[52.9, 9.1]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,107,Bayern Munich,169,['2e458c7d-49fb-4789-b262-e23d4e06c6d4'],16,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:16.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc86e81a-ea34-400e-917b-8c7465e0e7a4,2200,,"[70.3, 50.7]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Right Defensive Midfield,109,Hamburger SV,171,['d9921776-57fb-4846-a216-f07496e5f657'],44,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:44.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847b54aa-b6d7-4426-b494-30450022d018,2204,,"[82.4, 72.7]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,109,Hamburger SV,171,['61033603-65d0-4c45-96a9-f57db7f8786e'],46,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:46.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c639fa03-3624-4a7e-b86a-832e47613814,2209,,"[96.7, 70.8]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,109,Hamburger SV,171,"['52b4df1f-2c6b-4d94-828f-e0b35781827c', '71c34393-64af-472e-be63-fd4e8af7475f']",48,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:48.948,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6b9ab6-93af-416f-b084-5c959f2ae875,2212,,"[107.3, 68.6]",3890412,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,109,Hamburger SV,171,['71a8d9ef-d7db-4e14-b540-67f2a7bc3eee'],51,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:51.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff0e1e5-dafe-4dd5-bd7f-2d0085bf5f29,2225,,"[66.7, 40.3]",3890412,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Wing,111,Bayern Munich,169,"['17f973b2-c7e7-4b10-a201-40573223b8be', 'f49de861-07df-404e-9a63-7c85451b2f3a']",22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:22.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d94ac4-af5c-4535-8f98-b1d946c3cf5a,2232,,"[96.6, 12.8]",3890412,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,111,Bayern Munich,169,['a4a0502f-b96d-4931-b0ac-caf3e4a156e4'],28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:28.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9a146e-9d02-43c3-9334-121460dacdf5,2236,,"[101.4, 31.0]",3890412,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,111,Bayern Munich,169,['18005224-ee61-4c57-85c3-1c02bf3f6530'],30,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:30.343,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc15032d-df9b-4f78-bc3e-5007b230e1ec,2243,,"[63.7, 31.7]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Hunt,8308.0,Center Attacking Midfield,112,Hamburger SV,171,['eaaf6c6a-702c-4776-a1ec-9aba7bc0228e'],3,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:03.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a071fc-478d-4666-9e68-71402bc87264,2246,,"[72.8, 50.7]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,112,Hamburger SV,171,['d5414974-8089-4d95-a90e-8116473a9d7e'],4,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:04.909,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3adb2bdc-6230-4588-81c0-adeb9fc25bab,2248,,"[72.4, 62.0]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kingsley Coman,8217.0,Left Wing,112,Hamburger SV,171,['1b4ba095-a9d4-48c0-8162-24100664e471'],6,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:06.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5867ec54-382e-4f25-b9ba-a54d93de4132,2250,,"[49.1, 25.0]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,112,Hamburger SV,171,['bbbbfe5c-9663-48eb-9151-bf3f4aa2c3f8'],8,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:08.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167e2841-cf7b-4d21-8085-d9549f1ea0f4,2253,,"[56.6, 26.7]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Hunt,8308.0,Center Attacking Midfield,112,Hamburger SV,171,"['255a6d6e-3225-4dd1-b4ed-03a15da01e5f', '6dc53bb4-ec92-44e9-93ca-4a44c2567bfc']",9,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:09.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64534517-8edf-4389-8383-3f87d4e05fa6,2264,,"[69.8, 57.4]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Lahm,19295.0,Right Back,114,Bayern Munich,169,['6165af3a-665e-414e-b216-401b49af8b1f'],19,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:19.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd3ff78-ebe9-4a28-982e-acc4b5e1505c,2266,,"[91.1, 75.7]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Left Wing,114,Bayern Munich,169,['a86995c0-ceff-440a-8265-ba2e2db119a8'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:25.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6e90fb-9614-4a29-9d7e-ce59df02bed0,2270,,"[93.9, 60.9]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Right Center Midfield,114,Bayern Munich,169,"['71936567-be54-4d49-bc8b-28fcb7b6bc3f', 'c0534acc-f7c7-46f5-9820-7f6c29981346']",27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:27.419,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0d2c97-67a1-40dd-965d-07cb6d93ad15,2273,,"[106.1, 78.0]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Left Wing,114,Bayern Munich,169,['6e09b0d1-8565-4eb1-aebe-84685031c6c5'],30,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:30.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494f8f3d-e037-4053-a06e-ae86109f09ec,2276,,"[100.4, 59.2]",3890412,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Right Center Midfield,114,Bayern Munich,169,['c8dfce63-aef3-4ea8-a7bc-a5f0618a16d5'],33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:33.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d4cb14-2a9d-4a2f-9e06-877f7905b388,2285,,"[106.8, 38.2]",3890412,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Müller,5562.0,Right Center Midfield,115,Bayern Munich,169,['7dac114a-11db-4654-891d-807b2591990a'],9,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:09.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194d3055-9650-46c2-99e5-dda451ffdc83,2299,,"[88.4, 76.7]",3890412,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,115,Bayern Munich,169,['6d93461c-ba5a-4e7e-819c-69020629076c'],20,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:20.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039f5ea-23ec-468c-baf6-46c7ac090197,2302,,"[106.8, 45.2]",3890412,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Martínez Aginaga,9399.0,Right Center Back,115,Bayern Munich,169,['90406e88-436c-443e-bbf2-744890623a5c'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:24.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b8b563-9341-4b3e-8b40-8e180ebe2284,2305,,"[99.5, 42.4]",3890412,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Müller,5562.0,Right Center Midfield,115,Bayern Munich,169,"['53983463-4814-4bff-adff-b94b92b144fd', 'fe62412d-5c33-4651-b3ef-2f39225c5574']",26,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:26.010,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f875d5-7ed4-430c-9974-747b707f1480,2312,,"[60.9, 42.2]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Hunt,8308.0,Center Attacking Midfield,116,Hamburger SV,171,['b6f6c535-6b90-416d-a179-c334fbacb445'],28,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:28.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86779378-4873-4df6-8dfa-f96e382ba723,2314,,"[44.2, 38.4]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lewis Harry Holtby,8891.0,Left Defensive Midfield,116,Hamburger SV,171,['2d1bf7cc-26b4-4e57-b692-5daf7e42932a'],29,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:29.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adac500c-a3c4-43da-ab14-71312dd06ec6,2317,,"[33.9, 27.8]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cleber Janderson Pereira Reis,40468.0,Left Center Back,116,Hamburger SV,171,['ea3781b4-c053-4dab-a31f-b24d806c0711'],31,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:31.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15a3f59-a960-4423-905c-3196503fef13,2324,,"[29.5, 19.9]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,117,Bayern Munich,169,['a6143ad9-7d2d-45d7-a310-36f60880c983'],38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:38.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f219d9-a45c-4491-9d1e-eda94365f93e,2327,,"[19.6, 30.6]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,117,Bayern Munich,169,['6b634ddb-bd7f-4c20-95b3-a3d28d1d2f41'],39,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:39.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6529e91a-9526-4bc8-8c2f-eed97bdd0b04,2330,,"[9.2, 47.9]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,117,Bayern Munich,169,['4e4b87d4-75a7-4eb8-b660-8740a89ecc5e'],41,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:41.821,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f72b6a-a0a5-4f4d-af81-b4c1bced920f,2334,,"[75.0, 51.6]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,117,Bayern Munich,169,['011e208a-a2b6-4afe-b0b5-090ccfd1ce6f'],46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:46.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d285aeaf-82ec-4ac3-9cd3-842a1e8d1df4,2336,,"[52.5, 4.0]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,117,Bayern Munich,169,['2110e22e-cbb4-42b8-aae8-d7ab7154e0b7'],47,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:47.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491d7d65-f0bb-4cb9-9d59-766cacac2d0e,2345,,"[39.1, 69.2]",3890412,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,118,Bayern Munich,169,['aae32491-473e-40c6-bf94-ecbffbb36af2'],59,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:59.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5941fb3-9bff-4e55-8af4-73e3741aa469,2347,,"[34.0, 41.2]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Holger Badstuber,9406.0,Left Center Back,118,Bayern Munich,169,['c0d21213-90ff-473b-b45f-95a65dbcd990'],2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:02.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3eb793-879c-4051-b24c-eaa96026e7b8,2350,,"[43.6, 11.0]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,118,Bayern Munich,169,['25833f2d-d4be-49e5-9ec7-80c23bf228c6'],5,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:05.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037096b-3a49-40bd-8638-cbb3295a7090,2354,,"[69.8, 10.3]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Right Wing,118,Bayern Munich,169,"['cbe23bc2-931b-4860-8797-53b4a1a3a4f0', 'fc7d2c19-711f-4ac1-b418-b7e0cd04f58f']",7,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:07.757,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e41cac-a55e-43d2-956c-41234ecf90c3,2357,,"[41.9, 12.0]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,118,Bayern Munich,169,['30be061f-3b2a-44d4-a2d0-daf95ad58a9c'],10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:10.161,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10fbdb5e-beb0-49b0-a08e-2ac20233931e,2359,,"[53.5, 23.9]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,118,Bayern Munich,169,['95d9c4c6-72a4-4021-8819-f26352f5e191'],11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:11.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8cb8a14-695f-42f5-ab12-c684ccd338d4,2364,,"[89.8, 69.0]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,119,Hamburger SV,171,['3e9f4555-ccb5-424e-8339-b9046297e834'],14,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:17:14.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765c7cbe-eecc-48de-bdb6-25c32918d828,2367,,"[96.4, 60.5]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,119,Hamburger SV,171,['094657b2-9b8f-4934-8b2d-93beda8ef857'],17,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:17:17.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c9af7b-2a60-4a4b-aacb-e6ab42ad92ee,2377,,"[48.7, 45.0]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,120,Bayern Munich,169,['d83779b9-a543-490d-bcba-6b3b9aca7e75'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:22.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495aa744-4cf6-431b-86d4-844385be6ea1,2380,,"[64.0, 75.3]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Wing,120,Bayern Munich,169,['21cc5861-ef44-4c1a-ba12-43685f779835'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:25.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a2c827-07f2-4ef4-826b-edac3c46e6f0,2383,,"[61.6, 61.8]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,120,Bayern Munich,169,['60d12a16-c398-4d07-8375-5ca9233834cf'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:29.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec51a50f-a120-44fa-b3b1-5dd39bb33f2c,2386,,"[65.4, 54.0]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,120,Bayern Munich,169,['48ca8673-d5b7-428a-93f5-bc464ef59607'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:31.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9424a5e-356d-4bea-b058-6533a915672c,2388,,"[68.7, 63.3]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,120,Bayern Munich,169,['73093c06-60a2-4e29-b72c-eae9e8184e87'],32,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:32.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fa0441-c272-4e71-b87d-a192b3266a76,2391,,"[91.3, 65.7]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,120,Bayern Munich,169,['47dbac56-862e-446b-91cc-1c00d1c62372'],36,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:36.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a27267d-83cd-4258-be13-2c98ff58656f,2394,,"[99.9, 64.3]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,120,Bayern Munich,169,['bb573c05-05dd-456b-94e3-53fdf66c5feb'],38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:38.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2683b56-b7df-4956-98e4-ea3c6d1b387e,2397,,"[82.1, 58.2]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,120,Bayern Munich,169,['e0336d4a-da47-4341-abc6-370661840cd5'],42,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:42.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c75df6f-3840-4c11-9f8e-af84c732eb15,2400,,"[85.6, 36.9]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,120,Bayern Munich,169,['0ec5ea39-1e7f-4457-b60e-c45996e2dd7e'],44,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:44.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc939d88-854b-4226-9158-e6e32294c9ac,2403,,"[106.8, 45.2]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,120,Bayern Munich,169,['b97ecea9-d585-401e-a597-10de037b0d67'],47,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:47.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2da575-7a9d-4d86-b34f-3f2147aeb692,2410,,"[30.2, 6.1]",3890412,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,120,Bayern Munich,169,['b7d9b6de-2402-40a8-9021-3bd7ba9963f6'],52,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:17:52.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e8226f-1957-4db3-999f-9b3291e9e9b6,2416,,"[49.8, 62.5]",3890412,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,120,Bayern Munich,169,['d969799f-7a5f-41f6-b197-ef348a531037'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:01.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27450419-f795-4bb1-a7c0-3912ca7143ff,2419,,"[56.7, 73.3]",3890412,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,120,Bayern Munich,169,['29ef1983-812d-4633-816b-c83f9ccdad65'],4,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:04.367,Ball Receipt*,
