50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,8.18847,,,,,,,,,,,,e74ed224-3633-4701-bd2f-8880a1d8ad22,2308,,"[12.2, 40.6]",3890264,70,,True,,,0.059928156,,Right Foot,,,"[107.2, 46.3]",,High Pass,,95.170845,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,133,Schalke 04,181,['8d091a05-2d79-4500-8f93-b7b9324eb2d6'],7,,,,,,,,,,,,,,,,Schalke 04,181,00:25:07.825,Pass,
,,,,,,,,,,,,,,1.145911,,,,,,,,,,,,63b088cf-0885-4e39-942d-bcf5a83e418a,2310,,"[12.9, 33.8]",3890264,70,,,,,-0.5364355,,Keeper Arm,,,"[27.7, 25.0]",,Ground Pass,,17.218596,,,Jannik Vestergaard,8815.0,,,,,,2,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,134,Werder Bremen,176,['aabfd76c-175d-4397-8073-94d2ffbad8ba'],16,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:16.313,Pass,
,,,,,,,,,,,,,,1.17592,,,,,,,,,,,,00a5cc68-bfe0-4cfa-beaa-1b1bee6483b6,2313,,"[27.7, 25.0]",3890264,70,,,,,-0.17246307,,Right Foot,,,"[43.2, 22.3]",,Ground Pass,,15.733404,,,Zlatko Junuzović,8762.0,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,134,Werder Bremen,176,['abd79c0a-dfd5-4bfc-a443-6b8f688132c8'],18,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:18.529,Pass,
,,,,,,,,,,,,,,1.020151,,,,,,,,,,,,b7084467-d25b-4a70-87c7-23159c65c3ad,2316,,"[43.2, 22.3]",3890264,70,,,,,3.1209059,,Left Foot,,,"[28.7, 22.6]",,Ground Pass,,14.503103,,,Jannik Vestergaard,8815.0,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Left Midfield,134,Werder Bremen,176,"['61cd1ac7-b73b-46bb-9b9b-9d1704938e91', 'c2a9485b-37e7-4d9f-adc2-66bf96cbfbc2']",19,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:19.705,Pass,True
,,,,,,,,,,,,,,1.597321,,,,,,,,,,,,b1e676b0-2eee-47e0-9d81-7cea8ca6d8c1,2318,,"[28.7, 22.6]",3890264,70,,,,,-0.9440534,,Right Foot,,,"[41.3, 5.2]",,High Pass,,21.483017,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,134,Werder Bremen,176,['a8852bb3-6063-439f-b793-065419b26fa9'],20,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:20.725,Pass,
,,,,,,,,,,,,,,0.259686,,,,,,,,,,,,2cd9f92f-18d2-4570-9ef5-48915367118f,2321,,"[69.2, 3.6]",3890264,70,,,,,1.0324218,,Left Foot,,,"[73.5, 10.8]",,Ground Pass,,8.386298,Incomplete,,Aron Jóhannsson,8402.0,,,,,,2,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Back,134,Werder Bremen,176,"['87525b1b-58a6-4862-9250-5114cb59a9d5', 'fbbf4e57-96e2-49e2-9141-43d4e396cec2']",26,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:26.481,Pass,
,,,,,,,,,,,,,,0.777273,,,,,,,,,,,,1340789d-6384-4851-9d99-21dedfb6f2cb,2324,,"[80.1, 0.1]",3890264,70,,,,,0.69094324,,,,,"[90.5, 8.7]",,Low Pass,,13.495184,,,Zlatko Junuzović,8762.0,,,,,Throw-in,2,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Back,135,Werder Bremen,176,['ca6a3b50-e0fe-45c5-9853-169c1e8d41e9'],33,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:33.101,Pass,
,,,,,,,,,,,,,,0.393567,,,,,,,,,,,,69ab50b5-b9e1-4178-a784-a2e9b1622e16,2329,,"[37.3, 74.3]",3890264,70,,,,,-1.6672701,,Right Foot,,,"[36.7, 68.1]",,Low Pass,,6.228965,,,Marco Höger,8824.0,,,,,Recovery,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,135,Werder Bremen,176,"['982fd8d9-9ae6-4cf3-a79a-86acb7e50f22', 'a6910276-411e-41a0-8b4f-47f777f472fe']",34,,,,,,,,,,,,,,,,Schalke 04,181,00:25:34.860,Pass,True
,,,,,,,,,,,,,,3.24102,,,,,,,,,,,,3b716e99-a14f-408a-9d2c-5d2320afbe84,2332,,"[79.6, 76.4]",3890264,70,,,,,-0.6573272,,Right Foot,,,"[115.1, 49.0]",,High Pass,,44.844288,Incomplete,,,,,,,,,2,From Throw In,Marco Höger,8824.0,Left Defensive Midfield,135,Werder Bremen,176,['fe72ccd0-bd10-43e2-aa91-ebaab4829e06'],40,,,,,,,,,,,,,,,,Schalke 04,181,00:25:40.760,Pass,
,,,,,,,,,,,,,,1.87346,,,,,,,,,,,,326e9b18-d768-4f79-a2b4-1a38ad917240,2335,,"[7.3, 30.9]",3890264,70,,,,,-0.69719225,,Keeper Arm,,,"[23.3, 17.5]",,Ground Pass,,20.870073,,,Jannik Vestergaard,8815.0,,,,,,2,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,135,Werder Bremen,176,['d8a18622-efc1-436f-b94d-9cb432eff14d'],45,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:45.515,Pass,
,,,,,,,,,,,,,,1.904962,,,,,,,,,,,,51496b1a-3927-4b01-880f-13956c5e30f9,2338,,"[23.3, 17.5]",3890264,70,,,,,-0.6478114,,Right Foot,,,"[38.1, 6.3]",,Ground Pass,,18.560173,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,135,Werder Bremen,176,['6733ad7e-322a-428c-94a0-e3a403da0521'],48,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:48.516,Pass,
,,,,,,,,,,,,,,2.282075,,,,,,,,,,,,3cecffeb-539c-490f-b992-60eaa20d73f5,2341,,"[50.0, 6.8]",3890264,70,,,,,0.48309696,,Right Foot,,,"[94.8, 30.3]",,High Pass,,50.589424,Incomplete,,Anthony Ujah,12624.0,,,,,,2,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Back,135,Werder Bremen,176,"['74fcf9e7-ee78-4036-b941-dbbc647e8de6', 'f33870b1-f83b-47ad-b190-e715fc7b5d52']",53,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:53.560,Pass,
,,,,,,,,,,,,,,1.880651,,,,,,,,,,,,f33870b1-f83b-47ad-b190-e715fc7b5d52,2343,,"[25.3, 49.8]",3890264,70,,,,,0.5977584,,Head,,,"[44.1, 62.6]",,High Pass,,22.74379,,,Marco Höger,8824.0,,,,,Recovery,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,136,Schalke 04,181,"['3cecffeb-539c-490f-b992-60eaa20d73f5', '3f194833-a0db-4dcb-9ef5-264d0d6b2013']",55,,,,,,,,,,,,,,,,Schalke 04,181,00:25:55.842,Pass,
,,,,,,,,,,,,,,1.473444,,,,,,,,,,,,2c96983f-82f4-475c-b77d-c5253b443351,2345,,"[44.1, 62.6]",3890264,70,,,,,2.4261906,,Head,,,"[29.6, 75.2]",,Low Pass,,19.209633,,,Sascha Riether,25003.0,,,,,,2,Regular Play,Marco Höger,8824.0,Left Defensive Midfield,136,Schalke 04,181,['a80076a3-ee64-4d08-9465-31c0d24d6845'],57,,,,,,,,,,,,,,,,Schalke 04,181,00:25:57.762,Pass,
,,,,,,,,,,,,,,1.418897,,,,,,,,,,,,c26f6d97-335a-49a1-bd61-c06e5b7804b5,2352,,"[76.0, 9.3]",3890264,71,,,,,0.20349304,,Right Foot,,,"[88.6, 11.9]",,Ground Pass,,12.865458,,,Zlatko Junuzović,8762.0,,,,,,2,From Counter,Fin Bartels,8389.0,Left Defensive Midfield,137,Werder Bremen,176,"['cecf3f1d-a7e6-49e6-bf35-deeb162ca203', 'e7aaa6d3-ec74-4865-89af-3bd58488bd53']",3,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:03.257,Pass,True
,,,,,,,,,,,,,,1.047147,,,,,,,,,,,,e5dac929-fe55-436b-a843-3da08bdd6dd7,2355,,"[93.5, 15.1]",3890264,71,,,,,0.39707944,,Right Foot,,,"[112.1, 22.9]",,Ground Pass,,20.169283,Pass Offside,,Aron Jóhannsson,8402.0,,,,,,2,From Counter,Zlatko Junuzović,8762.0,Left Midfield,137,Werder Bremen,176,['3abad611-9799-489b-a61e-078528449f84'],5,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:05.724,Pass,
,,,,,,,,,,,,,,2.81513,,,,,,,,,,,,ad952c90-0304-42be-9eb3-94297c057a3d,2357,,"[12.2, 57.3]",3890264,71,,,,,-0.2904169,,Right Foot,,,"[82.8, 36.2]",,High Pass,,73.685616,Incomplete,,Sascha Riether,25003.0,,,,,Free Kick,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,138,Schalke 04,181,"['6d45e390-bb25-42c1-bfd0-e58bda2cd6e0', '72249da1-d53b-44f8-b5f2-5cd238196aa7']",38,,,,,,,,,,,,,,,,Schalke 04,181,00:26:38.927,Pass,
,,,,,,,,,,,,,,0.961081,,,,,,,,,,,,72249da1-d53b-44f8-b5f2-5cd238196aa7,2359,,"[37.3, 43.9]",3890264,71,,,,,0.62430626,,Other,,,"[46.6, 50.6]",,High Pass,,11.462111,,,Florian Grillitsch,11396.0,,,,,Recovery,2,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,138,Schalke 04,181,"['5fdae6ea-6745-4004-898b-8aab093bfd96', 'ad952c90-0304-42be-9eb3-94297c057a3d']",41,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:41.742,Pass,
,,,,,,,,,,,,,,0.465446,,,,,,,,,,,,87faeb9e-54b8-4f9d-bc56-f0128b361706,2361,,"[46.6, 50.6]",3890264,71,,,,,3.1415927,,Right Foot,,,"[42.3, 50.6]",,Ground Pass,,4.3,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Right Midfield,138,Schalke 04,181,"['3b357876-0fb5-4d0c-a73e-b27bb1c4920a', '55ab76f7-3846-4a46-be1c-8b675fd251ac']",42,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:42.704,Pass,
,,,,,,,,,,,,,,1.652119,,,,,,,,,,,,623a3c64-b06f-43cc-8a31-28f90b19b122,2365,,"[86.1, 36.6]",3890264,71,,,,,0.30704573,,Right Foot,,,"[106.6, 43.1]",,Ground Pass,,21.505814,Pass Offside,,Klaas-Jan Huntelaar,8060.0,,,Through Ball,True,,2,From Free Kick,Julian Draxler,3186.0,Left Wing,138,Schalke 04,181,['d97bbad0-741e-49a8-9f58-5a1ac058ee58'],45,,,,,,,,,,,,,,,,Schalke 04,181,00:26:45.309,Pass,
,,,,,,,,,,,,,,1.663857,,,,,,,,,,,,dd3149bd-e148-4f9f-add3-d4b500f515a7,2367,,"[25.4, 43.2]",3890264,71,,True,,,0.7980557,,Right Foot,,,"[44.9, 63.2]",,Ground Pass,,27.932955,,,Zlatko Junuzović,8762.0,,,,,Free Kick,2,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,139,Werder Bremen,176,['a7eab01a-63b3-4c9e-8fd9-6de1301591cc'],52,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:52.400,Pass,
,,,,,,,,,,,,,,5.124004,,,,,,,,,,,,b5af6303-f481-4ec5-beaf-601defd23db0,2370,,"[46.0, 64.2]",3890264,71,,,,,-0.42582446,,Right Foot,,,"[111.7, 34.4]",,High Pass,,72.142426,Incomplete,,Aron Jóhannsson,8402.0,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Midfield,139,Werder Bremen,176,"['16a6b1aa-729a-403d-990f-1fcecf8742d6', '6c9f9b32-7907-44a4-963b-9d2b89193adf', '843d1101-8a83-48fc-929d-1b2f28b8b442']",55,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:55.820,Pass,True
,,,,,,,,,,,,,,3.061982,,,,,,,,,,,,d803f5e3-1c38-42e6-b41f-8161f02d110a,2375,,"[5.9, 45.7]",3890264,72,,,,,0.1538891,,Keeper Arm,,,"[36.2, 50.4]",,Ground Pass,,30.662355,,,Marco Höger,8824.0,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,140,Schalke 04,181,['4cc3ba2b-8b19-4d83-864e-3ef6f358ed33'],4,,,,,,,,,,,,,,,,Schalke 04,181,00:27:04.944,Pass,
,,,,,,,,,,,,,,1.879567,,,,,,,,,,,,643e3ffa-3794-400d-a772-a977e77972d0,2378,,"[36.2, 50.4]",3890264,72,,,,,-2.0894506,,Left Foot,,,"[23.7, 28.5]",,Ground Pass,,25.216265,,,Roman Neustädter,16534.0,,,,,,2,Regular Play,Marco Höger,8824.0,Left Defensive Midfield,140,Schalke 04,181,['5d176f66-d593-489f-abd0-d2994ccc638d'],8,,,,,,,,,,,,,,,,Schalke 04,181,00:27:08.333,Pass,
,,,,,,,,,,,,,,1.993058,,,,,,,,,,,,62c2b112-e50e-426f-a16f-958d44ded54a,2381,,"[30.3, 24.7]",3890264,72,,,,,-0.68092066,,Right Foot,,,"[51.9, 7.2]",,Ground Pass,,27.799461,,,Dennis Aogo,8958.0,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,140,Schalke 04,181,['a09c4cec-1fb9-4f88-b46b-871ed2e97f96'],11,,,,,,,,,,,,,,,,Schalke 04,181,00:27:11.261,Pass,
,,,,,,,,,,,,,,1.213637,,,,,,,,,,,,ece08917-1407-4a30-bd29-6721f4229316,2384,,"[51.9, 7.2]",3890264,72,,,,,1.666124,,Left Foot,,,"[49.5, 32.3]",,Ground Pass,,25.21448,,,Marco Höger,8824.0,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,140,Schalke 04,181,['f63f542d-d1d3-4a9d-8cbb-29996e0287b5'],14,,,,,,,,,,,,,,,,Schalke 04,181,00:27:14.405,Pass,
,,,,,,,,,,,,,,2.263437,,,,,,,,,,,,2d5aec6b-a65e-4960-ae93-95d78ee926b9,2387,,"[53.7, 38.9]",3890264,72,,,,,1.8555268,,Right Foot,,,"[44.1, 71.7]",,Ground Pass,,34.176014,,,Sascha Riether,25003.0,,,,,,2,Regular Play,Marco Höger,8824.0,Left Defensive Midfield,140,Schalke 04,181,['fafb3bf3-91bc-41d9-9478-474f00ce5d00'],16,,,,,,,,,,,,,,,,Schalke 04,181,00:27:16.488,Pass,
,,,,,,,,,,,,,,1.315235,,,,,,,,,,,,989bd5f3-0f8a-405c-8164-9039ee4213f2,2390,,"[44.1, 71.7]",3890264,72,,,,,0.3077794,,Right Foot,,,"[59.2, 76.5]",,Ground Pass,,15.844558,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Sascha Riether,25003.0,Right Back,140,Schalke 04,181,['b1071aeb-15f5-4090-a114-687238bfae01'],19,,,,,,,,,,,,,,,,Schalke 04,181,00:27:19.314,Pass,
,,,,,,,,,,,,,,1.146151,,,,,,,,,,,,2bb15471-8a09-46c5-9c18-1c3a7440a019,2393,,"[59.2, 76.5]",3890264,72,,,,,-1.5323538,,Right Foot,,,"[59.6, 66.1]",,Ground Pass,,10.407689,,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,140,Schalke 04,181,['447e0742-5ab0-4603-87ac-dcb71ac0b108'],21,,,,,,,,,,,,,,,,Schalke 04,181,00:27:21.417,Pass,
,,,,,,,,,,,,,,1.443211,,,,,,,,,,,,e2ccf0c8-913a-4828-a3e8-9bbc5525fb8d,2396,,"[59.6, 66.1]",3890264,72,,,,,2.6656506,,Right Foot,,,"[40.2, 76.1]",,Ground Pass,,21.825672,,,Sascha Riether,25003.0,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,140,Schalke 04,181,['38a588e1-12e3-49d1-a1f1-9f96d79cd835'],22,,,,,,,,,,,,,,,,Schalke 04,181,00:27:22.763,Pass,
,,,,,,,,,,,,,,1.076335,,,,,,,,,,,,084eb02c-f342-4ab4-b4b6-4653a4a765ea,2399,,"[40.2, 76.1]",3890264,72,,,,,-0.86081046,,Right Foot,,,"[50.6, 64.0]",,Ground Pass,,15.95525,,,Marco Höger,8824.0,,,,,,2,Regular Play,Sascha Riether,25003.0,Right Back,140,Schalke 04,181,['90174195-797b-4c9e-968e-de86a7544670'],25,,,,,,,,,,,,,,,,Schalke 04,181,00:27:25.758,Pass,
,,,,,,,,,,,,,,1.145158,,,,,,,,,,,,ecbee00d-1776-497b-9b71-b662fd21289f,2403,,"[49.8, 65.0]",3890264,72,,,,,0.47451675,,Right Foot,,,"[68.1, 74.4]",,Ground Pass,,20.57304,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Marco Höger,8824.0,Left Defensive Midfield,140,Schalke 04,181,"['a4a3c0fd-2033-4a6d-aa4b-7b9aa6ef8c76', 'e263285c-cb69-43f6-bb23-953d24fcfb48']",28,,,,,,,,,,,,,,,,Schalke 04,181,00:27:28.356,Pass,True
,,,,,,,,,,,,,,0.374792,,,,,,,,,,,,88bb2c13-c6ad-4b02-b991-f8f25fb4739c,2407,,"[68.1, 74.4]",3890264,72,,,,,-0.32175055,,Right Foot,,,"[71.7, 73.2]",,Ground Pass,,3.7947333,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,140,Schalke 04,181,"['54d3131b-6a73-434e-a559-e08225f15b33', 'ccf9ecd6-306c-4f60-a75f-9b9dd67945ad', 'f32dc73f-6206-4bb8-86b9-bd033f139e8a']",29,,,,,,,,,,,,,,,,Schalke 04,181,00:27:29.581,Pass,True
,,,,,,,,,,,,,,1.072359,,,,,,,,,,,,e9ffa411-9dc3-43f8-a0c8-9d1b452ea1aa,2410,,"[68.6, 80.0]",3890264,72,,,,,-1.1284221,,,,,"[74.9, 66.7]",,Low Pass,,14.716658,,,Johannes Geis,6717.0,,,,,Throw-in,2,From Throw In,Sascha Riether,25003.0,Right Back,141,Schalke 04,181,['268c0c65-bf8b-4514-8538-edc890bfa172'],49,,,,,,,,,,,,,,,,Schalke 04,181,00:27:49.671,Pass,
,,,,,,,,,,,,,,0.92496,,,,,,,,,,,,1dcff7ba-83d9-4407-bec9-b92d11f48210,2413,,"[74.9, 66.7]",3890264,72,,,,,2.1672199,,Right Foot,,,"[67.5, 77.6]",,Ground Pass,,13.174597,,,Sascha Riether,25003.0,,,,,,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,141,Schalke 04,181,['73a7aa2d-7624-4a1d-91c4-32de06c8290f'],50,,,,,,,,,,,,,,,,Schalke 04,181,00:27:50.823,Pass,
,,,,,,,,,,,,,,0.99651,,,,,,,,,,,,8cf42418-fe82-4110-ae47-e3e0179f29da,2416,,"[67.5, 77.6]",3890264,72,,,,,-1.5047162,,Right Foot,,,"[68.4, 64.0]",,Ground Pass,,13.629746,Incomplete,,Dennis Aogo,8958.0,,,,,,2,From Throw In,Sascha Riether,25003.0,Right Back,141,Schalke 04,181,"['1084fd48-b025-4aa9-99ed-47d8c2e8de30', 'ec219ce5-a5d1-48d5-8455-8661c2479ee8']",51,,,,,,,,,,,,,,,,Schalke 04,181,00:27:51.828,Pass,
,,,,,,,,,,,,,,1.108306,,,,,,,,,,,,e12607bb-17f0-42a9-98bc-c9205993d546,2420,,"[52.2, 15.1]",3890264,72,,,,,-0.7990959,,Right Foot,,,"[63.0, 4.0]",,Ground Pass,,15.487091,,,Fin Bartels,8389.0,,,,,,2,Regular Play,Aron Jóhannsson,8402.0,Left Center Forward,142,Werder Bremen,176,['16a365fc-c7dc-48cb-a7af-5a83a1c4cc9c'],53,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:53.891,Pass,
,,,,,,,,,,,,,,1.386685,,,,,,,,,,,,eb65cf6d-6e7f-4d86-9d6f-e0a6bda48288,2424,,"[89.2, 22.8]",3890264,72,,,,,1.6238865,,Right Foot,,,"[88.1, 43.5]",,Ground Pass,,20.729206,,,Zlatko Junuzović,8762.0,,,,,,2,Regular Play,Fin Bartels,8389.0,Left Defensive Midfield,142,Werder Bremen,176,['a7a26d52-d50b-4ddc-bdd8-5ff13fc5d44f'],59,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:59.325,Pass,
,,,,,,,,,,,,,,1.91676,,,,,,,,,,,,590c8cc5-c90b-4b0b-887c-64cf2e501f68,2433,,"[120.0, 80.0]",3890264,74,,,,,-1.777958,,Right Foot,,,"[110.5, 34.8]",,High Pass,,46.187553,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Zlatko Junuzović,8762.0,Left Midfield,144,Werder Bremen,176,['439ef4de-179a-43ea-abe9-82724a44b546'],27,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:27.991,Pass,
,,,,,,,,,,,,,,3.192365,,,,,,,,,,,,37e4cf67-b064-45c5-8249-dfb6463e5b88,2441,,"[105.8, 8.4]",3890264,74,,,,,1.3337423,,Left Foot,True,,"[117.3, 56.0]",,High Pass,,48.96948,,,Jannik Vestergaard,8815.0,,True,,,,2,From Corner,Ulisses Alexandre Garcia Lopes,22043.0,Left Back,144,Werder Bremen,176,['f2c0f321-1c6a-45e0-be69-855de4f32d38'],35,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:35.122,Pass,
,,,,,,,,,,,,,,2.714291,,,,,,,,,,,,a90d1352-4e90-4124-922e-9d8863ae4e4a,2444,,"[7.0, 36.1]",3890264,74,,,,,-0.86286837,,Right Foot,,,"[37.3, 0.7]",,High Pass,,46.596672,Out,,Klaas-Jan Huntelaar,8060.0,,,,,Goal Kick,2,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,145,Schalke 04,181,['d99033cd-ec20-4411-b9e3-2533ac6c72ec'],58,,,,,,,,,,,,,,,,Schalke 04,181,00:29:58.119,Pass,
,,,,,,,,,,,,,,1.046654,,,,,,,,,,,,ba9b147b-3a81-4d96-b19b-0f9bc9093033,2446,,"[76.6, 80.0]",3890264,75,,,,,-1.5611348,,,,,"[76.8, 59.3]",,Low Pass,,20.700966,,,Zlatko Junuzović,8762.0,,,,,Throw-in,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,146,Werder Bremen,176,['a279343f-000c-4ea9-9719-e1abe80a5d02'],10,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:10.361,Pass,
,,,,,,,,,,,,,,1.029524,,,,,,,,,,,,ef1c5f2e-6e11-448f-8ffc-fc1cfec9c725,2449,,"[76.8, 59.3]",3890264,75,,,,,0.010525927,,Right Foot,,,"[95.8, 59.5]",,Ground Pass,,19.001053,Incomplete,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Left Midfield,146,Werder Bremen,176,"['2e45ccef-1b4f-4269-9d7a-6ddce0789223', 'eeb79f33-c8f5-4ffe-9aaa-5f9a4b2596d6']",11,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:11.408,Pass,True
,,,,,,,,,,,,,,1.273671,,,,,,,,,,,,eeb79f33-c8f5-4ffe-9aaa-5f9a4b2596d6,2450,,"[24.3, 20.6]",3890264,75,,,,,-0.07286348,,Right Foot,,,"[65.4, 17.6]",,Low Pass,,41.209343,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,146,Werder Bremen,176,"['025c5900-85f4-4a14-8e15-19b85a75fbf2', 'b63ffd4f-4626-4c48-a721-6e2566df6050', 'ef1c5f2e-6e11-448f-8ffc-fc1cfec9c725']",12,,,,,,,,,,,,,,,,Schalke 04,181,00:30:12.437,Pass,
,,,,,,,,,,,,,,0.480282,,,,,,,,,,,,025c5900-85f4-4a14-8e15-19b85a75fbf2,2452,,"[54.7, 62.5]",3890264,75,,,,,0.0,,Right Foot,,,"[67.6, 62.5]",,Ground Pass,,12.9,,,Philipp Bargfrede,8390.0,,,,,Recovery,2,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,146,Werder Bremen,176,"['db538082-00fd-4bec-a530-6f9fed37a02d', 'eeb79f33-c8f5-4ffe-9aaa-5f9a4b2596d6']",13,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:13.711,Pass,
,,,,,,,,,,,,,,0.960158,,,,,,,,,,,,fdbfec1a-dbb7-4bf8-bdbf-aad008888848,2454,,"[67.6, 62.5]",3890264,75,,,,,-0.20039855,,Right Foot,,,"[80.4, 59.9]",,Low Pass,,13.061394,Incomplete,,,,,,,,,2,From Throw In,Philipp Bargfrede,8390.0,Right Defensive Midfield,146,Werder Bremen,176,['802bacec-c125-43a9-b612-c9ce7da9cde3'],14,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:14.191,Pass,
,,,,,,,,,,,,,,1.476916,,,,,,,,,,,,802bacec-c125-43a9-b612-c9ce7da9cde3,2455,,"[39.7, 20.2]",3890264,75,,,,,-0.45292416,,Left Foot,,,"[54.7, 12.9]",,Low Pass,,16.682026,Incomplete,,Dennis Aogo,8958.0,,,,,Recovery,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,146,Werder Bremen,176,"['9b13dc4c-a981-4f58-85b1-352dcf52cbce', 'ce6472b5-62aa-4c94-8109-1212c2017a3f', 'fdbfec1a-dbb7-4bf8-bdbf-aad008888848']",15,,,,,,,,,,,,,,,,Schalke 04,181,00:30:15.151,Pass,
,,,,,,,,,,,,,,2.394859,,,,,,,,,,,,5b00b9ab-1128-4673-96f5-61f331422bee,2460,,"[67.3, 65.4]",3890264,75,,,,,-0.5375168,,Right Foot,,,"[107.9, 41.2]",,High Pass,,47.26521,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Zlatko Junuzović,8762.0,Left Midfield,147,Werder Bremen,176,['611cb1af-a116-452b-8915-81ee240b6b8d'],44,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:44.116,Pass,
