bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1e8190-900f-4d6d-af00-b80c53a1fe4d,1576,,"[74.9, 22.4]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,95,Werder Bremen,176,['f59eefdc-d748-452a-8620-e48b98620319'],33,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:33.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6defa95b-1c34-4a43-ba0e-4e592ce076ac,1580,,"[99.3, 68.4]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,95,Werder Bremen,176,['c15e9604-175d-4eb1-a33e-482541ca1cbf'],37,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:37.051,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7733c3a-b765-4cad-b234-aee94f4f13fd,1587,,"[44.3, 27.1]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Änis Ben-Hatira,35240.0,Center Attacking Midfield,95,Werder Bremen,176,['26f229cb-169b-47bb-ad29-e015bb20f85f'],44,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:44.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf51775-83a1-4573-ad08-01eedea3ff67,1589,,"[77.3, 45.1]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,95,Werder Bremen,176,['c6c22317-8cef-4118-9fb0-9da57241e56c'],45,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:45.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afdf9ed-aca4-4a61-b68e-5192fb5b928b,1593,,"[98.0, 61.1]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Right Wing,95,Werder Bremen,176,['4f54a3b8-8bb4-49f2-bb90-fea3256cf70b'],48,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:48.803,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bcd27a8-ab28-4dc3-81ac-b0a7290953ef,1597,,"[107.9, 54.9]",3890557,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,95,Werder Bremen,176,['3a55e1ae-cbec-40ef-85a4-ce934d871671'],51,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:51.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd244ca-30f3-427f-a5ef-8c83b2f22ca2,1604,,"[71.7, 68.4]",3890557,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Levin Mete Öztunali,8554.0,Right Wing,96,Eintracht Frankfurt,184,['281e4095-e391-4cc6-b1c7-06ffa35e2057'],43,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:43.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba129b4e-200b-441f-a0c8-08396a36b984,1609,,"[8.4, 26.7]",3890557,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,96,Eintracht Frankfurt,184,['3b1d1bb0-2df7-4e29-9b2f-42499e0e183c'],46,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:46.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0e15c6-d765-4782-84e6-3e708e07c325,1613,,"[58.9, 10.9]",3890557,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Haris Seferović,5543.0,Center Forward,96,Eintracht Frankfurt,184,['267559b3-6bd5-498d-a5f9-ace9aa8d542b'],51,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:51.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd74325-8319-4933-9346-f9df38a34fc5,1620,,"[67.0, 21.5]",3890557,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,97,Werder Bremen,176,['5e86016e-88b6-4176-92e7-72ced6dc37bf'],58,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:58.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6139a0da-23b2-4c09-a7df-f7f7d155d06c,1623,,"[95.2, 9.3]",3890557,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Eggestein,8401.0,Left Wing,97,Werder Bremen,176,['618807a2-b316-483f-9ed1-67095251909e'],1,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:01.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf49b62-c905-47cd-bfde-21eaff276cb8,1628,,"[114.1, 23.2]",3890557,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,97,Werder Bremen,176,"['c7df5fd3-e273-456d-b33c-d113344b9eef', 'c84121af-9a2f-4bef-b72d-83ecc981bd9a']",5,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:05.927,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8326a67f-37b6-4633-b522-0de54917ce65,1646,,"[59.9, 37.2]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Änis Ben-Hatira,35240.0,Center Attacking Midfield,99,Eintracht Frankfurt,184,['c639c118-fcc3-4a9a-a555-3a119fa802c9'],1,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:01.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076b199-eb5a-41be-a8a7-b610fe3fa2b3,1648,,"[49.9, 38.8]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Makoto Hasebe,5681.0,Right Defensive Midfield,99,Eintracht Frankfurt,184,['32b6d7ed-1f33-47e4-87b0-23a41a9fad85'],2,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:02.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f203b428-ec15-41c0-bc65-fbfb0f409e65,1651,,"[30.5, 55.5]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Ángel Abraham,8678.0,Right Center Back,99,Eintracht Frankfurt,184,['5742564c-f391-4149-9336-1e4481aa5b68'],5,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:05.613,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a850c05d-a409-4c0e-b23a-b1279784e9f6,1654,,"[73.8, 70.7]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Haris Seferović,5543.0,Center Forward,99,Eintracht Frankfurt,184,['35566b8d-47db-4096-8a28-08f826b55469'],10,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:10.644,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09815f61-e3b8-490b-811b-b744ba6252bc,1656,,"[55.5, 4.3]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zlatko Junuzović,8762.0,Center Attacking Midfield,99,Eintracht Frankfurt,184,['22d3a58d-608e-47dd-8e84-79c38a3900c6'],13,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:13.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b741a2de-12e5-4ef6-b794-fab27396f3ec,1659,,"[68.1, 75.8]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Wing,100,Eintracht Frankfurt,184,"['1943a09a-cf0a-4ca0-9a09-314331ec5d58', 'b9353eff-9ec2-497e-9d41-7450715d0aa8']",26,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:26.738,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77652f2d-d4dd-4515-90f1-22fd79dc7c12,1662,,"[74.8, 74.7]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Center Forward,100,Eintracht Frankfurt,184,['2c5a7309-7406-4d17-84c5-735fd527f11f'],27,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:27.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4cb222-7711-4ad1-956b-25574ad1decf,1664,,"[52.3, 4.6]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Eggestein,8401.0,Left Wing,100,Eintracht Frankfurt,184,['fe797f89-8dc4-4c1b-89fb-efe1515635e1'],28,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:28.996,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed034bb4-69f3-4d3a-b710-07e2e90c6832,1667,,"[53.3, 11.0]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,100,Eintracht Frankfurt,184,['d6f9b43e-09b7-4ace-a8c9-5f3f62971f0a'],30,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:30.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05722c1-b14a-4d1f-ab82-f20269a45284,1675,,"[87.6, 75.2]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Wing,101,Eintracht Frankfurt,184,['17df0fb6-6037-4330-9e27-13837fd9810d'],42,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:42.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a9a0c2-5c8e-4b0d-9766-6f545a25935a,1679,,"[17.0, 15.1]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,102,Werder Bremen,176,['40dfac77-0d83-4da0-a812-9b723bfaee1a'],50,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:50.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54451f5d-565e-41f4-82a7-21fb3e8b7f2c,1682,,"[22.2, 49.3]",3890557,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,102,Werder Bremen,176,['aba79dcf-b8d1-4a36-87f3-0725e3c6c792'],53,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:53.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64098d5-5e84-4b64-ade8-513acb041d2f,1685,,"[50.5, 39.7]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,102,Werder Bremen,176,['74b9b9b5-7c0a-4250-b8c2-f94b155b0ee8'],6,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:06.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e2f503b-e7d7-4685-81cf-e88c0c3c0741,1689,,"[44.9, 18.4]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,102,Werder Bremen,176,"['6303db6c-6e62-485c-9b52-cbb282c22be8', '79cb000c-d63e-493b-8b30-a496e04dd663']",9,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:09.018,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8e4e34-edec-4a6b-b257-5b511ae6e8bb,1692,,"[34.7, 35.2]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,102,Werder Bremen,176,['6b2bf6f1-1e6f-4a18-bfa3-4deb941d8087'],11,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:11.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d430bee-2dfe-4737-a960-94f497d74b32,1695,,"[58.0, 69.4]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,102,Werder Bremen,176,['c836eb6c-88a6-4080-b5eb-874568373980'],16,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:16.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb4459b6-512a-43e0-8906-33e87dc61ca6,1698,,"[57.5, 73.9]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,102,Werder Bremen,176,['c541200d-1e9c-4f09-8135-f81d7df34cec'],20,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:20.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216b01ed-cb94-4e37-ab7f-8b13411270db,1702,,"[86.7, 54.4]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Eggestein,8401.0,Left Wing,102,Werder Bremen,176,"['72f566e7-f52e-4db1-ad75-0ac73c96f860', 'bf774fb4-2f71-42d1-896e-f191bd335486']",23,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:23.133,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8415bbc-8b4b-4d64-bb39-5bcc3c58d00b,1705,,"[112.9, 64.2]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,102,Werder Bremen,176,['adc1fbc0-ca35-409c-9321-bf02b982bafa'],27,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:27.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970f1c44-de82-443a-8906-4ccb289e2f38,1707,,"[66.0, 23.0]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Center Forward,103,Eintracht Frankfurt,184,['5adbcd34-9033-47c8-ab51-1c7a3684b399'],54,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:54.714,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1fece0-4746-403c-b93d-0962543ebda3,1712,,"[89.1, 39.7]",3890557,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,103,Eintracht Frankfurt,184,['6d40c5bc-2c62-442c-bc8b-28fedbe4f826'],59,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:59.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9ab18a-99e6-4bab-b87e-bfa9b650cd53,1715,,"[65.0, 24.0]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Änis Ben-Hatira,35240.0,Center Attacking Midfield,103,Eintracht Frankfurt,184,"['6483af1c-de2f-4876-a9ac-3bcc33236e19', 'af58f808-b98c-4403-8dcc-f218257b1c17']",1,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:01.985,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be2baa7-0c70-412b-9e0f-74508d27489c,1717,,"[67.8, 27.1]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Center Forward,103,Eintracht Frankfurt,184,['63ecdb06-6c2f-40d2-8647-de2983335c38'],2,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:02.980,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4a9cc8-be8d-45f5-9fcc-21323ce48111,1720,,"[61.6, 15.4]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Änis Ben-Hatira,35240.0,Center Attacking Midfield,103,Eintracht Frankfurt,184,['2d7558aa-a01b-4409-80b5-684d3e3e1508'],4,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:04.075,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92002abe-ce1a-452e-80b3-2f33841f848b,1725,,"[61.7, 53.0]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,103,Eintracht Frankfurt,184,['84e1eba5-3381-4af1-ae54-2dfa9593875c'],6,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:06.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135aca10-b4e6-4c99-b653-ff339ccc6eff,1734,,"[73.4, 16.9]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tohouri Zahoui Constant Djakpa,400621.0,Left Wing,103,Eintracht Frankfurt,184,['edf8825a-5d2b-4e5f-ba7f-d4efadc13f0b'],12,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:12.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4e33f7-df3e-4ba1-8dec-e1180aaa1076,1738,,"[29.9, 70.1]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,104,Werder Bremen,176,['e0cd0ba8-a835-4a68-868c-4f4f0a24b1c6'],28,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:28.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8222c163-353b-4cca-afbc-80bd6dfa3867,1741,,"[36.9, 21.6]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Left Center Back,105,Eintracht Frankfurt,184,['f8695841-9ae3-4ec2-a556-1111bf25dbf5'],36,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:36.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff94460-106d-4d4f-96aa-5b3d573526d3,1744,,"[50.6, 27.1]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,105,Eintracht Frankfurt,184,['e547113c-5e6f-4f51-ab61-71af3d1ed6de'],39,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:39.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34025aca-553c-4b16-8f71-8e2c625afb01,1749,,"[103.1, 27.3]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,105,Eintracht Frankfurt,184,['f613fe4f-635a-45b4-9669-8c2bb55539c8'],45,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:45.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ab64bca-23d0-45a4-b449-fa5a5b67d1d3,1753,,"[21.2, 57.0]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jannik Vestergaard,8815.0,Right Center Back,106,Werder Bremen,176,['7d7d4922-d78f-48da-bb5f-b1367d4cdcec'],52,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:52.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260a55c-dcfe-44cd-b48c-5ac4e181b880,1757,,"[40.3, 42.0]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Grillitsch,11396.0,Left Defensive Midfield,106,Werder Bremen,176,"['0b33f963-5521-449e-9b00-39eda76e3131', 'b39eee33-dcc3-4964-a0a9-366190a92f9b']",54,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:54.229,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51187004-0d09-46e1-a836-c5f2d4e37c17,1760,,"[38.4, 62.7]",3890557,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jannik Vestergaard,8815.0,Right Center Back,106,Werder Bremen,176,['fc6a59ae-2d76-4f04-8983-807d55f9b8ad'],57,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:57.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28abfeb5-0151-4181-a36f-cdbee1361e81,1763,,"[43.0, 21.7]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Papiss Mison Djilobodji,3774.0,Left Center Back,106,Werder Bremen,176,['0327c8eb-04c9-4429-8839-6cc20e0cfc3a'],2,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:02.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff317e5d-7d66-4676-a13c-dcd085a562d1,1767,,"[88.3, 19.2]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Zlatko Junuzović,8762.0,Center Attacking Midfield,106,Werder Bremen,176,['cc074736-b600-418b-8808-e51e5d515d45'],7,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:07.600,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b8dc21-5dce-4335-869c-6f69215d3f91,1773,,"[51.3, 53.5]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Änis Ben-Hatira,35240.0,Center Attacking Midfield,106,Werder Bremen,176,['a73fbea1-cbf1-49ac-9123-70ae7cca4aeb'],13,,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:13.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96727769-5b1a-4adc-9ff5-28cdf378bae4,1776,,"[64.9, 33.9]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clemens Fritz,20010.0,Right Defensive Midfield,106,Werder Bremen,176,"['c07d54f6-82c3-4697-97db-e5c59e8f2307', 'cccb00d9-1a12-400c-b214-000e93950701']",14,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:14.689,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd4d2edc-2c30-43bb-8a36-7a5684fb7eeb,1779,,"[53.0, 45.6]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jannik Vestergaard,8815.0,Right Center Back,106,Werder Bremen,176,['58e64234-16f3-4b0b-9476-5d847d6f5271'],15,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:15.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9f9fca-00a7-4337-acd9-c24943eede36,1782,,"[63.2, 46.4]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clemens Fritz,20010.0,Right Defensive Midfield,106,Werder Bremen,176,['794aa24d-3e96-462d-b4ec-69eda4f66c37'],20,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:20.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7060a1f0-5f0f-4dc3-95b2-143349649eef,1785,,"[74.2, 6.7]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Santiago García,26359.0,Left Back,106,Werder Bremen,176,['f0850ac1-63d1-4d06-96e3-975050def029'],24,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:24.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721aaefc-4efb-4212-822e-cd954c6bb304,1789,,"[65.9, 10.1]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Grillitsch,11396.0,Left Defensive Midfield,106,Werder Bremen,176,['ab1a215c-7387-4339-8fa5-21bec014dd96'],29,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:29.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d146d15-edcf-4ee5-b7c8-d184de213008,1792,,"[57.5, 59.5]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jannik Vestergaard,8815.0,Right Center Back,106,Werder Bremen,176,['29a620be-3c73-4993-94e9-6cb3713c306b'],32,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:32.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0054493c-9b18-4b99-a3f1-e2fe673060f2,1795,,"[94.4, 40.9]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maximilian Eggestein,8401.0,Left Wing,106,Werder Bremen,176,['cf6a885d-e618-4cbf-bfca-4a528f402ddc'],36,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:36.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e914b6b2-3e2e-4380-86e4-f769c8af1d58,1801,,"[106.9, 25.9]",3890557,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,106,Werder Bremen,176,['8870b7c4-85c8-48d8-9881-c9ec723b4d10'],42,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:42.783,Ball Receipt*,
