50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.399839,,,,,,,,,,,21b151fd-9409-4fbb-9bcf-ea89413babe7,1130,,,"[78.5, 69.2]",3890551,32,,,,,0.45415422,,Right Foot,,,"[91.2, 75.4]",Ground Pass,,14.1325865,,,,Christian Träsch,23266.0,,,,,,1,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Wing,82,Wolfsburg,179,['7603c8e2-9fca-4c33-b8ef-c828f451d8bf'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:56.000,Pass,
,,,,,,,,,,,,,,,,1.123318,,,,,,,,,,,836ae9a0-ef2b-4bcc-a01d-b786ebdc6fde,1133,,,"[96.6, 74.6]",3890551,32,,,,,-1.8343602,,Right Foot,,,"[93.2, 62.0]",Ground Pass,,13.050671,,,,Adelino André Vieira Freitas,10790.0,,,,,,1,From Free Kick,Christian Träsch,23266.0,Right Back,82,Wolfsburg,179,['7be65f90-34b8-4f47-a7f8-3b87d0b473af'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:58.131,Pass,
,,,,,,,,,,,,,,,,1.450175,,,,,,,,,,,081a587c-0105-4c36-99fe-d095f01ca318,1137,,,"[95.0, 58.0]",3890551,33,,,,,-2.0994208,,Left Foot,,,"[88.4, 46.7]",Low Pass,,13.086252,,,,Luiz Gustavo Dias,3545.0,,,,,,1,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Wing,82,Wolfsburg,179,"['2c03f4f1-a25e-42e7-b19b-8f8f05e309b2', 'b7717a75-5cf1-43da-bc7e-0cc4633d1f4a']",2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:02.823,Pass,True
,,,,,,,,,,,,,,,,1.390205,,,,,,,,,,,9c9a2282-04f7-4c78-9794-aa5b3568c562,1146,,,"[69.3, 33.6]",3890551,33,,,,,-1.456645,,Right Foot,,,"[71.1, 17.9]",Ground Pass,,15.802848,,Incomplete,,Aaron Hunt,8308.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,83,Hamburger SV,171,"['aa5cc2b3-4c90-4ee8-98bc-2e61e749cf44', 'cf2ab5d3-870c-4a8c-9ae1-c5b1c9083e51', 'e59e3cfc-7ddc-49eb-b2aa-e21c02dcc264']",10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:10.446,Pass,True
,,,,,,,,,,,,,,,,1.693031,,,,,,,,,,,363df775-8275-4f0b-9f9c-5c08666d271b,1150,,,"[15.5, 46.2]",3890551,33,,,,,0.7669501,,Keeper Arm,,,"[29.3, 59.5]",Ground Pass,,19.165855,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,84,Hamburger SV,171,['c0ef3a3d-cdfc-4524-9202-dd9f95e64826'],20,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:20.644,Pass,
,,,,,,,,,,,,,,,,3.398105,,,,,,,,,,,47b41004-1aa0-4d8d-8831-d6497a07889a,1154,,,"[36.4, 63.5]",3890551,33,,,,,-2.5629117,,Right Foot,,,"[9.0, 45.6]",Ground Pass,,32.728733,,,,Jaroslav Drobný,23499.0,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,84,Hamburger SV,171,"['0b910ed4-369e-4ed1-8e0e-86cb05dc985e', '9da23f9a-9654-49b4-8c4f-c74f9b0ec0f4']",26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:26.501,Pass,True
,,,,,,,,,,,,,,,,3.567818,,,,,,,,,,,3086403e-c2eb-4afe-bd19-390b2eb8280c,1157,,,"[12.0, 46.0]",3890551,33,,,,,0.018660353,,Right Foot,,,"[76.3, 47.2]",High Pass,,64.311195,,,,Pierre-Michel Lasogga,8895.0,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,84,Hamburger SV,171,['c8732258-b214-4a81-8c04-dfa8f10eef24'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:37.966,Pass,
,,,,,,,,,,,,,,,,1.079545,,,,,,,,,,,6347e436-ccc3-4a0d-883f-7933a0d1b435,1160,,,"[76.1, 46.8]",3890551,33,,,,True,0.8248514,,,,,"[83.4, 54.7]",Low Pass,,10.756393,,,,Michael Gregoritsch,8309.0,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,84,Hamburger SV,171,"['8a67039f-29d9-4f48-8fbe-1b99bf8911b0', '9e064b3f-ba81-45b3-a5ec-0797a5b2da5c']",41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:41.533,Pass,True
,,,,,,,,,,,,,,,,3.260505,,,,,,,,,,,444ea2ed-abef-4398-b3b2-e5d6ffadb247,1165,,,"[85.0, 46.8]",3890551,33,,,,,-1.5182133,,Left Foot,,,"[87.4, 1.2]",Ground Pass,,45.663113,,Out,,Aaron Hunt,8308.0,,True,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,84,Hamburger SV,171,"['3db7695b-e3ce-4282-9dd4-bab76f8afb5a', '765d5ab5-1cd9-4dbc-9bd4-f9260805bc77', 'df29058e-ce27-4a93-af0e-f9d509d5a9ef']",43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:43.635,Pass,True
,,,,,,,,,,,,,,,,1.486539,,,,,,,,,,,747df29f-2853-41e2-b9d3-56b45eedc2b9,1167,,,"[29.9, 80.0]",3890551,34,,,,,-1.3199925,,,,,"[36.1, 55.8]",Low Pass,,24.981594,,,,Maximilian Arnold,8235.0,,,,,Throw-in,1,From Throw In,Christian Träsch,23266.0,Right Back,85,Wolfsburg,179,['0626c561-368d-4961-a6cf-465b567a12b1'],1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:01.242,Pass,
,,,,,,,,,,,,,,,,2.99339,,,,,,,,,,,91f1babe-3655-419b-a4c4-27e9c4a30678,1171,,,"[34.9, 52.5]",3890551,34,,,,,-1.1022227,,Left Foot,,,"[55.4, 12.0]",High Pass,,45.39273,,,,André Schürrle,10281.0,,True,,,,1,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,85,Wolfsburg,179,"['0a1ddd32-6f77-481a-b6b1-179459578b82', '75137a92-364f-49e4-a38e-5aa46fc62014']",3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:03.611,Pass,True
,,,,,,,,,,,,,,,,1.992536,,,,,,,,,,,f21861f4-1444-4238-85a3-52abc4ecac3d,1175,,,"[80.5, 22.4]",3890551,34,,,,,1.5444866,,Right Foot,,,"[81.5, 60.4]",Ground Pass,,38.013157,,,,Christian Träsch,23266.0,,,,,,1,From Throw In,André Schürrle,10281.0,Left Wing,85,Wolfsburg,179,['ff9cc21e-2ed4-4efd-9492-7e9bed49b84a'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:15.190,Pass,
,,,,,,,,,,,,,,,,0.166619,,,,,,,,,,,9a5b8540-603c-4378-9d8b-2cc6903fa683,1178,,,"[82.1, 71.4]",3890551,34,,,,,-0.7730531,,Right Foot,,,"[86.2, 67.4]",Low Pass,,5.7280016,,Incomplete,,,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,85,Wolfsburg,179,['ad2ce33a-0758-4850-8595-9ed61090de31'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:19.772,Pass,
,,,,,,,,,,,,,,,,1.22449,,,,,,,,,,,85a532e1-0d71-4384-8f53-4d2a5f4c163a,1180,,,"[99.2, 80.0]",3890551,34,,,,,-1.1354431,,,,,"[103.2, 71.4]",Low Pass,,9.484725,,,,Paul Seguin,23267.0,,,,,Throw-in,1,From Throw In,Christian Träsch,23266.0,Right Back,86,Wolfsburg,179,['ebeeede4-0fc2-457d-8e7b-c8f82b275f62'],31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:31.739,Pass,
,,,,,,,,,,,,,,,,1.885212,,,,,,,,,,,83ca3e47-339e-42b7-87a3-80743860c649,1183,,,"[104.2, 71.6]",3890551,34,,,,,1.3567356,,Other,,,"[105.2, 76.2]",Low Pass,,4.707441,,,,Christian Träsch,23266.0,,,,,,1,From Throw In,Paul Seguin,23267.0,Right Defensive Midfield,86,Wolfsburg,179,['fa051ee2-fce5-43ad-960b-6f5e9215c10e'],33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:33.046,Pass,
,,,,,,,,,,,,,,,,1.835561,,,,,,,,,,,31d33131-d18f-4c90-b766-fd953da1feac,1186,,,"[105.8, 76.4]",3890551,34,,,,,-1.6665982,,Right Foot,True,,"[102.6, 43.1]",High Pass,,33.4534,,Incomplete,,Max Kruse,8386.0,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,86,Wolfsburg,179,"['275ad3e0-faa4-4d23-926d-01b500b7beb7', '9bca2e9d-7e4b-41fc-8a93-c8c9814fce8f']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:34.932,Pass,
,,,,,,,,,,,,,,,,1.788257,,,,,,,,,,,275ad3e0-faa4-4d23-926d-01b500b7beb7,1188,,,"[17.5, 37.0]",3890551,34,,,,,0.7266424,,Right Foot,,,"[28.3, 46.6]",Ground Pass,,14.449913,,,,Michael Gregoritsch,8309.0,,,,,Recovery,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,87,Hamburger SV,171,"['31d33131-d18f-4c90-b766-fd953da1feac', 'b9f2fd8e-2112-4621-a8ef-5213cbd67d13']",36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:36.767,Pass,
,,,,,,,,,,,,,,,,1.78691,,,,,,,,,,,7408138e-48d6-492d-be85-626c4da3f497,1191,,,"[28.3, 46.6]",3890551,34,,,,,-1.8538921,,Right Foot,,,"[25.1, 35.6]",Ground Pass,,11.456003,,,,Gojko Kačar,9407.0,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,87,Hamburger SV,171,['7930eac8-75ea-44ad-a2df-7563ea4a6a62'],38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:38.595,Pass,
,,,,,,,,,,,,,,,,0.803964,,,,,,,,,,,24a81739-ada6-4f6d-94e7-690fef61755b,1194,,,"[25.1, 32.8]",3890551,34,,,,,-1.0863184,,Left Foot,,,"[32.1, 19.5]",Low Pass,,15.029637,,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,87,Hamburger SV,171,"['beaaeb94-e90d-4da9-a890-b1736d77aad9', 'c730a307-59b7-485c-aa99-9013590a24f3']",40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:40.580,Pass,
,,,,,,,,,,,,,,,,1.145565,,,,,,,,,,,c8432711-9fd8-414a-b8f1-c45fe2d2c6bc,1200,,,"[27.7, 19.1]",3890551,34,,,,,2.7859569,,Left Foot,,,"[20.7, 21.7]",Ground Pass,,7.467262,,,,Matthias Ostrzolek,8547.0,,,,,Recovery,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,87,Hamburger SV,171,['0a705cbf-36cd-4940-aea1-a217adcdbab3'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:42.962,Pass,
,,,,,,,,,,,,,,,,1.01309,,,,,,,,,,,b8e3d500-3345-4104-bda6-41407327873c,1203,,,"[24.1, 20.9]",3890551,34,,,,,1.8707435,,Left Foot,,,"[21.1, 30.6]",Ground Pass,,10.153324,,,,Emir Spahić,26791.0,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,87,Hamburger SV,171,['e8a327ac-e51e-44b2-bd21-3eb5872e8cbb'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:48.253,Pass,
,,,,,,,,,,,,,,,,1.72601,,,,,,,,,,,fafa0920-debb-4b58-a789-ca81eb7ab19a,1206,,,"[23.7, 25.9]",3890551,34,,,,,0.016179819,,Left Foot,,,"[54.6, 26.4]",High Pass,,30.904045,,Incomplete,,Aaron Hunt,8308.0,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,87,Hamburger SV,171,"['2435c33b-a45f-4107-a960-222b0d27d543', 'ef90e2a0-80f5-42e9-b7d3-900b85629bba']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:51.083,Pass,
,,,,,,,,,,,,,,,,1.162987,,,,,,,,,,,27d53c22-d5e3-4c6f-84e5-e32f69c7db28,1210,,,"[54.6, 33.5]",3890551,34,,,,,-0.10721066,,Left Foot,,,"[76.9, 31.1]",High Pass,,22.428776,,,,Max Kruse,8386.0,,,,,Recovery,1,Regular Play,Marcel Schäfer,40469.0,Left Back,88,Wolfsburg,179,['1346af18-876a-49f5-a30e-cba89a913a41'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:54.680,Pass,
,,,,,,,,,,,,,,,,0.446293,,,,,,,,,,,645dfe35-bb83-4c94-aef0-213231c8449f,1213,,,"[76.3, 30.4]",3890551,34,,,,,-2.819842,,Left Foot,,,"[72.1, 29.0]",Ground Pass,,4.427189,,,,André Schürrle,10281.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,88,Wolfsburg,179,"['cc4faa97-586c-4e19-99e7-e8dad774c530', 'fde4f051-d10e-414e-9399-a2ceafcbbefa']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:55.843,Pass,True
,,,,,,,,,,,,,,,,0.837357,,,,,,,,,,,506f85d3-a7f2-47ed-b5a9-6b46cd27eb8c,1215,,,"[72.5, 30.0]",3890551,34,,,,,1.1446311,,Left Foot,,,"[79.9, 46.3]",Ground Pass,,17.901117,,,,Max Kruse,8386.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,88,Wolfsburg,179,['fda78cf4-8b80-4d52-99bc-fbeb84f09bc6'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:56.289,Pass,
,,,,,,,,,,,,,,,,2.078436,,,,,,,,,,,ece0a87c-7293-4b24-bea9-7c5f817046c0,1219,,,"[87.8, 47.1]",3890551,34,,,,,0.89242566,,Left Foot,,,"[104.0, 67.2]",Ground Pass,,25.815693,,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,88,Wolfsburg,179,"['7ae77f34-52e0-4114-9cb0-9ec2f1a6507a', 'cdaa732a-7166-4a3d-b323-e4cae432b8b4']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:59.688,Pass,True
,,,,,,,,,,,,,,,,0.858882,,,,,,,,,,,a0c64bbf-fcdb-47f8-9deb-edec872132fe,1222,,,"[113.5, 68.4]",3890551,35,,,,,-1.8646039,,Right Foot,True,,"[107.6, 48.9]",High Pass,,20.373022,,Incomplete,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,88,Wolfsburg,179,['5e9a40fe-5139-43fa-8fe1-6010c4c28c7b'],3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:03.201,Pass,
,,,,,,,,,,,,,,,,1.494187,,,,,,,,,,,23703aa1-9a14-43ba-ba07-be20444bb7d2,1224,,,"[16.9, 51.5]",3890551,35,,,,,-0.6415229,,Head,,,"[33.1, 39.4]",High Pass,,20.22004,,,,Aaron Hunt,8308.0,,,,,Recovery,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,89,Hamburger SV,171,['84e572ce-1072-4bb4-8dd6-cd57fb0f666a'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:06.099,Pass,
,,,,,,,,,,,,,,,,1.428904,,,,,,,,,,,884eda9d-7ddf-4e6c-ba83-6671187a5252,1226,,,"[33.5, 39.2]",3890551,35,,,,,-1.2872217,,Head,,,"[38.6, 21.7]",High Pass,,18.228,,,,Ivo Iličević,24740.0,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,89,Hamburger SV,171,['e0aa864b-1819-4760-897a-74bedccf20c7'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:07.633,Pass,
,,,,,,,,,,,,,,,,1.749212,,,,,,,,,,,afde6002-9c6b-4bfe-a118-23a80d6a1452,1229,,,"[38.2, 21.3]",3890551,35,,,,True,0.5371692,,,,,"[51.8, 29.4]",High Pass,,15.829403,,,,Pierre-Michel Lasogga,8895.0,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,89,Hamburger SV,171,"['3002f5f9-002d-4983-8041-736b26c4c2ca', '92a49802-b6d5-45e1-ba26-5bad81700ad4']",9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:09.102,Pass,True
,,,,,,,,,,,,,,,,1.025473,,,,,,,,,,,45e9c39e-7155-4636-bedc-f57a8955dddd,1234,,,"[46.2, 29.8]",3890551,35,,,,,-1.8389851,,Left Foot,,,"[42.6, 16.7]",Ground Pass,,13.585654,,,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,89,Hamburger SV,171,"['5fc96cb1-e3fd-44e4-9b9f-af1cbbcb6395', 'e498d157-279d-47df-b92c-ca9cb844f121']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:12.763,Pass,True
,,,,,,,,,,,,,,,,3.403506,,,,,,,,,,,78274efa-2f6a-4eac-8dfc-bb10ea0e5047,1236,,,"[42.6, 16.7]",3890551,35,,,,,-0.26143485,,Left Foot,,,"[72.5, 8.7]",High Pass,,30.951736,,,,Aaron Hunt,8308.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,89,Hamburger SV,171,['c660b89a-b4c9-432c-9515-449764c853ab'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:13.789,Pass,
,,,,,,,,,,,,,,,,1.2959,,,,,,,,,,,bbc2804f-8a0a-49e1-903f-f1b185f5ba5a,1244,,,"[80.9, 13.5]",3890551,35,,,,,0.7136981,,Right Foot,,,"[90.6, 21.9]",Ground Pass,,12.831601,,,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,89,Hamburger SV,171,['886e61fd-4bba-419c-bc02-a481db811038'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:23.054,Pass,
,,,,,,,,,,,,,,,,1.00107,,,,,,,,,,,12208e67-8496-4554-aa1b-909f1c3c724c,1247,,,"[90.6, 21.9]",3890551,35,,,,,0.49782234,,Left Foot,,,"[104.4, 29.4]",Ground Pass,,15.706368,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,89,Hamburger SV,171,"['22ccb589-65ac-48a7-88c2-9e3bdcdfb0c9', 'cb9881c7-ad0a-4aad-bf2e-ef2161a58fd5']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:24.561,Pass,
,,,,,,,,,,,,,,,,1.09656,,,,,,,,,,,89a1542e-7cf5-44f9-addb-b3171eb6d4cc,1251,,,"[22.9, 50.7]",3890551,35,,,,,1.4752795,,Left Foot,,,"[24.5, 67.4]",Ground Pass,,16.776472,,,,Christian Träsch,23266.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,90,Wolfsburg,179,['05d81f15-f1ab-4717-b956-e714d321f6f1'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:27.600,Pass,
,,,,,,,,,,,,,,,,0.865468,,,,,,,,,,,e0361618-9092-4393-aced-9868df05077f,1254,,,"[24.5, 67.4]",3890551,35,,,,,-1.5475447,,Right Foot,,,"[24.7, 58.8]",Ground Pass,,8.602325,,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,90,Wolfsburg,179,['f4de66fc-8181-4686-bb04-2a43fe5c2ab8'],29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:29.388,Pass,
,,,,,,,,,,,,,,,,1.514187,,,,,,,,,,,2417994b-5ae7-4e88-be63-2becd0a94742,1258,,,"[24.7, 56.2]",3890551,35,,,,,1.5137155,,Left Foot,,,"[25.5, 70.2]",Ground Pass,,14.022839,,,,Christian Träsch,23266.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,90,Wolfsburg,179,"['e156e54e-8cc9-4b20-bc88-0b2447dd27e0', 'f6c94496-de85-4e3e-a277-587e1d081c8b']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:31.489,Pass,True
,,,,,,,,,,,,,,,,1.239823,,,,,,,,,,,a3fe269e-6bc8-41d6-af7f-52746ed9ce1d,1261,,,"[25.5, 70.2]",3890551,35,,,,,-0.6261036,,Right Foot,,,"[43.2, 57.4]",Ground Pass,,21.843306,,,,Paul Seguin,23267.0,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,90,Wolfsburg,179,['afb3cabf-b15d-4a24-b708-9fe6be614293'],33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:33.083,Pass,
,,,,,,,,,,,,,,,,1.277932,,,,,,,,,,,a27c36b4-714d-49cb-a7a7-2061307f843a,1264,,,"[50.0, 59.4]",3890551,35,,,,,-1.9731175,,Right Foot,,,"[44.0, 45.3]",Ground Pass,,15.323511,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Paul Seguin,23267.0,Right Defensive Midfield,90,Wolfsburg,179,['21123de6-c333-47f0-a253-7a027e75aa75'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:35.460,Pass,
,,,,,,,,,,,,,,,,1.219481,,,,,,,,,,,ec8d4c8f-a31e-4203-9b79-fc2b1e9a3c5b,1267,,,"[51.4, 35.3]",3890551,35,,,,,-0.1458496,,Left Foot,,,"[69.1, 32.7]",Ground Pass,,17.889942,,,,André Schürrle,10281.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,90,Wolfsburg,179,['ff5a9531-33df-4f81-b1cd-71e9afd450b2'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:38.520,Pass,
,,,,,,,,,,,,,,,,1.315658,,,,,,,,,,,ece36202-f641-4cf9-8d9b-04867e94b583,1270,,,"[76.1, 29.0]",3890551,35,,,,,-1.1590284,,Right Foot,,,"[86.8, 4.5]",Ground Pass,,26.734621,,,,Max Kruse,8386.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,90,Wolfsburg,179,['5e24d15b-6ba2-4e17-b99f-49bc1b2f4bb7'],40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:40.912,Pass,
,,,,,,,,,,,,,,,,1.032811,,,,,,,,,,,be9670f6-234a-48ee-8cb0-5cecdfadcd54,1273,,,"[97.6, 6.7]",3890551,35,,,,,1.1125933,,Left Foot,,,"[108.5, 28.8]",Low Pass,,24.641834,,Incomplete,,André Schürrle,10281.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,90,Wolfsburg,179,"['47b8e905-7314-475f-85aa-bf6ed72aca16', 'b3dd9387-97db-47b0-a70a-77e0796dfa1d']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:43.902,Pass,
,,,,,,,,,,,,,,,,1.900502,,,,,,,,,,,56f1dd58-b936-4fe9-8964-eff2eb8eb778,1278,,,"[9.6, 60.3]",3890551,35,,,True,,0.47400993,,Left Foot,,,"[48.0, 80.0]",High Pass,,43.15843,,Injury Clearance,,,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,90,Wolfsburg,179,,53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:53.122,Pass,
,,,,,,,,,,,,,,,,1.695505,,,,,,,,,,,51da1c2f-1fc4-448e-a6b9-20845fdcfb1e,1281,,,"[54.4, 0.1]",3890551,36,,True,,,1.9325255,,,,,"[50.2, 11.2]",Low Pass,,11.868024,,,,Dante Bonfim da Costa Santos,3197.0,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,91,Wolfsburg,179,['261a55e5-1181-4918-a903-e5e9b212801b'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:39.673,Pass,
,,,,,,,,,,,,,,,,5.707565,,,,,,,,,,,49448f22-c1b3-463e-a9a4-8eb630f8a5a8,1283,,,"[53.2, 10.6]",3890551,36,,,,,0.28189597,,Right Foot,,,"[111.9, 27.6]",Ground Pass,,61.11211,,Injury Clearance,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,91,Wolfsburg,179,,42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:42.589,Pass,
,,,,,,,,,,,,,,,,3.425214,,,,,,,,,,,3b173998-c3ad-4a6c-923b-87536611d8ce,1285,,,"[26.1, 56.5]",3890551,37,,,,,0.09553518,,Right Foot,,,"[90.8, 62.7]",High Pass,,64.99638,,,,Pierre-Michel Lasogga,8895.0,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,92,Hamburger SV,171,['78296b69-09e0-4ad8-a146-5d2720549ad8'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:10.296,Pass,
,,,,,,,,,,,,,,,,2.165637,,,,,,,,,,,5ff8dcae-414b-4b77-a81e-e02ebfc2d1f6,1288,,,"[93.6, 61.5]",3890551,37,,,,True,2.175395,,,,,"[86.0, 72.5]",High Pass,,13.370116,,Unknown,,Michael Gregoritsch,8309.0,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,92,Hamburger SV,171,"['a9afbf4c-a165-4f96-bbac-1b8e52c7cefe', 'd1c20c01-2d97-4c94-8298-005b458b3fa0']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:13.721,Pass,True
,,,,,,,,,,,,,,,,1.138475,,,,,,,,,,,45078097-91e0-4b48-bb61-22a2c170cd82,1292,,,"[44.0, 8.4]",3890551,38,,,,,1.072974,,Left Foot,,,"[54.0, 26.8]",Ground Pass,,20.941824,,,,Luiz Gustavo Dias,3545.0,,,,,Free Kick,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,93,Wolfsburg,179,['24c1822a-f99e-46af-ac3b-30e7c47bb404'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:18.339,Pass,
