50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.835198,,,,,,,,,,,,,,1ebf1068-3a25-47a8-a72e-316481cef574,18,,"[90.0, 70.3]",3890550,0,,,,-2.2067788,,Other,,,,"[82.1, 59.6]",,Ground Pass,,13.300376,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,"['afa6ebdd-d8f9-4780-b4a8-57b8be0ee574', 'fe933264-9a49-45ba-b642-9753fba1c95c']",12,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:12.673,Pass,True
,,,,,,,,,,,,,,,,,,1.007209,,,,,,,,,,,,,,c6771230-e441-4240-89f8-404874dd7aa6,20,,"[82.1, 59.6]",3890550,0,,,,-0.16336615,,Right Foot,,,,"[91.2, 58.1]",,Low Pass,,9.222797,,,Lars Edi Stindl,8806.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,3,Borussia Mönchengladbach,185,['0385f0e0-5342-4e74-a750-f70792f85505'],13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:13.508,Pass,
,,,,,,,,,,,,,,,,,,0.717481,,,,,,,,,,,,,,22aeb66b-2c25-4d59-925b-15d2524cc8f8,23,,"[91.2, 58.1]",3890550,0,,,,-2.021866,,Right Foot,,,,"[88.1, 51.7]",,Low Pass,,7.1112585,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,3,Borussia Mönchengladbach,185,['49f22a56-41e7-4d18-9621-388a3a94c674'],14,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:14.576,Pass,
,,,,,,,,,,,,,,,,,,0.580814,,,,,,,,,,,,,,c98a3b26-3ae3-4455-a991-307f7e1d1bf7,26,,"[87.8, 50.9]",3890550,0,,,,-2.9250424,,Right Foot,,,,"[82.8, 49.8]",,Low Pass,,5.1195703,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,3,Borussia Mönchengladbach,185,"['3e7ffa08-a83e-407e-9589-86176b641742', '63157f7f-7615-4265-a19f-b1286d8378e8']",15,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:15.293,Pass,True
,,,,,,,,,,,,,,,,,,1.8824,,,,,,,,,,,,,,e758a7fe-79cf-4e5c-9fb0-737ad2a749d1,30,,"[79.2, 48.1]",3890550,0,,,,2.224879,,Right Foot,,,,"[67.7, 63.1]",,Ground Pass,,18.901058,,,Nico Elvedi,8814.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,3,Borussia Mönchengladbach,185,"['1bee8429-003a-496b-b545-29733944947e', 'f218efe7-5f88-4e38-9270-623933d6c1aa']",17,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:17.571,Pass,True
,,,,,,,,,,,,,,,,,,0.935503,,,,,,,,,,,,,,83e6fb79-a4f9-4036-ad46-71ac7a3b2454,33,,"[70.0, 64.8]",3890550,0,,,,1.1737169,,Right Foot,,,,"[75.2, 77.2]",,Ground Pass,,13.446189,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Center Back,3,Borussia Mönchengladbach,185,['897e6319-c8fc-4cc9-9c24-6ad7cfdee903'],20,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:20.364,Pass,
,,,,,,,,,,,,,,,,,,0.853708,,,,,,,,,,,,,,b760a809-0eac-42f8-b770-1b6f842a82c2,37,,"[41.6, 6.2]",3890550,0,,,,0.91596425,,Left Foot,,,,"[45.9, 11.8]",,Ground Pass,,7.0604534,,,Hakan Çalhanoğlu,7039.0,,,,,Recovery,1,From Throw In,Benjamin Henrichs,8211.0,Left Back,3,Borussia Mönchengladbach,185,['9fd4f530-bcad-4c6d-a073-e755aac98ac4'],21,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:21.813,Pass,
,,,,,,,,,,,,,,,,,,0.598712,,,,,,,,,,,,,,81a61db7-bbc9-489f-b131-968e4a87c3ef,44,,"[74.2, 67.1]",3890550,0,,,,-1.6814536,,Right Foot,,,,"[73.8, 63.5]",,Ground Pass,,3.622154,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,"['e46ff0e1-3dca-4349-a5f2-79f3b7b1aa2f', 'fed35ac4-8746-4923-b880-7ca2fe5c64d8']",24,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:24.635,Pass,True
,,,,,,,,,,,,,,,,,,1.40319,,,,,,,,,,,,,,834558f7-fd71-4842-99c9-5e79a56bb3d8,48,,"[74.7, 61.4]",3890550,0,,,,-1.426119,,Right Foot,,,,"[76.9, 46.3]",,Ground Pass,,15.259423,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Wing Back,3,Borussia Mönchengladbach,185,"['1d9add2d-cbab-459d-8500-f8a3577c06f9', '2b4e91b8-85a9-4013-93a5-c504295e5b91']",25,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:25.718,Pass,True
,,,,,,,,,,,,,,,,,,0.587265,,,,,,,,,,,,,,c738facd-02c6-4cc5-a618-0c20fbcf5fdb,52,,"[76.9, 48.2]",3890550,0,,,,0.551655,,Right Foot,,,,"[86.0, 53.8]",,Ground Pass,,10.685037,,,Lars Edi Stindl,8806.0,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,3,Borussia Mönchengladbach,185,['11d9c486-0bdb-4178-aa75-c5f60ea5af86'],27,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:27.121,Pass,
,,,,,,,,,,,,,,,,,,1.780416,,,,,,,,,,,,,,652ffd0f-e4e6-42f8-856e-074570dbea74,55,,"[86.0, 53.8]",3890550,0,,,,-1.2264252,7f1975ce-2cae-4310-8afb-3e39f9bcc91a,Left Foot,,,,"[97.8, 20.9]",,Low Pass,,34.95211,,,Oscar Wendt,8809.0,True,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,3,Borussia Mönchengladbach,185,['030f9ce8-b25b-4702-af44-ccc0a49b6d24'],27,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:27.755,Pass,
,,,,,,,,,,,,,,,,,,1.25247,,,,,,,,,,,,,,959cf159-dbc2-43f6-90af-371b0ceb905e,67,,"[3.7, 54.4]",3890550,0,,,,0.92968756,,Right Foot,,,,"[8.7, 61.1]",,Ground Pass,,8.3600235,,,André Ramalho Silva,9363.0,,,,,Recovery,1,Regular Play,Lars Bender,8969.0,Right Back,4,Bayer Leverkusen,904,['246a750c-682f-4170-9609-87358db089a2'],36,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:36.143,Pass,
,,,,,,,,,,,,,,,,,,1.881661,,,,,,,,,,,,,,499123ca-0258-4ffc-8484-d8a28562a60d,70,,"[10.7, 66.8]",3890550,0,,,,0.3317502,,Right Foot,,,,"[40.6, 77.1]",,Ground Pass,,31.624357,,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Right Center Back,4,Bayer Leverkusen,904,['08495421-4297-41b0-a975-ffd5453d6b7d'],38,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:38.351,Pass,
,,,,,,,,,,,,,,,,,,0.892584,,,,,,,,,,,,,,56da2154-1bba-452f-8921-1abf423bc58f,75,,"[55.0, 80.0]",3890550,0,True,,,-0.57202953,,,,,,"[62.3, 75.3]",,Low Pass,,8.682166,,,Lars Bender,8969.0,,,,,Throw-in,1,From Throw In,Robbie Kruse,5494.0,Right Midfield,5,Bayer Leverkusen,904,['2b9ad91c-d3b3-45a2-959c-14a5b9e0e39a'],59,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:59.340,Pass,
,,,,,,,,,,,,,,,,,,3.82737,,,,,,,,,,,,,,2ff5c428-8dcf-494d-a650-4c3400220b35,77,,"[62.3, 75.3]",3890550,1,True,,,-0.29423457,,Left Foot,,,,"[72.2, 72.3]",,High Pass,,10.3445635,Incomplete,,,,,,,,,1,From Throw In,Lars Bender,8969.0,Right Back,5,Bayer Leverkusen,904,['4377b0bb-7821-4b73-bbf8-daa8859e82bf'],0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:00.306,Pass,
,,,,,,,,,,,,,,,,,,1.479484,,,,,,,,,,,,,,0cd027c5-8cbe-4ce1-9e08-58bf57c4bd7d,79,,"[42.0, 9.4]",3890550,1,,,,2.2251177,,Left Foot,,,,"[28.5, 27.0]",,Ground Pass,,22.1813,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,6,Borussia Mönchengladbach,185,['873ce603-d977-4f27-9187-0ca50c2d93d8'],7,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:07.772,Pass,
,,,,,,,,,,,,,,,,,,1.378112,,,,,,,,,,,,,,889665f8-e59a-439d-b06a-4c7b42a3f2d4,82,,"[34.0, 33.7]",3890550,1,,,,1.9012423,,Right Foot,,,,"[28.1, 50.9]",,Ground Pass,,18.183784,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,6,Borussia Mönchengladbach,185,['2e6ce3f4-9f41-4ee5-9fc9-b2a173bba064'],11,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:11.577,Pass,
,,,,,,,,,,,,,,,,,,1.094853,,,,,,,,,,,,,,432cb520-e28c-48e1-bc2c-6d966c1d118c,85,,"[30.2, 50.5]",3890550,1,,,,-1.6852933,,Right Foot,,,,"[27.9, 30.5]",,Ground Pass,,20.131815,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,6,Borussia Mönchengladbach,185,['5de14eab-9e87-45b5-93c2-e89af1086c69'],14,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:14.384,Pass,
,,,,,,,,,,,,,,,,,,1.400026,,,,,,,,,,,,,,71a3d0b7-a038-4394-bb80-3b639bb336ae,88,,"[29.2, 29.6]",3890550,1,,,,-1.2955567,,Right Foot,,,,"[35.3, 8.0]",,Ground Pass,,22.44482,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,6,Borussia Mönchengladbach,185,['e31c62d4-048c-4652-bb80-44a615c439ef'],16,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:16.341,Pass,
,,,,,,,,,,,,,,,,,,1.657046,,,,,,,,,,,,,,197f20d4-5dd0-41cd-bd5d-d7e6224e1ac5,92,,"[39.2, 9.6]",3890550,1,,,,1.9729103,,Right Foot,,,,"[28.1, 35.7]",,Ground Pass,,28.362299,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,6,Borussia Mönchengladbach,185,"['71a2c856-c535-49d4-9456-bd66521b2b57', 'c8f138ee-a154-4a48-9a0f-2a1f013033d6']",20,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:20.482,Pass,True
,,,,,,,,,,,,,,,,,,1.353713,,,,,,,,,,,,,,de689d11-c3f4-48cc-be5e-10665fea65e8,96,,"[26.9, 40.7]",3890550,1,,,,1.4612886,,Right Foot,,,,"[29.0, 59.8]",,Ground Pass,,19.215097,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,6,Borussia Mönchengladbach,185,"['a566a306-ab76-4132-9715-f1eed3de8b71', 'cf147dc2-cbac-48bc-9bcc-c80bee3a7bd5']",23,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:23.135,Pass,True
,,,,,,,,,,,,,,,,,,1.221435,,,,,,,,,,,,,,6487dd59-7aab-4fab-adbc-d32d327208b0,99,,"[35.3, 64.2]",3890550,1,,,,0.49766096,,Right Foot,,,,"[56.1, 75.5]",,Ground Pass,,23.671291,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,6,Borussia Mönchengladbach,185,['c9bb7471-a734-4a27-acc3-1521c3e4b3d9'],26,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:26.054,Pass,
,,,,,,,,,,,,,,,,,,1.889335,,,,,,,,,,,,,,860a393a-0c90-4550-9116-c5c6ae7f1e5f,102,,"[56.9, 76.0]",3890550,1,,,,-0.04196009,,Left Foot,,,,"[83.1, 74.9]",,Ground Pass,,26.223082,,,André Hahn,8322.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Wing Back,6,Borussia Mönchengladbach,185,['21bc7994-220a-488f-90ab-b214aff07a9a'],28,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:28.970,Pass,
,,,,,,,,,,,,,,,,,,0.44407,,,,,,,,,,,,,,e6d206e1-147e-4f91-b461-94f43512743e,105,,"[113.4, 77.4]",3890550,1,,,,-1.5707964,,Right Foot,,,,"[113.4, 73.1]",,Low Pass,,4.3,Incomplete,,,,,,,,,1,Regular Play,André Hahn,8322.0,Right Center Forward,6,Borussia Mönchengladbach,185,['1c0f5eec-0400-4833-ac8a-4563cb39f092'],35,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:35.096,Pass,
,,,,,,,,,,,,,,,,,,1.992307,,,,,,,,,,,,,,c8b6a44c-996c-442d-b564-7f9a3de72138,107,,"[120.0, 80.0]",3890550,1,,,,-1.7032136,f41ecb00-ce67-4086-9c26-c15f7c952751,Left Foot,,,,"[113.5, 31.2]",,High Pass,True,49.230988,,,Granit Xhaka,3500.0,True,True,Inswinging,,Corner,1,From Corner,Ibrahima Traoré,11285.0,Right Wing Back,7,Borussia Mönchengladbach,185,['d2edc4a5-6627-45ed-9c8f-74d2a271e3ec'],57,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:57.151,Pass,
,,,,,,,,,,,,,,,,,,1.262628,,,,,,,,,,,,,,c24e23de-1fd1-4171-8d01-bf46a2ca4f94,116,,"[25.8, 67.5]",3890550,2,,,,-0.8934099,,Right Foot,,,,"[40.6, 49.1]",,Ground Pass,,23.613556,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Corner,Christoph Kramer,8805.0,Left Defensive Midfield,7,Borussia Mönchengladbach,185,"['77133d0d-9bdc-49c2-adc8-624a231d97aa', '93cab48e-329b-44a7-94be-32b38ff14bd9']",3,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:03.673,Pass,True
,,,,,,,,,,,,,,,,,,1.364996,,,,,,,,,,,,,,a7e872ee-e75a-4499-8738-b3ec5dfd06f6,121,,"[46.5, 47.7]",3890550,2,,,,-0.53963274,,Left Foot,,,,"[65.2, 36.5]",,Low Pass,,21.797478,Incomplete,,,,,,,,,1,From Corner,Hakan Çalhanoğlu,7039.0,Left Midfield,7,Borussia Mönchengladbach,185,"['671e64ec-a68e-4356-97e5-2e579203eaae', '83e31e67-bcda-453e-98d7-2c188423ef16']",7,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:07.142,Pass,True
,,,,,,,,,,,,,,,,,,1.410528,,,,,,,,,,,,,,4cf8942a-af7a-40fa-bdf5-705ed8d54ba0,129,,"[70.6, 45.1]",3890550,2,,,,0.6530957,,Right Foot,,,,"[85.5, 56.5]",,Ground Pass,,18.760864,Incomplete,,André Hahn,8322.0,,,,,,1,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,7,Borussia Mönchengladbach,185,"['3e0c00ee-5ca9-4284-b017-7e1dbb0fff56', 'a6e93172-769a-4836-afb4-0219e17ffcd3', 'da0b8b9b-bd27-4838-a391-afb3d3a08e23']",14,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:14.556,Pass,True
,,,,,,,,,,,,,,,,,,0.728331,,,,,,,,,,,,,,3e0c00ee-5ca9-4284-b017-7e1dbb0fff56,131,,"[34.6, 23.6]",3890550,2,,,,0.70148355,,Right Foot,,,,"[40.4, 28.5]",,Ground Pass,,7.5927596,,,Benjamin Henrichs,8211.0,,,,,Interception,1,From Counter,Stefan Kießling,11394.0,Left Center Forward,8,Bayer Leverkusen,904,"['35fe20ec-3673-4ca7-89cd-e1a5942ea17b', '4cf8942a-af7a-40fa-bdf5-705ed8d54ba0']",15,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:15.966,Pass,
,,,,,,,,,,,,,,,,,,0.91355,,,,,,,,,,,,,,d5a0a29d-b0c2-42cb-b607-e342a5f5cae1,134,,"[40.4, 28.5]",3890550,2,,,,-0.456072,,Right Foot,,,,"[56.3, 20.7]",,Ground Pass,,17.710167,,,Charles Mariano Aránguiz Sandoval,8210.0,,,,,,1,From Counter,Benjamin Henrichs,8211.0,Left Back,8,Bayer Leverkusen,904,['17a007b6-f7dd-4b84-bba5-addeb7bbf641'],17,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:17.580,Pass,
