50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.739488,,,,,,,,,,,,,38571e7d-8f03-4592-9728-f6607f9d5251,2562,,,"[18.4, 38.7]",3890465,60,,,,,-0.30017117,,Head,,,,"[35.2, 33.5]",High Pass,,17.586359,Incomplete,,Younès Belhanda,5242.0,,,,,Recovery,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Wing,134,Eintracht Frankfurt,184,"['88f09a3b-8521-447e-944b-ae1ab80fcccd', 'cade0a9d-c1b9-4454-a1e1-6b0f826c199d']",10,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:10.635,Pass,
,,,,,,,,,,,,,,,,,,0.890166,,,,,,,,,,,,,88f09a3b-8521-447e-944b-ae1ab80fcccd,2564,,,"[84.9, 46.6]",3890465,60,,,,,3.075573,,Head,,,,"[72.8, 47.4]",Low Pass,,12.126417,Incomplete,,David Ángel Abraham,8678.0,,,,,Recovery,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,134,Eintracht Frankfurt,184,"['38571e7d-8f03-4592-9728-f6607f9d5251', '5a78e6cf-1a00-45ed-a16d-847908cd39e5', '77ce5e68-6d7d-4390-b460-75b87137891e']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:12.375,Pass,
,,,,,,,,,,,,,,,,,,0.95047,,,,,,,,,,,,,75a10c14-8e3d-4c98-a00b-6b3972e58055,2572,,,"[72.1, 68.9]",3890465,60,,,,,2.918116,,Left Foot,,,,"[63.3, 70.9]",Ground Pass,,9.024411,,,Makoto Hasebe,5681.0,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,134,Eintracht Frankfurt,184,"['093eb341-8ae5-4aa4-af59-90ba597d32ca', 'eba842fa-1482-4a67-9b22-5d3389d42422']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:19.441,Pass,True
,,,,,,,,,,,,,,,,,,0.981407,,,,,,,,,,,,,d02a2e2f-c36f-4c0b-a0cb-d683da98cdfd,2578,,,"[64.4, 71.1]",3890465,60,,,,,-0.8453263,,Right Foot,,,,"[73.8, 60.5]",Ground Pass,,14.167568,,,Marco Russ,8812.0,,,,,Free Kick,2,From Free Kick,Marc Stendera,10896.0,Center Attacking Midfield,135,Eintracht Frankfurt,184,['f7b8ac65-dc45-4752-afdb-4eac16ea958c'],37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:37.828,Pass,
,,,,,,,,,,,,,,,,,,0.884041,,,,,,,,,,,,,28fda7ef-3bb4-4f4a-90fe-1f34afc50d48,2581,,,"[70.6, 62.7]",3890465,60,,,,,2.0344439,,Right Foot,,,,"[65.9, 72.1]",Ground Pass,,10.50952,,,Marc Stendera,10896.0,,,,,,2,From Free Kick,Marco Russ,8812.0,Center Defensive Midfield,135,Eintracht Frankfurt,184,['11ccb41a-97cc-4bae-8525-68d986449e66'],40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:40.356,Pass,
,,,,,,,,,,,,,,,,,,0.971253,,,,,,,,,,,,,4b9d3081-885a-4d87-a57c-82fa286a1c2c,2584,,,"[65.4, 73.7]",3890465,60,,,,,0.17759617,,Right Foot,,,,"[84.9, 77.2]",Ground Pass,,19.811613,,,Makoto Hasebe,5681.0,,,,,,2,From Free Kick,Marc Stendera,10896.0,Center Attacking Midfield,135,Eintracht Frankfurt,184,['c19f784f-569c-4edc-843e-4fb23cc31262'],41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:41.996,Pass,
,,,,,,,,,,,,,,,,,,1.668019,,,,,,,,,,,,,ca2a0f68-078b-410b-a167-dd551dbe2d95,2587,,,"[92.3, 74.3]",3890465,60,,,,,-0.4697825,,Right Foot,,,,"[111.8, 64.4]",Ground Pass,,21.869156,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Back,135,Eintracht Frankfurt,184,['f6a8a9b6-bc03-4055-ae43-d2e765cb2150'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:45.201,Pass,
,,,,,,,,,,,,,,,,,,2.079063,,,,,,,,,,,,,0113f7f2-62d2-4dbf-b2f3-db3897339810,2590,,,"[112.8, 64.4]",3890465,60,,,,,-1.5683272,,Right Foot,True,,,"[112.9, 23.9]",Low Pass,,40.500122,Incomplete,,Alexander Meier,23268.0,,True,,,,2,From Free Kick,Marco Jhonfai Fabián De La Mora,6317.0,Right Center Midfield,135,Eintracht Frankfurt,184,"['25ee8bd0-fe98-4d02-a98d-681cbef0bc16', '28166c5d-820a-4a82-b08d-ba96344d0b7e']",47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:47.272,Pass,
,,,,,,,,,,,,,,,,,,0.941134,,,,,,,,,,,,,598c5c2d-6d62-4fb3-b002-f5aaf63a9a75,2593,,,"[103.1, 0.1]",3890465,60,,,,,0.32175055,,,,,,"[111.2, 2.8]",Low Pass,,8.53815,,,Szabolcs Huszti,18888.0,,,,,Throw-in,2,From Throw In,Bastian Oczipka,8504.0,Left Back,136,Eintracht Frankfurt,184,['83f6ed43-e9fa-448e-a1cd-5d056f8dbe69'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:59.497,Pass,
,,,,,,,,,,,,,,,,,,0.955615,,,,,,,,,,,,,5c113eb3-29e5-41a9-8716-aac74d1b4d76,2596,,,"[111.5, 2.3]",3890465,61,,,,,-2.9702134,,Right Foot,,,,"[106.3, 1.4]",Ground Pass,,5.27731,,,Bastian Oczipka,8504.0,,,,,,2,From Throw In,Szabolcs Huszti,18888.0,Left Center Midfield,136,Eintracht Frankfurt,184,['197c32f6-37d7-407e-9770-8f3a57fcac5c'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:01.269,Pass,
,,,,,,,,,,,,,,,,,,1.397164,,,,,,,,,,,,,5cfcb4fe-e126-4421-aa0e-97a798830add,2600,,,"[105.2, 1.3]",3890465,61,,,,,2.391474,,Left Foot,,,,"[92.0, 13.6]",Ground Pass,,18.04245,,,Haris Seferović,5543.0,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,136,Eintracht Frankfurt,184,['fc0a8bc0-425e-4b98-95e8-e7ed5545a9d2'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:04.318,Pass,
,,,,,,,,,,,,,,,,,,2.207188,,,,,,,,,,,,,4f9dd630-c1b4-4cf1-88c1-a3f22a2bd643,2603,,,"[92.0, 13.6]",3890465,61,,,,,1.180335,,Left Foot,True,,,"[106.2, 48.1]",High Pass,,37.30804,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,136,Eintracht Frankfurt,184,['28cda4a3-3c04-486c-9f5e-403215253677'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:06.535,Pass,
,,,,,,,,,,,,,,,,,,2.178537,,,,,,,,,,,,,518229fe-22e0-4d4d-8cd9-395381ee0b8d,2610,,,"[13.8, 11.1]",3890465,61,,,,,2.0220332,,Left Foot,,,,"[2.8, 33.8]",Ground Pass,,25.224789,,,Ralf Fährmann,8517.0,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,136,Eintracht Frankfurt,184,['399cbeb9-ba8b-4b4d-8aad-ec8db081e38b'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:16.714,Pass,
,,,,,,,,,,,,,,,,,,2.560243,,,,,,,,,,,,,d2f086ea-435b-4a5a-9489-7d23f36855aa,2614,,,"[3.5, 33.1]",3890465,61,,,,,-0.7838853,,Right Foot,,,,"[36.6, 0.1]",High Pass,,46.73981,Out,,,,,,,,,2,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,136,Eintracht Frankfurt,184,['2990575d-c864-40b6-8299-3021a9da0963'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:18.933,Pass,True
,,,,,,,,,,,,,,,,,,1.543019,,,,,,,,,,,,,03fe2c14-97a8-4763-b4ae-1ac6b53e8028,2616,,,"[92.0, 80.0]",3890465,62,,,,,-1.0910643,,,,,,"[99.7, 65.2]",Low Pass,,16.683226,,,Marc Stendera,10896.0,,,,,Throw-in,2,From Throw In,Makoto Hasebe,5681.0,Right Back,137,Eintracht Frankfurt,184,['26754fe1-d1fe-4f4d-b3f9-28950f5514ba'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:05.145,Pass,
,,,,,,,,,,,,,,,,,,0.908132,,,,,,,,,,,,,2e1e31e8-ea1b-42a1-99eb-b97ba59a0ff6,2630,,,"[25.4, 8.6]",3890465,62,,,,,-3.0867028,,Right Foot,,,,"[16.3, 8.1]",Ground Pass,,9.113726,,,Dennis Aogo,8958.0,,,,,,2,From Throw In,Younès Belhanda,5242.0,Center Attacking Midfield,137,Eintracht Frankfurt,184,"['73ad3b6e-cd5c-42ff-996a-920d1629ec5d', 'e15affa5-93df-4737-a58f-4b04362b1517', 'e8a47cfb-a75b-401d-9427-40c76939696d']",10,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:10.871,Pass,True
,,,,,,,,,,,,,,,,,,2.661408,,,,,,,,,,,,,1eeb24ce-082e-4af6-b63c-06c1ca78f0d5,2632,,,"[16.3, 8.1]",3890465,62,,,,,0.15583344,,Left Foot,,,,"[56.4, 14.4]",High Pass,,40.59187,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,137,Eintracht Frankfurt,184,"['c11b9671-4157-4df5-aaa5-48389ab87755', 'ec7f7af2-ee5d-4efa-b99b-c245bdff18ab']",11,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:11.779,Pass,
,,,,,,,,,,,,,,,,,,3.109234,,,,,,,,,,,,,b18e268b-2fe3-411b-9956-e029802ae4a7,2636,,,"[58.2, 70.1]",3890465,62,,,,,-0.6450527,,Right Foot,,,,"[78.8, 54.6]",High Pass,,25.780031,,,Marco Russ,8812.0,,,,,,2,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,137,Eintracht Frankfurt,184,['21f49168-2724-4e8a-b11f-0e54b840ca28'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:15.447,Pass,
,,,,,,,,,,,,,,,,,,0.013845,,,,,,,,,,,,,c08176d8-fb40-46e1-a8ca-55493031b581,2639,,,"[78.8, 54.6]",3890465,62,,,,True,0.15264933,,,,,,"[81.4, 55.0]",Low Pass,,2.6305892,Incomplete,,Marc Stendera,10896.0,,,,,,2,From Throw In,Marco Russ,8812.0,Center Defensive Midfield,137,Eintracht Frankfurt,184,"['1bb8ac53-e698-4cc8-9266-7573af098476', '45466846-afcd-43a3-8fd3-5488566b1401', '59054266-3d94-489a-8423-8c40943b4a0c']",18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:18.596,Pass,True
,,,,,,,,,,,,,,,,,,0.011552,,,,,,,,,,,,,19d0f697-0a9b-406a-899e-e19c76a4fb25,2642,,,"[80.0, 54.7]",3890465,62,,,,,0.38831872,,Right Foot,,,,"[82.2, 55.6]",High Pass,,2.376973,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,2,From Throw In,Marco Russ,8812.0,Center Defensive Midfield,137,Eintracht Frankfurt,184,"['d5bf277a-5323-46ec-9a65-ee06393c4ae0', 'f5e90c18-8c77-4790-b8b8-a01cd0cef197']",20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:20.487,Pass,
,,,,,,,,,,,,,,,,,,1.166088,,,,,,,,,,,,,6a1a0dc1-7b0d-4b4b-9731-67d9906b02af,2647,,,"[84.2, 56.7]",3890465,62,,,,True,-0.6506269,,,,,,"[90.9, 51.6]",Low Pass,,8.420214,,,Alexander Meier,23268.0,,,,,Recovery,2,From Throw In,Marc Stendera,10896.0,Center Attacking Midfield,137,Eintracht Frankfurt,184,"['91762905-67be-4546-a8c4-9c13ba59bf45', 'cdbcc002-9518-4385-92fb-b5e9dc125dc6']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:26.811,Pass,True
,,,,,,,,,,,,,,,,,,1.105749,,,,,,,,,,,,,fe721049-f4fa-4de7-85b0-9b3a40dec7f0,2651,,,"[91.3, 51.8]",3890465,62,,,,,1.6379222,,Right Foot,,,,"[90.5, 63.7]",Low Pass,,11.926861,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Throw In,Alexander Meier,23268.0,Left Center Forward,137,Eintracht Frankfurt,184,['0d556d9d-c318-4ede-8bfb-117a297fbaf6'],28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:28.027,Pass,
,,,,,,,,,,,,,,,,,,0.688814,,,,,,,,,,,,,e60333fd-b503-438e-a58b-ac6ca8080ea0,2655,,,"[96.7, 66.7]",3890465,62,,,,,1.4149281,,Right Foot,,,,"[97.8, 73.7]",Ground Pass,,7.0859013,,,Makoto Hasebe,5681.0,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Right Center Midfield,137,Eintracht Frankfurt,184,['e1eec0e9-761a-4276-a927-cbbe2463c67f'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:32.660,Pass,
,,,,,,,,,,,,,,,,,,0.92309,,,,,,,,,,,,,3dd7cf3c-a6bf-4c7d-a498-dd7acc9fb148,2659,,,"[104.1, 76.6]",3890465,62,,,,,-2.8616428,,Right Foot,,,,"[96.1, 74.3]",Ground Pass,,8.324061,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Right Back,137,Eintracht Frankfurt,184,"['46a49085-f730-449e-b29d-7987e868170c', '53093085-28a4-49fa-a964-c0ebb558d8e4']",34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:34.492,Pass,True
,,,,,,,,,,,,,,,,,,0.546119,,,,,,,,,,,,,96508796-6307-445e-8617-a4d0a916b509,2663,,,"[97.9, 74.3]",3890465,62,,,,,-0.7454195,,Right Foot,,,,"[104.4, 68.3]",Low Pass,,8.845903,Incomplete,,Marc Stendera,10896.0,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Right Center Midfield,137,Eintracht Frankfurt,184,"['5f47989a-1503-499f-b112-184dd799acb4', '63d0b76b-2d7c-48b4-a729-9a772217cd00', 'bfb647c8-e611-4a0f-82aa-2afb47caa83b']",36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:36.169,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,c28cf106-6e85-4e19-81c6-bb16865d47fa,2669,,,"[12.9, 49.5]",3890465,62,,True,,,0.6522107,,Keeper Arm,,,,"[42.1, 71.8]",High Pass,,36.741394,,,Max Meyer,8508.0,,,,,,2,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,139,Schalke 04,181,['4bd95ee7-3fb6-46d9-a4ca-1b39d36b8d36'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:53.054,Pass,
,,,,,,,,,,,,,,,,,,1.765001,,,,,,,,,,,,,fd7882ad-d9a2-47a1-a8cf-f8c350fc9231,2671,,,"[47.3, 70.8]",3890465,62,,True,,,-1.2938875,,Right Foot,,,,"[50.0, 61.3]",Ground Pass,,9.876234,,,Pierre-Emile Højbjerg,3570.0,,,,,,2,From Keeper,Max Meyer,8508.0,Right Wing,139,Schalke 04,181,['2ce4d45e-b19a-4653-82ca-859a81e0624f'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:58.561,Pass,
,,,,,,,,,,,,,,,,,,0.857029,,,,,,,,,,,,,a35b24fa-23d3-4d0f-9103-e537faef42e3,2675,,,"[50.0, 59.7]",3890465,63,,,,,-1.1220729,,Left Foot,,,,"[57.8, 43.5]",Ground Pass,,17.979988,,,Younès Belhanda,5242.0,,,,,,2,From Keeper,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,139,Schalke 04,181,['8e7a3566-f3af-496a-a4e4-8cdab8841526'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:01.536,Pass,
,,,,,,,,,,,,,,,,,,0.33924,,,,,,,,,,,,,f3e24e18-ca1f-4a36-9df4-0444b85fd6ca,2678,,,"[81.8, 27.1]",3890465,63,,,,,1.2457885,,Left Foot,,,,"[84.9, 36.3]",Ground Pass,,9.708244,Incomplete,,Max Meyer,8508.0,,,,,,2,From Keeper,Younès Belhanda,5242.0,Center Attacking Midfield,139,Schalke 04,181,"['3b8336d5-1221-41ef-8aab-2a5aed2d9fd9', 'e3059ae6-641d-4328-b3ab-94f04b44f22b']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:06.178,Pass,
,,,,,,,,,,,,,,,,,,0.829457,,,,,,,,,,,,,4d69d0d4-9c79-437f-b7e5-c2ea7a592abb,2682,,,"[14.9, 40.3]",3890465,63,,True,,,0.27745417,,Drop Kick,,,,"[77.4, 58.1]",High Pass,,64.985306,Incomplete,,,,,,,,,2,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,139,Schalke 04,181,['a7510eff-b31f-404c-b412-7caad8aa44b7'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:20.889,Pass,
,,,,,,,,,,,,,,,,,,1.356747,,,,,,,,,,,,,099c66de-6219-490b-b11a-f65f953b8a21,2684,,,"[50.4, 24.3]",3890465,63,,True,,,-1.9156642,,Right Foot,,,,"[46.7, 14.0]",Ground Pass,,10.944405,,,Dennis Aogo,8958.0,,,,,,2,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,140,Schalke 04,181,['b174c4b5-737c-4e06-881f-1e55e332efb8'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:23.017,Pass,
,,,,,,,,,,,,,,,,,,0.661974,,,,,,,,,,,,,97c629f7-c4e3-4169-bace-e7dff9607207,2686,,,"[46.2, 12.9]",3890465,63,,,,,1.2722974,,Right Foot,,,,"[49.4, 23.3]",Ground Pass,,10.881176,,,Johannes Geis,6717.0,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,140,Schalke 04,181,['670fa309-d82a-4450-a98a-b2d10b020cc6'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:25.209,Pass,
,,,,,,,,,,,,,,,,,,1.745834,,,,,,,,,,,,,e9f474de-3ff5-43ea-b3db-53b1986fc706,2689,,,"[49.4, 23.3]",3890465,63,,,,,1.2211384,,Left Foot,,,,"[56.0, 41.4]",Ground Pass,,19.265772,,,Pierre-Emile Højbjerg,3570.0,,,,,,2,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,140,Schalke 04,181,['8adb9d01-5f4a-4c6d-91f5-2279d8eeb33f'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:27.069,Pass,
,,,,,,,,,,,,,,,,,,0.721953,,,,,,,,,,,,,388977ef-b45c-4d22-bdf5-54feae28b3bc,2692,,,"[55.6, 41.4]",3890465,63,,,,,0.5554937,,Right Foot,,,,"[64.3, 46.8]",Ground Pass,,10.239629,,,Max Meyer,8508.0,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,140,Schalke 04,181,['4db912f1-b333-4318-b49d-af03bc868aba'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:29.497,Pass,
,,,,,,,,,,,,,,,,,,1.692791,,,,,,,,,,,,,4bf2cfbe-31d5-42fa-9cb2-0f7adc6c7e3c,2695,,,"[69.5, 54.7]",3890465,63,,,,,1.2710915,,Left Foot,,,,"[76.7, 78.0]",Ground Pass,,24.387087,,,Sascha Riether,25003.0,,,,,,2,Regular Play,Max Meyer,8508.0,Right Wing,140,Schalke 04,181,['99d520a6-2fe8-4cc1-8b72-93a1424c7ba0'],32,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:32.242,Pass,
,,,,,,,,,,,,,,,,,,1.767404,,,,,,,,,,,,,76b4c425-cce7-442d-afa4-388e75311b29,2698,,,"[76.9, 76.7]",3890465,63,,,,,-2.5378432,,Right Foot,,,,"[56.6, 62.7]",Ground Pass,,24.659481,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Sascha Riether,25003.0,Right Back,140,Schalke 04,181,['14493725-ab12-4412-b108-fdf3fbd536ca'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:36.334,Pass,
,,,,,,,,,,,,,,,,,,1.370261,,,,,,,,,,,,,7d3367c2-89e4-48d0-beb7-020d49be2f40,2700,,,"[56.6, 62.7]",3890465,63,,,,,-0.77218306,,Right Foot,,,,"[68.1, 51.5]",Ground Pass,,16.052725,,,Johannes Geis,6717.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,140,Schalke 04,181,['b236da35-e519-4d6e-a0f5-8331ca3dd12c'],38,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:38.101,Pass,
,,,,,,,,,,,,,,,,,,5.22058,,,,,,,,,,,,,f6b21873-98ca-4e8b-a875-70010552c6e8,2703,,,"[71.3, 52.9]",3890465,63,,,,,0.3655182,,Right Foot,,,,"[119.9, 71.5]",High Pass,,52.037678,Out,,Sascha Riether,25003.0,,,,,,2,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,140,Schalke 04,181,['f748e983-bddf-4b0b-b18c-01af2f2e8ffc'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:40.758,Pass,
,,,,,,,,,,,,,,,,,,3.142002,,,,,,,,,,,,,b95dba5a-5bcd-4652-a941-4fc26bb37961,2705,,,"[6.0, 44.0]",3890465,64,,,,,0.24791767,,Right Foot,,,,"[70.0, 60.2]",High Pass,,66.018486,Incomplete,,Alexander Meier,23268.0,,,,,Goal Kick,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,141,Eintracht Frankfurt,184,"['53bd3fd2-ad57-44e6-89ea-9c80d0e6fc18', 'bdddfe85-2999-4a02-9736-bec93662645f']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:03.869,Pass,
,,,,,,,,,,,,,,,,,,2.224078,,,,,,,,,,,,,53bd3fd2-ad57-44e6-89ea-9c80d0e6fc18,2707,,,"[50.1, 19.9]",3890465,64,,,,,0.47853485,,Head,,,,"[66.1, 28.2]",High Pass,,18.024706,,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,2,Regular Play,Sead Kolašinac,3510.0,Left Wing,142,Schalke 04,181,"['567a4b05-3ee3-4e14-96b4-d7b09ddf7450', 'b95dba5a-5bcd-4652-a941-4fc26bb37961']",7,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:07.011,Pass,
,,,,,,,,,,,,,,,,,,2.143607,,,,,,,,,,,,,ce3a4f66-721a-4dc8-abfe-929be282a609,2710,,,"[66.1, 28.2]",3890465,64,,,,True,-1.2949904,,,,,True,"[67.6, 22.9]",Low Pass,,5.508176,,,Younès Belhanda,5242.0,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,142,Schalke 04,181,"['23629a8d-cdc2-464c-9c32-ceb14e9bc481', 'df1bef89-ed3c-42cb-9083-84ce8fb3f822']",9,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:09.235,Pass,True
,,,,,,,,,,,,,,,,,,0.619408,,,,,,,,,,,,,95637d17-0e76-4a31-a300-0e386a3585cb,2712,,,"[67.6, 23.1]",3890465,64,,,,,2.0344439,,Right Foot,,,,"[64.3, 29.7]",Low Pass,,7.3790245,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,142,Schalke 04,181,"['7fe93344-4412-4463-b6dd-52ba7d303d4a', 'da4772a5-309e-46b2-a306-6244f4adc890']",11,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:11.379,Pass,
,,,,,,,,,,,,,,,,,,2.431898,,,,,,,,,,,,,c9c5f04c-4a22-4ee9-aac3-2d8ca272ff51,2720,,,"[55.4, 49.8]",3890465,64,,,,,1.5453241,,Left Foot,,,,"[55.8, 65.5]",Ground Pass,,15.705094,,,Makoto Hasebe,5681.0,,,,,Free Kick,2,From Free Kick,Marc Stendera,10896.0,Center Attacking Midfield,144,Eintracht Frankfurt,184,['6adc3865-c7f0-4767-af07-4ad32b0ca687'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:25.661,Pass,
,,,,,,,,,,,,,,,,,,0.878926,,,,,,,,,,,,,6aba449a-9dd1-4319-b48a-5fc6fca6c0b7,2723,,,"[56.3, 66.1]",3890465,64,,,,,-1.5707964,,Right Foot,,,,"[56.3, 58.4]",Ground Pass,,7.7,,,Marc Stendera,10896.0,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Back,144,Eintracht Frankfurt,184,['28a34a9f-dcb2-472c-ad06-252c963ad833'],28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:28.213,Pass,
,,,,,,,,,,,,,,,,,,1.290528,,,,,,,,,,,,,ddbcafdf-112c-4006-be88-9610090fa52c,2726,,,"[56.3, 58.4]",3890465,64,,,,,1.0266777,,Right Foot,,,,"[63.5, 70.3]",Ground Pass,,13.90863,,,Makoto Hasebe,5681.0,,,,,,2,From Free Kick,Marc Stendera,10896.0,Center Attacking Midfield,144,Eintracht Frankfurt,184,['6238a728-c140-44b5-bb2e-e26672567071'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:29.131,Pass,
,,,,,,,,,,,,,,,,,,2.250959,,,,,,,,,,,,,60e0962b-ac15-4aeb-8e0e-43092435f086,2730,,,"[68.7, 72.0]",3890465,64,,,,,-0.010562987,,Right Foot,,,,"[97.1, 71.7]",High Pass,,28.401585,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Back,144,Eintracht Frankfurt,184,"['2ec25bc0-7112-49c9-b6d2-0f4e627e4dd5', 'c625aace-a11a-4fa9-a3c7-9b27fffc3fb0']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:31.483,Pass,True
