50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.332096,,,,,,,,,,,1709cd85-f8c2-417c-b27c-3791acac0e6a,23,,"[48.6, 22.9]",3890516,0,,,,True,-0.51136416,,,,,,"[62.5, 15.1]",,Low Pass,,15.938946,Incomplete,,Juan Bernat Velasco,15651.0,,,,,Recovery,1,From Kick Off,Javier Martínez Aginaga,9399.0,Center Back,2,VfB Stuttgart,174,"['0b808feb-4aa9-4e01-a739-9c69c58f87af', '377164e4-b455-4290-a26b-9b62b8b40ea7', '42082242-35bb-47cf-8fab-7cc7cd878d93', '5f52e817-794b-4131-8e97-c8af8779b8dd']",13,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:13.263,Pass,True
,,,,,,,,,,,,,,,,,0.96526,,,,,,,,,,,2f696260-e958-490d-bb8f-5fa1140dd8b6,28,,"[57.2, 69.1]",3890516,0,,,,,0.0045871236,,Right Foot,,,,"[79.0, 69.2]",,Ground Pass,,21.80023,,,Timo Werner,5557.0,,,,,,1,From Kick Off,Florian Klein,9728.0,Right Wing Back,2,VfB Stuttgart,174,['23616a7a-4af8-4acf-b0cc-1d253a0f937f'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:15.374,Pass,
,,,,,,,,,,,,,,,,,0.874625,,,,,,,,,,,21a5fad4-9754-456a-9764-944f7ccbade7,31,,"[77.2, 71.0]",3890516,0,,,,,-2.2767162,,Left Foot,,,,"[72.0, 64.9]",,Ground Pass,,8.01561,,,Lukas Rupp,11395.0,,,,,,1,From Kick Off,Timo Werner,5557.0,Right Wing,2,VfB Stuttgart,174,['a60ea57b-3039-4a5c-b8ec-f16851b52d04'],17,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:17.537,Pass,
,,,,,,,,,,,,,,,,,0.580652,,,,,,,,,,,966b36be-9e30-4ed4-b978-c15a3e634aba,35,,"[70.7, 65.8]",3890516,0,,,,,-0.69643176,,Right Foot,,,,"[82.3, 56.1]",,Ground Pass,,15.121178,,,Filip Kostić,5591.0,,,,,,1,From Kick Off,Lukas Rupp,11395.0,Right Defensive Midfield,2,VfB Stuttgart,174,['f160a9a7-f199-46bb-8e9a-118fda24de2a'],19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:19.043,Pass,
,,,,,,,,,,,,,,,,,0.817617,,,,,,,,,,,3fd8ff34-454e-4760-b03d-e027f6330d09,38,,"[81.7, 57.4]",3890516,0,,,,,-2.8475535,,Left Foot,,,,"[67.5, 53.1]",,Ground Pass,,14.836779,,,Daniel Didavi,8243.0,,,,,,1,From Kick Off,Filip Kostić,5591.0,Left Wing,2,VfB Stuttgart,174,"['0a80393f-f257-4ee1-aa90-8cd313d4d277', 'b94ee04e-c970-4935-a06f-13fb5127ddf6']",19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:19.624,Pass,True
,,,,,,,,,,,,,,,,,1.323343,,,,,,,,,,,36ccb252-1bc4-44b7-bfb6-690dea3cbadc,42,,"[69.3, 52.8]",3890516,0,,,,,-0.5771922,,Left Foot,,,,"[86.5, 41.6]",,Low Pass,,20.525106,Incomplete,,Filip Kostić,5591.0,,,,,,1,From Kick Off,Daniel Didavi,8243.0,Left Defensive Midfield,2,VfB Stuttgart,174,"['316369ec-1052-441e-84be-ca391af9a283', 'd4267cba-6099-4a96-9135-ba4994f06c2f', 'f744dea2-fda3-442b-8c11-ba81c0a15205']",20,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:20.985,Pass,True
,,,,,,,,,,,,,,,,,2.750089,,,,,,,,,,,a17eea3f-caaa-43b9-8878-098d2f79fd1d,46,,"[28.7, 48.8]",3890516,0,,,,,3.0336397,,Left Foot,,,,"[8.4, 51.0]",,Ground Pass,,20.418863,,,Manuel Neuer,5570.0,,,,,,1,From Kick Off,Joshua Kimmich,5579.0,Right Center Back,2,VfB Stuttgart,174,['13befc84-42f8-4b75-b304-42c462d15583'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:23.386,Pass,
,,,,,,,,,,,,,,,,,3.520337,,,,,,,,,,,1c674165-16fe-456a-aadf-97bb5487964a,50,,"[6.2, 53.4]",3890516,0,,,,,0.5099388,,Right Foot,,,,"[45.0, 75.1]",,High Pass,,44.455933,Incomplete,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,VfB Stuttgart,174,"['26df458a-59a0-4aed-b42e-f322dba9d8d2', 'ac5b9baf-f09c-4d7a-ac92-8ff73d277522', 'cceee5a6-387b-465b-8ba6-4021cb443704']",26,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:26.361,Pass,True
,,,,,,,,,,,,,,,,,0.997833,,,,,,,,,,,ad0c7f04-0843-4443-8cae-400b21a40376,55,,"[75.4, 8.8]",3890516,0,,,,,-0.41012734,,Left Foot,,,,"[82.3, 5.8]",,Ground Pass,,7.5239615,,,Filip Kostić,5591.0,,,,,Recovery,1,From Kick Off,Daniel Didavi,8243.0,Left Defensive Midfield,2,VfB Stuttgart,174,"['4269c144-2e05-430b-808e-478e7c378fa1', 'e286af38-1b9b-4d89-b17c-b2e363f5ba0c']",31,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:31.271,Pass,True
,,,,,,,,,,,,,,,,,0.123465,,,,,,,,,,,7bee46bb-dded-4c89-ae60-fe6115773113,59,,"[107.3, 6.3]",3890516,0,,,,,1.483301,,Left Foot,,,,"[107.8, 12.0]",,Ground Pass,,5.7218876,Incomplete,,,,,,,,,1,From Kick Off,Filip Kostić,5591.0,Left Wing,2,VfB Stuttgart,174,['5785f28d-1679-4139-94e3-8f4c47b0ae1c'],36,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:36.720,Pass,
,,,,,,,,,,,,,,,,,1.140144,,,,,,,,,,,0c747bb2-5d1e-4816-829e-94fcb491c2a7,61,,"[7.0, 65.7]",3890516,0,,,,,1.0731812,,Right Foot,,,,"[11.4, 73.8]",,Ground Pass,,9.217917,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,3,Bayern Munich,169,['93473ad5-4e8b-4c16-ba59-ba6a5fd9bc8a'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:39.942,Pass,
,,,,,,,,,,,,,,,,,0.843206,,,,,,,,,,,4680c52d-20f4-4872-9982-06d266e81b6e,65,,"[13.3, 74.9]",3890516,0,,,,,-0.887842,,Right Foot,,,,"[18.1, 69.0]",,Ground Pass,,7.605919,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,3,Bayern Munich,169,"['ccd8256d-dad9-44bf-b8dc-eee21015f8fd', 'ffdb61c0-ce88-43ab-9c8f-7ac6ce42b521']",41,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:41.670,Pass,True
,,,,,,,,,,,,,,,,,1.164172,,,,,,,,,,,1493dea0-d0cc-4718-a350-bcd99836cef5,67,,"[17.5, 69.0]",3890516,0,,,,,0.9973558,,Left Foot,,,,"[20.6, 73.8]",,Ground Pass,,5.714018,Incomplete,,Mario Götze,8227.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,3,Bayern Munich,169,"['2d37546b-b958-4b8f-a1b2-7c4b94477595', '56848e4e-2f6a-4cd2-b263-89d8769df2e3']",42,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:42.513,Pass,
,,,,,,,,,,,True,,,,,,0.711058,,,,,,,,,,,2d37546b-b958-4b8f-a1b2-7c4b94477595,69,,"[99.5, 6.3]",3890516,0,,,,,-0.1798535,,Left Foot,,,,"[103.9, 5.5]",,Ground Pass,,4.472136,,,Filip Kostić,5591.0,,,,,Interception,1,Regular Play,Daniel Didavi,8243.0,Left Defensive Midfield,4,VfB Stuttgart,174,"['1493dea0-d0cc-4718-a350-bcd99836cef5', 'f04e5bf5-ec08-4b1b-bb5c-50915028088f']",43,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:43.677,Pass,
,,,,,,,,,,,,,,,,,1.238918,,,,,,,,,,,237234e2-fcdc-4ea4-a761-71531b0936a0,75,,"[105.4, 9.1]",3890516,1,,,,,1.2915502,8fc1f2a9-f0d3-49a6-bd71-0ad64e03540a,Left Foot,True,,,"[113.4, 37.0]",,High Pass,,29.0243,,,Daniel Didavi,8243.0,True,,,,Free Kick,1,From Free Kick,Filip Kostić,5591.0,Left Wing,5,VfB Stuttgart,174,['3c651345-ceb6-4170-8380-e08e05711912'],17,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:17.548,Pass,
,,,,,,,,,,,,,,,,,2.648447,,,,,,,,,,,784642f5-e91d-4dd1-87c5-f5481f40632c,85,,"[79.3, 56.7]",3890516,1,,,,,-0.9383168,,Right Foot,,,,"[102.9, 24.5]",,High Pass,,39.922424,Incomplete,,Georg Niedermeier,40470.0,,,,,,1,From Free Kick,Florian Klein,9728.0,Right Wing Back,5,VfB Stuttgart,174,"['504193ba-3500-4156-844b-4babba772b80', 'cb83ab5c-6789-4268-ac09-a932738bc4c3']",26,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:26.448,Pass,
,,,,,,,,,,,,,,,,,1.243737,,,,,,,,,,,cb83ab5c-6789-4268-ac09-a932738bc4c3,88,,"[17.2, 55.6]",3890516,1,,,,True,0.77464586,,,,,,"[21.9, 60.2]",,High Pass,,6.576473,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,Recovery,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,6,Bayern Munich,169,"['153c5c1b-830f-4e7d-ac5a-db6663950886', '784642f5-e91d-4dd1-87c5-f5481f40632c', 'de451ca0-db78-4c74-81c2-98e249730c76']",29,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:29.096,Pass,True
,,,,,,,,,,,,,,,,,1.107661,,,,,,,,,,,71526af6-2728-4efe-9711-5b42c52339b0,91,,"[23.9, 62.0]",3890516,1,,,,,0.44464752,,Right Foot,,,,"[40.9, 70.1]",,Ground Pass,,18.83109,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,6,Bayern Munich,169,['dd484456-86ff-44b4-aafd-932cddc214ce'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:31.218,Pass,
,,,,,,,,,,,,,,,,,1.015246,,,,,,,,,,,6df08ca3-e625-4255-8073-cee74342ec40,94,,"[40.9, 74.9]",3890516,1,,,,,2.7468016,,Left Foot,,,,"[33.7, 77.9]",,Ground Pass,,7.8,,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,6,Bayern Munich,169,['c4662342-b3dc-4dd1-819d-cdd7c668b867'],33,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:33.565,Pass,
,,,,,,,,,,,,,,,,,1.390558,,,,,,,,,,,d3ee7ab6-5a14-479b-97c1-0be603f88bdc,98,,"[33.6, 77.7]",3890516,1,,,,,-2.5026786,,Right Foot,,,,"[23.1, 69.9]",,Ground Pass,,13.080137,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,6,Bayern Munich,169,"['230a4ba4-cd24-431e-a719-cb62203c702f', 'c2137664-b6dd-4164-a8fe-3c9f05477f36']",35,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:35.336,Pass,True
,,,,,,,,,,,,,,,,,2.158126,,,,,,,,,,,01addf2f-6e53-4635-9951-cda40a8422c6,101,,"[18.9, 64.6]",3890516,1,,,,,-1.6178205,,Right Foot,,,,"[17.3, 30.6]",,Ground Pass,,34.037624,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,6,Bayern Munich,169,['3c23c0b7-48b8-4f0c-b2e1-95b11391d219'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:36.786,Pass,
,,,,,,,,,,,,,,,,,1.409221,,,,,,,,,,,1bb31fda-51ec-4836-a155-84ec5299a34c,104,,"[51.4, 17.0]",3890516,1,,,,,-0.596501,,Left Foot,,,,"[67.6, 6.0]",,Ground Pass,,19.581625,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,6,Bayern Munich,169,['2a4db03e-f0e2-4aaf-9ffc-bfb2f4ad00b1'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:47.562,Pass,
,,,,,,,,,,,,,,,,,1.125319,,,,,,,,,,,e12f0e37-a914-4c8c-823a-e3979bf8d5c7,108,,"[68.3, 6.6]",3890516,1,,,,,2.8461518,,Left Foot,,,,"[52.2, 11.5]",,Ground Pass,,16.829142,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,6,Bayern Munich,169,['23f2f539-1b9f-43ea-9aac-008d9e1f5c8f'],51,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:51.637,Pass,
,,,,,,,,,,,,,,,,,1.674902,,,,,,,,,,,f4911803-a1bf-406f-8296-e576847c18ff,111,,"[54.8, 14.8]",3890516,1,,,,,1.6064954,,Left Foot,,,,"[53.4, 54.0]",,Ground Pass,,39.22499,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,6,Bayern Munich,169,['a83a9812-de36-4899-93b7-7292df83be14'],54,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:54.658,Pass,
,,,,,,,,,,,,,,,,,1.695834,,,,,,,,,,,c643edfb-f424-48d5-ab4f-745158998422,114,,"[63.6, 57.3]",3890516,1,,,,,0.059426513,,Right Foot,,,,"[107.3, 59.9]",,Ground Pass,,43.77728,,,Mario Götze,8227.0,,,Through Ball,True,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,6,Bayern Munich,169,['a871b070-bc37-4feb-9d70-24126cb0e0ac'],59,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.630,Pass,
,,,,,,,,,,,,,,,,,0.71824,,,,,,,,,,,3a3e624c-11e9-4957-9b55-303f045bf8b5,117,,"[119.5, 57.3]",3890516,2,,,,,-1.9933279,e152584a-0ef4-49f1-a5a4-f240f6afc66c,Right Foot,True,True,,"[113.7, 44.4]",,Ground Pass,,14.143904,,,Franck Bilal Ribéry,8223.0,True,,,,,1,Regular Play,Mario Götze,8227.0,Right Attacking Midfield,6,Bayern Munich,169,['93d1ff27-338a-4a95-af7d-ec3b0a2bcc3f'],4,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:04.895,Pass,
,,,,,,,,,,,,,,,,,3.480161,,,,,,,,,,,6283e385-7e1d-45d7-a9bb-8816d0d7aa22,125,,"[10.0, 50.0]",3890516,2,,,,,0.12729667,,Right Foot,,,,"[81.1, 59.1]",,High Pass,,71.679985,Incomplete,,Artem Kravets,27639.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,6,Bayern Munich,169,"['6650cafe-6b73-4913-979e-f5464099bba9', 'edc928b6-a67c-4a30-90a0-12780a9553b5']",29,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:29.882,Pass,
,,,,,,,,,,,,,,,,,2.304652,,,,,,,,,,,6650cafe-6b73-4913-979e-f5464099bba9,128,,"[39.0, 21.0]",3890516,2,,,,True,0.117636174,,,,,,"[50.0, 22.3]",,High Pass,,11.076551,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,Regular Play,Javier Martínez Aginaga,9399.0,Center Back,6,Bayern Munich,169,"['070f8efc-f1d3-435c-bced-1c406083bcbb', '494fbb39-9fc8-4148-aa06-8d996750885e', '6283e385-7e1d-45d7-a9bb-8816d0d7aa22']",33,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:33.362,Pass,True
,,,,,,,,,,,,,,,,,2.04743,,,,,,,,,,,18cef813-ec46-4139-a7dd-8186bbe27504,131,,"[50.0, 22.1]",3890516,2,,,,True,-2.0628915,,,,,,"[44.8, 12.4]",,High Pass,,11.005907,Incomplete,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,6,Bayern Munich,169,"['197d41a4-a98c-4b31-b215-6f4ae40f5d0f', 'c4781636-d716-463d-a011-a4a959d6537c', 'c6045396-031e-4bec-81c7-f8ba76777253']",35,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:35.786,Pass,True
,,,,,,,,,,,,,,,,,2.045344,,,,,,,,,,,2828fe42-f848-4dac-847f-7c5ca1197ca2,136,,"[74.7, 74.9]",3890516,2,,,,,-0.15595588,,Right Foot,,,,"[106.5, 69.9]",,High Pass,,32.19068,Pass Offside,,Artem Kravets,27639.0,,,Through Ball,True,,1,Regular Play,Timo Werner,5557.0,Right Wing,6,Bayern Munich,169,"['28f6fe80-ebce-482c-8974-74ccbd1fcf04', 'e0ce73ad-af14-44bb-92ef-fe3bd12817ee']",38,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:38.760,Pass,True
