50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.089145,,,,,,,,,,,,,,,,ade2ec4b-4a5c-478c-a4b7-a1f890b8e5c2,1298,,,"[73.7, 0.1]",3890331,36,,,,,0.21803483,,,,,"[90.4, 3.8]",,High Pass,,17.10497,,,,Marco Reus,5559.0,,,,,,Throw-in,1,From Throw In,Joo-Ho Park,5609.0,Left Back,93,Borussia Dortmund,180,['605caafc-02e6-4308-879b-9ab4693a21ea'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:28.644,Pass,
,,,,,,,,,,,,,,,,1.167076,,,,,,,,,,,,,,,,1abb365f-c1d1-42e2-9cc1-d5ba4fa190c3,1304,,,"[89.8, 0.1]",3890331,36,,,,,0.35766324,,,,,"[99.7, 3.8]",,High Pass,,10.568822,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,Throw-in,1,From Throw In,Joo-Ho Park,5609.0,Left Back,94,Borussia Dortmund,180,"['2440f613-804e-485b-a11f-2255e2d8eeab', 'cd9a30d7-4f13-4ca4-acd0-e8f1f002efb9']",46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:46.101,Pass,
,,,,,,,,,,,,,,,,0.979387,,,,,,,,,,,,,,,,cd9a30d7-4f13-4ca4-acd0-e8f1f002efb9,1306,,,"[20.4, 76.3]",3890331,36,,,,,0.26060238,,Head,,,"[23.4, 77.1]",,Low Pass,,3.104835,,,,Jairo Samperio Bustara,6925.0,,,,,,Recovery,1,From Throw In,Daniel Brosinski,8548.0,Right Back,94,Borussia Dortmund,180,"['1abb365f-c1d1-42e2-9cc1-d5ba4fa190c3', '6da7021c-5978-4c28-bf29-db4f4acf763e']",47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:47.269,Pass,
,,,,,,,,,,,,,,,,2.884156,,,,,,,,,,,,,,,,1387cbd9-ee4a-4e1e-a3e8-b02fb35635a3,1310,,,"[23.3, 76.3]",3890331,36,,,,,-0.04580128,,Right Foot,,,"[47.3, 75.2]",,High Pass,,24.025194,,Incomplete,,Yunus Mallı,8679.0,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Right Wing,94,Borussia Dortmund,180,"['939c2f25-3409-420a-9ecc-8cdbbcd94766', 'c3d131cf-7108-4a8d-812b-4e2a47d5f8dc']",49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:49.003,Pass,
,,,,,,,,,,,,,,,,1.509095,,,,,,,,,,,,,,,,939c2f25-3409-420a-9ecc-8cdbbcd94766,1313,,,"[72.8, 4.9]",3890331,36,,,,True,0.38803446,,,,,"[86.5, 10.5]",,High Pass,,14.800338,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,94,Borussia Dortmund,180,"['1387cbd9-ee4a-4e1e-a3e8-b02fb35635a3', '2bf9811d-b2a3-4c73-bb7e-6c72ce559e76', '625f6532-328a-4f5f-a5d0-92f0a02605ba']",51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:51.888,Pass,True
,,,,,,,,,,,,,,,,1.744894,,,,,,,,,,,,,,,,625f6532-328a-4f5f-a5d0-92f0a02605ba,1314,,,"[33.6, 69.6]",3890331,36,,,,,-0.19739556,,Head,,,"[50.1, 66.3]",,High Pass,,16.826765,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,94,Borussia Dortmund,180,"['288bf60b-f9af-4c8a-ae6d-bdad71b9aa4f', '939c2f25-3409-420a-9ecc-8cdbbcd94766']",53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:53.397,Pass,
,,,,,,,,,,,,,,,,0.952122,,,,,,,,,,,,,,,,288bf60b-f9af-4c8a-ae6d-bdad71b9aa4f,1315,,,"[70.0, 13.8]",3890331,36,,,,,0.41348052,,Head,,,"[79.8, 18.1]",,High Pass,,10.701869,,,,Henrikh Mkhitaryan,3275.0,,,,,,Recovery,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,94,Borussia Dortmund,180,"['0cc1c0fd-4f8d-456a-a13c-f0621afe9a0e', '625f6532-328a-4f5f-a5d0-92f0a02605ba']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:55.142,Pass,
,,,,,,,,,,,,,,,,0.547796,,,,,,,,,,,,,,,,7c6c03ce-2422-4add-9660-5d87ed3533c4,1318,,,"[79.8, 18.1]",3890331,36,,,,,-2.5963655,,Right Foot,,,"[73.7, 14.4]",,Low Pass,,7.1344237,,,,Shinji Kagawa,5684.0,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,94,Borussia Dortmund,180,['16ee84ff-0488-498e-a0c1-9dc123628357'],56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:56.214,Pass,
,,,,,,,,,,,,,,,,1.045149,,,,,,,,,,,,,,,,e49f3517-7ea7-480d-a4f7-d66560f68bd3,1322,,,"[75.3, 14.9]",3890331,36,,,,,-2.0306985,,Right Foot,,,"[70.0, 4.2]",,Ground Pass,,11.940687,,,,Joo-Ho Park,5609.0,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,94,Borussia Dortmund,180,"['4d28c707-889d-456f-bed1-ab758e8a352b', 'a13a3f73-2167-4f47-bddd-01cfbde3152f']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:58.019,Pass,True
,,,,,,,,,,,,,,,,1.498996,,,,,,,,,,,,,,,,9e29e248-ee51-4296-8bb6-79fb0ef1f916,1325,,,"[70.0, 4.2]",3890331,36,,,,,3.012183,,Left Foot,,,"[55.4, 6.1]",,Ground Pass,,14.723111,,,,Mats Hummels,5572.0,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,94,Borussia Dortmund,180,['4770595c-74f3-4849-ab53-cf34506d1678'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:59.144,Pass,
,,,,,,,,,,,,,,,,1.399603,,,,,,,,,,,,,,,,c7d65fe1-fd86-4e85-84ef-ae4ba3c69c68,1328,,,"[55.4, 6.1]",3890331,37,,,,,0.5062043,,Left Foot,,,"[83.9, 21.9]",,Low Pass,,32.586655,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,94,Borussia Dortmund,180,['08ab007d-31eb-4a4e-9c41-43a6a2163b71'],1,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:01.613,Pass,
,,,,,,,,,,,,,,,,0.018254,,,,,,,,,,,,,,,,88554ddd-942b-4258-9467-31808fdf3c13,1330,,,"[83.9, 21.9]",3890331,37,,,,,1.4382448,,Right Foot,,,"[84.3, 24.9]",,High Pass,,3.026549,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,94,Borussia Dortmund,180,"['6598145b-2ea3-468b-9b6a-56bb91272f37', '905e279a-97c3-4842-a4d0-6d144aa3c418']",3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:03.013,Pass,
,,,,,,,,,,,,,,,,1.369656,,,,,,,,,,,,,,,,97fbb8b0-5c36-4ff1-a5e6-0d59918e136d,1333,,,"[39.2, 48.2]",3890331,37,,,,,-2.1367638,,Head,,,"[28.4, 31.2]",,Low Pass,,20.140507,,,,Pierre Bengtsson,20871.0,,,,,,Recovery,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,94,Borussia Dortmund,180,['942a650c-1e6d-454b-809e-4823d2612585'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:04.855,Pass,
,,,,,,,,,,,,,,,,4.024476,,,,,,,,,,,,,,,,0e107bf8-65a2-4ce1-b9c1-7233f7196e03,1336,,,"[28.4, 31.2]",3890331,37,,,,,-0.16781838,,Left Foot,,,"[70.9, 24.0]",,High Pass,,43.105568,,Incomplete,,,,,,,,,,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,94,Borussia Dortmund,180,['cca68464-774c-4747-b2f5-c6e5c78f3e28'],6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:06.409,Pass,
,,,,,,,,,,,,,,,,0.601499,,,,,,,,,,,,,,,,729a076b-1702-4d51-bc4f-e8b5a861e8e3,1340,,,"[48.4, 43.6]",3890331,37,,,,,0.07677189,,Right Foot,,,"[65.3, 44.9]",,Ground Pass,,16.949926,,,,Shinji Kagawa,5684.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,94,Borussia Dortmund,180,['d64bfebb-e8c6-4142-ae0c-6fa33356f0a5'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:13.446,Pass,
,,,,,,,,,,,,,,,,1.224943,,,,,,,,,,,,,,,,ec0903b5-0c2b-46dd-ad53-da1a9694753e,1343,,,"[65.3, 44.9]",3890331,37,,,,,2.1842563,,Right Foot,,,"[58.4, 54.7]",,Low Pass,,11.985408,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,94,Borussia Dortmund,180,['86be3736-17f0-4c90-8490-d72313eeaf0f'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:14.370,Pass,
,,,,,,,,,,,,,,,,1.544546,,,,,,,,,,,,,,,,f2cb1caa-ee32-44ca-aaaa-f2dd9257bdca,1346,,,"[60.9, 54.7]",3890331,37,,,,,-0.27490985,,Right Foot,,,"[80.4, 49.2]",,Ground Pass,,20.2608,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,94,Borussia Dortmund,180,"['4be36c25-25ea-45b3-b011-fc2ad9b82873', '98df9966-4e96-43ca-afba-193ac5715912']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:15.715,Pass,
,,,,,,,,,,,,,,,,1.159698,,,,,,,,,,,,,,,,f9121c55-1ff9-44a6-86f1-83ca410e4959,1354,,,"[88.4, 74.9]",3890331,37,,,,,-0.5609008,,Right Foot,,,"[104.0, 65.1]",,Ground Pass,,18.422812,,Incomplete,,Julian Baumgartlinger,20037.0,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Right Wing,95,FSV Mainz 05,177,"['56d45033-aa73-4bd3-9dfe-8da7df0ed7c8', '629ff5a0-4948-485c-9657-fcb4d7a53ea9']",27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:27.233,Pass,
,,,,,,,,,,,,,,,,0.983911,,,,,,,,,,,,,,,,a06c87cf-e4f2-4685-95ff-806bb075ade3,1357,,,"[99.0, 80.0]",3890331,37,,True,,,-1.2924967,,,,,"[100.4, 75.1]",,Low Pass,,5.096077,,,,Julian Baumgartlinger,20037.0,,,,,,Throw-in,1,From Throw In,Jairo Samperio Bustara,6925.0,Right Wing,96,FSV Mainz 05,177,['400731cf-2d72-4db1-bc86-263b6fdf530e'],33,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:33.301,Pass,
,,,,,,,,,,,,,,,,0.488846,,,,,,,,,,,,,,,,d89d1cc6-910e-4a0f-8656-09cd118ae2aa,1359,,,"[100.4, 75.1]",3890331,37,,,,,2.1833339,,Right Foot,,,"[97.8, 78.8]",,Ground Pass,,4.5221677,,,,Jairo Samperio Bustara,6925.0,,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,96,FSV Mainz 05,177,['5fc19871-35ed-45d0-88fb-bc1e6310fff7'],34,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:34.370,Pass,
,,,,,,,,,,,,,,,,1.129236,,,,,,,,,,,,,,,,77a0cb8d-d006-403b-bb12-49cb9b6faf32,1362,,,"[97.8, 78.8]",3890331,37,,,,,-2.9474866,,Right Foot,,,"[86.1, 76.5]",,Ground Pass,,11.923925,,,,Daniel Brosinski,8548.0,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Right Wing,96,FSV Mainz 05,177,['a25cf272-0a48-4226-9c40-8892b7619520'],36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:36.784,Pass,
,,,,,,,,,,,,,,,,1.138896,,,,,,,,,,,,,,,,adc05447-e62b-43ae-bfda-158bbdaa04f5,1365,,,"[78.9, 77.1]",3890331,37,,,,,-2.9147937,,Right Foot,,,"[63.3, 73.5]",,Ground Pass,,16.009996,,,,Niko Bungert,13319.0,,,,,,,1,From Throw In,Daniel Brosinski,8548.0,Right Back,96,FSV Mainz 05,177,['9ee9d5a7-f899-4632-b388-10dbfecfdda5'],39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:39.351,Pass,
,,,,,,,,,,,,,,,,1.248803,,,,,,,,,,,,,,,,870bff56-8945-401b-8e35-508534f84553,1368,,,"[63.9, 73.1]",3890331,37,,,,,0.3610053,,Left Foot,,,"[73.7, 76.8]",,Ground Pass,,10.475209,,,,Daniel Brosinski,8548.0,,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,96,FSV Mainz 05,177,['0541806a-af26-42af-82f3-fd17fe9207b0'],41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:41.512,Pass,
,,,,,,,,,,,,,,,,0.902247,,,,,,,,,,,,,,,,18c16203-d592-4802-9047-ce9d3c7d5392,1371,,,"[88.6, 75.1]",3890331,37,,,,,-1.0078454,,Right Foot,,,"[95.1, 64.8]",,Ground Pass,,12.179491,,,,Yunus Mallı,8679.0,,,,,,,1,From Throw In,Daniel Brosinski,8548.0,Right Back,96,FSV Mainz 05,177,['72360c89-8efc-4fe3-aa09-955a39c4b5db'],45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:45.822,Pass,
,,,,,,,,,,,,,,,,0.508721,,,,,,,,,,,,,,,,bf81c695-c8ba-4c20-8847-6dfd43d51ff2,1374,,,"[99.7, 57.9]",3890331,37,,,,,-0.4697825,,Right Foot,,,"[106.2, 54.6]",,Ground Pass,,7.2897186,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,96,FSV Mainz 05,177,['14f022dd-1bce-4a04-96fb-6419d74167c8'],47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:47.650,Pass,
,,,,,,,,,,,,,,,,0.909165,,,,,,,,,,,,,,,,39662ca9-39b1-466b-9406-9335fbacd08b,1377,,,"[110.9, 54.6]",3890331,37,,,,,-1.3117906,,Right Foot,,,"[114.0, 42.9]",,Ground Pass,,12.103719,,Incomplete,,Yoshinori Muto,6337.0,,,,,,,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Wing,96,FSV Mainz 05,177,"['2938077d-4f79-4e9b-aa75-7a381fd4a48e', 'a5326465-1516-4e27-8b27-907d54eaf384']",49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:49.633,Pass,
,,,,,,,,,,,,,,,,1.518281,,,,,,,,,,,,,,,,ffee4c0a-f040-447c-a4ba-f7ef2a21d04c,1383,,,"[20.9, 20.8]",3890331,37,,,,,0.8028789,,Right Foot,,,"[49.0, 49.9]",,High Pass,,40.45269,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,96,FSV Mainz 05,177,"['2dfb0d27-9528-4626-ad24-cb64d8e252c1', '882a5394-39d6-469a-9777-edf2574a346a', '9083df43-28e8-47b0-b3ac-82003077165a']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:54.133,Pass,True
,,,,,,,,,,,,,,,,1.889875,,,,,,,,,,,,,,,,882a5394-39d6-469a-9777-edf2574a346a,1385,,,"[71.1, 30.2]",3890331,37,,,,,2.0143893,,Other,,,"[64.4, 44.3]",,Low Pass,,15.610893,,,,Danny Latza,8539.0,,,,,,Recovery,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,96,FSV Mainz 05,177,"['f33e1156-82fc-44b4-946f-0f6a3f2108be', 'ffee4c0a-f040-447c-a4ba-f7ef2a21d04c']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:55.651,Pass,
,,,,,,,,,,,,,,,,1.66049,,,,,,,,,,,,,,,,ad5a9eb5-2566-4355-97b0-76fee3603ab6,1388,,,"[66.5, 47.4]",3890331,37,,,,,2.1230998,,Right Foot,,,"[55.9, 64.6]",,Ground Pass,,20.20396,,,,Niko Bungert,13319.0,,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,96,FSV Mainz 05,177,['8c7f9090-de60-425d-9522-b7d61d5d477b'],59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:59.784,Pass,
,,,,,,,,,,,,,,,,2.573854,,,,,,,,,,,,,,,,7b121de6-91fa-4cce-853b-5d7d85d9753c,1391,,,"[55.9, 64.6]",3890331,38,,,,,-0.24021427,,Right Foot,,,"[100.4, 53.7]",,High Pass,,45.8155,,Incomplete,,,,,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,96,FSV Mainz 05,177,['6ca11471-505d-483d-9b3f-e1d287241342'],1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:01.565,Pass,
,,,,,,,,,,,,,,,,4.746185,,,,,,,,,,,,,,,,6ca11471-505d-483d-9b3f-e1d287241342,1392,,,"[19.7, 26.4]",3890331,38,,,,,-0.903988,,Head,,,"[40.4, 0.1]",,High Pass,,33.46909,,Out,,,,,,,,,Recovery,1,From Throw In,Mats Hummels,5572.0,Left Center Back,96,FSV Mainz 05,177,['7b121de6-91fa-4cce-853b-5d7d85d9753c'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:04.139,Pass,
,,,,,,,,,,,,,,,,2.08582,,,,,,,,,,,,,,,,86b7ed0c-22fc-4d83-a9f0-d3fb8d5288cf,1393,,,"[81.5, 80.0]",3890331,38,,,,,-2.2601058,,,,,"[66.5, 61.8]",,Low Pass,,23.584742,,,,Danny Latza,8539.0,,,,,,Throw-in,1,From Throw In,Daniel Brosinski,8548.0,Right Back,97,FSV Mainz 05,177,['e3b4deda-d8d7-47cc-8eef-6b2f9de6e5e8'],11,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:11.511,Pass,
,,,,,,,,,,,,,,,,2.463113,,,,,,,,,,,,,,,,bafc22e8-1646-4166-8ad9-364791c93a8e,1396,,,"[68.9, 54.3]",3890331,38,,,,,-1.2436339,,Right Foot,,,"[85.8, 4.5]",,High Pass,,52.589447,,,,Pierre Bengtsson,20871.0,,,True,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,97,FSV Mainz 05,177,['2203538c-b8f2-4b59-b938-ecd7e4a321b1'],15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:15.730,Pass,
,,,,,,,,,,,,,,,,2.315389,,,,,,,,,,,,,,,,6a06a182-ca6a-456d-b2a4-893a8b64f29b,1398,,,"[85.9, 4.5]",3890331,38,,,,,1.1610384,,Head,,,"[94.5, 24.3]",,High Pass,,21.587032,,Incomplete,,,,,,,,,,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,97,FSV Mainz 05,177,['32ec9457-6a17-4158-8b26-0afd742a5222'],18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:18.193,Pass,
,,,,,,,,,,,,,,,,0.746328,,,,,,,,,,,,,,,,32ec9457-6a17-4158-8b26-0afd742a5222,1399,,,"[25.6, 55.8]",3890331,38,,,,,2.2738125,,Head,,,"[20.6, 61.7]",,High Pass,,7.7336926,,,,Matthias Ginter,8808.0,,,,,,Recovery,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,98,Borussia Dortmund,180,"['2b86f715-76af-444d-9086-59f2d57b3b5f', '6a06a182-ca6a-456d-b2a4-893a8b64f29b']",20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:20.509,Pass,
,,,,,,,,,,,,,,,,0.723487,,,,,,,,,,,,,,,,f896aa3f-8a6d-45d3-9bda-86fdf15e6c02,1401,,,"[20.6, 61.7]",3890331,38,,,,,-0.87815446,,Head,,,"[24.5, 57.0]",,High Pass,,6.1073728,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,98,Borussia Dortmund,180,['40d90fc2-01c0-4c53-9786-5a0f466e44a0'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:21.255,Pass,
,,,,,,,,,,,,,,,,1.766674,,,,,,,,,,,,,,,,0509e587-01b2-47df-b6e5-ad7a6ea0a9a3,1405,,,"[24.3, 54.7]",3890331,38,,,,,-2.497208,,Right Foot,,,"[6.2, 41.1]",,Ground Pass,,22.640009,,,,Roman Bürki,8225.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,98,Borussia Dortmund,180,"['3026d670-a3a4-45b2-bcf1-ae0bb07aa6b0', '5bcf789b-f014-41a8-b4bf-c9456ca59e21']",23,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:23.569,Pass,True
,,,,,,,,,,,,,,,,3.464508,,,,,,,,,,,,,,,,d67444e9-ccfb-4914-8931-edbbc5efcf2f,1409,,,"[6.5, 41.4]",3890331,38,,,,,0.43124,,Right Foot,,,"[55.4, 63.9]",,High Pass,,53.82806,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,98,Borussia Dortmund,180,"['5cdcb54b-a61e-4a93-b215-90b922291ded', 'eb03cc9f-feb0-4d94-a2c9-33dd821ed2f0']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:26.688,Pass,True
,,,,,,,,,,,,,,,,1.451134,,,,,,,,,,,,,,,,5a789191-efcb-4ba0-8754-cd263477bf89,1411,,,"[55.4, 63.9]",3890331,38,,,,,-1.1934004,,Head,,,"[64.2, 41.7]",,High Pass,,23.880535,,Incomplete,,Shinji Kagawa,5684.0,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,98,Borussia Dortmund,180,"['572d20a6-5116-4ac0-9d86-8f275ca298f0', '7d133a6b-87fe-425c-9abc-f266d6d6d610']",30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:30.193,Pass,
,,,,,,,,,,,,,,,,0.655652,,,,,,,,,,,,,,,,7d133a6b-87fe-425c-9abc-f266d6d6d610,1413,,,"[55.9, 38.4]",3890331,38,,,,,-0.1440338,,Head,,,"[69.0, 36.5]",,Low Pass,,13.237069,,,,Julian Baumgartlinger,20037.0,,,,,,Recovery,1,Regular Play,Niko Bungert,13319.0,Right Center Back,98,Borussia Dortmund,180,"['5a789191-efcb-4ba0-8754-cd263477bf89', '6ae7c368-54d6-4c6b-a8b6-f872d232902b']",31,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:31.644,Pass,
,,,,,,,,,,,,,,,,3.673339,,,,,,,,,,,,,,,,ac5a3568-6340-4516-b2e9-2b5abd7410f8,1420,,,"[54.2, 38.1]",3890331,38,,,,,0.0944953,,Left Foot,,,"[105.9, 43.0]",,High Pass,,51.931686,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,98,Borussia Dortmund,180,"['3ebc21d3-6b83-4c3e-a36e-58f8013efc60', '976d951b-2e85-4ac8-bee7-c4d08f5045bf']",36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:36.588,Pass,
,,,,,,,,,,,,,,,,1.281685,,,,,,,,,,,,,,,,5fd72586-4dd2-43d5-bfb2-88f6df02a93e,1424,,,"[15.6, 37.1]",3890331,38,,,,,0.8937441,,Keeper Arm,,,"[28.3, 52.9]",,Ground Pass,,20.271408,,,,Niko Bungert,13319.0,,,,,,,1,Regular Play,Loris Karius,3630.0,Goalkeeper,99,FSV Mainz 05,177,['4adc9076-06c9-4270-b975-2bba31a147d9'],41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:41.114,Pass,
,,,,,,,,,,,,,,,,0.737276,,,,,,,,,,,,,,,,305b2edb-619d-4fd6-998a-28fc3c7abcf8,1427,,,"[28.6, 53.1]",3890331,38,,,,,-0.44237423,,Right Foot,,,"[36.2, 49.5]",,Ground Pass,,8.409518,,,,Julian Baumgartlinger,20037.0,,,,,,,1,Regular Play,Niko Bungert,13319.0,Right Center Back,99,FSV Mainz 05,177,['3c933327-432d-41c4-8d18-af17c0874512'],43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:43.560,Pass,
,,,,,,,,,,,,,,,,1.949174,,,,,,,,,,,,,,,,58815081-c714-4170-a2e9-b9020bbcac52,1430,,,"[40.9, 52.7]",3890331,38,,,,,0.9963195,,Right Foot,,,"[56.5, 76.8]",,High Pass,,28.70836,,,,Daniel Brosinski,8548.0,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,99,FSV Mainz 05,177,['f3e55f14-419d-4d4a-9945-68a836049e2e'],47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:47.086,Pass,
,,,,,,,,,,,,,,,,2.575032,,,,,,,,,,,,,,,,78868288-51e1-4f5a-b984-45643c5e6c1a,1436,,,"[58.4, 80.0]",3890331,39,,True,,,-1.8505005,,,,,"[50.3, 51.8]",,High Pass,,29.340246,,,,Danny Latza,8539.0,,,,,,Throw-in,1,From Throw In,Daniel Brosinski,8548.0,Right Back,100,FSV Mainz 05,177,['d3486f08-e008-4c49-b628-3a1cd069d290'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:07.645,Pass,
,,,,,,,,,,,,,,,,1.397959,,,,,,,,,,,,,,,,44bdae4b-1f6c-4f0b-a68c-a8d3169ff200,1438,,,"[69.8, 22.7]",3890331,39,,,,,-0.8653461,,Right Foot,,,"[85.3, 4.5]",,Ground Pass,,23.905857,,,,Pierre Bengtsson,20871.0,,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,100,FSV Mainz 05,177,['31d62e58-bdae-42d3-9ceb-a94ebed8aae1'],15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:15.018,Pass,
