50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.687448,,,,,,,,,,,,,,f4c3e972-abff-434a-adeb-5410fb9a4236,14,,,"[62.7, 63.8]",3890320,0,,,,,-0.545432,,Head,,,,"[74.4, 56.7]",,High Pass,,13.685759,,,Vedad Ibišević,8571.0,,,,,Recovery,1,From Kick Off,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,2,Hertha Berlin,173,"['00cb8f67-f4ff-4fd3-bf93-ef4ff1f2a840', '0978b5a0-5974-4990-90ed-2109bcab5c58']",8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:08.171,Pass,
,,,,,,,,,,,,,,,,,2.133706,,,,,,,,,,,,,,ecf00a57-05fb-4b34-8dc3-43c12c12ee6a,17,,,"[74.2, 58.1]",3890320,0,,,,,1.996726,,Right Foot,,,,"[64.4, 79.7]",,Ground Pass,,23.71919,Out,,Mitchell Weiser,8576.0,,,,,,1,From Kick Off,Vedad Ibišević,8571.0,Center Forward,2,Hertha Berlin,173,['684ce5f9-c311-4c18-b442-3260615f33d5'],12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:12.089,Pass,
,,,,,,,,,,,,,,,,,0.952361,,,,,,,,,,,,,,c2f77aae-bb43-4c8b-9891-37d99a46f5f5,20,,,"[54.6, 0.1]",3890320,0,,,,,0.5926974,,,,,,"[64.4, 6.7]",,Low Pass,,11.815245,,,Marc Stendera,10896.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,3,Eintracht Frankfurt,184,['f9a492bd-aab9-451b-ae1c-17c7804911fc'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:20.936,Pass,
,,,,,,,,,,,,,,,,,1.946946,,,,,,,,,,,,,,3c764f45-1a90-44b0-8993-b20b5d73fd30,26,,,"[65.1, 0.1]",3890320,0,,,,,0.61602217,,,,,,"[85.3, 14.4]",,High Pass,,24.749344,Incomplete,,Stefan Aigner,21156.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,4,Eintracht Frankfurt,184,"['2e0b9b53-adda-4b7b-b329-79d79f9b56c4', '5d8a89cd-975e-4cd1-9f94-23f316d795cb']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:31.970,Pass,
,,,,,,,,,,,,,,,,,0.957367,,,,,,,,,,,,,,f87962d9-4927-43fa-b854-dae8e8522e25,30,,,"[85.2, 0.1]",3890320,0,,,,,1.0367953,,,,,,"[92.0, 11.6]",,Low Pass,,13.360015,,,Marc Stendera,10896.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,5,Eintracht Frankfurt,184,['e66250a3-616b-4bb1-89bd-c1ebc647c7fa'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:45.848,Pass,
,,,,,,,,,,,,,,,,,0.69924,,,,,,,,,,,,,,2ef6d433-0b12-4a8d-89cb-9549a3995417,33,,,"[92.0, 11.6]",3890320,0,,,,,-2.7653506,,Right Foot,,,,"[83.9, 8.4]",,Ground Pass,,8.70919,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,5,Eintracht Frankfurt,184,['59a39a87-c88d-46a4-a300-01e0ec39ee43'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:46.921,Pass,
,,,,,,,,,,,,,,,,,1.791374,,,,,,,,,,,,,,68eccbc9-e580-4ceb-a9af-2b946e7d77d1,37,,,"[81.8, 9.0]",3890320,0,,,,,3.1342127,,Left Foot,,,,"[54.7, 9.2]",,Ground Pass,,27.100739,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,5,Eintracht Frankfurt,184,['5dc3cb9e-748f-45b8-a03c-bd4d50cacbf2'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:50.848,Pass,
,,,,,,,,,,,,,,,,,2.608032,,,,,,,,,,,,,,63b97ef1-da29-47a7-873a-c17fee324b75,40,,,"[54.7, 9.2]",3890320,0,,,,,1.741077,,Right Foot,,,,"[47.1, 53.4]",,Ground Pass,,44.848633,,,Marco Russ,8812.0,,True,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,5,Eintracht Frankfurt,184,['0dedcdb1-2f9a-4ab8-890d-b1ef23b42848'],53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:53.990,Pass,
,,,,,,,,,,,,,,,,,1.207109,,,,,,,,,,,,,,90a6078d-4802-407a-8340-97e93756927f,43,,,"[49.1, 54.7]",3890320,0,,,,,1.2490457,,Right Foot,,,,"[56.1, 75.7]",,Ground Pass,,22.135944,,,Aleksandar Ignjovski,9134.0,,,,,,1,From Throw In,Marco Russ,8812.0,Right Center Back,5,Eintracht Frankfurt,184,['b88f8e28-b1fa-49fc-b4ef-13ee08be9afa'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:58.998,Pass,
,,,,,,,,,,,,,,,,,1.146909,,,,,,,,,,,,,,5997e859-b055-42f5-9df3-c101053413a7,46,,,"[56.1, 75.7]",3890320,1,,,,,0.104589336,,Right Foot,,,,"[74.2, 77.6]",,Ground Pass,,18.199451,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,5,Eintracht Frankfurt,184,"['254b6776-3466-402f-bb74-7bc52815f3ae', '26a0c27d-a3e6-4051-a814-bff4ed02fce8']",0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:00.971,Pass,
,,,,,,,,,,,,,,,,,0.242753,,,,,,,,,,,,,,9c4708ca-2be1-46c2-9244-3b652ed28e5b,57,,,"[64.3, 77.4]",3890320,1,,,,,0.0,,Right Foot,,,,"[67.6, 77.4]",,Low Pass,,3.3,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Center Midfield,5,Eintracht Frankfurt,184,"['2ddeeef0-4e11-4b5b-8e5c-58b5dd01f8d3', '545c9ac3-e4a4-4f68-95f1-898f1322b71e', 'cf9a27c9-b57c-40cd-bd1e-a403a5555e04']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:06.731,Pass,True
,,,,,,,,,,,,,,,,,1.734819,,,,,,,,,,,,,,a482b16c-d731-4d36-9b11-98361044b850,60,,,"[76.7, 80.0]",3890320,1,,,,,-0.20232163,,,,,,"[96.2, 76.0]",,High Pass,,19.906029,Incomplete,,Stefan Aigner,21156.0,,,,,Throw-in,1,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,6,Eintracht Frankfurt,184,"['1ab5b69b-1660-49c1-825a-964387d8fba2', 'e6652d9d-ead1-48d2-afe3-4f9c77967820']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:26.029,Pass,
,,,,,,,,,,,,,,,,,1.700253,,,,,,,,,,,,,,dcfebbd7-128a-4fcf-9f12-472edeb7d0cd,64,,,"[87.6, 77.0]",3890320,1,,,,,-1.5437759,,Head,,,,"[87.8, 69.6]",,Low Pass,,7.4027023,,,Marc Stendera,10896.0,,,,,Recovery,1,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,6,Eintracht Frankfurt,184,['d8236b74-cddd-4d09-bf15-7ec6847d1248'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:29.504,Pass,
,,,,,,,,,,,,,,,,,0.767072,,,,,,,,,,,,,,bc0e82b0-4f22-4359-bd0c-a2cdb691d02c,67,,,"[87.6, 66.9]",3890320,1,,,,,1.8460687,,Right Foot,,,,"[83.9, 80.0]",,Ground Pass,,13.612494,Out,,Aleksandar Ignjovski,9134.0,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,6,Eintracht Frankfurt,184,"['b02ca8f5-eff9-43fb-9b57-8e3641467f22', 'df621cf6-a6d8-4e51-b284-45818449ee43']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:31.204,Pass,True
,,,,,,,,,,,,,,,,,1.005691,,,,,,,,,,,,,,2e763e19-f481-4a11-92db-d926866b0884,69,,,"[36.2, 0.1]",3890320,1,,,,,0.021273386,,,,,,"[55.0, 0.5]",,Low Pass,,18.804255,,,Vedad Ibišević,8571.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,7,Hertha Berlin,173,['e62884ef-d755-4dee-8b2f-0a7ed908a30c'],48,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:48.940,Pass,
,,,,,,,,,,,,,,,,,1.101157,,,,,,,,,,,,,,324ce9cd-01e1-44a7-b25f-1953fa70752a,75,,,"[71.3, 77.3]",3890320,1,,,,,2.896614,,Right Foot,,,,"[69.3, 77.8]",,Ground Pass,,2.0615528,,,Makoto Hasebe,5681.0,,,,,Recovery,1,From Throw In,Stefan Aigner,21156.0,Right Center Forward,7,Hertha Berlin,173,['64e8dced-5178-41bb-97d6-0939217d6ff4'],51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:51.920,Pass,
,,,,,,,,,,,,,,,,,0.332746,,,,,,,,,,,,,,8cf7d609-cba7-4bed-aae0-086502e6e3f4,79,,,"[69.0, 76.4]",3890320,1,,,,,-2.3357892,,Right Foot,,,,"[66.6, 73.9]",,Ground Pass,,3.4655447,Incomplete,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Center Midfield,7,Hertha Berlin,173,"['3c7b5433-15ea-44d6-a354-8f93227c20fa', '58335ac3-7434-4040-a7aa-37df46881cf9', '86992965-5af6-4778-9e8f-419ffbd25c87']",54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:54.642,Pass,True
,,,,,,,,,,,True,,,,,,0.314647,,,,,,,,,,,,,,3c7b5433-15ea-44d6-a354-8f93227c20fa,81,,,"[53.5, 6.2]",3890320,1,,,,,2.3357892,,Right Foot,,,,"[51.1, 8.7]",,Ground Pass,,3.4655447,,,Vedad Ibišević,8571.0,,,,,Interception,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Left Wing,7,Hertha Berlin,173,"['8cf7d609-cba7-4bed-aae0-086502e6e3f4', 'f229151d-6213-4428-91d2-2ccab67e32a4']",54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:54.975,Pass,
,,,,,,,,,,,,,,,,,0.998169,,,,,,,,,,,,,,2f6623a3-0c5b-4ee5-bb03-c1fe978c07a2,85,,,"[54.4, 10.1]",3890320,1,,,,,1.7461905,,Right Foot,,,,"[53.0, 18.0]",,Ground Pass,,8.023091,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Center Forward,7,Hertha Berlin,173,['8606ca65-9e20-41c4-90d4-696f43f1be9c'],56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:56.406,Pass,
,,,,,,,,,,,,,,,,,1.824499,,,,,,,,,,,,,,0a22cb12-af5a-4ad0-a3f2-c53c2f291cd0,95,,,"[69.5, 62.1]",3890320,2,,,,,-0.60165364,,Right Foot,,,,"[109.7, 34.5]",,High Pass,,48.76269,Incomplete,,David Ángel Abraham,8678.0,,,,,Free Kick,1,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,8,Eintracht Frankfurt,184,"['6e0eaaad-a488-4d2e-9bc6-0b14aa756c6f', '7477a68c-13a3-4f06-b3fd-bf7c6864d389']",24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:24.397,Pass,
,,,,,,,,,,,,,,,,,1.999377,,,,,,,,,,,,,,2972edd5-503d-469c-aa90-7b58f9423c7f,99,,,"[103.8, 0.1]",3890320,2,,,,,1.110633,,,,,,"[115.2, 23.1]",,High Pass,,25.670216,Incomplete,,Václav Kadlec,155655.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,9,Eintracht Frankfurt,184,"['1899d784-bca8-4867-ae34-cc1bf5988727', 'ae9a0789-4e6d-40fc-89d6-d3a2c5819ee2']",32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:32.360,Pass,
,,,,,,,,,,,,,,,,,2.081747,,,,,,,,,,,,,,ae9a0789-4e6d-40fc-89d6-d3a2c5819ee2,102,,,"[4.9, 57.0]",3890320,2,,,,,0.57177687,,Right Foot,,,,"[16.4, 64.4]",,High Pass,,13.67516,,,Mitchell Weiser,8576.0,,,,,Interception,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,9,Eintracht Frankfurt,184,"['2972edd5-503d-469c-aa90-7b58f9423c7f', '2bedce22-c7c6-4c96-bbe8-19a13b2898fa', 'a6485219-d2f5-4bbb-9a91-7539da345adc']",34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:34.359,Pass,True
,,,,,,,,,,,,,,,,,3.102267,,,,,,,,,,,,,,e8778bf9-a91d-49c1-af4b-7512ed3f9cc0,106,,,"[18.7, 64.8]",3890320,2,,,,,0.4762874,,Right Foot,,,,"[47.0, 79.4]",,High Pass,,31.844152,Out,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,9,Eintracht Frankfurt,184,['c47f7f1a-a704-46a4-806b-cbdb45bc58e4'],37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:37.155,Pass,
,,,,,,,,,,,,,,,,,1.837671,,,,,,,,,,,,,,fadb9bfb-9158-47b6-b683-b6c01c19c5a8,108,,,"[75.1, 0.1]",3890320,2,,,,,2.7424347,,,,,,"[54.0, 9.0]",,Low Pass,,22.900219,,,David Ángel Abraham,8678.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,10,Eintracht Frankfurt,184,['2feed7d5-6caf-4547-8332-442f1d6ea1d0'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:45.582,Pass,
,,,,,,,,,,,,,,,,,1.579773,,,,,,,,,,,,,,bb85794c-7008-49da-a6c3-59d0945ba949,111,,,"[53.3, 9.4]",3890320,2,,,,,1.6715182,,Right Foot,,,,"[49.5, 47.0]",,Ground Pass,,37.791534,,,Marco Russ,8812.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,10,Eintracht Frankfurt,184,['ff96c3dc-4e0f-4e17-aa53-7a13434824dd'],48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:48.840,Pass,
,,,,,,,,,,,,,,,,,0.819433,,,,,,,,,,,,,,ee407385-95b8-4bdb-baef-31c3b3046b1d,114,,,"[50.9, 42.8]",3890320,2,,,,,-0.5435874,,Right Foot,,,,"[64.8, 34.4]",,Ground Pass,,16.240997,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Marco Russ,8812.0,Right Center Back,10,Eintracht Frankfurt,184,['979c4754-7f7f-4b41-9e02-00f683a1ba31'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:52.523,Pass,
,,,,,,,,,,,,,,,,,1.712799,,,,,,,,,,,,,,e48c270c-0996-4b8e-b86c-5d63251daf38,118,,,"[62.0, 32.1]",3890320,2,,,,,-2.586414,,Right Foot,,,,"[46.2, 22.3]",,Ground Pass,,18.592472,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Center Midfield,10,Eintracht Frankfurt,184,"['9b900db1-3332-466c-afa3-700f24c2fced', 'f10e9f89-d878-4467-a29c-b15d8865a192']",54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:54.348,Pass,True
,,,,,,,,,,,,,,,,,0.842915,,,,,,,,,,,,,,947cd386-4e51-4529-a797-c2a47f5b416c,121,,,"[46.2, 22.3]",3890320,2,,,,,0.48344702,,Right Foot,,,,"[54.2, 26.5]",,Ground Pass,,9.035485,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,10,Eintracht Frankfurt,184,['e55413d5-31c2-430b-baab-82e7156af910'],57,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:57.515,Pass,
,,,,,,,,,,,,,,,,,2.112398,,,,,,,,,,,,,,968576d4-7585-4fb5-82f8-11322221b038,124,,,"[52.9, 5.8]",3890320,3,,,,,2.5308666,,Right Foot,,,,"[19.9, 28.9]",,Ground Pass,,40.281635,,,Lukáš Hrádecký,8667.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Center Midfield,10,Eintracht Frankfurt,184,['7b30d158-43c8-4ffa-812c-2e3cf7cb07d1'],2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:02.236,Pass,
,,,,,,,,,,,,,,,,,1.329844,,,,,,,,,,,,,,a978e170-63cd-43a2-b378-8d2dfc838750,127,,,"[20.4, 31.1]",3890320,3,,,,,0.9964915,,Right Foot,,,,"[31.4, 48.1]",,Ground Pass,,20.248457,,,Marco Russ,8812.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,10,Eintracht Frankfurt,184,['aa9e93fd-0cd5-4992-8d8f-bbd667345e72'],7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:07.741,Pass,
