50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.151785,,,,,,,,,,,,,eb3b1f66-0758-4e4f-8b55-bdde3e9dd76e,3397,,"[46.2, 20.5]",3890490,77,,,,,-1.2562056,,Right Foot,,,,"[50.3, 7.9]",,Ground Pass,,13.250283,,,,,Kevin Vogt,8397.0,,,,,Free Kick,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,159,FC Köln,186,['73bba4e9-106d-4c30-86ab-6bfa9fede22c'],6,,,,,,,,,,,,,,,,FC Köln,186,00:32:06.569,Pass,
,,,,,,,,,,,,,,,,,1.622397,,,,,,,,,,,,,6e4ba98a-2bcb-49e6-9164-e8697d3012b5,3400,,"[49.7, 8.3]",3890490,77,,,,,1.2024474,,Right Foot,,,,"[56.3, 25.4]",,Ground Pass,,18.329485,,,,,Matthias Lehmann,8827.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,159,FC Köln,186,['ea4bb14b-07fe-474d-9c91-ce086f17ffe1'],8,,,,,,,,,,,,,,,,FC Köln,186,00:32:08.232,Pass,
,,,,,,,,,,,,,,,,,0.646893,,,,,,,,,,,,,45726df3-815d-4d29-a514-0f3efaa6af47,3403,,"[68.7, 27.1]",3890490,77,,,,,-1.133005,,Right Foot,,,,"[75.3, 13.0]",,Ground Pass,,15.568237,,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Center Defensive Midfield,159,FC Köln,186,['1c770961-7385-4cf3-81e0-7c8e6d96c7ec'],13,,,,,,,,,,,,,,,,FC Köln,186,00:32:13.141,Pass,
,,,,,,,,,,,,,,,,,1.428648,,,,,,,,,,,,,bb9f080e-848e-43e9-9821-c64ef56ec841,3406,,"[74.9, 13.0]",3890490,77,,,,,-2.6741428,,Left Foot,,,,"[64.4, 7.7]",,Ground Pass,,11.761803,,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,159,FC Köln,186,['b1f131ac-4d9f-416a-9bc2-ac3c28fce30d'],14,,,,,,,,,,,,,,,,FC Köln,186,00:32:14.996,Pass,
,,,,,,,,,,,,,,,,,0.936449,,,,,,,,,,,,,e38cb8ef-199e-4439-a889-31292bf0c83a,3409,,"[65.1, 7.9]",3890490,77,,,,,1.7175596,,Right Foot,,,,"[63.4, 19.4]",,Ground Pass,,11.624973,,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,159,FC Köln,186,['f74af243-7989-4043-a73a-b62c3814506b'],16,,,,,,,,,,,,,,,,FC Köln,186,00:32:16.829,Pass,
,,,,,,,,,,,,,,,,,1.435776,,,,,,,,,,,,,3b1a64c2-8297-4f20-a214-95615f0764fa,3413,,"[64.4, 20.3]",3890490,77,,,,,3.0694747,,Left Foot,,,,"[38.1, 22.2]",,Ground Pass,,26.368542,,,,,Dominique Heintz,8828.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,159,FC Köln,186,['287092b9-10b0-4946-9759-199273513808'],18,,,,,,,,,,,,,,,,FC Köln,186,00:32:18.920,Pass,
,,,,,,,,,,,,,,,,,2.870911,,,,,,,,,,,,,13614e01-8cee-4eb7-a14c-094f98fd9a82,3417,,"[34.3, 34.0]",3890490,77,,,,,0.64012927,,Right Foot,,,,"[67.6, 58.8]",,High Pass,,41.520237,,,,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,159,FC Köln,186,"['08d79cb6-f1c3-4151-84ca-9b955a76b205', '17f954fe-fedb-45d0-9814-14e009973b88']",24,,,,,,,,,,,,,,,,FC Köln,186,00:32:24.460,Pass,True
,,,,,,,,,,,,,,,,,1.74,,,,,,,,,,,,,03df3698-520d-432e-82d6-4a7f2df2d45d,3420,,"[68.1, 58.3]",3890490,77,,,,True,-1.2463932,,,,,,"[71.9, 47.0]",,Low Pass,,11.921828,,,,,Anthony Modeste,23486.0,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Right Center Midfield,159,FC Köln,186,"['a271c005-49a5-4163-8823-ca507e13a241', 'aa135404-58a7-46e6-8a3a-79fd7270169a']",27,,,,,,,,,,,,,,,,FC Köln,186,00:32:27.331,Pass,True
,,,,,,,,,,,,,,,,,0.900156,,,,,,,,,,,,,c09f0518-b7cc-41d9-ac0a-89acfb910e6d,3423,,"[69.6, 41.7]",3890490,77,,,,,-2.7062395,,Right Foot,,,,"[56.7, 35.7]",,Ground Pass,,14.227087,,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,159,FC Köln,186,['5268d8ed-7992-4499-91a6-e71f2e620a4d'],30,,,,,,,,,,,,,,,,FC Köln,186,00:32:30.452,Pass,
,,,,,,,,,,,,,,,,,1.723591,,,,,,,,,,,,,fae03a47-4cf8-4bc8-a2cd-3d2bc198ce8f,3426,,"[56.7, 35.9]",3890490,77,,,,,-1.8561993,,Right Foot,,,,"[51.8, 19.2]",,Ground Pass,,17.404022,,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,159,FC Köln,186,['b8be23e9-cd0e-4247-b034-d3055fa46fbe'],32,,,,,,,,,,,,,,,,FC Köln,186,00:32:32.067,Pass,
,,,,,,,,,,,,,,,,,0.984467,,,,,,,,,,,,,55325d55-e8af-46e1-8efc-cfc806aa6d5c,3429,,"[51.8, 19.2]",3890490,77,,,,,1.0646212,,Left Foot,,,,"[56.9, 28.4]",,Ground Pass,,10.519031,,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,159,FC Köln,186,['82d64bce-14fa-4df8-8749-41347589ba37'],33,,,,,,,,,,,,,,,,FC Köln,186,00:32:33.867,Pass,
,,,,,,,,,,,,,,,,,1.923865,,,,,,,,,,,,,8c83e957-bf24-4149-9c96-32ce7c6a2b68,3432,,"[56.7, 28.4]",3890490,77,,,,,-0.78097343,,Right Foot,,,,"[79.4, 5.9]",,Ground Pass,,31.96154,,,,,Leonardo Bittencourt,8826.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,159,FC Köln,186,['ae7ebb92-2073-49ab-a442-ca8c3d2bd7b1'],35,,,,,,,,,,,,,,,,FC Köln,186,00:32:35.704,Pass,
,,,,,,,,,,,,,,,,,1.334317,,,,,,,,,,,,,70e6ecd1-e0ab-417b-9486-60dc1860e173,3435,,"[79.2, 5.7]",3890490,77,,,,,2.5761087,,Right Foot,,,,"[63.6, 15.6]",,Ground Pass,,18.4762,,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Left Midfield,159,FC Köln,186,['ff4b1bf7-bdc3-47ea-aa5d-371bca74af2f'],39,,,,,,,,,,,,,,,,FC Köln,186,00:32:39.956,Pass,
,,,,,,,,,,,,,,,,,2.249591,,,,,,,,,,,,,588dd49b-2561-441e-8f76-4edc450e938b,3438,,"[63.8, 15.6]",3890490,77,,,,,1.8482211,,Right Foot,,,,"[50.9, 60.9]",,Low Pass,,47.100956,,,,,Frederik Hillesborg Sørensen,8829.0,,True,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,159,FC Köln,186,['a61f5cdb-d79a-4fd8-a5da-5849fd5b96bc'],43,,,,,,,,,,,,,,,,FC Köln,186,00:32:43.148,Pass,
,,,,,,,,,,,,,,,,,2.039084,,,,,,,,,,,,,f7ce3057-df1b-4e35-8d99-c45d75326a91,3441,,"[50.9, 60.9]",3890490,77,,,,,-2.6301727,,Right Foot,,,,"[41.1, 55.4]",,Ground Pass,,11.237883,,,,,Mërgim Mavraj,8900.0,,,,,,2,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Back,159,FC Köln,186,['852d45b2-fcd2-49d8-85e4-f6c4e1fc25e5'],45,,,,,,,,,,,,,,,,FC Köln,186,00:32:45.438,Pass,
,,,,,,,,,,,,,,,,,2.758354,,,,,,,,,,,,,5cc6cc14-50f0-4bde-819a-5ed99ba283dd,3445,,"[38.3, 55.6]",3890490,77,,,,,-2.5115588,,Left Foot,,,,"[9.5, 34.6]",,Ground Pass,,35.64323,,,,,Timo Horn,8821.0,,,,,,2,From Free Kick,Mërgim Mavraj,8900.0,Right Center Back,159,FC Köln,186,"['7b035d83-4cd2-474c-8c2b-282afd26ce37', 'd31ce190-3cdd-4722-ab0c-ca1ded0a6562']",47,,,,,,,,,,,,,,,,FC Köln,186,00:32:47.836,Pass,True
,,,,,,,,,,,,,,,,,2.972733,,,,,,,,,,,,,b975dc84-eb1e-4590-8a5b-1c859e77f8a5,3448,,"[8.4, 26.5]",3890490,77,,,,,0.4053803,,Left Foot,,,,"[57.8, 47.7]",,High Pass,,53.75686,,,Incomplete,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Timo Horn,8821.0,Goalkeeper,159,FC Köln,186,"['4f92e5e6-ead6-4539-a96d-840bbff75172', 'b8f44277-4554-49bf-a0d7-14c92570cc0d']",53,,,,,,,,,,,,,,,,FC Köln,186,00:32:53.173,Pass,
,,,,,,,,,,,,,,,,,0.767068,,,,,,,,,,,,,4f92e5e6-ead6-4539-a96d-840bbff75172,3450,,"[62.3, 32.4]",3890490,77,,,,,-0.72165483,,Left Foot,,,,"[69.8, 25.8]",,Low Pass,,9.990496,,,,,Felix Klaus,8551.0,,,,,Recovery,2,From Free Kick,Christian Schulz,400614.0,Left Center Back,159,FC Köln,186,"['b975dc84-eb1e-4590-8a5b-1c859e77f8a5', 'c73e133f-f618-4942-b1bf-9294019a02a6']",56,,,,,,,,,,,,,,,,Hannover 96,178,00:32:56.146,Pass,
,,,,,,,,,,,,,,,,,1.072342,,,,,,,,,,,,,e212323a-2207-4f51-9273-2077fa4152d7,3455,,"[39.4, 59.0]",3890490,78,,,,,-1.5947438,,Left Foot,,,,"[39.0, 42.3]",,Ground Pass,,16.70479,,,,,Kevin Vogt,8397.0,,,,,Free Kick,2,From Free Kick,Yannick Gerhardt,8231.0,Right Center Midfield,160,FC Köln,186,['eb1c76cd-f3fa-4984-8ee2-cd850aa30eeb'],3,,,,,,,,,,,,,,,,FC Köln,186,00:33:03.179,Pass,
,,,,,,,,,,,,,,,,,1.765999,,,,,,,,,,,,,b0c38c2f-1244-485b-96f0-c4709aaa32aa,3458,,"[51.8, 31.0]",3890490,78,,,,,-1.8529992,,Right Foot,,,,"[46.9, 14.1]",,Ground Pass,,17.596022,,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,160,FC Köln,186,['5951b5f5-039e-4fcd-8cb0-0853113b3a1b'],8,,,,,,,,,,,,,,,,FC Köln,186,00:33:08.381,Pass,
,,,,,,,,,,,,,,,,,1.679403,,,,,,,,,,,,,b5b83177-ae5e-4c4c-b06c-ec92a8a53670,3461,,"[46.7, 14.1]",3890490,78,,,,,-0.27252272,,Left Foot,,,,"[69.6, 7.7]",,Ground Pass,,23.77751,,,,,Leonardo Bittencourt,8826.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,160,FC Köln,186,['7686c484-2f10-4ce9-b166-576b66e5f913'],10,,,,,,,,,,,,,,,,FC Köln,186,00:33:10.803,Pass,
,,,,,,,,,,,,,,,,,1.198403,,,,,,,,,,,,,0e297e42-2176-4ade-a242-f5f0438cd116,3464,,"[65.1, 5.5]",3890490,78,,,,,2.2615871,,Right Foot,,,,"[52.7, 20.5]",,Ground Pass,,19.461758,,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Left Midfield,160,FC Köln,186,['a57289ca-0adc-476e-b96c-d14bb477af60'],13,,,,,,,,,,,,,,,,FC Köln,186,00:33:13.918,Pass,
,,,,,,,,,,,,,,,,,0.743903,,,,,,,,,,,,,16afb16e-75f4-4742-b57d-6519362b40f8,3466,,"[52.7, 20.5]",3890490,78,,,,,-0.48447794,,Right Foot,,,,"[75.5, 8.5]",,Low Pass,,25.765093,,,,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Center Midfield,160,FC Köln,186,['9ca9e3b5-aa96-4045-a54e-1c3f1b5f8ef8'],15,,,,,,,,,,,,,,,,FC Köln,186,00:33:15.116,Pass,
,,,,,,,,,,,,,,,,,1.934184,,,,,,,,,,,,,01c74fee-dd4b-4927-afab-16362cda1054,3468,,"[75.5, 8.5]",3890490,78,,,,,1.5469913,,Head,,,,"[76.0, 29.5]",,Low Pass,,21.00595,,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Right Center Midfield,160,FC Köln,186,['23c4789f-ce88-4c0c-893f-0c113fd5c1e1'],15,,,,,,,,,,,,,,,,FC Köln,186,00:33:15.860,Pass,
,,,,,,,,,,,,,,,,,1.913808,,,,,,,,,,,,,95304796-9aac-4a13-ad55-3adbb5d6be88,3471,,"[76.0, 29.5]",3890490,78,,,,,-1.2490457,,Right Foot,,,,"[80.5, 16.0]",,Ground Pass,,14.230249,,,,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,160,FC Köln,186,['82615f6e-c12f-41cc-b06f-dea254f2f2e9'],17,,,,,,,,,,,,,,,,FC Köln,186,00:33:17.922,Pass,
,,,,,,,,,,,,,,,,,1.6581,,,,,,,,,,,,,72a713fd-84aa-4473-8dd9-18b2e24843ae,3475,,"[79.8, 14.5]",3890490,78,,,,,-0.5485494,,Left Foot,,,,"[92.4, 6.8]",,Ground Pass,,14.766516,,,,,Leonardo Bittencourt,8826.0,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Right Center Midfield,160,FC Köln,186,"['4dc74e61-d463-4ebb-90e4-7a8f46dedb19', '5a803142-613d-498a-aba0-5d2ce12ea013']",20,,,,,,,,,,,,,,,,FC Köln,186,00:33:20.090,Pass,True
,,,,,,,,,,,,,,,,,1.238036,,,,,,,,,,,,,203fd363-d3bf-4b21-8303-3bed232e080d,3477,,"[91.4, 6.6]",3890490,78,,,,,-3.0527184,,Left Foot,,,,"[81.3, 5.7]",,Ground Pass,,10.140019,,,,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Left Midfield,160,FC Köln,186,['94d8e63c-7843-41f8-b665-2e08d3963108'],21,,,,,,,,,,,,,,,,FC Köln,186,00:33:21.748,Pass,
,,,,,,,,,,,,,,,,,0.985853,,,,,,,,,,,,,78a8a295-d4c6-4ecd-9bf7-bf2bbb7b1b0d,3479,,"[81.8, 5.7]",3890490,78,,,,,1.2225754,,Left Foot,,,,"[87.1, 20.3]",,Ground Pass,,15.532225,,,Incomplete,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Right Center Midfield,160,FC Köln,186,"['0ceed996-8a34-4265-9933-5e1d44de0d1d', '6f133eb5-a030-4a4c-8e5a-25822b99cc74']",22,,,,,,,,,,,,,,,,FC Köln,186,00:33:22.986,Pass,
,,,,,,,,,,,,,,,,,2.225788,,,,,,,,,,,,,e6549e8d-146b-4de4-b035-a8f54c614c39,3482,,"[87.7, 0.1]",3890490,78,,,,,1.5530317,,,,,,"[88.4, 39.5]",,Low Pass,,39.40622,,,Incomplete,,Yannick Gerhardt,8231.0,,,,,Throw-in,2,From Throw In,Jonas Hector,6040.0,Left Back,161,FC Köln,186,"['42102dd8-55c8-4a35-8eac-d4100dc1a5c2', '50927e9f-becb-4be1-8fbb-d3aca01c39e9']",40,,,,,,,,,,,,,,,,FC Köln,186,00:33:40.051,Pass,
,,,,,,,,,,,,,,,,,1.528314,,,,,,,,,,,,,42102dd8-55c8-4a35-8eac-d4100dc1a5c2,3484,,"[31.7, 40.6]",3890490,78,,,,,-3.0172377,,Right Foot,,,,"[19.7, 39.1]",,High Pass,,12.093387,,,,,Christian Schulz,400614.0,,,,,Interception,2,From Throw In,Felix Klaus,8551.0,Left Midfield,161,FC Köln,186,"['cd6f79ae-0ee7-4418-a27b-66de8ec3458c', 'e6549e8d-146b-4de4-b035-a8f54c614c39']",42,,,,,,,,,,,,,,,,Hannover 96,178,00:33:42.276,Pass,
,,,,,,,,,,,,,,,,,2.413048,,,,,,,,,,,,,cccb1a4d-b749-40de-aef2-581d742d3fa4,3486,,"[19.7, 39.3]",3890490,78,,,,,-0.02803004,,Left Foot,,,,"[51.8, 38.4]",,High Pass,,32.112614,,,Incomplete,,Ádám Szalai,8407.0,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,161,FC Köln,186,"['726904c7-2a1f-46b6-b09e-965ae9e69fe1', '9756580c-c4e6-4909-aaae-b8275e07aa87']",43,,,,,,,,,,,,,,,,Hannover 96,178,00:33:43.805,Pass,
,,,,,,,,,,,,,,,,,3.527353,,,,,,,,,,,,,9756580c-c4e6-4909-aaae-b8275e07aa87,3488,,"[68.3, 41.7]",3890490,78,,,,,1.3797997,,Head,,,,"[74.7, 74.8]",,High Pass,,33.713055,,,,,Marcel Risse,8823.0,,,,,Recovery,2,From Throw In,Matthias Lehmann,8827.0,Center Defensive Midfield,161,FC Köln,186,"['8418a799-dc60-4f13-a43c-579a32d40df9', 'cccb1a4d-b749-40de-aef2-581d742d3fa4']",46,,,,,,,,,,,,,,,,FC Köln,186,00:33:46.218,Pass,
,,,,,,,,,,,,,,,,,1.298777,,,,,,,,,,,,,1e51dedf-e94f-42fe-8e02-e628bf7f06ca,3491,,"[74.7, 74.6]",3890490,78,,,,,-2.313667,,Right Foot,,,,"[70.2, 69.7]",,Ground Pass,,6.652819,,,,,Matthias Lehmann,8827.0,,,,,,2,From Throw In,Marcel Risse,8823.0,Right Midfield,161,FC Köln,186,['33cabad2-2004-43c5-ae85-2327b622a84a'],50,,,,,,,,,,,,,,,,FC Köln,186,00:33:50.009,Pass,
,,,,,,,,,,,,,,,,,1.132894,,,,,,,,,,,,,163e0419-7768-4202-9a84-714c773d1084,3493,,"[70.2, 69.7]",3890490,78,,,,,0.9857967,,Right Foot,,,,"[75.3, 77.4]",,Ground Pass,,9.2358,,,,,Marcel Risse,8823.0,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Center Defensive Midfield,161,FC Köln,186,['42ef34a5-5797-4d94-a548-1ba9f4f962cb'],51,,,,,,,,,,,,,,,,FC Köln,186,00:33:51.308,Pass,
,,,,,,,,,,,,,,,,,1.022275,,,,,,,,,,,,,5d6283d4-2479-4244-a3c4-e972458bda4f,3496,,"[83.0, 78.0]",3890490,78,,,,,-0.7985553,,Right Foot,,,,"[98.0, 62.6]",,High Pass,,21.497908,,,Incomplete,,Anthony Modeste,23486.0,,,Through Ball,True,,2,From Throw In,Marcel Risse,8823.0,Right Midfield,161,FC Köln,186,"['553ba026-d121-4a77-836f-0931971bc37b', 'f1ae37e2-6449-4487-864c-ebebf524d486']",53,,,,,,,,,,,,,,,,FC Köln,186,00:33:53.907,Pass,
,,,,,,,,,,,,,,,,,1.494548,,,,,,,,,,,,,553ba026-d121-4a77-836f-0931971bc37b,3498,,"[22.1, 17.5]",3890490,78,,,,,-0.4261317,,Left Foot,,,,"[37.3, 10.6]",,Ground Pass,,16.692812,,,,,Felix Klaus,8551.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,162,Hannover 96,178,"['3050dce5-fc67-439d-8ecf-f62725628c12', '5d6283d4-2479-4244-a3c4-e972458bda4f']",54,,,,,,,,,,,,,,,,Hannover 96,178,00:33:54.929,Pass,
,,,,,,,,,,,,,,,,,0.490121,,,,,,,,,,,,,ad88b66d-a2df-41e7-aad7-672a038430e6,3500,,"[37.1, 10.2]",3890490,78,,,,,-2.3561945,,Right Foot,,,,"[32.6, 5.7]",,Ground Pass,,6.363961,,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Midfield,162,Hannover 96,178,['3f8f46e3-3ffb-450f-96ad-30f78b0bfeeb'],56,,,,,,,,,,,,,,,,Hannover 96,178,00:33:56.423,Pass,
,,,,,,,,,,,,,,,,,0.561909,,,,,,,,,,,,,d560611b-47f5-4457-87d4-2033937c00fc,3503,,"[30.6, 6.4]",3890490,78,,,,,0.515549,,Right Foot,,,,"[36.6, 9.8]",,Ground Pass,,6.8963757,,,,,Felix Klaus,8551.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Left Defensive Midfield,162,Hannover 96,178,"['1a560313-c0ab-47b8-aeda-83800bbffd97', 'b70059b1-a923-4817-ac1f-5943ea136070']",56,,,,,,,,,,,,,,,,Hannover 96,178,00:33:56.914,Pass,True
,,,,,,,,,,,,,,,,,1.049073,,,,,,,,,,,,,e63d2f65-7f81-456c-8ba6-3b211c9c973b,3506,,"[36.9, 9.8]",3890490,78,,,,,-1.0636978,,Left Foot,,,,"[39.4, 5.3]",,Ground Pass,,5.147815,,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Midfield,162,Hannover 96,178,['eda8bf44-c92b-4626-9cd3-75414ad5c281'],57,,,,,,,,,,,,,,,,Hannover 96,178,00:33:57.794,Pass,
,,,,,,,,,,,,,,,,,2.136271,,,,,,,,,,,,,89ad2fa8-8e60-4484-8536-ce0cb8f75400,3510,,"[39.8, 8.7]",3890490,79,,,,,0.7992477,,Right Foot,,,,"[75.4, 45.3]",,High Pass,,51.058006,,,Incomplete,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Left Defensive Midfield,162,Hannover 96,178,"['879c8766-86bc-43ad-b4a5-e80c1daa70cc', '931948d7-7efb-4b6b-a9b0-1d033f27c5ff']",1,,,,,,,,,,,,,,,,Hannover 96,178,00:34:01.223,Pass,
,,,,,,,,,,,,,,,,,1.348031,,,,,,,,,,,,,ecbfdace-7449-4b33-9918-1f86c875c6c4,3514,,"[51.6, 37.8]",3890490,79,,,,,0.40187064,,Left Foot,,,,"[63.6, 42.9]",,Ground Pass,,13.038788,,,,,Kevin Vogt,8397.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,163,FC Köln,186,['7eee24a5-ad48-44b0-89c8-f78b8e49b425'],4,,,,,,,,,,,,,,,,FC Köln,186,00:34:04.625,Pass,
,,,,,,,,,,,,,,,,,2.29404,,,,,,,,,,,,,e4bd2fdc-4be1-4148-9801-9ca70704919a,3517,,"[66.6, 42.7]",3890490,79,,,,,-1.4738369,,Right Foot,,,,"[69.8, 9.8]",,Ground Pass,,33.055256,,,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Center Midfield,163,FC Köln,186,['b6c24620-9b8a-4112-b5a8-6dd95bf34d50'],6,,,,,,,,,,,,,,,,FC Köln,186,00:34:06.450,Pass,
,,,,,,,,,,,,,,,,,1.000224,,,,,,,,,,,,,81646a49-1bc1-4252-a2c8-cd31a3f609da,3521,,"[81.8, 7.2]",3890490,79,,,,,1.5586758,,Left Foot,,,,"[82.0, 23.7]",,Ground Pass,,16.501211,,,,,Leonardo Bittencourt,8826.0,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,163,FC Köln,186,"['ba23251c-455b-4be0-b785-476afa2e27d4', 'd56216f7-72ad-4cfb-8c3e-09d445c728cb']",12,,,,,,,,,,,,,,,,FC Köln,186,00:34:12.512,Pass,True
,,,,,,,,,,,,,,,,,1.381797,,,,,,,,,,,,,bca87703-bada-4dcd-8f56-b3d5334a38fe,3523,,"[82.8, 23.3]",3890490,79,,,,,-1.8603,,Right Foot,,,,"[80.0, 13.9]",,Ground Pass,,9.80816,,,,,Kevin Vogt,8397.0,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,163,FC Köln,186,['bc43d34a-ff5d-4808-87aa-8a68599a89d2'],13,,,,,,,,,,,,,,,,FC Köln,186,00:34:13.512,Pass,
,,,,,,,,,,,,,,,,,0.757676,,,,,,,,,,,,,814d2126-5517-49da-9b03-8c69c30b3200,3526,,"[80.0, 13.9]",3890490,79,,,,,-0.29271308,,Right Foot,,,,"[87.3, 11.7]",,Ground Pass,,7.6243033,,,,,Leonardo Bittencourt,8826.0,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Center Midfield,163,FC Köln,186,['64b8525d-c165-4592-8850-aa6c4b280741'],15,,,,,,,,,,,,,,,,FC Köln,186,00:34:15.133,Pass,
,,,,,,,,,,,,,,,,,1.092757,,,,,,,,,,,,,397c21c8-2757-4e89-8934-153fa99e7917,3529,,"[87.3, 11.7]",3890490,79,,,,,2.9743388,,Right Foot,,,,"[79.6, 13.0]",,Ground Pass,,7.808969,,,,,Kevin Vogt,8397.0,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,163,FC Köln,186,['14596a12-d89e-41e0-bc9d-767d03fd120f'],15,,,,,,,,,,,,,,,,FC Köln,186,00:34:15.971,Pass,
,,,,,,,,,,,,,,,,,1.088217,,,,,,,,,,,,,d61b73fe-6eb0-4c1b-abcb-6316c8601d9c,3532,,"[79.8, 12.8]",3890490,79,,,,,1.1404697,,Right Foot,,,,"[85.4, 25.0]",,Ground Pass,,13.42386,,,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Center Midfield,163,FC Köln,186,['a520fac1-fcd0-4d3c-aae8-2cd0cdecfd39'],17,,,,,,,,,,,,,,,,FC Köln,186,00:34:17.338,Pass,
,,,,,,,,,,,,,,,,,1.055952,,,,,,,,,,,,,c949f5ac-1eac-4cb3-b10b-42b9f8170660,3534,,"[82.6, 24.8]",3890490,79,,,,,-1.3244421,,Left Foot,,,,"[86.9, 7.7]",,Ground Pass,,17.632357,,,,,Leonardo Bittencourt,8826.0,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,163,FC Köln,186,['3cbde51e-5368-4980-ba4f-b8f45de90be8'],18,,,,,,,,,,,,,,,,FC Köln,186,00:34:18.426,Pass,
,,,,,,,,,,,,,,,,,1.461456,,,,,,,,,,,,,ceb8fdfb-ca95-461c-a00f-2efc4fb8f79c,3537,,"[80.7, 17.3]",3890490,79,,,,,2.2733803,,Right Foot,,,,"[69.1, 31.0]",,Ground Pass,,17.951323,,,,,Matthias Lehmann,8827.0,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,163,FC Köln,186,['a85aa54b-563f-45be-91ee-c5ce84cb2d02'],21,,,,,,,,,,,,,,,,FC Köln,186,00:34:21.114,Pass,
