ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.445001,,,,,,,,,,,2d8b6521-7f36-45de-bea7-365a20a3b27a,1426,,"[82.4, 75.7]",3890304,36,,,,,-2.9648838,,Right Foot,,,,"[79.6, 75.2]",Ground Pass,,2.8442926,,,Tobias Levels,40460.0,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,83,Ingolstadt,189,['56aa8dab-38db-42bf-a2aa-26d30e2bedcc'],17,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:17.163,Pass,
,,,,,,,,,,,,,,,,0.82847,,,,,,,,,,,0cce7b25-439c-440a-9f87-0dedab24fc84,1429,,"[78.9, 74.7]",3890304,36,,,,,-2.2404354,,Right Foot,,,,"[73.2, 67.5]",Ground Pass,,9.183137,,,Pascal Groß,3097.0,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,83,Ingolstadt,189,['2f973c3b-33d7-4691-9698-a86894d34ce6'],17,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:17.968,Pass,
,,,,,,,,,,,,,,,,1.593239,,,,,,,,,,,3710cc55-291d-4f2e-b1db-f32216bf4537,1433,,"[71.0, 64.2]",3890304,36,,,,,2.8305943,,Right Foot,,,,"[59.8, 67.8]",Ground Pass,,11.764353,,,Marvin Matip,9106.0,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,83,Ingolstadt,189,"['bb66ead5-4d32-4b76-88ff-06f77134f0c8', 'cd39fb47-beaf-44b6-84bb-252f927b659b']",19,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:19.762,Pass,True
,,,,,,,,,,,,,,,,1.893032,,,,,,,,,,,48cdae0e-0650-435c-96a2-0190265a757d,1435,,"[59.7, 66.8]",3890304,36,,,,,-1.8639833,,Right Foot,,,,"[54.9, 50.9]",Ground Pass,,16.608732,,,Benjamin Hübner,8405.0,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,83,Ingolstadt,189,['cd4ae638-a642-44aa-a9e3-ab9ee211be33'],21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:21.355,Pass,
,,,,,,,,,,,,,,,,1.951586,,,,,,,,,,,15cae7df-3509-4dc5-b202-e25964d72f09,1438,,"[54.6, 48.1]",3890304,36,,,,,-0.4540016,,Left Foot,,,,"[79.6, 35.9]",High Pass,,27.81798,,,Mathew Leckie,5481.0,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,83,Ingolstadt,189,"['18373fc3-a62d-4648-802e-b31a8a2cee55', '3401942d-112b-4614-9082-d3d091aa46bd']",23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:23.248,Pass,True
,,,,,,,,,,,,,,,,1.071621,,,,,,,,,,,86808d4c-970b-472e-9412-c497c1120fca,1440,,"[80.0, 35.9]",3890304,36,,,,,-2.8138542,,Other,,,,"[75.0, 34.2]",Low Pass,,5.2810984,Incomplete,,Pascal Groß,3097.0,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,83,Ingolstadt,189,"['0b594f23-e47f-4907-b553-0713959bb158', 'afbd1ef5-b9cf-4103-af78-46aca0861e28']",25,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:25.200,Pass,
,,,,,,,,,,,,,,,,1.510459,,,,,,,,,,,afbd1ef5-b9cf-4103-af78-46aca0861e28,1443,,"[45.1, 45.9]",3890304,36,,,,,-0.8188785,,Right Foot,,,,"[55.2, 35.1]",Ground Pass,,14.7868185,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,Recovery,1,From Throw In,Nicolai Müller,8302.0,Right Wing,83,Ingolstadt,189,"['2b19ea05-6eae-407e-be27-8948afbb8be0', '547cb038-bf8c-407f-bb77-973210c80933', '86808d4c-970b-472e-9412-c497c1120fca']",26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:26.271,Pass,
,,,,,,,,,,,,,,,,2.197791,,,,,,,,,,,2b19ea05-6eae-407e-be27-8948afbb8be0,1445,,"[64.9, 45.0]",3890304,36,,,,,-1.3880111,,Right Foot,,,,"[71.0, 12.0]",Ground Pass,,33.55905,,,Markus Suttner,3221.0,,,,,,Recovery,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,83,Ingolstadt,189,"['afbd1ef5-b9cf-4103-af78-46aca0861e28', 'cad851dd-0f8d-418a-b1bb-fbeec848b93c']",27,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:27.782,Pass,
,,,,,,,,,,,,,,,,1.581593,,,,,,,,,,,13c9cc79-0a38-4293-b00a-2fed36c67690,1448,,"[80.1, 6.9]",3890304,36,,,,,0.78744316,,Left Foot,,,,"[104.5, 31.4]",High Pass,,34.577595,Incomplete,,Lukas Hinterseer,9103.0,,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,83,Ingolstadt,189,"['2e11e902-f972-4af2-9a40-93aebc6450ae', 'c941dcd6-c16f-4c72-9b30-dfccad5e8062']",31,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:31.368,Pass,
,,,,,,,,,,,,,,,,1.138608,,,,,,,,,,,84726200-6dc1-4a2d-ba95-b9077f504572,1451,,"[120.0, 0.1]",3890304,37,,,,,1.7577755,,Left Foot,,,,"[114.4, 29.7]",High Pass,,30.125072,Incomplete,True,Alfredo Morales,12304.0,,,,Outswinging,,Corner,1,From Corner,Markus Suttner,3221.0,Left Back,84,Ingolstadt,189,"['6e3126fb-e577-4af3-a101-ef49af85efe0', 'd667610d-264e-4dfe-bab0-14c5ca8b6719']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:00.497,Pass,
,,,,,,,,,,,,,,,,2.365389,,,,,,,,,,,245c5d7d-c477-4f7f-9c7c-13669790c30c,1454,,"[120.0, 0.1]",3890304,37,,,,,1.738401,,Left Foot,,,,"[113.3, 39.7]",High Pass,,40.162792,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Markus Suttner,3221.0,Left Back,85,Ingolstadt,189,['2e45cbe7-ee94-4d03-a2f6-0232ac8ae593'],19,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:19.152,Pass,
,,,,,,,,,,,,,,,,0.739615,,,,,,,,,,,58e0dae7-c54a-40de-b342-7a306b961948,1458,,"[11.9, 37.1]",3890304,37,,,,,-0.28662124,,Left Foot,,,,"[21.4, 34.3]",Ground Pass,,9.904039,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,86,Hamburger SV,171,"['e9abb496-8b09-45a5-920d-b2b864f33f2a', 'f95c1624-6bd1-46f0-a2a0-f7b8691fefc8']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:22.838,Pass,True
,,,,,,,,,,,,,,,,0.485983,,,,,,,,,,,db75e905-2ee5-4216-a61f-0531c0a53659,1460,,"[21.4, 34.3]",3890304,37,,,,,1.136843,,Right Foot,,,,"[23.3, 38.4]",Ground Pass,,4.5188494,,,Aaron Hunt,8308.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,86,Hamburger SV,171,['85cf3080-0fd7-4d12-a4d4-b16013472bab'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:23.578,Pass,
,,,,,,,,,,,,,,,,0.764966,,,,,,,,,,,a34f52db-aacd-4815-96b1-fff40711fccf,1464,,"[24.3, 37.5]",3890304,37,,,,,-1.9595841,,Left Foot,,,,"[20.9, 29.2]",Ground Pass,,8.969393,,,Gojko Kačar,9407.0,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,86,Hamburger SV,171,"['2dd1dc55-d6f5-495b-90b5-725f77e75b90', '640eed1e-d9bd-4f26-9939-a22ebc2535f6']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:24.771,Pass,True
,,,,,,,,,,,,,,,,1.73799,,,,,,,,,,,d3609692-44a8-41f3-b653-e120a476bcfb,1466,,"[22.3, 23.3]",3890304,37,,,,,-0.5915997,,Right Foot,,,,"[47.9, 6.1]",Ground Pass,,30.84153,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,86,Hamburger SV,171,['e4d7c2a0-4dda-4f13-ac60-cc32a4512510'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:25.536,Pass,
,,,,,,,,,,,,,,,,2.556554,,,,,,,,,,,a15d2da2-710a-4583-b2fc-747c709ac58f,1473,,"[45.0, 72.9]",3890304,37,,,,,-0.83657837,,Left Foot,,,,"[66.3, 49.3]",Low Pass,,31.790722,Unknown,,Stefan Lex,40463.0,,,,,,Recovery,1,Regular Play,Mathew Leckie,5481.0,Left Wing,86,Hamburger SV,171,['d4124c8e-893f-4f7e-b068-2e70fca1a0cd'],32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:32.722,Pass,
,,,,,,,,,,,,,,,,4.736346,,,,,,,,,,,7cb6ed6f-6169-4125-9be5-c8abb5d46438,1481,,"[49.6, 35.4]",3890304,40,,,,,0.020673746,,Left Foot,,,,"[102.8, 36.5]",Low Pass,,53.211372,Injury Clearance,,,,,,,,,Recovery,1,Other,Lewis Harry Holtby,8891.0,Left Defensive Midfield,88,Hamburger SV,171,,29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:29.368,Pass,
,,,,,,,,,,,,,,,,4.058479,,,,,,,,,,,f195a930-5562-473c-98cd-484582c80823,1485,,"[15.1, 39.2]",3890304,40,,,,,-0.12686597,,Drop Kick,,,,"[93.5, 29.2]",High Pass,,79.03518,Incomplete,,Stefan Lex,40463.0,,,,,,,1,Other,Ramazan Özcan,12319.0,Goalkeeper,88,Hamburger SV,171,"['583e0aac-1512-4dd0-a1e8-1662a5d7f055', '86740a88-52a4-42b3-83b3-2f472d42ef84']",46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:46.492,Pass,
,,,,,,,,,,,,,,,,2.675219,,,,,,,,,,,583e0aac-1512-4dd0-a1e8-1662a5d7f055,1489,,"[26.6, 50.9]",3890304,40,,,,True,-0.06965458,,,,,,"[43.8, 49.7]",High Pass,,17.24181,,,Nicolai Müller,8302.0,,,,,,Recovery,1,Other,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,88,Hamburger SV,171,"['8965b414-53ba-40a9-9a79-9321dbef627f', 'd6387b88-2a2c-4f89-a635-aa9678676918', 'f195a930-5562-473c-98cd-484582c80823']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:50.551,Pass,True
,,,,,,,,,,,,,,,,0.97025,,,,,,,,,,,7132d3e2-2e89-45ef-9d46-84ae25573432,1491,,"[43.6, 49.7]",3890304,40,,,,,-0.8812573,,Head,,,,"[48.3, 44.0]",High Pass,,7.387828,,,Ivo Iličević,24740.0,,,,,,,1,Other,Nicolai Müller,8302.0,Right Wing,88,Hamburger SV,171,['b9ecdccf-e80f-4cfb-abe5-5f2afc9c40f6'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:53.226,Pass,
,,,,,,,,,,,,,,,,0.564089,,,,,,,,,,,9ad41cb0-576d-4185-a250-a896c58d975d,1497,,"[32.9, 55.5]",3890304,40,,,,,-2.323094,,Right Foot,,,,"[25.6, 47.7]",Ground Pass,,10.683165,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,Other,Ivo Iličević,24740.0,Left Wing,88,Hamburger SV,171,"['3089e51c-0a7a-458b-8f98-52dab9d80b95', 'a7c5528f-c5fb-470e-809e-c061d0c3f35b']",57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:57.634,Pass,True
,,,,,,,,,,,,,,,,2.359248,,,,,,,,,,,1ccfba18-e337-452f-827a-0c280b6db954,1500,,"[27.0, 47.7]",3890304,40,,,,,0.3326592,,Right Foot,,,,"[68.1, 61.9]",High Pass,,43.483906,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,1,Other,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,88,Hamburger SV,171,"['dfd54b61-bccf-4935-8a64-c918614a1ab4', 'ef05ca35-7799-45d3-ab4b-1e066201db4b']",58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:58.506,Pass,
,,,,,,,,,,,,,,,,1.508922,,,,,,,,,,,dfd54b61-bccf-4935-8a64-c918614a1ab4,1502,,"[52.0, 18.2]",3890304,41,,,,,-0.049958397,,Head,,,,"[64.0, 17.6]",High Pass,,12.014991,,,Mathew Leckie,5481.0,,,,,,Recovery,1,Other,Markus Suttner,3221.0,Left Back,88,Hamburger SV,171,"['1ccfba18-e337-452f-827a-0c280b6db954', '51831e60-6a6d-4640-ac4f-64834124cb80']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:00.865,Pass,
,,,,,,,,,,,,,,,,1.559847,,,,,,,,,,,7f9cbd5f-5f95-4597-856b-994eca8c479e,1504,,"[64.3, 17.9]",3890304,41,,,,,0.7332367,,Head,,,,"[77.4, 29.7]",High Pass,,17.63094,Pass Offside,,Stefan Lex,40463.0,,,,,,,1,Other,Mathew Leckie,5481.0,Left Wing,88,Hamburger SV,171,['9a9d221c-401d-41cf-b59c-fca765e68434'],2,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:02.374,Pass,
,,,,,,,,,,,,,,,,1.459855,,,,,,,,,,,8c57ca7d-357b-4cc5-87c5-8700a3061719,1507,,"[46.0, 47.4]",3890304,41,,True,,,-1.7629654,,Right Foot,,,,"[41.7, 25.3]",Ground Pass,,22.51444,,,Emir Spahić,26791.0,,,,,,Free Kick,1,From Free Kick,Gojko Kačar,9407.0,Right Defensive Midfield,89,Hamburger SV,171,['b1c20a57-ed44-4f11-997f-11aebb51efe6'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:17.722,Pass,
,,,,,,,,,,,,,,,,1.018945,,,,,,,,,,,f544fdec-deb1-49ab-a559-1234d01e42f0,1510,,"[41.8, 29.6]",3890304,41,,,,,1.701908,,Right Foot,,,,"[39.4, 47.8]",Ground Pass,,18.35756,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,89,Hamburger SV,171,"['9d951acb-64c7-4bb7-8730-3dbdcc44f7e9', 'f4671c10-c6db-4e39-8a0f-c6c83b8526fd']",21,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:21.308,Pass,True
,,,,,,,,,,,,,,,,2.262866,,,,,,,,,,,08ee8dcf-9bda-4c48-8f05-9cb30e55ccd7,1514,,"[38.7, 52.1]",3890304,41,,,,,0.072308324,,Right Foot,,,,"[88.4, 55.7]",High Pass,,49.83021,,,Nicolai Müller,8302.0,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,89,Hamburger SV,171,"['738a4e4a-db49-4b5c-8290-8c28aeb4a78a', 'a64e6c26-7aba-4b25-98df-9401151061fd']",23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:23.958,Pass,True
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,2ac63ea3-2fdf-49a7-a462-a1dab207cd9b,1518,,"[87.5, 59.7]",3890304,41,,,,,2.1435497,,Right Foot,,,,"[80.6, 70.4]",Ground Pass,,12.73185,,,Aaron Hunt,8308.0,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Wing,89,Hamburger SV,171,"['48b00b07-71d4-454d-b3d8-b1f0a3a8f1f9', 'a89818d0-e16a-4e3a-9566-8f7d3781e7f2']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:27.113,Pass,True
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,6bb9736c-283e-4ff5-bd71-f525190858d4,1521,,"[80.6, 71.0]",3890304,41,,,,,-1.6223634,,Left Foot,,,,"[79.8, 55.5]",Low Pass,,15.520632,,,Pierre-Michel Lasogga,8895.0,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,89,Hamburger SV,171,['222d31dc-9dce-4f6e-803c-8dca708c8099'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:28.299,Pass,
,,,,,,,,,,,,,,,,0.685241,,,,,,,,,,,8d1f7b9f-723e-4dd9-8eb5-9733756593c9,1524,,"[79.6, 55.5]",3890304,41,,,,,2.2637756,,Right Foot,,,,"[70.3, 66.7]",Ground Pass,,14.557816,,,Gojko Kačar,9407.0,,,,,,,1,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,89,Hamburger SV,171,['96ef0099-e156-425e-a38e-c41037991327'],29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:29.370,Pass,
,,,,,,,,,,,,,,,,1.757205,,,,,,,,,,,bd8789ea-2792-4325-a98a-b1d7328d8308,1527,,"[70.6, 65.2]",3890304,41,,,,,-1.5997738,,Right Foot,,,,"[69.0, 10.0]",Ground Pass,,55.223183,,,Matthias Ostrzolek,8547.0,,,True,,,,1,From Free Kick,Gojko Kačar,9407.0,Right Defensive Midfield,89,Hamburger SV,171,['b6b126d9-e5cf-4653-8579-c8e74a6406b8'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:30.403,Pass,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,9cf9ad18-91a0-4742-83f3-4f53e3282f54,1531,,"[87.0, 15.8]",3890304,41,,,,,-1.2571757,,Right Foot,,,,"[90.6, 4.7]",Ground Pass,,11.66919,,,Ivo Iličević,24740.0,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,89,Hamburger SV,171,['b1acafca-e771-493b-a891-89d83a372aa5'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:35.404,Pass,
,,,,,,,,,,,,,,,,0.683953,,,,,,,,,,,21854cec-a8b3-4f1b-ae03-a23942b0dafd,1534,,"[91.2, 11.7]",3890304,41,,,,,0.8596416,,Right Foot,True,,,"[108.0, 31.2]",Ground Pass,,25.73888,Incomplete,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,89,Hamburger SV,171,['20189118-31fd-41d0-a973-2c2d732bf25d'],38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:38.304,Pass,
,,,,,,,,,,,,,,,,1.493782,,,,,,,,,,,d539284e-83db-4e50-8fff-eb6042ce8fe8,1536,,"[32.2, 58.1]",3890304,41,,,,,1.7782925,,Head,,,,"[30.6, 65.7]",High Pass,,7.7665954,,,Pascal Groß,3097.0,,,,,,Recovery,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,90,Ingolstadt,189,['6f98df7d-acf9-430c-a452-f5c5e609ae63'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:40.724,Pass,
,,,,,,,,,,,,,,,,0.734616,,,,,,,,,,,db953410-8004-4d39-a4c8-86f554a9d13e,1538,,"[33.6, 71.2]",3890304,41,,,,,-2.1617143,,Head,,,,"[28.3, 63.3]",Low Pass,,9.513149,,,Tobias Levels,40460.0,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,90,Ingolstadt,189,['9d4f9945-3ab6-4b50-802f-bbd27894486f'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:42.218,Pass,
,,,,,,,,,,,,,,,,1.09084,,,,,,,,,,,1acfd34e-92bd-4493-8d87-1b1341676d64,1540,,"[31.6, 64.3]",3890304,41,,,,,-0.14707835,,Right Foot,,,,"[47.8, 61.9]",High Pass,,16.376812,,,Stefan Lex,40463.0,,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,90,Ingolstadt,189,['5d3d393d-7b41-49ea-9fe8-e357b6a6f9ef'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:42.952,Pass,
,,,,,,,,,,,,,,,,3.266243,,,,,,,,,,,46ae1312-b140-4560-967a-82850a1043ee,1542,,"[47.8, 61.9]",3890304,41,,,,,-0.17693806,,Head,,,,"[62.9, 59.2]",High Pass,,15.339492,Incomplete,,Pascal Groß,3097.0,,,,,,,1,Regular Play,Stefan Lex,40463.0,Right Wing,90,Ingolstadt,189,"['4b51cee9-c62d-4912-82f7-4d3d4d405e60', '8c8a9026-6f1a-4184-8d38-b721c892a026']",44,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:44.043,Pass,
,,,,,,,,,,,,,,,,1.022019,,,,,,,,,,,8c8a9026-6f1a-4184-8d38-b721c892a026,1544,,"[57.2, 20.9]",3890304,41,,,,,1.3530645,,Head,,,,"[59.7, 32.2]",Low Pass,,11.573245,,,Gojko Kačar,9407.0,,,,,,Recovery,1,Regular Play,Emir Spahić,26791.0,Left Center Back,90,Ingolstadt,189,"['46ae1312-b140-4560-967a-82850a1043ee', 'e3f7543f-33c1-44a6-a5f9-bd8f5f6b6a90']",47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:47.310,Pass,
,,,,,,,,,,,,,,,,1.469229,,,,,,,,,,,3269c023-f33f-4ba9-8f0f-11ce25f0f25e,1548,,"[58.3, 33.9]",3890304,41,,,,,-1.336541,,Right Foot,,,,"[60.4, 25.1]",Ground Pass,,9.047099,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,,1,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,90,Ingolstadt,189,"['4335f881-4ba8-448f-9ca2-8ac4c10a0e33', '7bf0a338-fb1d-4a1c-8b7a-19757a09f953']",48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:48.524,Pass,
,,,,,,,,,,,,,,,,0.941305,,,,,,,,,,,ae26949d-cf9d-4bbb-ad77-8468119f5d00,1553,,"[57.4, 55.5]",3890304,41,,,,,-1.8013182,,Right Foot,,,,"[55.1, 45.7]",Ground Pass,,10.06628,,,Roger de Oliveira Bernardo,40459.0,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,90,Ingolstadt,189,['84cf8a4e-7b22-4c47-9ff0-6e5700f6aa2e'],54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:54.186,Pass,
,,,,,,,,,,,,,,,,3.057906,,,,,,,,,,,6de1d005-4f73-4b63-b209-75e3764ca7e0,1557,,"[58.4, 38.3]",3890304,41,,,,,-1.1166924,,Right Foot,,,,"[76.9, 0.4]",Ground Pass,,42.174164,Out,,Mathew Leckie,5481.0,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,90,Ingolstadt,189,"['4f7e67ae-c748-4c61-af92-4c6d70d9fa01', 'ffd41c70-79cf-45d6-a14a-0493c1a78444']",57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:57.396,Pass,True
,,,,,,,,,,,,,,,,1.94318,,,,,,,,,,,3ce2c6c5-8548-4d3c-ae1b-0d92cd7d8eb3,1559,,"[43.4, 80.0]",3890304,42,,,,,-0.2852371,,,,,,"[70.0, 72.2]",High Pass,,27.720028,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,Throw-in,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,91,Hamburger SV,171,"['8f1da929-7eed-47a5-af22-3b74ac8a9cc2', 'b616c92b-92cc-47b8-ae79-7cad85f784b9']",16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:16.455,Pass,
,,,,,,,,,,,,,,,,1.359272,,,,,,,,,,,b616c92b-92cc-47b8-ae79-7cad85f784b9,1561,,"[50.1, 7.9]",3890304,42,,,,,0.097591095,,Left Foot,,,,"[78.7, 10.7]",High Pass,,28.736736,Unknown,,Stefan Lex,40463.0,,,,,,Recovery,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,91,Hamburger SV,171,"['3ce2c6c5-8548-4d3c-ae1b-0d92cd7d8eb3', '970d9da7-5f88-46cb-bae7-bbf7bafe2c8f']",18,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:18.398,Pass,
,,,,,,,,,,,,,,,,2.408493,,,,,,,,,,,f11a200d-91f2-4cd9-bd66-0c755f0faca1,1565,,"[77.3, 11.5]",3890304,42,,,,,0.7061566,,Right Foot,,,,"[117.4, 45.7]",High Pass,,52.703415,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,92,Ingolstadt,189,['ad9c4980-0a71-48c4-ac01-f476c9137127'],50,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:50.352,Pass,
,,,,,,,,,,,,,,,,2.196464,,,,,,,,,,,64112f6a-9a2e-4f4b-8fe5-1f23ed7f7fdb,1568,,"[14.0, 39.9]",3890304,42,,,,,-0.011798862,,Keeper Arm,,,,"[47.9, 39.5]",Ground Pass,,33.90236,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,93,Hamburger SV,171,"['048593d8-0d53-4fe6-84af-77cd04b187ad', 'e4682067-b480-4194-80cd-b1729d9017cb']",56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:56.109,Pass,
,,,,,,,,,,,,,,,,1.234807,,,,,,,,,,,048593d8-0d53-4fe6-84af-77cd04b187ad,1570,,"[72.2, 40.6]",3890304,42,,,,,0.0,,Right Foot,,,,"[80.7, 40.6]",Ground Pass,,8.5,Incomplete,,Alfredo Morales,12304.0,,,,,,Recovery,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,93,Hamburger SV,171,"['24a13588-8500-4a15-9484-823dd0790224', '3d7d09c4-9821-4950-89bf-e23fb8758cd0', '64112f6a-9a2e-4f4b-8fe5-1f23ed7f7fdb']",58,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:58.305,Pass,
,,,,,,,,,,,,,,,,2.4128,,,,,,,,,,,24a13588-8500-4a15-9484-823dd0790224,1573,,"[39.4, 39.5]",3890304,42,,,,,0.7724119,,Right Foot,,,,"[51.1, 50.9]",High Pass,,16.335545,,,Pierre-Michel Lasogga,8895.0,,,,,,Interception,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,93,Hamburger SV,171,"['048593d8-0d53-4fe6-84af-77cd04b187ad', '0c57ecd9-112a-4f14-939b-02c3bd9cd7cc', '22b647d4-43ec-4960-953e-8af91c924a50']",59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:59.540,Pass,True
