50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.820456,,,,,,,,,,,6c4492c9-7ae4-4d67-8532-a23980c49a7c,1929,,,"[30.3, 67.1]",3890383,50,,True,,,-0.9617502,,Right Foot,,,,"[58.2, 27.1]",Ground Pass,,48.768944,,,,Bas Dost,10594.0,,,,,,Free Kick,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,109,Wolfsburg,179,['c4f3068e-de6b-4540-833f-2f0a412f3378'],20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:20.549,Pass,
,,,,,,,,,,,,,,,,,,2.034697,,,,,,,,,,,aed3bd96-ba3e-4347-b85a-423545a421bd,1932,,,"[58.2, 24.3]",3890383,50,,,,,-1.9862884,,Right Foot,,,,"[49.2, 3.9]",Ground Pass,,22.297085,,,,Marcel Schäfer,40469.0,,,,,,,2,From Free Kick,Bas Dost,10594.0,Right Center Forward,109,Wolfsburg,179,"['17bebe6a-bbaa-4391-b044-3279f71ccf30', '1fb3c75c-9f8f-424a-a9d9-5ae537505ea4']",25,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:25.628,Pass,True
,,,,,,,,,,,,,,,,,,1.632003,,,,,,,,,,,1b19db5f-7d6b-44c7-b6ea-429061188bd7,1935,,,"[48.8, 3.9]",3890383,50,,,,,2.1398213,,Left Foot,,,,"[36.2, 23.6]",Ground Pass,,23.384825,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,2,From Free Kick,Marcel Schäfer,40469.0,Left Back,109,Wolfsburg,179,['c9778465-7b82-4916-ac18-08e9e920abf5'],29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:29.067,Pass,
,,,,,,,,,,,,,,,,,,0.930445,,,,,,,,,,,390f51fa-45f6-41ee-a6b9-d57e179b026d,1938,,,"[38.0, 23.6]",3890383,50,,,,,-0.47040427,,Right Foot,,,,"[49.8, 17.6]",Ground Pass,,13.237824,,,,Maximilian Arnold,8235.0,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,109,Wolfsburg,179,['8c76d078-4af7-4a31-ac76-8d0a4c6cc80d'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:31.649,Pass,
,,,,,,,,,,,,,,,,,,1.222377,,,,,,,,,,,0a5e8a37-56f9-49ba-b27f-2dbca4a97281,1941,,,"[54.9, 15.7]",3890383,50,,,,,-1.7885972,,Right Foot,,,,"[52.2, 3.5]",Ground Pass,,12.495199,,,,Marcel Schäfer,40469.0,,,,,,,2,From Free Kick,Maximilian Arnold,8235.0,Left Defensive Midfield,109,Wolfsburg,179,['9ec8109e-3d4d-4539-85d4-062d1b009fdc'],34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:34.526,Pass,
,,,,,,,,,,,,,,,,,,1.127476,,,,,,,,,,,1f644571-2ecf-403e-ad70-228e1f9af60d,1944,,,"[52.2, 3.7]",3890383,50,,,,,1.882076,,Left Foot,,,,"[44.8, 26.7]",Ground Pass,,24.161125,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,2,From Free Kick,Marcel Schäfer,40469.0,Left Back,109,Wolfsburg,179,['0e72dbd4-a4d2-4a4e-9437-316b9f6b0f85'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:35.898,Pass,
,,,,,,,,,,,,,,,,,,1.493377,,,,,,,,,,,ba026ab2-bd50-4a7d-81e1-bb086205cc37,1947,,,"[47.6, 31.4]",3890383,50,,,,,1.5477457,,Left Foot,,,,"[48.4, 66.1]",Ground Pass,,34.70922,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,109,Wolfsburg,179,['e6f77397-b0c0-493b-9799-21050ddd05fa'],39,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:39.240,Pass,
,,,,,,,,,,,,,,,,,,2.290736,,,,,,,,,,,8fedc6c8-71d2-496b-8d60-eb9cf6a334d7,1950,,,"[57.5, 65.8]",3890383,50,,,,,-0.047134873,,Right Foot,,,,"[99.9, 63.8]",High Pass,,42.447144,,,,Josuha Guilavogui,8230.0,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,109,Wolfsburg,179,['cd42f104-b56b-49ba-8728-bc07dbaa606b'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:42.851,Pass,
,,,,,,,,,,,,,,,,,,5.174482,,,,,,,,,,,2e9cafab-6d30-4150-b740-fad815de8bec,1954,,,"[14.7, 27.1]",3890383,50,,True,,,-0.046840712,,Drop Kick,,,,"[78.7, 24.1]",High Pass,,64.070274,,Incomplete,,,,,,,,,,2,From Keeper,Marwin Hitz,8314.0,Goalkeeper,110,Augsburg,172,['6a4945a8-c921-40a8-be1a-7c3a6c50b380'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:05:55.589,Pass,
,,,,,,,,,,,,,,,,,,1.909575,,,,,,,,,,,cd0d3347-5e75-423b-a28e-6511d8f07593,1960,,,"[75.9, 6.0]",3890383,51,,,,,2.6714797,,Left Foot,,,,"[57.4, 15.4]",Ground Pass,,20.751144,,,,Daniel Baier,8317.0,,,,,,,2,From Keeper,Caiuby Francisco da Silva,8303.0,Left Wing,110,Augsburg,172,"['8316d206-cfd2-42ac-afa7-59b3d3d3ab18', 'e5e70b60-8338-42d2-9dc6-533f4cf507fb']",5,,,,,,,,,,,,,,,,,Augsburg,172,00:06:05.319,Pass,True
,,,,,,,,,,,,,,,,,,2.910848,,,,,,,,,,,879ff382-042b-426f-a909-2fb14b3e2fb7,1962,,,"[57.4, 15.4]",3890383,51,,,,,2.7930124,,Right Foot,,,,"[15.3, 30.7]",Low Pass,,44.793972,,,,Marwin Hitz,8314.0,,,,,,,2,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,110,Augsburg,172,['b1b37dac-b0bc-40c3-bbc8-fbfa1a46d3dc'],7,,,,,,,,,,,,,,,,,Augsburg,172,00:06:07.229,Pass,
,,,,,,,,,,,,,,,,,,1.44029,,,,,,,,,,,c9e05f0a-f1e6-47be-94d8-f83e80d33ab4,1965,,,"[15.2, 30.3]",3890383,51,,,,,-0.6377623,,Right Foot,,,,"[26.4, 22.0]",Ground Pass,,13.940229,,,,Ragnar Klavan,4174.0,,,,,,,2,From Keeper,Marwin Hitz,8314.0,Goalkeeper,110,Augsburg,172,['97ba67f6-6673-4bf9-a04d-40dce49d98bf'],10,,,,,,,,,,,,,,,,,Augsburg,172,00:06:10.144,Pass,
,,,,,,,,,,,,,,,,,,2.839234,,,,,,,,,,,7a6da4db-fc8e-4b26-85c0-c25685b56929,1968,,,"[40.4, 17.7]",3890383,51,,,,,-0.34418464,,Left Foot,,,,"[89.5, 0.1]",High Pass,,52.159084,,Out,,Caiuby Francisco da Silva,8303.0,,,,,,,2,From Keeper,Ragnar Klavan,4174.0,Left Center Back,110,Augsburg,172,['1bc80b37-3026-4558-8781-588328f6988e'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:06:16.836,Pass,
,,,,,,,,,,,,,,,,,,1.139216,,,,,,,,,,,d1bd0e5d-d36d-4a92-92c1-8654db99eb65,1970,,,"[35.5, 80.0]",3890383,51,,,,,-0.5319738,,,,,,"[53.0, 69.7]",High Pass,,20.306156,,,,Maximilian Arnold,8235.0,,,,,,Throw-in,2,From Throw In,Christian Träsch,23266.0,Right Back,111,Wolfsburg,179,['d3daa4d2-7c22-4a3c-bb5c-5ee65e399c1d'],24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:24.561,Pass,
,,,,,,,,,,,,,,,,,,0.707942,,,,,,,,,,,8a91a1e7-64aa-470f-9111-1ebf5acc3221,1973,,,"[54.9, 69.7]",3890383,51,,,,,0.18697926,,Right Foot,,,,"[62.3, 71.1]",Low Pass,,7.531268,,,,Bas Dost,10594.0,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,111,Wolfsburg,179,['ed269552-8fd5-46c1-b409-d93d124962fe'],27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:27.143,Pass,
,,,,,,,,,,,,,,,,,,0.831576,,,,,,,,,,,bb158387-018c-4409-95bb-5f362668aa3f,1976,,,"[62.3, 71.1]",3890383,51,,,,,2.5055172,,Right Foot,,,,"[55.8, 75.9]",Ground Pass,,8.080223,,,,Christian Träsch,23266.0,,,,,,,2,From Throw In,Bas Dost,10594.0,Right Center Forward,111,Wolfsburg,179,['3f56432c-f386-49af-a8f8-18e7675b6413'],27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:27.891,Pass,
,,,,,,,,,,,,,,,,,,2.325112,,,,,,,,,,,0ea69403-23be-4951-a16a-b01201b9c97e,1980,,,"[55.7, 76.2]",3890383,51,,,,,-0.8571701,,Right Foot,,,,"[77.0, 51.6]",High Pass,,32.539974,,Incomplete,,,,,,,,,,2,From Throw In,Christian Träsch,23266.0,Right Back,111,Wolfsburg,179,"['3e86b792-9b47-4d9e-b11a-132248439385', '5deb3049-8970-42d5-ba6f-855b86063067']",29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:29.555,Pass,True
,,,,,,,,,,,,,,,,,,0.778227,,,,,,,,,,,3e86b792-9b47-4d9e-b11a-132248439385,1981,,,"[43.1, 28.5]",3890383,51,,,,,-0.3006764,,Head,,,,"[56.0, 24.5]",Low Pass,,13.505924,,,,Dominik Kohr,8207.0,,,,,,Recovery,2,Regular Play,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,112,Augsburg,172,"['0ea69403-23be-4951-a16a-b01201b9c97e', '110e8631-0a8d-458b-bb76-5ae61f059b95']",31,,,,,,,,,,,,,,,,,Augsburg,172,00:06:31.880,Pass,
,,,,,,,,,,,,,,,,,,0.977991,,,,,,,,,,,80a7ec98-271e-4a61-891f-08a22632b180,1984,,,"[55.7, 24.5]",3890383,51,,,,,-1.471597,,Right Foot,,,,"[57.8, 3.4]",Ground Pass,,21.204245,,,,Philipp Max,8319.0,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,112,Augsburg,172,['3b1db67a-7364-4a67-bbb4-c241cf90c09e'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:06:34.093,Pass,
,,,,,,,,,,,,,,,,,,1.758036,,,,,,,,,,,46d12fe3-7447-4508-bc55-82627b62e816,1988,,,"[53.2, 6.2]",3890383,51,,,,,2.4160032,,Left Foot,,,,"[35.5, 21.9]",Ground Pass,,23.65967,,,,Ragnar Klavan,4174.0,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,112,Augsburg,172,['c77ec855-d0a5-428d-8ba9-b8bf9f45957b'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:06:37.240,Pass,
,,,,,,,,,,,,,,,,,,1.232302,,,,,,,,,,,d66ec312-a6bc-4a11-b98a-a66d44577862,1991,,,"[62.2, 54.7]",3890383,51,,,,,0.05258306,,Left Foot,,,,"[88.8, 56.1]",High Pass,,26.636816,,Incomplete,,Alexander Esswein,8574.0,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,112,Augsburg,172,"['a3ce6192-ba7a-4470-9616-9a20e72cc819', 'defa8dbb-a0cd-4e6f-9603-c6bb62ba2f91']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:06:45.328,Pass,
,,,,,,,,,,,,,,,,,,1.348066,,,,,,,,,,,defa8dbb-a0cd-4e6f-9603-c6bb62ba2f91,1993,,,"[31.3, 24.0]",3890383,51,,,,,0.10200692,,Left Foot,,,,"[44.0, 25.3]",Low Pass,,12.766362,,,,Maximilian Arnold,8235.0,,,,,,Recovery,2,Regular Play,Marcel Schäfer,40469.0,Left Back,113,Wolfsburg,179,"['3b7b81a5-e685-4599-9a23-7d7cf122b331', 'd66ec312-a6bc-4a11-b98a-a66d44577862']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:46.561,Pass,
,,,,,,,,,,,,,,,,,,1.181815,,,,,,,,,,,1465140a-8b17-4864-8bb1-015c80eb695e,1996,,,"[47.8, 23.9]",3890383,51,,,,,-0.057999395,,Left Foot,,,,"[63.3, 23.0]",Ground Pass,,15.526107,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,113,Wolfsburg,179,['fc797516-e27e-4cd4-8c53-de6d07573d0a'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:49.787,Pass,
,,,,,,,,,,,,,,,,,,1.088301,,,,,,,,,,,828b9235-76e7-43fc-b4b3-bc988703b9e2,2000,,,"[54.7, 17.1]",3890383,51,,,,,-1.9014752,,Left Foot,,,,"[50.1, 3.7]",Ground Pass,,14.167568,,,,Marcel Schäfer,40469.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,113,Wolfsburg,179,['69b2fe1c-7f54-4286-ba05-a37d7255a068'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:53.378,Pass,
,,,,,,,,,,,,,,,,,,0.69289,,,,,,,,,,,832f604a-5e60-4e79-9618-183340798aae,2004,,,"[50.2, 3.9]",3890383,51,,,,,1.2785938,,Left Foot,,,,"[53.9, 16.2]",Ground Pass,,12.844454,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,113,Wolfsburg,179,"['992116b2-9eaf-41c2-bc6f-3ff58447a6e8', 'd853bbe0-c87d-497b-9758-040ff506f064']",54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:54.706,Pass,True
,,,,,,,,,,,,,,,,,,1.386397,,,,,,,,,,,c828aaf9-a77a-45cc-901a-c6b342332984,2007,,,"[53.9, 16.2]",3890383,51,,,,,-0.70307636,,Left Foot,,,,"[70.3, 2.3]",Ground Pass,,21.49814,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,113,Wolfsburg,179,['2401fc3c-ec27-4d6e-99cc-49d9a6d00992'],55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:55.439,Pass,
,,,,,,,,,,,,,,,,,,0.918983,,,,,,,,,,,c5d94c3e-f6fd-4997-b4bf-5f4061c4ffe3,2010,,,"[93.9, 4.4]",3890383,52,,,,,1.1863478,1be9b1ca-6655-4a2b-b1f1-65d2f178ea06,Left Foot,True,,,"[104.5, 30.6]",High Pass,,28.26305,,,,André Schürrle,10281.0,True,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,113,Wolfsburg,179,['7f5957cb-d5d3-4230-8b0f-2966f6b84def'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:00.022,Pass,
,,,,,,,,,,,,,,,,,,3.372831,,,,,,,,,,,8445d693-96f6-450f-bcf2-fd4e47d927ef,2016,,,"[7.0, 36.1]",3890383,52,,,,,0.3258174,,Right Foot,,,,"[73.3, 58.5]",High Pass,,69.98178,,Incomplete,,Alexander Esswein,8574.0,,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,114,Augsburg,172,"['2c7a2d14-a4a4-414b-aa7d-c6c4139f73c5', 'a96a0486-b0ac-4c44-b59e-59d3bca206e1']",30,,,,,,,,,,,,,,,,,Augsburg,172,00:07:30.050,Pass,
,,,,,,,,,,,,,,,,,,1.635026,,,,,,,,,,,ee38d5c3-43dd-4f2b-a185-5edc3b8baff0,2019,,,"[68.1, 80.0]",3890383,52,,,,,-0.9455531,,,,,,"[79.0, 64.9]",Low Pass,,18.623104,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Throw-in,2,From Throw In,Paul Verhaegh,8237.0,Right Back,115,Augsburg,172,['d5957c96-a70c-44e1-b6a1-9b79a2203e8f'],45,,,,,,,,,,,,,,,,,Augsburg,172,00:07:45.239,Pass,
,,,,,,,,,,,,,,,,,,0.528366,,,,,,,,,,,3c23cb6d-1971-4dd3-b886-57c024fee9c4,2029,,,"[89.4, 53.7]",3890383,52,,,,,-1.3182421,,Right Foot,,,,"[91.8, 44.4]",Ground Pass,,9.604687,,,,Ja-Cheol Koo,5627.0,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,115,Augsburg,172,['c920265a-c790-41fd-afb4-afecfde31e98'],52,,,,,,,,,,,,,,,,,Augsburg,172,00:07:52.042,Pass,
,,,,,,,,,,,,,,,,,,1.279846,,,,,,,,,,,fbec45d1-534d-429e-a0f7-c9205848147c,2040,,,"[45.0, 35.9]",3890383,53,,,,,0.52200055,,Left Foot,,,,"[56.3, 42.4]",Ground Pass,,13.036103,,,,Max Kruse,8386.0,,,,,,Free Kick,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,117,Wolfsburg,179,['a8bfe7b1-1087-4fac-baa0-e13f341ddac3'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:56.429,Pass,
,,,,,,,,,,,,,,,,,,1.102793,,,,,,,,,,,40892b9c-4e0c-4c35-9364-c013017bcda5,2043,,,"[55.7, 42.4]",3890383,53,,,,,-1.445146,,Left Foot,,,,"[58.1, 23.4]",Ground Pass,,19.15098,,,,Maximilian Arnold,8235.0,,,,,,,2,From Free Kick,Max Kruse,8386.0,Left Center Forward,117,Wolfsburg,179,['80fae4a4-df5f-4df9-b3f5-4bf9a879d469'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:57.748,Pass,
,,,,,,,,,,,,,,,,,,1.803987,,,,,,,,,,,c5be42af-ec5d-4e42-b83f-a55a376656f8,2047,,,"[57.9, 23.6]",3890383,53,,,,,-1.3169347,,No Touch,,,,"[62.7, 5.1]",Ground Pass,,19.112562,True,,,Marcel Schäfer,40469.0,,,,,,,2,From Free Kick,Maximilian Arnold,8235.0,Left Defensive Midfield,117,Wolfsburg,179,"['7e9db5ad-1dd2-4582-8f41-300ee07cff77', '970c18b5-8d88-4a2f-adf7-894fe2dcfd23']",58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:58.891,Pass,True
,,,,,,,,,,,,,,,,,,0.93306,,,,,,,,,,,59809e57-7c28-4afa-9bb7-b4da22785f2c,2050,,,"[70.7, 3.4]",3890383,54,,,,,-0.082381934,,Left Foot,,,,"[81.6, 2.5]",Ground Pass,,10.937093,,,,André Schürrle,10281.0,,,,,,,2,From Free Kick,Marcel Schäfer,40469.0,Left Back,117,Wolfsburg,179,['62265157-ff29-4131-93a8-55adb7a31a21'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:02.454,Pass,
,,,,,,,,,,,,,,,,,,1.094573,,,,,,,,,,,d6baf112-1cac-464b-92e7-39b7dcc93644,2056,,,"[30.2, 70.8]",3890383,54,,,,,0.4885535,,Left Foot,,,,"[41.3, 76.7]",Ground Pass,,12.5706005,,,,Alexander Esswein,8574.0,,,,,,Recovery,2,Regular Play,Paul Verhaegh,8237.0,Right Back,118,Augsburg,172,['284fdb6e-a6e5-4426-a695-7890b160f682'],6,,,,,,,,,,,,,,,,,Augsburg,172,00:09:06.092,Pass,
,,,,,,,,,,,,,,,,,,1.109195,,,,,,,,,,,fd6f1812-870a-43d6-a817-56e35365fe3a,2059,,,"[46.9, 76.4]",3890383,54,,,,,-1.5453241,,Right Foot,,,,"[47.3, 60.7]",Ground Pass,,15.705094,,,,Dominik Kohr,8207.0,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,118,Augsburg,172,['4d042dce-3526-4449-b291-e2d99bd830e0'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:09:08.469,Pass,
,,,,,,,,,,,,,,,,,,1.072391,,,,,,,,,,,6528916a-7338-4576-8e91-1cc72551138a,2063,,,"[47.1, 66.5]",3890383,54,,,,,2.5479827,,Right Foot,,,,"[34.8, 74.8]",Ground Pass,,14.838464,,,,Paul Verhaegh,8237.0,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,118,Augsburg,172,"['3eb1c15f-62bd-438f-82de-ea27970caf81', '4c26e997-8266-45d3-800e-e4ef6275b57c']",10,,,,,,,,,,,,,,,,,Augsburg,172,00:09:10.791,Pass,True
,,,,,,,,,,,,,,,,,,1.50586,,,,,,,,,,,6c6f3d28-bb6e-4903-8fbc-5d1544e2386c,2066,,,"[34.2, 74.8]",3890383,54,,,,,-1.9445231,,Right Foot,,,,"[26.2, 54.4]",Ground Pass,,21.912554,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,118,Augsburg,172,['8369f71d-ab34-4d52-898d-0a1782e10119'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:09:12.318,Pass,
,,,,,,,,,,,,,,,,,,1.996461,,,,,,,,,,,441e24e2-20ba-4a5b-9375-09e47f8628b3,2069,,,"[26.2, 54.4]",3890383,54,,,,,-2.2076895,,Right Foot,,,,"[10.0, 32.5]",Ground Pass,,27.240595,,,,Marwin Hitz,8314.0,,,,,,,2,Regular Play,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,118,Augsburg,172,['1877b71a-f923-4531-a80d-384c0d2dbd88'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:09:14.676,Pass,
,,,,,,,,,,,,,,,,,,1.459302,,,,,,,,,,,4885417c-c2f7-4ee0-adb6-cf7fcf9e1cd2,2071,,,"[10.1, 32.4]",3890383,54,,,,,-0.6998929,,Right Foot,,,,"[25.3, 19.6]",Ground Pass,,19.871588,,,,Ragnar Klavan,4174.0,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,118,Augsburg,172,['1c729e7f-2cb9-409c-806a-6729d1870b5b'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:09:16.672,Pass,
,,,,,,,,,,,,,,,,,,1.844131,,,,,,,,,,,ea3caa09-547b-4084-b285-12737d98a51a,2074,,,"[30.0, 19.5]",3890383,54,,,,,1.0566502,,Left Foot,,,,"[36.1, 30.3]",Ground Pass,,12.403628,,,,Daniel Baier,8317.0,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,118,Augsburg,172,['a3220f33-cf45-47c4-a544-89eaef1a1198'],18,,,,,,,,,,,,,,,,,Augsburg,172,00:09:18.742,Pass,
,,,,,,,,,,,,,,,,,,1.440254,,,,,,,,,,,db45417e-fde4-473c-9114-fccff6f786e9,2076,,,"[35.9, 30.3]",3890383,54,,,,,-1.3954021,,Right Foot,,,,"[40.1, 6.6]",Ground Pass,,24.069275,,,,Ragnar Klavan,4174.0,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,118,Augsburg,172,['70ae9e50-f8f7-4b84-b232-2263aabc9eaf'],20,,,,,,,,,,,,,,,,,Augsburg,172,00:09:20.586,Pass,
,,,,,,,,,,,,,,,,,,0.213551,,,,,,,,,,,54acbe30-7dbc-4ae5-acaf-977dfb179a3b,2079,,,"[86.1, 5.2]",3890383,54,,,,,0.39234015,,Left Foot,,,,"[89.0, 6.4]",Ground Pass,,3.138471,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,118,Augsburg,172,"['875866fd-5c4a-4c6d-b0ef-cd3cdc92365e', 'fd02c5c7-177a-40be-ad89-a2f4171e0731']",29,,,,,,,,,,,,,,,,,Augsburg,172,00:09:29.825,Pass,
,,,,,,,,,,,,,,,,,,1.197877,,,,,,,,,,,d17789f2-5805-4b41-a44c-c1735a0db06f,2082,,,"[87.4, 0.1]",3890383,54,,,,,1.5943214,,,,,,"[87.0, 17.1]",High Pass,,17.004705,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Throw-in,2,From Throw In,Philipp Max,8319.0,Left Back,119,Augsburg,172,['81dcb37e-b445-42c6-b0bb-9270c5d5ca7b'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:09:32.902,Pass,
,,,,,,,,,,,,,,,,,,1.061951,,,,,,,,,,,4742f8c4-6809-4f4d-bb24-e6823b432f4c,2088,,,"[86.6, 7.0]",3890383,54,,,,,2.0845413,,Left Foot,,,,"[78.7, 21.0]",Ground Pass,,16.075136,,,,Ja-Cheol Koo,5627.0,,,,,,Recovery,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,119,Augsburg,172,['d141fee5-eb8a-4339-9613-67ce08c0e297'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:09:36.897,Pass,
,,,,,,,,,,,,,,,,,,2.682237,,,,,,,,,,,4a9c3a61-e8ad-4739-9b77-79f1ac2c98d3,2091,,,"[75.3, 21.5]",3890383,54,,,,,1.5634794,,Right Foot,,,,"[75.6, 62.5]",Ground Pass,,41.0011,,,,Paul Verhaegh,8237.0,,,True,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Center Attacking Midfield,119,Augsburg,172,['a36c8dc5-5569-4078-98ea-646fb2ca28ff'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:09:39.534,Pass,
,,,,,,,,,,,,,,,,,,1.318334,,,,,,,,,,,6bc76c6d-5c27-402a-b633-76d49806dbe5,2094,,,"[83.5, 67.2]",3890383,54,,,,,0.8833496,,Right Foot,,,,"[91.3, 76.7]",Ground Pass,,12.291867,,,,Alexander Esswein,8574.0,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,119,Augsburg,172,['a423f77d-44e4-489c-b23e-36cb77acc442'],43,,,,,,,,,,,,,,,,,Augsburg,172,00:09:43.874,Pass,
,,,,,,,,,,,,,,,,,,1.081347,,,,,,,,,,,8e34ec31-547a-4741-a7d9-6c2a9b7483d2,2098,,,"[91.3, 51.2]",3890383,54,,,,,0.028977394,,Left Foot,,,,"[105.1, 51.6]",Ground Pass,,13.805796,,Incomplete,,Ja-Cheol Koo,5627.0,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Wing,119,Augsburg,172,"['2b60ff62-066b-4195-91a8-7ba95c3b2664', '41d890dd-0a3d-4e5e-829b-0d70ee68ae0a']",51,,,,,,,,,,,,,,,,,Augsburg,172,00:09:51.571,Pass,
