50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.242978,,,,,,,,,,,,,,,b4094d9b-0700-4300-bb81-8aca82e9495f,17,,"[48.1, 71.9]",3890348,0,,,,,-2.276551,,Right Foot,,,,"[38.3, 60.4]",,Ground Pass,,15.109269,,,Andreas Christensen,3959.0,,,,,,1,From Kick Off,Julian Korb,8545.0,Right Back,2,Borussia Mönchengladbach,185,['0ab8ff36-4014-400f-8aea-946b5125a46f'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:07.835,Pass,
,,,,,,,,,,,,,,,,,,,1.643932,,,,,,,,,,,,,,,8db6c89d-82d1-4f05-91f1-08e218b18222,20,,"[38.3, 60.4]",3890348,0,,,,,-1.7261605,,Right Foot,,,,"[31.8, 18.9]",,Ground Pass,,42.00595,,,Tony Jantschke,12320.0,,True,,,,1,From Kick Off,Andreas Christensen,3959.0,Right Center Back,2,Borussia Mönchengladbach,185,['300c0add-32a6-43d8-b6f7-74a928f7ff97'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:10.476,Pass,
,,,,,,,,,,,,,,,,,,,1.780616,,,,,,,,,,,,,,,de52c4fd-2b93-4476-adb6-efdda2c25289,23,,"[26.5, 21.0]",3890348,0,,,,,1.3193089,,Right Foot,,,,"[36.7, 60.7]",,Ground Pass,,40.989388,,,Andreas Christensen,3959.0,,,,,,1,From Kick Off,Tony Jantschke,12320.0,Left Center Back,2,Borussia Mönchengladbach,185,['e527601a-4be9-48cb-9ba3-ec901aa38b62'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:14.029,Pass,
,,,,,,,,,,,,,,,,,,,1.653653,,,,,,,,,,,,,,,78bc2ff8-c0db-48dd-ac18-a115713633d2,26,,"[43.5, 62.0]",3890348,0,,,,,-1.7340366,,Right Foot,,,,"[37.9, 28.0]",,Ground Pass,,34.45809,,,Tony Jantschke,12320.0,,,,,,1,From Kick Off,Andreas Christensen,3959.0,Right Center Back,2,Borussia Mönchengladbach,185,['2b1c7319-060b-4ad1-88b4-7b948b60f1d6'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:19.164,Pass,
,,,,,,,,,,,,,,,,,,,1.405785,,,,,,,,,,,,,,,dd35948b-102e-485f-aeb9-538d77e01349,29,,"[43.9, 22.7]",3890348,0,,,,,-0.34009713,,Right Foot,,,,"[63.4, 15.8]",,Ground Pass,,20.684776,,,Fabian Johnson,11283.0,,,,,,1,From Kick Off,Tony Jantschke,12320.0,Left Center Back,2,Borussia Mönchengladbach,185,['fdaf9389-9da7-463e-bddb-b90b8866806a'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:22.578,Pass,
,,,,,,,,,,,,,,,,,,,1.10493,,,,,,,,,,,,,,,a567045f-a363-45d0-8ad1-6e0199845d69,33,,"[62.9, 16.9]",3890348,0,,,,,3.0293899,,Left Foot,,,,"[48.7, 18.5]",,Ground Pass,,14.289857,,,Tony Jantschke,12320.0,,,,,,1,From Kick Off,Fabian Johnson,11283.0,Left Midfield,2,Borussia Mönchengladbach,185,"['7a912300-ceca-4411-aa53-e5a01e10e597', 'e7b2c4de-8dfe-4211-8856-59d9ccf966bf']",24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:24.024,Pass,True
,,,,,,,,,,,,,,,,,,,1.209462,,,,,,,,,,,,,,,60349642-5eb2-41e1-8d8b-96160e766be8,37,,"[48.7, 15.8]",3890348,0,,,,,-0.100537084,,Left Foot,,,,"[71.5, 13.5]",,Ground Pass,,22.915714,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Kick Off,Tony Jantschke,12320.0,Left Center Back,2,Borussia Mönchengladbach,185,"['9e3c5de3-26f3-46a1-8ffa-7a13620b3e65', 'd7307f99-e3a5-4752-bb48-9acde157eea1']",26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:26.063,Pass,
,,,,,,,,,,,,,,,,,,,0.741517,,,,,,,,,,,,,,,d7307f99-e3a5-4752-bb48-9acde157eea1,39,,"[48.6, 66.6]",3890348,0,,,,,0.2148154,,Right Foot,,,,"[65.1, 70.2]",,Ground Pass,,16.88816,,,Uilson de Souza Paula Júnior,30312.0,,,,,Recovery,1,From Kick Off,Benedikt Höwedes,7016.0,Right Center Back,2,Borussia Mönchengladbach,185,"['60349642-5eb2-41e1-8d8b-96160e766be8', 'cf37db27-331c-4ee1-a861-e21904386d1c']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:27.273,Pass,
,,,,,,,,,,,,,,,,,,,1.120687,,,,,,,,,,,,,,,421e5717-24f9-4e33-8ad7-a4e1591a50e6,45,,"[51.6, 12.2]",3890348,0,,,,,-2.9506695,,Right Foot,,,,"[39.7, 9.9]",,Ground Pass,,12.120231,,,Tony Jantschke,12320.0,,,,,,1,From Kick Off,Granit Xhaka,3500.0,Left Defensive Midfield,2,Borussia Mönchengladbach,185,['1e576d83-03c1-430a-8310-5ae0137e7729'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:30.805,Pass,
,,,,,,,,,,,,,,,,,,,1.364878,,,,,,,,,,,,,,,17766bab-7c45-4143-bf83-8bfa3a83e37e,48,,"[37.3, 13.5]",3890348,0,,,,,1.9464365,,Right Foot,,,,"[31.7, 27.7]",,Ground Pass,,15.264338,,,Andreas Christensen,3959.0,,,,,,1,From Kick Off,Tony Jantschke,12320.0,Left Center Back,2,Borussia Mönchengladbach,185,['55cc1734-0443-4dfd-a4af-723c7e74c562'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:32.927,Pass,
,,,,,,,,,,,,,,,,,,,1.356974,,,,,,,,,,,,,,,1465e710-fb80-4737-9b96-e7f762aa5136,51,,"[33.9, 34.6]",3890348,0,,,,,1.2370205,,Right Foot,,,,"[45.1, 66.9]",,Ground Pass,,34.186695,,,Julian Korb,8545.0,,,,,,1,From Kick Off,Andreas Christensen,3959.0,Right Center Back,2,Borussia Mönchengladbach,185,['f0143b6e-faec-4660-9c11-e3ee2cad589c'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:35.704,Pass,
,,,,,,,,,,,,,,,,,,,1.628278,,,,,,,,,,,,,,,bb939cc1-edd9-49b7-9f64-b9b782d9059b,54,,"[43.4, 69.9]",3890348,0,,,,,-1.9787166,,Right Foot,,,,"[34.8, 50.0]",,Ground Pass,,21.678791,,,Andreas Christensen,3959.0,,,,,,1,From Kick Off,Julian Korb,8545.0,Right Back,2,Borussia Mönchengladbach,185,['594b314a-5c3a-4749-a6a6-355c1abd007a'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:38.155,Pass,
,,,,,,,,,,,,,,,,,,,1.082343,,,,,,,,,,,,,,,896d2300-1473-4518-a633-8f76fe25dc3f,57,,"[34.4, 49.2]",3890348,0,,,,,0.29887873,,Right Foot,,,,"[52.9, 54.9]",,Ground Pass,,19.358202,,,Mahmoud Dahoud,8238.0,,,,,,1,From Kick Off,Andreas Christensen,3959.0,Right Center Back,2,Borussia Mönchengladbach,185,['310348ed-0663-45c2-acb4-b20f77c9cf22'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:39.903,Pass,
,,,,,,,,,,,,,,,,,,,2.301329,,,,,,,,,,,,,,,aa8cd717-aa37-4380-b302-861a6137ff54,61,,"[50.8, 57.0]",3890348,0,,,,,-2.3594518,,Right Foot,,,,"[35.4, 41.7]",,Ground Pass,,21.708294,,,Andreas Christensen,3959.0,,,,,,1,From Kick Off,Mahmoud Dahoud,8238.0,Right Defensive Midfield,2,Borussia Mönchengladbach,185,['f975450a-bfd2-49a6-bdb7-3ff5654a35c7'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:41.065,Pass,
,,,,,,,,,,,,,,,,,,,2.227883,,,,,,,,,,,,,,,6c5a1a5b-476f-4c05-b0f5-d03bffd1ee34,64,,"[35.4, 41.3]",3890348,0,,,,,-1.8045396,,Right Foot,,,,"[31.4, 24.5]",,Ground Pass,,17.269627,,,Tony Jantschke,12320.0,,,,,,1,From Kick Off,Andreas Christensen,3959.0,Right Center Back,2,Borussia Mönchengladbach,185,['214a815d-362b-43ea-badb-753aedc678d1'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:43.407,Pass,
,,,,,,,,,,,,,,,,,,,1.2307,,,,,,,,,,,,,,,2db1da98-ad5f-4248-9566-304195ac9f5a,67,,"[35.8, 18.5]",3890348,0,,,,,-1.1731683,,Right Foot,,,,"[42.1, 3.5]",,Ground Pass,,16.269297,,,Oscar Wendt,8809.0,,,,,,1,From Kick Off,Tony Jantschke,12320.0,Left Center Back,2,Borussia Mönchengladbach,185,['66361b23-a589-4d88-aea9-c09fab25b17e'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:45.715,Pass,
,,,,,,,,,,,,,,,,,,,0.75154,,,,,,,,,,,,,,,261905f0-eec9-4452-93ff-a646a52fd01e,70,,"[42.2, 3.3]",3890348,0,,,,,0.7949217,,Left Foot,,,,"[47.4, 8.6]",,Ground Pass,,7.4249578,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Kick Off,Oscar Wendt,8809.0,Left Back,2,Borussia Mönchengladbach,185,['7d9cbbc0-e545-492c-972c-f6442c3bbbfb'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:47.842,Pass,
,,,,,,,,,,,,,,,,,,,0.701697,,,,,,,,,,,,,,,75965725-b2cd-4131-aa36-ee55a0e9e8e8,73,,"[48.7, 9.0]",3890348,0,,,,,-2.3191743,,Right Foot,,,,"[42.2, 2.0]",,Ground Pass,,9.552486,,,Oscar Wendt,8809.0,,,,,,1,From Kick Off,Raffael Caetano de Araújo,8810.0,Left Center Forward,2,Borussia Mönchengladbach,185,['26bf1139-faed-4df1-949b-0ebadd83e642'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:48.633,Pass,
,,,,,,,,,,,,,,,,,,,1.213934,,,,,,,,,,,,,,,409deb7e-bccc-486d-9156-44f61b2fbeae,76,,"[42.2, 2.1]",3890348,0,,,,,1.0516502,,Left Foot,,,,"[46.2, 9.1]",,Ground Pass,,8.062258,,,Granit Xhaka,3500.0,,,,,,1,From Kick Off,Oscar Wendt,8809.0,Left Back,2,Borussia Mönchengladbach,185,['e770ef0f-42db-4f38-8bc0-85eec4eb4730'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:50.437,Pass,
,,,,,,,,,,,,,,,,,,,1.265978,,,,,,,,,,,,,,,81183339-d41a-4351-a0e9-b2245404bf3d,80,,"[50.0, 7.8]",3890348,0,,,,,0.028161567,,Left Foot,,,,"[64.2, 8.2]",,Ground Pass,,14.205632,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Kick Off,Granit Xhaka,3500.0,Left Defensive Midfield,2,Borussia Mönchengladbach,185,"['0d83c22d-0eed-41d5-b4b1-5a0a33973b6f', '37c7f418-f583-4c25-b631-cdbe87d48ce9', 'cdd301dc-4bd0-4a42-8f28-9a15b0e706b8']",52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:52.408,Pass,True
,,,,,,,,,,,,,,,,,,,2.832739,,,,,,,,,,,,,,,083de559-bece-4866-934a-65eccae1e46d,84,,"[44.8, 68.5]",3890348,0,,,,,-2.4657202,,Right Foot,,,,"[12.5, 42.6]",,Ground Pass,,41.40169,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,3,Schalke 04,181,['c67f5227-e892-4782-a3c6-37eff91b40cd'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:55.119,Pass,
,,,,,,,,,,,,,,,,,,,2.813202,,,,,,,,,,,,,,,e798099e-8db5-478c-942a-139836473091,87,,"[14.9, 42.6]",3890348,1,,,,,-0.6367845,,Right Foot,,,,"[55.6, 12.5]",,High Pass,,50.621143,,,Dennis Aogo,8958.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,3,Schalke 04,181,['566c8fda-da42-4f01-aaef-594d32fd0d70'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:04.544,Pass,
,,,,,,,,,,,,,,,,,,,1.769203,,,,,,,,,,,,,,,82b2f24c-16c4-46d9-8938-95e3e79687b7,90,,"[55.6, 12.5]",3890348,1,,,,,-0.25386167,,Left Foot,,,,"[74.1, 7.7]",,Ground Pass,,19.112562,Incomplete,,Leroy Sané,3053.0,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,3,Schalke 04,181,"['4132c3dd-d357-43bf-9757-816d8ad45a45', '834df76e-5656-4e61-bdfe-61350ceca5c0']",7,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:07.547,Pass,
,,,,,,,,,,,,,,,,,,,2.161105,,,,,,,,,,,,,,,1fbea122-8955-476f-ba38-540121aff674,94,,"[43.4, 74.2]",3890348,1,,,,,-2.515236,,Left Foot,,,,"[14.1, 53.0]",,Ground Pass,,36.165314,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,4,Borussia Mönchengladbach,185,['ab3c6e0e-83d6-4b1a-8ac5-e07e2c7e2087'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:10.176,Pass,
,,,,,,,,,,,,,,,,,,,1.461943,,,,,,,,,,,,,,,5015db21-4007-43c1-a95a-e247bcf44a19,97,,"[15.5, 52.2]",3890348,1,,,,,0.47469687,,Left Foot,,,,"[22.7, 55.9]",,Ground Pass,,8.09506,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,4,Borussia Mönchengladbach,185,['f306fa11-96e0-47de-8bfa-258e0ad3a8ad'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:14.471,Pass,
,,,,,,,,,,,,,,,,,,,1.587857,,,,,,,,,,,,,,,b7a6aeea-e5ee-4653-9a33-e480c9068541,100,,"[31.7, 63.4]",3890348,1,,,,,0.53439546,,Right Foot,,,,"[51.3, 75.0]",,Ground Pass,,22.775425,,,Julian Korb,8545.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,4,Borussia Mönchengladbach,185,['ff5fcd3b-6816-4e33-9dc1-7beee86ee093'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:18.189,Pass,
,,,,,,,,,,,,,,,,,,,0.890668,,,,,,,,,,,,,,,68871de8-71d8-4fe2-931f-f19be5754d2b,104,,"[58.7, 75.8]",3890348,1,,,,,-0.8419416,,Right Foot,,,,"[66.2, 67.4]",,Ground Pass,,11.260995,Incomplete,,Lars Edi Stindl,8806.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,4,Borussia Mönchengladbach,185,"['c0727757-e605-4428-b3f7-5b1b030cb865', 'eb6adbec-0aec-4399-ad00-20d894d938ba', 'f72bff45-2727-4021-92dc-142cfc241ad0']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:20.416,Pass,True
,,,,,,,,,,,,,,,,,,,0.849449,,,,,,,,,,,,,,,01503499-7d94-4746-aad9-36e1d7df13bb,109,,"[40.7, 4.1]",3890348,1,,,,,2.6387494,,Right Foot,,,,"[28.7, 10.7]",,Ground Pass,,13.695254,,,Dennis Aogo,8958.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,5,Schalke 04,181,['944c920b-a27f-4e7e-9ff4-dd3b63c1cce9'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:23.140,Pass,
,,,,,,,,,,,,,,,,,,,0.904355,,,,,,,,,,,,,,,b0353f16-e3ce-4cff-80db-7d569dc9d322,113,,"[29.6, 5.1]",3890348,1,,,,,0.8994521,,Left Foot,,,,"[43.9, 23.1]",,Low Pass,,22.98891,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,5,Schalke 04,181,"['53fdbd57-39c3-47a9-ad2c-df0f1d4da1ca', 'fcd2b46a-cb53-4569-9ac4-60181eb35685']",24,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:24.195,Pass,True
,,,,,,,,,,,,,,,,,,,1.154295,,,,,,,,,,,,,,,7c2d116a-4aa4-4f6c-aee2-11732eb6470f,115,,"[43.9, 23.1]",3890348,1,,,,,-2.8868344,,Right Foot,,,,"[34.3, 20.6]",,Ground Pass,,9.920181,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,5,Schalke 04,181,['d9896756-d8e3-429d-84e8-6cf894792d36'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:25.099,Pass,
,,,,,,,,,,,,,,,,,,,3.430407,,,,,,,,,,,,,,,7eabefd9-aec6-4e3f-8be3-02ab5e850f09,118,,"[35.2, 19.7]",3890348,1,,,,,0.52632123,,Left Foot,,,,"[63.6, 36.2]",,High Pass,,32.84524,,,Franco Matías Di Santo,8512.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,5,Schalke 04,181,['fadc3384-db61-4743-86c3-840cdcd97724'],26,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:26.342,Pass,
