50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.730404,,,,,,,,,,,,0995b9ec-8766-4011-a3e5-98ffaf59a03f,3184,,,"[75.1, 64.4]",3890390,72,,,,-0.75020146,,Right Foot,,,"[104.5, 37.0]",,High Pass,,40.188557,,,,,Javier Hernández Balcázar,3058.0,,,,,,2,From Corner,Roberto Hilbert,8918.0,Right Back,154,Bayer Leverkusen,904,"['1a985de8-8fe3-46d4-b43a-58abce1078a3', '9e5707bb-da84-4d48-a394-dd62b96d7425']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:06.589,Pass,True
,,,,,,,,,,,,,,,,,,0.679236,,,,,,,,,,,,57822309-5adc-4fdb-b424-96ed5a19e985,3188,,,"[104.5, 34.9]",3890390,72,,,,-2.197867,,Right Foot,,,"[99.5, 28.0]",,Ground Pass,,8.521151,,,,,Christoph Kramer,8805.0,,,,,,2,From Corner,Javier Hernández Balcázar,3058.0,Center Forward,154,Bayer Leverkusen,904,"['2144957e-7b5c-43d1-a271-fcc2855a7cb8', '9a3aba82-be35-4803-969a-e1b4dd6ac160']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:09.974,Pass,True
,,,,,,,,,,,,,,,,,,0.617519,,,,,,,,,,,,06217e27-846b-4dfc-886d-aa2c184b577a,3193,,,"[99.5, 34.2]",3890390,72,,,,1.6220335,,Right Foot,,,"[99.3, 38.1]",,Ground Pass,,3.905125,,,,,Jonathan Tah,8221.0,,,,,,2,From Corner,Christoph Kramer,8805.0,Right Defensive Midfield,154,Bayer Leverkusen,904,"['149f7a90-5c38-441c-a764-d33d9a9b60dd', '30fce174-b938-4078-add7-5bdf6c920850', 'f32ed075-5bbb-4a63-912c-f7fe05dfce3f']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:11.498,Pass,True
,,,,,,,,,,,,,,,,,,1.874043,,,,,,,,,,,,e70fa80e-ce1b-444e-834b-6ebeb6e33376,3196,,,"[99.2, 38.1]",3890390,72,,,,-0.071771935,,Right Foot,,,"[114.5, 37.0]",,Low Pass,,15.339492,,,Incomplete,,Christoph Kramer,8805.0,,,,,,2,From Corner,Jonathan Tah,8221.0,Right Center Back,154,Bayer Leverkusen,904,"['90721c00-a38a-4be5-9085-90a6676993c6', 'e0bbb273-0fc2-434c-9afd-8dda482c2ca4', 'f4934d7b-498d-4cd4-a427-0694e1f0a942']",12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:12.116,Pass,True
,,,,,,,,,,,,,,,,,,3.087069,,,,,,,,,,,,7fab0019-1351-42ee-957d-0888e9d8627f,3200,,,"[14.4, 36.5]",3890390,72,,,,-0.20683518,,Right Foot,,,"[75.4, 23.7]",,High Pass,,62.328484,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,2,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,155,Hertha Berlin,173,"['d2b0352c-8ea0-478d-9e09-08041c2fd676', 'd86f5548-0335-4f88-bc92-d33a481efdc4']",31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:31.994,Pass,
,,,,,,,,,,,,,,,,,,0.947173,,,,,,,,,,,,d86f5548-0335-4f88-bc92-d33a481efdc4,3202,,,"[44.7, 56.4]",3890390,72,,,True,-0.4636476,,,,,"[57.5, 50.0]",,High Pass,,14.310835,,,Incomplete,,Christoph Kramer,8805.0,,,,,Recovery,2,From Keeper,Jonathan Tah,8221.0,Right Center Back,155,Hertha Berlin,173,"['7fab0019-1351-42ee-957d-0888e9d8627f', '8fa3d0f1-11eb-4f0b-8f67-e457e32492ff', '92d75687-112f-4fb8-99cf-267c3a15fb25', 'ce62d9ec-b238-4628-8143-4339659ec277']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:35.081,Pass,True
,,,,,,,,,,,,,,,,,,0.715703,,,,,,,,,,,,56635a6a-d505-402b-8517-eb979f4be0fd,3206,,,"[46.7, 27.9]",3890390,72,,,,0.80909044,,Left Foot,,,"[57.0, 38.7]",,Ground Pass,,14.924142,,,,,Vladimír Darida,8579.0,,,,,Recovery,2,From Keeper,John Anthony Brooks,12327.0,Left Center Back,155,Hertha Berlin,173,['489a538e-9ef2-4c7b-89d2-8ef89957ca62'],38,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:38.496,Pass,
,,,,,,,,,,,,,,,,,,2.768417,,,,,,,,,,,,26f7b41d-861c-46be-a120-ba532a10dd3a,3210,,,"[61.4, 38.1]",3890390,72,,,,-0.34500217,,Right Foot,,,"[99.8, 24.3]",,High Pass,,40.804413,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,Through Ball,True,,2,From Keeper,Vladimír Darida,8579.0,Right Defensive Midfield,155,Hertha Berlin,173,"['2218f004-cb42-4827-bcb0-a9db861bbebc', 'd70a63ce-ff47-4458-b652-792fca50483c', 'fa080e07-ec6c-4f45-a414-8a5c32f35d00']",40,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:40.629,Pass,True
,,,,,,,,,,,,,,,,,,2.383269,,,,,,,,,,,,5379b743-acfe-4db8-8acc-e10bc967d972,3216,,,"[53.6, 39.2]",3890390,73,True,,,0.7039461,,Right Foot,,,"[69.5, 52.7]",,Ground Pass,,20.858091,,,,,Karim Bellarabi,8213.0,,,,,Free Kick,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,156,Bayer Leverkusen,904,['788492e2-f2a8-4e1f-a6c2-1fd4b7761457'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:02.425,Pass,
,,,,,,,,,,,,,,,,,,1.538064,,,,,,,,,,,,48ec1337-8457-4a1f-8da0-d93b48dc552c,3218,,,"[70.7, 55.5]",3890390,73,,,,1.0991808,,Right Foot,,,"[80.9, 75.5]",,Ground Pass,,22.450834,,,,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,['3bcc7fd4-9da2-421b-a258-7995d9533452'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:05.848,Pass,
,,,,,,,,,,,,,,,,,,1.483824,,,,,,,,,,,,0588a006-ef15-47d2-98b1-f5a706911e0f,3221,,,"[79.3, 75.6]",3890390,73,,,,-3.020969,,Right Foot,,,"[62.8, 73.6]",,Ground Pass,,16.62077,,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,156,Bayer Leverkusen,904,['6a79f9a0-7c56-430f-92e9-d125e72cdb34'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:09.059,Pass,
,,,,,,,,,,,,,,,,,,2.078169,,,,,,,,,,,,e134a378-c2b5-4817-bcf5-9884e6d56137,3225,,,"[62.6, 74.4]",3890390,73,,,,-1.6423074,,Right Foot,,,"[60.1, 39.5]",,Ground Pass,,34.989426,,,,,Christoph Kramer,8805.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,"['109e147c-524e-49ba-bb3c-abcd7f82cfb5', '81dcc308-af42-4685-8163-9b93860bd548']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:11.566,Pass,True
,,,,,,,,,,,,,,,,,,1.381966,,,,,,,,,,,,9439b67e-b0a7-4494-a8f4-8f4b4288d0b6,3228,,,"[57.8, 38.9]",3890390,73,,,,-3.13479,,Left Foot,,,"[43.1, 38.8]",,Ground Pass,,14.70034,,,,,Ömer Toprak,8573.0,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,156,Bayer Leverkusen,904,"['6526aa03-7b18-4b7c-be16-b64d960e2f7c', 'dcb255b9-7611-4444-953e-2bff29f12d2d']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:13.644,Pass,True
,,,,,,,,,,,,,,,,,,1.39665,,,,,,,,,,,,cdf09d73-a5d1-4708-9a12-416222bf54fe,3232,,,"[44.5, 40.5]",3890390,73,,,,0.8543311,,Right Foot,,,"[65.4, 64.5]",,Ground Pass,,31.824677,,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,156,Bayer Leverkusen,904,"['5bddb521-4135-4c1f-9724-fcddca67d2c4', 'da422e1e-3706-48cc-83b4-129645c07bd8']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:17.033,Pass,True
,,,,,,,,,,,,,,,,,,1.259485,,,,,,,,,,,,6fb7c21f-9f4a-4e1c-a816-212647cb071c,3234,,,"[65.9, 64.4]",3890390,73,,,,0.7900064,,No Touch,,,"[76.7, 75.3]",,Ground Pass,,15.34438,,True,,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,['663385c6-fc3d-4375-8604-e563cdfaf49b'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:18.430,Pass,
,,,,,,,,,,,,,,,,,,1.478993,,,,,,,,,,,,956ddfee-48e4-43d8-8969-115231905d81,3237,,,"[76.4, 70.3]",3890390,73,,,,-0.7853982,,Left Foot,,,"[86.4, 60.3]",,Ground Pass,,14.142136,,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,156,Bayer Leverkusen,904,['02f4db10-a383-4874-b3d3-23986237af09'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:21.385,Pass,
,,,,,,,,,,,,,,,,,,0.954084,,,,,,,,,,,,018014f0-3424-4267-9400-4b3a2fb2325a,3241,,,"[87.0, 61.1]",3890390,73,,,,0.52807444,,Right Foot,,,"[95.4, 66.0]",,Ground Pass,,9.72471,,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Midfield,156,Bayer Leverkusen,904,['641e2660-bbd3-4e5c-a6b6-b5aa8775fac0'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:23.560,Pass,
,,,,,,,,,,,,,,,,,,1.50169,,,,,,,,,,,,d68a9e35-5207-4b7a-adb4-5702297e10d8,3244,,,"[94.0, 64.9]",3890390,73,,,,1.4356257,,Right Foot,,,"[95.7, 77.4]",,Ground Pass,,12.61507,,,,,Kevin Kampl,8222.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,"['9f9a9063-fc7a-43ab-9aa5-7c2b4a6cd5a0', 'a69124d6-5ae8-485b-8d41-eb4d89215060']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:24.514,Pass,True
,,,,,,,,,,,,,,,,,,1.143775,,,,,,,,,,,,a59fd89f-5bb8-4f35-b61b-bddb8f7e22d7,3251,,,"[87.6, 70.8]",3890390,73,,,,-1.8007008,,Right Foot,,,"[84.3, 56.7]",,Ground Pass,,14.481022,,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,156,Bayer Leverkusen,904,['39ee7354-e0f5-478a-81e6-4ba572aec3cc'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:29.089,Pass,
,,,,,,,,,,,,,,,,,,1.740475,,,,,,,,,,,,577bd119-aaac-4b02-b474-c58dc993a1e0,3254,,,"[87.2, 59.4]",3890390,73,,,,1.8548707,,Right Foot,,,"[83.2, 73.1]",,Ground Pass,,14.272,,,,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Midfield,156,Bayer Leverkusen,904,['1747e68c-53b0-4624-9e84-751a4a132954'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:33.361,Pass,
,,,,,,,,,,,,,,,,,,1.339557,,,,,,,,,,,,27ae1c0b-abde-425c-952d-e35408554acc,3257,,,"[79.8, 66.9]",3890390,73,,,,-2.2876,,Right Foot,,,"[73.7, 59.9]",,Ground Pass,,9.284934,,,,,Jonathan Tah,8221.0,,,,,,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,156,Bayer Leverkusen,904,['42cf7644-2974-4ffe-97f5-8f341def33e4'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:38.511,Pass,
,,,,,,,,,,,,,,,,,,1.482445,,,,,,,,,,,,ff361377-bd07-4c56-b0a3-7bab8d9f4712,3260,,,"[73.2, 59.1]",3890390,73,,,,-2.0324717,,Right Foot,,,"[63.1, 38.8]",,Ground Pass,,22.673773,,,,,Ömer Toprak,8573.0,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Right Center Back,156,Bayer Leverkusen,904,['26d61c6b-8044-4f3e-b1a7-748f0584d4eb'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:40.371,Pass,
,,,,,,,,,,,,,,,,,,2.474924,,,,,,,,,,,,bdea649c-9725-4927-86da-009e64916035,3264,,,"[68.1, 44.9]",3890390,73,,,,0.48753014,,Right Foot,,,"[104.5, 64.2]",,High Pass,,41.200123,,,Incomplete,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,156,Bayer Leverkusen,904,"['8ee61a33-d2a7-4ae6-8edc-b2d4e1703d03', 'ba061202-1eff-4790-9956-94bf7e0f2a31', 'c784af08-8d32-4704-b6f9-4e6626b21be8']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:43.748,Pass,True
,,,,,,,,,,,,,,,,,,2.464381,,,,,,,,,,,,d92200b1-688f-4c8c-8987-c4dafe56e915,3268,,,"[19.8, 12.0]",3890390,73,,,,0.4999093,,Left Foot,,,"[44.7, 25.6]",,Low Pass,,28.371994,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,Recovery,2,From Free Kick,Genki Haraguchi,5697.0,Left Midfield,156,Bayer Leverkusen,904,"['162cbbaa-8b67-45a5-9933-736d3bb15fb6', '7fdb4c48-e6f8-4612-a705-08e4e6076088']",47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:47.524,Pass,
,,,,,,,,,,,,,,,,,,2.604005,,,,,,,,,,,,15208b76-c6a2-4084-8475-9873127af8f8,3274,,,"[77.2, 43.8]",3890390,73,,,,0.9548903,,Right Foot,,,"[97.3, 72.2]",,High Pass,,34.793247,,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Right Center Back,156,Bayer Leverkusen,904,"['62cc48b1-57da-4302-b03b-db296f84093f', '6a7b6072-a508-4f4c-a127-9c13095f6220']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:54.212,Pass,True
,,,,,,,,,,,,,,,,,,0.980271,,,,,,,,,,,,3b06a2bd-5efb-4770-be83-ce121f54a5fa,3277,,,"[98.9, 73.1]",3890390,73,,,,-2.8044586,,Right Foot,,,"[89.2, 69.7]",,Ground Pass,,10.278619,,,,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,['41a6d748-c992-4640-a72a-f91f0dd61791'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:57.376,Pass,
,,,,,,,,,,,,,,,,,,1.097846,,,,,,,,,,,,8b0a6463-0588-4679-ba92-9de945e31e41,3280,,,"[87.8, 69.2]",3890390,73,,,,-2.071464,,Right Foot,,,"[82.0, 58.6]",,Ground Pass,,12.083046,,,,,Kevin Kampl,8222.0,,,,,,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,156,Bayer Leverkusen,904,['8a5434b0-9178-4c58-b568-c4c13f8c52e5'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:58.845,Pass,
,,,,,,,,,,,,,,,,,,1.202255,,,,,,,,,,,,d4e4976a-5277-4125-bf85-daf8ecefc810,3284,,,"[84.7, 63.8]",3890390,74,,,,0.7896535,,Right Foot,,,"[96.4, 75.6]",,Ground Pass,,16.617159,,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,156,Bayer Leverkusen,904,"['2f8f3956-b470-4a4c-8ad9-8de188b51090', 'e0b1adfe-e2e3-415b-94d2-89ab1f942414']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:02.400,Pass,True
,,,,,,,,,,,,,,,,,,1.716634,,,,,,,,,,,,94334d46-7e26-4b76-abf7-32991123cd6c,3287,,,"[97.9, 75.0]",3890390,74,,,,-0.13682096,,Right Foot,,,"[111.7, 73.1]",,Ground Pass,,13.930183,,,,,Christoph Kramer,8805.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,156,Bayer Leverkusen,904,['4e2acebe-e8a8-45fe-9948-142276fbc98d'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:05.136,Pass,
,,,,,,,,,,,,,,,,,,1.451168,,,,,,,,,,,,211f7e0d-270f-4e26-99ab-a76080e37392,3291,,,"[104.5, 75.8]",3890390,74,,,,3.0916343,,Right Foot,,,"[86.5, 76.7]",,Ground Pass,,18.022486,,,,,Roberto Hilbert,8918.0,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,156,Bayer Leverkusen,904,"['3b1ea266-549d-4818-a9bc-5eb7f4ef8d85', '5566e6c5-a85a-46fc-bf54-fd1ad649d2bf']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:08.471,Pass,True
,,,,,,,,,,,,,,,,,,2.682734,,,,,,,,,,,,47d0da28-c0cd-4df7-bdf4-65c8a0701be3,3294,,,"[90.9, 73.1]",3890390,74,,,,-1.1305363,,Right Foot,True,,"[107.2, 38.5]",,High Pass,,38.247223,,,Incomplete,,,,,,,,,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,156,Bayer Leverkusen,904,['bf8d5929-d38c-4f4f-8c7f-fcd5b36989d5'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:10.856,Pass,
,,,,,,,,,,,,,,,,,,3.829658,,,,,,,,,,,,7af6a168-e0a3-4b22-8769-edf6e48667e9,3297,,,"[18.7, 48.1]",3890390,74,,,,-0.22491156,,Drop Kick,,,"[72.9, 35.7]",,High Pass,,55.60036,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,2,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,157,Hertha Berlin,173,"['b2b05f69-fe1d-4c3d-94a7-3f81cd752df7', 'dd751db6-853e-46b3-b3e3-40144307f708']",17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:29:17.605,Pass,
,,,,,,,,,,,,,,,,,,2.246285,,,,,,,,,,,,12137edd-2172-4645-b3b9-075b3423a99f,3302,,,"[36.1, 44.2]",3890390,74,,,,-3.0858881,,Right Foot,,,"[9.2, 42.7]",,Ground Pass,,26.94179,,,,,Bernd Leno,15581.0,,,,,Recovery,2,Regular Play,Roberto Hilbert,8918.0,Right Back,158,Bayer Leverkusen,904,"['4ab10d4d-c0b4-40b4-8733-a4d0febfdeb6', 'f775d9b4-07ba-4d1b-be6d-43280a36cf11']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:23.945,Pass,True
,,,,,,,,,,,,,,,,,,1.539994,,,,,,,,,,,,c4d0c71d-6bb6-4894-8d23-22798f7086d5,3304,,,"[9.2, 42.4]",3890390,74,True,,,-0.41734868,,Right Foot,,,"[19.8, 37.7]",,Ground Pass,,11.595258,,,,,Ömer Toprak,8573.0,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,158,Bayer Leverkusen,904,['1dc06d99-1a08-4820-82f3-3a59c35399d7'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:28.820,Pass,
,,,,,,,,,,,,,,,,,,1.316683,,,,,,,,,,,,fcbaead2-570a-4421-beec-0993a64589da,3306,,,"[20.6, 38.1]",3890390,74,,,,1.217806,,Left Foot,,,"[26.2, 53.3]",,Ground Pass,,16.198765,,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,158,Bayer Leverkusen,904,['e4fe09f0-0acc-49cb-a7bd-7e2be0198a16'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:30.899,Pass,
,,,,,,,,,,,,,,,,,,1.288764,,,,,,,,,,,,c9c07a43-4de0-4c90-b6ef-8abfe7754366,3309,,,"[26.8, 53.3]",3890390,74,,,,0.3125765,,Right Foot,,,"[43.2, 58.6]",,Ground Pass,,17.235138,,,,,Roberto Hilbert,8918.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,158,Bayer Leverkusen,904,['dbb60e20-b68b-4209-9f2e-a1200cab986a'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:33.032,Pass,
,,,,,,,,,,,,,,,,,,1.6175,,,,,,,,,,,,86074ffa-6f0f-42e0-9ff9-b690768785d4,3312,,,"[44.5, 59.9]",3890390,74,,,,1.096945,,Right Foot,,,"[52.5, 75.5]",,Ground Pass,,17.531685,,,,,Christoph Kramer,8805.0,,,,,,2,Regular Play,Roberto Hilbert,8918.0,Right Back,158,Bayer Leverkusen,904,['0e28f527-cbbb-452d-aff8-6f5ff59c9ce8'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:34.848,Pass,
,,,,,,,,,,,,,,,,,,1.325817,,,,,,,,,,,,2f0b7947-cc46-428b-8501-cb50f9189da7,3315,,,"[51.7, 75.5]",3890390,74,,,,-2.6779451,,Right Foot,,,"[44.7, 72.0]",,Ground Pass,,7.826238,,,,,Roberto Hilbert,8918.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,158,Bayer Leverkusen,904,['32c28e08-dd8c-41c9-b560-b03ba2a98b6f'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:39.113,Pass,
,,,,,,,,,,,,,,,,,,2.109198,,,,,,,,,,,,0c187d70-41aa-416a-9df7-17ee7d4d3765,3318,,,"[43.9, 70.2]",3890390,74,,,,-1.7157577,,Right Foot,,,"[37.9, 29.1]",,Ground Pass,,41.53565,,,,,Ömer Toprak,8573.0,,True,,,,2,Regular Play,Roberto Hilbert,8918.0,Right Back,158,Bayer Leverkusen,904,['9ac5dba6-64ab-4881-9f87-fe71d548a92e'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:41.450,Pass,
,,,,,,,,,,,,,,,,,,1.074067,,,,,,,,,,,,c13e30dc-bc44-4c41-b5bc-8b81e4a9192f,3321,,,"[45.1, 28.8]",3890390,74,,,,0.93226206,,Right Foot,,,"[52.3, 38.5]",,Ground Pass,,12.080149,,,,,Kevin Kampl,8222.0,,,,,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,158,Bayer Leverkusen,904,['adbc5634-761f-45a4-822f-08fad593a842'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:45.850,Pass,
,,,,,,,,,,,,,,,,,,2.200943,,,,,,,,,,,,f415e4df-ce33-46ba-b3b7-8d3001149af2,3324,,,"[62.3, 18.3]",3890390,74,,,,-2.3298848,,Right Foot,,,"[51.2, 6.6]",,Ground Pass,,16.127617,,,,,Wendell Nascimento Borges,8212.0,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,158,Bayer Leverkusen,904,['c7a41855-41af-4a6c-ac0c-c90dd4793b57'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:50.626,Pass,
,,,,,,,,,,,,,,,,,,1.767562,,,,,,,,,,,,001d6e75-4880-40c0-8a91-695d29614e25,3326,,,"[51.1, 6.4]",3890390,74,,,,2.4173427,,Left Foot,,,"[40.7, 15.6]",,Ground Pass,,13.885244,,,,,Ömer Toprak,8573.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,158,Bayer Leverkusen,904,['83aeeb60-9f60-475a-b67d-9482b8a76be5'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:52.827,Pass,
,,,,,,,,,,,,,,,,,,1.731202,,,,,,,,,,,,9fc1bff1-78d8-40f3-a214-1adab8f25071,3329,,,"[41.4, 18.9]",3890390,74,,,,1.235472,,Right Foot,,,"[52.9, 51.9]",,Ground Pass,,34.94639,,,,,Christoph Kramer,8805.0,,,,,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,158,Bayer Leverkusen,904,['6e583a76-31bb-436b-8043-8eddfe5828e1'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:56.011,Pass,
,,,,,,,,,,,,,,,,,,1.749295,,,,,,,,,,,,baab510a-260e-421d-a775-72c3de7cb2d8,3332,,,"[57.0, 40.8]",3890390,75,,,,-2.0410883,,Right Foot,,,"[50.9, 28.8]",,Ground Pass,,13.461427,,,,,Ömer Toprak,8573.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,158,Bayer Leverkusen,904,['cf0b4ba7-fce6-4d6d-8075-25530aa50a42'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:01.407,Pass,
,,,,,,,,,,,,,,,,,,0.871217,,,,,,,,,,,,7d403b26-068d-4ff2-8645-2daf8c612e50,3336,,,"[51.2, 32.7]",3890390,75,,,,0.5739473,,Right Foot,,,"[62.8, 40.2]",,Ground Pass,,13.813399,,,,,Christoph Kramer,8805.0,,,,,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,158,Bayer Leverkusen,904,"['849c8075-cd58-46f4-925d-5eefcf9e1cc3', 'db7a05fb-0c33-4bc6-a206-b656a92e0ddb']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:03.632,Pass,True
,,,,,,,,,,,,,,,,,,1.116004,,,,,,,,,,,,0ecdfb88-066b-4ca9-aa8e-d0f741857713,3339,,,"[64.7, 41.4]",3890390,75,,,,0.92838454,,Right Foot,,,"[75.7, 56.1]",,Ground Pass,,18.36001,,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,158,Bayer Leverkusen,904,['887df314-3f2f-4e25-b866-375bd3fcf1f5'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:06.114,Pass,
