50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.478925,,,,,,,,,,,,,,17bce0da-e57a-4dd6-960f-52ceddddc403,24,,"[61.9, 0.1]",3890398,0,,,,,0.1993876,,,,,"[81.2, 4.0]",,Low Pass,,19.6901,,,Sandro Wagner,9723.0,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,4,Darmstadt 98,872,['066435e4-1036-40fb-8e73-b6d1bd5f235f'],26,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:26.017,Pass,
,,,,,,,,,,,,,,,,,3.109363,,,,,,,,,,,,,,7b7a3a4b-3e05-4876-8e35-f77001c34cfc,28,,"[82.1, 5.1]",3890398,0,,,,,0.71786815,,Right Foot,,,"[104.2, 24.4]",,High Pass,,29.341097,Incomplete,,Jan Rosenthal,40477.0,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,4,Darmstadt 98,872,"['23478da6-dae0-491f-81c0-c6fc12f4db9b', '7dba166b-4d6b-4b82-9bac-2593fbf53cba', '9f26d7e5-9f56-489f-9403-d2c2571bd0e1']",27,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:27.887,Pass,True
,,,,,,,,,,,,,,,,,1.183602,,,,,,,,,,,,,,23478da6-dae0-491f-81c0-c6fc12f4db9b,30,,"[15.9, 55.7]",3890398,0,,,,,-2.273457,,Head,,,"[6.5, 44.6]",,High Pass,,14.545446,,,Rune Almenning Jarstein,8577.0,,,,Recovery,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,5,Hertha Berlin,173,"['1d5f3fa4-aba1-4541-8792-72da71c97131', '7b7a3a4b-3e05-4876-8e35-f77001c34cfc']",30,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:30.996,Pass,
,,,,,,,,,,,,,,,,,3.433405,,,,,,,,,,,,,,b404fffc-5b68-4f0a-b0d2-4f10017ccd54,33,,"[26.7, 52.0]",3890398,0,,,,,-0.18495838,,Right Foot,,,"[88.7, 40.4]",,High Pass,,63.07583,Incomplete,,Vedad Ibišević,8571.0,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,"['3f7a77ae-460b-423b-895c-239b885631da', 'c79b3fea-0d9c-4b08-b088-4479a08de61c']",54,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:54.934,Pass,
,,,,,,,,,,,,,,,,,1.224131,,,,,,,,,,,,,,2b8d4540-c860-4ae3-9b15-44bdb2e728b3,48,,"[107.1, 72.3]",3890398,1,,,,,-1.3162521,,Left Foot,True,,"[115.4, 40.4]",,High Pass,,32.9621,,,Fabian Lustenberger,8965.0,,,,Free Kick,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,6,Hertha Berlin,173,['bb3c1058-190e-4926-bfa3-6412964df3f3'],45,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:45.232,Pass,
,,,,,,,,,,,,,,,,,0.17842,,,,,,,,,,,,,,ff3cb315-b2ce-491e-8bbf-1851d5559e48,55,,"[45.7, 75.8]",3890398,1,,,,,-0.7853982,,Right Foot,,,"[46.6, 74.9]",,Ground Pass,,1.2727922,Incomplete,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,7,Darmstadt 98,872,"['2b69be19-063a-4b76-9938-fae34abcddf9', 'd09adab6-71a8-4840-87d5-7436d9b97f11']",53,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:53.248,Pass,True
,,,,,,,,,,,,,,,,,1.443035,,,,,,,,,,,,,,61a9253d-fb29-451f-9161-4fb513263242,57,,"[38.7, 80.0]",3890398,2,,,,,-0.29386935,,,,,"[61.5, 73.1]",,High Pass,,23.821209,,,Sandro Wagner,9723.0,,,,Throw-in,1,From Throw In,György Garics,20522.0,Right Back,8,Darmstadt 98,872,['ac8c9c3e-f966-4678-b00d-69f60bb9ba60'],7,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:07.691,Pass,
,,,,,,,,,,,,,,,,,1.301321,,,,,,,,,,,,,,5e518fef-ffe1-468d-9062-e82069029dc8,59,,"[61.3, 73.1]",3890398,2,,,,,0.16514868,,Head,,,"[74.5, 75.3]",,High Pass,,13.382077,,,Marcel Heller,9401.0,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,8,Darmstadt 98,872,['04aa45df-a774-4179-ad67-3e8d8b4698b0'],9,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:09.134,Pass,
,,,,,,,,,,,,,,,,,1.243741,,,,,,,,,,,,,,3a32cfd8-37b8-40d9-8b68-b4eb9660eaa7,61,,"[74.5, 75.3]",3890398,2,,,,,-1.487655,b9451d3e-808c-44ee-87f0-55b5e23b44cd,Right Foot,,,"[75.6, 62.1]",,High Pass,,13.245754,,,Jan Rosenthal,40477.0,True,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,8,Darmstadt 98,872,['aa2cbd9f-87cd-4f95-91bb-75131b96b4d1'],10,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:10.435,Pass,
,,,,,,,,,,,,,,,,,3.278255,,,,,,,,,,,,,,6eb68326-4f87-43ff-8c60-d62c6711737a,67,,"[7.0, 36.1]",3890398,2,,,,,-0.38596782,,Right Foot,,,"[70.0, 10.5]",,High Pass,,68.00265,,,Vedad Ibišević,8571.0,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,9,Hertha Berlin,173,['18cf98b2-de3f-4cb4-867a-e1fd4b0461b1'],40,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:40.757,Pass,
,,,,,,,,,,,,,,,,,1.614142,,,,,,,,,,,,,,3209073b-972d-4f68-a972-be04b349d482,69,,"[70.4, 12.8]",3890398,2,,,,True,-0.10768987,,,,,"[85.2, 11.2]",,High Pass,,14.886235,Incomplete,,Mitchell Weiser,8576.0,,,,,1,From Goal Kick,Vedad Ibišević,8571.0,Center Forward,9,Hertha Berlin,173,"['1d2c5ffe-3a52-421f-a5f5-ad60908d727a', '7650283e-06c4-4649-a11a-f8361b5265c3', 'c777c8f4-4ffb-442b-9bb7-ce9b4f38a6eb']",44,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:44.035,Pass,True
,,,,,,,,,,,,,,,,,1.762264,,,,,,,,,,,,,,c777c8f4-4ffb-442b-9bb7-ce9b4f38a6eb,72,,"[34.9, 68.9]",3890398,2,,,,,-0.1644013,,Head,,,"[56.6, 65.3]",,High Pass,,21.996592,Unknown,,Jan Rosenthal,40477.0,,,,Recovery,1,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,9,Hertha Berlin,173,"['1e389ad2-4b70-4144-9500-47ae403c3abb', '3209073b-972d-4f68-a972-be04b349d482']",45,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:45.649,Pass,
,,,,,,,,,,,,,,,,,2.502359,,,,,,,,,,,,,,c6547beb-a063-4fc2-a65b-50019d0f8f68,76,,"[60.5, 11.4]",3890398,2,,True,,,2.5887513,,Right Foot,,,"[51.1, 17.2]",,Ground Pass,,11.045361,,,John Anthony Brooks,12327.0,,,,Free Kick,1,From Free Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,10,Hertha Berlin,173,['4bf03df8-d1ea-4120-9be5-6d60ab9e48c2'],53,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:53.156,Pass,
,,,,,,,,,,,,,,,,,1.632684,,,,,,,,,,,,,,25f7a670-c5f0-43e9-bfeb-766eb445518d,78,,"[49.5, 19.6]",3890398,2,,,,,1.7784421,,Left Foot,,,"[42.4, 53.3]",,Ground Pass,,34.439804,,,Sebastian Langkamp,8580.0,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,10,Hertha Berlin,173,['32a3a063-9210-4751-a557-e2c518831509'],55,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:55.659,Pass,
,,,,,,,,,,,,,,,,,1.412674,,,,,,,,,,,,,,7b010fcc-b1b8-4cf1-98d0-29702096a1ea,81,,"[41.0, 55.1]",3890398,2,,,,,1.0982004,,Right Foot,,,"[50.1, 72.9]",,Ground Pass,,19.991247,,,Yanni Regäsel,20950.0,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,10,Hertha Berlin,173,['113c482f-a78f-4cf9-9119-c10be381f74e'],58,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:58.541,Pass,
,,,,,,,,,,,,,,,,,2.218527,,,,,,,,,,,,,,b580d11a-8e37-4af0-aa45-63086f006082,85,,"[49.7, 71.8]",3890398,3,,,,,-1.3414252,,Left Foot,,,"[55.0, 49.1]",,High Pass,,23.310513,,,Fabian Lustenberger,8965.0,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,10,Hertha Berlin,173,"['0044199e-1833-4b45-9dee-5d82cc8779a3', '9e8b4798-4659-4d0f-8fb2-acb670b91689']",1,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:01.118,Pass,True
,,,,,,,,,,,,,,,,,2.151718,,,,,,,,,,,,,,01514eec-ab67-44b3-a21b-7f443671c998,88,,"[53.7, 48.5]",3890398,3,,,,True,2.4364078,,,,,"[36.9, 62.8]",,High Pass,,22.061958,,,Sebastian Langkamp,8580.0,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,10,Hertha Berlin,173,"['730f26a2-1bc6-4afb-b2ca-4eedc1162738', '777a1d3b-4d3b-4c31-a03b-0978d89074aa']",3,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:03.376,Pass,True
,,,,,,,,,,,,,,,,,2.11297,,,,,,,,,,,,,,fa863f49-692a-4de9-866b-11ade4135575,91,,"[32.8, 57.4]",3890398,3,,,,,-1.5176549,,Right Foot,,,"[34.8, 19.8]",,Ground Pass,,37.653152,,,John Anthony Brooks,12327.0,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,10,Hertha Berlin,173,['908cfb1f-e5a8-44fa-90a4-d537d8bb5a90'],7,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:07.229,Pass,
,,,,,,,,,,,,,,,,,1.596285,,,,,,,,,,,,,,a0592ba5-2132-41fc-8cba-b7ae1bc7010d,94,,"[51.5, 20.5]",3890398,3,,,,,-0.50986665,,Left Foot,,,"[76.0, 6.8]",,Ground Pass,,28.070269,,,Mitchell Weiser,8576.0,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,10,Hertha Berlin,173,['9658eadf-6d28-47bf-9209-14ebec3132b0'],11,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:11.696,Pass,
,,,,,,,,,,,,,,,,,0.923154,,,,,,,,,,,,,,2ccbd615-1a9a-4411-a3eb-915e867a3873,98,,"[71.7, 8.9]",3890398,3,,,,,-2.918116,,Right Foot,,,"[60.7, 6.4]",,Ground Pass,,11.280514,,,Marvin Plattenhardt,5569.0,,,,,1,From Free Kick,Mitchell Weiser,8576.0,Left Wing,10,Hertha Berlin,173,['9a28a9d9-4538-4988-aa54-e04fc629f503'],14,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:14.858,Pass,
,,,,,,,,,,,,,,,,,2.131197,,,,,,,,,,,,,,d1b898e9-95cf-4a3b-a45c-abfac0ef4864,102,,"[60.9, 6.4]",3890398,3,,,,,2.7802358,,Left Foot,,,"[48.2, 11.2]",,Ground Pass,,13.576818,,,John Anthony Brooks,12327.0,,,,,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,10,Hertha Berlin,173,"['2e1d9c12-50b4-4b14-9eb1-7cb00d3b10fd', '7de2cf7f-c42f-4a2e-9152-09c55b685642']",16,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:16.619,Pass,True
,,,,,,,,,,,,,,,,,2.101043,,,,,,,,,,,,,,735b6346-f50e-4d1e-a973-9d6989a5a05e,105,,"[40.6, 18.9]",3890398,3,,,,,1.5364119,,Left Foot,,,"[42.0, 59.6]",,Ground Pass,,40.72407,,,Sebastian Langkamp,8580.0,,True,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,10,Hertha Berlin,173,['19dbd5f6-fdae-495d-b18e-1e6554e6b7c7'],20,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:20.101,Pass,
,,,,,,,,,,,,,,,,,1.275805,,,,,,,,,,,,,,10171721-f067-4678-9380-4a3f4066a870,108,,"[42.6, 59.7]",3890398,3,,,,,-0.14981246,,Right Foot,,,"[53.2, 58.1]",,Ground Pass,,10.720075,,,Vladimír Darida,8579.0,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,10,Hertha Berlin,173,['86dc8fec-9fb9-4b6f-bb70-19ea9015ed20'],25,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:25.134,Pass,
,,,,,,,,,,,,,,,,,1.009077,,,,,,,,,,,,,,f1c600e8-511a-4d99-a2c3-37b0ec5a6987,111,,"[55.5, 60.5]",3890398,3,,,,,1.1023982,,Right Foot,,,"[64.0, 77.3]",,Ground Pass,,18.827906,,,Yanni Regäsel,20950.0,,,,,1,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,10,Hertha Berlin,173,['d9a643c9-079a-481b-84d9-5c04b1291ad5'],28,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:28.441,Pass,
,,,,,,,,,,,,,,,,,1.771561,,,,,,,,,,,,,,8be3488c-e02b-4991-8c79-1dc8f1472db2,115,,"[61.9, 76.1]",3890398,3,,,,,-2.7509856,,Right Foot,,,"[43.2, 68.4]",,Ground Pass,,20.223253,,,Sebastian Langkamp,8580.0,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,10,Hertha Berlin,173,"['225ed3a9-5375-4e18-b9b8-6329aac544f1', 'f1dc8f7c-dd02-49da-9050-1a0070cf124c']",30,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:30.490,Pass,True
,,,,,,,,,,,,,,,,,2.103449,,,,,,,,,,,,,,789c0f02-2e2b-49a1-97b5-0ddc3f88fa46,118,,"[44.9, 64.4]",3890398,3,,,,,-1.5427663,,Right Foot,,,"[46.1, 21.6]",,Ground Pass,,42.81682,,,John Anthony Brooks,12327.0,,True,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,10,Hertha Berlin,173,['0f2a92c2-52ed-4743-bd5e-c52a4a8f5345'],33,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:33.115,Pass,
,,,,,,,,,,,,,,,,,1.757267,,,,,,,,,,,,,,0cb507d7-a5ed-4352-b57f-14352a10ecfd,121,,"[46.1, 24.8]",3890398,3,,,,,1.582917,,Left Foot,,,"[45.7, 57.8]",,Ground Pass,,33.002422,,,Sebastian Langkamp,8580.0,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,10,Hertha Berlin,173,['2c0b0516-1fe2-4eb1-bbbd-ea6426d78a43'],36,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:36.447,Pass,
,,,,,,,,,,,,,,,,,0.978947,,,,,,,,,,,,,,d92b299b-ea46-41b0-8c64-5711cacf61f5,124,,"[50.1, 51.4]",3890398,3,,,,,-0.55575573,,Right Foot,,,"[59.6, 45.5]",,Ground Pass,,11.1830225,,,Vladimír Darida,8579.0,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,10,Hertha Berlin,173,['0629aa63-d40d-4608-be1e-0fe74d8e9868'],41,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:41.918,Pass,
,,,,,,,,,,,,,,,,,2.101357,,,,,,,,,,,,,,0b9d5e78-d23a-47c4-8424-4169a0054040,127,,"[57.4, 44.2]",3890398,3,,,,,-1.7641186,,Left Foot,,,"[53.7, 25.3]",,Ground Pass,,19.258764,,,John Anthony Brooks,12327.0,,,,,1,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,10,Hertha Berlin,173,['61c80144-1347-4553-b387-058a243b9268'],43,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:43.473,Pass,
,,,,,,,,,,,,,,,,,1.447494,,,,,,,,,,,,,,1fbb0c13-dfee-444a-af60-82ba0da96eb9,130,,"[60.4, 15.7]",3890398,3,,,,,-0.40206853,,Left Foot,,,"[81.8, 6.6]",,Ground Pass,,23.254461,,,Marvin Plattenhardt,5569.0,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,10,Hertha Berlin,173,['49d0b59b-7363-4664-8f74-d323e08e68c1'],47,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:47.380,Pass,
,,,,,,,,,,,,,,,,,1.364129,,,,,,,,,,,,,,47de21ba-c54d-40e6-b887-b5e1198a55d6,136,,"[75.2, 0.1]",3890398,3,,,,,0.5173933,,,,,"[99.8, 14.1]",,Low Pass,,28.30477,,,Vladimír Darida,8579.0,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,11,Hertha Berlin,173,['969b96de-22ea-4d54-96f4-edaca6bf3b37'],53,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:53.819,Pass,
