50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.565268,,,,,,,,,,,,88b8e02e-eb15-4d99-940d-f29100ce941d,16,,,"[39.0, 61.7]",3890397,0,,,,,-2.5973744,,Right Foot,,,,"[8.1, 43.0]",,Ground Pass,36.117863,,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,2,Hannover 96,178,['6437fbcc-3fe9-4835-9b44-266f6e59088e'],7,,,,,,,,,,,,,,,,Hannover 96,178,00:00:07.802,Pass,
,,,,,,,,,,,,,,,,,,1.868345,,,,,,,,,,,,dacb5078-29bf-487e-bc51-9ceff01eab6c,19,,,"[18.9, 42.7]",3890397,0,,,,,-1.2389678,,Right Foot,,,,"[28.1, 16.0]",,Ground Pass,28.240574,,,,,Christian Schulz,400614.0,,,,,,1,From Kick Off,Ron-Robert Zieler,8947.0,Goalkeeper,2,Hannover 96,178,['7bde60e5-557d-4dc9-9bf9-7e4fa02da5e6'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:00:10.932,Pass,
,,,,,,,,,,,,,,,,,,2.92967,,,,,,,,,,,,648c0e4d-036f-4249-9d8a-b7c1b3eb7295,23,,,"[40.8, 9.0]",3890397,0,,,,,0.28248748,,Left Foot,,,,"[84.9, 21.8]",,High Pass,45.92004,,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,2,Hannover 96,178,"['35a0847f-d3a9-4a51-935f-3ae3545b829b', '3c76a99c-ac38-4069-99fb-03c6326cc375', 'c762b0d5-b24e-43a9-b339-db259d818fc1']",15,,,,,,,,,,,,,,,,Hannover 96,178,00:00:15.823,Pass,True
,,,,,,,,,,,,,,,,,,1.396499,,,,,,,,,,,,3c76a99c-ac38-4069-99fb-03c6326cc375,25,,,"[35.2, 58.3]",3890397,0,,,,,-0.9436385,,Head,,,,"[43.1, 47.4]",,Low Pass,13.461798,,,,,Tobias Strobl,12321.0,,,,,Recovery,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,3,Hoffenheim,175,"['2968c584-0a3b-40cf-a4bf-4ebdd2a5ac8e', '648c0e4d-036f-4249-9d8a-b7c1b3eb7295']",18,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:18.752,Pass,
,,,,,,,,,,,,,,,,,,2.605516,,,,,,,,,,,,1c40091e-e789-4013-9883-7555d31a8046,27,,,"[42.9, 46.1]",3890397,0,,,,,-0.9709013,,Right Foot,,,,"[58.7, 23.0]",,Ground Pass,27.986605,,,Incomplete,,Jonathan Schmid,8311.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,3,Hoffenheim,175,"['440386ce-2019-4984-81ad-9db5caf33b79', 'e403ca5b-78ba-4ac4-af15-9273970e35f5']",20,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:20.149,Pass,
,,,,,,,,,,,,,,,,,,1.700594,,,,,,,,,,,,76714d9e-43ef-43b4-affa-5e1683990435,31,,,"[71.4, 0.1]",3890397,0,,,,,0.28984648,,,,,,"[105.6, 10.3]",,High Pass,35.688652,,,Unknown,,Nadiem Amiri,8403.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,4,Hoffenheim,175,['8f61707a-6e9c-4606-b1e4-6343bccbda4f'],34,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:34.235,Pass,
,,,,,,,,,,,,,,,,,,6.103686,,,,,,,,,,,,1cb7fb4b-fd8e-4622-b5f1-a5a7dfc91d20,37,,,"[13.8, 48.7]",3890397,1,,,,,0.34370312,,Drop Kick,,,,"[88.4, 75.4]",,High Pass,79.234146,,,,,Kenan Karaman,8541.0,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,7,Hannover 96,178,['51223f3d-4747-4033-9f63-847ec748fec7'],23,,,,,,,,,,,,,,,,Hannover 96,178,00:01:23.441,Pass,
,,,,,,,,,,,,,,,,,,1.786128,,,,,,,,,,,,ec7b1d6d-68eb-42a2-9b1d-aaecd1cf5fd0,42,,,"[90.5, 80.0]",3890397,1,,,,,-0.29277316,,,,,,"[111.4, 73.7]",,Low Pass,21.82888,,,,,Edgar Prib,24914.0,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,8,Hannover 96,178,['e91c5219-b052-4c4e-ac63-f033cecd2281'],41,,,,,,,,,,,,,,,,Hannover 96,178,00:01:41.552,Pass,
,,,,,,,,,,,,,,,,,,0.235485,,,,,,,,,,,,19f60848-f7a3-4618-a7f8-c9e75ef8f21f,46,,,"[110.8, 72.2]",3890397,1,,,,,2.6704264,,Head,,,,"[105.5, 74.9]",,Low Pass,5.948109,,,Incomplete,,Kenan Karaman,8541.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Wing,8,Hannover 96,178,"['2c5a4969-13fa-4283-85a9-ee196c28ecea', 'efffbfa9-26bb-427e-9c07-3df12bc93145']",44,,,,,,,,,,,,,,,,Hannover 96,178,00:01:44.776,Pass,
,,,,,,,,,,,,,,,,,,0.952109,,,,,,,,,,,,1c70899d-04e9-4b7f-a352-57788dbcc691,50,,,"[76.8, 70.4]",3890397,1,,,,,-0.27562943,,Right Foot,,,,"[86.7, 67.6]",,Low Pass,10.288342,,,,,Ceyhun Gülselam,30287.0,,,,,Recovery,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['256587cb-2fca-476a-86bd-f99d794f1532'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:01:47.658,Pass,
,,,,,,,,,,,,,,,,,,2.180721,,,,,,,,,,,,ea3f57fd-a86a-4727-b471-4bd2de760573,53,,,"[85.3, 69.1]",3890397,1,,,,,-2.655462,,Left Foot,,,,"[55.4, 53.3]",,Ground Pass,33.817894,,,,,Christian Schulz,400614.0,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Right Defensive Midfield,8,Hannover 96,178,['76d84c50-c64d-4583-939d-5d09a49c146c'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:01:49.510,Pass,
,,,,,,,,,,,,,,,,,,2.476922,,,,,,,,,,,,9d9a7dad-a8fc-42c5-905c-41ada03ac280,56,,,"[55.2, 46.5]",3890397,1,,,,,-1.2380573,,Left Foot,,,,"[69.3, 5.7]",,Ground Pass,43.167698,,,,,Miiko Martín Albornoz Inola,13126.0,,True,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,8,Hannover 96,178,['37b8b29f-bc90-4aec-9d4c-0a81c7bcbaea'],53,,,,,,,,,,,,,,,,Hannover 96,178,00:01:53.446,Pass,
,,,,,,,,,,,,,,,,,,1.068957,,,,,,,,,,,,216f4562-f45c-47cf-ada6-f04017aed32b,60,,,"[78.5, 9.0]",3890397,1,,,,,0.5247958,,Left Foot,,,,"[93.7, 17.8]",,Ground Pass,17.563599,,,,,Edgar Prib,24914.0,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,8,Hannover 96,178,"['83a92be4-85c2-4fd2-922b-cfce5fd3bfdc', 'c9864df0-ab8a-4387-b0fc-ab56f6dd75ed']",59,,,,,,,,,,,,,,,,Hannover 96,178,00:01:59.086,Pass,True
,,,,,,,,,,,,,,,,,,0.882076,,,,,,,,,,,,325437ac-cc13-45c8-b4c8-bcfa60ed0aa1,64,,,"[95.1, 17.0]",3890397,2,,,,,-1.4951832,,Left Foot,,,,"[96.1, 3.8]",,Ground Pass,13.237824,,,,,Allan Saint-Maximin,3016.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Wing,8,Hannover 96,178,"['1263640b-f9bc-4765-8fc3-91c6f24c77c4', 'f3ae8628-01e0-4605-ac1a-1ad3fc0dca49']",1,,,,,,,,,,,,,,,,Hannover 96,178,00:02:01.366,Pass,True
,,,,,,,,,,,,,,,,,,1.758971,,,,,,,,,,,,89a71910-e63b-4b22-a428-43dedea6a219,72,,,"[86.2, 5.3]",3890397,2,,,,,2.8840492,,Right Foot,,,,"[63.8, 11.2]",,Ground Pass,23.16398,,,,,Christian Schulz,400614.0,,,,,,1,From Throw In,Allan Saint-Maximin,3016.0,Center Forward,8,Hannover 96,178,"['497b99f6-aeff-435a-80f1-7940af9a9950', '9bbd9c5d-b2d5-43fe-bad9-d0e22a77098d']",5,,,,,,,,,,,,,,,,Hannover 96,178,00:02:05.574,Pass,True
,,,,,,,,,,,,,,,,,,1.710907,,,,,,,,,,,,45320f8c-6b89-4e06-ac18-bd2ebbfa741c,75,,,"[64.3, 11.4]",3890397,2,,,,,2.312295,,Left Foot,,,,"[45.8, 31.6]",,Ground Pass,27.391422,,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,8,Hannover 96,178,['78ce2f03-4d42-44e3-85fc-e2cc1fc97775'],7,,,,,,,,,,,,,,,,Hannover 96,178,00:02:07.373,Pass,
,,,,,,,,,,,,,,,,,,1.238667,,,,,,,,,,,,a20d49d5-8ac7-4928-9762-8eaf24268a76,78,,,"[44.8, 34.5]",3890397,2,,,,,0.15887073,,Right Foot,,,,"[62.9, 37.4]",,Ground Pass,18.330849,,,,,Salif Sané,5664.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['91a48bc1-be1f-4c70-b11f-da1d80c19ed4'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:02:10.033,Pass,
,,,,,,,,,,,,,,,,,,1.620839,,,,,,,,,,,,85efd660-8ed8-41b5-babc-472144d6c3de,81,,,"[63.1, 37.2]",3890397,2,,,,,-1.9801679,,Right Foot,,,,"[52.6, 13.0]",,Ground Pass,26.379726,,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,8,Hannover 96,178,['cff51f1c-5864-4fc6-bb8f-e39099a359af'],11,,,,,,,,,,,,,,,,Hannover 96,178,00:02:11.352,Pass,
,,,,,,,,,,,,,,,,,,1.028215,,,,,,,,,,,,fca535ee-2e51-4014-be19-c9c910e31647,84,,,"[43.0, 12.1]",3890397,2,,,,,0.9757267,,Left Foot,,,,"[56.2, 31.6]",,Ground Pass,23.547611,,,,,Salif Sané,5664.0,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,8,Hannover 96,178,['1ab1b2c5-1bd3-4c04-9c61-e07a6cf999e5'],14,,,,,,,,,,,,,,,,Hannover 96,178,00:02:14.248,Pass,
,,,,,,,,,,,,,,,,,,1.0594,,,,,,,,,,,,a9def93f-1783-495c-921b-42ee089c08d5,88,,,"[57.9, 31.4]",3890397,2,,,,,2.9975963,,Right Foot,,,,"[37.9, 34.3]",,Ground Pass,20.209156,,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,8,Hannover 96,178,['38fb0a80-53b1-47cc-82b4-dc3ddb6d765f'],16,,,,,,,,,,,,,,,,Hannover 96,178,00:02:16.448,Pass,
,,,,,,,,,,,,,,,,,,2.494311,,,,,,,,,,,,dd1b2642-39b4-416b-8d28-c6e539e99de5,91,,,"[46.3, 45.6]",3890397,2,,,,,0.80133307,,Right Foot,,,,"[71.0, 71.1]",,Ground Pass,35.501266,,,,,Hiroki Sakai,3530.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['62118f7b-2c86-4b4c-bc22-a0302250157b'],19,,,,,,,,,,,,,,,,Hannover 96,178,00:02:19.526,Pass,
,,,,,,,,,,,,,,,,,,1.299215,,,,,,,,,,,,c9cc2c23-d61b-4cd6-b40e-a211c45dbb41,94,,,"[73.7, 75.5]",3890397,2,,,,,-2.9068701,,Right Foot,,,,"[59.9, 72.2]",,Ground Pass,14.18908,,,,,Ceyhun Gülselam,30287.0,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,8,Hannover 96,178,['0ab6c61a-307c-476e-8079-3fa121c888fc'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:02:22.060,Pass,
,,,,,,,,,,,,,,,,,,1.092322,,,,,,,,,,,,a73a879c-4c94-4ef2-bac1-3447f46619b8,97,,,"[60.1, 72.0]",3890397,2,,,,,-1.3774741,,Right Foot,,,,"[63.8, 53.1]",,Ground Pass,19.258764,,,,,Salif Sané,5664.0,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Right Defensive Midfield,8,Hannover 96,178,['532fcc01-9924-4895-80fb-7d1315dec623'],24,,,,,,,,,,,,,,,,Hannover 96,178,00:02:24.233,Pass,
,,,,,,,,,,,,,,,,,,1.53253,,,,,,,,,,,,1f1253a1-ac84-466a-85c1-5a7f962373e8,101,,,"[63.8, 54.2]",3890397,2,,,,,-3.047908,,Right Foot,,,,"[48.9, 52.8]",,Ground Pass,14.965628,,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,8,Hannover 96,178,"['1ed78a21-618c-4582-8624-35800bafaee9', '8cc4d8cf-f0ce-4734-ba81-e4c2e395202f']",25,,,,,,,,,,,,,,,,Hannover 96,178,00:02:25.365,Pass,True
,,,,,,,,,,,,,,,,,,2.618818,,,,,,,,,,,,fb116901-15c9-49ad-b1e3-618ec087d3d7,104,,,"[39.3, 42.4]",3890397,2,,,,,-1.1706542,,Right Foot,,,,"[53.3, 9.3]",,Ground Pass,35.938976,,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['5e325be0-fe80-42dc-9a0b-53d2aec3e1f3'],28,,,,,,,,,,,,,,,,Hannover 96,178,00:02:28.552,Pass,
,,,,,,,,,,,,,,,,,,3.592516,,,,,,,,,,,,73fd1ac3-9389-4cb1-ac33-cf0ca32d248f,107,,,"[65.1, 4.2]",3890397,2,,,,,0.24546576,,Left Foot,,,,"[113.4, 16.3]",,High Pass,49.79257,,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,8,Hannover 96,178,"['02981d96-7651-45d7-92ef-92e7f0c263a5', '1621ad7f-f0d4-4fd6-b64e-7a659b68f2fc']",32,,,,,,,,,,,,,,,,Hannover 96,178,00:02:32.706,Pass,
,,,,,,,,,,,,,,,,,,1.745906,,,,,,,,,,,,4d24e9df-0fef-4129-912e-b36ee2af877c,111,,,"[120.0, 0.1]",3890397,3,,,,,1.7448416,,Left Foot,,,,"[113.6, 36.5]",,High Pass,36.958355,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Miiko Martín Albornoz Inola,13126.0,Left Back,9,Hannover 96,178,['8c61a4b0-f812-42f0-b4ea-54c6cca14cfd'],6,,,,,,,,,,,,,,,,Hannover 96,178,00:03:06.644,Pass,
,,,,,,,,,,,,,,,,,,1.017808,,,,,,,,,,,,fecd04c5-9447-4004-989b-b9109eed6c04,113,,,"[100.6, 0.1]",3890397,3,,,,,1.6972368,,,,,,"[99.1, 11.9]",,Low Pass,11.894957,,,,,Edgar Prib,24914.0,,,,,Throw-in,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,10,Hannover 96,178,['3ca97d21-4d35-402c-8d1e-6e4698efc920'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:03:22.909,Pass,
,,,,,,,,,,,,,,,,,,1.007384,,,,,,,,,,,,cdd97809-d818-4972-a9a8-548303eeea64,116,,,"[102.0, 8.3]",3890397,3,,,,,-1.0714496,,Left Foot,,,,"[105.0, 2.8]",,Low Pass,6.264982,,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Wing,10,Hannover 96,178,"['ba3f6376-e32e-486e-bfff-acf5fa4798f3', 'c459561c-d2f5-454e-beb0-abeddd5b286e']",23,,,,,,,,,,,,,,,,Hannover 96,178,00:03:23.927,Pass,True
,,,,,,,,,,,,,,,,,,0.887355,,,,,,,,,,,,e8545b2a-e2e6-4f15-b975-2a199d36f05a,119,,,"[105.0, 2.9]",3890397,3,,,,,0.41167134,,Left Foot,,,,"[112.1, 6.0]",,Ground Pass,7.7472577,,,,,Edgar Prib,24914.0,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,10,Hannover 96,178,['5659c851-0509-4e07-a250-abf9f78af81d'],25,,,,,,,,,,,,,,,,Hannover 96,178,00:03:25.168,Pass,
,,,,,,,,,,,,,,,,,,0.713179,,,,,,,,,,,,9585c4fb-156b-4fb8-ae10-51bd4794800f,127,,,"[117.2, 9.0]",3890397,3,,,,,1.6915926,,Left Foot,,,,"[115.1, 26.3]",,Low Pass,17.42699,,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Wing,10,Hannover 96,178,"['73c224ce-a50c-4f96-a388-c098129abb1b', 'e163ef70-b4f3-4837-a2bf-a93af8dfa3cf']",28,,,,,,,,,,,,,,,,Hannover 96,178,00:03:28.474,Pass,
,,,,,,,,,,,,,,,,,,1.671181,,,,,,,,,,,,a8a8fcd3-08d2-45a5-a28c-e834bc5e9cd5,130,,,"[120.0, 0.1]",3890397,4,,,,,1.7368214,,Left Foot,,,,"[113.8, 37.1]",,High Pass,37.51586,,,Incomplete,True,Marcelo Antônio Guedes Filho,3164.0,,,Outswinging,,Corner,1,From Corner,Miiko Martín Albornoz Inola,13126.0,Left Back,11,Hannover 96,178,"['361a227c-9fcb-44e4-9425-37b2b50bf503', 'a10ce9e4-8b3a-444c-9a7f-c1002d93f1b5']",0,,,,,,,,,,,,,,,,Hannover 96,178,00:04:00.956,Pass,
