50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.123825,,,,,,,,,,,,db949d21-6732-443b-b2e4-a74fcf222400,1288,,"[39.1, 69.4]",3890306,31,,,,,-2.564153,,Right Foot,,,,"[25.9, 60.8]",,Ground Pass,,15.754364,,,Niklas Stark,8570.0,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,70,Hertha Berlin,173,['725bf448-5b48-47f9-8295-71021a746672'],5,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:05.668,Pass,
,,,,,,,,,,,,,,,,,2.003319,,,,,,,,,,,,91bed24c-6157-436c-9231-34b72a62958e,1291,,"[24.9, 60.4]",3890306,31,,,,,-1.6885289,,Right Foot,,,,"[20.5, 23.2]",,Ground Pass,,37.459312,,,Fabian Lustenberger,8965.0,,,,,,,1,Regular Play,Niklas Stark,8570.0,Right Center Back,70,Hertha Berlin,173,['722717ca-380e-4c45-b063-20d8335c4acf'],8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:08.329,Pass,
,,,,,,,,,,,,,,,,,1.655061,,,,,,,,,,,,c7819a76-3aba-4059-9222-4933b174860d,1294,,"[25.5, 19.9]",3890306,31,,,,,-0.7195594,,Right Foot,,,,"[44.9, 2.9]",,Ground Pass,,25.794573,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,70,Hertha Berlin,173,['672fb324-0899-4bcc-8db7-d7443ebc7b33'],12,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:12.783,Pass,
,,,,,,,,,,,,,,,,,0.659724,,,,,,,,,,,,caf1674a-fbb9-41c1-b50c-2e0ae0ac095d,1297,,"[33.6, 9.4]",3890306,31,,,,,2.2962663,,Left Foot,,,,"[28.9, 14.7]",,Ground Pass,,7.083784,,,Fabian Lustenberger,8965.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,70,Hertha Berlin,173,['3d166c48-4b75-41e0-87cb-80622ba1d7ac'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:16.126,Pass,
,,,,,,,,,,,,,,,,,1.912201,,,,,,,,,,,,89c71610-feeb-471a-87ab-2c3d9690fce5,1301,,"[26.5, 16.6]",3890306,31,,,,,2.257073,,Right Foot,,,,"[10.2, 36.5]",,Ground Pass,,25.72353,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,70,Hertha Berlin,173,"['0cdfb193-2a8a-47aa-965e-7d2e48a3a373', '71941a45-b9fa-4870-8f83-42dc5fbcdb95']",17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:17.890,Pass,True
,,,,,,,,,,,,,,,,,3.393058,,,,,,,,,,,,f8883fcc-d689-4a28-b07c-772cb296d000,1305,,"[13.0, 44.7]",3890306,31,,,,,0.24224536,,Right Foot,,,,"[73.3, 59.6]",,High Pass,,62.113605,,,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,70,Hertha Berlin,173,"['676e79d0-1f23-4cb7-8090-224b028fa261', '9b79ba7a-ecca-43bb-9ca0-fee0306ce879']",22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:22.052,Pass,True
,,,,,,,,,,,,,,,,,0.123775,,,,,,,,,,,,ada62d84-c171-4f32-854c-1cb9756ba5a5,1308,,"[73.2, 59.6]",3890306,31,,,,True,-0.9179497,,,,,,"[74.5, 57.9]",,Low Pass,,2.1400936,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,70,Hertha Berlin,173,"['26e4dd06-ef53-467a-af51-615bc54bd883', '6bcd3a9f-e05f-4352-947e-d8b5edcddfe6', 'ff429239-6d20-4a8c-b5c2-4a5c2a3ddb22']",25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:25.445,Pass,True
,,,,,,,,,,,,,,,,,1.357912,,,,,,,,,,,,1c230173-250a-41c0-804c-589e7e031a4a,1312,,"[69.0, 54.9]",3890306,31,,,,True,-0.76159316,,,,,,"[81.9, 42.6]",,High Pass,,17.82414,,,Salomon Armand Magloire Kalou,8575.0,,,,,,Recovery,1,Regular Play,Vedad Ibišević,8571.0,Left Center Forward,70,Hertha Berlin,173,"['1a7de321-3b66-4629-8024-62ba5a7d7c4d', 'ba51b643-1b7a-43f8-91b9-fe486373d4e0']",26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:26.945,Pass,True
,,,,,,,,,,,,,,,,,1.993068,,,,,,,,,,,,d9145588-a172-4edf-9b2f-94f098293205,1316,,"[82.8, 40.6]",3890306,31,,,,,1.2649175,,Right Foot,,,,"[87.0, 53.9]",,Ground Pass,,13.947401,,,Vedad Ibišević,8571.0,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Center Forward,70,Hertha Berlin,173,"['4877bbe5-1535-443f-a6bb-e31b783ed0eb', '9f979dae-1032-4c43-8f20-e29f1efaf713']",29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:29.168,Pass,True
,,,,,,,,,,,,,,,,,2.045148,,,,,,,,,,,,0155dfdd-fa4e-4c84-b009-346b5f4e7238,1320,,"[74.5, 71.2]",3890306,31,,,True,,0.31389436,,Right Foot,,,,"[101.3, 79.9]",,Low Pass,,28.176764,Injury Clearance,,,,,,,,,Recovery,1,Regular Play,Mitchell Weiser,8576.0,Right Back,70,Hertha Berlin,173,,33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:33.474,Pass,
,,,,,,,,,,,,,,,,,1.217443,,,,,,,,,,,,8f5b7c02-07bd-410e-a35d-66c93fe8a4fd,1322,,"[21.5, 0.1]",3890306,31,,True,,,0.72165483,,,,,,"[34.0, 11.1]",,Low Pass,,16.650826,,,Kevin Vogt,8397.0,,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,71,FC Köln,186,['d6657694-32b3-4b98-b8cb-b58d0ad6b596'],57,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:57.309,Pass,
,,,,,,,,,,,,,,,,,4.792298,,,,,,,,,,,,dfc40b73-0d2f-4655-992d-d06548e24886,1324,,"[39.9, 18.0]",3890306,32,,,,,0.29611516,,Right Foot,,,,"[104.8, 37.8]",,High Pass,,67.85315,Injury Clearance,,,,,,,,,,1,From Throw In,Kevin Vogt,8397.0,Left Defensive Midfield,71,FC Köln,186,,0,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:00.387,Pass,
,,,,,,,,,,,,,,,,,1.608174,,,,,,,,,,,,2cdd3ae8-d3e6-4070-920c-97ad2e59db40,1327,,"[16.0, 41.4]",3890306,32,,,,,-0.9605092,,Keeper Arm,,,,"[26.7, 26.1]",,Ground Pass,,18.670298,,,Fabian Lustenberger,8965.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,72,Hertha Berlin,173,['0b81c98a-459b-4113-a664-87445253f548'],6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:06.395,Pass,
,,,,,,,,,,,,,,,,,2.108,,,,,,,,,,,,a87e4a24-6837-4b54-afdb-564b6ba97a76,1330,,"[27.1, 25.7]",3890306,32,,,,,1.225105,,Right Foot,,,,"[36.5, 51.8]",,Ground Pass,,27.741125,,,Niklas Stark,8570.0,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,72,Hertha Berlin,173,['b64260b4-7d00-4419-9986-b15c2c961acd'],8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:08.856,Pass,
,,,,,,,,,,,,,,,,,2.083748,,,,,,,,,,,,a58e6b41-c89e-49ec-8443-3c9383693979,1333,,"[45.1, 58.2]",3890306,32,,,,,-2.610252,,Right Foot,,,,"[22.3, 44.8]",,Ground Pass,,26.44617,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Niklas Stark,8570.0,Right Center Back,72,Hertha Berlin,173,['5af52a71-f346-402b-be9b-bb3b3cdfed88'],15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:15.567,Pass,
,,,,,,,,,,,,,,,,,2.736341,,,,,,,,,,,,c839846b-d528-4f3f-a0c7-95a021f8cfc2,1336,,"[29.6, 44.1]",3890306,32,,,,,-0.35064423,,Right Foot,,,,"[81.0, 25.3]",,High Pass,,54.730247,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,72,Hertha Berlin,173,"['07f3926e-18c3-4a15-b578-16a0d6514b0f', '25134b77-4fb3-45a5-9b24-19ccb2a7b9a3']",21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:21.838,Pass,
,,,,,,,,,,,,,,,,,3.052508,,,,,,,,,,,,5f782871-7b85-4603-bcde-58f143a115cb,1340,,"[22.7, 61.2]",3890306,32,,,,,-0.42300734,,Left Foot,,,,"[49.8, 49.0]",,High Pass,,29.719522,Incomplete,,Yūya Ōsako,5679.0,,,,,,Recovery,1,Regular Play,Paweł Olkowski,9459.0,Right Back,72,Hertha Berlin,173,"['163a1c3d-87ad-49cd-aed2-466c78e9543a', '3c9aa533-3271-45fd-a36d-dc5aab65cd12']",25,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:25.766,Pass,
,,,,,,,,,,,,,,,,,1.561965,,,,,,,,,,,,3c9aa533-3271-45fd-a36d-dc5aab65cd12,1342,,"[70.3, 31.1]",3890306,32,,,,,-2.2324066,,Head,,,,"[60.8, 18.9]",,Low Pass,,15.462535,,,Fabian Lustenberger,8965.0,,,,,,Recovery,1,Regular Play,Vladimír Darida,8579.0,Right Defensive Midfield,72,Hertha Berlin,173,"['1763ec0e-e57e-4908-885d-0e151ca30d68', '5f782871-7b85-4603-bcde-58f143a115cb']",28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:28.818,Pass,
,,,,,,,,,,,,,,,,,2.987294,,,,,,,,,,,,a34362ca-9429-4c40-a65f-fc4d5184848c,1345,,"[60.8, 18.9]",3890306,32,,,,,1.3294911,,Right Foot,,,,"[75.0, 76.6]",,High Pass,,59.42163,,,Mitchell Weiser,8576.0,,,True,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,72,Hertha Berlin,173,['e63fadce-eb96-4bc7-8844-d8671eaee523'],32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:32.282,Pass,
,,,,,,,,,,,,,,,,,0.960776,,,,,,,,,,,,a26162a2-ce15-43d4-8e14-ead152facc14,1348,,"[75.0, 76.6]",3890306,32,,,,,-0.5849996,,Right Foot,,,,"[82.7, 71.5]",,Ground Pass,,9.2358,Incomplete,,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,72,Hertha Berlin,173,"['44cd5d69-726b-4fbd-88b8-2cc5eff96bca', 'e4f074c6-b6b0-44ff-b2f5-b5f29e8490c6']",35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:35.389,Pass,
,,,,,,,,,,,,,,,,,2.21964,,,,,,,,,,,,44cd5d69-726b-4fbd-88b8-2cc5eff96bca,1350,,"[37.4, 8.6]",3890306,32,,,,,0.5538084,,Left Foot,,,,"[58.1, 21.4]",,High Pass,,24.337831,Incomplete,,Anthony Modeste,23486.0,,,,,,Recovery,1,Regular Play,Jonas Hector,6040.0,Left Back,72,Hertha Berlin,173,"['a26162a2-ce15-43d4-8e14-ead152facc14', 'c012da84-4134-449f-96bd-ee1bc3444cfe', 'fa920134-0dd5-4c36-ac9c-3c3efac8ab01']",36,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:36.350,Pass,
,,,,,,,,,,,,,,,,,1.886168,,,,,,,,,,,,fa920134-0dd5-4c36-ac9c-3c3efac8ab01,1353,,"[62.0, 58.7]",3890306,32,,,,,0.8105501,,Head,,,,"[77.5, 75.0]",,Low Pass,,22.49311,,,Genki Haraguchi,5697.0,,,,,,Recovery,1,Regular Play,Niklas Stark,8570.0,Right Center Back,72,Hertha Berlin,173,"['25558eba-4b6e-43a6-8d22-8a90baf26414', '44cd5d69-726b-4fbd-88b8-2cc5eff96bca']",38,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:38.570,Pass,
,,,,,,,,,,,,,,,,,0.469545,,,,,,,,,,,,4f52f668-426c-4f0d-a0dc-2c6aced945fe,1360,,"[35.7, 16.3]",3890306,32,,,,,-0.551655,,Right Foot,,,,"[42.2, 12.3]",,Ground Pass,,7.632169,,,Leonardo Bittencourt,8826.0,,,,,,Recovery,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,73,FC Köln,186,['bb8041fb-4e86-432b-9f19-9d7b7c253601'],43,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:43.961,Pass,
,,,,,,,,,,,,,,,,,0.148168,,,,,,,,,,,,b1d1ef24-598d-446a-a4a6-34dbf4fe5416,1363,,"[63.0, 15.1]",3890306,32,,,,,1.6307244,,Right Foot,,,,"[62.7, 20.1]",,Ground Pass,,5.0089917,Incomplete,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,73,FC Köln,186,"['62951afb-3147-4700-9980-1a01b0164f20', 'c19ea114-e0a2-411d-8e44-b93eab275f56']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:47.775,Pass,
,,,,,,,,,,,,,,,,,1.531813,,,,,,,,,,,,09c4058a-7934-47e7-8105-d3c7dbba7c50,1366,,"[67.7, 0.1]",3890306,33,,,,,2.748722,,,,,,"[45.5, 9.3]",,Low Pass,,24.030813,,,Dominique Heintz,8828.0,,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,74,FC Köln,186,['541f6b37-d014-4a65-a430-096d19b2dd01'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:00.582,Pass,
,,,,,,,,,,,,,,,,,1.071897,,,,,,,,,,,,eaf17513-4463-4411-b6ac-7f20dfa4d8da,1369,,"[45.1, 15.5]",3890306,33,,,,,1.7681919,,Left Foot,,,,"[40.3, 39.5]",,Ground Pass,,24.475294,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,74,FC Köln,186,['e9b093b5-598c-46b2-8417-0890ddf45add'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:03.844,Pass,
,,,,,,,,,,,,,,,,,1.389253,,,,,,,,,,,,1f5d9326-b87f-46d1-a324-66094441ff37,1372,,"[41.0, 39.7]",3890306,33,,,,,1.2787198,,Right Foot,,,,"[49.9, 69.3]",,Ground Pass,,30.90906,,,Paweł Olkowski,9459.0,,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,74,FC Köln,186,['d401343f-24b7-4307-a3a9-91c8dc0939f8'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:06.645,Pass,
,,,,,,,,,,,,,,,,,1.595259,,,,,,,,,,,,b0ef4783-d1eb-4cf9-bee1-274f06190816,1376,,"[46.8, 66.9]",3890306,33,,,,,-1.7439225,,Left Foot,,,,"[39.7, 26.3]",,Ground Pass,,41.216137,,,Dominique Heintz,8828.0,,,True,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Back,74,FC Köln,186,"['8a677a7c-edf3-45c7-b866-7fe8693076a2', '91cf2c18-b38b-49ef-a28b-102dbcecaa48']",10,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:10.662,Pass,True
,,,,,,,,,,,,,,,,,1.61759,,,,,,,,,,,,87ebfb5d-040e-44d5-b470-1985aa34e036,1379,,"[46.4, 26.3]",3890306,33,,,,,-0.5951593,,Left Foot,,,,"[81.7, 2.4]",,Ground Pass,,42.629803,,,Jonas Hector,6040.0,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,74,FC Köln,186,['448b893c-1e64-414e-8374-890d6a3c4415'],13,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:13.951,Pass,
,,,,,,,,,,,,,,,,,1.011315,,,,,,,,,,,,f99cde15-cda1-4ebb-887c-5be6f073d77c,1382,,"[81.7, 2.2]",3890306,33,,,,,1.091277,4d2e69fd-5fe2-474b-a17b-c57a244c3f0c,Right Foot,,,,"[88.2, 14.7]",,Ground Pass,,14.089003,,,Leonardo Bittencourt,8826.0,True,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,74,FC Köln,186,['aebd4f4d-c1e6-4a83-a5e9-bc939f65207a'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:16.566,Pass,
,,,,,,,,,,,,,,,,,3.138074,,,,,,,,,,,,43bef6e6-674d-4f40-b5e4-ad1055ac5f48,1388,,"[6.0, 44.0]",3890306,33,,,,,0.55674905,,Right Foot,,,,"[59.5, 77.3]",,High Pass,,63.016983,,,Genki Haraguchi,5697.0,,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,75,Hertha Berlin,173,['9612c730-162d-4654-8ea0-328bc17cdb32'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:52.146,Pass,
,,,,,,,,,,,,,,,,,1.454092,,,,,,,,,,,,58b2589c-08de-4c91-ad2d-bc608527ac25,1390,,"[59.7, 77.5]",3890306,33,,,,,-0.593477,,Head,,,,"[72.3, 69.0]",,Low Pass,,15.199013,,,Vedad Ibišević,8571.0,,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Right Midfield,75,Hertha Berlin,173,['d9b4cc82-15b7-4ac9-98d1-d3c992d5669c'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:55.324,Pass,
,,,,,,,,,,,,,,,,,0.6986,,,,,,,,,,,,9473b7e6-c563-4f96-a8c3-c50b385d3521,1393,,"[72.0, 69.0]",3890306,33,,,,,-3.1012106,,Right Foot,,,,"[62.1, 68.6]",,Low Pass,,9.908077,,,Vladimír Darida,8579.0,,,,,,,1,From Goal Kick,Vedad Ibišević,8571.0,Left Center Forward,75,Hertha Berlin,173,['04b85128-3b4a-4b4a-9826-eb3c0f494a87'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:56.858,Pass,
,,,,,,,,,,,,,,,,,0.487275,,,,,,,,,,,,5c97fe02-4e61-41d3-89c7-e6ee678cd3fb,1397,,"[63.8, 68.8]",3890306,33,,,,,-1.6924942,,Right Foot,,,,"[62.1, 54.9]",,Ground Pass,,14.003571,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Goal Kick,Vladimír Darida,8579.0,Right Defensive Midfield,75,Hertha Berlin,173,"['017cc2cd-fbb7-4032-8146-fb452e4f5279', '5e8d2e6a-c0d1-49b5-9720-3356ece88d74']",58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:58.386,Pass,True
,,,,,,,,,,,,,,,,,1.69117,,,,,,,,,,,,3de5a5fb-e70d-439f-8cbb-7bc95c290de3,1402,,"[60.7, 39.6]",3890306,34,,,,,-1.799383,,Right Foot,,,,"[55.0, 15.1]",,Ground Pass,,25.154324,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,75,Hertha Berlin,173,"['cd90eb94-07fb-4b80-a239-25a30064c23e', 'd9a414b5-4bc6-45cc-bda1-0a446f7557dd']",0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:00.726,Pass,True
,,,,,,,,,,,,,,,,,1.051254,,,,,,,,,,,,8e9dfd7d-17f8-4d8d-9098-8b9e7ec4642c,1405,,"[53.3, 14.7]",3890306,34,,,,,2.1828117,,Left Foot,,,,"[46.0, 25.1]",,Ground Pass,,12.706298,,,Fabian Lustenberger,8965.0,,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,75,Hertha Berlin,173,['5b2fc0cc-7f1a-4d3f-8289-953627f41c76'],4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:04.337,Pass,
,,,,,,,,,,,,,,,,,1.311738,,,,,,,,,,,,37be3855-d76a-4bdb-a9d7-238e5b29f8d3,1408,,"[44.7, 25.1]",3890306,34,,,,,-0.98186004,,Right Foot,,,,"[61.2, 0.4]",,Ground Pass,,29.704208,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Center Back,75,Hertha Berlin,173,['500e1eab-200e-4762-8eda-89b840c46fd3'],7,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:07.090,Pass,
,,,,,,,,,,,,,,,,,2.131151,,,,,,,,,,,,36501708-8eab-445e-bd1c-27ae928ddee3,1412,,"[59.4, 2.0]",3890306,34,,,,,2.176341,,Left Foot,,,,"[51.3, 13.7]",,Ground Pass,,14.230249,Incomplete,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,75,Hertha Berlin,173,"['679d148c-37b6-43a2-befd-5dacf4b65d57', 'b16c9f0f-b843-4a58-a398-91ccec213c53', 'd90c511d-6eb4-451a-841c-95e3a0a22596']",11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:11.040,Pass,True
,,,,,,,,,,,,,,,,,2.938763,,,,,,,,,,,,f5dfa801-b36f-4fce-a2c2-a84126ff1e93,1416,,"[85.4, 58.5]",3890306,34,,,,,0.6585115,,Left Foot,,,,"[112.8, 79.7]",,Low Pass,,34.6439,Out,,Marcel Risse,8823.0,,,,,,,1,From Counter,Matthias Lehmann,8827.0,Right Defensive Midfield,76,FC Köln,186,['4c075028-1216-4fa0-aaae-e46f1d0cfa79'],15,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:15.271,Pass,
,,,,,,,,,,,,,,,,,1.630316,,,,,,,,,,,,619a0d8d-6b94-45a3-bf0e-f8e709533a5d,1418,,"[12.3, 0.1]",3890306,34,,,,,0.09347678,,,,,,"[37.9, 2.5]",,High Pass,,25.712254,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,77,Hertha Berlin,173,['99330df0-6b27-412a-b4e0-4283fedc9f9c'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:35.487,Pass,
,,,,,,,,,,,,,,,,,1.443341,,,,,,,,,,,,99330df0-6b27-412a-b4e0-4283fedc9f9c,1420,,"[82.2, 77.6]",3890306,34,,,,True,-1.1141908,,,,,,"[87.8, 66.2]",,High Pass,,12.701181,,,Matthias Lehmann,8827.0,,,,,,Recovery,1,Regular Play,Paweł Olkowski,9459.0,Right Back,78,FC Köln,186,"['619a0d8d-6b94-45a3-bf0e-f8e709533a5d', '8e0c2e25-85a5-4f9e-8f9d-ad1d06ebe2aa', 'cf153948-058a-49df-b10e-ccde05535997']",37,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:37.118,Pass,True
,,,,,,,,,,,,,,,,,0.955378,,,,,,,,,,,,54717c9b-b4ee-4577-8caa-d430146ddb4e,1422,,"[87.4, 66.2]",3890306,34,,,,,-2.921896,,Head,,,,"[77.1, 63.9]",,Low Pass,,10.553673,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,78,FC Köln,186,['f69a18e4-5c95-4141-8dee-ba17326692cc'],38,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:38.647,Pass,
,,,,,,,,,,,,,,,,,2.170084,,,,,,,,,,,,7a595bc2-13e4-4b04-9ca3-79eec57a4445,1429,,"[75.8, 59.9]",3890306,34,,,,,-1.8335437,,Right Foot,,,,"[68.0, 30.9]",,Low Pass,,30.030651,,,Jonas Hector,6040.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,78,FC Köln,186,['9fd86ee2-9846-4175-8db0-0776b061c445'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:40.520,Pass,
,,,,,,,,,,,,,,,,,1.254235,,,,,,,,,,,,38cae1f4-9863-4742-aa13-377d07336c79,1433,,"[75.0, 45.9]",3890306,34,,,,,2.3652031,,Left Foot,,,,"[58.2, 62.4]",,Ground Pass,,23.547611,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,78,FC Köln,186,['0075db48-89ad-47f9-b559-eef7bc0f93cb'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:46.867,Pass,
,,,,,,,,,,,,,,,,,1.904865,,,,,,,,,,,,8de6ed7c-0819-4390-a9c5-d12bc04dac72,1436,,"[62.7, 62.0]",3890306,34,,,,,-1.9920096,,Right Foot,,,,"[50.2, 34.1]",,Ground Pass,,30.57221,,,Dominique Heintz,8828.0,,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,78,FC Köln,186,['e7ee2979-be0e-4edb-b389-d5069302b59c'],50,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:50.016,Pass,
,,,,,,,,,,,,,,,,,2.415273,,,,,,,,,,,,8594e679-ed4e-42be-bab3-12c9be339ade,1439,,"[45.7, 31.3]",3890306,34,,,,,2.9329476,,Right Foot,,,,"[15.0, 37.8]",,Ground Pass,,31.380568,,,Timo Horn,8821.0,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,78,FC Köln,186,['7a53feb1-d2ab-4eec-a333-f985d4e59230'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:55.212,Pass,
,,,,,,,,,,,,,,,,,1.962778,,,,,,,,,,,,059f4c34-d8c9-4dec-8327-f8201a5eb4a3,1442,,"[15.3, 40.4]",3890306,34,,,,,0.9210502,,Left Foot,,,,"[30.8, 60.8]",,Ground Pass,,25.620499,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,78,FC Köln,186,['68aca74b-3113-4fdf-ab17-f5888d51e2f8'],59,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:59.579,Pass,
,,,,,,,,,,,,,,,,,1.38018,,,,,,,,,,,,3ed4ed61-bd7b-44a8-b62c-b3bd043ccf1c,1445,,"[34.3, 60.8]",3890306,35,,,,,-1.9557537,,Right Foot,,,,"[29.6, 49.2]",,Ground Pass,,12.515989,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,78,FC Köln,186,['2548bc5e-686d-46a7-b6ba-2db15aeb6605'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:02.742,Pass,
