50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.245093,,,,,,,,,,,,,d685d65a-941d-4dd8-9355-fd4e90b6e463,3087,,"[90.3, 65.8]",3890377,71,,,,,-0.18201216,,Right Foot,,,"[106.6, 62.8]",,Ground Pass,,16.573774,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,159,Borussia Mönchengladbach,185,"['39baca3d-f517-4306-afd0-a26fdb1f3617', 'dda90b77-b981-4446-b699-6289c9b1b192']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:35.441,Pass,
,,,,,,,,,,,,,,,,,3.014823,,,,,,,,,,,,,3fc150d9-1264-4a81-ba95-8f4eff73996c,3092,,"[30.0, 0.1]",3890377,71,,,,,0.059630714,,,,,"[70.2, 2.5]",,High Pass,,40.27158,,,,Kevin Volland,8215.0,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Back,160,Hoffenheim,175,['9e30aef3-227e-4d61-8be3-77b8a8a239d3'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:55.908,Pass,
,,,,,,,,,,,,,,,,,0.936702,,,,,,,,,,,,,0d8c4766-0af9-4477-bc97-2904507ec91e,3097,,"[74.1, 2.3]",3890377,71,,,,,1.5282688,,Left Foot,,,"[74.5, 11.7]",,Ground Pass,,9.408506,,,,Steven Zuber,5548.0,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Center Forward,160,Hoffenheim,175,"['6c56243b-7b29-424e-9b5e-36d15cf26e4c', 'ff9b4c29-0b2c-4319-9f5f-14ea4b787861']",59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:59.755,Pass,True
,,,,,,,,,,,,,,,,,1.253549,,,,,,,,,,,,,71649400-6e55-4dd2-8441-bcb2c94e2c36,3100,,"[85.2, 14.5]",3890377,72,,,,,1.2318801,968262ef-5744-4d1c-b9d8-d55fb81a7cbb,Left Foot,,,"[95.0, 42.3]",,Ground Pass,,29.47677,,,,Nadiem Amiri,8403.0,True,,,,,2,From Throw In,Steven Zuber,5548.0,Left Midfield,160,Hoffenheim,175,['0c807b7d-447d-42a8-8e74-814db57d355d'],2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:02.468,Pass,
,,,,,,,,,,,,,,,,,2.354514,,,,,,,,,,,,,2956b7cb-e14f-486d-8723-95a7548cbf6e,3107,,"[7.0, 36.1]",3890377,72,,True,,,-1.3222377,,Right Foot,,,"[12.0, 16.4]",,Ground Pass,,20.324615,,,,Håvard Nordtveit,8395.0,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,161,Borussia Mönchengladbach,185,['d9361518-80c0-408c-a499-5610bc175d6d'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:20.895,Pass,
,,,,,,,,,,,,,,,,,3.990604,,,,,,,,,,,,,011a0e8d-5fe9-4df2-993c-795803f0c94a,3113,,"[36.0, 22.4]",3890377,72,,,True,,-1.5526165,,Right Foot,,,"[36.4, 0.4]",,Ground Pass,,22.003635,,Injury Clearance,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,161,Borussia Mönchengladbach,185,,32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:32.882,Pass,
,,,,,,,,,,,,,,,,,1.847309,,,,,,,,,,,,,19c0c1de-72ec-45ea-9a0d-f59b832d8c50,3115,,"[74.1, 80.0]",3890377,73,,,,,-1.9129522,,,,,"[68.9, 65.4]",,Low Pass,,15.498387,,,,Pirmin Schwegler,8556.0,,,,,Throw-in,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,162,Hoffenheim,175,['e6ff9ed1-58ec-4855-a328-31326a75207e'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:27.940,Pass,
,,,,,,,,,,,,,,,,,1.970153,,,,,,,,,,,,,cbbc0952-e381-497c-87e5-0ee02ed87567,3118,,"[68.9, 65.4]",3890377,73,,,,,-0.24497867,,Right Foot,,,"[96.5, 58.5]",,Ground Pass,,28.449429,,Injury Clearance,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,162,Hoffenheim,175,,31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:31.374,Pass,
,,,,,,,,,,,,,,,,,3.265734,,,,,,,,,,,,,7e137426-9803-4260-be75-6ba230f8119d,3121,,"[23.6, 25.6]",3890377,73,,,,,1.0986141,,Right Foot,,,"[37.9, 53.6]",,Ground Pass,,31.44026,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,163,Borussia Mönchengladbach,185,['c8ce53a7-b507-4387-bce7-c2b1a785da17'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:34.549,Pass,
,,,,,,,,,,,,,,,,,1.841611,,,,,,,,,,,,,94134a2c-8cf6-4ea3-a1cb-6329902b38cf,3125,,"[40.3, 57.9]",3890377,73,,,,,0.76588845,,Left Foot,,,"[61.2, 78.0]",,Ground Pass,,28.996897,,,,Julian Korb,8545.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,163,Borussia Mönchengladbach,185,"['a9ead3dd-d36e-427f-a1dc-630ed930256e', 'b4ae9267-8613-4243-9948-71d79f11773e']",37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:37.934,Pass,True
,,,,,,,,,,,,,,,,,0.73072,,,,,,,,,,,,,c8e99629-c635-4446-b4fe-0e3f29bb35d7,3129,,"[60.8, 78.0]",3890377,73,,,,,0.07594064,,Right Foot,,,"[70.0, 78.7]",,Ground Pass,,9.226592,,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,"['345e0159-d0ce-4a49-a432-6c5805b4cd37', 'd8caf26f-3b4a-4e5d-a23b-9bd79de1af21']",40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:40.544,Pass,True
,,,,,,,,,,,,,,,,,0.729329,,,,,,,,,,,,,84b6c19f-e04b-42e9-a4d9-921ee72f78cb,3132,,"[70.0, 78.7]",3890377,73,,,,,-1.801016,,Right Foot,,,"[68.5, 72.3]",,Ground Pass,,6.5734315,,,,Julian Korb,8545.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,163,Borussia Mönchengladbach,185,['2db3d9ab-1061-431b-b7e8-3ffa0ae3a5cb'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:41.314,Pass,
,,,,,,,,,,,,,,,,,0.161067,,,,,,,,,,,,,8b1670e5-6805-45df-b9be-710960822841,3136,,"[69.6, 72.7]",3890377,73,,,,,-0.41581178,,Right Foot,,,"[77.3, 69.3]",,Low Pass,,8.417244,,Incomplete,,Josip Drmic,5835.0,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,"['2801bc93-06aa-459e-9396-b4cc0bf169d5', '54230339-05df-457c-9c6f-f26b3e091bc0', '9c66f0b2-853b-4dfd-8152-4b896517a0d0']",42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:42.689,Pass,True
,,,,,,,,,,,,,,,,,1.732881,,,,,,,,,,,,,90948f19-5cd8-4213-aa9a-c6ad9a69f121,3139,,"[30.6, 15.5]",3890377,73,,,,,0.21780089,,Right Foot,,,"[55.0, 20.9]",,High Pass,,24.990398,,Incomplete,,Kevin Volland,8215.0,,,,,Recovery,2,Regular Play,Niklas Süle,6322.0,Left Center Back,163,Borussia Mönchengladbach,185,"['d8ac1eeb-d329-43be-bca5-90fdcc949fd5', 'e69afa12-8620-42ba-b6e6-cf422eae7d27']",43,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:43.496,Pass,
,,,,,,,,,,,,,,,,,2.973686,,,,,,,,,,,,,d8ac1eeb-d329-43be-bca5-90fdcc949fd5,3141,,"[65.1, 59.2]",3890377,73,,,,,2.3647413,,Left Foot,,,"[53.3, 70.8]",,Low Pass,,16.546904,,,,Julian Korb,8545.0,,,,,Recovery,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,163,Borussia Mönchengladbach,185,"['37b7fd9c-4b24-46b6-880e-c9860361f854', '90948f19-5cd8-4213-aa9a-c6ad9a69f121']",45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:45.229,Pass,
,,,,,,,,,,,,,,,,,0.588069,,,,,,,,,,,,,e7e28db9-504b-4104-907d-9239bdb82857,3144,,"[64.4, 70.8]",3890377,73,,,,,-0.13452101,,Right Foot,,,"[77.7, 69.0]",,Ground Pass,,13.421252,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,"['56fba3aa-90aa-4f56-b560-bb4946d7d471', 'e72e53d7-3ec2-4897-8bca-fe5ed8f0cca2']",52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:52.012,Pass,
,,,,,,,,,,,,,,,,,0.895806,,,,,,,,,,,,,b0d445ef-14e1-43ad-9065-b7ea45de9774,3149,,"[42.8, 9.3]",3890377,73,,,,,0.15629064,,Left Foot,,,"[59.3, 11.9]",,Ground Pass,,16.703592,,,,Kevin Volland,8215.0,,,,,,2,From Counter,Jin-Su Kim,40538.0,Left Back,164,Hoffenheim,175,"['29201295-9b67-49c3-915a-28cba0dba347', '8bdf8e0a-aef8-42bc-a980-672e098c8118']",53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:53.551,Pass,True
,,,,,,,,,,,,,,,,,0.841766,,,,,,,,,,,,,2dd3cc07-a7d2-478c-b931-45a45c2452df,3152,,"[59.3, 11.9]",3890377,73,,,,,-1.2370942,,Right Foot,,,"[61.9, 4.4]",,Ground Pass,,7.937884,,,,Steven Zuber,5548.0,,,,,,2,From Counter,Kevin Volland,8215.0,Right Center Forward,164,Hoffenheim,175,['5496b000-44cd-4483-bfab-b279acd6aab2'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:54.487,Pass,
,,,,,,,,,,,,,,,,,2.108002,,,,,,,,,,,,,61c833b0-8abf-4b0d-a4d5-bcafbc103238,3156,,"[82.2, 11.7]",3890377,73,,,,,0.23133838,,Right Foot,,,"[104.7, 17.0]",,Ground Pass,,23.115795,,,,Kevin Volland,8215.0,,,,,,2,From Counter,Steven Zuber,5548.0,Left Midfield,164,Hoffenheim,175,"['5fb5f927-19e8-48b5-b15d-64b9731bf6b5', 'e6ce1b75-cd31-471f-b412-985456606479']",58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:58.323,Pass,True
,,,,,,,,,,,,,,,,,1.505535,,,,,,,,,,,,,3342009f-9e7b-44e9-80ef-c956eeab058b,3160,,"[108.3, 17.5]",3890377,74,,,,,1.0934509,,Left Foot,True,,"[115.8, 32.0]",,Ground Pass,,16.324827,,Incomplete,,Tarik Elyounoussi,26832.0,,,,,,2,From Counter,Kevin Volland,8215.0,Right Center Forward,164,Hoffenheim,175,"['04c633a6-c2de-4a5d-a4fc-0e1eb3e3eb8e', '5096cf63-cb8c-4c93-9823-6371f9f4bb69', 'b2c7985a-7860-4d90-a89f-9b9edbb8f297']",0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:00.471,Pass,True
,,,,,,,,,,,,,,,,,2.13284,,,,,,,,,,,,,95a1aab5-681a-49d1-82b1-a518623316ef,3164,,"[10.5, 47.2]",3890377,74,,,,,-0.99474967,,Keeper Arm,,,"[24.4, 25.8]",,Ground Pass,,25.518032,,,,Oscar Wendt,8809.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,165,Borussia Mönchengladbach,185,['607b2e24-c5dd-4fce-af89-c989dfdd9825'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:06.851,Pass,
,,,,,,,,,,,,,,,,,2.017669,,,,,,,,,,,,,82ccd554-641f-4769-83fb-9d8451540615,3167,,"[22.5, 20.7]",3890377,74,,,,,-0.5010134,,Left Foot,,,"[43.5, 9.2]",,Ground Pass,,23.94264,,,,Fabian Johnson,11283.0,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,165,Borussia Mönchengladbach,185,['281eb046-05d5-4e06-a862-8cbaf3b1b7fa'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:09.957,Pass,
,,,,,,,,,,,,,,,,,2.498147,,,,,,,,,,,,,53f893fc-e26e-44db-8d56-c9e5ee2afb5f,3170,,"[48.2, 10.4]",3890377,74,,,,,1.9384437,,Right Foot,,,"[37.3, 38.7]",,Ground Pass,,30.326555,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,165,Borussia Mönchengladbach,185,['c0898ac5-4756-449a-8424-e6cfa9f95f43'],13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:13.006,Pass,
,,,,,,,,,,,,,,,,,1.980616,,,,,,,,,,,,,924d220d-7436-4f3f-bcb0-417f70647924,3173,,"[42.2, 35.0]",3890377,74,,,,,1.2312057,,Left Foot,,,"[54.6, 70.1]",,Ground Pass,,37.225933,,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,165,Borussia Mönchengladbach,185,['26f15329-0d88-4987-9dba-86b893db8908'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:16.378,Pass,
,,,,,,,,,,,,,,,,,0.73207,,,,,,,,,,,,,b46cac24-9937-4a42-a5eb-205568eca8e5,3176,,"[64.0, 72.7]",3890377,74,,,,,-0.6937636,,Right Foot,,,"[74.1, 64.3]",,Ground Pass,,13.13659,,,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,165,Borussia Mönchengladbach,185,['54c5f241-79fb-446c-8b63-1df8a42adb0b'],21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:21.740,Pass,
,,,,,,,,,,,,,,,,,0.969392,,,,,,,,,,,,,691b5e70-08e4-4d6a-a138-9750ae17c417,3180,,"[76.4, 68.6]",3890377,74,,,,,0.38531983,,Right Foot,,,"[90.7, 74.4]",,Ground Pass,,15.431461,,Incomplete,,Julian Korb,8545.0,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,165,Borussia Mönchengladbach,185,"['a1c38280-bb3a-48a8-940f-98c8d587467e', 'c8b9e962-280c-4419-a472-57b062af63f4']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:24.077,Pass,
,,,,,,,,,,,,,,,,,0.727191,,,,,,,,,,,,,c88572f0-3a82-41c7-b10f-7805260aa024,3185,,"[32.6, 4.0]",3890377,74,,,,,0.12318266,,Left Foot,,,"[43.1, 5.3]",,Ground Pass,,10.58017,,,,Steven Zuber,5548.0,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,165,Borussia Mönchengladbach,185,"['3b0a0276-e17b-496d-8100-5c127d3510f7', 'cf4dbb88-9745-4f15-83fe-604898aa4741']",26,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:26.471,Pass,True
,,,,,,,,,,,,,,,,,1.100884,,,,,,,,,,,,,bf07a4d2-8dd2-4a06-8100-9ed60137b8fa,3189,,"[42.6, 5.3]",3890377,74,,,,,-1.2036225,,Right Foot,,,"[44.6, 0.1]",,Ground Pass,,5.5713553,,Out,,Jin-Su Kim,40538.0,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Midfield,165,Borussia Mönchengladbach,185,"['0b029758-9b1d-419c-838c-edf2f4deb5bc', '91baadd8-4b22-4930-99e6-4d16fe5e6cff']",27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:27.966,Pass,True
,,,,,,,,,,,,,,,,,0.885464,,,,,,,,,,,,,90169252-f08a-49cb-8c03-dfd87d232d78,3191,,"[74.9, 80.0]",3890377,74,,,,,-1.5707964,,,,,"[74.9, 73.3]",,Low Pass,,6.7,,,,Lars Edi Stindl,8806.0,,,,,Throw-in,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,166,Borussia Mönchengladbach,185,['ea879bf9-7a8e-456d-85a2-656c150e805f'],33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:33.174,Pass,
,,,,,,,,,,,,,,,,,0.374454,,,,,,,,,,,,,bb0e1811-84ec-4de0-9de6-bc1872fc6247,3194,,"[73.8, 71.6]",3890377,74,,,,,1.1071488,,Right Foot,,,"[76.6, 77.2]",,Ground Pass,,6.26099,,,,Julian Korb,8545.0,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,166,Borussia Mönchengladbach,185,['189e7744-4a89-4712-a2a1-17234e06a710'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:35.102,Pass,
,,,,,,,,,,,,,,,,,2.050581,,,,,,,,,,,,,0fbb9b34-bbef-4490-a020-d7f29d66afb6,3196,,"[76.6, 77.2]",3890377,74,,,,,-3.1044197,,Right Foot,,,"[52.4, 76.3]",,Ground Pass,,24.21673,,,,Andreas Christensen,3959.0,,,,,,2,From Throw In,Julian Korb,8545.0,Right Back,166,Borussia Mönchengladbach,185,['db4f25ac-3095-4ebc-a1bd-b2477cdfad16'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:35.476,Pass,
,,,,,,,,,,,,,,,,,1.617541,,,,,,,,,,,,,7ad0e29e-ac47-477b-ba03-e60e66fd6988,3199,,"[52.4, 76.3]",3890377,74,,,,,-1.8040215,,Right Foot,,,"[46.2, 50.2]",,Ground Pass,,26.826294,,,,Håvard Nordtveit,8395.0,,,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['601075f7-a6bd-4a46-9525-f392f298d940'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:38.494,Pass,
,,,,,,,,,,,,,,,,,2.071052,,,,,,,,,,,,,33ed0f3a-38c0-46d2-8c09-705a51ff826b,3202,,"[49.5, 52.6]",3890377,74,,,,,-1.3595265,,Right Foot,,,"[57.8, 13.9]",,Ground Pass,,39.580044,,,,Oscar Wendt,8809.0,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['b1b71041-e532-40d5-8006-d0e067a8a425'],40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:40.897,Pass,
,,,,,,,,,,,,,,,,,1.622895,,,,,,,,,,,,,7465e02b-3fd5-4f66-9afd-e01db82c0638,3205,,"[54.4, 14.9]",3890377,74,,,,,2.299844,,Left Foot,,,"[36.0, 35.5]",,Ground Pass,,27.621006,,,,Håvard Nordtveit,8395.0,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,166,Borussia Mönchengladbach,185,['c121ce92-8c1c-477e-b1ad-d9ee735eb3a0'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:45.357,Pass,
,,,,,,,,,,,,,,,,,1.807168,,,,,,,,,,,,,3570f7f0-2241-4738-afbe-6b0149adb30d,3208,,"[37.0, 35.7]",3890377,74,,,,,1.3456472,,Right Foot,,,"[44.1, 66.7]",,Ground Pass,,31.802673,,,,Andreas Christensen,3959.0,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['cc56663d-2268-4303-b85d-d4f7b6a86e68'],48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:48.689,Pass,
,,,,,,,,,,,,,,,,,2.451349,,,,,,,,,,,,,7f3266d0-86bd-4607-bc65-d6faa7994193,3211,,"[49.7, 70.1]",3890377,74,,,,,-1.6776048,,Right Foot,,,"[44.5, 21.6]",,Ground Pass,,48.777966,,,,Håvard Nordtveit,8395.0,,True,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['c9a7fdcb-dc12-4e95-890d-2909cba3e5c8'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:53.897,Pass,
,,,,,,,,,,,,,,,,,1.42543,,,,,,,,,,,,,1e7b928c-9ad4-469b-afaf-1bddd911c390,3214,,"[56.1, 23.1]",3890377,74,,,,,-0.6753474,,Right Foot,,,"[76.2, 7.0]",,Ground Pass,,25.753057,,,,Oscar Wendt,8809.0,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['92e9ea6a-b77f-4378-bcc0-8e57d43b007c'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:57.917,Pass,
,,,,,,,,,,,,,,,,,2.825723,,,,,,,,,,,,,46148ea6-f653-4f8d-9b43-e90cd70003a5,3217,,"[76.2, 7.0]",3890377,74,,,,,0.047409702,,Left Foot,,,"[103.6, 8.3]",,Ground Pass,,27.430822,,Incomplete,,Fabian Johnson,11283.0,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,166,Borussia Mönchengladbach,185,"['6530833d-c422-4703-99a0-0817aaaa518d', '6d31614c-0d78-486f-89ad-c5c053fbe38c']",59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:59.383,Pass,
,,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,3f507807-ccdd-433d-89bc-3370387a9e0a,3222,,"[13.7, 74.6]",3890377,75,,,,,0.02739041,,Right Foot,,,"[21.0, 74.8]",,Low Pass,,7.302739,,Incomplete,,Tarik Elyounoussi,26832.0,,,,,,2,Regular Play,Tobias Strobl,12321.0,Right Back,167,Hoffenheim,175,"['1fe78593-17f5-4d3f-86de-ea4633ff9810', '7e30fcb3-1598-400c-bd1e-128af9b24338', 'b59e83e3-c832-416f-bb45-7b2f3e496b5f']",3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:03.162,Pass,True
,,,,,,,,,,,,,,,,,1.752984,,,,,,,,,,,,,1b5b5698-3fb9-428e-b0a8-574a102c032f,3225,,"[32.4, 80.0]",3890377,75,,,,,-0.3951276,,,,,"[53.5, 71.2]",,High Pass,,22.86154,,Incomplete,,Nadiem Amiri,8403.0,,,,,Throw-in,2,From Throw In,Tobias Strobl,12321.0,Right Back,168,Hoffenheim,175,"['40178c4d-c7b8-4d6c-b488-8b7b0953e97d', '556bfa00-6019-4ca8-bfb5-1612f6d48efc']",25,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:25.315,Pass,
,,,,,,,,,,,,,,,,,1.527789,,,,,,,,,,,,,556bfa00-6019-4ca8-bfb5-1612f6d48efc,3227,,"[66.6, 8.9]",3890377,75,,,,,0.4266275,,Head,,,"[73.2, 11.9]",,High Pass,,7.2498274,,Incomplete,,Julian Korb,8545.0,,,,,Recovery,2,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,168,Hoffenheim,175,"['1b5b5698-3fb9-428e-b0a8-574a102c032f', '5cd3d50e-85d9-4f96-ac4d-b8b0e6622681', 'dce2bc68-bce4-4ea8-9cdb-447158258c2c']",27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:27.068,Pass,
,,,,,,,,,,,,,,,,,0.882977,,,,,,,,,,,,,5cd3d50e-85d9-4f96-ac4d-b8b0e6622681,3230,,"[46.9, 68.2]",3890377,75,,,,True,-1.5434059,,,,,"[47.1, 60.9]",,Low Pass,,7.302739,,,,Tarik Elyounoussi,26832.0,,,,,Recovery,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,168,Hoffenheim,175,"['17f2ab94-29fb-4d57-a73c-596dbc900c2d', '556bfa00-6019-4ca8-bfb5-1612f6d48efc', '94676995-1ae3-4c5d-920c-e9295a781033']",28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:28.595,Pass,True
,,,,,,,,,,,,,,,,,1.208725,,,,,,,,,,,,,9d0cc249-8507-4ad8-85e6-b68aa1f4ab79,3233,,"[50.3, 60.7]",3890377,75,,,,,-0.046632834,,Right Foot,,,"[65.3, 60.0]",,Ground Pass,,15.016324,,Incomplete,,Kevin Volland,8215.0,,,,,,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,168,Hoffenheim,175,"['5ea9c0b5-b7c6-45db-88f0-087e58d90620', '794ecae8-8d48-46ba-828d-70205a363dec']",30,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:30.131,Pass,
,,,,,,,,,,,,,,,,,2.459656,,,,,,,,,,,,,ce281b16-f498-4b9f-9d08-595b1484e27c,3237,,"[55.0, 19.8]",3890377,75,,,,,2.8236086,,Right Foot,,,"[23.1, 30.3]",,Ground Pass,,33.583626,,,,Yann Sommer,5550.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,169,Borussia Mönchengladbach,185,['3518eb5b-ccbc-4b19-9d0a-bbfeac94f0fb'],31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:31.852,Pass,
,,,,,,,,,,,,,,,,,0.940097,,,,,,,,,,,,,ce2d80a9-6767-4a6f-b532-2ff7355ec6fe,3240,,"[23.1, 30.3]",3890377,75,,,,,-0.67924136,,Right Foot,,,"[36.6, 19.4]",,Ground Pass,,17.35108,,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,169,Borussia Mönchengladbach,185,['bd0d3e4a-38e6-4357-9879-ba4bb5f6bb30'],37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:37.525,Pass,
,,,,,,,,,,,,,,,,,1.460095,,,,,,,,,,,,,80c9824a-23c8-4bac-b233-acf86524763d,3243,,"[41.1, 22.8]",3890377,75,,,,,1.3399967,,Right Foot,,,"[50.1, 61.1]",,Ground Pass,,39.343235,,,,Andreas Christensen,3959.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,169,Borussia Mönchengladbach,185,['1659b0f6-98c2-46fa-a6db-3fcb50038cec'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:41.457,Pass,
