50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.413486,,,,,,,,,,,,,,,,77351020-9385-4f4a-add5-b9c7d554dadd,1482,,"[44.6, 61.8]",3890499,41,,,,True,-0.37765333,,,,,,"[56.7, 57.0]",,High Pass,,13.017296,,,Sebastian Rudy,6039.0,,,,,Recovery,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,84,Hoffenheim,175,"['38093dd2-6ffc-4d00-bbc0-44120a10ae14', '877554c7-46d3-4a4a-87de-f9923a70af11', '9868f542-d574-4e87-bdf4-098eaa7956f4']",26,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:26.280,Pass,True
,,,,,,,,,,,,,,,,1.675628,,,,,,,,,,,,,,,,67e516fe-63dc-4ff5-8cb1-b704d6afa84c,1485,,"[57.2, 57.9]",3890499,41,,,,,2.0367804,,Right Foot,,,,"[48.6, 75.0]",,Low Pass,,19.140795,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,84,Hoffenheim,175,['984deaa9-cc2e-4bd9-94be-6daa16b51bdc'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:27.770,Pass,
,,,,,,,,,,,,,,,,0.81657,,,,,,,,,,,,,,,,6b736ff8-1ebe-4940-89b9-2e59391c85cf,1488,,"[48.6, 74.4]",3890499,41,,,,,-0.3039198,,Right Foot,,,,"[70.6, 67.5]",,Ground Pass,,23.05667,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,84,Hoffenheim,175,['34c00ff0-70b8-4e88-961a-c35dd4c78a9c'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:29.675,Pass,
,,,,,,,,,,,,,,,,1.408029,,,,,,,,,,,,,,,,7107824e-c558-46cc-bfb3-0d0f3516d411,1491,,"[73.4, 69.5]",3890499,41,,,,,-2.2318394,,Left Foot,,,,"[65.7, 59.6]",,Ground Pass,,12.541929,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,84,Hoffenheim,175,['d3eeb5a6-b9c7-4d06-87f3-f1680a14708e'],30,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:30.674,Pass,
,,,,,,,,,,,,,,,,0.810162,,,,,,,,,,,,,,,,b02d80dc-bd12-4d9e-a8eb-fa0cc3e70384,1499,,"[72.1, 60.7]",3890499,41,,,,,0.2117315,,Right Foot,,,,"[82.8, 63.0]",,Ground Pass,,10.944405,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,84,Hoffenheim,175,"['32127348-48bf-4422-8cac-d50a6e096a1d', '7e01fcdb-6962-4d03-bfb8-b929901b254f']",36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:36.117,Pass,True
,,,,,,,,,,,,,,,,0.761047,,,,,,,,,,,,,,,,9ca8bbc5-eaa2-4927-8440-0958d2ad9a03,1501,,"[87.5, 64.1]",3890499,41,,,,,2.586414,,Right Foot,,,,"[79.6, 69.0]",,Ground Pass,,9.296236,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,84,Hoffenheim,175,['26b90a55-801f-4926-b081-b257d6545e04'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:36.927,Pass,
,,,,,,,,,,,,,,,,0.653819,,,,,,,,,,,,,,,,15e05f5c-d4ab-4736-ac3a-b1f85ac2ffb8,1505,,"[79.4, 72.2]",3890499,41,,,,,2.4558632,,Right Foot,,,,"[73.9, 76.7]",,Ground Pass,,7.106335,,,Mark Uth,8387.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,84,Hoffenheim,175,"['310a8aa8-e219-4505-9d84-88a4a94cf0a4', 'b73074b4-44c0-4a7b-b6b7-28e02e1e4dad']",38,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:38.252,Pass,True
,,,,,,,,,,,,,,,,2.084005,,,,,,,,,,,,,,,,93121953-c597-4dec-a140-89a8b987d00d,1508,,"[73.9, 76.7]",3890499,41,,,,,-1.723268,,Left Foot,,,,"[67.4, 34.4]",,Ground Pass,,42.796494,,,Nadiem Amiri,8403.0,,True,,,,1,Regular Play,Mark Uth,8387.0,Right Wing,84,Hoffenheim,175,['c673ea90-4261-4ae9-9a81-b74775a6181b'],39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:39.127,Pass,
,,,,,,,,,,,,,,,,1.655074,,,,,,,,,,,,,,,,998a6f1f-c61d-4df2-ba74-8d8d8e037935,1511,,"[77.9, 27.1]",3890499,41,,,,,-2.8478723,,Left Foot,,,,"[61.7, 22.2]",,Ground Pass,,16.924833,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Right Center Midfield,84,Hoffenheim,175,['fd0c28b5-d815-4ef2-8795-c1e8916f71cc'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:46.590,Pass,
,,,,,,,,,,,,,,,,1.778879,,,,,,,,,,,,,,,,8efa8b9e-6d4e-4104-b96a-aa02ffea3834,1515,,"[51.0, 15.3]",3890499,41,,,,,2.5010612,,Right Foot,,,,"[29.4, 31.4]",,Ground Pass,,26.940119,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,84,Hoffenheim,175,['603f47cd-8730-44e1-8b4e-22ac4e213c8a'],51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:51.794,Pass,
,,,,,,,,,,,,,,,,0.909542,,,,,,,,,,,,,,,,61f62dca-0ec8-4358-ae10-816293ae533f,1518,,"[28.3, 31.4]",3890499,41,,,,,-0.14189705,,Right Foot,,,,"[41.6, 29.5]",,Ground Pass,,13.435029,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,84,Hoffenheim,175,['33b4b8dd-0519-48d8-9c3f-2a5e7b60337f'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:56.376,Pass,
,,,,,,,,,,,,,,,,1.212693,,,,,,,,,,,,,,,,9a41ed28-b88d-4174-a30e-88757b5b788e,1521,,"[54.6, 29.5]",3890499,42,,,,,-0.38888842,,Right Foot,,,,"[75.1, 21.1]",,Ground Pass,,22.154232,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,84,Hoffenheim,175,['e196f7b4-c24e-4675-ba5b-46b86677cf3d'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:00.285,Pass,
,,,,,,,,,,,,,,,,1.111686,,,,,,,,,,,,,,,,d7259776-6fe4-434f-9590-b4d403c444ea,1525,,"[73.0, 15.5]",3890499,42,,,,,-2.0084276,,Right Foot,,,,"[67.9, 4.6]",,Ground Pass,,12.034118,,,Jeremy Toljan,8392.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,84,Hoffenheim,175,"['0c630a81-e02f-4f69-b8ad-044c7656227c', 'b996e226-6b33-4be8-9020-797734a72dfe']",4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:04.296,Pass,True
,,,,,,,,,,,,,,,,1.197594,,,,,,,,,,,,,,,,1b11439c-179d-4f76-b130-0852c10d6e98,1528,,"[67.7, 4.6]",3890499,42,,,,,1.7753042,,Right Foot,,,,"[64.9, 18.1]",,Ground Pass,,13.787313,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,84,Hoffenheim,175,['df0ae260-2c7d-4ddf-86d0-4194e796112a'],5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:05.500,Pass,
,,,,,,,,,,,,,,,,0.7332,,,,,,,,,,,,,,,,b561eece-bdc4-453c-8ef0-e474ad0492b9,1531,,"[63.4, 19.4]",3890499,42,,,,,0.9025069,,Right Foot,,,,"[73.9, 32.7]",,Ground Pass,,16.945206,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,84,Hoffenheim,175,['c34af59b-972c-45b4-b73a-06fab9c3a211'],7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:07.873,Pass,
,,,,,,,,,,,,,,,,1.23517,,,,,,,,,,,,,,,,8d706559-b9b2-4af1-9d90-7c09cd08a540,1541,,"[51.4, 53.9]",3890499,42,,,,,-1.8825138,,Right Foot,,,,"[45.6, 35.9]",,Ground Pass,,18.911373,,,Lewis Harry Holtby,8891.0,,,,,Free Kick,1,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,86,Hamburger SV,171,['1a8fb0bb-a8c0-4dd5-9440-77f021c29157'],29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:29.478,Pass,
,,,,,,,,,,,,,,,,0.828648,,,,,,,,,,,,,,,,052b060f-618c-4f22-8c34-626a5f3a3f31,1544,,"[56.7, 21.8]",3890499,42,,,,,-1.9853032,,Right Foot,,,,"[50.1, 6.8]",,Ground Pass,,16.3878,,,Emir Spahić,26791.0,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,86,Hamburger SV,171,['9c33849e-2b97-46b7-a7c8-7f29a9097d6f'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:36.261,Pass,
,,,,,,,,,,,,,,,,3.443808,,,,,,,,,,,,,,,,9b20d0f0-eabf-4415-a344-c523a6ec4083,1547,,"[50.1, 6.8]",3890499,42,,,,,2.5618234,,Left Foot,,,,"[19.1, 27.1]",,Ground Pass,,37.05523,,,René Adler,8560.0,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,86,Hamburger SV,171,['1f0885b2-3d7e-43e7-8226-1c2b00f33649'],38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:38.451,Pass,
,,,,,,,,,,,,,,,,1.368846,,,,,,,,,,,,,,,,a3453cd8-7edd-4c5e-9f6d-6a2b66560cb3,1550,,"[24.6, 29.5]",3890499,42,,,,,1.2802856,,Right Foot,,,,"[30.4, 48.9]",,Ground Pass,,20.248457,,,Cleber Janderson Pereira Reis,40468.0,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,86,Hamburger SV,171,['6dbe17dd-ce51-48da-b935-1ff25e826f08'],43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:43.299,Pass,
,,,,,,,,,,,,,,,,1.06343,,,,,,,,,,,,,,,,8a703a97-0903-4d47-83c3-30abeb1c296a,1553,,"[32.3, 52.8]",3890499,42,,,,,-0.7152432,,Right Foot,,,,"[42.2, 44.2]",,Ground Pass,,13.113733,,,Albin Ekdal,5624.0,,,,,,1,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,86,Hamburger SV,171,['f1142d81-d304-465e-86d8-cc7eb92891e1'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:46.176,Pass,
,,,,,,,,,,,,,,,,3.810129,,,,,,,,,,,,,,,,e0ba58d4-fe8c-4da5-8ed0-df54909dac18,1556,,"[44.7, 46.8]",3890499,42,,,,,-0.7343179,,Right Foot,,,,"[96.1, 0.4]",,High Pass,,69.24536,Out,,Matthias Ostrzolek,8547.0,,True,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,86,Hamburger SV,171,['2ade74f9-f138-4b32-8672-fadfc11a3561'],50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:50.212,Pass,
,,,,,,,,,,,,,,,,1.082514,,,,,,,,,,,,,,,,398a87e3-1af5-40ee-9753-e10eee31d3f4,1558,,"[20.4, 80.0]",3890499,43,,,,,-0.70690805,,,,,,"[30.0, 71.8]",,Low Pass,,12.625371,,,Mark Uth,8387.0,,,,,Throw-in,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,87,Hoffenheim,175,['14791bc1-dd10-4c29-a2d8-7313befe08da'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:03.237,Pass,
,,,,,,,,,,,,,,,,1.038845,,,,,,,,,,,,,,,,d2503675-4c36-4a60-8c72-57aa18fdd95d,1561,,"[30.2, 72.9]",3890499,43,,,,,3.1042268,,Left Foot,,,,"[19.5, 73.3]",,Ground Pass,,10.707474,,,Pavel Kadeřábek,9397.0,,,,,,1,From Throw In,Mark Uth,8387.0,Right Wing,87,Hoffenheim,175,['e365de00-20f8-4ff8-b83f-dc98c54031b8'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:04.510,Pass,
,,,,,,,,,,,,,,,,1.865167,,,,,,,,,,,,,,,,7de121dc-f009-42fe-9bb3-c0b05055aa31,1565,,"[20.8, 73.7]",3890499,43,,,,,-0.70789915,,Right Foot,,,,"[54.8, 44.6]",,High Pass,,44.752766,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,87,Hoffenheim,175,"['66f02b76-d25b-4f37-af37-0f4d3f0e6bec', 'c3cba0dc-34e0-4092-bdc0-4952ebf6644e']",6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:06.630,Pass,
,,,,,,,,,,,,,,,,3.262323,,,,,,,,,,,,,,,,66f02b76-d25b-4f37-af37-0f4d3f0e6bec,1567,,"[65.3, 35.5]",3890499,43,,,,,-0.6571658,,Head,,,,"[85.0, 20.3]",,High Pass,,24.882322,Incomplete,,Artoms Rudņevs,40473.0,,,,,Recovery,1,From Throw In,Cleber Janderson Pereira Reis,40468.0,Right Center Back,87,Hoffenheim,175,"['08dd5352-5363-4c45-8748-f02ca0e88372', '7de121dc-f009-42fe-9bb3-c0b05055aa31', 'af0d36f9-0036-48f2-8a21-3f89cd272e94']",8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:08.495,Pass,
,,,,,,,,,,,,,,,,1.315883,,,,,,,,,,,,,,,,af0d36f9-0036-48f2-8a21-3f89cd272e94,1570,,"[35.1, 59.8]",3890499,43,,,,True,1.1675148,,,,,,"[38.3, 67.3]",,High Pass,,8.15414,,,Mark Uth,8387.0,,,,,Recovery,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,87,Hoffenheim,175,"['00c33eea-b875-4486-aaa2-6ec0bb486cb5', '244ac136-127e-4a15-a30c-3c1737501473', '66f02b76-d25b-4f37-af37-0f4d3f0e6bec']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:11.757,Pass,True
,,,,,,,,,,,,,,,,3.021464,,,,,,,,,,,,,,,,44dcadfd-29b2-43da-b34f-3a2e5b72fe7a,1575,,"[39.2, 65.8]",3890499,43,,,,,3.1094935,,Left Foot,,,,"[17.4, 66.5]",,Ground Pass,,21.811235,,,Pavel Kadeřábek,9397.0,,,,,,1,From Throw In,Mark Uth,8387.0,Right Wing,87,Hoffenheim,175,"['0eb3487e-037a-46ca-b909-acf4da0141f9', '3047c1ef-ffce-4f5d-916b-f1470abe12b1']",14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:14.920,Pass,True
,,,,,,,,,,,,,,,,1.625748,,,,,,,,,,,,,,,,f872b95b-5691-44c1-b465-26ff5464d99e,1579,,"[13.1, 68.2]",3890499,43,,,,,-1.8553149,,Left Foot,,,,"[6.9, 47.0]",,Ground Pass,,22.088005,,,Oliver Baumann,8393.0,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,87,Hoffenheim,175,"['45c3156e-4f58-497b-9412-9fb487769959', '71c510fe-a489-4334-9553-0bf9d0cc5669']",18,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:18.268,Pass,True
,,,,,,,,,,,,,,,,1.557648,,,,,,,,,,,,,,,,88d752fb-4df0-4bae-ad6c-fb778c78ecd3,1582,,"[5.8, 47.0]",3890499,43,,,,,0.16680294,,Right Foot,,,,"[45.0, 53.6]",,High Pass,,39.751728,Incomplete,,,,,,,,,1,From Throw In,Oliver Baumann,8393.0,Goalkeeper,87,Hoffenheim,175,['a82d90c4-aadf-47cf-a7be-e6470ec9c977'],19,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:19.974,Pass,
,,,,,,,,,,,,,,,,2.214196,,,,,,,,,,,,,,,,a82d90c4-aadf-47cf-a7be-e6470ec9c977,1583,,"[75.1, 26.5]",3890499,43,,,,,-0.4636476,,Right Foot,,,,"[96.9, 15.6]",,High Pass,,24.37314,,,Artoms Rudņevs,40473.0,,,,,Recovery,1,Regular Play,Emir Spahić,26791.0,Left Center Back,88,Hamburger SV,171,"['88d752fb-4df0-4bae-ad6c-fb778c78ecd3', 'e2818841-5e88-43db-adb4-b6ecc902aed9']",21,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:21.531,Pass,
,,,,,,,,,,,,,,,,1.018747,,,,,,,,,,,,,,,,06e01c97-d5c4-4cd0-bcce-12a16adda53f,1587,,"[98.6, 15.1]",3890499,43,,,,,-2.0001438,,Right Foot,,,,"[94.8, 6.8]",,Ground Pass,,9.128527,,,Ivo Iličević,24740.0,,,,,,1,Regular Play,Artoms Rudņevs,40473.0,Center Forward,88,Hamburger SV,171,"['632e7301-1655-48b3-9a78-7332c9621fa5', '960faac8-58c1-4f19-8a90-5ba30ad60bef']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:24.621,Pass,True
,,,,,,,,,,,,,,,,0.318999,,,,,,,,,,,,,,,,3b2fd576-3bca-4579-b599-1a0046f3ef57,1590,,"[113.6, 16.0]",3890499,43,,,,,1.5707964,,Left Foot,,,,"[113.6, 23.7]",,Ground Pass,,7.7,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,88,Hamburger SV,171,"['1be9645c-8ab6-4785-b7b7-11dd81f17227', 'd53804c3-952e-4613-81db-6a09cdccde75']",29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:29.534,Pass,
,,,,,,,,,,,,,,,,1.936386,,,,,,,,,,,,,,,,339b4365-45c2-483e-979e-1a9f144a45fa,1593,,"[120.0, 0.1]",3890499,43,,,,,1.8460138,,Left Foot,,,,"[109.1, 38.7]",,High Pass,,40.109474,,True,Cleber Janderson Pereira Reis,40468.0,,,Outswinging,,Corner,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,89,Hamburger SV,171,['47501aee-bdb0-4f75-a581-3c1215ede8ec'],50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:50.873,Pass,
,,,,,,,,,,,,,,,,2.744247,,,,,,,,,,,,,,,,7117227d-b5fb-4464-a30c-c438486bda0d,1597,,"[99.3, 30.5]",3890499,43,,,,,-1.3521274,,Right Foot,,,,"[105.1, 4.4]",,High Pass,,26.73668,Pass Offside,,Aaron Hunt,8308.0,,,,,Recovery,1,From Corner,Ivo Iličević,24740.0,Left Wing,89,Hamburger SV,171,['b83ee22a-f03b-461f-94bd-f0ad1f18e351'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:54.869,Pass,
,,,,,,,,,,,,,,,,3.450048,,,,,,,,,,,,,,,,e941378d-2afc-4422-9cb1-660e17fdc8fa,1599,,"[13.5, 66.0]",3890499,44,,True,,,-0.12936749,,Right Foot,,,,"[77.3, 57.7]",,High Pass,,64.33762,,,Mark Uth,8387.0,,,,,Free Kick,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,90,Hoffenheim,175,['a4f872f6-ff19-43e9-bf15-d8c00499ed0c'],24,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:24.674,Pass,
,,,,,,,,,,,,,,,,0.691796,,,,,,,,,,,,,,,,5bfcc980-2a36-4626-9f44-05ff5abf2fd1,1601,,"[79.2, 57.3]",3890499,44,,,,,-0.34433398,,Head,,,,"[93.7, 52.1]",,Low Pass,,15.404221,Incomplete,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,90,Hoffenheim,175,['1cb640a7-3b25-4211-9b6b-f3599b7790ad'],28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:28.156,Pass,
,,,,,,,,,,,,,,,,1.271127,,,,,,,,,,,,,,,,a84bdf10-3672-4d5c-b27a-d494e1ab3f9c,1604,,"[26.6, 24.6]",3890499,44,,,,,-1.640451,,Right Foot,,,,"[25.7, 11.7]",,Ground Pass,,12.931357,,,Matthias Ostrzolek,8547.0,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,91,Hamburger SV,171,['5f050292-d98e-47cd-8873-fe84eadafda7'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:30.580,Pass,
,,,,,,,,,,,,,,,,2.880762,,,,,,,,,,,,,,,,5ff95f60-1bd8-4598-b43f-292f199dcc3d,1607,,"[32.1, 7.2]",3890499,44,,,,,0.14500102,,Left Foot,,,,"[86.2, 15.1]",,High Pass,,54.67376,Incomplete,,Artoms Rudņevs,40473.0,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,91,Hamburger SV,171,"['877fec07-afae-4aed-9182-8e79e4553ac2', 'fdb86c09-2e9f-4046-9c38-cf5246f9d7b6']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:33.781,Pass,
,,,,,,,,,,,,,,,,0.862785,,,,,,,,,,,,,,,,4858eae4-e75b-4ef3-bb59-96864c66dfb2,1611,,"[75.3, 0.1]",3890499,44,,True,,,1.433455,,,,,,"[77.0, 12.4]",,Low Pass,,12.4169235,,,Lewis Harry Holtby,8891.0,,,,,Throw-in,1,From Throw In,Ivo Iličević,24740.0,Left Wing,92,Hamburger SV,171,['14734b68-424a-4cb0-919c-2f1b084f9274'],41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:41.217,Pass,
,,,,,,,,,,,,,,,,0.774806,,,,,,,,,,,,,,,,9d7aab0c-68ab-4875-8db7-9ba6b98153ae,1613,,"[77.0, 12.4]",3890499,44,,True,,,-0.53338724,,Right Foot,,,,"[87.5, 6.2]",,Ground Pass,,12.1938505,,,Ivo Iličević,24740.0,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,92,Hamburger SV,171,['a06d120d-8366-4d2f-84fc-f22dbd2bfc3f'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:42.146,Pass,
,,,,,,,,,,,,,,,,0.79372,,,,,,,,,,,,,,,,66bb8b82-5021-4d26-a68c-6cc5566872de,1620,,"[39.0, 68.6]",3890499,44,,,,,-2.1040986,,Right Foot,,,,"[34.1, 60.3]",,Ground Pass,,9.638465,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,93,Hoffenheim,175,"['4bae2cf7-c881-4e6b-b336-5a1ef01af3ed', '724e3e18-c832-460b-8d1f-a9c1f804a4ad']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:45.587,Pass,True
,,,,,,,,,,,,,,,,0.763596,,,,,,,,,,,,,,,,dab91b32-f73a-41c5-b008-760b8c739ba8,1628,,"[33.0, 63.2]",3890499,44,,,,,1.6732402,,Right Foot,,,,"[31.9, 73.9]",,Ground Pass,,10.756393,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,93,Hoffenheim,175,"['7d9b8859-0dd7-4b49-8c82-fd405e9a3a38', '94af0ad6-067e-42d4-94dd-9ef94175fa8d']",47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:47.800,Pass,True
,,,,,,,,,,,,,,,,0.89279,,,,,,,,,,,,,,,,58c8c301-431c-49ad-817b-8a7c14db9219,1630,,"[31.9, 73.9]",3890499,44,,,,,-0.10092179,,Right Foot,,,,"[39.8, 73.1]",,Ground Pass,,7.940403,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,93,Hoffenheim,175,['663ab37d-3782-4114-80f5-85c9dd230b30'],48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:48.563,Pass,
,,,,,,,,,,,,,,,,0.966346,,,,,,,,,,,,,,,,9681e934-d70a-4193-a656-cbc43aac7efd,1634,,"[40.1, 75.2]",3890499,44,,,,,-2.0746233,,Right Foot,,,,"[31.5, 59.6]",,Ground Pass,,17.813478,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,93,Hoffenheim,175,"['0c1cd6b6-8630-4363-8317-c8c4920ca2d2', '774b0cc6-ef87-4e8d-9c21-b2dcdf95c6cf']",49,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:49.526,Pass,True
,,,,,,,,,,,,,,,,0.067411,,,,,,,,,,,,,,,,5d95b0b1-64bd-4ac1-b4b3-5af10631c323,1638,,"[31.5, 63.2]",3890499,44,,,,,-0.76412475,,Right Foot,,,,"[33.9, 60.9]",,Ground Pass,,3.3241541,Incomplete,,Kevin Volland,8215.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,93,Hoffenheim,175,"['8b0b364b-59c6-4e60-8396-5dac71459649', 'ad167bea-5b0b-4bae-ac74-076bd799ee5e', 'd3d9c527-5874-4087-8fee-4f56ccff083c']",51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:51.072,Pass,True
,,,,,,,,,,,,,,,,0.791326,,,,,,,,,,,,,,,,371557f2-410d-4eda-a1e3-b1df2324387d,1645,,"[83.7, 17.3]",3890499,44,,,,,2.1273956,,Left Foot,,,,"[80.9, 21.8]",,Ground Pass,,5.3,,,Aaron Hunt,8308.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,93,Hoffenheim,175,"['83ba7f6e-714b-4162-a0e4-2b42e7a8a837', 'b1cea09f-90a6-4bd3-860b-4278c5bb7401']",52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:52.744,Pass,True
,,,,,,,,,,,,,,,,3.678225,,,,,,,,,,,,,,,,5fa09f65-c0fd-4465-bf9b-bf5bde666473,1650,,"[39.2, 48.1]",3890499,44,,,,,-0.6025218,,Right Foot,,,,"[75.4, 23.2]",,Low Pass,,43.936886,,,Andrej Kramarić,5460.0,,,,,Recovery,1,Regular Play,Nadiem Amiri,8403.0,Right Center Midfield,93,Hoffenheim,175,['5fca7ade-5e70-418f-af1f-1d6601602b22'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:55.607,Pass,
