50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.470096,,,,,,,,,,,,,a224c27a-0985-4fdd-81a6-73b52da6bd6e,1966,,,"[61.0, 40.1]",3890527,49,True,,,1.7178746,,Right Foot,,"[60.6, 42.8]",,Ground Pass,,2.7294688,,,Yannick Gerhardt,8231.0,,,,,Kick Off,2,From Kick Off,Anthony Modeste,23486.0,Center Forward,97,FC Köln,186,['1a6e5a39-1f09-49c5-995f-5e3c3452e4a4'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:04:14.037,Pass,
,,,,,,,,,,,,,,,,,0.969462,,,,,,,,,,,,,cbe2694f-a22b-4f53-bf8c-872a449db162,1968,,,"[60.6, 42.8]",3890527,49,True,,,2.573488,,Left Foot,,"[51.2, 48.8]",,Ground Pass,,11.151682,,,Jonas Hector,6040.0,,,,,,2,From Kick Off,Yannick Gerhardt,8231.0,Left Wing,97,FC Köln,186,['8383016b-1687-4a08-821c-f968b013aa2d'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:04:14.551,Pass,
,,,,,,,,,,,,,,,,,1.517611,,,,,,,,,,,,,ea5ef576-df32-4977-bfdb-112e340d9956,1970,,,"[51.2, 49.8]",3890527,49,,,,-1.559986,,Left Foot,,"[51.4, 31.3]",,Ground Pass,,18.501081,,,Matthias Lehmann,8827.0,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,97,FC Köln,186,['a301c9c2-0a9a-4619-8f0e-c028199ace12'],18,,,,,,,,,,,,,,,,,FC Köln,186,00:04:18.285,Pass,
,,,,,,,,,,,,,,,,,1.145426,,,,,,,,,,,,,f1da2925-99a0-4abc-80c3-9d75593071a7,1973,,,"[52.2, 29.9]",3890527,49,,,,-1.6558983,,Right Foot,,"[50.4, 8.8]",,Ground Pass,,21.176638,,,Dominique Heintz,8828.0,,,,,,2,From Kick Off,Matthias Lehmann,8827.0,Right Defensive Midfield,97,FC Köln,186,['c1844270-7837-4c18-9b18-42490c06e593'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:04:21.077,Pass,
,,,,,,,,,,,,,,,,,1.483854,,,,,,,,,,,,,df282f7f-18df-49dc-9731-744f2e624c58,1976,,,"[48.7, 7.2]",3890527,49,,,,2.064065,,Left Foot,,"[34.4, 33.8]",,Ground Pass,,30.200165,,,Mërgim Mavraj,8900.0,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,97,FC Köln,186,['3bfe2185-afb9-4539-917d-f90329d5f055'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:04:23.175,Pass,
,,,,,,,,,,,,,,,,,1.954391,,,,,,,,,,,,,9a0d0f61-d4ce-41c5-be2b-066377a23572,1979,,,"[34.4, 33.8]",3890527,49,,,,1.4385259,,Left Foot,,"[37.5, 57.1]",,Ground Pass,,23.505318,,,Dominik Maroh,11286.0,,,,,,2,From Kick Off,Mërgim Mavraj,8900.0,Center Back,97,FC Köln,186,['dbe45b16-d15c-46d6-87f8-ddbe8c280869'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:04:26.644,Pass,
,,,,,,,,,,,,,,,,,1.005773,,,,,,,,,,,,,9f9c1a58-7395-4dde-abd4-969c6983bc72,1982,,,"[40.3, 59.3]",3890527,49,,,,1.0008563,,Right Foot,,"[51.9, 77.4]",,Ground Pass,,21.49814,,,Marcel Risse,8823.0,,,,,,2,From Kick Off,Dominik Maroh,11286.0,Right Center Back,97,FC Köln,186,['aeef2d67-e113-4bca-9331-b4bed9a43f63'],29,,,,,,,,,,,,,,,,,FC Köln,186,00:04:29.852,Pass,
,,,,,,,,,,,,,,,,,1.755801,,,,,,,,,,,,,d1d987ee-c1a9-4ce9-91a3-2634330f2437,1985,,,"[51.9, 77.4]",3890527,49,,,,-2.825736,,Right Foot,,"[36.6, 72.4]",,Ground Pass,,16.096273,,,Dominik Maroh,11286.0,,,,,,2,From Kick Off,Marcel Risse,8823.0,Right Wing Back,97,FC Köln,186,['93067024-8722-49ae-8671-b68689e26b22'],31,,,,,,,,,,,,,,,,,FC Köln,186,00:04:31.648,Pass,
,,,,,,,,,,,,,,,,,1.731551,,,,,,,,,,,,,1bc7343b-209e-451c-bb9e-670878925ff5,1988,,,"[36.9, 66.5]",3890527,49,,,,-1.664481,,Right Foot,,"[34.1, 36.7]",,Ground Pass,,29.931255,,,Mërgim Mavraj,8900.0,,,,,,2,From Kick Off,Dominik Maroh,11286.0,Right Center Back,97,FC Köln,186,['7a7fe094-9dfc-426b-9d72-c868aaf4aeed'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:04:34.897,Pass,
,,,,,,,,,,,,,,,,,1.708641,,,,,,,,,,,,,2667d293-94dc-4911-8882-c2e9a5ed0a92,1991,,,"[42.5, 26.5]",3890527,49,,,,-0.95388854,,Left Foot,,"[58.6, 3.8]",,Ground Pass,,27.82984,,,Dominique Heintz,8828.0,,,,,,2,From Kick Off,Mërgim Mavraj,8900.0,Center Back,97,FC Köln,186,['ecbe018e-1276-4d4d-8553-30bb813cc9e8'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:04:38.760,Pass,
,,,,,,,,,,,,,,,,,1.321157,,,,,,,,,,,,,a1ab44ed-cd38-4cff-8e20-b6af91ea77a5,1994,,,"[64.3, 7.0]",3890527,49,,,,-0.06885649,,Left Foot,,"[75.9, 6.2]",,Ground Pass,,11.627554,,,Matthias Lehmann,8827.0,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,97,FC Köln,186,['4b0ea9e5-ed13-491f-80ae-449978a190b9'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:04:41.740,Pass,
,,,,,,,,,,,,,,,,,0.844883,,,,,,,,,,,,,47bfe679-8bee-43e3-9ca2-450f060dc9b8,1997,,,"[78.1, 8.0]",3890527,49,,,,0.26060238,,Left Foot,,"[85.6, 10.0]",,Ground Pass,,7.7620873,,,Filip Mladenović,7993.0,,,,,,2,From Kick Off,Matthias Lehmann,8827.0,Right Defensive Midfield,97,FC Köln,186,['6e0e9949-4f9c-4523-baf2-fe65ab389015'],43,,,,,,,,,,,,,,,,,FC Köln,186,00:04:43.133,Pass,
,,,,,,,,,,,,,,,,,1.065647,,,,,,,,,,,,,b5c1c5d1-0e19-4441-8268-dfa6e9bb28ac,2005,,,"[104.5, 0.1]",3890527,49,,,,1.3709676,,,,"[106.1, 8.0]",,Low Pass,,8.060397,,,Filip Mladenović,7993.0,,,,,Throw-in,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,98,FC Köln,186,['62c42d38-34fc-4a96-a534-75aeaf6a2de0'],55,,,,,,,,,,,,,,,,,FC Köln,186,00:04:55.819,Pass,
,,,,,,,,,,,,,,,,,2.302011,,,,,,,,,,,,,7a943674-c9ba-4b59-9c8b-0f61b6f85abe,2016,,,"[15.4, 71.1]",3890527,50,True,,,0.036967505,,Right Foot,,"[85.7, 73.7]",,High Pass,,70.34806,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Free Kick,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,100,FSV Mainz 05,177,"['4da748f9-9e75-43b2-a001-04511c99781c', 'a66adf6e-67b1-47ec-9c6c-ee91e7b66997']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:55.051,Pass,
,,,,,,,,,,,,,,,,,1.063005,,,,,,,,,,,,,a66adf6e-67b1-47ec-9c6c-ee91e7b66997,2018,,,"[34.4, 6.4]",3890527,50,,,,-0.5404195,,Left Foot,,"[37.9, 4.3]",,Low Pass,,4.0816665,Incomplete,,Dominique Heintz,8828.0,,,,,Recovery,2,From Free Kick,Mërgim Mavraj,8900.0,Center Back,100,FSV Mainz 05,177,"['28401cd1-e543-4cc8-bd9a-1c1af74accad', '451a1241-4435-4733-9f5e-8e11883fa5af', '7a943674-c9ba-4b59-9c8b-0f61b6f85abe']",57,,,,,,,,,,,,,,,,,FC Köln,186,00:05:57.353,Pass,
,,,,,,,,,,,,,,,,,1.553518,,,,,,,,,,,,,d480ad9b-2f90-4986-bb9a-db0a75f73d10,2025,,,"[31.9, 0.1]",3890527,51,,,,0.19827352,,,,"[53.8, 4.5]",,High Pass,,22.337637,Incomplete,,Anthony Modeste,23486.0,,,,,Throw-in,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,101,FC Köln,186,"['a5516572-036f-4717-9a8f-b9ea62caba27', 'f518bdde-995b-4b97-b7a0-89b7e226204d']",8,,,,,,,,,,,,,,,,,FC Köln,186,00:06:08.120,Pass,
,,,,,,,,,,,,,,,,,0.564547,,,,,,,,,,,,,ee856bdc-af95-487c-9137-62c94815ad95,2028,,,"[63.4, 7.8]",3890527,51,,,,2.75571,,Left Foot,,"[57.0, 10.4]",,Low Pass,,6.9079666,,,Anthony Modeste,23486.0,,,,,Recovery,2,From Throw In,Filip Mladenović,7993.0,Left Wing Back,101,FC Köln,186,['ba9c3e7e-c749-4c30-a27e-c7b53d032280'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:06:10.944,Pass,
,,,,,,,,,,,,,,,,,2.89367,,,,,,,,,,,,,a7b4017e-499a-4ad6-b0a4-b17d4c774ff9,2032,,,"[57.1, 11.8]",3890527,51,,,,1.6999221,,Right Foot,,"[49.4, 71.1]",,High Pass,,59.797825,,,Marcel Risse,8823.0,,True,,,,2,From Throw In,Anthony Modeste,23486.0,Center Forward,101,FC Köln,186,"['55539473-7a39-4fe5-90d3-8b78d6de83a6', '6ddb279e-54fa-4bf2-857a-bb53763842a7']",13,,,,,,,,,,,,,,,,,FC Köln,186,00:06:13.005,Pass,True
,,,,,,,,,,,,,,,,,3.048546,,,,,,,,,,,,,b9ad3c0b-0777-4183-8a0e-e9c11a01a026,2035,,,"[56.8, 77.6]",3890527,51,,,,-1.016894,,Right Foot,,"[93.6, 18.1]",,High Pass,,69.96063,Incomplete,,Anthony Modeste,23486.0,,True,,,,2,From Throw In,Marcel Risse,8823.0,Right Wing Back,101,FC Köln,186,"['0ed50129-ed5d-478b-b044-e8bd5ad617af', '2a79b3a4-1908-4907-b75c-d5fec3096fa3']",19,,,,,,,,,,,,,,,,,FC Köln,186,00:06:19.588,Pass,
,,,,,,,,,,,,,,,,,1.302896,,,,,,,,,,,,,2a79b3a4-1908-4907-b75c-d5fec3096fa3,2037,,,"[26.5, 62.0]",3890527,51,,,,-0.56173605,,Head,,"[40.8, 53.0]",,Low Pass,,16.89645,,,Julian Baumgartlinger,20037.0,,,,,Recovery,2,Regular Play,Daniel Brosinski,8548.0,Right Back,102,FSV Mainz 05,177,"['b9ad3c0b-0777-4183-8a0e-e9c11a01a026', 'e04c2a64-2529-4cf9-8e62-3ba9a157f63a']",22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:22.637,Pass,
,,,,,,,,,,,,,,,,,1.474928,,,,,,,,,,,,,af87dbc5-a5ba-47e0-adbd-d82b4fffc517,2040,,,"[41.8, 53.0]",3890527,51,,,,1.1983979,,Right Foot,,"[46.8, 65.8]",,Ground Pass,,13.741907,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,102,FSV Mainz 05,177,['993b9304-01f3-437e-99fa-236c6718f01f'],23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:23.982,Pass,
,,,,,,,,,,,,,,,,,0.869448,,,,,,,,,,,,,1e61ae58-e044-4f9e-8202-f2c17198ce0b,2043,,,"[48.7, 66.2]",3890527,51,,,,-0.5732544,,Right Foot,,"[64.5, 56.0]",,Ground Pass,,18.806381,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,102,FSV Mainz 05,177,['fb6e3d25-d1c1-432d-b911-10f41104a784'],26,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:26.567,Pass,
,,,,,,,,,,,,,,,,,1.056259,,,,,,,,,,,,,cba3b18a-d7ef-4c28-886a-4ce35c7880c7,2050,,,"[77.6, 57.7]",3890527,51,,,,2.0760865,,Left Foot,,"[72.4, 67.1]",,Ground Pass,,10.742439,,,Daniel Brosinski,8548.0,,,,,Free Kick,2,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,103,FSV Mainz 05,177,['283b1525-8c2c-4312-9395-bcd5bb5f4021'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:51.168,Pass,
,,,,,,,,,,,,,,,,,0.746135,,,,,,,,,,,,,4b6ddec4-1ea3-45a9-b946-5257620755e8,2052,,,"[72.1, 67.1]",3890527,51,,,,-1.4837683,,Right Foot,,"[73.4, 52.2]",,Ground Pass,,14.956604,,,Julian Baumgartlinger,20037.0,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,103,FSV Mainz 05,177,['7fee78d9-6326-4a24-92b9-950f3d88a98d'],52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:52.224,Pass,
,,,,,,,,,,,,,,,,,0.884384,,,,,,,,,,,,,9423ebdf-2433-4356-b4c4-6bf814cf4ee9,2055,,,"[77.0, 52.8]",3890527,51,,,,1.0245484,,Right Foot,,"[87.7, 70.4]",,Ground Pass,,20.59733,,,Christian Clemens,9098.0,,,,,,2,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,103,FSV Mainz 05,177,['593926f5-c28a-447f-a847-5eb8a4ba6fe6'],54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:54.475,Pass,
,,,,,,,,,,,,,,,,,2.204121,,,,,,,,,,,,,604afc5f-369a-4c5a-b12c-682c9ae4851e,2057,,,"[87.7, 70.4]",3890527,51,,,,-0.80592316,,Right Foot,,"[104.4, 53.0]",,Ground Pass,,24.11742,Incomplete,,Yunus Mallı,8679.0,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,103,FSV Mainz 05,177,"['230018a6-613d-415c-80ab-8eb4c96e2200', '952a2847-2f7c-4bf0-9b0d-f9d2db905df6']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:55.359,Pass,
,,,,,,,,,,,,,,,,,1.654973,,,,,,,,,,,,,46117cd7-a129-4233-8348-ab1061ba0e2b,2060,,,"[111.4, 80.0]",3890527,52,,,,-1.472628,,,,"[114.0, 53.6]",,High Pass,,26.527721,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Throw-in,2,From Throw In,Daniel Brosinski,8548.0,Right Back,104,FSV Mainz 05,177,"['4fe62a39-7a9c-4636-8e00-b5252c437822', 'ff3fee39-bcb0-4fdc-a197-c798a03b20c8']",13,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:13.695,Pass,
,,,,,,,,,,,,,,,,,2.283194,,,,,,,,,,,,,65bce229-67c6-47c4-8edf-574f1f06333c,2064,,,"[91.1, 53.3]",3890527,52,,,,1.2233477,,Right Foot,,"[99.9, 77.6]",,High Pass,,25.844341,,,Daniel Brosinski,8548.0,,,,,Recovery,2,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,104,FSV Mainz 05,177,['b27755e2-d3ed-49b7-9fae-1bbda4b182ef'],17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:17.865,Pass,
,,,,,,,,,,,,,,,,,1.691695,,,,,,,,,,,,,29a6f426-bfed-439b-80f0-b4dc0996bd63,2066,,,"[99.3, 77.7]",3890527,52,,,,-0.33713394,,Right Foot,,"[109.0, 74.3]",,Ground Pass,,10.278619,,,Christian Clemens,9098.0,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,104,FSV Mainz 05,177,['d06c6263-4e80-4afb-b446-70ff6132209c'],20,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:20.148,Pass,
,,,,,,,,,,,,,,,,,1.517226,,,,,,,,,,,,,a88f758f-0707-4481-b02e-b9c653ffd361,2069,,,"[110.6, 74.8]",3890527,52,,,,-1.3464676,,Right Foot,True,"[118.7, 39.3]",,High Pass,,36.41236,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,104,FSV Mainz 05,177,"['03266f3f-b495-43db-a7bd-20fcf3ed9f1a', '4848c1bb-d581-49cd-92bb-42a9901d8880']",22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:22.614,Pass,
,,,,,,,,,,,,,,,,,2.552163,,,,,,,,,,,,,2aebe256-3c3c-4207-bd7b-2ab14e5d1f15,2073,,,"[16.7, 45.0]",3890527,52,,,,-0.097726904,,Drop Kick,,"[77.9, 39.0]",,High Pass,,61.493416,Incomplete,,Anthony Modeste,23486.0,,,,,,2,From Throw In,Timo Horn,8821.0,Goalkeeper,104,FSV Mainz 05,177,"['b08a94d4-101c-4903-ada2-0efcecd90f4c', 'e817906c-a47f-4309-8180-f15d736373dd']",27,,,,,,,,,,,,,,,,,FC Köln,186,00:07:27.916,Pass,
,,,,,,,,,,,,,,,,,2.538171,,,,,,,,,,,,,b08a94d4-101c-4903-ada2-0efcecd90f4c,2075,,,"[42.2, 41.1]",3890527,52,,,,-0.52807444,,Head,,"[71.0, 24.3]",,High Pass,,33.341866,,,Jairo Samperio Bustara,6925.0,,,,,Recovery,2,From Throw In,Leon Aderemi Balogun,5467.0,Left Center Back,104,FSV Mainz 05,177,"['2aebe256-3c3c-4207-bd7b-2ab14e5d1f15', 'f29647ed-85b1-48f5-9b45-3ab22b4428a9']",30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:30.468,Pass,
,,,,,,,,,,,,,,,,,0.522543,,,,,,,,,,,,,9598ee7f-b5e6-4c6d-bfb1-38c7023f5bf2,2078,,,"[72.0, 25.0]",3890527,52,,,,0.25209597,,Right Foot,,"[78.6, 26.7]",,Ground Pass,,6.8154235,,,Yunus Mallı,8679.0,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,104,FSV Mainz 05,177,['95b35153-44ed-4f39-b4a1-e613998213ed'],33,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:33.565,Pass,
,,,,,,,,,,,,,,,,,0.787107,,,,,,,,,,,,,fa1f6577-bcaf-4383-9307-cd046a327537,2083,,,"[81.6, 32.9]",3890527,52,,,,2.177784,,Right Foot,,"[79.1, 36.5]",,Ground Pass,,4.382921,,,Jairo Samperio Bustara,6925.0,,,,,,2,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,104,FSV Mainz 05,177,"['ba10132f-e042-44f1-9e65-6e9c66fb81f6', 'd702c634-ee75-44ae-bded-b77418a2c689']",34,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:34.931,Pass,True
,,,,,,,,,,,,,,,,,1.996792,,,,,,,,,,,,,291c9155-8b12-4f59-b88a-b3b770eb5dfc,2087,,,"[82.6, 39.6]",3890527,52,,,,1.2373067,,Right Foot,,"[92.3, 67.6]",,Ground Pass,,29.632584,,,Christian Clemens,9098.0,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,104,FSV Mainz 05,177,['0ed54bd7-f851-4069-ac9d-92aa92055258'],36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:36.611,Pass,
,,,,,,,,,,,,,,,,,1.916075,,,,,,,,,,,,,5c027450-b3a9-4c1c-bdb1-a71f8a2b0532,2090,,,"[93.7, 66.7]",3890527,52,,,,-0.34570563,,Right Foot,,"[117.3, 58.2]",,Ground Pass,,25.084059,,,Jairo Samperio Bustara,6925.0,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,104,FSV Mainz 05,177,['7db657e6-96d3-4f17-9611-b0e3d85d65cd'],39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:39.918,Pass,
,,,,,,,,,,,,,,,,,1.698931,,,,,,,,,,,,,8bf33ad8-9e82-4478-b20e-b6d44e5d6447,2096,,,"[4.2, 25.7]",3890527,52,True,,,-0.5912009,,Left Foot,,"[25.8, 11.2]",,High Pass,,26.015572,,,Filip Mladenović,7993.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,105,FC Köln,186,['e3f0c6a7-8df6-4e56-bfd9-6186699d07fa'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:07:45.672,Pass,
,,,,,,,,,,,,,,,,,1.109901,,,,,,,,,,,,,01002a80-9e99-4dad-b8df-38d9fe6f3df6,2099,,,"[28.8, 8.6]",3890527,52,,,,2.7928216,,Right Foot,,"[15.6, 13.4]",,Ground Pass,,14.04564,,,Dominique Heintz,8828.0,,,,,,2,Regular Play,Filip Mladenović,7993.0,Left Wing Back,105,FC Köln,186,['7e6513d7-7891-4f8a-8b8b-ad1de3d0df61'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:07:51.618,Pass,
,,,,,,,,,,,,,,,,,1.567613,,,,,,,,,,,,,84830277-d7a4-4f22-9ae1-cdc0d56323ed,2103,,,"[20.8, 7.8]",3890527,52,,,,-0.038869303,,Left Foot,,"[56.8, 6.4]",,High Pass,,36.02721,Incomplete,,Yannick Gerhardt,8231.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,105,FC Köln,186,"['907dc64c-adeb-4d8d-b358-2b4956b45d88', 'dbac6c1b-8a0f-4b0f-b477-14cc54853458']",56,,,,,,,,,,,,,,,,,FC Köln,186,00:07:56.145,Pass,
,,,,,,,,,,,,,,,,,1.656738,,,,,,,,,,,,,5b24f866-20e6-4de5-897f-da90afcb17ff,2108,,,"[63.0, 74.8]",3890527,52,,,,-0.20418498,,Right Foot,,"[82.8, 70.7]",,High Pass,,20.22004,,,Christian Clemens,9098.0,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,106,FSV Mainz 05,177,"['c18f4796-76b1-45eb-a19c-bf40cdbab69e', 'fd64e462-bc40-4bed-a631-fbf73ac840af']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:58.440,Pass,True
,,,,,,,,,,,,,,,,,0.404758,,,,,,,,,,,,,0871802a-7ee2-45d3-913d-5b785d47e162,2111,,,"[83.0, 70.7]",3890527,53,,,,-1.9513026,,Right Foot,,"[79.8, 62.7]",,Low Pass,,8.616263,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,106,FSV Mainz 05,177,['7c117fc2-5877-4cac-a9e1-0490edbd4b69'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:00.745,Pass,
,,,,,,,,,,,,,,,,,0.798818,,,,,,,,,,,,,be482d43-2fce-4b92-b3e0-2a800e50dcf6,2115,,,"[79.7, 62.7]",3890527,53,,,,0.9533904,,Right Foot,,"[86.8, 72.7]",,Ground Pass,,12.264175,,,Christian Clemens,9098.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,106,FSV Mainz 05,177,['a8174209-e27b-4c17-bec1-e6ef8fb5b6e5'],2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:02.018,Pass,
,,,,,,,,,,,,,,,,,1.36406,,,,,,,,,,,,,39b1c04b-c0cc-40fb-a9d4-cb1ae20354aa,2118,,,"[86.0, 74.1]",3890527,53,,,,-0.68231654,,Right Foot,,"[106.8, 57.2]",,Low Pass,,26.800186,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,106,FSV Mainz 05,177,['fa8b0b65-43a6-4400-bee5-a3fbe862c097'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:04.301,Pass,
,,,,,,,,,,,,,,,,,0.792203,,,,,,,,,,,,,4c8b6595-f17b-4348-a748-2a83302aad7e,2125,,,"[11.4, 11.2]",3890527,53,,,,-0.35470566,,Left Foot,,"[22.2, 7.2]",,Ground Pass,,11.516944,,,Filip Mladenović,7993.0,,,,,,2,Regular Play,Mërgim Mavraj,8900.0,Center Back,107,FC Köln,186,['b32eeb9e-f7a6-4819-a2b4-bd51946cee08'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:08:10.156,Pass,
,,,,,,,,,,,,,,,,,0.990835,,,,,,,,,,,,,829cfb7d-ca7c-40a6-837c-5ef3ff9e85ad,2129,,,"[27.8, 9.0]",3890527,53,,,,0.88985527,,Left Foot,,"[38.9, 22.7]",,Ground Pass,,17.632357,Incomplete,,Yannick Gerhardt,8231.0,,,,,,2,Regular Play,Filip Mladenović,7993.0,Left Wing Back,107,FC Köln,186,"['82c0d964-d3d1-4581-b685-d96bf19b0eb5', 'e212e3a3-0906-4413-bd93-c34324541fdb', 'fce5d858-7a06-44bd-af56-2ecba88a5118']",12,,,,,,,,,,,,,,,,,FC Köln,186,00:08:12.601,Pass,True
,,,,,,,,,,,,,,,,,2.409809,,,,,,,,,,,,,fce5d858-7a06-44bd-af56-2ecba88a5118,2131,,,"[81.2, 57.4]",3890527,53,,,,1.7899466,,Left Foot,,"[76.3, 79.4]",,High Pass,,22.539078,Out,,Julian Baumgartlinger,20037.0,,,,,Recovery,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,107,FC Köln,186,"['6ef677ce-8684-4eb0-b030-797451577dec', '829cfb7d-ca7c-40a6-837c-5ef3ff9e85ad']",13,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:13.592,Pass,
,,,,,,,,,,,,,,,,,1.362351,,,,,,,,,,,,,87e619f4-6ac9-46ee-bfc5-0e8e29fc4916,2133,,,"[41.8, 0.1]",3890527,53,True,,,1.7549391,,,,"[33.4, 45.2]",,Low Pass,,45.87559,,,Dominik Maroh,11286.0,,True,,,Throw-in,2,From Throw In,Filip Mladenović,7993.0,Left Wing Back,108,FC Köln,186,['d350ea15-075c-46ca-b4d1-dd743fe61ca0'],24,,,,,,,,,,,,,,,,,FC Köln,186,00:08:24.004,Pass,
,,,,,,,,,,,,,,,,,1.170062,,,,,,,,,,,,,a4246301-919a-462b-85e2-1bf31270f0d3,2135,,,"[38.3, 52.3]",3890527,53,,,,-0.30636716,,Right Foot,,"[48.1, 49.2]",,Ground Pass,,10.278619,,,Matthias Lehmann,8827.0,,,,,,2,From Throw In,Dominik Maroh,11286.0,Right Center Back,108,FC Köln,186,['b80b8952-83ed-450e-b229-6577e56a1ec5'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:08:27.352,Pass,
