50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.47703,,,,,,,,,,,,,,,,036856db-2bf7-46b3-b568-075265114c33,1463,,,"[43.0, 43.5]",3788769,38,,True,,,-0.60374933,,Left Foot,,,,"[86.5, 13.5]",,High Pass,,52.841743,,,Incomplete,,Artem Dzyuba,5195.0,,,,,,1,From Kick Off,Igor Diveev,31917.0,Center Back,73,Russia,796,"['4dfc03d3-f24e-4399-aa6f-d7abfec32435', '50cc4a7e-c376-4efb-9a34-3dff649b8cb7']",48,,,,,,,,,,,,,,,,Russia,796,00:38:48.495,Pass,
,,,,,,,,,,,,,,,,2.135195,,,,,,,,,,,,,,,,3dbd505a-e4a8-44fa-ac1f-bbed6cc5f40d,1467,,,"[76.4, 12.4]",3788769,38,,,,,-1.1347008,,Right Foot,,,,"[81.2, 2.1]",,Ground Pass,,11.363538,,,,,Daler Kuzyaev,5179.0,,,,,Recovery,1,From Kick Off,Roman Zobnin,5171.0,Left Defensive Midfield,73,Russia,796,['58cf27c3-96f2-40c1-80a7-0d67a848a4c3'],52,,,,,,,,,,,,,,,,Russia,796,00:38:52.941,Pass,
,,,,,,,,,,,,,,,,1.926759,,,,,,,,,,,,,,,,49ba93b5-2ea2-47d9-8aa7-8e315f448771,1470,,,"[75.3, 2.1]",3788769,38,,,,,2.9413426,,Left Foot,,,,"[55.1, 6.2]",,Ground Pass,,20.611889,,,,,Fedor Kudryashov,5677.0,,,,,,1,From Kick Off,Daler Kuzyaev,5179.0,Left Wing Back,73,Russia,796,['647b4316-fe34-472a-9208-db689c46d096'],56,,,,,,,,,,,,,,,,Russia,796,00:38:56.325,Pass,
,,,,,,,,,,,,,,,,1.015233,,,,,,,,,,,,,,,,73ac2138-6b76-4dd1-9f1e-2593d114dba7,1473,,,"[56.1, 6.4]",3788769,38,,,,,1.0688194,,Left Foot,,,,"[63.4, 19.7]",,Ground Pass,,15.171684,,,,,Magomed Ozdoev,20845.0,,,,,,1,From Kick Off,Fedor Kudryashov,5677.0,Left Center Back,73,Russia,796,['12722645-4f75-4d30-b0f4-03984bcf815b'],58,,,,,,,,,,,,,,,,Russia,796,00:38:58.774,Pass,
,,,,,,,,,,,,,,,,0.968749,,,,,,,,,,,,,,,,7b536db3-2fcd-4ada-a7a4-0de55dad20c9,1476,,,"[64.8, 16.7]",3788769,39,,,,,-1.3027575,,Right Foot,,,,"[68.7, 2.5]",,Ground Pass,,14.725827,,,,,Daler Kuzyaev,5179.0,,,,,,1,From Kick Off,Magomed Ozdoev,20845.0,Right Defensive Midfield,73,Russia,796,['769430df-39b9-427b-a09d-e402dee9c59e'],0,,,,,,,,,,,,,,,,Russia,796,00:39:00.788,Pass,
,,,,,,,,,,,,,,,,1.784946,,,,,,,,,,,,,,,,13ae5f91-436e-46fc-9f94-e8024a03cfb9,1479,,,"[68.7, 2.3]",3788769,39,,,,,0.14324296,,Right Foot,,,,"[89.5, 5.3]",,High Pass,,21.015232,,,,,Aleksandr Golovin,5177.0,,,,,,1,From Kick Off,Daler Kuzyaev,5179.0,Left Wing Back,73,Russia,796,['7ea438ed-8d8b-47b9-9085-1d26130d02d0'],2,,,,,,,,,,,,,,,,Russia,796,00:39:02.423,Pass,
,,,,,,,,,,,,,,,,3.111766,,,,,,,,,,,,,,,,3bc0eb08-7119-47a0-b08b-644c815bbc1b,1482,,,"[79.9, 2.5]",3788769,39,,,,,2.4924784,,Right Foot,,,,"[43.0, 30.5]",,Ground Pass,,46.32073,,,,,Igor Diveev,31917.0,,,,,,1,From Kick Off,Aleksandr Golovin,5177.0,Left Wing,73,Russia,796,['2aa6e303-34e4-480a-9ba5-bacc4125784d'],8,,,,,,,,,,,,,,,,Russia,796,00:39:08.139,Pass,
,,,,,,,,,,,,,,,,2.536766,,,,,,,,,,,,,,,,a371cf1c-5c16-472d-8dee-f207977e7b8f,1485,,,"[43.0, 31.6]",3788769,39,,,,,1.2382799,,Right Foot,,,,"[59.3, 78.8]",,Low Pass,,49.935257,,,Out,,Georgiy Dzhikiya,16583.0,,,True,,,1,From Kick Off,Igor Diveev,31917.0,Center Back,73,Russia,796,['7a678221-bb42-47b4-ae40-0e6bedb49c23'],12,,,,,,,,,,,,,,,,Russia,796,00:39:12.545,Pass,
,,,,,,,,,,,,,,,,0.927588,,,,,,,,,,,,,,,,7f634134-3cae-4325-90ef-99fb27c18070,1487,,,"[60.1, 0.1]",3788769,39,,,,,1.1934004,,,,,,"[64.5, 11.2]",,Low Pass,,11.940268,,,,,Mikkel Damsgaard,24443.0,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,74,Denmark,776,['bb4074a2-844e-4975-8705-413a139d1907'],21,,,,,,,,,,,,,,,,Denmark,776,00:39:21.675,Pass,
,,,,,,,,,,,,,,,,1.112714,,,,,,,,,,,,,,,,8519754b-a230-4f35-9d57-eefd27df6486,1490,,,"[56.5, 6.1]",3788769,39,,,,,-3.1321142,,Right Foot,,,,"[35.4, 5.9]",,Ground Pass,,21.100948,,,,,Jannik Vestergaard,8815.0,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,74,Denmark,776,['db47ab56-96ab-46d8-b93a-57835fb5aa48'],24,,,,,,,,,,,,,,,,Denmark,776,00:39:24.211,Pass,
,,,,,,,,,,,,,,,,2.314887,,,,,,,,,,,,,,,,dfd71867-4775-4675-a89e-0f68b2ba12de,1493,,,"[35.2, 8.4]",3788769,39,,,,,2.2375622,,Right Foot,,,,"[13.4, 36.1]",,Ground Pass,,35.24954,,,,,Kasper Schmeichel,3815.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,74,Denmark,776,['8bb7f32b-f070-4cdf-bef6-1ec8103b8e7c'],26,,,,,,,,,,,,,,,,Denmark,776,00:39:26.801,Pass,
,,,,,,,,,,,,,,,,2.337531,,,,,,,,,,,,,,,,f39dc928-e827-40aa-b222-13707754d77d,1496,,,"[11.4, 36.8]",3788769,39,,,,,1.0128732,,Right Foot,,,,"[36.3, 76.7]",,Ground Pass,,47.032116,,,,,Daniel Wass,6797.0,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,74,Denmark,776,['4edfff47-4007-4954-8f1d-1068a27185de'],30,,,,,,,,,,,,,,,,Denmark,776,00:39:30.425,Pass,
,,,,,,,,,,,,,,,,1.460488,,,,,,,,,,,,,,,,ea529383-1f27-4c5e-a1d7-6835187900d2,1499,,,"[36.1, 76.4]",3788769,39,,,,,-1.012197,,Right Foot,,,,"[42.1, 66.8]",,Ground Pass,,11.320777,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Wing Back,74,Denmark,776,['f24f1615-c76f-4f4a-99d9-0eb6e51969ca'],34,,,,,,,,,,,,,,,,Denmark,776,00:39:34.522,Pass,
,,,,,,,,,,,,,,,,1.409994,,,,,,,,,,,,,,,,8f198376-22b3-4878-9412-5ba8ec6b91d2,1502,,,"[51.7, 66.8]",3788769,39,,,,,0.58075637,,Right Foot,,,,"[67.7, 77.3]",,Low Pass,,19.13766,,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,74,Denmark,776,['68e5b745-61ff-4b20-838c-67e59cf546e6'],38,,,,,,,,,,,,,,,,Denmark,776,00:39:38.441,Pass,
,,,,,,,,,,,,,,,,2.157766,,,,,,,,,,,,,,,,50010fef-3df3-450c-9bac-7155fd84ffd6,1505,,,"[67.7, 77.3]",3788769,39,,,,,-0.54257935,,Left Foot,,,,"[88.1, 65.0]",,High Pass,,23.821209,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,74,Denmark,776,['4187d962-7a86-407a-b670-d2db2e59d3f4'],40,,,,,,,,,,,,,,,,Denmark,776,00:39:40.811,Pass,
,,,,,,,,,,,,,,,,1.541265,,,,,,,,,,,,,,,,85766cd8-9f25-4920-80db-8a4acc7bfb26,1509,,,"[92.0, 64.1]",3788769,39,,,,,-0.21806726,,Left Foot,,,,"[109.6, 60.2]",,Low Pass,,18.026924,,,,,Yussuf Yurary Poulsen,5536.0,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,74,Denmark,776,['0979678a-74c1-43ce-b2c0-703c0dc2ad4c'],43,,,,,,,,,,,,,,,,Denmark,776,00:39:43.726,Pass,
,,,,,,,,,,,,,,,,3.590907,,,,,,,,,,,,,,,,7e510416-44f4-4fef-a51b-c4673a4e86f7,1513,,,"[112.1, 59.0]",3788769,39,,,,,-1.4905668,,Right Foot,True,,,"[115.3, 19.2]",,High Pass,,39.928436,,,,,Joakim Mæhle,16554.0,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,74,Denmark,776,['4557d239-6be0-4013-874d-8e56e19203a6'],46,,,,,,,,,,,,,,,,Denmark,776,00:39:46.311,Pass,
,,,,,,,,,,,,,,,,1.688899,,,,,,,,,,,,,,,,066fe030-0d3b-408c-b7a5-bd53765d558c,1516,,,"[113.5, 14.4]",3788769,39,,,,,1.5346279,,Right Foot,True,,,"[114.6, 44.8]",,High Pass,,30.419895,,,Incomplete,,Yussuf Yurary Poulsen,5536.0,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,74,Denmark,776,"['0512ee78-8c83-4691-90db-4b0f3d046cdd', '6ce36be3-4873-4548-bfb6-605f2cc305a9']",52,,,,,,,,,,,,,,,,Denmark,776,00:39:52.430,Pass,
,,,,,,,,,,,,,,,,2.45514,,,,,,,,,,,,,,,,a78da40b-79cf-4352-8a0f-fa3fab81ef4f,1519,,,"[120.0, 80.0]",3788769,40,,,,,-1.802242,84b78d08-c31c-4d5a-a152-2d768b465a59,Right Foot,,,,"[108.9, 32.9]",,High Pass,,48.39029,,,,True,Jannik Vestergaard,8815.0,True,,True,Outswinging,Corner,1,From Corner,Daniel Wass,6797.0,Right Wing Back,75,Denmark,776,['5b29fb47-3517-4e91-9a93-6193051dd9df'],32,,,,,,,,,,,,,,,,Denmark,776,00:40:32.500,Pass,
,,,,,,,,,,,,,,,,3.500714,,,,,,,,,,,,,,,,e41f51fe-d618-4f2d-a381-de08749b1d45,1524,,,"[6.0, 44.0]",3788769,41,,,,,0.36798093,,Right Foot,,,,"[64.1, 66.4]",,High Pass,,62.26853,,,,,Mário Figueira Fernandes,5170.0,,,,,Goal Kick,1,From Goal Kick,Matvey Safonov,21298.0,Goalkeeper,76,Russia,796,['daf93332-78a9-4b56-bc12-b9b01bba0ee0'],4,,,,,,,,,,,,,,,,Russia,796,00:41:04.095,Pass,
,,,,,,,,,,,,,,,,1.001539,,,,,,,,,,,,,,,,6397b8dd-227e-4d50-acbe-7db969bcf99d,1526,,,"[64.1, 66.4]",3788769,41,,,,True,0.608325,,,,,,"[75.3, 74.2]",,Low Pass,,13.648443,,,Incomplete,,Aleksey Miranchuk,6299.0,,,,,,1,From Goal Kick,Mário Figueira Fernandes,5170.0,Right Wing Back,76,Russia,796,"['1a365a1f-5cf3-4d38-813d-abb78d6d63f5', '407c7feb-1cbe-4931-941d-4fa235448ed2', '702fd281-c622-44dc-bceb-620b6e21fa44']",7,,,,,,,,,,,,,,,,Russia,796,00:41:07.596,Pass,True
,,,,,,,,,,,,,,,,1.897291,,,,,,,,,,,,,,,,1a365a1f-5cf3-4d38-813d-abb78d6d63f5,1529,,,"[44.8, 5.9]",3788769,41,,,,,1.6228327,,Right Foot,,,,"[44.3, 15.5]",,High Pass,,9.613012,,,,,Jannik Vestergaard,8815.0,,,,,Recovery,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,77,Denmark,776,"['6397b8dd-227e-4d50-acbe-7db969bcf99d', 'e539bd43-3a8a-4f73-bf11-c566b4515286']",8,,,,,,,,,,,,,,,,Denmark,776,00:41:08.597,Pass,
,,,,,,,,,,,,,,,,0.716176,,,,,,,,,,,,,,,,4f044bed-fbc8-4253-8629-0476b0693769,1532,,,"[44.3, 15.5]",3788769,41,,,,True,-0.4466038,,,,,,"[51.4, 12.1]",,Low Pass,,7.8721027,,,,,Thomas Delaney,5527.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,77,Denmark,776,"['8e7c8b0f-a65a-484a-ba72-46069cd685da', 'bfd4c689-d91d-4c2b-a706-d3db4c3870e8']",10,,,,,,,,,,,,,,,,Denmark,776,00:41:10.534,Pass,True
,,,,,,,,,,,,,,,,0.435075,,,,,,,,,,,,,,,,5f36adc5-aef5-4e1e-a796-a37bcb9d457e,1535,,,"[51.4, 11.9]",3788769,41,,,,,-2.2111528,,Left Foot,,,,"[47.6, 6.8]",,Ground Pass,,6.3600316,,,,,Joakim Mæhle,16554.0,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,77,Denmark,776,['d07ca64a-f744-43cb-b5da-0709922d6457'],11,,,,,,,,,,,,,,,,Denmark,776,00:41:11.271,Pass,
,,,,,,,,,,,,,,,,1.11395,,,,,,,,,,,,,,,,5eef8056-562c-4578-b107-9b58e26423cb,1538,,,"[47.6, 6.8]",3788769,41,,,,,0.25307566,,Right Foot,,,,"[59.2, 9.8]",,Ground Pass,,11.981652,,,,,Mikkel Damsgaard,24443.0,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,77,Denmark,776,['d640538c-5240-4f31-b743-9c829e978064'],11,,,,,,,,,,,,,,,,Denmark,776,00:41:11.747,Pass,
,,,,,,,,,,,,,,,,1.163517,,,,,,,,,,,,,,,,6174f6a2-d89f-4f7d-af90-fa56fb9fc38d,1542,,,"[57.6, 9.8]",3788769,41,,,,,-1.3229848,,Right Foot,,,,"[59.7, 1.5]",,Ground Pass,,8.561542,,,Out,,Thomas Delaney,5527.0,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,77,Denmark,776,['4ad5fd54-d4e7-45b1-9140-177c2fb71f1a'],15,,,,,,,,,,,,,,,,Denmark,776,00:41:15.840,Pass,
,,,,,,,,,,,,,,,,1.697077,,,,,,,,,,,,,,,,06a99b2a-4829-4aa3-8cc5-b7a5a4efb252,1544,,,"[62.7, 80.0]",3788769,41,,,,,-0.32447535,,,,,,"[84.7, 72.6]",,High Pass,,23.211205,,,Incomplete,,Artem Dzyuba,5195.0,,,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Wing Back,78,Russia,796,"['02711f60-e64f-4d80-86b6-04bcb7475180', 'c4b172d8-eeab-4dd1-ab7e-943eb2129217']",28,,,,,,,,,,,,,,,,Russia,796,00:41:28.187,Pass,
,,,,,,,,,,,,,,,,1.006991,,,,,,,,,,,,,,,,c4b172d8-eeab-4dd1-ab7e-943eb2129217,1547,,,"[35.4, 7.5]",3788769,41,,,,True,-0.16023068,,,,,,"[45.3, 5.9]",,High Pass,,10.02846,,,,,Mikkel Damsgaard,24443.0,,,,,Recovery,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,79,Denmark,776,"['06a99b2a-4829-4aa3-8cc5-b7a5a4efb252', '7782bbfd-c018-4e46-be22-385b7c8efba4', 'a63c0559-6dae-46a9-b70e-885c71a1c055']",29,,,,,,,,,,,,,,,,Denmark,776,00:41:29.884,Pass,True
,,,,,,,,,,,,,,,,1.299534,,,,,,,,,,,,,,,,4825341b-1823-46b5-b853-4a0ba2881926,1550,,,"[46.6, 6.1]",3788769,41,,,,,-2.9812171,,Right Foot,,,,"[39.8, 5.0]",,Ground Pass,,6.8883963,,,,,Joakim Mæhle,16554.0,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,79,Denmark,776,['d1292569-842c-45a9-b9d8-311d63b388f0'],30,,,,,,,,,,,,,,,,Denmark,776,00:41:30.902,Pass,
,,,,,,,,,,,,,,,,0.13385,,,,,,,,,,,,,,,,142583f2-0bdb-4b9b-849d-d6f8ae9d731a,1554,,,"[39.5, 5.0]",3788769,41,,,,,0.071307465,,Left Foot,,,,"[42.3, 5.2]",,Ground Pass,,2.8071337,,,Incomplete,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,79,Denmark,776,['1f3ef737-fbd9-42c3-a1b2-661929956951'],32,,,,,,,,,,,,,,,,Denmark,776,00:41:32.241,Pass,
,,,,,,,,,,,,,,,,2.07545,,,,,,,,,,,,,,,,0f8b361d-b8ae-4bd9-8d91-500634c884f8,1557,,,"[42.7, 0.1]",3788769,42,,True,,,2.5509722,,,,,,"[25.1, 11.9]",,Low Pass,,21.189621,,,,,Jannik Vestergaard,8815.0,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,80,Denmark,776,['fdf7bf96-0e4f-4711-acae-c8a6cdb5ee89'],31,,,,,,,,,,,,,,,,Denmark,776,00:42:31.232,Pass,
,,,,,,,,,,,,,,,,2.76273,,,,,,,,,,,,,,,,9c3fd32d-9bf2-410a-95b5-bb51ae1fda24,1559,,,"[28.8, 13.0]",3788769,42,,,,,0.30664596,,Right Foot,,,,"[78.7, 28.8]",,High Pass,,52.341667,,,Incomplete,,Mikkel Damsgaard,24443.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,80,Denmark,776,"['d8130a10-18d5-45bc-954f-7658cf0bd7b6', 'e15483a9-0e3e-446a-bed5-b87b23165a28']",33,,,,,,,,,,,,,,,,Denmark,776,00:42:33.897,Pass,
,,,,,,,,,,,,,,,,1.481871,,,,,,,,,,,,,,,,e15483a9-0e3e-446a-bed5-b87b23165a28,1561,,,"[41.4, 51.3]",3788769,42,,,,,0.5783255,,Head,,,,"[55.8, 60.7]",,High Pass,,17.196512,,,,,Magomed Ozdoev,20845.0,,,,,Recovery,1,Regular Play,Igor Diveev,31917.0,Center Back,81,Russia,796,"['8c9bd7b6-aebc-4cf0-b556-4c95707baa90', '9c3fd32d-9bf2-410a-95b5-bb51ae1fda24']",36,,,,,,,,,,,,,,,,Russia,796,00:42:36.660,Pass,
,,,,,,,,,,,,,,,,1.328177,,,,,,,,,,,,,,,,63bc8b5d-7e12-4c1d-ae1f-5d1cf641d6ac,1563,,,"[55.8, 60.7]",3788769,42,,,,,2.1008115,,Head,,,,"[48.3, 73.5]",,Low Pass,,14.83543,,,,,Mário Figueira Fernandes,5170.0,,,,,,1,Regular Play,Magomed Ozdoev,20845.0,Right Defensive Midfield,81,Russia,796,['9b9dac55-e986-4ed0-89ef-ee10f027c7ee'],38,,,,,,,,,,,,,,,,Russia,796,00:42:38.182,Pass,
,,,,,,,,,,,,,,,,0.934589,,,,,,,,,,,,,,,,bdbe3e28-b729-482c-91fe-545b185c40a7,1566,,,"[48.3, 73.5]",3788769,42,,,,,-2.4831672,,Right Foot,,,,"[37.7, 65.3]",,Ground Pass,,13.401492,,,,,Georgiy Dzhikiya,16583.0,,,,,,1,Regular Play,Mário Figueira Fernandes,5170.0,Right Wing Back,81,Russia,796,['c528a656-d2c2-4fb0-bd51-f25fa4d0e193'],40,,,,,,,,,,,,,,,,Russia,796,00:42:40.628,Pass,
,,,,,,,,,,,,,,,,0.730234,,,,,,,,,,,,,,,,0347b4ef-b979-4c6a-a33c-91ea8467d89f,1568,,,"[38.2, 65.5]",3788769,42,,,,,-0.50544834,,Right Foot,,,,"[48.5, 59.8]",,Ground Pass,,11.772,,,,,Roman Zobnin,5171.0,,,,,,1,Regular Play,Georgiy Dzhikiya,16583.0,Right Center Back,81,Russia,796,['84946fa2-0394-4be2-bcae-61f463e0279a'],41,,,,,,,,,,,,,,,,Russia,796,00:42:41.563,Pass,
,,,,,,,,,,,,,,,,1.055553,,,,,,,,,,,,,,,,91519ab0-d09d-4b38-9ad9-3a840cc4305f,1571,,,"[48.5, 59.8]",3788769,42,,,,,0.45585048,,Right Foot,,,,"[69.1, 69.9]",,Ground Pass,,22.942755,,,,,Aleksey Miranchuk,6299.0,,,,,,1,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,81,Russia,796,['50799856-7c91-40f5-a2a5-4692306f069c'],43,,,,,,,,,,,,,,,,Russia,796,00:42:43.305,Pass,
,,,,,,,,,,,,,,,,1.260566,,,,,,,,,,,,,,,,3b7f4141-6875-443f-954f-8afb6b0d1775,1577,,,"[72.5, 80.0]",3788769,42,,,,,-0.4048918,,,,,,"[87.2, 73.7]",,High Pass,,15.993123,,,,,Artem Dzyuba,5195.0,,,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Wing Back,82,Russia,796,['6de499aa-ded8-462b-9b3c-b308cb6889eb'],59,,,,,,,,,,,,,,,,Russia,796,00:42:59.971,Pass,
,,,,,,,,,,,,,,,,1.434202,,,,,,,,,,,,,,,,91e98eaa-24de-4189-8127-a4bb51f1ab6c,1580,,,"[87.2, 73.7]",3788769,43,,,,True,-0.7200707,,,,,,"[92.9, 68.7]",,High Pass,,7.5822163,,,,,Aleksey Miranchuk,6299.0,,,,,,1,From Throw In,Artem Dzyuba,5195.0,Center Forward,82,Russia,796,"['0cca1ce1-5a8f-4fcb-827a-216eeacc31b6', 'b14c26f5-5639-4b66-b86d-ed32720a74e6']",1,,,,,,,,,,,,,,,,Russia,796,00:43:01.271,Pass,True
,,,,,,,,,,,,,,,,0.72127,,,,,,,,,,,,,,,,f39db1c9-65a8-45a4-9633-d688ffab7919,1583,,,"[92.9, 68.5]",3788769,43,,,,True,-0.9015398,,,,,,"[98.2, 61.8]",,Low Pass,,8.542833,,,,,Aleksandr Golovin,5177.0,,,,,,1,From Throw In,Aleksey Miranchuk,6299.0,Right Wing,82,Russia,796,"['8f0dec57-68c7-4f1b-bcc8-a637a9a51799', 'b02d7c71-9ea0-4aa8-825f-8496e56bb040']",2,,,,,,,,,,,,,,,,Russia,796,00:43:02.804,Pass,True
,,,,,,,,,,,,,,,,3.915973,,,,,,,,,,,,,,,,c40045b5-5114-4bbe-9f31-dfde09f1d450,1589,,,"[65.4, 52.0]",3788769,43,,,,,-1.8175888,,Right Foot,,,,"[55.6, 13.1]",,High Pass,,40.11546,,,,,Fedor Kudryashov,5677.0,,,,,Recovery,1,From Throw In,Igor Diveev,31917.0,Center Back,82,Russia,796,['d0b6099a-e598-420a-9091-22e6fb4e0bba'],6,,,,,,,,,,,,,,,,Russia,796,00:43:06.936,Pass,
,,,,,,,,,,,,,,,,1.003215,,,,,,,,,,,,,,,,b0f463ee-ac93-4631-834b-3e8be6795f23,1592,,,"[56.1, 3.2]",3788769,43,,,,,1.5439571,,Left Foot,,,,"[56.5, 18.1]",,Ground Pass,,14.905368,,,,,Roman Zobnin,5171.0,,,,,,1,From Throw In,Fedor Kudryashov,5677.0,Left Center Back,82,Russia,796,['332b08a0-359e-4dad-80d7-8bfa89d01ab3'],12,,,,,,,,,,,,,,,,Russia,796,00:43:12.069,Pass,
,,,,,,,,,,,,,,,,0.823826,,,,,,,,,,,,,,,,1c6af707-1390-40c6-abcd-2def5ec7e2cb,1595,,,"[76.7, 2.1]",3788769,43,,,,,-0.23374318,,Right Foot,,,,"[85.1, 0.1]",,Ground Pass,,8.634813,,,Out,,Aleksandr Golovin,5177.0,,,,,,1,From Throw In,Roman Zobnin,5171.0,Left Defensive Midfield,82,Russia,796,['39c304c3-e96a-42ba-ab07-72c77a32b853'],17,,,,,,,,,,,,,,,,Russia,796,00:43:17.325,Pass,
,,,,,,,,,,,,,,,,0.991601,,,,,,,,,,,,,,,,d050cd28-798e-4383-a70a-c6f1c179bb94,1597,,,"[39.1, 80.0]",3788769,43,,,,,-0.71883,,,,,,"[45.5, 74.4]",,Low Pass,,8.504117,,,,,Pierre-Emile Højbjerg,3570.0,,,,,Throw-in,1,From Throw In,Daniel Wass,6797.0,Right Wing Back,83,Denmark,776,['2c34c845-c5b5-4879-ab12-6b42d888fc3a'],32,,,,,,,,,,,,,,,,Denmark,776,00:43:32.168,Pass,
,,,,,,,,,,,,,,,,0.375866,,,,,,,,,,,,,,,,02b9b01c-3dab-4370-a3d9-b28bb80f1351,1600,,,"[45.5, 74.4]",3788769,43,,,,,-0.09065989,,Right Foot,,,,"[56.5, 73.4]",,Low Pass,,11.045361,,,Incomplete,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,83,Denmark,776,['222d5149-273a-4fb7-aaa1-824d8b51393d'],33,,,,,,,,,,,,,,,,Denmark,776,00:43:33.200,Pass,
,,,,,,,,,,,,,,,,1.369378,,,,,,,,,,,,,,,,81f1bffa-9e02-469c-906e-c1aae68c0a54,1602,,,"[59.0, 80.0]",3788769,43,,,,,-0.52651864,,,,,,"[75.0, 70.7]",,High Pass,,18.506485,,,,,Mikkel Damsgaard,24443.0,,,,,Throw-in,1,From Throw In,Daniel Wass,6797.0,Right Wing Back,84,Denmark,776,['a82547ee-c0eb-4670-aec9-60940b16da60'],50,,,,,,,,,,,,,,,,Denmark,776,00:43:50.500,Pass,
,,,,,,,,,,,,,,,,1.9393,,,,,,,,,,,,,,,,0a62c30c-1c00-45f3-99f8-26e3b98ed86e,1605,,,"[75.0, 70.7]",3788769,43,,,,,0.4908518,,Right Foot,,,,"[92.4, 80.0]",,High Pass,,19.72942,,,Out,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,84,Denmark,776,['1b8c42f1-40d6-4513-a51a-e6587ce28299'],51,,,,,,,,,,,,,,,,Denmark,776,00:43:51.910,Pass,
,,,,,,,,,,,,,,,,1.127645,,,,,,,,,,,,,,,,bc7c9e01-47f7-4981-83a7-78436688bd8a,1607,,,"[27.2, 0.1]",3788769,44,,,,,0.124354996,,,,,,"[43.2, 2.1]",,High Pass,,16.124516,,,,,Daler Kuzyaev,5179.0,,,,,Throw-in,1,From Throw In,Fedor Kudryashov,5677.0,Left Center Back,85,Russia,796,['c1f3f877-5bee-4089-bc11-0a096024fcc6'],1,,,,,,,,,,,,,,,,Russia,796,00:44:01.454,Pass,
