bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.933939,,,,,,,,,,,,,,8a90a57b-8004-4158-baaa-fd3b87f1d796,2809,,"[44.3, 41.9]",3788761,64,,,,-1.229258,,Right Foot,,,,"[53.4, 16.3]",Ground Pass,,27.169285,,,Marcus Andreas Danielsson,26875.0,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,115,Sweden,790,['a8b47f88-43f7-4c46-b00e-3f5c9fe46941'],56,,,,,,,,,,,,,,,,,Sweden,790,00:19:56.955,Pass,
,,,,,,,,,,,,,,,,1.008086,,,,,,,,,,,,,,c1ad86e5-f65c-4b35-888e-9b3556e288e5,2812,,"[64.4, 11.5]",3788761,65,,,,-0.5404195,,Left Foot,,,,"[76.9, 4.0]",Ground Pass,,14.57738,,,Ludwig Augustinsson,5621.0,,,,,,,2,Regular Play,Marcus Andreas Danielsson,26875.0,Left Center Back,115,Sweden,790,['24d3ff8e-8efd-42f5-a666-b407bc8615c8'],2,,,,,,,,,,,,,,,,,Sweden,790,00:20:02.322,Pass,
,,,,,,,,,,,,,,,,0.256,,,,,,,,,,,,,,4d336793-95d0-436c-924e-1eddcd678ae0,2816,,"[76.9, 3.1]",3788761,65,,,,0.61629695,,Left Foot,,,,"[79.3, 4.8]",Ground Pass,,2.9410882,Incomplete,,Robin Quaison,8552.0,,,,,,,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,115,Sweden,790,"['42672abe-87a0-44da-b72c-cf0b06da7eaf', '42b835bd-d6ff-41b1-8286-1dfe2844d29d', 'd286fe9a-5f32-4e4f-8d94-db858a4d3fb5']",3,,,,,,,,,,,,,,,,,Sweden,790,00:20:03.370,Pass,True
,,,,,,,,,,,,,,,,1.808312,,,,,,,,,,,,,,ca33eaa5-8214-46ec-a617-a6c16457c92a,2824,,"[71.6, 2.4]",3788761,65,,,,2.2402337,,Right Foot,,,,"[51.5, 27.8]",Ground Pass,,32.390892,,,Victor Nilsson Lindelöf,3702.0,,,,,,Free Kick,2,From Free Kick,Albin Ekdal,5624.0,Left Center Midfield,116,Sweden,790,['673f10ef-896d-4677-a80a-ae1ead93b259'],13,,,,,,,,,,,,,,,,,Sweden,790,00:20:13.640,Pass,
,,,,,,,,,,,,,,,,1.253248,,,,,,,,,,,,,,7e2fea33-1406-4ced-a5d2-46b39b685c49,2827,,"[54.2, 34.7]",3788761,65,,,,1.3825748,,Right Foot,,,,"[57.0, 49.4]",Ground Pass,,14.964291,,,Sebastian Larsson,5617.0,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,116,Sweden,790,['570b33ab-8498-4ce6-8fa2-4e5f74e103fe'],17,,,,,,,,,,,,,,,,,Sweden,790,00:20:17.220,Pass,
,,,,,,,,,,,,,,,,1.762525,,,,,,,,,,,,,,b610539f-6228-42bf-8188-b77e3d30625a,2830,,"[57.7, 54.5]",3788761,65,,,,0.7875395,,Right Foot,,,,"[81.0, 77.9]",Low Pass,,33.02196,,,Mikael Lustig,5612.0,,,,,,,2,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,116,Sweden,790,['02b36c82-f62e-43a4-9cd1-5ec9cd5fac74'],19,,,,,,,,,,,,,,,,,Sweden,790,00:20:19.707,Pass,
,,,,,,,,,,,,,,,,1.417144,,,,,,,,,,,,,,8ce69743-73f9-4944-a49b-c7b288139754,2834,,"[77.1, 77.9]",3788761,65,,,,-0.28357467,,Left Foot,,,,"[94.6, 72.8]",High Pass,,18.228,Incomplete,,Alexander Isak,8819.0,,,,,,,2,From Free Kick,Mikael Lustig,5612.0,Right Back,116,Sweden,790,"['2709d688-6dca-4942-b99a-35ca6c8f5946', '37b93d32-bb54-491c-8f4c-1c4c89ccc343', '430afb62-5394-4fda-ad7f-067d8171cae3']",22,,,,,,,,,,,,,,,,,Sweden,790,00:20:22.742,Pass,True
,,,,,,,,,,,,,,,,4.011137,,,,,,,,,,,,,,961074f7-9ee5-4010-88c2-a26e10b1e170,2847,,"[35.9, 18.3]",3788761,65,,,,1.8905456,,Right Foot,,,,"[21.0, 63.3]",Ground Pass,,47.402637,,,Martin Koscelník,28044.0,,,True,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,117,Slovakia,908,['5eecd7df-378d-45e7-b424-89bf0cbb54b2'],30,,,,,,,,,,,,,,,,,Slovakia,908,00:20:30.324,Pass,
,,,,,,,,,,,,,,,,1.110768,,,,,,,,,,,,,,f08d8c4c-ace9-44bb-a9d7-dcc577493bab,2850,,"[25.5, 64.3]",3788761,65,,,,-2.0344439,,Right Foot,,,,"[17.5, 48.3]",Ground Pass,,17.888544,,,Ľubomír Šatka,30397.0,,,,,,,2,Regular Play,Martin Koscelník,28044.0,Right Back,117,Slovakia,908,['2ba5b644-6e9f-49ab-8e9b-3c0feb85bb1e'],36,,,,,,,,,,,,,,,,,Slovakia,908,00:20:36.796,Pass,
,,,,,,,,,,,,,,,,0.977425,,,,,,,,,,,,,,60252a29-1336-4f07-bc90-f57bb65f30da,2853,,"[17.1, 51.4]",3788761,65,,,,-2.382974,,Left Foot,,,,"[5.6, 40.5]",Ground Pass,,15.844873,,,Martin Dúbravka,3711.0,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,117,Slovakia,908,['53f39343-b7a3-42a0-a109-d4ff88a11e63'],38,,,,,,,,,,,,,,,,,Slovakia,908,00:20:38.465,Pass,
,,,,,,,,,,,,,,,,0.935746,,,,,,,,,,,,,,829c0d9a-768f-434f-a65e-8848a51c22c6,2856,,"[6.6, 42.1]",3788761,65,,,,1.2087089,,Right Foot,,,,"[11.6, 55.3]",Ground Pass,,14.11524,,,Ľubomír Šatka,30397.0,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,117,Slovakia,908,['7c1716ba-d413-433f-b6a6-b8e910c757da'],43,,,,,,,,,,,,,,,,,Slovakia,908,00:20:43.119,Pass,
,,,,,,,,,,,,,,,,1.446669,,,,,,,,,,,,,,f42504fd-46cd-4942-a63f-9af8c1594177,2859,,"[25.9, 55.5]",3788761,65,,,,-1.7765062,,Right Foot,,,,"[20.6, 30.1]",Ground Pass,,25.947062,,,Milan Škriniar,6990.0,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,117,Slovakia,908,['59453ddf-5842-446b-ad9b-109c7e2a390f'],50,,,,,,,,,,,,,,,,,Slovakia,908,00:20:50.184,Pass,
,,,,,,,,,,,,,,,,1.796483,,,,,,,,,,,,,,6e79fcf4-6d8d-47ce-8cec-99108d2d97f2,2863,,"[21.6, 29.4]",3788761,65,,,,1.5756507,,Right Foot,,,,"[21.5, 50.0]",Ground Pass,,20.600243,,,Ľubomír Šatka,30397.0,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,117,Slovakia,908,"['3dd1db78-cd5e-4d11-b9ee-b80a41d01ecb', 'b2fc645a-37a2-4760-b503-b850db12fd32']",52,,,,,,,,,,,,,,,,,Slovakia,908,00:20:52.963,Pass,True
,,,,,,,,,,,,,,,,0.933865,,,,,,,,,,,,,,7368356d-4f54-4bcc-826a-7cc8b8bd4dc0,2866,,"[28.1, 57.6]",3788761,65,,,,-0.80667156,,Right Foot,,,,"[35.0, 50.4]",Ground Pass,,9.972462,,,Marek Hamšík,7025.0,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,117,Slovakia,908,['beeed0fe-1d4b-41a8-aa3a-698684f13430'],56,,,,,,,,,,,,,,,,,Slovakia,908,00:20:56.748,Pass,
,,,,,,,,,,,,,,,,1.252652,,,,,,,,,,,,,,55078ca0-e863-4d5d-91d4-54a874777d0f,2869,,"[35.2, 50.4]",3788761,65,,,,0.66809404,,Right Foot,,,,"[51.8, 63.5]",High Pass,,21.146395,,,Juraj Kucka,10919.0,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,117,Slovakia,908,['fe57625a-f60b-478e-ab61-6ff33e9992be'],57,,,,,,,,,,,,,,,,,Slovakia,908,00:20:57.722,Pass,
,,,,,,,,,,,,,,,,0.898608,,,,,,,,,,,,,,0990e3f3-2602-48b4-8516-a0e1f1c1f9eb,2873,,"[49.8, 74.2]",3788761,66,,,,3.0852008,,Left Foot,,,,"[37.4, 74.9]",Ground Pass,,12.419743,,,Martin Koscelník,28044.0,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,117,Slovakia,908,['db35bf3c-86cc-4c3e-b737-1ee2ad7a9ede'],0,,,,,,,,,,,,,,,,,Slovakia,908,00:21:00.746,Pass,
,,,,,,,,,,,,,,,,1.603369,,,,,,,,,,,,,,6489f4d7-d782-44e8-a00e-0922fa322119,2876,,"[37.4, 74.9]",3788761,66,,,,-0.02491696,,Right Foot,,,,"[69.5, 74.1]",Ground Pass,,32.109966,Incomplete,,Róbert Mak,16307.0,,,,,,,2,Regular Play,Martin Koscelník,28044.0,Right Back,117,Slovakia,908,"['5a64f8e1-ca04-4a80-8ad5-ec9594e26ac1', 'da33743c-2d58-4647-b20a-d2fb900b7a40']",1,,,,,,,,,,,,,,,,,Slovakia,908,00:21:01.805,Pass,
,,,,,,,,,,,,,,,,1.271292,,,,,,,,,,,,,,da33743c-2d58-4647-b20a-d2fb900b7a40,2878,,"[50.6, 6.0]",3788761,66,,,,0.32936737,,Left Foot,,,,"[78.1, 15.4]",Low Pass,,29.062174,,,Alexander Isak,8819.0,,,,,,Recovery,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,118,Sweden,790,"['4f14a602-189c-4f89-8308-61c7363fd5f0', '6489f4d7-d782-44e8-a00e-0922fa322119']",3,,,,,,,,,,,,,,,,,Sweden,790,00:21:03.408,Pass,
,,,,,,,,,,,,,,,,0.102765,,,,,,,,,,,,,,d5c6cfee-0960-4c08-96f3-823f38b38c04,2881,,"[76.9, 16.4]",3788761,66,,,,0.43662715,,Right Foot,,,,"[81.4, 18.5]",Ground Pass,,4.9658837,Incomplete,,Robin Quaison,8552.0,,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,118,Sweden,790,"['0ac0c065-f66f-4981-95bd-a44d8102e8e4', 'd634583a-d660-47e6-8e0b-31f1eb92367d']",5,,,,,,,,,,,,,,,,,Sweden,790,00:21:05.910,Pass,
,,,,,,,,,,,,,,,,1.256308,,,,,,,,,,,,,,6fa4a38f-ecea-4645-b36f-7c33f3084bb7,2884,,"[56.4, 28.3]",3788761,66,,,,2.6098685,,Left Foot,,,,"[49.6, 32.3]",Low Pass,,7.889233,,,Victor Nilsson Lindelöf,3702.0,,,,,,Recovery,2,Regular Play,Sebastian Larsson,5617.0,Right Midfield,118,Sweden,790,['a0efe569-65a6-4154-9064-34cb0c9bd3e9'],7,,,,,,,,,,,,,,,,,Sweden,790,00:21:07.328,Pass,
,,,,,,,,,,,,,,,,0.984856,,,,,,,,,,,,,,bf72709c-f488-485a-8db4-2c6be91b7d80,2887,,"[49.6, 32.3]",3788761,66,,,,-0.6794138,,Right Foot,,,,"[52.2, 30.2]",Ground Pass,,3.342155,,,Sebastian Larsson,5617.0,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,118,Sweden,790,['b2fe6b3a-234d-401e-8095-5f470b8d1dbe'],8,,,,,,,,,,,,,,,,,Sweden,790,00:21:08.696,Pass,
,,,,,,,,,,,,,,,,1.555614,,,,,,,,,,,,,,d7432c26-a2b7-4113-94d4-c9020b02b13a,2890,,"[55.6, 43.4]",3788761,66,,,,1.8340058,,Left Foot,,,,"[51.1, 60.1]",Ground Pass,,17.295664,,,Mikael Lustig,5612.0,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Midfield,118,Sweden,790,['af24adec-0e33-4c46-a5f0-9dd3981c5906'],11,,,,,,,,,,,,,,,,,Sweden,790,00:21:11.350,Pass,
,,,,,,,,,,,,,,,,1.394335,,,,,,,,,,,,,,03cf0125-6c42-49fd-b167-0ecaec64ded8,2893,,"[53.1, 61.6]",3788761,66,,,,-1.6499954,,Right Foot,,,,"[51.1, 36.4]",Ground Pass,,25.27924,,,Victor Nilsson Lindelöf,3702.0,,,,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,118,Sweden,790,['cdc3e433-a9e5-47f3-a76e-b0d1a7f4b9a8'],13,,,,,,,,,,,,,,,,,Sweden,790,00:21:13.825,Pass,
,,,,,,,,,,,,,,,,2.020841,,,,,,,,,,,,,,8a4723a2-d2d1-4abd-9982-297fd7e6b912,2896,,"[51.7, 40.1]",3788761,66,,,,-0.89308804,,Right Foot,,,,"[68.2, 19.6]",Ground Pass,,26.315395,,,Emil Peter Forsberg,5625.0,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,118,Sweden,790,['5471fe26-42e0-4602-be03-8d81ec099825'],15,,,,,,,,,,,,,,,,,Sweden,790,00:21:15.793,Pass,
,,,,,,,,,,,,,,,,0.866749,,,,,,,,,,,,,,11762ed6-3935-468b-9782-863c6798a72e,2899,,"[75.9, 16.6]",3788761,66,,,,0.46793944,,Right Foot,,,,"[85.2, 21.3]",Ground Pass,,10.420173,,,Alexander Isak,8819.0,,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,118,Sweden,790,['1adda215-351b-44dd-885f-90a1985e40d4'],19,,,,,,,,,,,,,,,,,Sweden,790,00:21:19.628,Pass,
,,,,,,,,,,,,,,,,0.727852,,,,,,,,,,,,,,d37ae685-35ea-48a5-a4bf-7c16f7697219,2903,,"[86.8, 21.9]",3788761,66,,,,-0.86630225,,Right Foot,,,,"[95.3, 11.9]",Ground Pass,,13.124405,,,Ludwig Augustinsson,5621.0,,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,118,Sweden,790,['53de3428-c275-49ce-aab8-7c602295cf31'],21,,,,,,,,,,,,,,,,,Sweden,790,00:21:21.377,Pass,
,,,,,,,,,,,,,,,,0.873776,,,,,,,,,,,,,,9ad6eecb-4ce7-423c-b371-020ceb544735,2906,,"[94.5, 10.9]",3788761,66,,,,1.7975951,,Right Foot,,,,"[92.1, 21.3]",Ground Pass,,10.673331,,,Emil Peter Forsberg,5625.0,,,,,,,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,118,Sweden,790,['e0257acb-9116-460a-8572-38dc09c557d5'],23,,,,,,,,,,,,,,,,,Sweden,790,00:21:23.583,Pass,
,,,,,,,,,,,,,,,,0.913124,,,,,,,,,,,,,,cc1c97e2-29da-4882-8e44-798dcb1d5d01,2910,,"[91.9, 21.3]",3788761,66,,,,-2.976444,,Right Foot,,,,"[79.3, 19.2]",Ground Pass,,12.773801,,,Albin Ekdal,5624.0,,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,118,Sweden,790,['676cf6f4-5a97-47dd-b56d-8e33c0524116'],26,,,,,,,,,,,,,,,,,Sweden,790,00:21:26.332,Pass,
,,,,,,,,,,,,,,,,1.540423,,,,,,,,,,,,,,e504a813-80c7-410f-9f7c-37e3340e8a73,2913,,"[79.3, 19.2]",3788761,66,,,,1.5480729,,Right Foot,,,,"[79.8, 41.2]",Ground Pass,,22.005682,,,Sebastian Larsson,5617.0,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,118,Sweden,790,['fb0457e4-e3d9-44db-b694-2f73a03f4b44'],28,,,,,,,,,,,,,,,,,Sweden,790,00:21:28.329,Pass,
,,,,,,,,,,,,,,,,2.310382,,,,,,,,,,,,,,bb19442e-a280-4869-a672-8765728da638,2916,,"[78.2, 44.1]",3788761,66,,,,1.302653,,Right Foot,,,,"[86.8, 75.4]",Ground Pass,,32.459976,,,Mikael Lustig,5612.0,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Midfield,118,Sweden,790,['86e50883-1223-4ee1-b6bd-93c22f3e39d2'],30,,,,,,,,,,,,,,,,,Sweden,790,00:21:30.228,Pass,
,,,,,,,,,,,,,,,,2.354025,,,,,,,,,,,,,,849d25cd-be8a-4720-8737-89d121f02c7c,2919,,"[91.7, 76.1]",3788761,66,,,,-1.110087,d8b20a83-d87e-4e73-ac28-b380158e2216,Right Foot,True,,,"[112.0, 35.2]",High Pass,,45.660706,,,Alexander Isak,8819.0,True,,True,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,118,Sweden,790,['53c6e2e3-5922-43f3-9bd7-ef51c2c45034'],33,,,,,,,,,,,,,,,,,Sweden,790,00:21:33.474,Pass,
,,,,,,,,,,,,,,,,3.346939,,,,,,,,,,,,,,c045300f-8323-45ec-90c3-3374d2b6adf4,2924,,"[6.0, 44.0]",3788761,67,,,,0.5098332,,Right Foot,,,,"[61.8, 75.2]",High Pass,,63.930275,,,Juraj Kucka,10919.0,,,,,,Goal Kick,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,119,Slovakia,908,['03e883ce-9553-425d-b773-b91b4c97660d'],17,,,,,,,,,,,,,,,,,Slovakia,908,00:22:17.280,Pass,
,,,,,,,,,,,,,,,,1.376664,,,,,,,,,,,,,,cd88fe2e-190d-4fa7-b6c0-32c1d6f16d25,2927,,"[61.8, 75.2]",3788761,67,,,True,-1.4921412,,,,,,"[63.4, 54.9]",High Pass,,20.362957,,,Ondrej Duda,8967.0,,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,119,Slovakia,908,"['561a736a-5dd0-4f80-b26e-56149c0af6cd', 'b43901dd-2493-4a7c-b548-3db06aba2717']",20,,,,,,,,,,,,,,,,,Slovakia,908,00:22:20.667,Pass,True
,,,,,,,,,,,,,,,,1.289613,,,,,,,,,,,,,,6953a067-f6a1-4284-b60d-94d1a85ce1a8,2932,,"[62.5, 58.2]",3788761,67,,,,2.6732502,,Right Foot,,,,"[54.0, 62.5]",Ground Pass,,9.525755,,,Patrik Hrošovský,16041.0,,,,,,,2,From Goal Kick,Ondrej Duda,8967.0,Center Forward,119,Slovakia,908,"['8fb6aa65-d49f-4d59-8c26-b1c75a1076bf', 'd53b04b7-7707-4c3a-9f6b-87a12a2b2a72']",23,,,,,,,,,,,,,,,,,Slovakia,908,00:22:23.633,Pass,True
,,,,,,,,,,,,,,,,1.021287,,,,,,,,,,,,,,04d1bfb5-7ae9-468f-b16b-d9bf27b742d9,2936,,"[53.8, 63.1]",3788761,67,,,,2.410196,,Right Foot,,,,"[42.1, 73.6]",Ground Pass,,15.720687,,,Martin Koscelník,28044.0,,,,,,,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,119,Slovakia,908,"['39b6d376-8f36-470a-b14c-d22290eac319', 'a132b63e-fe77-4892-a276-f918dd2e9e28']",24,,,,,,,,,,,,,,,,,Slovakia,908,00:22:24.962,Pass,True
,,,,,,,,,,,,,,,,1.913503,,,,,,,,,,,,,,789631df-f162-41df-bb9e-74239e1e7653,2940,,"[37.0, 71.3]",3788761,67,,,,-2.2455373,,Right Foot,,,,"[14.2, 42.8]",Ground Pass,,36.497807,,,Martin Dúbravka,3711.0,,,,,,,2,From Goal Kick,Martin Koscelník,28044.0,Right Back,119,Slovakia,908,"['60ad00e5-43d6-4a2f-a156-d5aeb2949dee', 'aa0a3b56-8d96-488b-bd28-f029813ce58a']",27,,,,,,,,,,,,,,,,,Slovakia,908,00:22:27.522,Pass,True
,,,,,,,,,,,,,,,,3.367005,,,,,,,,,,,,,,85e00c66-c0e4-4434-a869-685e4d88b6ea,2943,,"[14.2, 42.8]",3788761,67,,,,-0.3140745,,Right Foot,,,,"[57.3, 28.8]",High Pass,,45.316772,Incomplete,,Róbert Mak,16307.0,,,,,,,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,119,Slovakia,908,"['4884cb3b-1fe1-4eba-a38a-ec3717df6139', 'a7b85814-5d73-478e-8d07-d10dacd8c8e4']",29,,,,,,,,,,,,,,,,,Slovakia,908,00:22:29.516,Pass,
,,,,,,,,,,,,,,,,0.576884,,,,,,,,,,,,,,e50869bf-6f02-4049-8109-89e36600fea2,2947,,"[39.9, 26.9]",3788761,67,,,,1.1316837,,Head,,,,"[43.0, 33.5]",Low Pass,,7.291776,,,Patrik Hrošovský,16041.0,,,,,,Recovery,2,From Goal Kick,Tomáš Hubočan,4421.0,Left Back,119,Slovakia,908,['3555d355-2eef-4a15-b82c-c580449a1d60'],34,,,,,,,,,,,,,,,,,Slovakia,908,00:22:34.272,Pass,
,,,,,,,,,,,,,,,,3.117809,,,,,,,,,,,,,,cf83967e-5cbd-4985-b8f0-2fe0762676c5,2950,,"[43.0, 33.5]",3788761,67,,,,2.900376,,Right Foot,,,,"[11.7, 41.2]",Low Pass,,32.23321,,,Martin Dúbravka,3711.0,,,,,,,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,119,Slovakia,908,['0d1175ae-c120-4def-91de-4d73472d2c38'],34,,,,,,,,,,,,,,,,,Slovakia,908,00:22:34.969,Pass,
,,,,,,,,,,,,,,,,1.310089,,,,,,,,,,,,,,29df16c6-3ce9-42d2-b1fb-50faa6aec8b2,2952,,"[13.4, 42.0]",3788761,67,True,,,0.98478574,,Right Foot,,,,"[21.1, 53.6]",Ground Pass,,13.923002,,,Ľubomír Šatka,30397.0,,,,,,,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,119,Slovakia,908,['b0ee7314-31b3-4c5b-9978-dbf413eec8ac'],39,,,,,,,,,,,,,,,,,Slovakia,908,00:22:39.928,Pass,
,,,,,,,,,,,,,,,,2.064187,,,,,,,,,,,,,,b09ddff8-4798-4a3d-b38c-2d161bd0288d,2954,,"[21.6, 53.6]",3788761,67,,,,-1.4206007,,Right Foot,,,,"[26.7, 19.9]",Ground Pass,,34.08372,,,Milan Škriniar,6990.0,,,,,,,2,From Goal Kick,Ľubomír Šatka,30397.0,Right Center Back,119,Slovakia,908,['11ed2755-52a4-4a49-955e-99d8380d0b1d'],42,,,,,,,,,,,,,,,,,Slovakia,908,00:22:42.228,Pass,
,,,,,,,,,,,,,,,,1.214063,,,,,,,,,,,,,,79f4f0e9-6bfe-4d8a-a6fa-ca3e6de05dd1,2957,,"[27.2, 19.0]",3788761,67,,,,-0.07369182,,Right Foot,,,,"[42.1, 17.9]",Ground Pass,,14.940549,,,Patrik Hrošovský,16041.0,,,,,,,2,From Goal Kick,Milan Škriniar,6990.0,Left Center Back,119,Slovakia,908,['cd64fb2d-d02a-4dae-ab51-59f68a026f12'],45,,,,,,,,,,,,,,,,,Slovakia,908,00:22:45.484,Pass,
,,,,,,,,,,,,,,,,1.470058,,,,,,,,,,,,,,423af2d4-34dc-42c8-85be-2a04a0c7af02,2960,,"[54.3, 15.5]",3788761,67,,,,-1.0724806,,Right Foot,,,,"[61.7, 1.9]",Ground Pass,,15.482894,,,Marek Hamšík,7025.0,,,,,,,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,119,Slovakia,908,['31d85d7e-f354-451a-a289-12bbfa862429'],49,,,,,,,,,,,,,,,,,Slovakia,908,00:22:49.056,Pass,
,,,,,,,,,,,,,,,,0.874878,,,,,,,,,,,,,,e76e4ba9-325d-49a1-a7e4-474d9fd4e3ca,2964,,"[62.0, 4.4]",3788761,67,,,,1.9074712,,Right Foot,,,,"[56.4, 20.4]",Ground Pass,,16.951696,,,Patrik Hrošovský,16041.0,,,,,,,2,From Goal Kick,Marek Hamšík,7025.0,Center Attacking Midfield,119,Slovakia,908,"['a79623fe-2914-4132-8f7e-f37ee388590c', 'f97d6d69-69d4-4e3b-a33a-5838a444369b']",53,,,,,,,,,,,,,,,,,Slovakia,908,00:22:53.803,Pass,True
,,,,,,,,,,,,,,,,2.486711,,,,,,,,,,,,,,dd1f61c6-7a2d-4ac8-a26b-8fe70d9ee5c5,2968,,"[56.5, 23.7]",3788761,67,,,,1.5946645,,Right Foot,,,,"[55.6, 61.4]",Ground Pass,,37.710743,,,Martin Koscelník,28044.0,,,,,,,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,119,Slovakia,908,"['640a41c4-22a0-4c49-9284-b188a11b2ad5', 'd10051e7-215b-41de-b4be-7e238c30743a']",55,,,,,,,,,,,,,,,,,Slovakia,908,00:22:55.780,Pass,True
,,,,,,,,,,,,,,,,0.758058,,,,,,,,,,,,,,726944e1-8035-4c1f-b958-ba42a61ea1ef,2971,,"[56.3, 64.3]",3788761,68,,,,0.6852558,,Right Foot,,,,"[67.8, 73.7]",Ground Pass,,14.852946,,,Lukáš Haraslín,7975.0,,,,,,,2,From Goal Kick,Martin Koscelník,28044.0,Right Back,119,Slovakia,908,['f5097b0b-5559-4773-b1df-c14a65afc9ec'],0,,,,,,,,,,,,,,,,,Slovakia,908,00:23:00.891,Pass,
,,,,,,,,,,,,,,,,1.023634,,,,,,,,,,,,,,90b7c242-5283-45ce-b8ae-d537ce7ecd3f,2974,,"[67.8, 73.7]",3788761,68,,,,-3.0239565,,Right Foot,,,,"[56.8, 72.4]",Ground Pass,,11.076551,,,Martin Koscelník,28044.0,,,,,,,2,From Goal Kick,Lukáš Haraslín,7975.0,Right Wing,119,Slovakia,908,['9e2b5b26-fcd9-42f6-8b9f-7932c4ba4fae'],1,,,,,,,,,,,,,,,,,Slovakia,908,00:23:01.689,Pass,
,,,,,,,,,,,,,,,,0.759207,,,,,,,,,,,,,,17f51183-8b7b-4f18-ad9f-032e82dd512b,2976,,"[56.9, 72.4]",3788761,68,,,,-0.9312091,,Right Foot,,,,"[63.0, 64.2]",Ground Pass,,10.220078,,,Juraj Kucka,10919.0,,,,,,,2,From Goal Kick,Martin Koscelník,28044.0,Right Back,119,Slovakia,908,['38961246-eef6-49da-abe3-13d269c4cb7a'],2,,,,,,,,,,,,,,,,,Slovakia,908,00:23:02.713,Pass,
,,,,,,,,,,,,,,,,0.753277,,,,,,,,,,,,,,4c007db1-1598-4c5e-a32f-0a6395c05452,2978,,"[63.1, 63.9]",3788761,68,,,,3.0191317,,Left Foot,,,,"[50.1, 65.5]",Ground Pass,,13.098091,,,Martin Koscelník,28044.0,,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,119,Slovakia,908,['0796cfa2-49fe-490b-b5ea-62438191ddea'],3,,,,,,,,,,,,,,,,,Slovakia,908,00:23:03.472,Pass,
