50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.934364,,,,,,,,,,75d9eaab-8cdf-42be-86f1-df782b3fd8e3,2491,,"[49.4, 3.7]",3795187,53,,,,2.30987,,Left Foot,,,,"[35.0, 19.5]",,Ground Pass,,21.377558,,,,Mykola Matviyenko,18617.0,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,69,Ukraine,911,['492e92b6-b787-486f-b17d-17a92aa926f2'],47,,,,,,,,,,,,,,,,Ukraine,911,00:08:47.318,Pass,
,,,,,,,,,,,,,,,,,,0.904809,,,,,,,,,,38f2cda3-bdeb-408d-9bd0-f2d31283d83c,2494,,"[48.1, 32.1]",3795187,53,,,,1.9234649,,Left Foot,,,,"[42.8, 46.5]",,Ground Pass,,15.34438,,,,Illia Zabarnyi,39136.0,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,69,Ukraine,911,['6c24d4c8-459b-4446-b0fa-4e1099df77ef'],53,,,,,,,,,,,,,,,,Ukraine,911,00:08:53.830,Pass,
,,,,,,,,,,,,,,,,,,1.693604,,,,,,,,,,d42cf815-ea4f-4a9b-acc1-3250ffeef510,2497,,"[42.3, 43.1]",3795187,53,,,,-1.2838576,,Right Foot,,,,"[45.9, 30.9]",,Ground Pass,,12.720063,,,,Mykola Matviyenko,18617.0,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,69,Ukraine,911,['d2b523b7-581f-4480-aeb3-372b22be5333'],55,,,,,,,,,,,,,,,,Ukraine,911,00:08:55.724,Pass,
,,,,,,,,,,,,,,,,,,0.946845,,,,,,,,,,0e68ab94-8442-432a-8e47-021a231fc412,2499,,"[46.1, 30.7]",3795187,53,,,,-0.23415658,,Left Foot,,,,"[57.0, 28.1]",,Ground Pass,,11.205802,,,,Serhii Sydorchuk,16514.0,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,69,Ukraine,911,['715ab463-99f7-45d2-940f-7d70b8fe3c5a'],57,,,,,,,,,,,,,,,,Ukraine,911,00:08:57.417,Pass,
,,,,,,,,,,,,,,,,,,1.256786,,,,,,,,,,8757e4a3-4769-4604-9aa4-e6d1a9c6371f,2502,,"[59.0, 21.0]",3795187,53,,,,-0.8917151,,Right Foot,,,,"[70.3, 7.0]",,Ground Pass,,17.991386,,,,Vitalii Mykolenko,20827.0,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,69,Ukraine,911,['e2575a5f-8f67-4344-ac55-51d2c74d5c10'],59,,,,,,,,,,,,,,,,Ukraine,911,00:08:59.386,Pass,
,,,,,,,,,,,,,,,,,,3.03557,,,,,,,,,,e1bd5b4a-b1bd-49dc-9f26-4497d83797f8,2505,,"[71.9, 6.6]",3795187,54,,,,1.6412677,,Left Foot,,,,"[70.1, 32.1]",,Low Pass,,25.56345,,Incomplete,,Viktor Tsygankov,16509.0,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,69,Ukraine,911,"['7920dc52-9259-4776-9a9d-a4dbf625a5cc', '9f281500-7873-4594-ae87-6202aa5a6d10', 'e6a19280-52b1-422c-8ad1-c6fcc36c5eba']",0,,,,,,,,,,,,,,,,Ukraine,911,00:09:00.643,Pass,True
,,,,,,,,,,,,,,,,,,1.005408,,,,,,,,,,17bf0b12-37eb-400d-875b-62bade78cd7c,2509,,"[52.0, 37.2]",3795187,54,,,,-2.284031,,Right Foot,,,,"[44.3, 28.3]",,Ground Pass,,11.768602,,,,Luke Shaw,3382.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,70,England,768,['890f7640-9b1e-4bab-b9a1-47b302a8e293'],5,,,,,,,,,,,,,,,,England,768,00:09:05.423,Pass,
,,,,,,,,,,,,,,,,,,0.976523,,,,,,,,,,340cac26-725c-49aa-85e8-bfb861f8e7a5,2512,,"[44.3, 29.4]",3795187,54,,,,0.07919907,,Right Foot,,,,"[50.6, 29.9]",,Ground Pass,,6.31981,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,70,England,768,['16037b1f-e8c0-489f-988b-f533ee3a1ea3'],7,,,,,,,,,,,,,,,,England,768,00:09:07.755,Pass,
,,,,,,,,,,,,,,,,,,0.787696,,,,,,,,,,4a9a2dd4-6d6b-42ea-a0b4-638997dbdc79,2515,,"[53.2, 35.5]",3795187,54,,,,0.115134805,,Right Foot,,,,"[67.9, 37.2]",,Ground Pass,,14.797973,,,,Mason Mount,7843.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,70,England,768,['b6c39063-a63e-457a-8265-54e5f3e123ee'],10,,,,,,,,,,,,,,,,England,768,00:09:10.329,Pass,
,,,,,,,,,,,,,,,,,,0.745367,,,,,,,,,,124eb807-0041-4c72-8511-fc9019959998,2518,,"[67.9, 37.2]",3795187,54,,,,1.9397559,,Right Foot,,,,"[65.0, 44.7]",,Ground Pass,,8.041144,,,,Harry Kane,10955.0,,,,,,2,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,70,England,768,['ed291e15-c1af-4c6e-92e6-db58b45fb932'],11,,,,,,,,,,,,,,,,England,768,00:09:11.196,Pass,
,,,,,,,,,,,,,,,,,,0.510161,,,,,,,,,,c2d33765-7641-4362-af90-c58572f2f10d,2521,,"[64.2, 41.0]",3795187,54,,,,-2.646041,,Right Foot,,,,"[56.8, 37.0]",,Ground Pass,,8.411897,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,70,England,768,['b30d1c3a-818f-4b73-8ba6-186470a4b439'],13,,,,,,,,,,,,,,,,England,768,00:09:13.321,Pass,
,,,,,,,,,,,,,,,,,,2.302312,,,,,,,,,,3fe0d5d5-7f3f-4ce1-977c-96e26b9901a3,2524,,"[57.0, 37.0]",3795187,54,,,,1.2628486,,Left Foot,,,,"[69.5, 76.3]",,High Pass,,41.24003,,,,Jadon Sancho,12423.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,70,England,768,['9e6242df-e57f-4f2a-9de4-f85033814feb'],13,,,,,,,,,,,,,,,,England,768,00:09:13.911,Pass,
,,,,,,,,,,,,,,,,,,1.039698,,,,,,,,,,ff0de1fa-22ff-4c6c-81eb-e0818b3ec625,2527,,"[68.7, 72.4]",3795187,54,,,,-2.6011732,,Right Foot,,,,"[56.2, 64.9]",,Ground Pass,,14.57738,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Jadon Sancho,12423.0,Right Wing,70,England,768,['cf1df1d7-1369-4095-a0d9-aa391ee8ecb3'],17,,,,,,,,,,,,,,,,England,768,00:09:17.361,Pass,
,,,,,,,,,,,,,,,,,,1.380364,,,,,,,,,,fa1ed7fc-494a-4c5a-8473-7b484c7b5604,2530,,"[56.4, 61.9]",3795187,54,,,,-2.4429328,,Right Foot,,,,"[43.9, 51.4]",,Ground Pass,,16.324827,,,,John Stones,3244.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,70,England,768,['3554a320-3c0d-4223-b35f-d95e24c2d0a2'],19,,,,,,,,,,,,,,,,England,768,00:09:19.184,Pass,
,,,,,,,,,,,,,,,,,,1.380364,,,,,,,,,,5bdc88e1-cd04-44bc-8c71-bf4aded85d4e,2533,,"[41.4, 48.3]",3795187,54,,,,-0.79725534,,Left Foot,,,,"[53.9, 35.5]",,Ground Pass,,17.89106,,,,Declan Rice,3943.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,70,England,768,['77f1c5c9-b130-4756-b8e3-68c49ad10576'],22,,,,,,,,,,,,,,,,England,768,00:09:22.074,Pass,
,,,,,,,,,,,,,,,,,,1.940167,,,,,,,,,,148f31c5-fb6e-4d4e-850f-f6cd8f40f2cc,2536,,"[56.4, 23.3]",3795187,54,,,,-0.9050426,,Left Foot,,,,"[72.5, 2.8]",,Ground Pass,,26.066454,,,,Luke Shaw,3382.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,70,England,768,['56edbad6-0d40-4bde-8320-8076f559abdc'],25,,,,,,,,,,,,,,,,England,768,00:09:25.579,Pass,
,,,,,,,,,,,,,,,,,,1.005064,,,,,,,,,,fe7515e5-3b0f-4201-bba2-6e226aabaf39,2539,,"[82.6, 2.5]",3795187,54,,,,2.8657868,,Left Foot,,,,"[72.0, 5.5]",,Ground Pass,,11.016352,,,,Mason Mount,7843.0,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,70,England,768,['bc487eb3-c0c0-4849-92d2-7ce7b182e216'],31,,,,,,,,,,,,,,,,England,768,00:09:31.530,Pass,
,,,,,,,,,,,,,,,,,,0.804439,,,,,,,,,,6de13de0-83dc-47cc-bbb7-076f13d5aea0,2542,,"[72.2, 5.5]",3795187,54,,,,1.834194,,Right Foot,,,,"[69.8, 14.4]",,Ground Pass,,9.217917,,,,Raheem Sterling,3233.0,,,,,,2,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,70,England,768,['7fc1bbaa-f3e8-472c-b5d5-1eaa82b09be0'],33,,,,,,,,,,,,,,,,England,768,00:09:33.218,Pass,
,,,,,,,,,,,,,,,,,,0.836714,,,,,,,,,,b30f3887-2275-4188-b631-810d91d16086,2554,,"[24.8, 79.1]",3795187,54,,,,-2.6906562,,Left Foot,,,,"[15.3, 74.5]",,Ground Pass,,10.555094,,,,Illia Zabarnyi,39136.0,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,71,Ukraine,911,['084af196-53b4-464f-8ce3-2c68fe940e27'],45,,,,,,,,,,,,,,,,Ukraine,911,00:09:45.516,Pass,
,,,,,,,,,,,,,,,,,,1.800613,,,,,,,,,,a22fabf0-d6c1-43db-921d-949e83b10a80,2556,,"[15.4, 74.5]",3795187,54,,,,-0.10777746,,Right Foot,,,,"[45.9, 71.2]",,High Pass,,30.678005,,,,Roman Yaremchuk,23649.0,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,71,Ukraine,911,['83033d7c-3df2-4ce9-8df6-4f06d6788f9f'],46,,,,,,,,,,,,,,,,Ukraine,911,00:09:46.353,Pass,
,,,,,,,,,,,,,,,,,,1.252314,,,,,,,,,,41d994db-e6b5-4ace-9e54-9c22175a8d80,2558,,"[46.1, 71.3]",3795187,54,,,,-2.0431018,,Right Foot,,,,"[41.4, 62.1]",,Low Pass,,10.331021,,,,Mykola Shaparenko,21294.0,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Center Forward,71,Ukraine,911,['20429215-c474-47f3-8c75-6fca1565a6ca'],48,,,,,,,,,,,,,,,,Ukraine,911,00:09:48.154,Pass,
,,,,,,,,,,,,,,,,,,1.795748,,,,,,,,,,dc13ff7a-0224-4fcf-a075-c304b6f00085,2561,,"[53.7, 39.9]",3795187,54,,,,-1.4550371,,Right Foot,,,,"[56.7, 14.1]",,Ground Pass,,25.973833,,,,Vitalii Mykolenko,20827.0,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,71,Ukraine,911,['4758ce1b-7cb6-4a42-81c4-4db8c32d4eb1'],53,,,,,,,,,,,,,,,,Ukraine,911,00:09:53.835,Pass,
,,,,,,,,,,,,,,,,,,0.899509,,,,,,,,,,c257a4dd-07b1-42d4-9019-9db936740404,2564,,"[60.4, 7.9]",3795187,54,,,,1.7405746,,Left Foot,,,,"[58.6, 18.4]",,Ground Pass,,10.653169,,,,Oleksandr Zinchenko,3575.0,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,71,Ukraine,911,['f53bced0-4e6a-426c-bd11-e435198a4abb'],56,,,,,,,,,,,,,,,,Ukraine,911,00:09:56.821,Pass,
,,,,,,,,,,,,,,,,,,1.289009,,,,,,,,,,d084a1a1-0580-436e-be10-cfcda3d8d056,2567,,"[58.6, 18.4]",3795187,54,,,,1.3422997,,Left Foot,,,,"[60.6, 27.0]",,Ground Pass,,8.829496,,,,Serhii Sydorchuk,16514.0,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,71,Ukraine,911,['9f49d4bf-4a59-4c5c-99d3-a93b49e642c0'],58,,,,,,,,,,,,,,,,Ukraine,911,00:09:58.508,Pass,
,,,,,,,,,,,,,,,,,,0.536424,,,,,,,,,,7e69fa52-65e1-4240-8f44-ee32649bd852,2569,,"[60.6, 27.0]",3795187,54,,,,-0.96113646,,Right Foot,,,,"[65.0, 20.7]",,Ground Pass,,7.6843996,,,,Viktor Tsygankov,16509.0,,,,,,2,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,71,Ukraine,911,['d6c3f7fd-e6f9-442f-80ca-09d58ee15e19'],59,,,,,,,,,,,,,,,,Ukraine,911,00:09:59.797,Pass,
,,,,,,,,,,,,,,,,,,0.733375,,,,,,,,,,eb0c296b-1c6d-4aa2-bbbf-324ac0157405,2571,,"[65.0, 20.7]",3795187,55,,,,2.1193457,,Left Foot,,,,"[60.6, 27.9]",,Ground Pass,,8.438009,,,,Serhii Sydorchuk,16514.0,,,,,,2,Regular Play,Viktor Tsygankov,16509.0,Left Wing,71,Ukraine,911,['4700cf0a-b564-486e-8cd0-15314e2a821c'],0,,,,,,,,,,,,,,,,Ukraine,911,00:10:00.333,Pass,
,,,,,,,,,,,,,,,,,,0.770203,,,,,,,,,,b1d9dbf8-5e2c-4140-b6e7-2655fc8579c8,2573,,"[59.8, 26.0]",3795187,55,,,,-1.628983,,Right Foot,,,,"[59.2, 15.7]",,Ground Pass,,10.317461,,,,Oleksandr Zinchenko,3575.0,,,,,,2,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,71,Ukraine,911,['19aec851-257a-46e6-9f97-645788beb8fd'],1,,,,,,,,,,,,,,,,Ukraine,911,00:10:01.067,Pass,
,,,,,,,,,,,,,,,,,,1.178041,,,,,,,,,,50510740-3a36-47c4-9e5a-3fe1498192ce,2576,,"[60.4, 9.9]",3795187,55,,,,1.9658896,,Left Foot,,,,"[50.6, 33.4]",,Ground Pass,,25.46154,,,,Mykola Matviyenko,18617.0,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,71,Ukraine,911,['9897f16f-d9b0-4df0-a14a-374094fa2cf0'],5,,,,,,,,,,,,,,,,Ukraine,911,00:10:05.700,Pass,
,,,,,,,,,,,,,,,,,,0.937258,,,,,,,,,,7938b8bd-c00b-4011-a5d6-59808fe90f5c,2579,,"[53.3, 39.9]",3795187,55,,,,-0.90715575,,Left Foot,,,,"[63.7, 26.6]",,Ground Pass,,16.883425,,,,Oleksandr Zinchenko,3575.0,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,71,Ukraine,911,['b315843b-3e93-40c7-a754-75c0b595cee8'],11,,,,,,,,,,,,,,,,Ukraine,911,00:10:11.360,Pass,
,,,,,,,,,,,,,,,,,,1.147775,,,,,,,,,,8b34287a-89f6-458f-9e36-4c89c128da8f,2583,,"[61.2, 25.6]",3795187,55,,,,2.16501,,Left Foot,,,,"[51.2, 40.4]",,Ground Pass,,17.86169,,,,Mykola Matviyenko,18617.0,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,71,Ukraine,911,"['5aefc2fb-a320-4b26-a92c-ed3f3000201e', '7d7c014f-85c9-43a5-82ec-89d8935ba255']",12,,,,,,,,,,,,,,,,Ukraine,911,00:10:12.411,Pass,True
,,,,,,,,,,,,,,,,,,1.308524,,,,,,,,,,82a89933-0164-4cbc-94e6-af08773895e7,2586,,"[52.6, 39.8]",3795187,55,,,,1.8140568,,Left Foot,,,,"[49.2, 53.5]",,Ground Pass,,14.115594,,,,Illia Zabarnyi,39136.0,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,71,Ukraine,911,['2880cdbf-f8f2-4ee5-86fc-f637cb1731d6'],14,,,,,,,,,,,,,,,,Ukraine,911,00:10:14.160,Pass,
,,,,,,,,,,,,,,,,,,1.140323,,,,,,,,,,a2a1e4d4-0e88-4c70-ba4b-97e8f8c090c6,2589,,"[50.1, 55.6]",3795187,55,,,,0.9872234,,Right Foot,,,,"[63.9, 76.5]",,Ground Pass,,25.04496,,,,Oleksandr Karavaev,31900.0,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,71,Ukraine,911,['4823bffe-7371-4036-9643-57387fd69b04'],16,,,,,,,,,,,,,,,,Ukraine,911,00:10:16.623,Pass,
,,,,,,,,,,,,,,,,,,0.747091,,,,,,,,,,df09e571-b629-48af-9937-d8544729dc7b,2592,,"[72.2, 79.0]",3795187,55,,,,-0.688145,,Right Foot,,,,"[81.2, 71.6]",,Ground Pass,,11.651609,,,,Andriy Yarmolenko,8830.0,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,71,Ukraine,911,['64a97704-c0ed-408c-8889-42f641dbc60a'],19,,,,,,,,,,,,,,,,Ukraine,911,00:10:19.952,Pass,
,,,,,,,,,,,,,,,,,,0.181407,,,,,,,,,,df70b588-5d12-4dab-bf73-736a8394d8f3,2596,,"[81.2, 70.6]",3795187,55,,,,-2.2083452,,Right Foot,,,,"[79.2, 67.9]",,Ground Pass,,3.3600595,,Incomplete,,Serhii Sydorchuk,16514.0,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,71,Ukraine,911,"['00045ddc-a524-4cdd-96ac-58ef8d495ee6', '8db36fe3-a82f-41b0-9a22-324f0b83250c', '97f5e980-09af-45ff-8ac1-6b7d27870916']",21,,,,,,,,,,,,,,,,Ukraine,911,00:10:21.299,Pass,True
,,,,,,,,,,,,,,,,,,1.287851,,,,,,,,,,bb7a4b60-4dba-4287-b487-116d5222bdc1,2601,,"[47.6, 23.3]",3795187,55,,,,0.9696208,,Right Foot,,,,"[60.7, 42.4]",,Ground Pass,,23.160742,,,,Jadon Sancho,12423.0,,,,,,2,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,72,England,768,['9d480adc-70d2-45bf-a81d-222b4ad5779a'],23,,,,,,,,,,,,,,,,England,768,00:10:23.860,Pass,
,,,,,,,,,,,,,,,,,,1.131284,,,,,,,,,,ea858bce-dbee-4bf6-a30c-a342f057dc79,2604,,"[60.7, 43.0]",3795187,55,,,,-2.2091162,,Right Foot,,,,"[51.5, 30.6]",,Ground Pass,,15.4402075,,,,Mason Mount,7843.0,,,,,,2,Regular Play,Jadon Sancho,12423.0,Right Wing,72,England,768,['10c3c1ac-83ba-4f51-9fd0-c863ed7767d9'],25,,,,,,,,,,,,,,,,England,768,00:10:25.300,Pass,
,,,,,,,,,,,,,,,,,,2.750203,,,,,,,,,,10dde57c-c58a-46d4-8065-301e13f79a7e,2607,,"[51.5, 30.6]",3795187,55,,,,-0.7598446,,Right Foot,,,,"[83.6, 0.1]",,High Pass,,44.27934,,,,Raheem Sterling,3233.0,,,,,,2,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,72,England,768,['4ed569ab-7f1c-4bdf-80e1-b381e3af458d'],26,,,,,,,,,,,,,,,,England,768,00:10:26.510,Pass,
,,,,,,,,,,,,,,,,,,1.116434,,,,,,,,,,60c9ad27-c1f9-4378-acee-53b6ccc1269a,2613,,"[43.1, 79.1]",3795187,55,,,,-2.5914268,,Right Foot,,,,"[35.6, 74.5]",,Ground Pass,,8.798295,,,,Oleksandr Karavaev,31900.0,,,,,Recovery,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,73,Ukraine,911,"['94f18d82-52e8-45e5-8d20-8cd481f3692e', 'c2a2573e-263f-4e78-97f9-aee43f92795c']",31,,,,,,,,,,,,,,,,Ukraine,911,00:10:31.034,Pass,True
,,,,,,,,,,,,,,,,,,0.732648,,,,,,,,,,4b4d5b85-b171-4d2e-9ed6-cc08515cfd3a,2616,,"[36.5, 73.2]",3795187,55,,,,-2.6074102,,Right Foot,,,,"[29.4, 69.0]",,Ground Pass,,8.249243,,,,Illia Zabarnyi,39136.0,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,73,Ukraine,911,['372a5211-eef1-47d8-bdd0-9008edfd6c3e'],32,,,,,,,,,,,,,,,,Ukraine,911,00:10:32.873,Pass,
,,,,,,,,,,,,,,,,,,0.906762,,,,,,,,,,24a3b262-acaa-48c0-86d6-56bd7eafb030,2619,,"[31.7, 66.3]",3795187,55,,,,0.0,,Left Foot,,,,"[41.1, 66.3]",,Ground Pass,,9.4,,,,Mykola Shaparenko,21294.0,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,73,Ukraine,911,['d9448a92-45da-4b12-968d-62b58c0b6d31'],33,,,,,,,,,,,,,,,,Ukraine,911,00:10:33.987,Pass,
,,,,,,,,,,,,,,,,,,1.358787,,,,,,,,,,17ac4cd1-11ff-4b05-942b-50a448595e6f,2623,,"[55.4, 62.9]",3795187,55,,,,1.1682428,,Right Foot,,,,"[62.0, 78.4]",,Ground Pass,,16.84666,,,,Andriy Yarmolenko,8830.0,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,73,Ukraine,911,['00449b74-f076-4b8f-a53c-9ac2d2899a8d'],41,,,,,,,,,,,,,,,,Ukraine,911,00:10:41.077,Pass,
,,,,,,,,,,,,,,,,,,0.936952,,,,,,,,,,a60aeb5c-978b-402f-9fc3-0f8c9a97c078,2627,,"[62.5, 76.2]",3795187,55,,,,-0.7512651,,Left Foot,,,,"[73.1, 66.3]",,Ground Pass,,14.504137,,Unknown,,Roman Yaremchuk,23649.0,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,73,Ukraine,911,"['25ab8fa9-ee91-490e-98bf-82328a55a021', '82992937-8986-41a5-9e32-c74c6bfed674']",42,,,,,,,,,,,,,,,,Ukraine,911,00:10:42.874,Pass,True
,,,,,,,,,,,,,,,,,,1.684087,,,,,,,,,,5934c249-2cc7-4625-9845-62c284c53cf2,2632,,"[64.7, 78.2]",3795187,56,,,,-2.5635455,,Right Foot,,,,"[43.7, 64.5]",,Ground Pass,,25.073692,,,,Illia Zabarnyi,39136.0,,,,,Free Kick,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,74,Ukraine,911,['07348756-b438-432b-8b9a-ae19ed5d2ceb'],37,,,,,,,,,,,,,,,,Ukraine,911,00:11:37.643,Pass,
,,,,,,,,,,,,,,,,,,1.133191,,,,,,,,,,bc82e63e-2931-47e8-af3f-6b3ffb02b40d,2635,,"[56.1, 55.7]",3795187,56,,,,-1.7369158,,Right Foot,,,,"[53.3, 39.0]",,Ground Pass,,16.933104,,,,Mykola Matviyenko,18617.0,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,74,Ukraine,911,['5a9ff43c-0617-4486-9f39-486237f83691'],44,,,,,,,,,,,,,,,,Ukraine,911,00:11:44.647,Pass,
,,,,,,,,,,,,,,,,,,1.2439,,,,,,,,,,a1ad9d35-a773-4a7b-ac50-8cc41e0513ce,2638,,"[52.0, 39.1]",3795187,56,,,,1.30318,,Left Foot,,,,"[55.4, 51.5]",,Ground Pass,,12.857682,,,,Illia Zabarnyi,39136.0,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,74,Ukraine,911,['be734b4d-0fbf-4689-bc89-78b15f8bf226'],46,,,,,,,,,,,,,,,,Ukraine,911,00:11:46.861,Pass,
,,,,,,,,,,,,,,,,,,0.98126,,,,,,,,,,e3b1298b-a0dc-4d0e-ae39-918f84354fd5,2641,,"[56.7, 53.1]",3795187,56,,,,1.5707964,,Right Foot,,,,"[56.7, 60.9]",,Ground Pass,,7.8,,,,Mykola Shaparenko,21294.0,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,74,Ukraine,911,['92ceb7ce-8d0f-4870-9103-1535f7602ec1'],50,,,,,,,,,,,,,,,,Ukraine,911,00:11:50.092,Pass,
,,,,,,,,,,,,,,,,,,1.322914,,,,,,,,,,7fe3e75b-5b3d-4824-a429-8a985c5512f4,2644,,"[62.9, 60.1]",3795187,56,,,,1.1309538,,Right Foot,,,,"[70.9, 77.1]",,High Pass,,18.788294,,,,Oleksandr Karavaev,31900.0,,,,,,2,From Free Kick,Mykola Shaparenko,21294.0,Right Center Midfield,74,Ukraine,911,['600c2bae-0799-4eee-91aa-03d4e8408cb0'],54,,,,,,,,,,,,,,,,Ukraine,911,00:11:54.879,Pass,
,,,,,,,,,,,,,,,,,,0.443568,,,,,,,,,,cd966362-21f7-4863-ad8c-835cfcef1382,2648,,"[75.6, 77.9]",3795187,56,,,,-1.1361262,,Right Foot,,,,"[76.9, 75.1]",,Ground Pass,,3.0870697,,Incomplete,,Mykola Shaparenko,21294.0,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,74,Ukraine,911,"['0fbb269b-cddd-496f-8ec5-c803d8df6df2', '59509d2b-1978-4373-a836-a27faf42f631', '8a3ffa77-47e2-429a-8af6-6d7002a5ea75']",57,,,,,,,,,,,,,,,,Ukraine,911,00:11:57.808,Pass,True
,,,,,,,,,,,,,,,,,,2.174198,,,,,,,,,,48ad3ca1-7535-441f-82ed-90a1b1d1d160,2653,,"[49.2, 25.2]",3795187,57,,,,2.2191284,,Right Foot,,,,"[36.7, 41.7]",,Ground Pass,,20.700241,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,75,England,768,['2e8c4bbd-2a4d-47ce-8ab8-d962c7082f27'],3,,,,,,,,,,,,,,,,England,768,00:12:03.868,Pass,
,,,,,,,,,,,,,,,,,,1.145425,,,,,,,,,,a8e72d18-79b2-4d53-9115-66e841e37776,2656,,"[36.5, 48.9]",3795187,57,,,,-2.3175397,,Right Foot,,,,"[27.8, 39.5]",,Ground Pass,,12.808201,,,,John Stones,3244.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,75,England,768,['b7312e92-0ea6-4b3b-93ba-d25ff6bb41a7'],6,,,,,,,,,,,,,,,,England,768,00:12:06.122,Pass,
,,,,,,,,,,,,,,,,,,1.271596,,,,,,,,,,1da3c88e-d172-4ca7-ac06-8b21962f2519,2659,,"[27.8, 39.5]",3795187,57,,,,-0.49312967,,Right Foot,,,,"[42.5, 31.6]",,Ground Pass,,16.68832,,,,Kalvin Phillips,4706.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,75,England,768,['7a180ddb-cc77-4588-9141-717af36e8067'],7,,,,,,,,,,,,,,,,England,768,00:12:07.580,Pass,
