ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.119691,,,,,,,,,,,,,,4669551f-4e09-4dc6-97c9-fc01efd275ed,3359,,,"[49.5, 77.9]",3788754,80,,,,-2.4759886,,Left Foot,,,"[25.3, 58.9]",,High Pass,,30.767515,,,,,Yann Sommer,5550.0,,,,,,2,Other,Nico Elvedi,8814.0,Right Center Back,149,Switzerland,773,['343982f9-0036-4771-9bf7-9495c2e4a2e3'],19,,,,,,,,,,,,,,,,,Switzerland,773,00:35:19.086,Pass,
,,,,,,,,,,,,,,,,1.540336,,,,,,,,,,,,,,84708ddf-7dbe-40ba-b3c5-64e5c8f49c49,3362,,,"[26.0, 58.9]",3788754,80,,,,-0.8281932,,Right Foot,,,"[45.0, 38.2]",,Ground Pass,,28.097864,,,,,Granit Xhaka,3500.0,,,,,,2,Other,Yann Sommer,5550.0,Goalkeeper,149,Switzerland,773,['fc2af77c-a0ff-4371-a100-ee47e5323a87'],23,,,,,,,,,,,,,,,,,Switzerland,773,00:35:23.288,Pass,
,,,,,,,,,,,,,,,,2.654049,,,,,,,,,,,,,,60e2b39b-274d-46da-978e-f6d6af30bae5,3365,,,"[46.8, 29.1]",3788754,80,,,,0.44117948,,Left Foot,,,"[97.2, 52.9]",,High Pass,,55.73688,,,Pass Offside,,Ruben Vargas,30401.0,,,,,,2,Other,Granit Xhaka,3500.0,Left Defensive Midfield,149,Switzerland,773,['7a2273ab-6e5c-47af-88ba-6a29635bd3dc'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:35:26.805,Pass,
,,,,,,,,,,,,,,,,3.443945,,,,,,,,,,,,,,8791ca61-e689-4307-841e-61a5caa0d23e,3367,,,"[25.2, 26.4]",3788754,80,True,,,-0.3505313,,Right Foot,,,"[79.9, 6.4]",,High Pass,,58.241653,,,Incomplete,,Manuel Locatelli,7038.0,,,,,Free Kick,2,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,150,Italy,914,"['1cd3ebe5-16ce-438a-8886-0d74fe8755d9', '61cccd4b-0757-46c4-882c-5ab1663e3713']",59,,,,,,,,,,,,,,,,,Italy,914,00:35:59.038,Pass,
,,,,,,,,,,,,,,,,0.598632,,,,,,,,,,,,,,3189565e-a9c0-47ec-8b4e-64bf6a8833ab,3371,,,"[44.7, 56.8]",3788754,81,,,,0.8482523,,Head,,,"[51.4, 64.4]",,Low Pass,,10.131634,,,,,Ruben Vargas,30401.0,,,,,Recovery,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,151,Switzerland,773,['825210cf-0e42-4b21-b324-dc5bb316f5c4'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:36:03.555,Pass,
,,,,,,,,,,,,,,,,1.112883,,,,,,,,,,,,,,492266d6-8815-46a7-aa9e-e37809bcb891,3374,,,"[51.0, 70.8]",3788754,81,,,,1.9176313,,Right Foot,,,"[48.0, 79.1]",,Low Pass,,8.825531,,,,,Silvan Widmer,7796.0,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,151,Switzerland,773,['d0946ad4-03c3-4d3a-b294-9ed321f9736c'],5,,,,,,,,,,,,,,,,,Switzerland,773,00:36:05.759,Pass,
,,,,,,,,,,,,,,,,1.415284,,,,,,,,,,,,,,a2a5c7df-d5bc-4ec0-91b7-c9d3b32be874,3376,,,"[48.0, 79.1]",3788754,81,,,,-0.058327924,,Right Foot,,,"[61.7, 78.3]",,Ground Pass,,13.723338,,,,,Ruben Vargas,30401.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,151,Switzerland,773,['d4d5ab99-fc3e-4017-9dd4-a986f3b8f128'],6,,,,,,,,,,,,,,,,,Switzerland,773,00:36:06.872,Pass,
,,,,,,,,,,,,,,,,0.780505,,,,,,,,,,,,,,1cc3c99f-f45b-4dad-b674-037087c89399,3380,,,"[65.2, 78.1]",3788754,81,,,,-0.9748783,,Right Foot,,,"[71.1, 69.4]",,Ground Pass,,10.511898,,,,,Silvan Widmer,7796.0,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,151,Switzerland,773,['99a3aa54-eb93-4379-bcd8-2f3c8b5dfefb'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:36:08.896,Pass,
,,,,,,,,,,,,,,,,2.680578,,,,,,,,,,,,,,ab88c449-61dc-416e-98b4-389eb33cbdb4,3383,,,"[87.0, 62.4]",3788754,81,,,,0.53134066,,Right Foot,,,"[109.8, 75.8]",,Ground Pass,,26.44617,,,Incomplete,,Ruben Vargas,30401.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,151,Switzerland,773,"['916d7dd5-0771-42ce-84da-46838724f4e3', 'a06e5f86-9c59-4df2-8228-88f09b86adf5']",11,,,,,,,,,,,,,,,,,Switzerland,773,00:36:11.486,Pass,
,,,,,,,,,,,,,,,,1.332662,,,,,,,,,,,,,,46ba6324-c6ea-470e-983d-624ead8170d5,3388,,,"[5.8, 3.1]",3788754,81,,,,0.5620681,,Right Foot,,,"[23.9, 14.5]",,Ground Pass,,21.390886,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Wing Back,152,Italy,914,"['8f1084b9-1bdf-4414-bc0f-81a674ad9b55', 'ee3ae2f5-5156-4ef1-b071-33f886d06097']",16,,,,,,,,,,,,,,,,,Italy,914,00:36:16.078,Pass,True
,,,,,,,,,,,,,,,,2.078289,,,,,,,,,,,,,,12c30071-dfbe-46b7-8353-2c62beb6c64b,3391,,,"[30.3, 17.3]",3788754,81,,,,-0.7235303,,Right Foot,,,"[48.3, 1.4]",,Ground Pass,,24.016869,,,,,Manuel Locatelli,7038.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,152,Italy,914,['e23044e8-44fb-4b0c-94d9-a78d7d9cf623'],19,,,,,,,,,,,,,,,,,Italy,914,00:36:19.642,Pass,
,,,,,,,,,,,,,,,,3.55416,,,,,,,,,,,,,,db7234fd-bf73-41a2-a42c-f763ae939c7e,3395,,,"[55.7, 2.0]",3788754,81,,,,0.0063693407,,Right Foot,,,"[87.1, 2.2]",,Ground Pass,,31.400637,,,Incomplete,,Federico Chiesa,7156.0,,,,,,2,Regular Play,Manuel Locatelli,7038.0,Left Center Midfield,152,Italy,914,"['106df15a-adf2-4b3e-8021-0c1132f2f37c', '3ee02995-166d-4089-a801-a760fb5bef9c', 'e09ca24e-39d7-41ae-9624-cadef211a14f']",24,,,,,,,,,,,,,,,,,Italy,914,00:36:24.025,Pass,True
,,,,,,,,,,,,,,,,0.71132,,,,,,,,,,,,,,6e02b840-1166-47fe-adb3-f297f28542af,3402,,,"[88.6, 0.1]",3788754,82,,,,0.9491364,,,,,"[93.4, 6.8]",,Low Pass,,8.241966,,,,,Manuel Locatelli,7038.0,,,,,Throw-in,2,From Throw In,Leonardo Spinazzola,8286.0,Left Wing Back,153,Italy,914,['dee84e16-1d5d-47de-9bd3-cd28690f22b4'],2,,,,,,,,,,,,,,,,,Italy,914,00:37:02.297,Pass,
,,,,,,,,,,,,,,,,1.834207,,,,,,,,,,,,,,ab630196-2343-4128-bdae-87dafe70142c,3405,,,"[94.1, 7.0]",3788754,82,,,,-2.7183642,,Left Foot,,,"[83.0, 2.0]",,Ground Pass,,12.174153,,,,,Leonardo Spinazzola,8286.0,,,,,,2,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,153,Italy,914,['a38883d9-32e5-4f19-88e2-aa47c83ea8f3'],3,,,,,,,,,,,,,,,,,Italy,914,00:37:03.025,Pass,
,,,,,,,,,,,,,,,,1.662971,,,,,,,,,,,,,,e0e57320-de18-4ade-935e-08de4ead9ccb,3413,,,"[78.0, 79.1]",3788754,82,,,,3.1224563,,Right Foot,,,"[57.1, 79.5]",,Ground Pass,,20.903828,,,,,Silvan Widmer,7796.0,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,154,Switzerland,773,['a3a49953-1d75-42c0-a930-28590a054cbc'],12,,,,,,,,,,,,,,,,,Switzerland,773,00:37:12.526,Pass,
,,,,,,,,,,,,,,,,0.876352,,,,,,,,,,,,,,08659d75-5a75-41e2-90a8-cae1de7b4f9a,3416,,,"[57.3, 79.9]",3788754,82,,,,-2.509902,,Right Foot,,,"[49.1, 73.9]",,Ground Pass,,10.160708,,,,,Nico Elvedi,8814.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,['7198928f-2311-47af-bb1e-e649b9968161'],15,,,,,,,,,,,,,,,,,Switzerland,773,00:37:15.147,Pass,
,,,,,,,,,,,,,,,,1.032158,,,,,,,,,,,,,,a993b7fc-b9b9-4671-a35c-ae31f9b8767f,3419,,,"[65.2, 62.8]",3788754,82,,,,1.0108565,,Left Foot,,,"[73.6, 76.2]",,Ground Pass,,15.815183,,,,,Remo Freuler,6983.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,154,Switzerland,773,['efe3e6bf-d0b9-4ffb-a415-94f99138a3c9'],20,,,,,,,,,,,,,,,,,Switzerland,773,00:37:20.357,Pass,
,,,,,,,,,,,,,,,,0.72842,,,,,,,,,,,,,,796a67f7-813b-42d6-a5f4-9c2c34f08fa8,3422,,,"[74.5, 76.8]",3788754,82,,,,0.18534794,,Right Foot,,,"[88.9, 79.5]",,Ground Pass,,14.650939,,,,,Silvan Widmer,7796.0,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,154,Switzerland,773,['f1a12741-fb93-488e-8d32-696d3d62e999'],22,,,,,,,,,,,,,,,,,Switzerland,773,00:37:22.760,Pass,
,,,,,,,,,,,,,,,,0.751431,,,,,,,,,,,,,,6f06e271-d14f-4869-942c-13374e4487fa,3425,,,"[88.9, 79.5]",3788754,82,,,,-2.9791036,,Right Foot,,,"[82.8, 78.5]",,Ground Pass,,6.1814237,,,,,Remo Freuler,6983.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,['19394db2-5d27-423d-8837-663a60e867df'],25,,,,,,,,,,,,,,,,,Switzerland,773,00:37:25.215,Pass,
,,,,,,,,,,,,,,,,1.133225,,,,,,,,,,,,,,427fc50c-55cb-4d1e-9989-d18e050e6823,3428,,,"[82.8, 78.5]",3788754,82,,,,-2.79165,,Right Foot,,,"[69.1, 73.5]",,Ground Pass,,14.583896,,,,,Nico Elvedi,8814.0,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,154,Switzerland,773,['4be5867a-bc5d-4fb8-8bab-69a007a9c8f4'],27,,,,,,,,,,,,,,,,,Switzerland,773,00:37:27.616,Pass,
,,,,,,,,,,,,,,,,0.641343,,,,,,,,,,,,,,61b0a33d-2376-4b95-9ddb-f6dafbf6ddce,3431,,,"[70.4, 74.8]",3788754,82,,,,-0.39393532,,Right Foot,,,"[87.0, 67.9]",,Ground Pass,,17.976929,,,,,Ruben Vargas,30401.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,154,Switzerland,773,['3a7ed386-fbf1-4fb2-a367-49cb9cc16e25'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:37:29.919,Pass,
,,,,,,,,,,,,,,,,0.364581,,,,,,,,,,,,,,edc37a1d-5ec4-4be6-be7e-c728e0843e1b,3435,,,"[87.0, 66.3]",3788754,82,,,,0.591439,,Right Foot,,,"[93.7, 70.8]",,Ground Pass,,8.070935,,,,,Silvan Widmer,7796.0,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,154,Switzerland,773,['83804238-3ab4-416c-9013-2f102310c4e0'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:37:30.643,Pass,
,,,,,,,,,,,,,,,,1.271881,,,,,,,,,,,,,,10615e4e-3988-4fea-b136-15398b80dad6,3438,,,"[92.7, 70.1]",3788754,82,,,,1.315614,,Right Foot,,,"[94.5, 77.0]",,Ground Pass,,7.1309185,,,,,Ruben Vargas,30401.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,['9f2c4596-6ad7-414e-b93d-75e976bce719'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:37:31.901,Pass,
,,,,,,,,,,,,,,,,1.446425,,,,,,,,,,,,,,ef45fd1d-8f1d-4a2e-a9f1-2ca15b490adb,3440,,,"[94.5, 77.2]",3788754,82,,,,-1.1846428,,Right Foot,True,,"[110.6, 37.6]",,Low Pass,,42.74775,,,Incomplete,,,,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,154,Switzerland,773,['5b66e41c-1b40-420e-b691-3686a8edf750'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:37:33.173,Pass,
,,,,,,,,,,,,,,,,1.414381,,,,,,,,,,,,,,45bfb1ff-dc30-49e5-b9f3-31cea1321101,3443,,,"[9.1, 42.7]",3788754,82,,,,1.2313403,,Keeper Arm,,,"[20.4, 74.7]",,Low Pass,,33.936558,,,,,Rafael Tolói,7002.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,154,Switzerland,773,['6585b2c2-d867-4079-a8f0-41e9964fc754'],43,,,,,,,,,,,,,,,,,Italy,914,00:37:43.861,Pass,
,,,,,,,,,,,,,,,,1.366433,,,,,,,,,,,,,,d7f15033-d214-4eed-89f3-44613c6149de,3447,,,"[33.0, 75.6]",3788754,82,,,,-0.66994023,,Right Foot,,,"[58.5, 55.4]",,Ground Pass,,32.53137,,,Incomplete,,Ciro Immobile,7788.0,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,154,Switzerland,773,"['4789354e-a82c-4cab-9b1a-db00c7ae93a7', '91823b36-8698-4c30-9a95-6a80a89d2d2d', 'cff79f89-6415-4c82-a1e9-24dea624a360']",47,,,,,,,,,,,,,,,,,Italy,914,00:37:47.275,Pass,True
,,,,,,,,,,,True,,,,,1.249911,,,,,,,,,,,,,,cff79f89-6415-4c82-a1e9-24dea624a360,3449,,,"[61.6, 24.7]",3788754,82,,,,-0.5202672,,Left Foot,,,"[71.2, 19.2]",,Ground Pass,,11.063906,,,,,Granit Xhaka,3500.0,,,,,Interception,2,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,154,Switzerland,773,"['2f112177-99ea-4138-b489-555ce51c1401', 'd7f15033-d214-4eed-89f3-44613c6149de']",48,,,,,,,,,,,,,,,,,Switzerland,773,00:37:48.642,Pass,
,,,,,,,,,,,,,,,,1.152732,,,,,,,,,,,,,,66900126-81dc-4b7a-88b0-b9ba6dc68d43,3453,,,"[67.9, 19.0]",3788754,82,,,,0.45967937,,Left Foot,,,"[78.0, 24.0]",,Ground Pass,,11.269872,,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,154,Switzerland,773,"['68e086f3-5e6c-4626-83c9-d18131de6039', '94fba66d-4a7a-4dcc-80e5-0053fb5a9262', 'c240e88c-4e49-42fe-a810-46acbd9f8b28']",50,,,,,,,,,,,,,,,,,Switzerland,773,00:37:50.026,Pass,True
,,,,,,,,,,,,,,,,0.854754,,,,,,,,,,,,,,94fba66d-4a7a-4dcc-80e5-0053fb5a9262,3456,,,"[42.1, 56.1]",3788754,82,,,,1.1849136,,Right Foot,,,"[48.6, 72.1]",,Low Pass,,17.269917,,,,,Giovanni Di Lorenzo,11514.0,,,,,Interception,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,154,Switzerland,773,"['66900126-81dc-4b7a-88b0-b9ba6dc68d43', '7578b44b-0ee4-443a-a5bd-0caeac22086f', 'e92228d1-6185-4471-b97c-57c670b41ad3']",51,,,,,,,,,,,,,,,,,Italy,914,00:37:51.178,Pass,True
,,,,,,,,,,,,,,,,2.546892,,,,,,,,,,,,,,c7f0707b-8d70-4b31-aa1a-ec042fea4687,3459,,,"[53.9, 73.7]",3788754,82,,,,-0.44289958,,Right Foot,,,"[94.8, 54.3]",,High Pass,,45.267757,,,Incomplete,,,,,,Through Ball,True,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Wing Back,154,Switzerland,773,['04e8bf8d-b66b-47db-a7fd-a38c16fa88b3'],53,,,,,,,,,,,,,,,,,Italy,914,00:37:53.233,Pass,
,,,,,,,,,,,,,,,,0.863736,,,,,,,,,,,,,,171a093f-a080-425e-8f09-a9c21a1e62b9,3464,,,"[29.0, 28.1]",3788754,83,True,,,-1.3041315,,Right Foot,,,"[34.6, 7.6]",,Ground Pass,,21.251118,,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,Free Kick,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,155,Switzerland,773,['1d817e8b-a6e4-4ed5-9c35-9b925af95c4f'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:38:28.018,Pass,
,,,,,,,,,,,,,,,,1.135324,,,,,,,,,,,,,,20e9df1f-a577-40dd-bfc2-fc63e8b0c7d8,3466,,,"[40.8, 9.1]",3788754,83,,,,0.347506,,Left Foot,,,"[66.2, 18.3]",,Ground Pass,,27.01481,,,,,Breel-Donald Embolo,5545.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,155,Switzerland,773,['b0cf7323-fe54-41fe-9433-6a0d38547dba'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:38:30.202,Pass,
,,,,,,,,,,,,,,,,1.105224,,,,,,,,,,,,,,5045960d-7957-4875-977c-43259427bcd4,3469,,,"[66.4, 18.3]",3788754,83,,,,2.8333094,,Right Foot,,,"[48.5, 24.0]",,Low Pass,,18.785633,,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Left Center Forward,155,Switzerland,773,['8a74823d-5d94-45a0-a1f2-c6a1f8893869'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:38:31.378,Pass,
,,,,,,,,,,,,,,,,0.643749,,,,,,,,,,,,,,936b0ecc-6378-4cad-b541-dcde6de45b7d,3472,,,"[48.9, 24.3]",3788754,83,,,,-2.269989,,Left Foot,,,"[41.5, 15.5]",,Ground Pass,,11.497826,,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,['d89b572d-0737-4356-9af7-7c47d805c67a'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:38:33.262,Pass,
,,,,,,,,,,,,,,,,2.616561,,,,,,,,,,,,,,13e155fb-9ae3-454c-8b03-ea8b49253b27,3475,,,"[39.7, 14.8]",3788754,83,,,,1.6218158,,Right Foot,,,"[37.3, 61.8]",,High Pass,,47.061237,,,,,Nico Elvedi,8814.0,,True,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,155,Switzerland,773,['9d5667c5-ff0c-4f03-a7e9-155da91ab17c'],35,,,,,,,,,,,,,,,,,Switzerland,773,00:38:35.055,Pass,
,,,,,,,,,,,,,,,,1.983664,,,,,,,,,,,,,,a716a5bf-3d1c-49bf-9619-45dd2795d6a7,3479,,,"[41.9, 60.5]",3788754,83,,,,0.5731277,,Right Foot,,,"[56.0, 69.6]",,Low Pass,,16.781538,,,,,Djibril Sow,16026.0,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,"['5bb1b222-73c6-46fa-9326-c6acf464589e', '800cf309-82db-437a-8556-f544c17dbe6a']",38,,,,,,,,,,,,,,,,,Switzerland,773,00:38:38.939,Pass,True
,,,,,,,,,,,,,,,,0.730996,,,,,,,,,,,,,,9f8b200d-93cc-49e3-8a85-d6ef4e5ffa04,3483,,,"[56.9, 69.6]",3788754,83,,,,1.9100889,,Right Foot,,,"[54.5, 76.4]",,Low Pass,,7.2111025,,,,,Silvan Widmer,7796.0,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,['cbf49f7e-af54-408b-8fb5-c1833de60f58'],41,,,,,,,,,,,,,,,,,Switzerland,773,00:38:41.144,Pass,
,,,,,,,,,,,,,,,,1.100148,,,,,,,,,,,,,,27057e26-7713-4ab3-b16f-eed5e89d6ad8,3490,,,"[56.3, 54.3]",3788754,83,,,,-2.0074234,,Right Foot,,,"[51.4, 43.8]",,Ground Pass,,11.587062,,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,155,Switzerland,773,['e757ddd0-1dfd-40c5-9b54-a65d62438958'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:38:44.618,Pass,
,,,,,,,,,,,,,,,,1.671761,,,,,,,,,,,,,,8c6f277c-4974-4d64-a45b-1c8399585527,3493,,,"[54.9, 36.3]",3788754,83,,,,-0.9207522,,Left Foot,,,"[66.0, 21.7]",,Ground Pass,,18.340393,,,,,Steven Zuber,5548.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,['30222362-b5a2-444c-9801-d716e413d06a'],47,,,,,,,,,,,,,,,,,Switzerland,773,00:38:47.114,Pass,
,,,,,,,,,,,,,,,,2.01582,,,,,,,,,,,,,,c181f7de-a59e-4246-b9ff-506079fbbc5f,3496,,,"[78.0, 9.1]",3788754,83,,,,2.1829488,,Right Foot,,,"[68.1, 23.2]",,Low Pass,,17.228464,,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Steven Zuber,5548.0,Left Wing Back,155,Switzerland,773,['10290c1d-4bda-4182-8367-a77ad5d49616'],55,,,,,,,,,,,,,,,,,Switzerland,773,00:38:55.769,Pass,
,,,,,,,,,,,,,,,,0.95563,,,,,,,,,,,,,,b45ef9eb-1ae0-47ae-9a4f-eca57a0f29a0,3499,,,"[68.1, 23.2]",3788754,84,,,,0.89378005,,Right Foot,,,"[76.7, 33.9]",,Ground Pass,,13.727709,,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,155,Switzerland,773,['3522a3ed-2869-452a-9443-c38a5745821b'],0,,,,,,,,,,,,,,,,,Switzerland,773,00:39:00.122,Pass,
,,,,,,,,,,,,,,,,1.782368,,,,,,,,,,,,,,5fc759ac-3149-479f-964f-9e2061217130,3502,,,"[72.2, 32.2]",3788754,84,,,,2.0983567,,Right Foot,,,"[58.1, 56.4]",,Ground Pass,,28.008034,,,,,Nico Elvedi,8814.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,['80117f1e-80bd-416d-ac84-39194d3f4321'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:39:01.684,Pass,
,,,,,,,,,,,,,,,,1.50495,,,,,,,,,,,,,,b05cca56-8a05-4968-9735-1fd63a41f00f,3505,,,"[58.1, 56.4]",3788754,84,,,,0.8938319,,Right Foot,,,"[75.7, 78.3]",,Ground Pass,,28.09573,,,,,Ruben Vargas,30401.0,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,['dd9f9f26-95a5-4f01-889d-4ac4c37a2e9f'],4,,,,,,,,,,,,,,,,,Switzerland,773,00:39:04.572,Pass,
,,,,,,,,,,,,,,,,0.751873,,,,,,,,,,,,,,c206610e-c8eb-4385-b96c-8a2a35e68c1a,3508,,,"[70.3, 79.1]",3788754,84,,,,-1.6454239,,Right Foot,,,"[69.5, 68.4]",,Ground Pass,,10.729865,,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Center Attacking Midfield,155,Switzerland,773,['e837c218-6d6f-42b7-ad20-e8a3462eb6d5'],7,,,,,,,,,,,,,,,,,Switzerland,773,00:39:07.078,Pass,
,,,,,,,,,,,,,,,,1.722484,,,,,,,,,,,,,,c410a14a-0b02-4d65-9d27-9ad76a7f278c,3511,,,"[69.5, 68.4]",3788754,84,,,,0.45938325,,Left Foot,,,"[88.3, 77.7]",,Ground Pass,,20.974508,,,,,Djibril Sow,16026.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,['bc44aba9-bc59-4c25-b00d-ed8b3bb9b46d'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:39:08.823,Pass,
,,,,,,,,,,,,,,,,1.67054,,,,,,,,,,,,,,c72f01aa-7efd-4c6e-b7ca-38d8e6f80727,3514,,,"[100.9, 77.9]",3788754,84,,,,-3.070285,,Right Foot,,,"[88.3, 77.0]",,Ground Pass,,12.632102,,,,,Ruben Vargas,30401.0,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,['bfee73af-f099-4afb-bbd4-627d381178cd'],14,,,,,,,,,,,,,,,,,Switzerland,773,00:39:14.062,Pass,
,,,,,,,,,,,,,,,,1.398142,,,,,,,,,,,,,,71de5582-5a02-42c0-8d0c-9ed0ae0d97fe,3517,,,"[88.3, 77.0]",3788754,84,,,,-2.6011732,,Right Foot,,,"[71.8, 67.1]",,Ground Pass,,19.242142,,,,,Nico Elvedi,8814.0,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Center Attacking Midfield,155,Switzerland,773,['47254688-ee82-4f79-bd1f-cffdf6c807c2'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:39:16.476,Pass,
,,,,,,,,,,,,,,,,1.262751,,,,,,,,,,,,,,20d75f86-ed43-49a5-9161-da0e7cc054ea,3520,,,"[81.5, 66.5]",3788754,84,,,,0.46689436,,Left Foot,,,"[106.1, 78.9]",,Ground Pass,,27.548502,,,,,Djibril Sow,16026.0,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,['1b19bedb-07ec-4f88-8a6f-dfce7d9b6962'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:39:21.304,Pass,
,,,,,,,,,,,,,,,,1.241447,,,,,,,,,,,,,,5225daa9-9caf-4105-b201-f38476840845,3524,,,"[104.4, 67.3]",3788754,84,,,,-1.4457688,,Left Foot,True,,"[109.0, 30.7]",,Low Pass,,36.88794,,,Incomplete,,,,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,"['1ccbe725-0b0c-446a-b478-fb2215431da9', '328f4eb7-c18e-438e-9546-8399fe003d57']",26,,,,,,,,,,,,,,,,,Switzerland,773,00:39:26.537,Pass,True
