50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.647984,,,,,,,,,,,,,011b3ccc-99c4-44f6-8442-d38e63ec03e5,17,,,"[120.0, 80.0]",3788771,0,,,,,-1.6633149,,Left Foot,,,"[116.4, 41.2]",,High Pass,True,38.966652,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Andrew Robertson,3655.0,Left Wing Back,4,Scotland,942,['63478165-3f06-4355-b97a-bb1754ac17df'],57,,,,,,,,,,,,,,,,,Scotland,942,00:00:57.973,Pass,
,,,,,,,,,,,,,,,,1.763816,,,,,,,,,,,,,935c9827-9c99-468d-9a56-e14e967febe9,19,,,"[102.4, 80.0]",3788771,1,,,,,-1.4217395,,,,,"[106.8, 50.7]",,High Pass,,29.628534,,Incomplete,,Stuart Armstrong,10285.0,,,,,Throw-in,1,From Throw In,Stephen O''Donnell,9048.0,Right Wing Back,5,Scotland,942,"['13ed5013-a7ff-4e7c-8490-dfc70e06ae2c', '4652ab27-c618-489e-ac42-b8e256a0c390']",24,,,,,,,,,,,,,,,,,Scotland,942,00:01:24.979,Pass,
,,,,,,,,,,,,,,,,0.843191,,,,,,,,,,,,,e29876b9-f19d-4753-ac4c-249c9993262d,22,,,"[89.9, 55.6]",3788771,1,,,,,0.3468349,,Head,,,"[98.2, 58.6]",,Low Pass,,8.825531,,Incomplete,,John McGinn,9974.0,,,,,Recovery,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,5,Scotland,942,"['bb14562d-241f-4e46-957e-fdcb2619bd21', 'c494e444-f8bf-46d0-8eea-8353bb567363']",29,,,,,,,,,,,,,,,,,Scotland,942,00:01:29.210,Pass,
,,,,,,,,,,,,,,,,1.888031,,,,,,,,,,,,,bc9805c6-28ad-4377-9adb-9c6d63542c49,27,,,"[25.0, 50.7]",3788771,1,,,,,-2.7285347,,Right Foot,,,"[8.8, 43.6]",,Ground Pass,,17.687567,,,,David Marshall,9645.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,5,Scotland,942,['bb32a2ed-5c23-4f6c-977d-a079d5c7ee08'],37,,,,,,,,,,,,,,,,,Scotland,942,00:01:37.303,Pass,
,,,,,,,,,,,,,,,,1.277846,,,,,,,,,,,,,0faf2701-b29f-4568-bfa6-177a07b09843,30,,,"[8.8, 43.2]",3788771,1,,,,,0.1095078,,Right Foot,,,"[27.9, 45.3]",,Ground Pass,,19.215097,,,,Callum McGregor,10534.0,,,,,,1,From Throw In,David Marshall,9645.0,Goalkeeper,5,Scotland,942,['1d547015-6b5c-4ab5-84bf-1c50e9db8b8f'],40,,,,,,,,,,,,,,,,,Scotland,942,00:01:40.575,Pass,
,,,,,,,,,,,,,,,,0.913933,,,,,,,,,,,,,b52b16ce-58e7-4c21-88e2-29c162578d39,34,,,"[56.0, 58.5]",3788771,1,,,,,1.5128901,,Left Foot,,,"[56.8, 72.3]",,Ground Pass,,13.823169,,,,John McGinn,9974.0,,,,,,1,From Throw In,Callum McGregor,10534.0,Center Defensive Midfield,5,Scotland,942,"['f65bd6a1-dbe2-4ba3-b483-c081bbab951a', 'ff0141bf-be78-48d1-b919-4cf7d47aeff4']",47,,,,,,,,,,,,,,,,,Scotland,942,00:01:47.185,Pass,True
,,,,,,,,,,,,,,,,3.172247,,,,,,,,,,,,,0dfec14e-7979-45df-b5e8-2dc296ef3153,39,,,"[69.7, 76.1]",3788771,1,,,,,-0.37533623,,Right Foot,,,"[109.8, 60.3]",,High Pass,,43.100464,,Incomplete,,Stephen O''Donnell,9048.0,,,,,,1,From Throw In,John McGinn,9974.0,Right Center Midfield,5,Scotland,942,"['5bbb5fec-a4b3-4274-833a-af2575564317', '6e0e3c5c-bc19-443d-9251-4601ef451e0f', '7fad663a-13fb-4550-8dcc-794f0eb2586e']",50,,,,,,,,,,,,,,,,,Scotland,942,00:01:50.434,Pass,True
,,,,,,,,,,,,,,,,1.243569,,,,,,,,,,,,,c935e60a-f53e-4cb2-97f4-c0267bebc4e4,44,,,"[2.4, 12.4]",3788771,1,,,,,-1.041043,,Left Foot,,,"[8.9, 1.3]",,Ground Pass,,12.863126,,Incomplete,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,6,Croatia,785,"['3ae65dd8-733e-4001-a9c4-87e87cc45c7d', '53f62d02-c462-4dd6-ae02-2b0882624970']",55,,,,,,,,,,,,,,,,,Croatia,785,00:01:55.139,Pass,
,,,,,,,,,,,,,,,,1.271681,,,,,,,,,,,,,d611d336-c495-4c60-b641-174b26b7c910,47,,,"[6.0, 36.0]",3788771,2,,True,,,-1.6831037,,Right Foot,,,"[4.5, 22.7]",,Ground Pass,,13.384319,,,,Domagoj Vida,5468.0,,,,,Goal Kick,1,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,7,Croatia,785,['36d56820-37f7-4e7c-991d-07bede2bfd08'],18,,,,,,,,,,,,,,,,,Croatia,785,00:02:18.499,Pass,
,,,,,,,,,,,,,,,,1.390136,,,,,,,,,,,,,349bafa0-f4ea-461a-85fb-c5c245c3f3d0,49,,,"[8.5, 20.6]",3788771,2,,,,,-1.192959,,Right Foot,,,"[16.2, 1.2]",,Ground Pass,,20.87223,,,,Joško Gvardiol,33018.0,,,,,,1,From Goal Kick,Domagoj Vida,5468.0,Left Center Back,7,Croatia,785,['06ec2d45-ca2b-423f-abe5-62429c3866ec'],21,,,,,,,,,,,,,,,,,Croatia,785,00:02:21.427,Pass,
,,,,,,,,,,,,,,,,0.922407,,,,,,,,,,,,,a91ccc39-9e54-4b78-98ee-241a168cbb05,52,,,"[21.1, 3.5]",3788771,2,,,,,-0.07469073,,Left Foot,,,"[35.8, 2.4]",,Ground Pass,,14.741099,,,,Mateo Kovačić,5456.0,,,,,,1,From Goal Kick,Joško Gvardiol,33018.0,Left Back,7,Croatia,785,['0a0680f8-ad5e-4325-9fe0-cf5a472fd94b'],23,,,,,,,,,,,,,,,,,Croatia,785,00:02:23.430,Pass,
,,,,,,,,,,,,,,,,2.45676,,,,,,,,,,,,,f2655dd5-0f11-49f0-88f8-fb0cf2693d1a,55,,,"[36.0, 6.0]",3788771,2,,,,,1.4540727,,Right Foot,,,"[41.3, 51.2]",,High Pass,,45.50967,,,,Josip Juranović,29163.0,,True,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,7,Croatia,785,['d888b42a-c14c-402c-83b5-6a1fdfa8942d'],26,,,,,,,,,,,,,,,,,Croatia,785,00:02:26.356,Pass,
,,,,,,,,,,,,,,,,1.155592,,,,,,,,,,,,,43333fa0-b9cc-494e-bb32-bf0aeca48419,61,,,"[45.1, 46.4]",3788771,2,,True,,,2.3013046,,Right Foot,,,"[40.8, 51.2]",,Ground Pass,,6.4443774,,,,Dejan Lovren,3471.0,,,,,Free Kick,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,8,Croatia,785,['54a366d4-af11-4632-8111-2f0faf21e3a4'],44,,,,,,,,,,,,,,,,,Croatia,785,00:02:44.783,Pass,
,,,,,,,,,,,,,,,,1.420666,,,,,,,,,,,,,d0e35be4-26ad-4b77-a337-3ce487d45e44,63,,,"[40.1, 48.1]",3788771,2,,,,,-1.6760398,,Right Foot,,,"[37.1, 19.7]",,Ground Pass,,28.558012,,,,Domagoj Vida,5468.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,8,Croatia,785,['a27eb5ec-109b-4077-9068-1222b73d08cd'],46,,,,,,,,,,,,,,,,,Croatia,785,00:02:46.281,Pass,
,,,,,,,,,,,,,,,,1.390281,,,,,,,,,,,,,0daf8673-d877-4ce3-9adb-f10115d85d72,66,,,"[41.7, 18.1]",3788771,2,,,,,-0.83939964,,Right Foot,,,"[55.7, 2.5]",,Ground Pass,,20.960917,,,,Joško Gvardiol,33018.0,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Left Center Back,8,Croatia,785,['6c971c83-9045-41b9-92e9-eb22b4e204ba'],48,,,,,,,,,,,,,,,,,Croatia,785,00:02:48.469,Pass,
,,,,,,,,,,,,,,,,0.890024,,,,,,,,,,,,,7fb12587-e430-449d-9429-9f885c772521,69,,,"[57.4, 2.7]",3788771,2,,,,,1.803163,,Left Foot,,,"[54.3, 15.8]",,Ground Pass,,13.461798,,,,Marcelo Brozović,5469.0,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Back,8,Croatia,785,['4bacf3fd-739c-498b-9e9d-ca4ced8419b2'],51,,,,,,,,,,,,,,,,,Croatia,785,00:02:51.899,Pass,
,,,,,,,,,,,,,,,,2.006098,,,,,,,,,,,,,9917024a-2b2d-4bd1-b202-6956fdc8de43,72,,,"[49.5, 19.7]",3788771,2,,,,,1.3173988,,Right Foot,,,"[62.5, 69.9]",,High Pass,,51.855953,,,,Josip Juranović,29163.0,,True,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,8,Croatia,785,['7a1f5a6c-ba0f-411c-a2cf-0ecc9e52b965'],54,,,,,,,,,,,,,,,,,Croatia,785,00:02:54.389,Pass,
,,,,,,,,,,,,,,,,1.336115,,,,,,,,,,,,,7d4ec8a7-bc66-415c-96c6-73a0847a2a3a,75,,,"[83.5, 65.7]",3788771,3,,,,,-0.5907126,,Right Foot,,,"[100.5, 54.3]",,High Pass,,20.468512,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Josip Juranović,29163.0,Right Back,8,Croatia,785,['b89a69bf-fdd7-46b7-82dc-29c800c9b2c6'],2,,,,,,,,,,,,,,,,,Croatia,785,00:03:02.315,Pass,
,,,,,,,,,,,,,,,,0.922238,,,,,,,,,,,,,99bf809a-5777-44fd-954d-be2b4dea59c7,79,,,"[103.8, 56.2]",3788771,3,,,,,1.4149281,,Right Foot,,,"[106.0, 70.2]",,Ground Pass,,14.1718025,,,,Nikola Vlašić,3441.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,8,Croatia,785,['6d332c03-9b4f-4a1e-a554-c6b486174c21'],4,,,,,,,,,,,,,,,,,Croatia,785,00:03:04.410,Pass,
,,,,,,,,,,,,,,,,1.14697,,,,,,,,,,,,,6838ac03-ac86-48ea-abf2-fe78fe3bdbc6,82,,,"[106.0, 73.6]",3788771,3,,,,,-2.4924016,,Right Foot,,,"[94.8, 65.1]",,Ground Pass,,14.060227,,,,Josip Juranović,29163.0,,,,,,1,From Free Kick,Nikola Vlašić,3441.0,Right Wing,8,Croatia,785,['f96eb246-0501-41a8-8328-e7dc392173d9'],7,,,,,,,,,,,,,,,,,Croatia,785,00:03:07.357,Pass,
,,,,,,,,,,,,,,,,0.955247,,,,,,,,,,,,,fe520dbe-8fc5-4faa-8e04-e98259a371ed,85,,,"[94.4, 65.7]",3788771,3,,,,,0.6143123,,Left Foot,,,"[105.6, 73.6]",,Ground Pass,,13.705838,,,,Nikola Vlašić,3441.0,,,,,,1,From Free Kick,Josip Juranović,29163.0,Right Back,8,Croatia,785,['c4bd221f-5064-42b3-bb11-bbeb8808cbc2'],9,,,,,,,,,,,,,,,,,Croatia,785,00:03:09.557,Pass,
,,,,,,,,,,,,,,,,0.572966,,,,,,,,,,,,,a01ed35f-3ed6-4ac2-9566-a0eaa26e1fa1,88,,,"[98.6, 70.8]",3788771,3,,,,,-1.5707964,,Left Foot,,,"[98.6, 60.4]",,Ground Pass,,10.4,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Nikola Vlašić,3441.0,Right Wing,8,Croatia,785,['3367e62a-2e1b-4f02-8be2-f3bcb2a9e79e'],12,,,,,,,,,,,,,,,,,Croatia,785,00:03:12.535,Pass,
,,,,,,,,,,,,,,,,0.7765,,,,,,,,,,,,,9963e76c-f572-43b5-a056-5d752ec38422,91,,,"[98.6, 60.4]",3788771,3,,,,,1.7446976,,Right Foot,,,"[97.3, 67.8]",,Ground Pass,,7.5133214,,,,Nikola Vlašić,3441.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,8,Croatia,785,['d7aa0cb1-6849-447e-9b11-79a0db4e3444'],13,,,,,,,,,,,,,,,,,Croatia,785,00:03:13.228,Pass,
,,,,,,,,,,,,,,,,1.539972,,,,,,,,,,,,,b0ad8e16-2649-44f4-aabd-7c89b6f4b014,94,,,"[97.8, 62.6]",3788771,3,,,,,-0.85425466,,Right Foot,True,,"[111.3, 47.1]",,High Pass,,20.554804,,Incomplete,,Bruno Petković,7693.0,,,,,,1,From Free Kick,Nikola Vlašić,3441.0,Right Wing,8,Croatia,785,"['154878fe-8362-4919-b8bd-130cfe0a5edb', '530c77f9-2d13-4a3f-ab5d-db402b3160a1']",15,,,,,,,,,,,,,,,,,Croatia,785,00:03:15.505,Pass,
,,,,,,,,,,,,,,,,0.385809,,,,,,,,,,,,,154878fe-8362-4919-b8bd-130cfe0a5edb,97,,,"[8.8, 33.0]",3788771,3,,,,True,-1.439969,,,,,"[9.3, 29.2]",,Low Pass,,3.8327537,,,,Kieran Tierney,10540.0,,,,,Recovery,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,8,Croatia,785,"['1b2ec78f-8dab-4a2a-97ee-21ec450184a0', '5bee1cc1-137e-4624-bd2b-0177e8343097', 'b0ad8e16-2649-44f4-aabd-7c89b6f4b014']",17,,,,,,,,,,,,,,,,,Scotland,942,00:03:17.045,Pass,True
,,,,,,,,,,,,,,,,1.887511,,,,,,,,,,,,,b0541f40-afc3-4572-a240-4d08d40111ac,100,,,"[8.9, 29.2]",3788771,3,,,,,-1.5707964,,Left Foot,,,"[8.9, 0.2]",,High Pass,,29.0,,Out,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,8,Croatia,785,,17,,,,,,,,,,,,,,,,,Scotland,942,00:03:17.882,Pass,
,,,,,,,,,,,,,,,,0.75547,,,,,,,,,,,,,c5acd170-3a40-43f8-bc4e-f78aef67a050,101,,,"[98.6, 80.0]",3788771,3,,,,,-2.0208702,,,,,"[94.3, 71.1]",,Low Pass,,9.884331,,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Josip Juranović,29163.0,Right Back,9,Croatia,785,['649be1fb-d4f3-47ad-839b-ba0057641f49'],31,,,,,,,,,,,,,,,,,Croatia,785,00:03:31.322,Pass,
,,,,,,,,,,,,,,,,0.742771,,,,,,,,,,,,,3f9ce1da-944c-4e9a-9b09-7068ed5ac6f6,105,,,"[94.4, 72.0]",3788771,3,,,,,0.8076167,,Right Foot,,,"[98.8, 76.6]",,Ground Pass,,6.3655324,,,,Josip Juranović,29163.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,9,Croatia,785,['249e89e0-c221-45ce-8392-84706692fc3b'],32,,,,,,,,,,,,,,,,,Croatia,785,00:03:32.157,Pass,
,,,,,,,,,,,,,,,,1.148201,,,,,,,,,,,,,7768bf8e-7cc9-4e27-b1bf-b182368ce507,109,,,"[105.6, 76.2]",3788771,3,,,,,-1.3524679,,Right Foot,True,,"[112.5, 45.1]",,High Pass,,31.85624,,Pass Offside,,Bruno Petković,7693.0,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,9,Croatia,785,"['4eb992b6-3c89-453f-b7d6-3fec3dd3a3e2', 'f39c19ef-047d-4102-9e3e-b00c6f387d50']",34,,,,,,,,,,,,,,,,,Croatia,785,00:03:34.036,Pass,True
,,,,,,,,,,,,,,,,3.287898,,,,,,,,,,,,,b956bf32-b061-45c4-ab7d-1c4a28ddb918,111,,,"[7.6, 44.4]",3788771,4,,,,,0.52338177,,Right Foot,,,"[63.4, 76.6]",,High Pass,,64.42422,,Incomplete,,Stephen O''Donnell,9048.0,,,,,Free Kick,1,From Free Kick,David Marshall,9645.0,Goalkeeper,10,Scotland,942,"['22e52002-77e2-48b1-97fb-ba8c1ae77d44', 'f490c58b-ecd6-4bf6-9a77-07af149502bb']",9,,,,,,,,,,,,,,,,,Scotland,942,00:04:09.020,Pass,
,,,,,,,,,,,,,,,,2.029636,,,,,,,,,,,,,f490c58b-ecd6-4bf6-9a77-07af149502bb,113,,,"[56.7, 3.5]",3788771,4,,,,,0.09286934,,Head,,,"[77.1, 5.4]",,High Pass,,20.488289,,Incomplete,,Bruno Petković,7693.0,,,,,Recovery,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,10,Scotland,942,"['2e185501-e0e7-439b-872b-a73fee97eb7b', 'b956bf32-b061-45c4-ab7d-1c4a28ddb918', 'dc369e72-97d3-44b6-aa56-e91dffedce5c']",12,,,,,,,,,,,,,,,,,Croatia,785,00:04:12.308,Pass,
,,,,,,,,,,,,,,,,1.570738,,,,,,,,,,,,,2e185501-e0e7-439b-872b-a73fee97eb7b,115,,,"[43.0, 74.7]",3788771,4,,,,True,-0.24811345,,,,,"[50.5, 72.8]",,High Pass,,7.7369246,,Incomplete,,Callum McGregor,10534.0,,,,,Recovery,1,From Free Kick,Scott McTominay,3620.0,Right Center Back,10,Scotland,942,"['03224689-7e92-4d4a-b1fb-aaebc57c2085', '11485915-70af-4884-ada3-4124af787c77', '3df69a8f-e747-4073-a09d-9c70e8bfc137', 'f490c58b-ecd6-4bf6-9a77-07af149502bb']",14,,,,,,,,,,,,,,,,,Scotland,942,00:04:14.337,Pass,True
,,,,,,,,,,,,,,,,1.132775,,,,,,,,,,,,,11485915-70af-4884-ada3-4124af787c77,118,,,"[69.6, 7.3]",3788771,4,,,,,1.3644724,,Right Foot,,,"[72.3, 20.2]",,Ground Pass,,13.179529,,,,Nikola Vlašić,3441.0,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Left Wing,11,Croatia,785,"['2e185501-e0e7-439b-872b-a73fee97eb7b', '6dc1fb67-eebb-4392-938d-b5d27755dfcf']",15,,,,,,,,,,,,,,,,,Croatia,785,00:04:15.908,Pass,
