ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.811159,,,,,,,,,,45ba36bf-974e-44ba-a01c-06f75c990b08,444,,"[20.2, 9.3]",3788768,7,,,,,-0.33346877,,Left Foot,,,"[35.5, 4.0]",,Ground Pass,,16.191973,,,,,Jere Juhani Uronen,16550.0,,,,,,1,From Goal Kick,Daniel O''Shaughnessy,38196.0,Left Center Back,8,Finland,1835,['31d1f508-edb9-4a26-91b0-2169f9776fc2'],26,,,,,,,,,,,,,,,,Finland,1835,00:07:26.215,Pass,
,,,,,,,,,,,,,,,1.094783,,,,,,,,,,9471125d-6b7b-4825-b661-5a631b965dc1,447,,"[35.5, 4.0]",3788768,7,,,,,1.331297,,Left Foot,,,"[37.6, 12.6]",,Ground Pass,,8.852683,,,,,Glen Kamara,13215.0,,,,,,1,From Goal Kick,Jere Juhani Uronen,16550.0,Left Wing Back,8,Finland,1835,['7a8e06ac-92d8-4b59-9c59-cd4167288432'],29,,,,,,,,,,,,,,,,Finland,1835,00:07:29.294,Pass,
,,,,,,,,,,,,,,,0.797662,,,,,,,,,,081431f5-3db7-4e42-88d8-1742df63cbc0,450,,"[37.6, 15.1]",3788768,7,,,,,1.1341692,,Right Foot,,,"[41.8, 24.1]",,Ground Pass,,9.931767,,,,,Tim Sparv,24648.0,,,,,,1,From Goal Kick,Glen Kamara,13215.0,Left Center Midfield,8,Finland,1835,['f43f6427-b617-438f-8ff9-ffa19952f429'],31,,,,,,,,,,,,,,,,Finland,1835,00:07:31.218,Pass,
,,,,,,,,,,,,,,,0.649867,,,,,,,,,,b614da29-1d9a-45b4-8688-931d359eafbe,454,,"[41.8, 24.6]",3788768,7,,,,,-0.5971767,,Left Foot,,,"[49.3, 19.5]",,Ground Pass,,9.06973,,,,,Robin Lod,24321.0,,,,,,1,From Goal Kick,Tim Sparv,24648.0,Center Defensive Midfield,8,Finland,1835,"['3768a4dc-d402-4b18-ad4e-8e4963278bbd', 'ccea9840-b96b-481e-bd44-7271b8a4a966']",32,,,,,,,,,,,,,,,,Finland,1835,00:07:32.225,Pass,True
,,,,,,,,,,,,,,,1.860045,,,,,,,,,,4091b91e-c4db-4d99-bec4-a52057bd3c2c,462,,"[33.4, 56.4]",3788768,7,,,,,-2.704178,,Left Foot,,,"[5.6, 43.4]",,Ground Pass,,30.689411,,,,,Thibaut Courtois,3509.0,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,9,Belgium,782,"['2d04c245-6575-4845-9f27-00dd805341a1', '90679d79-1f99-4403-bd7a-4f3ba0585d35']",37,,,,,,,,,,,,,,,,Belgium,782,00:07:37.792,Pass,True
,,,,,,,,,,,,,,,1.348952,,,,,,,,,,b3be2a5f-d7aa-48c0-bb5b-fdcbbebf43c7,465,,"[5.8, 54.0]",3788768,7,,,,,1.082579,,Left Foot,,,"[16.9, 74.9]",,Ground Pass,,23.664742,,,,,Jason Denayer,13116.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,9,Belgium,782,"['90679d79-1f99-4403-bd7a-4f3ba0585d35', 'e91d78a1-354a-4ae1-b85a-6fefcfa379fe']",41,,,,,,,,,,,,,,,,Belgium,782,00:07:41.837,Pass,True
,,,,,,,,,,,,,,,1.080328,,,,,,,,,,bcc5a041-9e89-4df6-8776-22ad497a681f,469,,"[16.5, 74.5]",3788768,7,,,,,-0.059102684,,Right Foot,,,"[33.4, 73.5]",,Ground Pass,,16.92956,,,,,Leandro Trossard,16559.0,,,,,,1,Regular Play,Jason Denayer,13116.0,Right Center Back,9,Belgium,782,"['044f2064-6fec-44d8-8a49-26f1b8aeb7a1', '0c0e27b5-7c79-474a-a5e6-48d695d5f778']",44,,,,,,,,,,,,,,,,Belgium,782,00:07:44.158,Pass,True
,,,,,,,,,,,,,,,3.068162,,,,,,,,,,973c51c4-0b77-4fc9-aceb-5d9856c7743d,477,,"[32.2, 75.3]",3788768,8,,True,,,-1.8278388,,Right Foot,,,"[27.6, 57.8]",,Ground Pass,,18.094475,,,,,Anga Dedryck Boyata,5639.0,,,,,Free Kick,1,From Free Kick,Jason Denayer,13116.0,Right Center Back,10,Belgium,782,['eeeb6ba5-3a35-4a94-be04-0f52945d8c24'],5,,,,,,,,,,,,,,,,Belgium,782,00:08:05.365,Pass,
,,,,,,,,,,,,,,,3.274063,,,,,,,,,,e267a3a2-b3fe-4a76-bdd9-4b17be577f8e,479,,"[31.3, 56.7]",3788768,8,,,,,-1.1464543,,Right Foot,,,"[47.7, 20.4]",,Ground Pass,,39.832775,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Anga Dedryck Boyata,5639.0,Center Back,10,Belgium,782,['c1b5104d-3bb7-4a39-bd84-2fccae533bad'],11,,,,,,,,,,,,,,,,Belgium,782,00:08:11.834,Pass,
,,,,,,,,,,,,,,,0.934884,,,,,,,,,,5c10a5c2-4d91-4dd1-951b-168b7fa79c00,482,,"[57.0, 11.1]",3788768,8,,,,,1.3397057,,Left Foot,,,"[59.8, 23.0]",,Ground Pass,,12.224975,,,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,10,Belgium,782,['6d8950c1-6474-453a-828b-b76f4f8ec969'],18,,,,,,,,,,,,,,,,Belgium,782,00:08:18.137,Pass,
,,,,,,,,,,,,,,,1.506246,,,,,,,,,,233b7535-8e3f-4704-b0ce-d024e296abe1,485,,"[65.7, 25.1]",3788768,8,,,,,0.08154951,,Right Foot,,,"[86.5, 26.8]",,Ground Pass,,20.869356,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Defensive Midfield,10,Belgium,782,"['4c0a23e9-e7ff-4224-a286-1d38177aceaf', '5722d591-27d3-4151-b3ea-4703f69033bc']",21,,,,,,,,,,,,,,,,Belgium,782,00:08:21.519,Pass,
,,,,,,,,,,,,,,,1.010733,,,,,,,,,,9b0f488e-cc02-4ca8-a8e5-a7ccd51322e4,494,,"[70.5, 19.6]",3788768,8,,,,,3.1415927,,Right Foot,,,"[57.8, 19.6]",,Ground Pass,,12.7,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Nacer Chadli,4831.0,Left Wing Back,10,Belgium,782,['7af2437e-1b42-4dcb-b373-c9b67e199e6f'],26,,,,,,,,,,,,,,,,Belgium,782,00:08:26.815,Pass,
,,,,,,,,,,,,,,,0.758047,,,,,,,,,,1366b035-016a-4f21-8abc-7ecbaf95fe27,497,,"[57.8, 19.6]",3788768,8,,,,,0.9220413,,Left Foot,,,"[64.7, 28.7]",,Ground Pass,,11.420157,,,,,Axel Witsel,5642.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,10,Belgium,782,['f856af6b-d1c2-4a00-86de-6a6418446e23'],28,,,,,,,,,,,,,,,,Belgium,782,00:08:28.367,Pass,
,,,,,,,,,,,,,,,2.308545,,,,,,,,,,8404e0f6-3518-4673-9e01-24d50851d218,501,,"[70.5, 51.2]",3788768,8,,,,,1.3388655,,Right Foot,,,"[75.2, 71.1]",,Ground Pass,,20.447495,,,,,Jason Denayer,13116.0,,,,,,1,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,10,Belgium,782,"['af23b47d-0a11-45e2-aba4-3069f38bb3fa', 'c25d1db1-3c08-461f-8276-6c0004d37467']",33,,,,,,,,,,,,,,,,Belgium,782,00:08:33.676,Pass,True
,,,,,,,,,,,,,,,1.578717,,,,,,,,,,bbabd94a-c6ad-4248-a8e2-0907c739d8dc,505,,"[70.8, 69.8]",3788768,8,,,,,-2.5025508,,Right Foot,,,"[56.4, 59.1]",,Ground Pass,,17.940178,,,,,Anga Dedryck Boyata,5639.0,,,,,,1,From Free Kick,Jason Denayer,13116.0,Right Center Back,10,Belgium,782,"['b95108d4-4459-4821-80d9-3792f12dbc50', 'c93ca22c-bfb2-41d8-bab6-b5bbb5136436']",38,,,,,,,,,,,,,,,,Belgium,782,00:08:38.455,Pass,True
,,,,,,,,,,,,,,,1.120075,,,,,,,,,,c5938a16-cdea-4653-9e13-93e1337c0c02,508,,"[56.0, 56.3]",3788768,8,,,,,-1.4749372,,Right Foot,,,"[58.0, 35.5]",,Ground Pass,,20.895933,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Anga Dedryck Boyata,5639.0,Center Back,10,Belgium,782,['313b503b-a826-4e80-a50b-89fdb862d4f8'],41,,,,,,,,,,,,,,,,Belgium,782,00:08:41.465,Pass,
,,,,,,,,,,,,,,,2.058924,,,,,,,,,,2cb823fa-fd68-4906-8b95-1617c04802fe,511,,"[63.2, 27.3]",3788768,8,,,,,-1.0531002,,Left Foot,,,"[75.9, 5.0]",,Ground Pass,,25.662813,,,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,10,Belgium,782,['9faee1ff-d1b2-467c-8ec8-73b4709e1c17'],43,,,,,,,,,,,,,,,,Belgium,782,00:08:43.966,Pass,
,,,,,,,,,,,,,,,1.293281,,,,,,,,,,afe0dda2-66a9-48f0-947b-34b0e5f3d893,514,,"[77.9, 6.6]",3788768,8,,,,,0.35877067,,Right Foot,,,"[96.3, 13.5]",,Ground Pass,,19.651209,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Defensive Midfield,10,Belgium,782,"['c35a6fb4-3ffd-49a6-a268-ba00f05220bf', 'c8b118a9-44ad-47cc-83b7-a6d34f7c37e9']",47,,,,,,,,,,,,,,,,Belgium,782,00:08:47.849,Pass,
,,,,,,,,,,,,,,,0.860976,,,,,,,,,,c35a6fb4-3ffd-49a6-a268-ba00f05220bf,516,,"[23.8, 66.6]",3788768,8,,,,,0.008695433,,Right Foot,,,"[35.3, 66.7]",,Ground Pass,,11.500435,,,,,Robin Lod,24321.0,,,,,Recovery,1,Regular Play,Joona Toivio,26939.0,Right Center Back,11,Finland,1835,"['3bcdbc1d-d3b0-4772-93e0-acb9b68178a1', 'afe0dda2-66a9-48f0-947b-34b0e5f3d893']",49,,,,,,,,,,,,,,,,Finland,1835,00:08:49.143,Pass,
,,,,,,,,,,,,,,,1.819343,,,,,,,,,,155e60b4-2543-49e0-ab2f-ed63238dad2c,518,,"[35.3, 66.7]",3788768,8,,,,,-2.2038946,,Left Foot,,,"[26.2, 54.3]",,Ground Pass,,15.380833,,,Incomplete,,Tim Sparv,24648.0,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,11,Finland,1835,"['78092861-ac35-4792-84fd-7c1db25c1f8e', 'eaedfcc0-e71d-4fc8-8318-69146ef06e26']",50,,,,,,,,,,,,,,,,Finland,1835,00:08:50.004,Pass,
,,,,,,,,,,,,,,,0.91497,,,,,,,,,,78092861-ac35-4792-84fd-7c1db25c1f8e,520,,"[93.9, 25.8]",3788768,8,,,,,-0.5966604,,Right Foot,,,"[99.2, 22.2]",,Ground Pass,,6.4070272,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,Recovery,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,11,Finland,1835,"['155e60b4-2543-49e0-ab2f-ed63238dad2c', '3f9cc1e8-a57a-45f8-9963-1688fe5556fe', 'ac1e58d8-64f7-4950-ac93-af8a2acdd36a']",51,,,,,,,,,,,,,,,,Belgium,782,00:08:51.823,Pass,
,,,,,,,,,,,,,,,1.770053,,,,,,,,,,3f9cc1e8-a57a-45f8-9963-1688fe5556fe,522,,"[20.9, 57.9]",3788768,8,,,,,0.70743155,,Right Foot,,,"[27.8, 63.8]",,Ground Pass,,9.078547,,,,,Robin Lod,24321.0,,,,,Interception,1,Regular Play,Joona Toivio,26939.0,Right Center Back,11,Finland,1835,"['78092861-ac35-4792-84fd-7c1db25c1f8e', 'b9babc03-b785-4138-9c17-ac2cc1d61d12']",52,,,,,,,,,,,,,,,,Finland,1835,00:08:52.738,Pass,
,,,,,,,,,,,,,,,1.243415,,,,,,,,,,5949debc-bd88-4cb6-8492-9cd89e970f6e,524,,"[27.0, 63.4]",3788768,8,,,,,2.4374108,,Right Foot,,,"[17.7, 71.3]",,Ground Pass,,12.202458,,,,,Jukka Raitala,15416.0,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,11,Finland,1835,['746735ff-faa3-408e-9330-3f7b5ea11a60'],54,,,,,,,,,,,,,,,,Finland,1835,00:08:54.508,Pass,
,,,,,,,,,,,,,,,2.025188,,,,,,,,,,35a1aa71-7584-454e-a47c-95dceb3267cc,535,,"[42.2, 69.4]",3788768,8,,,,,-1.8201275,,Left Foot,,,"[36.7, 47.8]",,Ground Pass,,22.289234,,,,,Glen Kamara,13215.0,,,,,Recovery,1,Regular Play,Joel Pohjanpalo,9725.0,Left Center Forward,11,Finland,1835,"['0a59ec6b-9096-4d60-a82c-d7822a136025', '12a98f96-a032-409d-bc98-d4c70bbdf936']",59,,,,,,,,,,,,,,,,Finland,1835,00:08:59.774,Pass,True
,,,,,,,,,,,,,,,1.811104,,,,,,,,,,dfb2ee06-e803-49a6-99ae-c5093b4a8a6d,539,,"[36.7, 52.1]",3788768,9,,,,,-2.3297856,,Right Foot,,,"[23.8, 38.5]",,Ground Pass,,18.744865,,,,,Paulus Arajuuri,24455.0,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,11,Finland,1835,['25bed208-d3c6-4a24-bedb-a0f21793b5b3'],3,,,,,,,,,,,,,,,,Finland,1835,00:09:03.428,Pass,
,,,,,,,,,,,,,,,2.974783,,,,,,,,,,24f893d7-84af-4f10-9d80-d3fa0fd2109a,542,,"[23.8, 38.5]",3788768,9,,,,,-0.86825305,,Right Foot,,,"[50.3, 7.2]",,Ground Pass,,41.011463,,,,,Jere Juhani Uronen,16550.0,,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,11,Finland,1835,['6f1c60f4-42c0-4ff7-9c37-dc0ca9c87cfe'],5,,,,,,,,,,,,,,,,Finland,1835,00:09:05.319,Pass,
,,,,,,,,,,,,,,,1.281135,,,,,,,,,,aacc77c7-4c20-400b-b5e8-7dc1a8a501ab,545,,"[57.0, 4.4]",3788768,9,,,,,2.2160928,,Left Foot,,,"[50.3, 13.3]",,Ground Pass,,11.1400175,,,,,Daniel O''Shaughnessy,38196.0,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,11,Finland,1835,['94284e80-6fc0-4a38-aa33-12b1d5abb023'],9,,,,,,,,,,,,,,,,Finland,1835,00:09:09.871,Pass,
,,,,,,,,,,,,,,,1.082549,,,,,,,,,,c4e448b4-2d53-4a67-ad81-2b3997f4dcc0,548,,"[51.8, 11.9]",3788768,9,,,,,1.6023648,,Left Foot,,,"[51.5, 21.4]",,Ground Pass,,9.504736,,,,,Tim Sparv,24648.0,,,,,,1,Regular Play,Daniel O''Shaughnessy,38196.0,Left Center Back,11,Finland,1835,['f72b7083-ba18-4c32-a403-9a333ef15164'],11,,,,,,,,,,,,,,,,Finland,1835,00:09:11.637,Pass,
,,,,,,,,,,,,,,,2.146493,,,,,,,,,,75f0c624-12dc-4d1a-a211-b3c666d0cbcd,551,,"[52.8, 28.2]",3788768,9,,,,,1.7154481,,Left Foot,,,"[49.1, 53.6]",,Ground Pass,,25.668074,,,,,Joona Toivio,26939.0,,,,,,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,11,Finland,1835,['d7536012-90e1-4c19-97ed-e84d7c338d8c'],14,,,,,,,,,,,,,,,,Finland,1835,00:09:14.661,Pass,
,,,,,,,,,,,,,,,1.443487,,,,,,,,,,e6e614a9-ca19-4958-85cb-90068f764d9e,554,,"[51.5, 54.2]",3788768,9,,,,,-1.8434907,,Right Foot,,,"[44.9, 30.6]",,Ground Pass,,24.50551,,,,,Paulus Arajuuri,24455.0,,,,,,1,Regular Play,Joona Toivio,26939.0,Right Center Back,11,Finland,1835,['ba2af8a0-336b-444c-bcea-b8f22011ca89'],18,,,,,,,,,,,,,,,,Finland,1835,00:09:18.883,Pass,
,,,,,,,,,,,,,,,2.332527,,,,,,,,,,2609eaff-35b9-4308-b578-39ff170b5add,557,,"[47.5, 29.4]",3788768,9,,,,,-0.8082632,,Right Foot,,,"[71.0, 4.8]",,High Pass,,34.02073,,,,,Jere Juhani Uronen,16550.0,,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,11,Finland,1835,['7e1df868-d9bd-4426-8059-83a336c037b6'],21,,,,,,,,,,,,,,,,Finland,1835,00:09:21.566,Pass,
,,,,,,,,,,,,,,,3.020407,,,,,,,,,,ad3055b5-4039-4e7f-af2e-d386c794e879,561,,"[66.8, 7.1]",3788768,9,,,,,3.1079662,,Left Foot,,,"[34.1, 8.2]",,Ground Pass,,32.718494,,,,,Daniel O''Shaughnessy,38196.0,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,11,Finland,1835,['b06153f4-8005-41e6-98a5-775e2be8ed6c'],24,,,,,,,,,,,,,,,,Finland,1835,00:09:24.673,Pass,
,,,,,,,,,,,,,,,2.787624,,,,,,,,,,f7d1f45b-a5d2-4d0e-ada6-c1cce6ed289b,564,,"[32.5, 8.6]",3788768,9,,,,,2.3440297,,Left Foot,,,"[12.2, 29.4]",,Ground Pass,,29.06424,,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Daniel O''Shaughnessy,38196.0,Left Center Back,11,Finland,1835,['b178b338-156e-4f41-b843-301c086adc51'],28,,,,,,,,,,,,,,,,Finland,1835,00:09:28.407,Pass,
,,,,,,,,,,,,,,,1.83095,,,,,,,,,,217a9ba1-3511-4ff1-8581-0980cd2e6d70,567,,"[11.2, 41.2]",3788768,9,,,,,-0.07402716,,Right Foot,,,"[53.0, 38.1]",,High Pass,,41.914795,,,,,Teemu Pukki,9476.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,11,Finland,1835,['64540b7c-19ff-4023-acf3-7833cd85b624'],36,,,,,,,,,,,,,,,,Finland,1835,00:09:36.026,Pass,
,,,,,,,,,,,,,,,0.891882,,,,,,,,,,ff217414-754c-4338-a992-3ba9be289a77,572,,"[54.2, 20.6]",3788768,9,,,,,2.7348456,,Right Foot,,,"[47.7, 23.4]",,Ground Pass,,7.077429,,,,,Tim Sparv,24648.0,,,,,Recovery,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,11,Finland,1835,['25cfc3fb-13d3-4a30-b78b-1b63d18bfbd2'],39,,,,,,,,,,,,,,,,Finland,1835,00:09:39.661,Pass,
,,,,,,,,,,,,,,,3.580102,,,,,,,,,,53fa5eab-7cb3-428e-99c1-5199607a6840,575,,"[46.9, 23.7]",3788768,9,,,,,-0.48344702,,Left Foot,,,"[90.9, 0.6]",,Low Pass,,49.69517,,,Out,,Jere Juhani Uronen,16550.0,,,,,,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,11,Finland,1835,['ba8d5b26-9122-48f5-a02d-0555cfc77ce5'],40,,,,,,,,,,,,,,,,Finland,1835,00:09:40.593,Pass,
,,,,,,,,,,,,,,,1.639365,,,,,,,,,,c13b414e-e77b-4e70-af87-79f4e48362cd,577,,"[29.8, 80.0]",3788768,10,,,,,-2.908779,,,,,"[10.4, 75.4]",,Low Pass,,19.937904,,,,,Jason Denayer,13116.0,,,,,Throw-in,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,12,Belgium,782,['352cc149-18ba-4b5c-b7a4-5e85316a738c'],2,,,,,,,,,,,,,,,,Belgium,782,00:10:02.232,Pass,
,,,,,,,,,,,,,,,2.812376,,,,,,,,,,b233c955-e630-4e41-bfda-f43468dc89d3,581,,"[9.2, 74.9]",3788768,10,,,,,-0.3257666,,Right Foot,,,"[46.5, 62.3]",,High Pass,,39.370674,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,12,Belgium,782,"['1c9f0b0e-e000-46a0-b185-c5b9e0f634b3', '8995c1b2-bdd9-469b-8075-796adbaa994a', 'b8878a9f-ccfb-4471-9413-81c53b1cb245']",4,,,,,,,,,,,,,,,,Belgium,782,00:10:04.734,Pass,True
,,,,,,,,,,,,,,,0.73461,,,,,,,,,,b8878a9f-ccfb-4471-9413-81c53b1cb245,583,,"[73.6, 17.8]",3788768,10,,,,,-1.0855694,,Head,,,"[76.5, 12.3]",,Low Pass,,6.2177167,,,,,Glen Kamara,13215.0,,,,,Recovery,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,13,Finland,1835,"['8640cbba-cc25-4b5d-9559-dcd82c4c8f17', 'b233c955-e630-4e41-bfda-f43468dc89d3']",7,,,,,,,,,,,,,,,,Finland,1835,00:10:07.546,Pass,
,,,,,,,,,,,,,,,1.504487,,,,,,,,,,70cf3235-4a7e-4462-a456-8c0af39b970d,587,,"[76.5, 12.1]",3788768,10,,,,,-2.804537,,Right Foot,,,"[64.8, 8.0]",,Low Pass,,12.39758,,,,,Jere Juhani Uronen,16550.0,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,13,Finland,1835,"['76586a08-cb9b-44a2-9424-24d851a4da85', 'b88a0500-279d-452b-8cc9-91f48aca649b']",8,,,,,,,,,,,,,,,,Finland,1835,00:10:08.441,Pass,True
,,,,,,,,,,,,,,,2.752696,,,,,,,,,,7b70c8c4-02bd-4c16-a4de-e179ba26788b,591,,"[66.8, 8.0]",3788768,10,,,,,-0.2960553,,Left Foot,,,"[92.7, 0.1]",,Ground Pass,,27.078035,,,Out,,Teemu Pukki,9476.0,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,13,Finland,1835,"['c18d9e8b-d49c-4877-ab79-2544d7997683', 'db3b1d44-c50d-485c-98de-179fe8fa3af0']",10,,,,,,,,,,,,,,,,Finland,1835,00:10:10.998,Pass,True
,,,,,,,,,,,,,,,0.60338,,,,,,,,,,427dcc63-8161-4a8c-be80-8a2ac149f0ff,593,,"[24.4, 80.0]",3788768,10,,,,,-0.7767027,,,,,"[30.2, 74.3]",,Low Pass,,8.132035,,,,,Axel Witsel,5642.0,,,,,Throw-in,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,14,Belgium,782,['bf5625e6-3ebc-43e6-9adf-db4f6bb8d1f7'],26,,,,,,,,,,,,,,,,Belgium,782,00:10:26.162,Pass,
,,,,,,,,,,,,,,,0.633652,,,,,,,,,,f9d1d0e8-f008-4e47-a2d2-938536e28e43,595,,"[30.3, 74.3]",3788768,10,,,,,2.3380146,,Right Foot,,,"[27.6, 77.1]",,Ground Pass,,3.88973,,,,,Leandro Trossard,16559.0,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,14,Belgium,782,['2b34496c-e58b-4afd-85ce-fa678cc2f2e1'],26,,,,,,,,,,,,,,,,Belgium,782,00:10:26.765,Pass,
,,,,,,,,,,,,,,,2.745382,,,,,,,,,,4845bc02-9650-42e6-9cb4-cd42d1108172,598,,"[27.9, 75.7]",3788768,10,,,,,-0.1578353,,Left Foot,,,"[61.2, 70.4]",,High Pass,,33.719135,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,14,Belgium,782,"['2b3df0d6-e4ce-4ff4-9806-23033655ff52', '5993ec5a-2a51-4db8-9bd1-147fbaace5b9', '9d4c6366-d4c0-4d78-ba4e-fca5e03c881c']",27,,,,,,,,,,,,,,,,Belgium,782,00:10:27.399,Pass,True
,,,,,,,,,,,,,,,1.904405,,,,,,,,,,2b3df0d6-e4ce-4ff4-9806-23033655ff52,600,,"[58.9, 9.7]",3788768,10,,,,,-0.24935819,,Head,,,"[75.0, 5.6]",,High Pass,,16.61385,,,,,Jere Juhani Uronen,16550.0,,,,,Recovery,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,15,Finland,1835,"['4845bc02-9650-42e6-9cb4-cd42d1108172', '49d1ad5f-a4c7-42cc-a32b-6e788c31f4cb']",30,,,,,,,,,,,,,,,,Finland,1835,00:10:30.144,Pass,
,,,,,,,,,,,,,,,0.082292,,,,,,,,,,583301e5-02df-4cdc-b925-08fed73550c5,602,,"[75.0, 5.6]",3788768,10,,,,,-0.41822433,,Head,,,"[76.8, 4.8]",,Low Pass,,1.9697715,,,Incomplete,,,,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,15,Finland,1835,['72b1eb53-5f77-4b18-9b5d-6da5048e9b23'],32,,,,,,,,,,,,,,,,Finland,1835,00:10:32.166,Pass,
,,,,,,,,,,,,,,,2.778261,,,,,,,,,,6717635b-be3c-4780-acdf-3e763a0f41bf,604,,"[75.7, 0.1]",3788768,10,,True,,,2.78317,,,,,"[44.2, 11.9]",,Low Pass,,33.637627,,,,,Paulus Arajuuri,24455.0,,,,,Throw-in,1,From Throw In,Daniel O''Shaughnessy,38196.0,Left Center Back,16,Finland,1835,['e309fae3-b4af-4b20-89a5-641d19479120'],49,,,,,,,,,,,,,,,,Finland,1835,00:10:49.454,Pass,
,,,,,,,,,,,,,,,1.168803,,,,,,,,,,dfbe94b0-d76a-4e7c-a2ed-838446ebfdf8,606,,"[56.9, 14.4]",3788768,10,,,,,-1.0047414,,Right Foot,,,"[63.0, 4.8]",,Ground Pass,,11.374093,,,,,Daniel O''Shaughnessy,38196.0,,,,,,1,From Throw In,Paulus Arajuuri,24455.0,Center Back,16,Finland,1835,['d6f426e3-eacb-4c4b-ac22-97c244ce1ee6'],55,,,,,,,,,,,,,,,,Finland,1835,00:10:55.783,Pass,
,,,,,,,,,,,,,,,1.346523,,,,,,,,,,40d23548-7941-4bf8-9785-c3239d8520ab,609,,"[64.5, 4.2]",3788768,10,,,,,0.16662252,,Left Foot,,,"[86.5, 7.9]",,High Pass,,22.308968,,,Incomplete,,Glen Kamara,13215.0,,,,,,1,From Throw In,Daniel O''Shaughnessy,38196.0,Left Center Back,16,Finland,1835,"['2f19377c-cd1c-4f22-84f2-832a4eb7f3ab', 'f89ba94e-0e23-45f9-9ba0-2102b188d384']",57,,,,,,,,,,,,,,,,Finland,1835,00:10:57.792,Pass,
