ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.489509,,,,,,,,,,,,eecabd0b-f3f3-4193-ab9f-3f60f02108c3,3030,,"[71.0, 17.5]",3788766,90,,,,,1.7731179,,Left Foot,,,"[68.6, 29.2]",,Ground Pass,,11.943618,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,155,Italy,914,['e42543e2-7020-433b-9fa2-09c39942d0c4'],29,,,,,,,,,,,,,,,,,Italy,914,00:45:29.545,Pass,
,,,,,,,,,,,,,,1.482618,,,,,,,,,,,,6ebaf173-9beb-46b4-aab3-d63ac1291409,3033,,"[68.3, 29.2]",3788766,90,,,,,1.4147158,,Right Foot,,,"[71.4, 48.9]",,Ground Pass,,19.942417,,,Bryan Cristante,6993.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,155,Italy,914,['9b513e11-ff84-4c29-9567-f3f09a18877b'],32,,,,,,,,,,,,,,,,,Italy,914,00:45:32.401,Pass,
,,,,,,,,,,,,,,1.930337,,,,,,,,,,,,afa42843-29e7-4d4a-99d1-7c3e0d3be440,3036,,"[75.2, 56.3]",3788766,90,,,,,0.9265845,,Right Foot,,,"[92.1, 78.8]",,Ground Pass,,28.140007,,,Federico Chiesa,7156.0,,,,,,2,From Throw In,Bryan Cristante,6993.0,Center Defensive Midfield,155,Italy,914,['938e9238-e971-4c1f-9900-139f946198cd'],35,,,,,,,,,,,,,,,,,Italy,914,00:45:35.201,Pass,
,,,,,,,,,,,,,,0.399999,,,,,,,,,,,,f6c02c35-3ad6-48d2-af48-ce28786d7548,3041,,"[82.8, 73.0]",3788766,90,,,,,-2.055913,,Right Foot,,,"[76.0, 60.1]",,Ground Pass,,14.582523,,,Francesco Acerbi,7119.0,,,,,Recovery,2,From Throw In,Rafael Tolói,7002.0,Right Back,155,Italy,914,['3415a410-344d-4c31-9165-2db8e2bd2ad7'],43,,,,,,,,,,,,,,,,,Italy,914,00:45:43.978,Pass,
,,,,,,,,,,,,,,1.29393,,,,,,,,,,,,4f9feb95-3230-4819-9f65-003f99d5577f,3044,,"[78.4, 57.0]",3788766,90,,,,,-1.5394477,,Left Foot,,,"[79.3, 28.3]",,Ground Pass,,28.714108,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,155,Italy,914,['1b7704ea-74dd-43a4-abb1-895b684499ac'],45,,,,,,,,,,,,,,,,,Italy,914,00:45:45.459,Pass,
,,,,,,,,,,,,,,1.133196,,,,,,,,,,,,ba68453d-5047-4d6f-a6e5-1aaeeaab29b6,3047,,"[86.5, 23.1]",3788766,90,,,,,-1.1716658,,Right Foot,,,"[92.7, 8.4]",,Ground Pass,,15.953997,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,155,Italy,914,['d202404b-7fe7-435e-b1e1-049482cee73f'],51,,,,,,,,,,,,,,,,,Italy,914,00:45:51.490,Pass,
,,,,,,,,,,,,,,0.776192,,,,,,,,,,,,75a02a2d-3163-46a6-863b-74deeb8916b8,3050,,"[92.7, 8.4]",3788766,90,,,,,2.3439999,,Left Foot,,,"[84.6, 16.7]",,Ground Pass,,11.597413,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,155,Italy,914,['6caa222c-4f69-4260-b572-d50df8273e12'],53,,,,,,,,,,,,,,,,,Italy,914,00:45:53.541,Pass,
,,,,,,,,,,,,,,1.005602,,,,,,,,,,,,ab381f71-56df-4753-a902-b0ffc8799704,3053,,"[85.2, 18.2]",3788766,90,,,,,1.7182686,e1c0a756-718b-4ed2-9ad4-2d4138974d26,Right Foot,,,"[81.1, 45.8]",,Ground Pass,,27.902866,,,Bryan Cristante,6993.0,True,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,155,Italy,914,['7a85cf81-f454-42f5-a1f4-4d09f188dc72'],57,,,,,,,,,,,,,,,,,Italy,914,00:45:57.360,Pass,
,,,,,,,,,,,,,,8.769051,,,,,,,,,,,,ee1a64bb-ffb1-4f8d-8399-0709198d10ba,3061,,"[3.9, 54.7]",3788766,91,,,,,0.2555668,,Right Foot,,,"[99.2, 79.6]",,High Pass,,98.49924,Out,,,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,155,Italy,914,,5,,,,,,,,,,,,,,,,,Wales,907,00:46:05.472,Pass,
,,,,,,,,,,,,,,1.7,,,,,,,,,,,,6d4dd67f-7946-4da8-bdad-649adb1928c1,3062,,"[27.5, 0.1]",3788766,91,,True,,,1.5676417,,,,,"[27.6, 31.8]",,Low Pass,,31.700157,,,Francesco Acerbi,7119.0,,,,,Throw-in,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,156,Italy,914,['d4f64cf7-1709-4f20-a168-a223168ecf24'],28,,,,,,,,,,,,,,,,,Italy,914,00:46:28.997,Pass,
,,,,,,,,,,,,,,1.88397,,,,,,,,,,,,3ef2060a-5d90-4860-b687-68a18b0c38c6,3064,,"[28.8, 30.2]",3788766,91,,True,,,-1.4755441,,Right Foot,,,"[30.3, 14.5]",,Ground Pass,,15.771493,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,156,Italy,914,['60c1fec2-f0f0-48a0-8dda-a63309ef5c43'],31,,,,,,,,,,,,,,,,,Italy,914,00:46:31.886,Pass,
,,,,,,,,,,,,,,0.794814,,,,,,,,,,,,d607b1c5-41e5-4c8f-a5c1-bd20f81d7afd,3066,,"[31.3, 14.9]",3788766,91,,,,,-0.16910122,,Left Foot,,,"[35.4, 14.2]",,Ground Pass,,4.159327,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,156,Italy,914,['b110f34d-3fd6-4d8d-8558-d30314c86c29'],34,,,,,,,,,,,,,,,,,Italy,914,00:46:34.624,Pass,
,,,,,,,,,,,,,,1.525435,,,,,,,,,,,,b7e24263-0d7f-4f65-936a-4da6b4eebc60,3069,,"[35.7, 17.2]",3788766,91,,,,,1.6513668,,Left Foot,,,"[34.4, 33.3]",,Ground Pass,,16.1524,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,156,Italy,914,['de2518d2-a7b4-4e4d-b5d9-fe781a88f360'],36,,,,,,,,,,,,,,,,,Italy,914,00:46:36.106,Pass,
,,,,,,,,,,,,,,1.419508,,,,,,,,,,,,b828fce9-c938-4b1a-93e2-021a5e84b0f8,3072,,"[34.4, 33.1]",3788766,91,,,,,-1.131937,,Left Foot,,,"[41.3, 18.4]",,Ground Pass,,16.238842,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,156,Italy,914,['7f934950-24bb-4e95-8eb1-54f17edbc818'],37,,,,,,,,,,,,,,,,,Italy,914,00:46:37.672,Pass,
,,,,,,,,,,,,,,1.826714,,,,,,,,,,,,5fcc3c20-0472-4403-9d18-cd934f4f8fc6,3075,,"[55.1, 29.0]",3788766,91,,,,,1.5211135,,Right Foot,,,"[56.0, 47.1]",,Ground Pass,,18.122362,,,Bryan Cristante,6993.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,156,Italy,914,['c7a75d50-4ecb-4b0d-a33c-d7dd3feee5d7'],44,,,,,,,,,,,,,,,,,Italy,914,00:46:44.922,Pass,
,,,,,,,,,,,,,,1.820123,,,,,,,,,,,,2d6b4404-afc8-45b6-acb0-1df7060314bb,3078,,"[54.9, 52.6]",3788766,91,,,,,1.1071488,,Right Foot,,,"[61.8, 66.4]",,Ground Pass,,15.428869,,,Rafael Tolói,7002.0,,,,,,2,From Throw In,Bryan Cristante,6993.0,Center Defensive Midfield,156,Italy,914,['df13ec51-e399-433d-b58d-4c142f55e621'],47,,,,,,,,,,,,,,,,,Italy,914,00:46:47.376,Pass,
,,,,,,,,,,,,,,1.591476,,,,,,,,,,,,afb590e1-9a84-4bf6-b910-8223fed40084,3081,,"[71.0, 74.5]",3788766,91,,,,,-0.051019516,,Right Foot,,,"[94.5, 73.3]",,High Pass,,23.530619,,,Gaetano Castrovilli,30707.0,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,156,Italy,914,['b03bfd10-d59f-4bd4-8131-26227bd51175'],50,,,,,,,,,,,,,,,,,Italy,914,00:46:50.754,Pass,
,,,,,,,,,,,,,,0.665889,,,,,,,,,,,,b33cc56e-3584-492a-a45c-0b71e94cb7cf,3085,,"[95.5, 75.7]",3788766,91,,,,,-2.6143055,,Left Foot,,,"[87.6, 71.1]",,Ground Pass,,9.141663,,,Federico Chiesa,7156.0,,,,,,2,From Throw In,Gaetano Castrovilli,30707.0,Right Center Midfield,156,Italy,914,['2c8b5a91-9ef4-4f51-bfc1-45bcb0a526e7'],54,,,,,,,,,,,,,,,,,Italy,914,00:46:54.041,Pass,
,,,,,,,,,,,,,,1.218146,,,,,,,,,,,,361a2979-799a-4e6e-bcf7-3855b8f2b922,3088,,"[86.2, 53.7]",3788766,91,,,,,-1.2696378,,Right Foot,,,"[94.4, 27.3]",,Ground Pass,,27.644167,Incomplete,,Emerson Palmieri dos Santos,4355.0,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,156,Italy,914,"['1eb8e0df-9cf7-4ba6-bb76-f6955aa3001d', 'fd4ba744-f35b-47e4-a7f1-169c82556ace']",58,,,,,,,,,,,,,,,,,Italy,914,00:46:58.562,Pass,
,,,,,,,,,,,,,,2.578903,,,,,,,,,,,,8681afc9-253c-4a08-8281-9f8c786001c0,3091,,"[43.2, 80.0]",3788766,92,,True,,,-2.5052943,,,,,"[29.8, 70.1]",,Low Pass,,16.660433,,,Francesco Acerbi,7119.0,,,,,Throw-in,2,From Throw In,Rafael Tolói,7002.0,Right Back,157,Italy,914,['3fb7dede-6ac6-4caa-aab6-b9b77c03523d'],13,,,,,,,,,,,,,,,,,Italy,914,00:47:13.410,Pass,
,,,,,,,,,,,,,,2.078846,,,,,,,,,,,,8ab5b452-bca4-4af3-8777-878b4de0f533,3093,,"[29.8, 66.0]",3788766,92,,,,,-1.2659218,,Left Foot,,,"[34.3, 51.7]",,Ground Pass,,14.991331,,,Bryan Cristante,6993.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,157,Italy,914,['23affb1b-f27e-48b3-9c96-59b4b23180ac'],19,,,,,,,,,,,,,,,,,Italy,914,00:47:19.359,Pass,
,,,,,,,,,,,,,,1.532309,,,,,,,,,,,,910a10ba-e21f-4a77-afe0-6b4d4418c38c,3096,,"[37.2, 44.0]",3788766,92,,,,,-1.5533563,,Right Foot,,,"[37.5, 26.8]",,Ground Pass,,17.202616,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Bryan Cristante,6993.0,Center Defensive Midfield,157,Italy,914,['341a4df3-665b-494c-bec7-2216a9bd8555'],21,,,,,,,,,,,,,,,,,Italy,914,00:47:21.869,Pass,
,,,,,,,,,,,,,,1.676082,,,,,,,,,,,,2e8080d8-2b0b-4047-b434-1d1fef78b615,3099,,"[37.2, 26.3]",3788766,92,,,,,-0.92922574,,Left Foot,,,"[49.6, 9.7]",,Ground Pass,,20.72004,,,Emerson Palmieri dos Santos,4355.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,157,Italy,914,['1662c849-dee8-43ef-8cca-fb125e9088c1'],23,,,,,,,,,,,,,,,,,Italy,914,00:47:23.465,Pass,
,,,,,,,,,,,,,,2.702065,,,,,,,,,,,,534c6e7f-c593-4105-9e6a-86446fb4b1c2,3102,,"[49.6, 9.7]",3788766,92,,,,,2.226492,,Left Foot,,,"[43.6, 17.5]",,Ground Pass,,9.840732,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,157,Italy,914,['923e4435-001f-4af8-81b0-0bba430d98b6'],27,,,,,,,,,,,,,,,,,Italy,914,00:47:27.595,Pass,
,,,,,,,,,,,,,,2.066397,,,,,,,,,,,,c691047b-c0b3-4004-b02d-c21e76d136ff,3104,,"[43.7, 17.5]",3788766,92,,,,,1.424964,,Left Foot,,,"[48.4, 49.5]",,Ground Pass,,32.343315,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,157,Italy,914,['b5eba667-5927-4174-932d-535c4bb721ad'],30,,,,,,,,,,,,,,,,,Italy,914,00:47:30.297,Pass,
,,,,,,,,,,,,,,0.853189,,,,,,,,,,,,5df58291-b87e-46bf-9d01-b1b73f0b6ce8,3107,,"[53.7, 43.6]",3788766,92,,,,,-1.0761851,,Right Foot,,,"[58.5, 34.7]",,Ground Pass,,10.111875,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,157,Italy,914,['cb67cbcb-c62f-47aa-ba75-a66a03f81698'],34,,,,,,,,,,,,,,,,,Italy,914,00:47:34.094,Pass,
,,,,,,,,,,,,,,1.270076,,,,,,,,,,,,a205950b-9fed-4040-8291-98cc8a7a02bb,3110,,"[62.1, 33.4]",3788766,92,,,,,-1.4916668,,Right Foot,,,"[63.9, 10.7]",,Ground Pass,,22.771254,,,Emerson Palmieri dos Santos,4355.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,157,Italy,914,['dc41fbed-1e41-4b87-ac1f-903bb2cec5b3'],37,,,,,,,,,,,,,,,,,Italy,914,00:47:37.414,Pass,
,,,,,,,,,,,,,,1.325499,,,,,,,,,,,,cb4d67d4-ea89-4b0c-ba20-7f112fd083be,3113,,"[64.0, 10.7]",3788766,92,,,,,-0.43490154,,Right Foot,,,"[76.7, 4.8]",,Ground Pass,,14.003571,,,Federico Chiesa,7156.0,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,157,Italy,914,['bf999096-9331-4f9d-8059-77aa8ee02e0c'],39,,,,,,,,,,,,,,,,,Italy,914,00:47:39.720,Pass,
,,,,,,,,,,,,,,1.12779,,,,,,,,,,,,0d5fb59f-84d7-4568-9e84-f7eb42c2a180,3116,,"[76.3, 4.8]",3788766,92,,,,,2.983824,,Right Foot,,,"[63.1, 6.9]",,Ground Pass,,13.366002,,,Emerson Palmieri dos Santos,4355.0,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,157,Italy,914,['078864f5-b820-465a-8ae2-ca0cf9fcff15'],42,,,,,,,,,,,,,,,,,Italy,914,00:47:42.236,Pass,
,,,,,,,,,,,,,,0.777595,,,,,,,,,,,,0bbc3076-441a-495b-bd9a-e2462e22adf3,3119,,"[63.1, 7.3]",3788766,92,,,,,2.001489,,Left Foot,,,"[58.0, 18.4]",,Ground Pass,,12.215564,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,157,Italy,914,['9c155b8f-44a8-423d-97f3-1095fc590dec'],43,,,,,,,,,,,,,,,,,Italy,914,00:47:43.757,Pass,
,,,,,,,,,,,,,,1.181025,,,,,,,,,,,,c5afaf59-85f4-4f07-a2d8-06f6ff49f80f,3122,,"[63.1, 23.0]",3788766,92,,,,,1.1509163,,Right Foot,,,"[68.1, 34.2]",,Ground Pass,,12.265398,,,Gaetano Castrovilli,30707.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,157,Italy,914,['06d3b5d7-7d50-4abb-b942-d9a477cc3f8f'],47,,,,,,,,,,,,,,,,,Italy,914,00:47:47.327,Pass,
,,,,,,,,,,,,,,1.490021,,,,,,,,,,,,dde4613c-22f4-430e-bfa8-fd88149e7c03,3125,,"[68.1, 34.5]",3788766,92,,,,,-2.8437102,,Right Foot,,,"[56.7, 31.0]",,Ground Pass,,11.925183,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Gaetano Castrovilli,30707.0,Right Center Midfield,157,Italy,914,['c25c5ff7-2674-4273-9593-24caf3fbcab4'],48,,,,,,,,,,,,,,,,,Italy,914,00:47:48.548,Pass,
,,,,,,,,,,,,,,1.327339,,,,,,,,,,,,0b935547-306b-4f47-9002-b0262956b1d2,3127,,"[56.7, 31.0]",3788766,92,,,,,-1.3621145,,Left Foot,,,"[58.5, 22.5]",,Ground Pass,,8.6884985,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,157,Italy,914,['4493df73-436a-443c-af25-70e2e15544fd'],50,,,,,,,,,,,,,,,,,Italy,914,00:47:50.038,Pass,
,,,,,,,,,,,,,,1.132197,,,,,,,,,,,,4bc53d92-be4e-4413-8689-3eaaa44435eb,3130,,"[64.0, 22.2]",3788766,92,,,,,1.8875386,,Right Foot,,,"[58.1, 40.2]",,Ground Pass,,18.94228,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,157,Italy,914,['d639a6b7-4a24-494c-8de9-da2290af0f0a'],53,,,,,,,,,,,,,,,,,Italy,914,00:47:53.579,Pass,
,,,,,,,,,,,,,,2.276247,,,,,,,,,,,,8d621433-7107-4bf3-87df-b7a5a87e873c,3133,,"[58.1, 40.2]",3788766,92,,,,,-2.055831,,Right Foot,,,"[54.2, 32.8]",,Ground Pass,,8.364807,,,Alessandro Bastoni,7480.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,157,Italy,914,['405ba504-b906-4e4d-979b-3324eb4f8df2'],54,,,,,,,,,,,,,,,,,Italy,914,00:47:54.831,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,e977e8a9-c5db-4ba5-92d2-c3e2852e291d,6,,"[48.6, 43.0]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,2,Italy,914,['7d000206-4282-4d4f-be77-2a34aa4cbdde'],2,,,,,,,,,,,,,,,,,Italy,914,00:00:02.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7511fec8-cd9b-4c91-9c3e-60404e3e8015,9,,"[36.2, 37.2]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,2,Italy,914,['f28b0d17-49ec-4499-8dea-e489c638a91b'],5,,,,,,,,,,,,,,,,,Italy,914,00:00:05.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8496e5ec-3084-4c04-b8e7-72c6c01a324d,12,,"[37.3, 16.5]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alessandro Bastoni,7480.0,Left Center Back,2,Italy,914,['738e240b-747a-45be-bbb7-48ada12a831e'],6,,,,,,,,,,,,,,,,,Italy,914,00:00:06.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,baf3dbc1-cdf9-41d8-be08-b0cbc1f7f339,15,,"[28.2, 36.1]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,2,Italy,914,['38958631-94a9-4d46-8773-adb210a4a67b'],9,,,,,,,,,,,,,,,,,Italy,914,00:00:09.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,828990b0-cb60-4464-b43b-8589a0f1f664,18,,"[56.6, 25.1]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Italy,914,['e708b562-7368-485e-b52b-b9a40173ea1f'],13,,,,,,,,,,,,,,,,,Italy,914,00:00:13.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6cde391b-6688-4951-9377-b6a8a6f5c4f1,21,,"[57.2, 57.2]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Frank Bale,6399.0,Right Wing,2,Italy,914,['1dc7697d-6429-4e31-a549-cdbeb14735bf'],15,,,,,,,,,,,,,,,,,Wales,907,00:00:15.816,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4ca40266-5369-4bdb-b036-3fc6f571ea4f,26,,"[102.1, 31.1]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel James,11252.0,Left Wing,2,Italy,914,['39b6eda5-7a18-4749-b7c9-a80335be80b6'],22,,,,,,,,,,,,,,,,,Wales,907,00:00:22.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7b682507-f952-4669-adb4-d4c66f13772c,30,,"[18.0, 39.1]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,2,Italy,914,['497bafd6-2fd7-48bd-af79-06bb0cf0484e'],25,,,,,,,,,,,,,,,,,Italy,914,00:00:25.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1ee274df-b674-4377-8653-b575309846c8,33,,"[37.3, 13.5]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alessandro Bastoni,7480.0,Left Center Back,2,Italy,914,['96e4ad9c-4be6-40d3-8694-fa2d9d31552a'],30,,,,,,,,,,,,,,,,,Italy,914,00:00:30.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,934e8479-313d-4d08-8cd3-98cc7e011cd2,36,,"[44.2, 36.1]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,2,Italy,914,['66c3bcbf-960d-477d-b084-14afb4f8b1f5'],36,,,,,,,,,,,,,,,,,Italy,914,00:00:36.477,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c1f4c04d-cef4-4e30-92e1-8b9ca694bd42,39,,"[103.4, 63.4]",3788766,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Federico Bernardeschi,7777.0,Right Wing,2,Italy,914,['1f272440-279e-49d7-a659-afcdf49f79a1'],41,,,,,,,,,,,,,,,,,Italy,914,00:00:41.294,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b9d3e049-ebbb-4322-80f7-fb5010f60e02,41,,"[78.4, 39.2]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,3,Wales,907,['4e4bf817-c071-46a3-bb32-56d15feab26d'],21,,,,,,,,,,,,,,,,,Wales,907,00:01:21.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,051a276b-e2eb-4586-beda-1dd9020eee4c,44,,"[54.9, 50.0]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Belotti,7471.0,Center Forward,4,Italy,914,['f8b9e950-294e-401e-b902-efe425452acb'],23,,,,,,,,,,,,,,,,,Italy,914,00:01:23.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,96ff31dc-b1aa-4aa0-9ee2-225b4ed8587a,46,,"[47.3, 34.4]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,4,Italy,914,['c2ed81bc-df62-401a-8522-5918f5df88d4'],24,,,,,,,,,,,,,,,,,Italy,914,00:01:24.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fc5e6dc9-a37a-4fb3-a720-ff279b3dc4d8,49,,"[44.7, 14.8]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,4,Italy,914,['9729977e-176b-4354-b202-0d1fdfbaa882'],27,,,,,,,,,,,,,,,,,Italy,914,00:01:27.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c468719-1f36-4f92-a66b-9d7d4c75c466,52,,"[34.0, 26.5]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,4,Italy,914,['cbf57280-d4e3-444d-a5dc-8bd5f6e946d3'],29,,,,,,,,,,,,,,,,,Italy,914,00:01:29.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,29b0b250-b721-4b54-a4f8-5fb6e2377a27,55,,"[36.0, 42.5]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,4,Italy,914,['d32e28da-2dc9-4f6c-851a-30875e7b5788'],30,,,,,,,,,,,,,,,,,Italy,914,00:01:30.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,307e2b26-cfd7-4ed0-9530-23a8fccab797,58,,"[52.7, 5.6]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,4,Italy,914,['c80e84aa-2298-4945-9e3b-1b3943bd233d'],35,,,,,,,,,,,,,,,,,Italy,914,00:01:35.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8e5f8f02-eecd-491b-98b8-3ed26aba2070,61,,"[49.1, 21.7]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,4,Italy,914,['816eb466-8ab2-4286-b832-5a45a9f0bda0'],40,,,,,,,,,,,,,,,,,Italy,914,00:01:40.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,389be9e9-c8fd-4254-931e-d096a494d1e3,64,,"[46.9, 38.6]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,4,Italy,914,['5176dcc2-34a1-4d87-be02-35a86d3c47ef'],43,,,,,,,,,,,,,,,,,Italy,914,00:01:43.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49f9ee1c-45ec-48e0-91d4-7225f0c2fd89,67,,"[65.3, 2.5]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,4,Italy,914,['f257c2db-adaa-443e-b617-3f8003f486ee'],45,,,,,,,,,,,,,,,,,Italy,914,00:01:45.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d15c652b-5d95-4e74-b100-8f807f32e3c3,70,,"[71.4, 12.1]",3788766,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,4,Italy,914,['02f4a7cc-7c7d-4278-b06d-c0119350716e'],49,,,,,,,,,,,,,,,,,Italy,914,00:01:49.917,Ball Receipt*,
