50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d564b696-9af6-4df9-af2c-135aeae055bb,4547,,,,3794691,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Free Kick,,,,226,Switzerland,773,['2623bfe0-1472-4009-b595-4620ce3477da'],0,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2623bfe0-1472-4009-b595-4620ce3477da,4548,,,,3794691,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Free Kick,,,,226,Switzerland,773,['d564b696-9af6-4df9-af2c-135aeae055bb'],0,,,,,,,,,,,,,,,,,,France,771,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,1.583845,,,,,,,,,,,,,,,7c748640-a1cb-4d01-bf65-4082448d33dd,5,,,"[61.0, 40.1]",3794691,0,,,,,-2.947712,,Left Foot,,,,"[39.1, 35.8]",,Ground Pass,,22.318153,,,,Manuel Obafemi Akanji,5549.0,,,,,Kick Off,1,From Kick Off,Xherdan Shaqiri,3533.0,Center Attacking Midfield,2,Switzerland,773,['aa788ee6-8bd7-4a8c-bab3-ba95acc148d9'],0,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:00.390,Pass,
,,,,,,,,,,,,,,,,,,,1.327168,,,,,,,,,,,,,,,1431a69e-08fa-4eb3-829c-7b142286a0f5,8,,,"[39.5, 35.8]",3794691,0,,,,,-1.1248852,,Right Foot,,,,"[48.2, 17.6]",,Ground Pass,,20.172506,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Center Back,2,Switzerland,773,['8a939691-46f7-4f98-bbb6-ad91efdc435f'],3,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:03.048,Pass,
,,,,,,,,,,,,,,,,,,,1.070214,,,,,,,,,,,,,,,659f60f0-0682-4db2-a284-ce8d5d07cdb4,11,,,"[55.6, 12.7]",3794691,0,,,,,-0.3954084,,Right Foot,,,,"[67.1, 7.9]",,Ground Pass,,12.461541,,,,Steven Zuber,5548.0,,,,,,1,From Kick Off,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,2,Switzerland,773,['3e66b785-7c96-4de0-a8a8-9567d532f8ab'],5,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:05.718,Pass,
,,,,,,,,,,,,,,,,,,,1.18931,,,,,,,,,,,,,,,54f21369-7593-487c-8a98-0eb1384a821e,14,,,"[66.9, 7.9]",3794691,0,,,,,1.7396282,,Right Foot,,,,"[63.9, 25.5]",,Ground Pass,,17.853851,,,,Granit Xhaka,3500.0,,,,,,1,From Kick Off,Steven Zuber,5548.0,Left Wing Back,2,Switzerland,773,['3d3d2403-5a21-4551-8f0f-e505de5f79a0'],7,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:07.655,Pass,
,,,,,,,,,,,,,,,,,,,0.954093,,,,,,,,,,,,,,,dbbab9ec-bd54-4231-8eea-a816429ba930,17,,,"[57.8, 22.0]",3794691,0,,,,,2.7187388,,Left Foot,,,,"[41.8, 29.2]",,Ground Pass,,17.54537,,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Kick Off,Granit Xhaka,3500.0,Left Defensive Midfield,2,Switzerland,773,['c48bf8fc-1f4a-4e1a-82e2-e1fd12669a40'],9,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:09.658,Pass,
,,,,,,,,,,,,,,,,,,,1.004452,,,,,,,,,,,,,,,5cb1c90c-7637-4dd4-82c6-e3418921a764,20,,,"[52.3, 42.2]",3794691,0,,,,,-1.7884469,,Right Foot,,,,"[47.7, 21.4]",,Ground Pass,,21.302582,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Center Back,2,Switzerland,773,['2758a4c2-2ed1-4d34-895c-8fd75ee51741'],15,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:15.988,Pass,
,,,,,,,,,,,,,,,,,,,2.097727,,,,,,,,,,,,,,,4f0053de-881d-482d-92b4-9d6bf67ca223,23,,,"[56.1, 15.5]",3794691,0,,,,,-0.6601826,,Left Foot,,,,"[72.2, 3.0]",,Ground Pass,,20.382835,,,,Breel-Donald Embolo,5545.0,,,,,,1,From Kick Off,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,2,Switzerland,773,['488f3fb8-247c-473c-b1c7-830e3149bc44'],19,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:19.669,Pass,
,,,,,,,,,,,,,,,,,,,1.481509,,,,,,,,,,,,,,,7c4bdf5d-60cc-4567-9819-085c75f86b7d,26,,,"[67.6, 6.4]",3794691,0,,,,,2.6795273,,Right Foot,,,,"[42.3, 19.0]",,Low Pass,,28.263935,,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Kick Off,Breel-Donald Embolo,5545.0,Right Center Forward,2,Switzerland,773,['5bb7c9c6-0095-461a-b32f-3974f8430bb1'],24,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:24.254,Pass,
,,,,,,,,,,,,,,,,,,,1.990722,,,,,,,,,,,,,,,0c70100a-145d-445c-b431-4053122038f6,29,,,"[35.0, 22.4]",3794691,0,,,,,-0.8246529,,Right Foot,,,,"[50.9, 5.2]",,Ground Pass,,23.423279,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Center Back,2,Switzerland,773,['038acd35-0638-455d-969d-fc81532727a5'],29,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:29.594,Pass,
,,,,,,,,,,,,,,,,,,,0.868335,,,,,,,,,,,,,,,42859b17-7176-4440-9fc5-d2c6e0e55637,32,,,"[70.5, 5.7]",3794691,0,,,,,-0.44237423,,Right Foot,,,,"[78.1, 2.1]",,Ground Pass,,8.409518,,,,Steven Zuber,5548.0,,,,,,1,From Kick Off,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,2,Switzerland,773,['fa65af8f-6a34-4a93-bd42-e961c8f02103'],35,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:35.303,Pass,
,,,,,,,,,,,,,,,,,,,1.108735,,,,,,,,,,,,,,,9da80bbe-9045-4962-86cd-b035745c0740,35,,,"[78.1, 2.1]",3794691,0,,,,,1.066127,,Right Foot,,,,"[83.9, 12.6]",,Ground Pass,,11.995416,,,,Xherdan Shaqiri,3533.0,,,,,,1,From Kick Off,Steven Zuber,5548.0,Left Wing Back,2,Switzerland,773,['b6586e55-04df-4906-9524-542b430cbd73'],36,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:36.698,Pass,
,,,,,,,,,,,,,,,,,,,0.610817,,,,,,,,,,,,,,,37bcca52-0dc9-43d0-ada2-7fea8027eab7,39,,,"[83.9, 12.1]",3794691,0,,,,,-1.8466022,,Left Foot,,,,"[82.4, 6.8]",,Ground Pass,,5.508176,,,,Steven Zuber,5548.0,,,,,,1,From Kick Off,Xherdan Shaqiri,3533.0,Center Attacking Midfield,2,Switzerland,773,"['760001c5-5f4f-4649-a1c5-bb2ede2bf63e', 'd71295d3-d442-4087-9667-cccd69afc4fc']",37,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:37.821,Pass,True
,,,,,,,,,,,,,,,,,,,0.229318,,,,,,,,,,,,,,,10a784e9-8dee-4cdb-bad9-850489a0c9dc,41,,,"[82.4, 6.8]",3794691,0,,,,,1.7023845,,Right Foot,,,,"[81.5, 13.6]",,Ground Pass,,6.8593,,,,Xherdan Shaqiri,3533.0,,,,,,1,From Kick Off,Steven Zuber,5548.0,Left Wing Back,2,Switzerland,773,['a89312ca-fb9f-4895-8016-7132fb0ddd36'],38,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:38.432,Pass,
,,,,,,,,,,,,,,,,,,,2.114567,,,,,,,,,,,,,,,ae592382-9916-49fd-ab44-4ae185ddddda,43,,,"[81.5, 13.6]",3794691,0,,,,,2.500022,,Left Foot,,,,"[64.9, 26.0]",,High Pass,,20.72004,,Incomplete,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Kick Off,Xherdan Shaqiri,3533.0,Center Attacking Midfield,2,Switzerland,773,"['f3b1124e-43dc-4d4f-8723-bdf27d545b3f', 'f7984721-9f5e-4906-8ea9-6107a55398c4']",38,,,,,,,,,,,,,,,,,,Switzerland,773,00:00:38.661,Pass,
,,,,,,,,,,,,,,,,,,,1.016516,,,,,,,,,,,,,,,822ac02e-0375-4cc6-b3cf-192694846567,48,,,"[47.0, 42.4]",3794691,0,,,,,-0.9004655,,Right Foot,,,,"[55.8, 31.3]",,Ground Pass,,14.165098,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Right Center Forward,3,France,771,['d6276b26-6fc0-4cc0-8e00-8a975a7cebd3'],42,,,,,,,,,,,,,,,,,,France,771,00:00:42.578,Pass,
,,,,,,,,,,,,,,,,,,,1.919145,,,,,,,,,,,,,,,05774be9-d96a-4251-bde4-d5d595330e15,51,,,"[58.3, 24.1]",3794691,0,,,,,-0.43445882,,Left Foot,,,,"[86.1, 11.2]",,Ground Pass,,30.647186,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,3,France,771,['a4a5f6c4-bb6d-4391-96ac-b0c03e9dae27'],44,,,,,,,,,,,,,,,,,,France,771,00:00:44.580,Pass,
,,,,,,,,,,,,,,,,,,,1.503232,,,,,,,,,,,,,,,ec7a7cd5-7387-45a9-9899-b83fc5b4bb71,56,,,"[118.1, 19.8]",3794691,0,,,,,-2.2886815,,Right Foot,,,,"[105.0, 4.8]",,Ground Pass,,19.91507,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,3,France,771,"['41739a86-a019-4f27-b598-8ca43933db86', '8e6149e1-0d82-40e8-8d00-351ce741f0a1']",51,,,,,,,,,,,,,,,,,,France,771,00:00:51.660,Pass,True
,,,,,,,,,,,,,,,,,,,0.932939,,,,,,,,,,,,,,,4e93a3b9-1bfa-4994-a538-15a159302d8a,59,,,"[104.1, 6.2]",3794691,0,,,,,2.0374928,,Left Foot,,,,"[97.5, 19.3]",,Ground Pass,,14.668674,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Wing Back,3,France,771,['86762350-f647-4194-b0a5-9539bee7eb68'],53,,,,,,,,,,,,,,,,,,France,771,00:00:53.571,Pass,
,,,,,,,,,,,,,,,,,,,1.566296,,,,,,,,,,,,,,,6a1a0dc5-f140-44e6-8068-c469a2c548cf,62,,,"[99.9, 15.4]",3794691,0,,,,,-0.38561708,,Left Foot,,,,"[110.0, 11.3]",,Ground Pass,,10.900458,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,3,France,771,['da0f3241-ebc3-46c1-b82b-da96360a1f28'],55,,,,,,,,,,,,,,,,,,France,771,00:00:55.983,Pass,
,,,,,,,,,,,,,,,,,,,1.096932,,,,,,,,,,,,,,,832df20e-075a-45b5-bca8-1e0e558eb1f3,65,,,"[110.5, 13.1]",3794691,0,,,,,-3.0628088,,Left Foot,,,,"[99.1, 12.2]",,Ground Pass,,11.435472,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Wing Back,3,France,771,['4feed50e-55b9-4153-973d-3a6defb2c776'],58,,,,,,,,,,,,,,,,,,France,771,00:00:58.443,Pass,
,,,,,,,,,,,,,,,,,,,0.222473,,,,,,,,,,,,,,,7601fcf8-e816-472a-8bbe-75af5d25091e,68,,,"[101.3, 11.7]",3794691,1,,,,,0.9324765,,Left Foot,,,,"[103.6, 14.8]",,Low Pass,,3.8600519,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,3,France,771,"['45b129b4-54c9-412d-b2be-c0d804c92a77', 'c958049a-b89c-48a2-8373-c84492ab5c83']",0,,,,,,,,,,,,,,,,,,France,771,00:01:00.352,Pass,
,,,,,,,,,,,,,,,,,,,1.442364,,,,,,,,,,,,,,,430ec524-f008-4ba0-87d6-2aa98d0d3719,71,,,"[120.0, 0.1]",3794691,1,,,,,1.8002019,da98fdda-5640-46aa-9681-d419785aeef5,Left Foot,,,,"[111.5, 36.5]",,High Pass,,37.379272,,,True,Raphaël Varane,5485.0,True,,Outswinging,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,4,France,771,['5fd6ae6d-a1ac-4600-9a28-2eba1c08d91c'],26,,,,,,,,,,,,,,,,,,France,771,00:01:26.364,Pass,
,,,,,,,,,,,,,,,,,,,1.807448,,,,,,,,,,,,,,,e6b359df-eb61-4a51-890e-e8a40beab85e,77,,,"[7.0, 44.1]",3794691,2,,True,,,-0.28906772,,Right Foot,,,,"[33.9, 36.1]",,Ground Pass,,28.06439,,,,Granit Xhaka,3500.0,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,5,Switzerland,773,['d9755bb7-e4b2-4c2d-aeab-f01b38e42e37'],23,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:23.574,Pass,
,,,,,,,,,,,,,,,,,,,2.334789,,,,,,,,,,,,,,,262a2c52-e708-464c-ae55-a4f46ba6b162,79,,,"[52.3, 46.4]",3794691,2,,,,,1.4684763,,Left Foot,,,,"[54.6, 68.8]",,Ground Pass,,22.51777,,,,Remo Freuler,6983.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,5,Switzerland,773,['ce03fa12-f8fe-4a28-b897-5c134239a472'],28,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:28.610,Pass,
,,,,,,,,,,,,,,,,,,,0.9218,,,,,,,,,,,,,,,449205be-1c22-423f-a8a5-8556bbeb6d0e,83,,,"[63.6, 75.4]",3794691,2,,,,,0.49221125,,Right Foot,,,,"[70.5, 79.1]",,Ground Pass,,7.8294315,,,,Silvan Widmer,7796.0,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,"['37f2c6af-276c-497d-98d5-6aaac82606f1', '55d863db-476f-4d2a-9df2-2e0e33fac39c']",32,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:32.555,Pass,True
,,,,,,,,,,,,,,,,,,,1.262529,,,,,,,,,,,,,,,a3ec4ff8-eadd-4bd6-965d-33c49851d492,86,,,"[69.8, 78.9]",3794691,2,,,,,-1.6373645,,Right Foot,,,,"[69.1, 68.4]",,Ground Pass,,10.523308,,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Silvan Widmer,7796.0,Right Wing Back,5,Switzerland,773,['5699ed20-f324-4990-8fa0-0fe0e4e33c78'],34,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:34.717,Pass,
,,,,,,,,,,,,,,,,,,,0.947555,,,,,,,,,,,,,,,d2dcc55b-bb41-4f01-9930-54e1a24d89b0,89,,,"[68.0, 69.4]",3794691,2,,,,,2.3251486,,Left Foot,,,,"[60.2, 77.7]",,Ground Pass,,11.389908,,,,Silvan Widmer,7796.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,5,Switzerland,773,['87590514-00fc-4cd6-92ea-f5152dd39ebe'],37,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:37.003,Pass,
,,,,,,,,,,,,,,,,,,,1.389989,,,,,,,,,,,,,,,ea6adda3-a69c-404b-9f9b-67d5330aea7e,92,,,"[57.5, 76.8]",3794691,2,,,,,-2.8302224,,Left Foot,,,,"[40.1, 71.2]",,Ground Pass,,18.27895,,,,Nico Elvedi,8814.0,,,,,,1,From Goal Kick,Silvan Widmer,7796.0,Right Wing Back,5,Switzerland,773,['275a905c-82f8-4ac0-911d-338559be7f02'],38,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:38.880,Pass,
,,,,,,,,,,,,,,,,,,,1.317632,,,,,,,,,,,,,,,23632f0a-b622-4470-b6e2-389de1dcd1ec,95,,,"[33.5, 70.2]",3794691,2,,,,,0.5345943,,Left Foot,,,,"[48.7, 79.2]",,Ground Pass,,17.664654,,,,Silvan Widmer,7796.0,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,5,Switzerland,773,['0ead42b8-c4db-4753-8bab-370441a06add'],42,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:42.154,Pass,
,,,,,,,,,,,,,,,,,,,1.165066,,,,,,,,,,,,,,,1adf5f5a-9c15-491d-98a1-8d7f6d2d3a1f,99,,,"[46.4, 79.2]",3794691,2,,,,,-1.7085326,,Right Foot,,,,"[45.0, 69.1]",,Ground Pass,,10.1965685,,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Silvan Widmer,7796.0,Right Wing Back,5,Switzerland,773,"['0e3dbfc6-bebc-41f6-9d99-53db7f702b42', 'd6742a24-cced-4faa-bcb5-b0d819a82ab0']",44,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:44.204,Pass,True
,,,,,,,,,,,,,,,,,,,6.234387,,,,,,,,,,,,,,,c04580b3-f647-4123-bbfa-179975ce069b,101,,,"[45.0, 69.1]",3794691,2,,,,,-0.055885803,,Right Foot,,,,"[116.5, 65.1]",,High Pass,,71.6118,,,,Haris Seferović,5543.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,5,Switzerland,773,['33625069-1708-4e7b-95a8-528dca9825a1'],45,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:45.370,Pass,
,,,,,,,,,,,,,,,,,,,1.183387,,,,,,,,,,,,,,,52c2f565-71f2-463b-a808-60ac3fa165c6,104,,,"[117.6, 64.7]",3794691,2,,,,,-2.70248,,Left Foot,,,,"[111.0, 61.6]",,High Pass,,7.291776,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Goal Kick,Haris Seferović,5543.0,Left Center Forward,5,Switzerland,773,"['081569e7-f106-4a98-a1f3-ebbd9558fd00', '443af5c2-6d4a-4739-a718-82aa786f0ea1', 'b8a490d1-09f5-4cda-850a-83481d4c49ff']",51,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:51.604,Pass,True
