bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.964383,,,,,,,,,,,,,,,,,c7385e9c-cfca-4c46-b571-e402e81d7683,3770,,"[94.4, 75.7]",3788773,90,,,,,-2.2121606,,Right Foot,,,"[88.8, 68.2]",,Ground Pass,,9.360022,,,N''Golo Kanté,3961.0,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Center Attacking Midfield,131,France,771,['f5e24f7f-9c5a-43ad-bfb9-e9ff54503480'],27,,,,,,,,,,,,,,,,,,,France,771,00:45:27.918,Pass,
,,,,,,,,,,,,,,,1.019554,,,,,,,,,,,,,,,,,b95e6c6f-df54-400c-8c13-dbad74162df8,3774,,"[75.8, 71.0]",3788773,90,,,,,-1.0079281,,Right Foot,,,"[81.1, 62.6]",,Ground Pass,,9.932271,,,Karim Benzema,19677.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,131,France,771,"['0ea429cc-5fc4-4b2d-9194-5a3151c810e4', 'ef3f617e-d53f-42f7-8007-752d4e2627a5']",32,,,,,,,,,,,,,,,,,,,France,771,00:45:32.065,Pass,True
,,,,,,,,,,,,,,,1.448708,,,,,,,,,,,,,,,,,97058f5c-3f6f-461f-9b8c-976509b000c2,3778,,"[80.0, 64.1]",3788773,90,,,,,0.90524,,Right Foot,,,"[88.4, 74.8]",,Ground Pass,,13.603309,,,Moussa Sissoko,3091.0,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,131,France,771,"['0b4d4ca1-7afc-4472-9f32-0dab638a835a', 'ee49c841-7de0-4126-8a6e-51fcbfbde65f']",33,,,,,,,,,,,,,,,,,,,France,771,00:45:33.824,Pass,True
,,,,,,,,,,,,,,,0.968077,,,,,,,,,,,,,,,,,d85d3bfc-d5de-4b64-a0ee-9ad56d5b6238,3781,,"[92.7, 77.0]",3788773,90,,,,,-2.6211343,,Right Foot,,,"[84.5, 72.3]",,Ground Pass,,9.451455,,,N''Golo Kanté,3961.0,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Center Attacking Midfield,131,France,771,['e726450e-d2f4-49f7-a48e-3fedd411a37a'],39,,,,,,,,,,,,,,,,,,,France,771,00:45:39.700,Pass,
,,,,,,,,,,,,,,,0.757925,,,,,,,,,,,,,,,,,7b15d83b-395a-4256-98a1-029fc37ea95b,3783,,"[84.5, 72.3]",3788773,90,,,,,-1.4304214,,Right Foot,,,"[85.8, 63.1]",,Ground Pass,,9.291394,,,Karim Benzema,19677.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,131,France,771,['b7b98176-56c8-4a84-bf8e-3cc758530d53'],40,,,,,,,,,,,,,,,,,,,France,771,00:45:40.668,Pass,
,,,,,,,,,,,,,,,1.574151,,,,,,,,,,,,,,,,,0076d917-5251-4af7-b01f-4c6e647251ff,3786,,"[79.0, 67.5]",3788773,90,,,,,-2.9562447,,Right Foot,,,"[64.6, 64.8]",,Ground Pass,,14.650939,,,Raphaël Varane,5485.0,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,131,France,771,['32d3e63f-8f40-43ad-9ae7-fac2119defb6'],43,,,,,,,,,,,,,,,,,,,France,771,00:45:43.414,Pass,
,,,,,,,,,,,,,,,0.99469,,,,,,,,,,,,,,,,,7b0b095b-6d67-42ef-8366-4111c0e70641,3789,,"[64.0, 60.1]",3788773,90,,,,,-1.6271468,,Left Foot,,,"[62.9, 40.6]",,Ground Pass,,19.531,,,Presnel Kimpembe,2999.0,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,131,France,771,['02903396-d91c-462a-8894-60c2e85a6136'],46,,,,,,,,,,,,,,,,,,,France,771,00:45:46.744,Pass,
,,,,,,,,,,,,,,,1.893474,,,,,,,,,,,,,,,,,73cabfd4-70a2-4bdc-8a89-b53783de28db,3792,,"[64.4, 37.4]",3788773,90,,,,,-1.0988501,,Right Foot,,,"[69.3, 27.8]",,Ground Pass,,10.778219,,,Paul Pogba,20004.0,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,131,France,771,['492eba57-caa7-41f2-8236-02ed37641661'],48,,,,,,,,,,,,,,,,,,,France,771,00:45:48.263,Pass,
,,,,,,,,,,,,,,,0.69281,,,,,,,,,,,,,,,,,2da90b98-9845-4592-aa37-a7d78570dba6,3795,,"[76.2, 22.8]",3788773,90,,,,,-0.6250227,,Right Foot,,,"[84.1, 17.1]",,Ground Pass,,9.741663,,,Adrien Rabiot,3026.0,,,,,,2,From Throw In,Paul Pogba,20004.0,Right Defensive Midfield,131,France,771,['922d63c8-97fa-420b-a16c-208b905c737e'],53,,,,,,,,,,,,,,,,,,,France,771,00:45:53.576,Pass,
,,,,,,,,,,,,,,,0.883362,,,,,,,,,,,,,,,,,66b13b36-7e73-435d-af4f-1c9f16b14c13,3798,,"[76.0, 18.8]",3788773,90,,,,,-1.3468919,,Left Foot,,,"[78.3, 8.7]",,Ground Pass,,10.358571,,,Paul Pogba,20004.0,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Back,131,France,771,['a217f9b2-2c24-47db-b580-455099fd10be'],57,,,,,,,,,,,,,,,,,,,France,771,00:45:57.458,Pass,
,,,,,,,,,,,,,,,1.074182,,,,,,,,,,,,,,,,,3a310796-136b-4084-be13-bf31758f563f,3801,,"[77.9, 7.4]",3788773,90,,,,,-0.07304057,,Right Foot,,,"[98.4, 5.9]",,Ground Pass,,20.554804,,,Kingsley Coman,8217.0,,,,,,2,From Throw In,Paul Pogba,20004.0,Right Defensive Midfield,131,France,771,['74da05f6-9614-4f3b-a0f6-e23d133a8c23'],59,,,,,,,,,,,,,,,,,,,France,771,00:45:59.268,Pass,
,,,,,,,,,,,,,,,2.548014,,,,,,,,,,,,,,,,,bf573d47-3347-4cc5-9956-422b75d7dfa2,3807,,"[6.0, 44.0]",3788773,92,,True,,,-1.2643118,,Right Foot,,,"[13.5, 20.3]",,Ground Pass,,24.858398,,,Rúben Santos Gato Alves Dias,5206.0,,,,,Goal Kick,2,From Goal Kick,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,132,Portugal,780,['f61e546a-527e-4222-97eb-3030dd8fbe43'],30,,,,,,,,,,,,,,,,,,,Portugal,780,00:47:30.934,Pass,
,,,,,,,,,,,,,,,1.412114,,,,,,,,,,,,,,,,,20cc7df1-e2ec-485d-9c26-3f83c60f734c,3809,,"[21.2, 20.0]",3788773,92,,,,,-0.14994517,,Right Foot,,,"[35.1, 17.9]",,Ground Pass,,14.057738,,,Sérgio Miguel Relvas de Oliveira,11173.0,,,,,,2,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,132,Portugal,780,['4fdedcd8-5e53-4387-bd0e-0ce6a7525163'],36,,,,,,,,,,,,,,,,,,,Portugal,780,00:47:36.503,Pass,
,,,,,,,,,,,,,,,4.812043,,,,,,,,,,,,,,,,,51165de3-09ac-4d3d-9060-23fbfb4159f0,3812,,"[40.7, 22.6]",3788773,92,,,,,0.032775145,,Right Foot,,,"[120.0, 25.2]",,High Pass,,79.34261,,Out,Diogo José Teixeira da Silva,9929.0,,,Through Ball,True,,2,From Goal Kick,Sérgio Miguel Relvas de Oliveira,11173.0,Left Center Midfield,132,Portugal,780,['e1e81986-81a4-493e-8c2e-e4a1f0f24519'],40,,,,,,,,,,,,,,,,,,,Portugal,780,00:47:40.549,Pass,
,,,,,,,,,,,,,,,1.485019,,,,,,,,,,,,,,,,,73661dbd-2c41-4854-828f-f18ff9b0669a,3814,,"[7.0, 44.1]",3788773,92,,True,,,1.1531867,,Right Foot,,,"[13.7, 59.2]",,Ground Pass,,16.519686,,,Raphaël Varane,5485.0,,,,,Goal Kick,2,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,133,France,771,['514c3c2f-d414-4ff4-a3e9-6b29eea1628e'],55,,,,,,,,,,,,,,,,,,,France,771,00:47:55.762,Pass,
,,,,,,,,,,,,,,,1.84484,,,,,,,,,,,,,,,,,5a0b7d56-da3d-4811-a273-8de8ae21c801,3816,,"[19.9, 63.3]",3788773,93,,,,,-1.6979029,,Left Foot,,,"[15.9, 32.0]",,Ground Pass,,31.554556,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,133,France,771,['443b9724-7ff8-4236-8693-b0cbba6dcf91'],1,,,,,,,,,,,,,,,,,,,France,771,00:48:01.051,Pass,
,,,,,,,,,,,,,,,1.677459,,,,,,,,,,,,,,,,,910f3d7b-8f70-4b54-8cad-85ce410277de,3819,,"[36.0, 30.8]",3788773,93,,,,,1.6251361,,Left Foot,,,"[34.7, 54.7]",,Ground Pass,,23.93533,,,Raphaël Varane,5485.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,133,France,771,['0bd3613e-394f-45b0-bedc-35de11a996c1'],8,,,,,,,,,,,,,,,,,,,France,771,00:48:08.417,Pass,
,,,,,,,,,,,,,,,1.067012,,,,,,,,,,,,,,,,,4713e485-7617-4a9d-a3d7-5631d58632eb,3822,,"[38.3, 56.4]",3788773,93,,,,,-0.6580632,,Right Foot,,,"[54.6, 43.8]",,Ground Pass,,20.602184,,,Karim Benzema,19677.0,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,133,France,771,['c8398c81-e301-40d8-9c6d-15bf1bad0190'],11,,,,,,,,,,,,,,,,,,,France,771,00:48:11.267,Pass,
,,,,,,,,,,,,,,,1.22442,,,,,,,,,,,,,,,,,d1cc15a6-9d57-4578-a2a8-0c2e1e97bbec,3825,,"[50.1, 51.9]",3788773,93,,,,,-2.0235748,,Right Foot,,,"[44.7, 40.8]",,Ground Pass,,12.343824,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Karim Benzema,19677.0,Center Attacking Midfield,133,France,771,['28612170-a727-40b0-a348-7e08af04c1e6'],15,,,,,,,,,,,,,,,,,,,France,771,00:48:15.364,Pass,
,,,,,,,,,,,,,,,1.2608,,,,,,,,,,,,,,,,,9ee886fa-096c-4349-a25d-d3f325867857,3828,,"[43.7, 39.3]",3788773,93,,,,,-0.9129077,,Left Foot,,,"[50.5, 30.5]",,Ground Pass,,11.121151,,,Paul Pogba,20004.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,133,France,771,['48c1dca2-1a93-436c-8cb2-9f4abdcfd731'],17,,,,,,,,,,,,,,,,,,,France,771,00:48:17.415,Pass,
,,,,,,,,,,,,,,,1.83608,,,,,,,,,,,,,,,,,45a90480-2a7f-4b3b-a138-25c412cc11b4,3831,,"[54.6, 29.0]",3788773,93,,,,,-1.5240468,,Right Foot,,,"[55.4, 11.9]",,Ground Pass,,17.118704,,,Adrien Rabiot,3026.0,,,,,,2,From Goal Kick,Paul Pogba,20004.0,Right Defensive Midfield,133,France,771,['f3d3d7c4-ef74-4487-8643-8132ed5db30b'],22,,,,,,,,,,,,,,,,,,,France,771,00:48:22.609,Pass,
,,,,,,,,,,,,,,,2.294524,,,,,,,,,,,,,,,,,ecc44a5a-cdde-4a9f-a1d5-3161b575e13c,3834,,"[55.2, 12.1]",3788773,93,,,,,2.1298761,,Left Foot,,,"[43.5, 30.8]",,Ground Pass,,22.058558,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Back,133,France,771,['f3410136-f3d0-432b-98c3-da4aa11f37c3'],26,,,,,,,,,,,,,,,,,,,France,771,00:48:26.183,Pass,
,,,,,,,,,,,,,,,1.581875,,,,,,,,,,,,,,,,,593b65f5-ba67-479f-ae00-1e518956ac3a,3837,,"[43.9, 34.0]",3788773,93,,,,,-1.3545027,,Left Foot,,,"[48.8, 11.7]",,Ground Pass,,22.831995,,,Adrien Rabiot,3026.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,133,France,771,['aa9c1c7f-5982-4d08-aee4-563f97fd601e'],31,,,,,,,,,,,,,,,,,,,France,771,00:48:31.006,Pass,
,,,,,,,,,,,,,,,0.926125,,,,,,,,,,,,,,,,,308a1c05-ec6a-4220-b701-4b66191c6f06,3840,,"[49.2, 10.4]",3788773,93,,,,,1.5241635,,Left Foot,,,"[49.9, 25.4]",,Ground Pass,,15.016324,,,Paul Pogba,20004.0,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Back,133,France,771,['502aea64-16c2-4dd0-ba44-2eb3629ec75c'],36,,,,,,,,,,,,,,,,,,,France,771,00:48:36.178,Pass,
,,,,,,,,,,,,,,,1.364,,,,,,,,,,,,,,,,,949e23b4-592d-477d-9037-39834d5f065b,3843,,"[49.9, 24.1]",3788773,93,,,,,3.1277046,,Right Foot,,,"[35.5, 24.3]",,Ground Pass,,14.401389,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Paul Pogba,20004.0,Right Defensive Midfield,133,France,771,['feaf922f-a8b9-4c39-a72e-d6b68d73bb1c'],37,,,,,,,,,,,,,,,,,,,France,771,00:48:37.614,Pass,
,,,,,,,,,,,,,,,1.08851,,,,,,,,,,,,,,,,,504ae4b6-3414-4a95-ac3d-4f2d43900c0e,3846,,"[41.5, 26.5]",3788773,93,,,,,0.8967774,,Left Foot,,,"[55.0, 43.4]",,Ground Pass,,21.630072,,,N''Golo Kanté,3961.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,133,France,771,['5be054d3-7377-4963-93b1-fd12b5a08691'],42,,,,,,,,,,,,,,,,,,,France,771,00:48:42.909,Pass,
,,,,,,,,,,,,,,,1.357096,,,,,,,,,,,,,,,,,5c05655d-b603-48e3-809a-5f9ad9f84083,3848,,"[54.8, 45.7]",3788773,93,,,,,2.427502,,Right Foot,,,"[36.8, 61.3]",,Ground Pass,,23.81932,,,Raphaël Varane,5485.0,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,133,France,771,['ca6090ee-4836-4d39-b1f3-ac2fac67e9fc'],43,,,,,,,,,,,,,,,,,,,France,771,00:48:43.998,Pass,
,,,,,,,,,,,,,,,1.952745,,,,,,,,,,,,,,,,,095e193d-37d8-45c2-b2e6-3bb353b5f354,3851,,"[49.0, 62.6]",3788773,93,,,,,-0.86771995,,Left Foot,,,"[62.9, 46.2]",,Ground Pass,,21.49814,,Incomplete,Karim Benzema,19677.0,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,133,France,771,"['60c8a66e-b2a4-468a-b16f-7d24e362f7f2', '9094a2fc-70c2-4d9f-9141-d3f51a6b07bb']",49,,,,,,,,,,,,,,,,,,,France,771,00:48:49.855,Pass,
,,,,,,,,,,,,,,,1.624452,,,,,,,,,,,,,,,,,e1f8935d-3745-4dee-941c-c65f1f44b427,3855,,"[56.3, 33.5]",3788773,93,,,,,-2.0948684,,Right Foot,,,"[43.7, 11.7]",,Ground Pass,,25.179358,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Right Center Midfield,134,Portugal,780,['fa244271-85ad-4de3-a8b2-93d8ed59357c'],52,,,,,,,,,,,,,,,,,,,Portugal,780,00:48:52.719,Pass,
,,,,,,,,,,,,,,,1.426091,,,,,,,,,,,,,,,,,cfb4ddfb-63c0-49ad-b630-590266b2addd,3858,,"[43.5, 10.6]",3788773,93,,,,,2.3012338,,Left Foot,,,"[28.9, 26.9]",,Ground Pass,,21.88264,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,134,Portugal,780,['2e753c86-d65c-45bb-8c3a-1b7f62164a4d'],55,,,,,,,,,,,,,,,,,,,Portugal,780,00:48:55.164,Pass,
,,,,,,,,,,,,,,,1.575622,,,,,,,,,,,,,,,,,a21b7f51-9976-4768-8dd7-d721fcb9ddc2,3861,,"[29.2, 27.1]",3788773,93,,,,,1.6028954,,Right Foot,,,"[28.5, 48.9]",,Ground Pass,,21.811235,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,134,Portugal,780,['573f64b6-7ca8-468e-a238-abb9c4c060ac'],58,,,,,,,,,,,,,,,,,,,Portugal,780,00:48:58.021,Pass,
,,,,,,,,,,,,,,,1.695687,,,,,,,,,,,,,,,,,ac007007-56d1-4aa4-b106-613fbf461030,3864,,"[27.9, 51.5]",3788773,94,,,,,1.022247,,Left Foot,,,"[41.1, 73.1]",,Ground Pass,,25.314028,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,134,Portugal,780,['1a25e647-caae-4b31-9492-5dcc1d4d792c'],0,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:00.668,Pass,
,,,,,,,,,,,,,,,0.891348,,,,,,,,,,,,,,,,,82676dc4-1c88-457e-b095-2eff4dfd3dd4,3867,,"[41.3, 73.7]",3788773,94,,,,,-1.5847814,,Right Foot,,,"[41.1, 59.4]",,Ground Pass,,14.301398,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,134,Portugal,780,['aa6b5bf0-ea7c-45cd-b057-7e3decfb757b'],3,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:03.041,Pass,
,,,,,,,,,,,,,,,2.325046,,,,,,,,,,,,,,,,,e4633367-f8e4-4570-909b-ac283d1b44c1,3870,,"[49.5, 54.3]",3788773,94,,,,,-2.0051901,,Right Foot,,,"[34.7, 22.4]",,Ground Pass,,35.166035,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Right Center Midfield,134,Portugal,780,['29cf80e9-23bf-4791-9b1d-4f392acd12db'],8,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:08.374,Pass,
,,,,,,,,,,,,,,,1.353093,,,,,,,,,,,,,,,,,7e7ff5e8-e850-4131-b609-b3b112ce160a,3873,,"[36.9, 20.9]",3788773,94,,,,,1.6192166,,Right Foot,,,"[35.8, 43.6]",,Ground Pass,,22.726637,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,134,Portugal,780,['9f616a2b-97b1-47ef-a7b0-532114c835a4'],12,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:12.651,Pass,
,,,,,,,,,,,,,,,0.982329,,,,,,,,,,,,,,,,,d98157b4-6247-49fa-b75d-34fbc0ab38a1,3876,,"[55.9, 59.8]",3788773,94,,,,,-1.6190348,,Right Foot,,,"[55.2, 45.3]",,Ground Pass,,14.516887,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,134,Portugal,780,['a75d4525-4593-40fc-8c44-a7ed5726dd65'],20,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:20.070,Pass,
,,,,,,,,,,,,,,,1.053943,,,,,,,,,,,,,,,,,a9097f26-8d7c-4624-9285-9a149af9a41e,3879,,"[55.9, 43.8]",3788773,94,,,,,1.9982606,,Right Foot,,,"[51.8, 52.8]",,Ground Pass,,9.889894,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,134,Portugal,780,['352cddcb-b95d-4b4a-86ca-c72ce59315a0'],22,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:22.937,Pass,
,,,,,,,,,,,,,,,2.347542,,,,,,,,,,,,,,,,,9dad022a-dee3-4da6-b9b4-f6067d046b15,3882,,"[56.1, 52.1]",3788773,94,,,,,-0.011833767,,Right Foot,,,"[106.8, 51.5]",,High Pass,,50.70355,,Incomplete,Rúben Diogo Da Silva Neves,9927.0,,,Through Ball,True,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,134,Portugal,780,"['2315f226-7a7f-45a6-a1ae-ccfb4ca8adaa', 'd9a70bd0-988c-4fd7-a7ab-0a40d7a36d47']",26,,,,,,,,,,,,,,,,,,,Portugal,780,00:49:26.283,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c9c785a-85f1-4ecf-ac95-a8b9ee4acd13,6,,"[48.4, 43.8]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Right Defensive Midfield,2,France,771,['a38e3177-0f15-499d-8f42-5a17a7189149'],1,,,,,,,,,,,,,,,,,,,France,771,00:00:01.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0198c99d-0663-4d26-a653-9e8143cecf5d,9,,"[44.2, 3.5]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Hernández Pi,5484.0,Left Back,2,France,771,['fd517c20-9fd5-415b-9452-4bcc9c44a0e4'],5,,,,,,,,,,,,,,,,,,,France,771,00:00:05.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d315c68a-c860-4ec3-9906-b72bd0b777d8,11,,"[33.5, 17.6]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,France,771,['e208c9df-16cc-4964-88c0-2ec0b07263e4'],7,,,,,,,,,,,,,,,,,,,France,771,00:00:07.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a71bd9-0d6d-4a4a-a0d1-7de3d8812e4e,14,,"[43.6, 32.0]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Right Defensive Midfield,2,France,771,['0f2aeb95-6587-4213-b9ae-42d0c26e0d72'],10,,,,,,,,,,,,,,,,,,,France,771,00:00:10.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c19bcb-b991-439a-aa01-31538de7ccc7,17,,"[34.9, 23.9]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,France,771,['fec34c9f-7dab-44df-907c-b977d3cfe014'],11,,,,,,,,,,,,,,,,,,,France,771,00:00:11.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9985a3-40d0-425b-9a48-88005b093f02,20,,"[50.8, 3.4]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Hernández Pi,5484.0,Left Back,2,France,771,['f3581e36-b4f7-4d21-a132-c28e5a204fc5'],18,,,,,,,,,,,,,,,,,,,France,771,00:00:18.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7607a79-4d6f-4c87-987e-d936e525a5fa,23,,"[63.0, 3.4]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,France,771,['660427e9-bf21-4444-a695-0f400150a1f5'],20,,,,,,,,,,,,,,,,,,,France,771,00:00:20.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e02ddbe8-44f4-4f4f-adac-7a26e3453706,25,,"[48.7, 3.5]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Hernández Pi,5484.0,Left Back,2,France,771,['2b689b5b-1455-4517-9ab5-5dd9aa044645'],22,,,,,,,,,,,,,,,,,,,France,771,00:00:22.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15d9625-6225-440d-9e7a-f44a3378970a,28,,"[42.2, 13.6]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,France,771,['1cbfdbaf-f09d-44d0-97ea-c4880af6a03f'],23,,,,,,,,,,,,,,,,,,,France,771,00:00:23.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727b6acc-61ca-41f9-876b-22b69792fbed,31,,"[33.5, 38.9]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raphaël Varane,5485.0,Right Center Back,2,France,771,['d58e1ddc-0223-421d-bea7-8c6f2b6f01f6'],27,,,,,,,,,,,,,,,,,,,France,771,00:00:27.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a31bb46-e70b-48e3-b383-d5d8d90ca749,34,,"[48.8, 60.9]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Corentin Tolisso,5480.0,Right Wing,2,France,771,['6c618b6b-d0f8-4ed3-b078-fce6921cb95e'],33,,,,,,,,,,,,,,,,,,,France,771,00:00:33.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59dc7036-af6d-4672-a80b-4ce4ba08a403,36,,"[46.4, 54.0]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raphaël Varane,5485.0,Right Center Back,2,France,771,['a3d01859-6dbe-4f60-a3cd-0ba48ff30df9'],33,,,,,,,,,,,,,,,,,,,France,771,00:00:33.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90fedac-1e06-4fa2-97e8-d6801ce544bc,39,,"[50.6, 49.8]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Right Defensive Midfield,2,France,771,['de283c55-3f01-4d5c-b406-b00db1a29700'],34,,,,,,,,,,,,,,,,,,,France,771,00:00:34.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e8e1bd-798b-424b-914e-7231fb2f7196,42,,"[43.2, 51.8]",3788773,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raphaël Varane,5485.0,Right Center Back,2,France,771,['087eafd2-1415-4658-a808-3c193f9f3fe3'],37,,,,,,,,,,,,,,,,,,,France,771,00:00:37.405,Ball Receipt*,
