50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.838079,,,,,,,,,,,,,aab52dfc-324b-4f5a-a1ca-3089a8923933,2751,,,"[99.2, 18.8]",3794687,64,,,,-2.095592,,Right Foot,,,,"[97.0, 15.0]",,Ground Pass,4.3908997,Incomplete,,João Félix Sequeira,12041.0,,,,,,2,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,107,Portugal,780,"['4d76a903-6400-4d88-8ca4-417d2a0212fb', 'a2dcc250-d651-4a22-bd01-91377dbf2927']",7,,,,,,,,,,,,,,,,,Portugal,780,00:19:07.371,Pass,
,,,,,,,,,,,,,,,,,,2.124026,,,,,,,,,,,,,964dbc9d-1365-4ba6-8799-0e0d40e7fe61,2755,,,"[95.3, 13.0]",3794687,64,,,,-2.5726657,,Right Foot,,,,"[80.6, 3.6]",,Ground Pass,17.448496,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,Recovery,2,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,107,Portugal,780,"['8dc8320d-0699-4147-b968-e91e93860d3c', 'ff114ba5-5882-41d3-a570-d71246fb097a']",9,,,,,,,,,,,,,,,,,Portugal,780,00:19:09.788,Pass,True
,,,,,,,,,,,,,,,,,,1.330584,,,,,,,,,,,,,7ff6dfc8-7ba0-4709-9171-3eed076ca93c,2758,,,"[81.1, 3.6]",3794687,64,,,,-0.12546363,,Right Foot,,,,"[92.2, 2.2]",,Ground Pass,11.18794,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,From Free Kick,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,107,Portugal,780,['d44409ac-4ba1-4cc0-8d5c-9e5834c0a274'],14,,,,,,,,,,,,,,,,,Portugal,780,00:19:14.209,Pass,
,,,,,,,,,,,,,,,,,,1.547294,,,,,,,,,,,,,d926bfeb-e4bd-4a12-b92c-e387035fb7e0,2761,,,"[101.5, 6.1]",3794687,64,,,,1.1296169,,Right Foot,True,,,"[116.8, 38.5]",,High Pass,35.830853,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,107,Portugal,780,"['76e4c590-d6ae-431e-b7ff-27b2be5ccc29', '89c4d483-40ca-4e14-b45a-a1ea9ae493d0']",17,,,,,,,,,,,,,,,,,Portugal,780,00:19:17.757,Pass,
,,,,,,,,,,,,,,,,,,1.126104,,,,,,,,,,,,,4d6a49e6-5ef8-483f-ba61-fe928407f0a3,2765,,,"[7.5, 42.3]",3794687,64,,,,0.019605331,,Keeper Arm,,,,"[22.8, 42.6]",,Ground Pass,15.302941,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,108,Belgium,782,['ca77a222-285e-4931-8803-c84d2e19cf1d'],20,,,,,,,,,,,,,,,,,Belgium,782,00:19:20.541,Pass,
,,,,,,,,,,,,,,,,,,2.452551,,,,,,,,,,,,,32b2e5b8-2550-453b-9927-22d952fc33f6,2772,,,"[45.4, 21.3]",3794687,64,,,,-1.2821219,,Right Foot,,,,"[50.3, 4.8]",,Ground Pass,17.212206,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,108,Belgium,782,['3e06d362-eda2-4375-b016-2f1f5f011678'],26,,,,,,,,,,,,,,,,,Belgium,782,00:19:26.797,Pass,
,,,,,,,,,,,,,,,,,,0.987774,,,,,,,,,,,,,238e81bc-a71f-4dea-b75f-06aed368a1b8,2775,,,"[50.3, 4.8]",3794687,64,,,,1.9132693,,Left Foot,,,,"[46.2, 16.3]",,Low Pass,12.209013,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,108,Belgium,782,['988a31f5-7cde-4b1e-af99-dbcc068304b2'],29,,,,,,,,,,,,,,,,,Belgium,782,00:19:29.289,Pass,
,,,,,,,,,,,,,,,,,,1.302739,,,,,,,,,,,,,21512193-edcd-47ef-b630-a73bb73c37b6,2778,,,"[49.4, 15.9]",3794687,64,,,,0.40910405,,Right Foot,,,,"[63.7, 22.1]",,Ground Pass,15.586212,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,108,Belgium,782,['4ecd8567-794a-460a-825f-7a26a7109142'],31,,,,,,,,,,,,,,,,,Belgium,782,00:19:31.924,Pass,
,,,,,,,,,,,,,,,,,,1.257002,,,,,,,,,,,,,238899d3-db77-4fd7-8c01-9cfda013b6c4,2781,,,"[76.4, 21.3]",3794687,64,,,,-1.418147,,Right Foot,,,,"[78.6, 7.0]",,Ground Pass,14.468241,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,108,Belgium,782,['70878311-35dc-468e-81bd-7e83ca60ad66'],35,,,,,,,,,,,,,,,,,Belgium,782,00:19:35.843,Pass,
,,,,,,,,,,,,,,,,,,0.886222,,,,,,,,,,,,,ce870ffe-23f5-4f2e-92d1-07f800ca04b8,2787,,,"[93.6, 0.1]",3794687,65,,,,1.1145835,,,,,,"[98.9, 10.9]",,Low Pass,12.030378,,,Eden Hazard,3621.0,,,,,Throw-in,2,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,109,Belgium,782,['91686b7c-c793-447b-a101-78d2bcec84d6'],9,,,,,,,,,,,,,,,,,Belgium,782,00:20:09.225,Pass,
,,,,,,,,,,,,,,,,,,1.022873,,,,,,,,,,,,,4b337c12-feb8-416e-82d4-15d6db0ef212,2800,,,"[29.3, 49.4]",3794687,65,,,,-0.8074534,,Right Foot,,,,"[42.6, 35.5]",,Ground Pass,19.237984,,,João Félix Sequeira,12041.0,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,110,Portugal,780,['255af5b8-de30-4bbf-bc1f-442de494006e'],14,,,,,,,,,,,,,,,,,Portugal,780,00:20:14.657,Pass,
,,,,,,,,,,,,,,,,,,1.345439,,,,,,,,,,,,,8100e42f-1a3b-4fa5-93d6-2d4cd3010a29,2804,,,"[42.8, 35.0]",3794687,65,,,,-2.1293957,,Right Foot,,,,"[34.8, 22.2]",,Ground Pass,15.09437,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Right Wing,110,Portugal,780,"['a7b8f486-914a-41f8-be63-8e214584c166', 'b881656b-9416-4632-925e-6b66847361e3']",15,,,,,,,,,,,,,,,,,Portugal,780,00:20:15.720,Pass,True
,,,,,,,,,,,,,,,,,,1.2111,,,,,,,,,,,,,709b712d-1fa7-42d4-8576-f127f098acd0,2807,,,"[50.3, 18.9]",3794687,65,,,,1.6130247,,Left Foot,,,,"[50.0, 26.0]",,Ground Pass,7.106335,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,110,Portugal,780,['a8b874ce-4d05-4b64-a661-8af67ef03286'],20,,,,,,,,,,,,,,,,,Portugal,780,00:20:20.875,Pass,
,,,,,,,,,,,,,,,,,,1.379385,,,,,,,,,,,,,7554e9ed-56ab-45b5-9703-d8ccf39f6089,2810,,,"[56.4, 26.1]",3794687,65,,,,-1.5412483,,Right Foot,,,,"[57.0, 5.8]",,Ground Pass,20.308865,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,110,Portugal,780,['cd4267fb-ee24-4be2-8e85-8882a2245148'],23,,,,,,,,,,,,,,,,,Portugal,780,00:20:23.876,Pass,
,,,,,,,,,,,,,,,,,,2.772762,,,,,,,,,,,,,bf7cd43a-230c-4100-9820-e9cf1b2bd882,2813,,,"[60.9, 6.3]",3794687,65,,,,0.19905761,,Left Foot,,,,"[95.6, 13.3]",,High Pass,35.39901,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,110,Portugal,780,['360f1665-fb62-4620-889a-5577de8cf8ff'],27,,,,,,,,,,,,,,,,,Portugal,780,00:20:27.223,Pass,
,,,,,,,,,,,,,,,,,,0.566126,,,,,,,,,,,,,be2e71e6-7897-46f0-a0f4-02fb789d577b,2821,,,"[21.2, 52.7]",3794687,65,,,,1.1226513,,Right Foot,,,,"[23.7, 57.9]",,Ground Pass,5.7697487,,,Thomas Vermaelen,6332.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,110,Portugal,780,['de4f7c1c-6d4d-4c80-ade8-f1958ba8f227'],33,,,,,,,,,,,,,,,,,Belgium,782,00:20:33.748,Pass,
,,,,,,,,,,,,,,,,,,0.300791,,,,,,,,,,,,,7726f9ee-2898-4f1b-85a9-ded237abbdb4,2824,,,"[33.7, 24.9]",3794687,65,,,,0.2536741,,Left Foot,,,,"[36.4, 25.6]",,Ground Pass,2.7892652,Incomplete,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Center Back,110,Portugal,780,['91cff397-c777-4889-9254-652af8cdb7ae'],39,,,,,,,,,,,,,,,,,Belgium,782,00:20:39.469,Pass,
,,,,,,,,,,,,,,,,,,1.595959,,,,,,,,,,,,,ea5b6950-7406-4c1b-a2f9-ee5dc811d221,2828,,,"[42.0, 73.6]",3794687,65,,,,-1.5618279,,Right Foot,,,,"[42.2, 51.3]",,Ground Pass,22.300898,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,110,Portugal,780,['57c966e1-f274-444d-ac2d-c8e9da1e7f91'],45,,,,,,,,,,,,,,,,,Portugal,780,00:20:45.257,Pass,
,,,,,,,,,,,,,,,,,,1.163954,,,,,,,,,,,,,44b1ed1d-cf7c-4118-a158-261be726c21c,2831,,,"[48.4, 51.3]",3794687,65,,,,0.78885835,,Left Foot,,,,"[62.8, 65.8]",,Ground Pass,20.435509,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,110,Portugal,780,['f8698b5f-21ec-4015-83e3-fb2a771ada2b'],50,,,,,,,,,,,,,,,,,Portugal,780,00:20:50.663,Pass,
,,,,,,,,,,,,,,,,,,1.061208,,,,,,,,,,,,,e9c8f229-4b6d-45c9-ae81-8324a7f53125,2835,,,"[61.5, 64.4]",3794687,65,,,,2.5790946,,Right Foot,,,,"[52.3, 70.2]",,Ground Pass,10.875661,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Center Midfield,110,Portugal,780,"['320c8ac8-dca8-49bf-9ce6-7b965be35e12', '68079201-587f-4f61-9763-cba943b390a0']",52,,,,,,,,,,,,,,,,,Portugal,780,00:20:52.191,Pass,True
,,,,,,,,,,,,,,,,,,1.223339,,,,,,,,,,,,,3ca2729b-9805-47e1-ae2c-898fb4c923f9,2838,,,"[51.8, 70.5]",3794687,65,,,,-1.8356136,,Right Foot,,,,"[47.0, 52.8]",,Ground Pass,18.339302,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,110,Portugal,780,['6c3b1594-e9f8-42db-89b9-e2e606971cfa'],54,,,,,,,,,,,,,,,,,Portugal,780,00:20:54.050,Pass,
,,,,,,,,,,,,,,,,,,0.472216,,,,,,,,,,,,,f99103f0-4013-4183-92b8-76f36f855846,2841,,,"[47.8, 53.1]",3794687,65,,,,0.26299474,,Right Foot,,,,"[50.4, 53.8]",,Ground Pass,2.6925824,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,110,Portugal,780,['faf6c942-1e69-4aed-a185-88c3ada784a1'],56,,,,,,,,,,,,,,,,,Portugal,780,00:20:56.289,Pass,
,,,,,,,,,,,,,,,,,,1.95003,,,,,,,,,,,,,06fa7247-d1e6-47b5-866d-cf2942644432,2844,,,"[67.3, 39.5]",3794687,66,,,,-1.2961489,,Right Foot,,,,"[77.5, 3.3]",,Ground Pass,37.609573,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Center Midfield,110,Portugal,780,['945f2912-1dd1-4551-bf87-ace1416459b2'],3,,,,,,,,,,,,,,,,,Portugal,780,00:21:03.627,Pass,
,,,,,,,,,,,,,,,,,,0.949063,,,,,,,,,,,,,2a13727b-8675-4223-aa70-df658f2fbad7,2847,,,"[91.7, 3.6]",3794687,66,,,,1.1548693,,Left Foot,True,,,"[104.2, 31.9]",,High Pass,30.93768,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,110,Portugal,780,"['75f7fff0-21c6-4eef-9820-d30966e7b068', 'a8cbd79a-b5f1-4058-a3ac-ddfbe9d50c1c']",8,,,,,,,,,,,,,,,,,Portugal,780,00:21:08.209,Pass,
,,,,,,,,,,,,,,,,,,1.928847,,,,,,,,,,,,,dd2135b6-cb89-43e6-9fa7-4dcff2da1773,2850,,,"[110.4, 0.1]",3794687,66,,,,2.752149,,,,,,"[93.1, 7.2]",,Low Pass,18.700268,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,Throw-in,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,111,Portugal,780,['ce14e0e5-f8a1-433e-82a1-ab292c7e06f3'],23,,,,,,,,,,,,,,,,,Portugal,780,00:21:23.696,Pass,
,,,,,,,,,,,,,,,,,,1.140032,,,,,,,,,,,,,e37bc7d7-e125-4c50-a596-e39dd974f3d9,2852,,,"[93.6, 6.9]",3794687,66,,,,-0.7544802,,Right Foot,,,,"[98.6, 2.2]",,Ground Pass,6.8622155,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,111,Portugal,780,['08cfafa2-48b0-432b-9993-748f48749fe0'],25,,,,,,,,,,,,,,,,,Portugal,780,00:21:25.625,Pass,
,,,,,,,,,,,,,,,,,,0.800345,,,,,,,,,,,,,e725fe08-322d-4ed1-8221-1b9b3ac1ac58,2855,,,"[96.7, 2.2]",3794687,66,,,,2.0797386,,Left Foot,,,,"[89.0, 16.0]",,Ground Pass,15.802848,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,111,Portugal,780,['d745ff3c-ffd1-4c1f-8c01-3303260c04cb'],28,,,,,,,,,,,,,,,,,Portugal,780,00:21:28.190,Pass,
,,,,,,,,,,,,,,,,,,1.147246,,,,,,,,,,,,,863d54b2-7bed-4e66-9bca-a805bc6f565b,2858,,,"[84.7, 16.6]",3794687,66,,,,1.6814536,,Right Foot,,,,"[81.7, 43.6]",,Ground Pass,27.166155,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,2,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,111,Portugal,780,['e56b53dd-bec3-45f6-9582-af7eb004209d'],30,,,,,,,,,,,,,,,,,Portugal,780,00:21:30.534,Pass,
,,,,,,,,,,,,,,,,,,1.653249,,,,,,,,,,,,,05fdc22c-afb5-4e95-8dff-5b3bf4a54ddc,2860,,,"[81.7, 43.6]",3794687,66,,,,1.3456707,,Right Foot,,,,"[84.7, 56.7]",,Ground Pass,13.439122,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Center Midfield,111,Portugal,780,['538a9264-efd0-4de8-9e27-45d6da7d45b9'],31,,,,,,,,,,,,,,,,,Portugal,780,00:21:31.682,Pass,
,,,,,,,,,,,,,,,,,,1.054768,,,,,,,,,,,,,a43da9de-6706-49e7-8978-d0ff9b96fde4,2863,,,"[84.7, 56.7]",3794687,66,,,,-2.483704,,Right Foot,,,,"[78.1, 51.6]",,Ground Pass,8.340863,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,2,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,111,Portugal,780,['2e61bdad-72c0-4d71-99a3-5b0bfbeb50a1'],33,,,,,,,,,,,,,,,,,Portugal,780,00:21:33.502,Pass,
,,,,,,,,,,,,,,,,,,0.916524,,,,,,,,,,,,,f9d982ca-0d4d-43dd-abfb-991c6bb3b52f,2865,,,"[78.1, 51.6]",3794687,66,,,,0.55565643,,Right Foot,,,,"[93.4, 61.1]",,Ground Pass,18.009441,Incomplete,,José Diogo Dalot Teixeira,16028.0,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Center Midfield,111,Portugal,780,"['64c67943-7f77-4c90-9d90-c16f43a21fa6', 'f021662d-d0cf-4c94-9404-5c7e06c29f72']",34,,,,,,,,,,,,,,,,,Portugal,780,00:21:34.556,Pass,
,,,,,,,,,,,,,,,,,,2.541748,,,,,,,,,,,,,64c67943-7f77-4c90-9d90-c16f43a21fa6,2867,,,"[26.7, 19.0]",3794687,66,,,,2.507902,,Right Foot,,,,"[3.7, 35.9]",,High Pass,28.541374,,,Thibaut Courtois,3509.0,,,,,Recovery,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,112,Belgium,782,"['c7a176d4-9ca1-426a-bc12-b5cefd9e7758', 'f9d982ca-0d4d-43dd-abfb-991c6bb3b52f']",35,,,,,,,,,,,,,,,,,Belgium,782,00:21:35.473,Pass,
,,,,,,,,,,,,,,,,,,1.166375,,,,,,,,,,,,,05243551-8d87-4ae3-99a5-e7561acbf10d,2870,,,"[9.7, 44.6]",3794687,66,,,,1.0619121,,Keeper Arm,,,,"[15.0, 54.1]",,Ground Pass,10.878419,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,112,Belgium,782,['f5ee3b54-f156-4b7e-893a-8bfe64fecbc3'],44,,,,,,,,,,,,,,,,,Belgium,782,00:21:44.612,Pass,
,,,,,,,,,,,,,,,,,,1.118275,,,,,,,,,,,,,335b8fb4-4cdd-437d-92f9-acdb7287cf96,2873,,,"[14.8, 54.3]",3794687,66,,,,-0.61266863,,Left Foot,,,,"[28.6, 44.6]",,Ground Pass,16.868017,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,112,Belgium,782,['1a004902-c575-4549-8528-f6ef8fd1c9e8'],47,,,,,,,,,,,,,,,,,Belgium,782,00:21:47.805,Pass,
,,,,,,,,,,,,,,,,,,1.938631,,,,,,,,,,,,,3de97688-ddb3-4e0c-a426-076495e7bada,2876,,,"[41.5, 39.3]",3794687,66,,,,-0.97579104,,Right Foot,,,,"[63.7, 6.5]",,Ground Pass,39.606564,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,112,Belgium,782,['3bd6a6b6-bc12-481f-ad43-436d233d6bf9'],51,,,,,,,,,,,,,,,,,Belgium,782,00:21:51.304,Pass,
,,,,,,,,,,,,,,,,,,3.668901,,,,,,,,,,,,,6cb520a0-bdab-4cbc-9d66-232ceebaa97f,2880,,,"[68.9, 8.1]",3794687,66,,,,2.9083676,,Right Foot,,,,"[42.8, 14.3]",,Ground Pass,26.826294,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,112,Belgium,782,"['506e3762-c305-43b3-a7d8-41e639c413a7', '78ec2451-3aba-437a-95b9-3b3e62525521']",58,,,,,,,,,,,,,,,,,Belgium,782,00:21:58.543,Pass,True
,,,,,,,,,,,,,,,,,,1.174042,,,,,,,,,,,,,2cfa9f53-851d-4b79-b309-ac53e9c735aa,2883,,,"[43.1, 14.8]",3794687,67,,,,-1.0111147,,Right Foot,,,,"[48.3, 6.5]",,Ground Pass,9.794386,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,112,Belgium,782,['5b8ebc4b-d4a4-465a-94f1-94fc058da94e'],3,,,,,,,,,,,,,,,,,Belgium,782,00:22:03.085,Pass,
,,,,,,,,,,,,,,,,,,1.288163,,,,,,,,,,,,,f558b07c-4dec-4e2f-b7fd-8cd1e38853a9,2886,,,"[42.2, 7.7]",3794687,67,,,,2.8391633,,Left Foot,,,,"[29.7, 11.6]",,Ground Pass,13.094274,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,112,Belgium,782,['e4367dcf-8dda-4fac-9af0-e825d4efcbf6'],6,,,,,,,,,,,,,,,,,Belgium,782,00:22:06.169,Pass,
,,,,,,,,,,,,,,,,,,1.912407,,,,,,,,,,,,,6fd54a3a-92e3-4064-a9a0-0f1ab36ffcbf,2889,,,"[29.4, 11.2]",3794687,67,,,,-0.16930377,,Left Foot,,,,"[64.5, 5.2]",,Ground Pass,35.609127,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,112,Belgium,782,['332ccf31-bb56-4197-8939-9f3f1ebd1dc5'],8,,,,,,,,,,,,,,,,,Belgium,782,00:22:08.272,Pass,
,,,,,,,,,,,,,,,,,,1.591058,,,,,,,,,,,,,3caab8cc-2f27-4841-87ec-f61a6701aace,2892,,,"[64.5, 5.2]",3794687,67,,,,1.2765617,,Right Foot,,,,"[67.5, 15.1]",,Ground Pass,10.3445635,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,112,Belgium,782,['1f958838-3113-4fc3-a4e4-0c0accc61ab1'],10,,,,,,,,,,,,,,,,,Belgium,782,00:22:10.224,Pass,
,,,,,,,,,,,,,,,,,,0.757018,,,,,,,,,,,,,c7063261-12ba-4894-a31b-94bd918a0158,2896,,,"[64.7, 17.4]",3794687,67,,,,2.2881181,,Left Foot,,,,"[60.6, 22.1]",,Ground Pass,6.2369866,,,Youri Tielemans,2954.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,112,Belgium,782,"['37a2afeb-5429-417a-bb6c-152640d8be35', 'eb3baabe-ef28-4699-86ef-17163dde81f0']",14,,,,,,,,,,,,,,,,,Belgium,782,00:22:14.324,Pass,True
,,,,,,,,,,,,,,,,,,1.284527,,,,,,,,,,,,,227e8e5d-4376-480f-ad4e-5c1fb32e531f,2899,,,"[60.6, 22.1]",3794687,67,,,,-1.337328,,Right Foot,,,,"[64.5, 5.7]",,Ground Pass,16.857342,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,112,Belgium,782,['05d99c0b-c2e0-4c2e-ad69-1bd476f850cb'],15,,,,,,,,,,,,,,,,,Belgium,782,00:22:15.121,Pass,
,,,,,,,,,,,,,,,,,,3.092792,,,,,,,,,,,,,24278fde-50c4-498d-8f5d-4aa71aa46633,2903,,,"[63.6, 8.1]",3794687,67,,,,1.2008903,,Right Foot,,,,"[76.9, 42.4]",,High Pass,36.788315,Incomplete,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,112,Belgium,782,"['0039368b-7e1a-45b9-8bba-8637b893d6a3', '03b971e2-a9fd-49cd-8c8c-42e3f1b898dd']",17,,,,,,,,,,,,,,,,,Belgium,782,00:22:17.241,Pass,True
,,,,,,,,,,,,,,,,,,0.889168,,,,,,,,,,,,,9048a5a4-0414-4416-b3e1-3495c9bea3f0,2906,,,"[47.6, 39.9]",3794687,67,,,,1.4250482,,Left Foot,,,,"[49.2, 50.8]",,Ground Pass,11.016806,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,113,Portugal,780,['ed06af74-6565-4673-af42-e20e0cef4d89'],21,,,,,,,,,,,,,,,,,Portugal,780,00:22:21.401,Pass,
,,,,,,,,,,,,,,,,,,1.163089,,,,,,,,,,,,,c4dcb30c-834e-4b9e-89c3-79558b33bccf,2910,,,"[49.2, 55.2]",3794687,67,,,,1.5645071,,Right Foot,,,,"[49.3, 71.1]",,Ground Pass,15.900314,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,113,Portugal,780,"['33368c64-7323-485d-99f1-9fbc5c1d5dfd', 'c8cbfc8e-8714-4fe2-b4e9-a8bc0e81a466']",23,,,,,,,,,,,,,,,,,Portugal,780,00:22:23.006,Pass,True
,,,,,,,,,,,,,,,,,,1.284514,,,,,,,,,,,,,6c80564e-2fa5-4e1d-a14d-e2747968c4f2,2913,,,"[50.6, 70.2]",3794687,67,,,,-2.2142975,,Right Foot,,,,"[43.7, 61.0]",,Ground Pass,11.5,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,113,Portugal,780,['f69d1bba-260a-468d-b8d5-8367515e7007'],26,,,,,,,,,,,,,,,,,Portugal,780,00:22:26.005,Pass,
,,,,,,,,,,,,,,,,,,1.991193,,,,,,,,,,,,,9a99289a-0d34-48bf-bf4f-2a35e09468bb,2916,,,"[44.0, 60.0]",3794687,67,,,,-1.2824005,,Right Foot,,,,"[52.9, 30.0]",,Ground Pass,31.292332,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,113,Portugal,780,['10857e77-df28-4ca7-807f-6e2de0df55fd'],28,,,,,,,,,,,,,,,,,Portugal,780,00:22:28.159,Pass,
,,,,,,,,,,,,,,,,,,1.384187,,,,,,,,,,,,,b9f01892-7289-46b9-ae56-f44f3b2023b9,2919,,,"[56.4, 26.0]",3794687,67,,,,-1.0511801,,Right Foot,,,,"[69.5, 3.1]",,Ground Pass,26.38219,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,113,Portugal,780,['4eaae713-5f1f-4fb4-a129-a2ec46309c43'],31,,,,,,,,,,,,,,,,,Portugal,780,00:22:31.573,Pass,
