ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.206328,,,,,,,,,574fc091-2e5d-4daf-887c-617e36e47191,612,,"[19.9, 69.3]",3788749,14,,,,,-2.184471,,Right Foot,,,"[8.7, 53.4]",,Ground Pass,,19.44865,,,,Martin Dúbravka,3711.0,,,,,,1,From Goal Kick,Ľubomír Šatka,30397.0,Right Center Back,24,Slovakia,908,['d75375ec-6857-4c5b-8cdc-66cc8fa0da76'],19,,,,,,,,,,,,,,,,Slovakia,908,00:14:19.813,Pass,
,,,,,,,,,,,,,,,,,1.250374,,,,,,,,,6b020f08-2f99-478e-9f9f-7794c212718c,616,,"[10.0, 55.1]",3788749,14,,,,,1.0336512,,Right Foot,,,"[23.4, 77.6]",,Ground Pass,,26.187975,,,,Ľubomír Šatka,30397.0,,,,,,1,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,24,Slovakia,908,"['4300f111-10ed-46ac-8e62-780d5c4d8292', '80ed5cc1-9427-4125-be64-a9c1083e4477']",23,,,,,,,,,,,,,,,,Slovakia,908,00:14:23.186,Pass,True
,,,,,,,,,,,,,,,,,1.352141,,,,,,,,,cadbb44e-7bb1-43af-b4da-8c3a7a7c1604,620,,"[25.0, 78.7]",3788749,14,,,,,-1.323699,,Right Foot,,,"[27.8, 67.6]",,Ground Pass,,11.447707,,,,Juraj Kucka,10919.0,,,,,,1,From Goal Kick,Ľubomír Šatka,30397.0,Right Center Back,24,Slovakia,908,"['761755c4-af33-480d-9dfa-7777bedd9673', '7c3f76d9-17ae-4b5f-a8c5-6b6f7c2eedd4']",25,,,,,,,,,,,,,,,,Slovakia,908,00:14:25.536,Pass,True
,,,,,,,,,,,,,,,,,1.251683,,,,,,,,,cb65fef4-0a35-4bd8-b105-6f7ab3f30a97,624,,"[32.7, 69.0]",3788749,14,,,,,-0.5042756,,Right Foot,,,"[56.8, 55.7]",,Ground Pass,,27.526352,,Incomplete,,Marek Hamšík,7025.0,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Defensive Midfield,24,Slovakia,908,"['4b48f97c-7f9c-48f1-bd4b-21436c66a0da', '55c3cd7a-6422-410a-88a3-7d75137961d5', 'a776b5b3-4cc6-4e09-9ee4-f80441c73ff4']",28,,,,,,,,,,,,,,,,Slovakia,908,00:14:28.152,Pass,True
,,,,,,,,,,,,,,,,,1.119861,,,,,,,,,4b48f97c-7f9c-48f1-bd4b-21436c66a0da,627,,"[63.3, 24.4]",3788749,14,,,,,-0.57567656,,Left Foot,,,"[78.4, 14.6]",,Ground Pass,,18.001389,,,,Piotr Zieliński,5660.0,,,,,Interception,1,From Goal Kick,Kamil Glik,3034.0,Center Back,24,Slovakia,908,"['70c484a6-e508-42ca-a5b0-b7addd540512', '8eb039a2-95db-486c-a4f2-3c0cfb8004b1', 'cb65fef4-0a35-4bd8-b105-6f7ab3f30a97']",29,,,,,,,,,,,,,,,,Poland,789,00:14:29.404,Pass,True
,,,,,,,,,,,,,,,,,5.392635,,,,,,,,,0a531430-2c65-4cf7-8284-06ca246f3c52,633,,"[78.4, 17.1]",3788749,15,,,,,1.0565037,,Left Foot,,,"[113.6, 79.4]",,High Pass,,71.55648,,Out,,,,,True,,,Free Kick,1,From Free Kick,Maciej Rybus,5672.0,Left Wing Back,25,Poland,789,,48,,,,,,,,,,,,,,,,Poland,789,00:15:48.441,Pass,
,,,,,,,,,,,,,,,,,0.843707,,,,,,,,,372a1304-e490-44d4-90ea-39c0c593d8ff,634,,"[7.2, 0.1]",3788749,16,,,,,0.41890138,,,,,"[20.9, 6.2]",,Low Pass,,14.996666,,,,Marek Hamšík,7025.0,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,26,Slovakia,908,['22e25e95-5e57-44e2-9c70-df5b485fe950'],11,,,,,,,,,,,,,,,,Slovakia,908,00:16:11.532,Pass,
,,,,,,,,,,,,,,,,,0.916625,,,,,,,,,61ab5781-5f99-425d-b914-fd6dbb8a5671,637,,"[19.1, 5.2]",3788749,16,,,,,-3.021484,,Right Foot,,,"[7.5, 3.8]",,Low Pass,,11.684177,,,,Tomáš Hubočan,4421.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,26,Slovakia,908,"['45b94996-8e5f-44ef-be70-97e49026990d', 'bc470ea4-8040-40cd-8da4-b4b318d5ec4b']",12,,,,,,,,,,,,,,,,Slovakia,908,00:16:12.376,Pass,True
,,,,,,,,,,,,,,,,,3.124617,,,,,,,,,73a99994-c4f5-41c2-bace-5b3613bd178c,639,,"[7.2, 3.9]",3788749,16,,,,,0.123868495,,Right Foot,,,"[57.8, 10.2]",,High Pass,,50.990685,,Incomplete,,Ondrej Duda,8967.0,,,,,,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,26,Slovakia,908,"['4450a38d-3a6c-40bb-b96a-2a66c1aa2a11', '45b94996-8e5f-44ef-be70-97e49026990d', 'a50085dd-3856-4a33-b23a-5f150b682ffc']",13,,,,,,,,,,,,,,,,Slovakia,908,00:16:13.293,Pass,True
,,,,,,,,,,,,,,,,,0.887536,,,,,,,,,a50085dd-3856-4a33-b23a-5f150b682ffc,642,,"[62.3, 69.9]",3788749,16,,,,True,0.28605145,,,,,"[72.5, 72.9]",,High Pass,,10.632027,,,,Bartosz Bereszyński,5673.0,,,,,Recovery,1,From Throw In,Kamil Glik,3034.0,Center Back,26,Slovakia,908,"['01625f45-bc6d-4ee5-b80b-964caf257472', '73a99994-c4f5-41c2-bace-5b3613bd178c', 'b37b867f-4108-4b73-a295-60b54485f26a']",16,,,,,,,,,,,,,,,,Poland,789,00:16:16.417,Pass,True
,,,,,,,,,,,,,,,,,1.415972,,,,,,,,,9a193e2d-83f1-4c10-9f81-1b7ae7db9f08,644,,"[72.5, 72.9]",3788749,16,,,,,-0.3901369,,Right Foot,,,"[83.2, 68.5]",,Low Pass,,11.569356,,Incomplete,,,,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,26,Slovakia,908,['65980d37-6917-4d02-a4e6-d4ab4f1f69d9'],17,,,,,,,,,,,,,,,,Poland,789,00:16:17.305,Pass,
,,,,,,,,,,,,,,,,,0.814641,,,,,,,,,65980d37-6917-4d02-a4e6-d4ab4f1f69d9,645,,"[36.9, 11.6]",3788749,16,,,,,0.98279375,,Right Foot,,,"[44.3, 22.7]",,Ground Pass,,13.34054,,,,Juraj Kucka,10919.0,,,,,Recovery,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,26,Slovakia,908,"['397d5560-4bbd-40bc-ba76-5bc1e2e6efff', '9a193e2d-83f1-4c10-9f81-1b7ae7db9f08']",18,,,,,,,,,,,,,,,,Slovakia,908,00:16:18.721,Pass,
,,,,,,,,,,,,,,,,,2.276932,,,,,,,,,7f8d9e08-ec59-4ce3-a91d-88be07f0abbd,649,,"[44.5, 23.7]",3788749,16,,,,,0.26470166,,Right Foot,,,"[71.8, 31.1]",,Ground Pass,,28.285154,,Incomplete,,,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,26,Slovakia,908,"['504910e6-8cbd-4010-a3da-4327c0081eea', '967ae868-1202-4589-abad-de6271783d5b']",20,,,,,,,,,,,,,,,,Slovakia,908,00:16:20.097,Pass,True
,,,,,,,,,,,,,,,,,1.588902,,,,,,,,,eabf2984-bb3d-41a8-b3b4-f231ea63e4f5,652,,"[50.5, 51.9]",3788749,16,,,,,1.4046768,,Left Foot,,,"[53.3, 68.6]",,Ground Pass,,16.933104,,,,Bartosz Bereszyński,5673.0,,,,,,1,Regular Play,Jan Bednarek,4626.0,Left Center Back,27,Poland,789,['a960f6e4-1437-4406-b05d-ae7a0b2260c8'],23,,,,,,,,,,,,,,,,Poland,789,00:16:23.867,Pass,
,,,,,,,,,,,,,,,,,0.656203,,,,,,,,,9e5c8ac7-0809-4d6c-b442-16516ccf7d1c,655,,"[53.6, 66.2]",3788749,16,,,,,-1.2812927,,Right Foot,,,"[56.4, 56.8]",,Ground Pass,,9.80816,,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,27,Poland,789,['d8e3220f-3106-4655-9a5c-159debb8d178'],26,,,,,,,,,,,,,,,,Poland,789,00:16:26.811,Pass,
,,,,,,,,,,,,,,,,,1.125209,,,,,,,,,abbbeeee-2c26-4cf3-a671-a090db0f13b3,657,,"[56.4, 57.0]",3788749,16,,,,,0.968317,,Right Foot,,,"[71.6, 79.1]",,Low Pass,,26.822565,,Out,,Kamil Jóźwiak,4673.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,27,Poland,789,['937b15cb-7916-4806-8ca6-0610b55bdae8'],27,,,,,,,,,,,,,,,,Poland,789,00:16:27.467,Pass,
,,,,,,,,,,,,,,,,,0.896743,,,,,,,,,242d5b98-9bc4-452d-bf56-40e4cf0e4612,659,,"[50.4, 0.1]",3788749,16,,,,,0.76101273,,,,,"[58.8, 8.1]",,Low Pass,,11.6,,,,Ondrej Duda,8967.0,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,28,Slovakia,908,['38494361-0e41-4924-8026-001a7429abe1'],54,,,,,,,,,,,,,,,,Slovakia,908,00:16:54.234,Pass,
,,,,,,,,,,,,,,,,,0.735281,,,,,,,,,be662c4c-bd22-4db8-afe8-7e1e625f7402,663,,"[57.1, 7.8]",3788749,16,,,,,-2.694518,,Right Foot,,,"[49.8, 4.3]",,Ground Pass,,8.095678,,,,Tomáš Hubočan,4421.0,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,28,Slovakia,908,"['6f1e10f4-ab4b-4016-a677-1da95b95b0fc', 'bdb451fd-dc54-4beb-8c15-2ccc4afe8667']",55,,,,,,,,,,,,,,,,Slovakia,908,00:16:55.831,Pass,True
,,,,,,,,,,,,,,,,,4.360349,,,,,,,,,51c5bd4c-d52b-45cf-8ae8-b5589684dbfe,667,,"[45.9, 5.6]",3788749,16,,,,,1.3205957,,Right Foot,,,"[62.0, 68.6]",,High Pass,,65.02469,,,,Peter Pekarík,9722.0,,True,,,,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,28,Slovakia,908,"['6ba5a077-fa88-4fca-a1b2-7f7a68eba257', 'a72fda72-aece-4f3f-ba3b-af9743b4e75c']",57,,,,,,,,,,,,,,,,Slovakia,908,00:16:57.333,Pass,True
,,,,,,,,,,,,,,,,,1.542857,,,,,,,,,c3b78446-d33f-4440-ad3d-11b1cfea25ec,670,,"[75.1, 76.4]",3788749,17,,,,,-2.302193,,Right Foot,,,"[68.1, 68.6]",,Ground Pass,,10.480458,,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,28,Slovakia,908,['992cc6b2-9b9d-40b1-a626-dd0559935467'],3,,,,,,,,,,,,,,,,Slovakia,908,00:17:03.981,Pass,
,,,,,,,,,,,,,,,,,1.168119,,,,,,,,,6de27cfb-4f81-4329-91b2-4fd9ef0922b9,673,,"[74.1, 69.0]",3788749,17,,,,,-1.4247841,,Right Foot,,,"[76.1, 55.4]",,Ground Pass,,13.746272,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,28,Slovakia,908,['9226452a-067c-489d-8789-73a8c2b9f995'],7,,,,,,,,,,,,,,,,Slovakia,908,00:17:07.048,Pass,
,,,,,,,,,,,,,,,,,1.915647,,,,,,,,,488e3933-42b9-4a32-ab69-f54fffc33c5f,677,,"[76.3, 55.7]",3788749,17,,,,,-1.7273982,,Right Foot,,,"[70.3, 17.7]",,Ground Pass,,38.470768,,,,Tomáš Hubočan,4421.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,28,Slovakia,908,"['51d6f04e-08e7-4a50-b141-3656e2c1f46a', 'ae246993-3d5a-4eed-81d9-8ee15c4953b0']",9,,,,,,,,,,,,,,,,Slovakia,908,00:17:09.331,Pass,True
,,,,,,,,,,,,,,,,,1.663929,,,,,,,,,857eaac7-a827-40f4-9296-e073fe93e0f6,680,,"[72.3, 15.0]",3788749,17,,,,,-0.6435011,b6e61b4b-ebaf-4486-b41f-0b36b2538970,Right Foot,,,"[87.1, 3.9]",,Ground Pass,,18.5,,,,Róbert Mak,16307.0,True,,,,,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,28,Slovakia,908,['98026bec-7be4-41cf-961f-b486cb2906ea'],11,,,,,,,,,,,,,,,,Slovakia,908,00:17:11.763,Pass,
,,,,,,,,,,,,,,,,,0.926439,,,,,,,,,cc0a9ea1-58e8-4818-972b-4066ebaa5231,694,,"[60.0, 40.0]",3788749,18,,True,,,-2.9691648,,Right Foot,,,"[42.2, 36.9]",,Ground Pass,,18.067928,,,,Grzegorz Krychowiak,3637.0,,,,,Kick Off,1,From Kick Off,Robert Lewandowski,5668.0,Right Center Forward,29,Poland,789,['1e1a8366-0833-4bb5-aa45-8fcd91dc8e2c'],15,,,,,,,,,,,,,,,,Poland,789,00:18:15.132,Pass,
,,,,,,,,,,,,,,,,,1.97646,,,,,,,,,5fad728d-9399-48a1-aad9-63acf6b2e20b,696,,"[47.3, 30.0]",3788749,18,,,,,-1.1448021,,Right Foot,,,"[58.1, 6.2]",,Ground Pass,,26.1358,,,,Maciej Rybus,5672.0,,,,,,1,From Kick Off,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,29,Poland,789,['c2f16a93-4e58-4e70-9e6d-aba7eb9c3886'],16,,,,,,,,,,,,,,,,Poland,789,00:18:16.148,Pass,
,,,,,,,,,,,,,,,,,0.687518,,,,,,,,,0863a080-29ad-46b6-86a6-f4efebc7b396,699,,"[58.1, 9.1]",3788749,18,,,,,1.295484,,Left Foot,,,"[63.1, 26.8]",,Ground Pass,,18.392662,,,,Piotr Zieliński,5660.0,,,,,,1,From Kick Off,Maciej Rybus,5672.0,Left Wing Back,29,Poland,789,['b55f0bba-263a-44c3-82e0-e3f30aaac3bc'],18,,,,,,,,,,,,,,,,Poland,789,00:18:18.915,Pass,
,,,,,,,,,,,,,,,,,1.673301,,,,,,,,,342f6404-72bf-4740-b692-095f423e6d41,702,,"[63.1, 26.7]",3788749,18,,,,,-2.8505588,,Right Foot,,,"[41.4, 20.2]",,Ground Pass,,22.652594,,,,Jan Bednarek,4626.0,,,,,,1,From Kick Off,Piotr Zieliński,5660.0,Left Center Forward,29,Poland,789,"['52518235-e3a5-4a9f-ba06-1dfb249e7dc0', 'a9702ec7-daf0-4bb7-ad97-0704108c6f9c']",19,,,,,,,,,,,,,,,,Poland,789,00:18:19.602,Pass,True
,,,,,,,,,,,,,,,,,1.690998,,,,,,,,,27c1d937-cfa9-48ef-b724-eff3826dc840,705,,"[41.4, 24.4]",3788749,18,,,,,1.6077113,,Right Foot,,,"[40.1, 59.6]",,Ground Pass,,35.224,,,,Bartosz Bereszyński,5673.0,,,,,,1,From Kick Off,Jan Bednarek,4626.0,Left Center Back,29,Poland,789,['7e1f21b3-c6aa-4318-8efa-2c868b974d99'],22,,,,,,,,,,,,,,,,Poland,789,00:18:22.508,Pass,
,,,,,,,,,,,,,,,,,1.910376,,,,,,,,,564a3e04-4560-432e-a1b0-c51f12d5a6c8,708,,"[49.2, 55.4]",3788749,18,,,,,-1.5011418,,Right Foot,,,"[51.6, 21.0]",,Ground Pass,,34.48362,,,,Jan Bednarek,4626.0,,,,,,1,From Kick Off,Bartosz Bereszyński,5673.0,Right Center Back,29,Poland,789,['fa034524-085d-49f1-8fbf-1f0718924ab8'],26,,,,,,,,,,,,,,,,Poland,789,00:18:26.908,Pass,
,,,,,,,,,,,,,,,,,1.260718,,,,,,,,,237053f8-d46d-4d33-b599-689240b7ea29,711,,"[49.7, 21.8]",3788749,18,,,,,2.0074234,,Right Foot,,,"[42.0, 38.3]",,Ground Pass,,18.20824,,,,Kamil Glik,3034.0,,,,,,1,From Kick Off,Jan Bednarek,4626.0,Left Center Back,29,Poland,789,['75286b8b-4efb-48d9-91df-05ef849f775d'],30,,,,,,,,,,,,,,,,Poland,789,00:18:30.224,Pass,
,,,,,,,,,,,,,,,,,1.684671,,,,,,,,,8aa1107e-5b1f-40f0-9336-517464ba9d8f,714,,"[46.6, 36.9]",3788749,18,,,,,-1.0852834,,Right Foot,,,"[57.1, 17.0]",,Ground Pass,,22.500223,,,,Jan Bednarek,4626.0,,,,,,1,From Kick Off,Kamil Glik,3034.0,Center Back,29,Poland,789,['86835036-4837-4fce-9e11-9312690b4ca2'],32,,,,,,,,,,,,,,,,Poland,789,00:18:32.869,Pass,
,,,,,,,,,,,,,,,,,2.971037,,,,,,,,,461f6113-2469-4283-965f-be538c82a101,717,,"[59.6, 16.2]",3788749,18,,,,,-0.5445936,,Right Foot,,,"[84.2, 1.3]",,Ground Pass,,28.760563,,,,Karol Linetty,7964.0,,,,,,1,From Kick Off,Jan Bednarek,4626.0,Left Center Back,29,Poland,789,['0535ba98-804f-4851-9547-21a48077073d'],35,,,,,,,,,,,,,,,,Poland,789,00:18:35.404,Pass,
,,,,,,,,,,,,,,,,,0.778199,,,,,,,,,341b399c-a092-4029-8690-81eabdfae4d7,721,,"[86.3, 0.7]",3788749,18,,,,,0.096473776,,Right Foot,,,"[92.5, 1.3]",,Ground Pass,,6.228965,,,,Maciej Rybus,5672.0,,,,,,1,From Kick Off,Karol Linetty,7964.0,Left Center Midfield,29,Poland,789,"['5c6d931b-76ca-4d93-acfd-596008fda905', '9c0da05a-ef28-43d2-b245-e9ee10cb0786']",38,,,,,,,,,,,,,,,,Poland,789,00:18:38.767,Pass,True
,,,,,,,,,,,,,,,,,0.689039,,,,,,,,,27fa804f-c1d6-4681-8597-a150af132a4f,728,,"[102.7, 0.1]",3788749,18,,,,,2.0274017,,,,,"[99.9, 5.8]",,Low Pass,,6.3505907,,,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,30,Poland,789,['f77a182c-0079-46e9-9ba2-4ac1f4d9716c'],48,,,,,,,,,,,,,,,,Poland,789,00:18:48.120,Pass,
,,,,,,,,,,,,,,,,,0.803657,,,,,,,,,e1b3f3aa-3def-4837-a116-1caa78c8f610,730,,"[100.2, 5.8]",3788749,18,,,,,-0.99227214,,Right Foot,,,"[103.4, 0.9]",,Low Pass,,5.8523498,,,,Maciej Rybus,5672.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Forward,30,Poland,789,['55ac6034-82ac-4dc7-96b0-a80c78102c90'],48,,,,,,,,,,,,,,,,Poland,789,00:18:48.809,Pass,
,,,,,,,,,,,,,,,,,0.836087,,,,,,,,,06930deb-9936-45a5-923f-e6c968e0b867,733,,"[107.2, 1.1]",3788749,18,,,,,2.9982526,,Left Foot,,,"[97.5, 2.5]",,Ground Pass,,9.80051,,,,Piotr Zieliński,5660.0,,,,,,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,30,Poland,789,['18a104be-80d8-4a3d-9f53-143226c45a57'],52,,,,,,,,,,,,,,,,Poland,789,00:18:52.100,Pass,
,,,,,,,,,,,,,,,,,2.085231,,,,,,,,,a1ef00e3-f41c-42e1-93d9-ac15eb224ad2,736,,"[96.7, 5.1]",3788749,18,,,,,1.191752,,Right Foot,True,,"[110.8, 40.5]",,High Pass,,38.104725,,Incomplete,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Forward,30,Poland,789,['6f6ecc82-3419-4666-9ef8-dd6a349b2036'],53,,,,,,,,,,,,,,,,Poland,789,00:18:53.774,Pass,
,,,,,,,,,,,,,,,,,1.229686,,,,,,,,,0af263aa-6247-4a6e-afda-644f09da935b,739,,"[13.5, 38.4]",3788749,18,,,,,-1.0284313,,Keeper Arm,,,"[22.6, 23.3]",,Ground Pass,,17.630089,,,,Tomáš Hubočan,4421.0,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,31,Slovakia,908,['419d8795-8eed-4a7f-adf3-3cf46d5362f2'],58,,,,,,,,,,,,,,,,Slovakia,908,00:18:58.522,Pass,
,,,,,,,,,,,,,,,,,0.908607,,,,,,,,,00ec4d5d-dea0-4b20-8d5f-eb7e30d00878,743,,"[66.2, 7.8]",3788749,19,,,,,-0.08673834,,Left Foot,,,"[80.0, 6.6]",,Ground Pass,,13.852076,,Incomplete,,Róbert Mak,16307.0,,,,,,1,From Keeper,Tomáš Hubočan,4421.0,Left Back,31,Slovakia,908,"['0c7dd6d5-5c4a-4e4a-bde1-4e6c97ebae60', '0e1c0e81-4d51-4e60-8a33-e919b008720f', 'ed23ed68-7ec2-4979-a29c-32f7439f0751']",4,,,,,,,,,,,,,,,,Slovakia,908,00:19:04.633,Pass,True
,,,,,,,,,,,,,,,,,0.911033,,,,,,,,,6258428c-bd85-414f-8dc3-adb8f194b070,749,,"[42.8, 72.1]",3788749,19,,,,,-1.0191413,,Right Foot,,,"[48.4, 63.0]",,Ground Pass,,10.685037,,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,32,Poland,789,['62c31d5d-6de9-4584-b5bb-dc716fe8d255'],7,,,,,,,,,,,,,,,,Poland,789,00:19:07.041,Pass,
,,,,,,,,,,,,,,,,,0.723193,,,,,,,,,98f78981-aafa-49b7-bd6f-6905e66971ae,755,,"[54.4, 64.1]",3788749,19,,,,,-0.44394574,,Right Foot,,,"[62.6, 60.2]",,Ground Pass,,9.080198,,,,Mateusz Andrzej Klich,9622.0,,,,,Free Kick,1,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,33,Poland,789,['9a5363dd-cec2-4a77-9521-2830574a1496'],41,,,,,,,,,,,,,,,,Poland,789,00:19:41.576,Pass,
,,,,,,,,,,,,,,,,,0.8805,,,,,,,,,3e880811-8209-4feb-a67d-c3dfac2ba920,758,,"[56.7, 60.5]",3788749,19,,,,,-0.5579232,,Right Foot,,,"[70.0, 52.2]",,Ground Pass,,15.677372,,,,Piotr Zieliński,5660.0,,,,,,1,From Free Kick,Mateusz Andrzej Klich,9622.0,Right Center Midfield,33,Poland,789,['495f09be-a088-4732-a723-b3ad0b7d764e'],44,,,,,,,,,,,,,,,,Poland,789,00:19:44.944,Pass,
,,,,,,,,,,,,,,,,,0.988026,,,,,,,,,cf818434-375e-49f8-8093-ad1a0c28550e,761,,"[69.7, 51.9]",3788749,19,,,,,2.220197,,Right Foot,,,"[61.5, 62.7]",,Ground Pass,,13.560236,,,,Mateusz Andrzej Klich,9622.0,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Left Center Forward,33,Poland,789,"['359b12a6-86ab-44b5-8489-de417cebf10d', 'e378fbe3-b416-4bd2-8530-8b18585c9dac']",45,,,,,,,,,,,,,,,,Poland,789,00:19:45.824,Pass,True
,,,,,,,,,,,,,,,,,2.855595,,,,,,,,,dd9e5981-85c2-4c78-89c3-02ea57174222,765,,"[61.9, 73.1]",3788749,19,,,,,-1.9630558,,Right Foot,,,"[46.8, 36.6]",,Ground Pass,,39.500126,,,,Kamil Glik,3034.0,,,,,,1,From Free Kick,Mateusz Andrzej Klich,9622.0,Right Center Midfield,33,Poland,789,"['8e203045-8129-47a9-885f-931e1e269ce5', 'a7f97123-43f2-4185-a7dd-9f04ee3fe1b4']",50,,,,,,,,,,,,,,,,Poland,789,00:19:50.022,Pass,True
,,,,,,,,,,,,,,,,,1.381602,,,,,,,,,fc7372be-bdce-413c-a5b7-5fcddd5f6110,767,,"[46.8, 36.6]",3788749,19,,,,,-1.0672425,,Right Foot,,,"[58.7, 15.0]",,Ground Pass,,24.661102,,,,Jan Bednarek,4626.0,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,33,Poland,789,['d6292133-ea8a-48e9-98fb-d9a19daf7eeb'],52,,,,,,,,,,,,,,,,Poland,789,00:19:52.878,Pass,
,,,,,,,,,,,,,,,,,1.701358,,,,,,,,,c781750a-752b-4475-80b4-eb76e923acba,771,,"[57.3, 17.6]",3788749,19,,,,,1.5840231,,Right Foot,,,"[56.8, 55.4]",,Ground Pass,,37.803307,,,,Bartosz Bereszyński,5673.0,,,,,,1,From Free Kick,Jan Bednarek,4626.0,Left Center Back,33,Poland,789,"['3f6b96bc-6db9-436d-9bd2-7178e38355bb', 'ec662e19-a759-4db9-bb65-769e6d4d0c3a']",56,,,,,,,,,,,,,,,,Poland,789,00:19:56.509,Pass,True
,,,,,,,,,,,,,,,,,0.783424,,,,,,,,,656363a5-103a-4edc-a064-b8257dc7bccb,774,,"[64.1, 56.2]",3788749,19,,,,,-0.75599486,,Right Foot,,,"[74.6, 46.3]",,Ground Pass,,14.431216,,,,Piotr Zieliński,5660.0,,,,,,1,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,33,Poland,789,['7abd392a-6af9-4d1c-82c9-2a843a067d37'],59,,,,,,,,,,,,,,,,Poland,789,00:19:59.629,Pass,
,,,,,,,,,,,,,,,,,1.076305,,,,,,,,,c01f0877-f8bf-4ee5-bb6d-e4c1114530f9,777,,"[73.9, 46.3]",3788749,20,,,,,0.91953593,,Right Foot,,,"[86.4, 62.7]",,Ground Pass,,20.62062,,,,Mateusz Andrzej Klich,9622.0,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Left Center Forward,33,Poland,789,['14f8363a-5c14-4288-9144-d0a56d08d316'],0,,,,,,,,,,,,,,,,Poland,789,00:20:00.412,Pass,
,,,,,,,,,,,,,,,,,0.901256,,,,,,,,,065eac53-644d-4a04-abb2-3ffe66606486,781,,"[85.0, 66.9]",3788749,20,,,,,1.7495893,,Right Foot,,,"[83.5, 75.2]",,Ground Pass,,8.434453,,,,Kamil Jóźwiak,4673.0,,,,,,1,From Free Kick,Mateusz Andrzej Klich,9622.0,Right Center Midfield,33,Poland,789,['d2f32392-2333-4bc1-8578-c24ee56243d5'],2,,,,,,,,,,,,,,,,Poland,789,00:20:02.389,Pass,
,,,,,,,,,,,,,,,,,0.946381,,,,,,,,,cc3a0372-1eaf-42ad-8a0e-952ccb1c1bd7,790,,"[82.1, 70.1]",3788749,20,,,,,-2.9229238,,Right Foot,,,"[74.9, 68.5]",,Ground Pass,,7.3756356,,,,Bartosz Bereszyński,5673.0,,,,,,1,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,33,Poland,789,"['235b8fdf-3995-4728-b185-402d5988c940', 'baa3ec94-998c-4fbd-95bf-66c0b60bb5ba']",8,,,,,,,,,,,,,,,,Poland,789,00:20:08.239,Pass,True
