ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.76685,,,,,,,,,,,3bbe2023-f737-46a6-8af1-c3350dd731dc,3118,,,"[32.0, 54.8]",3788763,78,,,,0.9189272,,Right Foot,,,"[49.4, 77.6]",Ground Pass,,28.681004,,,Loïc Négo,16741.0,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,159,Hungary,916,"['1fd3ebc0-a6e3-4a42-bcc5-f90c0c53da3a', '951f6d60-0b74-4936-b1af-288fff00e262']",25,,,,,,,,,,,,,,,,,,Hungary,916,00:33:25.161,Pass,True
,,,,,,,,,,,,,,,,,1.655903,,,,,,,,,,,1dcb07ea-4452-4bb9-adf2-83ec0b2bc539,3122,,,"[40.5, 67.4]",3788763,78,,,,3.0132694,,Right Foot,,,"[25.0, 69.4]",Ground Pass,,15.6285,,,Willi Orban,8509.0,,,,,,2,From Free Kick,Loïc Négo,16741.0,Right Wing Back,159,Hungary,916,"['a2c9f918-84b6-4048-a038-277858121969', 'df3849da-c40b-43cb-9bb2-87a7f8e1c671']",30,,,,,,,,,,,,,,,,,,Hungary,916,00:33:30.173,Pass,True
,,,,,,,,,,,,,,,,,1.405516,,,,,,,,,,,ae424f9e-263b-440c-9ce7-bdebb8ba2d37,3125,,,"[25.5, 67.0]",3788763,78,,,,-2.220197,,Right Foot,,,"[9.1, 45.4]",Ground Pass,,27.120472,,,Péter Gulácsi,8524.0,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,159,Hungary,916,['78556da8-b93f-47ab-ba5c-2cc7c6c965e3'],32,,,,,,,,,,,,,,,,,,Hungary,916,00:33:32.875,Pass,
,,,,,,,,,,,,,,,,,1.387041,,,,,,,,,,,ec03044b-260b-400e-a24d-e0d5ce8fb0c0,3128,,,"[9.4, 45.0]",3788763,78,,,,1.4711276,,Right Foot,,,"[10.9, 60.0]",Ground Pass,,15.074814,,,Willi Orban,8509.0,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,159,Hungary,916,['912759f8-2a7e-44e1-aa08-56826bec63e6'],38,,,,,,,,,,,,,,,,,,Hungary,916,00:33:38.260,Pass,
,,,,,,,,,,,,,,,,,1.755016,,,,,,,,,,,4afb84e2-eee9-42c3-a427-08dfcbb19f0d,3131,,,"[22.4, 55.5]",3788763,78,,,,-2.4999766,,Right Foot,,,"[5.4, 42.8]",Ground Pass,,21.220037,,,Péter Gulácsi,8524.0,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,159,Hungary,916,['a44a8917-1722-4f4d-9db1-b4fdaa47c6b1'],45,,,,,,,,,,,,,,,,,,Hungary,916,00:33:45.661,Pass,
,,,,,,,,,,,,,,,,,1.930797,,,,,,,,,,,47b75d62-9c21-4540-acc9-7bda759419ae,3134,,,"[5.7, 42.8]",3788763,78,,,,0.97413594,,Right Foot,,,"[16.5, 58.7]",Ground Pass,,19.221083,,,Ádám Nagy,7162.0,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,159,Hungary,916,['248f774b-3ec2-4700-bd52-35716800b9a0'],47,,,,,,,,,,,,,,,,,,Hungary,916,00:33:47.469,Pass,
,,,,,,,,,,,,,,,,,1.890026,,,,,,,,,,,23f03f59-702d-4222-9fc6-442705253dbd,3137,,,"[16.3, 63.1]",3788763,78,,,,-2.275519,,Left Foot,,,"[5.5, 50.4]",Ground Pass,,16.671232,,,Péter Gulácsi,8524.0,,,,,,2,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,159,Hungary,916,['c9a1c45f-c1c8-44e2-8274-1e2ada12a426'],51,,,,,,,,,,,,,,,,,,Hungary,916,00:33:51.791,Pass,
,,,,,,,,,,,,,,,,,1.819767,,,,,,,,,,,7dba931a-0981-418a-bce9-4345f510551a,3140,,,"[5.7, 50.0]",3788763,78,,,,1.2969543,,Right Foot,,,"[10.7, 67.8]",Ground Pass,,18.488916,,,Ádám Nagy,7162.0,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,159,Hungary,916,['ab36b4ff-2b5d-4c8a-99cb-5a8f48296f05'],57,,,,,,,,,,,,,,,,,,Hungary,916,00:33:57.762,Pass,
,,,,,,,,,,,,,,,,,1.945944,,,,,,,,,,,0a1c7a5a-ddd8-4bad-8e9b-2317ffbd029e,3142,,,"[11.1, 67.8]",3788763,78,,,,-1.8692952,,Right Foot,,,"[6.3, 52.2]",Ground Pass,,16.321764,,,Péter Gulácsi,8524.0,,,,,,2,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,159,Hungary,916,['ff95b41f-95d4-4e16-93ed-80422a5044f4'],59,,,,,,,,,,,,,,,,,,Hungary,916,00:33:59.582,Pass,
,,,,,,,,,,,,,,,,,1.117458,,,,,,,,,,,d4f6fefa-ff4a-40cd-b91f-48a54482108d,3145,,,"[6.7, 52.2]",3788763,79,,,,0.35766324,,Right Foot,,,"[16.6, 55.9]",Ground Pass,,10.568822,,,Willi Orban,8509.0,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,159,Hungary,916,"['2002a3de-8397-40c1-8f6c-dea4a06fc02b', 'ae949b77-94e2-4f91-a875-ab512ef603b5']",1,,,,,,,,,,,,,,,,,,Hungary,916,00:34:01.528,Pass,True
,,,,,,,,,,,,,,,,,1.154012,,,,,,,,,,,9a911c59-1495-4532-b5d0-ea89b72bebfa,3148,,,"[16.6, 56.1]",3788763,79,,,,1.6607783,,Right Foot,,,"[15.4, 69.4]",Ground Pass,,13.354026,,,Ádám Nagy,7162.0,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,159,Hungary,916,['88a14189-4328-498f-a4ae-05553767f07f'],4,,,,,,,,,,,,,,,,,,Hungary,916,00:34:04.179,Pass,
,,,,,,,,,,,,,,,,,2.589253,,,,,,,,,,,d2e5ec5e-b899-4b7e-9f04-7c7f483a0100,3151,,,"[20.7, 63.9]",3788763,79,,,,-1.8356136,,Right Foot,,,"[11.1, 28.5]",Ground Pass,,36.678604,,,Attila Szalai,46376.0,,,,,,2,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,159,Hungary,916,['382b60ad-af0d-481f-b26d-4ac8478b5b88'],7,,,,,,,,,,,,,,,,,,Hungary,916,00:34:07.339,Pass,
,,,,,,,,,,,,,,,,,0.880699,,,,,,,,,,,c2408e8c-8ab8-4c58-bb66-cb8c020c6a48,3154,,,"[36.3, 20.9]",3788763,79,,,,1.6495802,,Left Foot,,,"[35.7, 28.5]",Ground Pass,,7.623647,,,Ádám Nagy,7162.0,,,,,,2,From Free Kick,Attila Szalai,46376.0,Left Center Back,159,Hungary,916,['1a6cd91d-a252-4b47-aeb0-25a702e475f6'],15,,,,,,,,,,,,,,,,,,Hungary,916,00:34:15.214,Pass,
,,,,,,,,,,,,,,,,,1.031881,,,,,,,,,,,1fa315a7-30b3-4570-8ea1-13fde040eee2,3157,,,"[47.4, 34.4]",3788763,79,,,,0.26984915,,Right Foot,,,"[56.8, 37.0]",Ground Pass,,9.752948,,,Nemanja Nikolić,12723.0,,,,,,2,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,159,Hungary,916,['7e016d55-206b-4613-9384-4e30e264e291'],19,,,,,,,,,,,,,,,,,,Hungary,916,00:34:19.480,Pass,
,,,,,,,,,,,,,,,,,0.660042,,,,,,,,,,,72c319b9-f19c-488b-bfdd-c11df085b79e,3163,,,"[63.8, 40.7]",3788763,79,,,,-0.80094093,,Left Foot,,,"[73.3, 30.9]",Ground Pass,,13.648809,,,Antoine Griezmann,5487.0,,,,,Recovery,2,Regular Play,Olivier Giroud,3604.0,Center Forward,160,France,771,['b4304ea7-4ecd-46cb-a3e3-6cb93fe35e4c'],27,,,,,,,,,,,,,,,,,,France,771,00:34:27.330,Pass,
,,,,,,,,,,,,,,,,,1.206933,,,,,,,,,,,a9a33d5d-c547-4691-b858-893fa4c1ae5a,3165,,,"[73.3, 30.9]",3788763,79,,,,2.8352256,,Left Foot,,,"[63.5, 34.0]",Low Pass,,10.278619,,,Corentin Tolisso,5480.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,160,France,771,['7bc3f366-d866-41c2-988a-2fc87d8f5dfb'],27,,,,,,,,,,,,,,,,,,France,771,00:34:27.990,Pass,
,,,,,,,,,,,,,,,,,3.548645,,,,,,,,,,,6913779f-262c-4981-9b96-8003e3bf30b8,3168,,,"[75.7, 27.3]",3788763,79,,,,-0.9030343,,Right Foot,,,"[95.1, 2.7]",Ground Pass,,31.32922,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Defensive Midfield,160,France,771,['4ce8b2cb-d4ed-4e3e-b334-fd19841c20bb'],31,,,,,,,,,,,,,,,,,,France,771,00:34:31.317,Pass,
,,,,,,,,,,,,,,,,,1.269024,,,,,,,,,,,0e09d829-4489-4736-a022-56663236ba1f,3171,,,"[101.2, 2.5]",3788763,79,,,,3.1049118,,Left Foot,,,"[90.3, 2.9]",Low Pass,,10.907337,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,160,France,771,['26a2ae74-0654-4440-8c45-4b2585adead8'],39,,,,,,,,,,,,,,,,,,France,771,00:34:39.345,Pass,
,,,,,,,,,,,,,,,,,1.871884,,,,,,,,,,,fda5607b-63a7-47d8-a804-8d56f3acb629,3174,,,"[90.3, 2.9]",3788763,79,,,,2.283857,,Right Foot,,,"[71.1, 25.1]",Ground Pass,,29.350979,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,160,France,771,['28b9087a-1ec0-4fbf-8b2c-b11c331fe2de'],42,,,,,,,,,,,,,,,,,,France,771,00:34:42.010,Pass,
,,,,,,,,,,,,,,,,,1.992524,,,,,,,,,,,4c2cb447-7497-466f-b839-c1ffc8d903d9,3177,,,"[71.4, 27.0]",3788763,79,,,,1.7245039,,Left Foot,,,"[68.1, 48.3]",Ground Pass,,21.554117,,,Raphaël Varane,5485.0,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,160,France,771,['6cd3ed3d-7702-4c8c-bdce-29c275125464'],45,,,,,,,,,,,,,,,,,,France,771,00:34:45.242,Pass,
,,,,,,,,,,,,,,,,,1.484697,,,,,,,,,,,8b13a164-5b52-45ad-8200-1d53c105d00d,3179,,,"[68.1, 48.3]",3788763,79,,,,1.1668515,,Left Foot,,,"[79.0, 73.8]",Ground Pass,,27.731932,,,Benjamin Pavard,5476.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,160,France,771,['15696a1c-3438-4120-bcb5-87dfbcc70810'],47,,,,,,,,,,,,,,,,,,France,771,00:34:47.234,Pass,
,,,,,,,,,,,,,,,,,1.183521,,,,,,,,,,,cc942dab-b6dd-43bb-b6fb-41839eaea507,3182,,,"[78.3, 69.5]",3788763,79,,,,-2.4067352,,Right Foot,,,"[64.8, 57.3]",Ground Pass,,18.195879,,,Raphaël Varane,5485.0,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,160,France,771,['7a08174b-db8f-4043-bba8-450954f46920'],51,,,,,,,,,,,,,,,,,,France,771,00:34:51.239,Pass,
,,,,,,,,,,,,,,,,,1.634171,,,,,,,,,,,7b47ed65-636a-40f5-82f5-e0a86cd836ec,3185,,,"[65.0, 56.2]",3788763,79,,,,-1.2433424,,Left Foot,,,"[75.7, 24.7]",Ground Pass,,33.2677,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,160,France,771,['b9076042-f021-44bf-a4a6-77589f4eaf09'],53,,,,,,,,,,,,,,,,,,France,771,00:34:53.477,Pass,
,,,,,,,,,,,,,,,,,0.950309,,,,,,,,,,,3352a56f-e351-4fe9-bce7-c50a9c6704ef,3188,,,"[89.4, 25.7]",3788763,79,,,,-1.4117732,,Right Foot,,,"[91.1, 15.1]",Ground Pass,,10.7354555,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,160,France,771,['9d24f33b-89ea-44eb-9086-89799e33b95a'],59,,,,,,,,,,,,,,,,,,France,771,00:34:59.271,Pass,
,,,,,,,,,,,,,,,,,2.403001,,,,,,,,,,,24b07334-7463-419a-8382-db2aa9773dad,3191,,,"[90.7, 17.2]",3788763,80,,,,1.5308901,,Left Foot,,,"[92.9, 72.3]",High Pass,,55.1439,,,Ousmane Dembélé,5477.0,,True,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,160,France,771,['f344e647-58db-4b68-941a-285c7551968c'],0,,,,,,,,,,,,,,,,,,France,771,00:35:00.858,Pass,
,,,,,,,,,,,,,,,,,0.334888,,,,,,,,,,,67d4b8ba-9edc-4362-9cac-aa8afc852ee0,3195,,,"[113.8, 64.0]",3788763,80,,,,-1.959115,,Right Foot,,,"[112.9, 61.8]",Ground Pass,,2.376973,,Incomplete,Olivier Giroud,3604.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,160,France,771,"['5bd8153c-dd4c-4f68-bcea-77e5ad476230', 'b694cecb-a261-4d23-ae5d-a1a34ff6c1a2']",8,,,,,,,,,,,,,,,,,,France,771,00:35:08.290,Pass,
,,,,,,,,,,,,,,,,,1.628964,,,,,,,,,,,f577b482-20a6-42cc-99ee-7996c3ec5d24,3198,,,"[120.0, 80.0]",3788763,80,,,,-1.6897444,,Left Foot,,,"[115.1, 39.0]",High Pass,True,41.291767,,Incomplete,Olivier Giroud,3604.0,,True,Inswinging,,Corner,2,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,161,France,771,"['355dab96-74a9-4443-a436-8eb53c576861', 'a58c2d69-ec70-4d17-a0f4-5618dd28c29d']",37,,,,,,,,,,,,,,,,,,France,771,00:35:37.402,Pass,
,,,,,,,,,,,,,,,,,1.62529,,,,,,,,,,,e11a83dd-1bad-4f63-adcf-cf170bdaa891,3202,,,"[7.4, 39.6]",3788763,80,,,,1.3339475,,Keeper Arm,,,"[11.6, 57.0]",Ground Pass,,17.899721,,,Willi Orban,8509.0,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,162,Hungary,916,['1862163f-374d-4344-9a72-4c288b3c890b'],51,,,,,,,,,,,,,,,,,,Hungary,916,00:35:51.091,Pass,
,,,,,,,,,,,,,,,,,2.14183,,,,,,,,,,,47885ea7-94a5-43c7-a3df-6e5ab4fe694b,3206,,,"[15.4, 60.4]",3788763,80,,,,-0.28195533,,Right Foot,,,"[55.1, 48.9]",High Pass,,41.33207,,,László Kleinheisler,16502.0,,,,,,2,Regular Play,Willi Orban,8509.0,Center Back,162,Hungary,916,"['51be5475-6580-49ee-9eae-e371554ffff0', '5e345ed7-8805-4a0c-94a0-dc1385910c09']",54,,,,,,,,,,,,,,,,,,Hungary,916,00:35:54.710,Pass,True
,,,,,,,,,,,,,,,,,1.030039,,,,,,,,,,,ff56fe0f-011a-4cf5-bf71-81866d81199a,3210,,,"[46.1, 51.1]",3788763,81,,,,1.0986743,,Right Foot,,,"[50.9, 60.5]",Ground Pass,,10.55462,,,Loïc Négo,16741.0,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,162,Hungary,916,"['51d3064b-477b-488c-bbae-ed282e751d64', 'cff15548-7dea-4543-bf6d-5fe1ae124e56']",0,,,,,,,,,,,,,,,,,,Hungary,916,00:36:00.144,Pass,True
,,,,,,,,,,,,,,,,,0.822412,,,,,,,,,,,a02147fa-e452-49ca-9f7f-a6b4e8a24ce3,3214,,,"[51.3, 60.0]",3788763,81,,,,-1.1557215,,Left Foot,,,"[53.9, 54.1]",Ground Pass,,6.44748,,Incomplete,László Kleinheisler,16502.0,,,,,,2,Regular Play,Loïc Négo,16741.0,Right Wing Back,162,Hungary,916,"['6b8aba3c-d498-4eef-adf4-e1077eb245ae', '894f92a6-a431-4a1c-82f4-519864e58312', '9b205ea3-a154-4107-9f3a-2644ee555d46']",1,,,,,,,,,,,,,,,,,,Hungary,916,00:36:01.689,Pass,True
,,,,,,,,,,,,,,,,,0.907651,,,,,,,,,,,8402a971-b732-441c-a5ff-451150143c10,3218,,,"[66.6, 23.4]",3788763,81,,,,-1.7950311,,Right Foot,,,"[64.0, 12.0]",Ground Pass,,11.692733,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Defensive Midfield,163,France,771,['dab0cfb2-c599-436d-a9a3-7e59a996fd1f'],3,,,,,,,,,,,,,,,,,,France,771,00:36:03.068,Pass,
,,,,,,,,,,,,,,,,,0.52353,,,,,,,,,,,38f6d4f9-bae2-4d63-a865-f71e3d0b46b3,3221,,,"[63.5, 9.2]",3788763,81,,,,1.9670357,,Left Foot,,,"[59.4, 19.0]",Ground Pass,,10.623088,,,Corentin Tolisso,5480.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,163,France,771,['d5120bb7-e0d2-4e6e-b804-cb194f33b125'],5,,,,,,,,,,,,,,,,,,France,771,00:36:05.338,Pass,
,,,,,,,,,,,,,,,,,0.942162,,,,,,,,,,,ef9da326-ab2a-4897-8a1f-95dacd855989,3224,,,"[61.8, 20.7]",3788763,81,,,,-0.038941342,,Right Foot,,,"[77.2, 20.1]",Ground Pass,,15.411684,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Defensive Midfield,163,France,771,['d48863b3-f90a-47a5-9b2b-396f219a37b0'],9,,,,,,,,,,,,,,,,,,France,771,00:36:09.262,Pass,
,,,,,,,,,,,,,,,,,1.006439,,,,,,,,,,,c70eefdf-7e54-4f12-aee1-9910d132d68e,3227,,,"[81.4, 21.2]",3788763,81,,,,0.6682894,,Left Foot,,,"[98.5, 34.7]",Ground Pass,,21.786694,,,Olivier Giroud,3604.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,163,France,771,['1595a59a-539c-4b98-8da0-73e9a6063bb8'],11,,,,,,,,,,,,,,,,,,France,771,00:36:11.404,Pass,
,,,,,,,,,,,,,,,,,0.722172,,,,,,,,,,,99ce80a6-a76e-4d6f-9096-10309dc95aff,3229,,,"[100.1, 34.6]",3788763,81,,,,-1.00748,32b1c507-ab31-4451-853e-9dd77543d36d,Left Foot,,,"[104.9, 27.0]",Ground Pass,,8.988882,,,Kylian Mbappé Lottin,3009.0,True,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,163,France,771,['b058270d-3193-441c-bc5b-fee6c75e7467'],12,,,,,,,,,,,,,,,,,,France,771,00:36:12.410,Pass,
,,,,,,,,,,,,,,,,,2.957916,,,,,,,,,,,bc99e51b-a14c-45d8-8bb7-cc94a909e2c7,3241,,,"[7.4, 76.5]",3788763,81,True,,,-0.033320997,,Right Foot,,,"[46.4, 75.2]",High Pass,,39.02166,,Incomplete,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,163,France,771,['4547c098-8753-435d-bebb-39cf50328511'],28,,,,,,,,,,,,,,,,,,Hungary,916,00:36:28.175,Pass,
,,,,,,,,,,,,,,,,,0.638735,,,,,,,,,,,af95a3a2-a257-47fd-b66c-c8a3cc619112,3244,,,"[78.8, 14.6]",3788763,81,,,True,0.52183425,,,,,"[86.8, 19.2]",Low Pass,,9.228217,,Incomplete,Antoine Griezmann,5487.0,,,,,Recovery,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,163,France,771,"['2c2ef044-5501-4b00-a9b9-34524f17a9d0', '72e6eb11-11ef-43c6-ae45-0186d4eec580', 'ef29bbeb-e39c-4e34-b94c-08fb3b8a4e6b']",32,,,,,,,,,,,,,,,,,,France,771,00:36:32.677,Pass,True
,,,,,,,,,,,,,,,,,1.903357,,,,,,,,,,,2c2ef044-5501-4b00-a9b9-34524f17a9d0,3246,,,"[33.3, 60.9]",3788763,81,,,,-0.9704232,,Head,,,"[40.9, 49.8]",High Pass,,13.452509,,Incomplete,Roland Sallai,19316.0,,,,,Recovery,2,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,163,France,771,"['73400a1e-a965-45d2-b90a-18944e436255', 'af95a3a2-a257-47fd-b66c-c8a3cc619112', 'f1becb4d-47ba-440d-85e0-d58455326164']",33,,,,,,,,,,,,,,,,,,Hungary,916,00:36:33.316,Pass,
,,,,,,,,,,,,,,,,,2.909751,,,,,,,,,,,f1becb4d-47ba-440d-85e0-d58455326164,3248,,,"[79.2, 30.3]",3788763,81,,,,2.5858982,,Head,,,"[54.4, 45.7]",Low Pass,,29.192465,,,Raphaël Varane,5485.0,,,,,Recovery,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,163,France,771,"['2c2ef044-5501-4b00-a9b9-34524f17a9d0', 'b0e7a495-d3a7-4eba-ab08-3f7be7d8068a']",35,,,,,,,,,,,,,,,,,,France,771,00:36:35.219,Pass,
,,,,,,,,,,,,,,,,,1.80612,,,,,,,,,,,d7480e5a-fec3-48f4-acf4-90646007e1ad,3250,,,"[53.5, 44.2]",3788763,81,,,,1.0162506,,Right Foot,,,"[71.4, 73.1]",Ground Pass,,33.99441,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,163,France,771,['48190c1c-6dbd-47ee-a67c-ee913052a4a3'],38,,,,,,,,,,,,,,,,,,France,771,00:36:38.129,Pass,
,,,,,,,,,,,,,,,,,1.859994,,,,,,,,,,,a0cc3bd9-2d05-4c4b-a5a4-4666c3052e9c,3253,,,"[103.5, 74.0]",3788763,81,,,,-1.8778421,172ac77a-de23-4e60-94a0-5b56960842ca,Right Foot,,,"[91.8, 37.1]",Ground Pass,,38.710464,,,Corentin Tolisso,5480.0,True,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,163,France,771,['0f1796c2-8b79-41c0-b066-856e8a8e2762'],45,,,,,,,,,,,,,,,,,,France,771,00:36:45.455,Pass,
,,,,,,,,,,,,,,,,,8.229292,,,,,,,,,,,c9cc7277-b920-4d84-a541-be354458c158,3258,,,"[4.6, 45.4]",3788763,82,True,True,,1.3490692,,Drop Kick,,,"[12.4, 80.0]",High Pass,,35.468296,,Injury Clearance,,,,,,,,2,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,164,Hungary,916,,4,,,,,,,,,,,,,,,,,,Hungary,916,00:37:04.416,Pass,
,,,,,,,,,,,,,,,,,3.636294,,,,,,,,,,,bea7ff84-f924-4bdc-85f6-a8a1170b32f8,3261,,,"[107.9, 0.1]",3788763,83,,,,1.1992255,,,,,"[116.2, 21.4]",Low Pass,,22.860008,,Injury Clearance,,,,,,,Throw-in,2,From Throw In,Olivier Giroud,3604.0,Center Forward,165,France,771,,18,,,,,,,,,,,,,,,,,,France,771,00:38:18.417,Pass,
,,,,,,,,,,,,,,,,,1.796952,,,,,,,,,,,6bee8b30-ecdd-4a4d-ab8a-c7977f17b771,3264,,,"[6.5, 45.4]",3788763,83,,,,-1.5394166,,Keeper Arm,,,"[7.2, 23.1]",Ground Pass,,22.310984,,,Attila Szalai,46376.0,,,,,,2,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,165,France,771,['b8269e9b-2207-4323-89a1-a5f4f3d572d7'],26,,,,,,,,,,,,,,,,,,Hungary,916,00:38:26.661,Pass,
,,,,,,,,,,,,,,,,,3.256222,,,,,,,,,,,e5cc7c9c-f867-4778-8459-88fd81f21eab,3268,,,"[8.3, 15.4]",3788763,83,,,,0.119428925,,Left Foot,,,"[68.3, 22.6]",High Pass,,60.430454,,Incomplete,Roland Sallai,19316.0,,,,,,2,From Throw In,Attila Szalai,46376.0,Left Center Back,165,France,771,"['3f67897a-0246-43ba-a899-87117b661109', 'a93698ba-6131-45c7-aa3b-c2893b02be42', 'c049914c-6f30-42e3-a1a7-3a3dc99c1225']",30,,,,,,,,,,,,,,,,,,Hungary,916,00:38:30.563,Pass,True
,,,,,,,,,,,,,,,,,2.154406,,,,,,,,,,,3f67897a-0246-43ba-a899-87117b661109,3271,,,"[51.8, 57.5]",3788763,83,,,True,0.80485094,,,,,"[64.4, 70.6]",Low Pass,,18.176083,,,N''Golo Kanté,3961.0,,,,,Recovery,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,165,France,771,"['cf2c6762-a6e5-4da8-8c7a-8e525e9e44ff', 'e5cc7c9c-f867-4778-8459-88fd81f21eab', 'f30a3aa4-d8f3-48b1-963c-1c9e3bc46520']",33,,,,,,,,,,,,,,,,,,France,771,00:38:33.820,Pass,True
,,,,,,,,,,,,,,,,,2.209502,,,,,,,,,,,3e49f890-4802-46a5-9802-4f1200ec80b8,3275,,,"[60.7, 66.8]",3788763,83,,,,-1.8585267,,Right Foot,,,"[48.3, 24.9]",Ground Pass,,43.69634,,,Lucas Digne,6849.0,,True,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,165,France,771,['6b1259da-d805-4315-9fb4-0917095b868c'],39,,,,,,,,,,,,,,,,,,France,771,00:38:39.316,Pass,
,,,,,,,,,,,,,,,,,0.775002,,,,,,,,,,,06bfe666-75fb-4461-b2e9-3aaae6f67218,3278,,,"[70.7, 19.4]",3788763,83,,,,2.462179,,Left Foot,,,"[65.5, 23.6]",Ground Pass,,6.68431,,,Corentin Tolisso,5480.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,165,France,771,['d5337e01-9f09-4885-92b5-fb4f031c7c09'],46,,,,,,,,,,,,,,,,,,France,771,00:38:46.966,Pass,
,,,,,,,,,,,,,,,,,1.796388,,,,,,,,,,,52fe1dff-1fb5-4f44-a534-e69a2c78ae9b,3281,,,"[65.0, 23.8]",3788763,83,,,,1.5471165,,Right Foot,,,"[65.9, 61.8]",Low Pass,,38.01066,,,Benjamin Pavard,5476.0,,,,,,2,From Throw In,Corentin Tolisso,5480.0,Right Defensive Midfield,165,France,771,['a88e45b6-345b-4171-a380-4bd2076b9ba1'],49,,,,,,,,,,,,,,,,,,France,771,00:38:49.341,Pass,
,,,,,,,,,,,,,,,,,0.980587,,,,,,,,,,,c01ed6f5-1558-48e7-bae5-4176ac38857d,3284,,,"[73.7, 71.6]",3788763,83,,,,-0.22471116,,Right Foot,,,"[87.7, 68.4]",Ground Pass,,14.361058,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Right Back,165,France,771,['fb041ad2-686a-4f5a-8861-76a386eccd9d'],52,,,,,,,,,,,,,,,,,,France,771,00:38:52.337,Pass,
