50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.226826,,,,,,,,,,,,11eb77f2-68c2-476e-b036-743638c2bde7,27,,"[81.5, 4.9]",3888704,0,,,,1.4410938,,Left Foot,,,,"[83.0, 16.4]",,Ground Pass,,11.597413,,,Edvaldo Izidio Neto,397690.0,,,,,,,1,From Kick Off,Mário Jorge Lobo Zagallo,397702.0,,Left Midfield,2,France,771,['4c4098d6-685f-4e3e-a170-4fd2c7dc93ef'],14,,,,,,,,,,,,,Brazil,781,00:00:14.505,Pass,
,,,,,,,,,,,,,,,,,,1.517383,,,,,,,,,,,,f377ad01-72ef-486d-a06a-96a47e5dbe02,30,,"[83.0, 16.4]",3888704,0,,,,-0.5396111,,Right Foot,,,,"[101.2, 5.5]",,Ground Pass,,21.214382,Pass Offside,,Mário Jorge Lobo Zagallo,397702.0,,,,,,,1,From Kick Off,Edvaldo Izidio Neto,397690.0,,Right Center Forward,2,France,771,['155d9424-e80e-4d4a-9ad0-77bff7b1368a'],17,,,,,,,,,,,,,Brazil,781,00:00:17.266,Pass,
,,,,,,,,,,,,,,,,,,1.776543,,,,,,,,,,,,45b4fe50-84a6-402b-8238-f45b5a2bfd93,32,,"[13.3, 73.3]",3888704,0,,,,0.13118665,,Right Foot,,,,"[27.7, 75.2]",,Ground Pass,,14.524806,,,Maryan Wisnieski,397712.0,,,,,,Free Kick,1,From Free Kick,Raymond Kaelbel,397706.0,,Right Back,3,France,771,['66999129-d68c-4001-8408-693d4301415b'],22,,,,,,,,,,,,,France,771,00:00:22.703,Pass,
,,,,,,,,,,,,,,,,,,1.111895,,,,,,,,,,,,ab44fabb-be0b-4840-a04b-2fe681387b50,35,,"[49.0, 64.1]",3888704,0,,,,-1.2669467,,Right Foot,,,,"[52.7, 52.3]",,Ground Pass,,12.366487,,,Armand Penverne,397709.0,,,,,,,1,From Free Kick,Maryan Wisnieski,397712.0,,Right Midfield,3,France,771,['c2ceddd7-01fe-46b5-a933-85d1d5589717'],26,,,,,,,,,,,,,France,771,00:00:26.965,Pass,
,,,,,,,,,,,,,,,,,,0.499816,,,,,,,,,,,,48ff8833-db85-4752-b46b-99e9bf90c1b4,37,,"[52.7, 52.3]",3888704,0,,,,-0.53581125,,Right Foot,,,,"[59.1, 48.5]",,Ground Pass,,7.4431176,,,Raymond Kopaszewski Wlodarczyck,397710.0,,,,,,,1,From Free Kick,Armand Penverne,397709.0,,Right Defensive Midfield,3,France,771,['359eef0d-639c-4e7c-a0cc-38fb0fd79a6a'],28,,,,,,,,,,,,,France,771,00:00:28.077,Pass,
,,,,,,,,,,,,,,,,,,1.348712,,,,,,,,,,,,41ab8c78-a13c-412a-8441-44ed74898ad4,42,,"[54.6, 41.2]",3888704,0,,,,0.35279647,,Right Foot,,,,"[78.5, 50.0]",,High Pass,,25.468609,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Orlando Peçanha de Carvalho,397686.0,,Left Center Back,4,Brazil,781,['57e01d2a-9455-46d1-906c-8ab57977221b'],30,,,,,,,,,,,,,Brazil,781,00:00:30.739,Pass,
,,,,,,,,,,,,,,,,,,0.917564,,,,,,,,,,,,e81116a6-c0dc-4103-b106-ffac43b9df26,47,,"[82.2, 48.1]",3888704,0,,,,-1.1868117,,Right Foot,,,,"[86.2, 38.2]",,Ground Pass,,10.6775465,,,Edvaldo Izidio Neto,397690.0,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,,Left Center Forward,4,Brazil,781,"['28008a7b-30e6-43d4-80fa-58455698c232', 'f338f480-03e9-4d30-965b-a3e65c499201', 'fcf721ea-eae3-4bb0-84c3-2d407076249b']",33,,,,,,,,,,,,,Brazil,781,00:00:33.539,Pass,True
,,,,,,,,,,,,,,,,,,0.833428,,,,,,,,,,,,d2ff5231-e71e-46df-8dc2-e3179600b520,50,,"[85.8, 36.1]",3888704,0,,,,-2.5770233,,Right Foot,,,,"[79.8, 32.3]",,Ground Pass,,7.1021123,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Edvaldo Izidio Neto,397690.0,,Right Center Forward,4,Brazil,781,['21388345-4e62-4a7f-8a6b-4ba97669f69a'],34,,,,,,,,,,,,,Brazil,781,00:00:34.650,Pass,
,,,,,,,,,,,,,,,,,,1.066905,,,,,,,,,,,,6e6e1344-8025-43aa-93eb-b706824ad046,53,,"[80.0, 29.5]",3888704,0,,,,-1.4251679,,Left Foot,,,,"[82.2, 14.5]",,Ground Pass,,15.160475,,,Waldyr Pereira,397703.0,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,,Left Center Forward,4,Brazil,781,['d5f42d44-3d8c-4bba-8dab-1409b1fb06a5'],35,,,,,,,,,,,,,Brazil,781,00:00:35.534,Pass,
,,,,,,,,,,,,,,,,,,1.241699,,,,,,,,,,,,ebbe861a-64e6-44f7-a628-931dba508bc0,56,,"[85.6, 11.1]",3888704,0,,,,0.6670351,6302f961-10dc-47af-b393-92a93e5cc4df,Right Foot,,,,"[106.3, 27.4]",,Ground Pass,,26.347296,,,Édson Arantes do Nascimento,39712.0,True,,,,,,1,Regular Play,Waldyr Pereira,397703.0,,Left Defensive Midfield,4,Brazil,781,['467455c9-f4fd-4106-b972-875fd02be4da'],38,,,,,,,,,,,,,Brazil,781,00:00:38.408,Pass,
,,,,,,,,,,,,,,,,,,1.589095,,,,,,,,,,,,de5ef137-812c-462b-b3ea-78db1f51c5d5,61,,"[6.0, 44.0]",3888704,0,,,,1.5813223,,Right Foot,,,,"[5.8, 63.0]",,Ground Pass,,19.001053,,,Raymond Kaelbel,397706.0,,,,,,Goal Kick,1,From Goal Kick,Jean-Jacques Marcel,397708.0,,Right Center Back,5,France,771,['a7ded11f-4678-44c6-abff-2e021fe6a364'],49,,,,,,,,,,,,,France,771,00:00:49.790,Pass,
,,,,,,,,,,,,,,,,,,2.138059,,,,,,,,,,,,b1a3a371-6200-4337-bf0a-e684885fc534,63,,"[6.5, 63.0]",3888704,0,,,,-1.7798193,,Right Foot,,,,"[3.7, 49.8]",,Ground Pass,,13.493702,,,Claude Abbes,397704.0,,,,,,,1,From Goal Kick,Raymond Kaelbel,397706.0,,Right Back,5,France,771,['959e2416-351b-4c32-a481-06dda904b322'],51,,,,,,,,,,,,,France,771,00:00:51.379,Pass,
,,,,,,,,,,,,,,,,,,3.210128,,,,,,,,,,,,0b57f634-1a50-46d2-968b-b6650fc7f69b,66,,"[12.0, 47.4]",3888704,0,,,,0.1687184,,Drop Kick,,,,"[80.1, 59.0]",,High Pass,,69.080894,,,Just Louis Fontaine,397725.0,,,,,,,1,From Goal Kick,Claude Abbes,397704.0,,Goalkeeper,5,France,771,['d94190a3-1e8f-4b01-a740-d2b08afd9390'],57,,,,,,,,,,,,,France,771,00:00:57.455,Pass,
,,,,,,,,,,,,,,,,,,1.054715,,,,,,,,,,,,64449986-0e27-40f0-8ac2-89abc7929c0f,69,,"[80.1, 59.4]",3888704,1,,,True,-0.7234087,,,,,,"[87.8, 52.6]",,High Pass,,10.272779,Incomplete,,,,,,,,,,1,From Goal Kick,Just Louis Fontaine,397725.0,,Right Center Forward,5,France,771,"['1c0e28e4-c777-4f53-8206-7665b7db5fe7', '4b712ac4-f2bf-44b3-8793-d71c5da4c2c8']",0,,,,,,,,,,,,,France,771,00:01:00.665,Pass,True
,,,,,,,,,,,,,,,,,,2.215982,,,,,,,,,,,,39b0871e-5fea-4e10-9f08-2566f2d46333,72,,"[33.4, 27.1]",3888704,1,,,,0.08395095,,Right Foot,,,,"[84.5, 31.4]",,High Pass,,51.2806,Incomplete,,Edvaldo Izidio Neto,397690.0,,,,,,,1,From Goal Kick,Hideraldo Luis Bellini,397685.0,,Right Center Back,5,France,771,"['230ee7e7-3ae0-4c46-b62b-b904d8ab2ddc', '35b24d69-f33c-413a-8794-66a6d13fe55a']",2,,,,,,,,,,,,,Brazil,781,00:01:02.574,Pass,
,,,,,,,,,,,,,,,,,,3.397983,,,,,,,,,,,,35b24d69-f33c-413a-8794-66a6d13fe55a,75,,"[35.6, 48.7]",3888704,1,,,True,-2.177179,,,,,,"[22.7, 30.1]",,High Pass,,22.635592,,,Robert Jonquet,397705.0,,,,,,Recovery,1,From Goal Kick,Jean-Jacques Marcel,397708.0,,Right Center Back,5,France,771,"['185f46db-8fbb-4d93-a8b9-28c47e9c64fb', '39b0871e-5fea-4e10-9f08-2566f2d46333', 'b1ee1774-6545-4804-bf4b-c6907b1f3dcc']",4,,,,,,,,,,,,,France,771,00:01:04.790,Pass,True
,,,,,,,,,,,,,,,,,,0.38148,,,,,,,,,,,,7d9b30e8-7b21-43a0-8020-241070556cb7,78,,"[24.4, 26.9]",3888704,1,,,,-0.6982409,,Right Foot,,,,"[30.0, 22.2]",,Ground Pass,,7.3109508,Incomplete,,Andre Lerond,397707.0,,,,,,,1,From Goal Kick,Robert Jonquet,397705.0,,Left Center Back,5,France,771,"['64a5babb-4d66-429e-b061-8bbb6ddf3dcd', '6d815f76-f910-45fe-b478-17c8fb9e596f']",9,,,,,,,,,,,,,France,771,00:01:09.390,Pass,
,,,,,,,,,,,,,,,,,,1.078177,,,,,,,,,,,,c58dba86-a6e6-4ce8-8345-6a92e5c6ebe4,85,,"[88.6, 61.3]",3888704,1,,,,-0.84600985,ba46e4ce-4aeb-4575-ac76-bf7691bc06c8,Right Foot,,,,"[106.4, 41.2]",True,High Pass,,26.84865,,,Edvaldo Izidio Neto,397690.0,,,,Through Ball,True,Recovery,1,Regular Play,José Ely de Miranda,397688.0,,Right Defensive Midfield,6,Brazil,781,['1e459efc-43e7-4497-8325-03b8cb0a9572'],13,,,,,,,,,,,,,Brazil,781,00:01:13.851,Pass,
,,,,,,,,,,,,,,,,,,1.347363,,,,,,,,,,,,f8cb04b6-3eb7-4dab-b1db-c8887f470dff,90,,"[60.0, 40.0]",3888704,1,,,,0.32175055,,Right Foot,,,,"[63.6, 41.2]",,Ground Pass,,3.7947333,,,Just Louis Fontaine,397725.0,,,,,,Kick Off,1,From Kick Off,Roger Piantoni,397711.0,,Left Defensive Midfield,7,France,771,['a6e5024f-174e-42be-93cb-2c7edac8da6f'],43,,,,,,,,,,,,,France,771,00:01:43.374,Pass,
,,,,,,,,,,,,,,,,,,0.998201,,,,,,,,,,,,03f4fb8b-aad6-4f3f-9152-3a4728023c93,98,,"[66.8, 40.1]",3888704,1,,,,0.9244941,,Right Foot,,,,"[75.4, 51.5]",,Ground Pass,,14.280056,Incomplete,,Raymond Kopaszewski Wlodarczyck,397710.0,,,,,,,1,From Kick Off,Just Louis Fontaine,397725.0,,Right Center Forward,7,France,771,"['2218a31c-ab1b-4131-9528-5d9d258d4058', 'df3d8d62-6165-476b-a04a-a876dace78a0']",49,,,,,,,,,,,,,France,771,00:01:49.754,Pass,
,,,,,,,,,,,,,,,,,,1.175831,,,,,,,,,,,,94830b8f-418d-4438-bc78-e2b7cc1d24b9,106,,"[54.4, 26.0]",3888704,1,,,,0.2914568,,Right Foot,,,,"[64.4, 29.0]",,Ground Pass,,10.440307,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Nilton dos Reis Santos,397684.0,,Left Back,8,Brazil,781,"['1cdb15b8-5bba-464f-bb74-2e2cbaca8459', '933628f3-d7ae-4cbd-a23b-2a8240813a15']",52,,,,,,,,,,,,,Brazil,781,00:01:52.266,Pass,True
,,,,,,,,,,,,,,,,,,1.198732,,,,,,,,,,,,568ba18d-0708-4262-9fff-322a7acf5f99,109,,"[69.8, 29.7]",3888704,1,,,,0.99945885,,Right Foot,,,,"[77.9, 42.3]",,Ground Pass,,14.978985,,,Edvaldo Izidio Neto,397690.0,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,,Left Center Forward,8,Brazil,781,['0ee5a129-42f5-419a-aaa1-899ce93a0fd6'],54,,,,,,,,,,,,,Brazil,781,00:01:54.249,Pass,
,,,,,,,,,,,,,,,,,,3.080198,,,,,,,,,,,,c2a61b62-8ac0-4451-87ad-76e130062703,112,,"[78.8, 40.6]",3888704,1,,,,-1.4197074,,Right Foot,,,,"[83.2, 11.7]",,Ground Pass,,29.233028,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Edvaldo Izidio Neto,397690.0,,Right Center Forward,8,Brazil,781,"['79d1c655-e71e-4c5f-ba86-d41e6ffdb8c8', 'a4130ca7-890c-4ff5-9068-8c30df13ff68']",55,,,,,,,,,,,,,Brazil,781,00:01:55.503,Pass,
,,,,,,,,,,,,,,,,,,3.543679,,,,,,,,,,,,bb4ec462-6078-4f10-9e05-5271fe778c23,116,,"[35.1, 73.5]",3888704,2,,,,-0.09539438,,Right Foot,,,,"[88.4, 68.4]",,High Pass,,53.54344,,,Just Louis Fontaine,397725.0,,,,,,,1,Regular Play,Raymond Kaelbel,397706.0,,Right Back,8,Brazil,781,['685ccec0-a686-4ee6-9093-838ca85dd7ee'],2,,,,,,,,,,,,,France,771,00:02:02.876,Pass,
,,,,,,,,,,,,,,,,,,0.12571,,,,,,,,,,,,4805f943-f099-4cc7-ac30-dbbb6817bf0b,120,,"[117.5, 64.1]",3888704,2,,,,-1.7599953,,Right Foot,,,,"[116.6, 59.4]",,Low Pass,,4.7853947,Incomplete,,,,,,,,,,1,Regular Play,Just Louis Fontaine,397725.0,,Right Center Forward,8,Brazil,781,['f23ef55f-d3dd-40f0-914f-9398f9c8b750'],9,,,,,,,,,,,,,France,771,00:02:09.500,Pass,
,,,,,,,,,,,,,,,,,,2.412645,,,,,,,,,,,,eb1a516f-9157-487a-a0f8-bdb6f19bb7e0,122,,"[120.0, 80.0]",3888704,2,True,,,-1.6761738,,Right Foot,,,,"[115.6, 38.4]",,High Pass,,41.832047,Incomplete,,,,,True,True,Straight,,Corner,1,From Corner,Maryan Wisnieski,397712.0,,Right Midfield,9,France,771,['d6c52710-317f-4e11-b7a8-8b7d7187717a'],25,,,,,,,,,,,,,France,771,00:02:25.097,Pass,
,,,,,,,,,,,,,,,,,,1.744126,,,,,,,,,,,,609c4072-2975-4a72-bf64-e8c0cb06f096,124,,"[120.0, 0.1]",3888704,2,,,,1.8086323,,Right Foot,,,,"[110.4, 39.7]",,High Pass,True,40.747025,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Jean Vincent,397724.0,,Left Midfield,10,France,771,['d179782f-1769-4972-9e85-ebb8c19cea22'],43,,,,,,,,,,,,,France,771,00:02:43.909,Pass,
,,,,,,,,,,,,,,,,,,0.896157,,,,,,,,,,,,226172ef-d152-45f1-b164-a79ef1306db6,126,,"[24.0, 25.8]",3888704,2,,,,-3.0676537,,Left Foot,,,,"[10.5, 24.8]",,Ground Pass,,13.536986,,,Nilton dos Reis Santos,397684.0,,,,,,Recovery,1,From Corner,Mário Jorge Lobo Zagallo,397702.0,,Left Midfield,10,France,771,['a9a34a9d-3384-4d5e-ac6b-af5ead05613f'],47,,,,,,,,,,,,,Brazil,781,00:02:47.937,Pass,
,,,,,,,,,,,,,,,,,,3.877167,,,,,,,,,,,,51bea57c-0a13-40b1-a22c-206d7d8c0ffd,129,,"[13.7, 21.8]",3888704,2,,,,0.30746582,,Left Foot,,,,"[77.0, 41.9]",,High Pass,,66.414604,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Corner,Nilton dos Reis Santos,397684.0,,Left Back,10,France,771,"['95c53719-89d0-4aac-8989-8a3f878fb44d', 'e2e0396c-ddbd-43f2-8ebc-29055f2ee893']",51,,,,,,,,,,,,,Brazil,781,00:02:51.020,Pass,
,,,,,,,,,,,,,,,,,,3.537358,,,,,,,,,,,,7e43d385-913c-4c96-88a6-8971f2f955b1,133,,"[39.4, 30.9]",3888704,2,,,,-0.5347442,,Left Foot,,,,"[91.4, 0.1]",,High Pass,,60.437077,Out,,Jean Vincent,397724.0,,,,,,,1,From Corner,Jean-Jacques Marcel,397708.0,,Right Center Back,10,France,771,['91cae4fe-224f-4925-84e9-9cafbba19620'],56,,,,,,,,,,,,,France,771,00:02:56.588,Pass,
,,,,,,,,,,,,,,,,,,2.104714,,,,,,,,,,,,5fcd42d4-eef5-45d2-8a81-1c384d478f98,135,,"[29.3, 80.0]",3888704,3,,,,-0.41012734,,,,,,"[56.9, 68.0]",,High Pass,,30.095846,,,Édson Arantes do Nascimento,39712.0,,,,,,Throw-in,1,From Throw In,Nilton de Sordi,397687.0,,Right Back,11,Brazil,781,['7ade32e4-9671-4f46-a9e3-a519d8915af3'],7,,,,,,,,,,,,,Brazil,781,00:03:07.248,Pass,
,,,,,,,,,,,,,,,,,,0.702582,,,,,,,,,,,,cffb02de-e10d-41f1-b4e9-d7ecaf12c520,138,,"[58.0, 68.8]",3888704,3,,,,-2.1188202,,Right Foot,,,,"[53.3, 61.1]",,High Pass,,9.021087,,,José Ely de Miranda,397688.0,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,,Left Center Forward,11,Brazil,781,['695a0073-fcfa-4ae6-801f-e995575ff85d'],10,,,,,,,,,,,,,Brazil,781,00:03:10.456,Pass,
,,,,,,,,,,,,,,,,,,0.818546,,,,,,,,,,,,2205ca7f-1ec7-41b8-81fe-f85264b19ec3,141,,"[50.5, 62.0]",3888704,3,,,,1.067601,,Right Foot,,,,"[56.5, 72.9]",,Ground Pass,,12.442266,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Throw In,José Ely de Miranda,397688.0,,Right Defensive Midfield,11,Brazil,781,['f4f41501-159a-44c0-a05d-d6f7f8357428'],12,,,,,,,,,,,,,Brazil,781,00:03:12.701,Pass,
,,,,,,,,,,,,,,,,,,1.551908,,,,,,,,,,,,86a13b8c-f0cf-4d04-a6dd-a8c06e49c1a0,144,,"[54.8, 74.2]",3888704,3,,,,0.031568456,,Right Foot,,,,"[73.8, 74.8]",,Ground Pass,,19.009472,,,José Ely de Miranda,397688.0,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,,Left Center Forward,11,Brazil,781,['c3903a11-47e1-4fc3-83b2-12658647f515'],15,,,,,,,,,,,,,Brazil,781,00:03:15.201,Pass,
