50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.045894,,,,,,,,,,,,,23be3935-baff-4722-9b4a-b536b5dc1ced,2349,,"[79.0, 71.4]",3888706,65,,,,,-2.6039178,,Right Foot,,,"[62.9, 61.8]",,Ground Pass,,18.744865,,Horst Blankenburg,39729.0,,,,,,,2,From Keeper,Johan Neeskens,39721.0,Right Center Midfield,175,Ajax,806,['f7cd902a-38f0-414c-b37e-164d97269d1d'],26,,,,,,,,,,,,,,,,,,Ajax,806,00:20:26.934,Pass,
,,,,,,,,,,,,,,,,,,2.822011,,,,,,,,,,,,,24f8e753-17ba-43f2-825f-6df7e3106363,2352,,"[71.9, 37.4]",3888706,65,,,,,1.8557537,,Right Foot,,,"[63.2, 67.1]",,High Pass,,30.94802,,Johan Neeskens,39721.0,,,,,,,2,From Keeper,Horst Blankenburg,39729.0,Left Center Back,175,Ajax,806,['3791ec78-281e-4416-a85c-f757ec8e6622'],37,,,,,,,,,,,,,,,,,,Ajax,806,00:20:37.501,Pass,
,,,,,,,,,,,,,,,,,,1.736118,,,,,,,,,,,,,1dc2fe13-6ec9-4a85-887a-ec21ee29f294,2355,,"[62.7, 74.8]",3888706,65,,,,,-0.21231982,,Right Foot,,,"[79.4, 71.2]",,Ground Pass,,17.083618,Incomplete,Ruud Krol,39720.0,,,,,,,2,From Keeper,Johan Neeskens,39721.0,Right Center Midfield,175,Ajax,806,"['2db53d42-1f6b-43a1-a2ad-592633121636', 'e73afca6-ef6d-4d78-a873-1c11d2fc90a2']",42,,,,,,,,,,,,,,,,,,Ajax,806,00:20:42.697,Pass,
,,,,,,,,,,,,,,,,,,1.451154,,,,,,,,,,,,,7865c209-2e89-470a-9642-56547276df70,2358,,"[64.4, 80.0]",3888706,65,,,,,-1.4640607,,,,,"[65.9, 66.0]",,Low Pass,,14.080128,,Arie Haan,39719.0,,,,,,Throw-in,2,From Throw In,Ruud Krol,39720.0,Right Back,176,Ajax,806,['7504397d-9f53-45b2-85d6-d335da1d6d9f'],55,,,,,,,,,,,,,,,,,,Ajax,806,00:20:55.435,Pass,
,,,,,,,,,,,,,,,,,,2.040924,,,,,,,,,,,,,1dbecf9e-9937-4180-a22f-5ad6c65adc07,2361,,"[69.8, 63.9]",3888706,65,,,,,-0.8722131,,Right Foot,,,"[95.5, 33.3]",,High Pass,,39.960606,Incomplete,Johnny Rep,397727.0,,,,,,,2,From Throw In,Arie Haan,39719.0,Center Defensive Midfield,176,Ajax,806,"['291fd5cf-165d-40c0-be31-da6dfb935ecb', 'ea5e6985-3112-4ca4-99af-5fb4cc3caa00']",58,,,,,,,,,,,,,,,,,,Ajax,806,00:20:58.774,Pass,
,,,,,,,,,,,,,,,,,,2.036998,,,,,,,,,,,,,281e9fa8-a55a-44f5-89db-fd0a04d000bd,2367,,"[23.8, 47.7]",3888706,66,,,,,1.3796118,,Right Foot,,,"[27.4, 66.3]",,Ground Pass,,18.945185,,Francesco Morini,397730.0,,,,,,Free Kick,2,From Free Kick,Gianpietro Marchetti,397729.0,Right Back,177,Juventus,224,['f2612ca3-5dd7-4e5a-8186-d0ebcef9b982'],6,,,,,,,,,,,,,,,,,,Juventus,224,00:21:06.504,Pass,
,,,,,,,,,,,,,,,,,,0.998554,,,,,,,,,,,,,3fde72b9-e8aa-49ce-93ef-24b6fd3e36b2,2370,,"[29.3, 67.1]",3888706,66,,,,,-1.3734008,,Right Foot,,,"[31.7, 55.1]",,Ground Pass,,12.237647,,Giuseppe Furino,397673.0,,,,,,,2,From Free Kick,Francesco Morini,397730.0,Right Center Back,177,Juventus,224,['7b36ab27-8972-4efb-988b-d5bb59cc5cc0'],9,,,,,,,,,,,,,,,,,,Juventus,224,00:21:09.476,Pass,
,,,,,,,,,,,,,,,,,,1.712854,,,,,,,,,,,,,bd264b5d-bb2f-476c-a33d-105c9ba7d100,2373,,"[37.3, 52.6]",3888706,66,,,,,-1.0539776,,Left Foot,,,"[61.0, 10.9]",,High Pass,,47.964363,,Helmut Haller,397736.0,,,True,,,,2,From Free Kick,Giuseppe Furino,397673.0,Center Defensive Midfield,177,Juventus,224,['f1c6583c-200a-4d5c-ac29-0bc93f702d3d'],13,,,,,,,,,,,,,,,,,,Juventus,224,00:21:13.431,Pass,
,,,,,,,,,,,,,,,,,,1.741154,,,,,,,,,,,,,8a75623b-e59a-45ca-8171-296418a47c88,2376,,"[73.8, 30.8]",3888706,66,,,,,-0.48047295,,Right Foot,,,"[90.3, 22.2]",,Ground Pass,,18.60672,,Pietro Anastasi,397734.0,,,,,,,2,From Free Kick,Helmut Haller,397736.0,Left Wing,177,Juventus,224,['fb3d45aa-296f-481d-b1c1-55020f73321f'],19,,,,,,,,,,,,,,,,,,Juventus,224,00:21:19.101,Pass,
,,,,,,,,,,,,,,,,,,2.055313,,,,,,,,,,,,,5e8ca664-2aa1-4a47-b8f4-e4ac4354b692,2382,,"[27.4, 61.5]",3888706,66,,,,,-0.101590805,,Right Foot,,,"[48.0, 59.4]",,Ground Pass,,20.706762,,Johan Cruyff,39713.0,,,,,,,2,From Counter,Barry Hulshoff,39726.0,Right Center Back,178,Ajax,806,['c5e3098c-984f-4ca1-ac99-fa18b9d77efa'],24,,,,,,,,,,,,,,,,,,Ajax,806,00:21:24.403,Pass,
,,,,,,,,,,,,,,,,,,0.759066,,,,,,,,,,,,,a249221f-fda3-43d1-bada-5f72364f5def,2387,,"[76.0, 48.7]",3888706,66,,True,,,1.2174262,,Left Foot,,,"[80.5, 60.9]",,Ground Pass,,13.003461,,Johnny Rep,397727.0,,,,,,Free Kick,2,From Free Kick,Johan Neeskens,39721.0,Right Center Midfield,179,Ajax,806,['99e6eadb-991b-4089-98c0-46c3d2a09e65'],55,,,,,,,,,,,,,,,,,,Ajax,806,00:21:55.700,Pass,
,,,,,,,,,,,,,,,,,,1.004707,,,,,,,,,,,,,b4401eb7-6bfe-4506-97cd-42a3edfbff32,2389,,"[93.7, 59.8]",3888706,66,,,,,-0.2843848,,Right Foot,,,"[100.2, 57.9]",,Ground Pass,,6.7720013,,Johan Neeskens,39721.0,,,,,,,2,From Free Kick,Johnny Rep,397727.0,Right Wing,179,Ajax,806,['215a1bf3-dfa8-4538-8a93-d59d17abff0d'],58,,,,,,,,,,,,,,,,,,Ajax,806,00:21:58.773,Pass,
,,,,,,,,,,,,,,,,,,1.293061,,,,,,,,,,,,,9ff33630-f900-4abc-bc04-b2deddf3d589,2396,,"[36.4, 22.0]",3888706,67,,,,,0.25973168,,Left Foot,,,"[50.7, 25.8]",,Ground Pass,,14.796284,,Helmut Haller,397736.0,,,,,,,2,Regular Play,Silvio Longobucco,397731.0,Left Back,180,Juventus,224,['696b0659-3fb9-47c2-b3a8-55f0c356a680'],2,,,,,,,,,,,,,,,,,,Juventus,224,00:22:02.490,Pass,
,,,,,,,,,,,,,,,,,,1.237331,,,,,,,,,,,,,3c6d3560-a0ce-4bed-a93a-fe63fc033edd,2399,,"[72.3, 24.3]",3888706,67,,,,,-1.4844729,,Right Foot,,,"[73.2, 13.9]",,Ground Pass,,10.438869,,Pietro Anastasi,397734.0,,,,,,,2,Regular Play,Helmut Haller,397736.0,Left Wing,180,Juventus,224,['c6837263-9fcf-4abc-82d8-28afee5ef93c'],7,,,,,,,,,,,,,,,,,,Juventus,224,00:22:07.841,Pass,
,,,,,,,,,,,,,,,,,,2.344059,,,,,,,,,,,,,5399150f-5fa5-4069-9e12-019f2cb03e76,2402,,"[73.6, 13.9]",3888706,67,,,,,0.03136226,,Right Foot,,,"[99.1, 14.7]",,Ground Pass,,25.512547,Incomplete,Helmut Haller,397736.0,,,,,,,2,Regular Play,Pietro Anastasi,397734.0,Center Forward,180,Juventus,224,"['493905ea-f350-4a5a-8bd9-b32bc35ab44a', '6c9e9e10-2ed3-4206-86dd-b4deda6a1155']",9,,,,,,,,,,,,,,,,,,Juventus,224,00:22:09.830,Pass,
,,,,,,,,,,,,,,,,,,1.169364,,,,,,,,,,,,,461c26ae-25b7-43c4-a1da-35ec1cce4c11,2407,,"[103.4, 0.1]",3888706,68,,,,,2.1205347,,,,,"[90.9, 20.5]",,High Pass,,23.92509,,Silvio Longobucco,397731.0,,,,,,Throw-in,2,From Throw In,Helmut Haller,397736.0,Left Wing,181,Juventus,224,['8cf77e23-0315-4af9-9686-6d77d05082e4'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:23:20.461,Pass,
,,,,,,,,,,,,,,,,,,0.837988,,,,,,,,,,,,,bd5b9e29-6ed7-4bf5-b961-b4883f452f54,2410,,"[88.8, 19.4]",3888706,68,,,,,1.0863184,,Left Foot,,,"[94.8, 30.8]",,Low Pass,,12.882546,Incomplete,Pietro Anastasi,397734.0,,,,,,,2,From Throw In,Silvio Longobucco,397731.0,Left Back,181,Juventus,224,"['1cf9e755-c91c-4579-8baf-586e033df35d', '6499b8c8-d284-49c5-8a0a-d40f01668dc1']",26,,,,,,,,,,,,,,,,,,Juventus,224,00:23:26.385,Pass,
,,,,,,,,,,,,,,,,,,3.179472,,,,,,,,,,,,,6499b8c8-d284-49c5-8a0a-d40f01668dc1,2412,,"[25.3, 49.3]",3888706,68,,,,,-1.087226,,Head,,,"[42.0, 17.5]",,Low Pass,,35.91838,,Piet Keizer,39716.0,,,,,,Recovery,2,Regular Play,Arie Haan,39719.0,Center Defensive Midfield,182,Ajax,806,"['623db0b3-a457-4947-a140-250f512b48f2', 'bd5b9e29-6ed7-4bf5-b961-b4883f452f54']",27,,,,,,,,,,,,,,,,,,Ajax,806,00:23:27.223,Pass,
,,,,,,,,,,,,,,,,,,0.999333,,,,,,,,,,,,,a2987e60-5c34-47a5-9e1f-681193b93cdf,2415,,"[76.0, 11.3]",3888706,68,,,,,2.8076475,,Left Foot,,,"[66.2, 14.7]",,Ground Pass,,10.373042,,Gerrie Mühren,39724.0,,,,,,,2,Regular Play,Piet Keizer,39716.0,Left Wing,182,Ajax,806,['81b031d7-42bb-479a-b279-2c5b4751e60c'],40,,,,,,,,,,,,,,,,,,Ajax,806,00:23:40.658,Pass,
,,,,,,,,,,,,,,,,,,0.850134,,,,,,,,,,,,,cef4ea1a-7e41-4a6f-b64f-168348a1735e,2418,,"[68.7, 14.5]",3888706,68,,,,,-0.5821376,,Left Foot,,,"[76.6, 9.3]",,Ground Pass,,9.457801,,Piet Keizer,39716.0,,,,,,,2,Regular Play,Gerrie Mühren,39724.0,Left Center Midfield,182,Ajax,806,['2ac7efae-3a03-462e-87c8-94ea1bedfb0b'],41,,,,,,,,,,,,,,,,,,Ajax,806,00:23:41.849,Pass,
,,,,,,,,,,,,,,,,,,1.278054,,,,,,,,,,,,,b6694793-6677-437b-b9e0-427f0e52a793,2421,,"[79.8, 9.6]",3888706,68,,,,,1.7030252,,Left Foot,,,"[77.1, 29.9]",,Ground Pass,,20.47877,,Johan Cruyff,39713.0,,,,,,,2,Regular Play,Piet Keizer,39716.0,Left Wing,182,Ajax,806,['18445ec3-3509-458f-883a-719f2eddf0f8'],46,,,,,,,,,,,,,,,,,,Ajax,806,00:23:46.324,Pass,
,,,,,,,,,,,,,,,,,,1.815181,,,,,,,,,,,,,89e0c809-b580-4db7-a396-d8e035aff28e,2424,,"[91.8, 56.0]",3888706,68,,,,,0.15991312,,Right Foot,,,"[110.4, 59.0]",,Low Pass,,18.840382,,Johnny Rep,397727.0,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,182,Ajax,806,['db3ee9b0-3052-442e-869d-e4e59f51518b'],54,,,,,,,,,,,,,,,,,,Ajax,806,00:23:54.048,Pass,
,,,,,,,,,,,,,,,,,,3.619885,,,,,,,,,,,,,996ce977-47f7-46f8-bb01-cb696f1b5f89,2427,,"[111.1, 59.2]",3888706,68,,,,,-1.583422,,Right Foot,True,,"[110.6, 19.6]",,Low Pass,,39.603157,Incomplete,Johan Cruyff,39713.0,,,,,,,2,Regular Play,Johnny Rep,397727.0,Right Wing,182,Ajax,806,"['480fd17b-a12d-4979-b239-98999152e77d', 'c660560a-b5ac-4782-928d-7b80804215bc', 'f3935ebf-7afb-45a8-924e-b21ecc11dc74']",55,,,,,,,,,,,,,,,,,,Ajax,806,00:23:55.863,Pass,True
,,,,,,,,,,,,,,,,,,1.245212,,,,,,,,,,,,,1992d17a-6d1b-43ce-a87f-c6b354bf430d,2431,,"[15.2, 58.3]",3888706,69,,,,,0.10791249,,Right Foot,,,"[27.2, 59.6]",,Ground Pass,,12.070211,,Fabio Capello,397733.0,,,,,,,2,Regular Play,Gianpietro Marchetti,397729.0,Right Back,182,Ajax,806,['513714bb-248e-4361-a75c-31a0934497cf'],2,,,,,,,,,,,,,,,,,,Juventus,224,00:24:02.379,Pass,
,,,,,,,,,,,,,,,,,,2.322396,,,,,,,,,,,,,3d6ae860-e221-4934-8394-ae3762f39e45,2446,,"[7.0, 36.1]",3888706,69,,True,,,-0.3250231,,Right Foot,,,"[71.1, 14.5]",,High Pass,,67.64148,Incomplete,Pietro Anastasi,397734.0,,,,,,Goal Kick,2,From Goal Kick,Dino Zoff,397668.0,Goalkeeper,183,Juventus,224,"['5ce9f38b-06ef-49ce-aeac-97853ae9617e', 'fcc36be4-56dc-471a-8e0a-0ea4fd97f5e1']",42,,,,,,,,,,,,,,,,,,Juventus,224,00:24:42.311,Pass,
,,,,,,,,,,,,,,,,,,1.996834,,,,,,,,,,,,,5ce9f38b-06ef-49ce-aeac-97853ae9617e,2448,,"[49.0, 65.6]",3888706,69,,,,,0.057206236,,Right Foot,,,"[71.7, 66.9]",,Ground Pass,,22.737194,,Johan Neeskens,39721.0,,,,,,Recovery,2,Regular Play,Ruud Krol,39720.0,Right Back,184,Ajax,806,"['3d6ae860-e221-4934-8394-ae3762f39e45', '81388796-b70d-4106-995b-cb2c8f9114de']",44,,,,,,,,,,,,,,,,,,Ajax,806,00:24:44.633,Pass,
,,,,,,,,,,,,,,,,,,2.116994,,,,,,,,,,,,,7725cabc-7acf-4909-9897-15f737f0a650,2451,,"[83.9, 68.0]",3888706,69,,,,,-2.8758762,,Right Foot,,,"[68.1, 63.7]",,Ground Pass,,16.374676,,Barry Hulshoff,39726.0,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,184,Ajax,806,['261e90e0-3ab2-45b7-ae9d-3ea4df7351c4'],50,,,,,,,,,,,,,,,,,,Ajax,806,00:24:50.778,Pass,
,,,,,,,,,,,,,,,,,,1.652784,,,,,,,,,,,,,b34df04e-6034-426b-a1a6-4dfeb7a6b418,2454,,"[74.1, 60.9]",3888706,69,,,,,-0.9431669,,Right Foot,,,"[96.3, 30.3]",,High Pass,,37.80476,Incomplete,Johan Cruyff,39713.0,,,,,,,2,Regular Play,Barry Hulshoff,39726.0,Right Center Back,184,Ajax,806,"['1c91a1ba-5fe5-4e93-b796-323b82f65286', '9c579e14-2f67-4d5f-9584-deb380c369ec']",56,,,,,,,,,,,,,,,,,,Ajax,806,00:24:56.275,Pass,
,,,,,,,,,,,,,,,,,,0.499788,,,,,,,,,,,,,20726315-5cbb-442f-8d45-fbdb84c2d153,2460,,"[80.9, 23.9]",3888706,70,,,,,0.95864385,,Right Foot,,,"[87.5, 33.3]",,Ground Pass,,11.485643,Incomplete,Johnny Rep,397727.0,,,,,,,2,Regular Play,Piet Keizer,39716.0,Left Wing,184,Ajax,806,"['1b390db0-548e-4dae-8882-3b43710599f7', '4528b1d3-6a1d-4e45-b14f-a70254a60f85', '6535393a-e88f-4744-9df6-5a6fae312a96']",2,,,,,,,,,,,,,,,,,,Ajax,806,00:25:02.415,Pass,True
,,,,,,,,,,,,,,,,,,1.24496,,,,,,,,,,,,,21109de0-d8f4-45ba-83c1-f016d667d97e,2465,,"[83.7, 0.1]",3888706,70,,,,,2.6534743,,,,,"[72.4, 6.1]",,Low Pass,,12.794139,,Arie Haan,39719.0,,,,,,Throw-in,2,From Throw In,Wim Suurbier,39734.0,Left Back,185,Ajax,806,['8a2aad61-368e-4444-8898-3e4eba41e226'],13,,,,,,,,,,,,,,,,,,Ajax,806,00:25:13.624,Pass,
,,,,,,,,,,,,,,,,,,1.937906,,,,,,,,,,,,,5734c095-a2e5-4c57-a79a-df240373b875,2468,,"[80.3, 12.3]",3888706,70,,,,,-0.17553316,,Right Foot,,,"[106.8, 7.6]",,Ground Pass,,26.913565,Pass Offside,Wim Suurbier,39734.0,,,,,,,2,From Throw In,Arie Haan,39719.0,Center Defensive Midfield,185,Ajax,806,['a530f661-e498-4495-9b96-271017810616'],19,,,,,,,,,,,,,,,,,,Ajax,806,00:25:19.604,Pass,
,,,,,,,,,,,,,,,,,,1.503442,,,,,,,,,,,,,205087c4-2cec-4f03-9c7e-12d0873d9673,2470,,"[11.0, 60.3]",3888706,70,,,,,1.2631294,,Right Foot,,,"[14.4, 71.0]",,Ground Pass,,11.2272,,Francesco Morini,397730.0,,,,,,Free Kick,2,From Free Kick,Giuseppe Furino,397673.0,Center Defensive Midfield,186,Juventus,224,['a1090713-7478-44f8-bdeb-cd012d1a0ab0'],28,,,,,,,,,,,,,,,,,,Juventus,224,00:25:28.125,Pass,
,,,,,,,,,,,,,,,,,,2.031692,,,,,,,,,,,,,90c36e43-749e-46e5-9577-6b2bcb099e05,2473,,"[24.6, 68.8]",3888706,70,,,,,0.5349551,,Right Foot,,,"[43.5, 80.0]",,Ground Pass,,21.969297,Out,Giuseppe Furino,397673.0,,,,,,,2,From Free Kick,Francesco Morini,397730.0,Right Center Back,186,Juventus,224,['8c324a36-a587-4af4-9e14-d677179bb7d8'],34,,,,,,,,,,,,,,,,,,Juventus,224,00:25:34.136,Pass,
,,,,,,,,,,,,,,,,,,2.370147,,,,,,,,,,,,,25086913-5eb8-4de6-84b1-578b376a6f1b,2475,,"[71.9, 0.1]",3888706,70,,,,,2.4422758,,,,,"[50.5, 18.1]",,Low Pass,,27.963547,,Arie Haan,39719.0,,,,,,Throw-in,2,From Throw In,Wim Suurbier,39734.0,Left Back,187,Ajax,806,['9d8ce4dc-1668-414f-8a18-2245e747e266'],55,,,,,,,,,,,,,,,,,,Ajax,806,00:25:55.092,Pass,
,,,,,,,,,,,,,,,,,,1.42904,,,,,,,,,,,,,0d00e1de-9e6b-466b-8b16-d1fb38ab1923,2478,,"[49.0, 20.7]",3888706,70,,,,,-1.0502155,,Right Foot,,,"[57.6, 5.7]",,Low Pass,,17.29046,,Wim Suurbier,39734.0,,,,,,,2,From Throw In,Arie Haan,39719.0,Center Defensive Midfield,187,Ajax,806,['59c0e296-a814-4016-8479-ac58057e5889'],59,,,,,,,,,,,,,,,,,,Ajax,806,00:25:59.423,Pass,
,,,,,,,,,,,,,,,,,,1.458778,,,,,,,,,,,,,d3dcc968-1a98-434a-9194-9fe961cb5297,2481,,"[74.3, 11.9]",3888706,71,,,,,1.8140568,,Right Foot,,,"[70.9, 25.6]",,Ground Pass,,14.115594,,Johan Cruyff,39713.0,,,,,,,2,From Throw In,Wim Suurbier,39734.0,Left Back,187,Ajax,806,['22778e10-5382-488f-a8ed-c3aa85cfd752'],4,,,,,,,,,,,,,,,,,,Ajax,806,00:26:04.476,Pass,
,,,,,,,,,,,,,,,,,,0.211186,,,,,,,,,,,,,184f75a7-d8c9-4657-99d0-6083bb73b5d3,2484,,"[75.8, 29.0]",3888706,71,,,,,-0.8695364,,Right Foot,,,"[79.6, 24.5]",,Ground Pass,,5.8898215,Incomplete,Piet Keizer,39716.0,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,187,Ajax,806,"['105037e0-a8de-48d8-a3eb-3c39e7162e29', 'dcde32cc-d21a-433d-8b09-e3edea10891f']",8,,,,,,,,,,,,,,,,,,Ajax,806,00:26:08.980,Pass,
,,,,,,,,,,,,,,,,,,2.369671,,,,,,,,,,,,,cdd43918-7e77-4dd1-967c-870b200e2a1c,2492,,"[33.0, 65.2]",3888706,71,,,,,-0.13363704,,Right Foot,,,"[87.3, 57.9]",,High Pass,,54.7885,Incomplete,José João Altafini,397699.0,,,,,,Free Kick,2,From Free Kick,Gianpietro Marchetti,397729.0,Right Back,188,Juventus,224,"['8ec8d5c5-2517-45e9-80cb-b423a0d1b392', 'f5b9f0c9-eb41-4b39-9623-49108ec20ee7']",30,,,,,,,,,,,,,,,,,,Juventus,224,00:26:30.832,Pass,
,,,,,,,,,,,,,,,,,,1.625077,,,,,,,,,,,,,8ec8d5c5-2517-45e9-80cb-b423a0d1b392,2494,,"[32.8, 22.2]",3888706,71,,,,,0.7086263,,Head,,,"[43.3, 31.2]",,High Pass,,13.829317,,Arie Haan,39719.0,,,,,,Recovery,2,Regular Play,Wim Suurbier,39734.0,Left Back,189,Ajax,806,"['6ad2db3a-94a0-44e1-92c7-bc98e2e23294', 'cdd43918-7e77-4dd1-967c-870b200e2a1c']",33,,,,,,,,,,,,,,,,,,Ajax,806,00:26:33.202,Pass,
,,,,,,,,,,,,,,,,,,1.26417,,,,,,,,,,,,,38c88e9b-411c-4c55-a8ca-9d0716cb8d95,2496,,"[43.3, 30.7]",3888706,71,,,,,1.1212821,,Head,,,"[48.8, 42.1]",,High Pass,,12.657409,,Johan Neeskens,39721.0,,,,,,,2,Regular Play,Arie Haan,39719.0,Center Defensive Midfield,189,Ajax,806,['620a2b9f-1de7-4a26-a78c-8765866faf2f'],34,,,,,,,,,,,,,,,,,,Ajax,806,00:26:34.827,Pass,
,,,,,,,,,,,,,,,,,,3.327923,,,,,,,,,,,,,30f1c18f-ad7e-447e-a9aa-b7793319be52,2500,,"[49.3, 52.6]",3888706,71,,,,,0.25076562,,Right Foot,,,"[89.9, 63.0]",,High Pass,,41.91086,Unknown,Johnny Rep,397727.0,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,189,Ajax,806,"['0bb7444b-0fd9-4492-ab59-b904ae303f57', '107fb4f0-4333-4879-b180-6ad35303f407']",37,,,,,,,,,,,,,,,,,,Ajax,806,00:26:37.005,Pass,True
,,,,,,,,,,,,,,,,,,1.719548,,,,,,,,,,,,,e330dd71-35e6-4a66-a316-ffd59adbd4cd,2505,,"[26.8, 13.6]",3888706,71,,,,,0.051136483,,Left Foot,,,"[52.2, 14.9]",,Ground Pass,,25.433247,,Fabio Capello,397733.0,,,,,,Free Kick,2,From Free Kick,Silvio Longobucco,397731.0,Left Back,190,Juventus,224,['58047326-7071-4f6e-a8c1-19f47395f502'],43,,,,,,,,,,,,,,,,,,Juventus,224,00:26:43.690,Pass,
,,,,,,,,,,,,,,,,,,3.152861,,,,,,,,,,,,,e92ae01e-713c-405c-a268-fef09285fec8,2508,,"[43.5, 14.3]",3888706,71,,,,,0.038541317,,Right Foot,,,"[82.4, 15.8]",,Low Pass,,38.92891,Incomplete,Helmut Haller,397736.0,,,,,,,2,From Free Kick,Fabio Capello,397733.0,Left Center Midfield,190,Juventus,224,"['b8cbc2cf-e2eb-4be5-8d8e-d5f367991f9c', 'ce0d050b-2ecc-4681-8887-c8fd0c3b6bc1']",46,,,,,,,,,,,,,,,,,,Juventus,224,00:26:46.641,Pass,
,,,,,,,,,,,,,,,,,,1.624168,,,,,,,,,,,,,ce0d050b-2ecc-4681-8887-c8fd0c3b6bc1,2510,,"[37.7, 64.3]",3888706,71,,,,,-2.6320004,,Right Foot,,,"[7.1, 47.2]",,Ground Pass,,35.053814,,Heinz Stuy,39728.0,,,,,,Recovery,2,Regular Play,Barry Hulshoff,39726.0,Right Center Back,191,Ajax,806,"['96a382c3-c033-45cc-823c-1089d6451a16', 'e92ae01e-713c-405c-a268-fef09285fec8']",49,,,,,,,,,,,,,,,,,,Ajax,806,00:26:49.794,Pass,
,,,,,,,,,,,,,,,,,,3.896338,,,,,,,,,,,,,7bdf03cf-7d51-48e9-845e-c70aebafcb20,2513,,"[14.6, 47.6]",3888706,72,,,,,-0.005563225,,Drop Kick,,,"[86.5, 47.2]",,High Pass,,71.901115,Unknown,Piet Keizer,39716.0,,,,,,,2,Regular Play,Heinz Stuy,39728.0,Goalkeeper,191,Ajax,806,['7ce8f82c-22ed-4e5a-9196-3ba0ec2681f8'],2,,,,,,,,,,,,,,,,,,Ajax,806,00:27:02.193,Pass,
,,,,,,,,,,,,,,,,,,0.32232,,,,,,,,,,,,,69de7140-e1bd-494c-a97f-2395b0c55db3,2519,,"[7.0, 36.1]",3888706,72,,True,,,0.97206616,,Right Foot,,,"[27.4, 66.0]",,Ground Pass,,36.19627,,Gianpietro Marchetti,397729.0,,,,,,Goal Kick,2,From Goal Kick,Dino Zoff,397668.0,Goalkeeper,193,Juventus,224,['7775fa39-3465-47c8-abec-834e14a841f4'],58,,,,,,,,,,,,,,,,,,Juventus,224,00:27:58.071,Pass,
,,,,,,,,,,,,,,,,,,1.788862,,,,,,,,,,,,,a86ab25d-e2fd-4f8e-b8e8-ea3b49a378ea,2522,,"[26.6, 70.3]",3888706,72,,,,,0.09570671,,Right Foot,,,"[51.6, 72.7]",,Ground Pass,,25.114935,Incomplete,José João Altafini,397699.0,,,,,,,2,From Goal Kick,Gianpietro Marchetti,397729.0,Right Back,193,Juventus,224,"['57f27924-ee78-4a5c-9fc6-cec53897c1c3', 'cde80da2-126c-46c5-a983-21bb6c009faa']",59,,,,,,,,,,,,,,,,,,Juventus,224,00:27:59.850,Pass,
,,,,,,,,,,,,,,,,,,1.166053,,,,,,,,,,,,,3215bc1d-2747-4fff-b160-6750d3076b47,2526,,"[51.6, 80.0]",3888706,73,,,,,-0.23374318,,,,,"[72.6, 75.0]",,Low Pass,,21.587032,,José João Altafini,397699.0,,,,,,Throw-in,2,From Throw In,Gianpietro Marchetti,397729.0,Right Back,194,Juventus,224,['86f357c8-afad-4c2e-85c2-d8f1261a8584'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:28:38.617,Pass,
,,,,,,,,,,,,,,,,,,2.970405,,,,,,,,,,,,,08798494-a18b-4307-9490-d46dbc3b4f2d,2532,,"[73.6, 74.4]",3888706,73,,,,,-0.6100408,,Right Foot,,,"[112.8, 47.0]",,High Pass,,47.82677,Incomplete,Pietro Anastasi,397734.0,,,,,,Free Kick,2,From Free Kick,Gianpietro Marchetti,397729.0,Right Back,195,Juventus,224,"['c4fc0b09-3786-485e-8810-91845dcf4830', 'e26cf838-5ddc-4168-bda3-f0b238955319']",50,,,,,,,,,,,,,,,,,,Juventus,224,00:28:50.843,Pass,
