bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.171231,,,,,,,,,,,,,b8e42671-2a15-4218-b931-0fe415002776,33,,,"[31.2, 16.8]",3752619,0,,,,,-0.5585993,,Right Foot,,,"[41.6, 10.3]",,Ground Pass,,12.264175,,,Nuno Ricardo de Oliveira Ribeiro,19760.0,,,,,,1,From Throw In,Nuno Jorge Pereira Silva Valente,20069.0,Left Back,4,FC Porto,256,['f6874851-5402-4cda-8693-f8ba94aee1df'],30,,,,,,,,,,,,,,,,FC Porto,256,00:00:30.395,Pass,
,,,,,,,,,,,,,,,,,2.040353,,,,,,,,,,,,,93a26026-8263-47c8-8365-7f60dcdb1820,36,,,"[41.6, 10.3]",3752619,0,,,,,2.5323431,,Right Foot,,,"[23.4, 23.0]",,Ground Pass,,22.193016,,,Nuno Jorge Pereira Silva Valente,20069.0,,,,,,1,From Throw In,Nuno Ricardo de Oliveira Ribeiro,19760.0,Left Center Midfield,4,FC Porto,256,['15ad3ed3-0c63-495d-9c09-34d41396bf8a'],31,,,,,,,,,,,,,,,,FC Porto,256,00:00:31.751,Pass,
,,,,,,,,,,,,,,,,,2.105285,,,,,,,,,,,,,6a69111c-738b-403a-8b61-1dbc30cbf08f,39,,,"[22.4, 26.6]",3752619,0,,,,,2.1552403,,Left Foot,,,"[9.5, 46.1]",,Ground Pass,,23.380762,,,Vítor Manuel Martins Baía,15009.0,,,,,,1,From Throw In,Nuno Jorge Pereira Silva Valente,20069.0,Left Back,4,FC Porto,256,['9dc3eaf8-af04-415c-87bb-f129b63a1011'],34,,,,,,,,,,,,,,,,FC Porto,256,00:00:34.987,Pass,
,,,,,,,,,,,,,,,,,3.721626,,,,,,,,,,,,,fe128864-ad1a-42a1-ac76-6bead327b870,42,,,"[9.5, 46.1]",3752619,0,,,,,-0.6448309,,Right Foot,,,"[69.6, 0.9]",,High Pass,,75.200066,Out,,,,,True,,,,1,From Throw In,Vítor Manuel Martins Baía,15009.0,Goalkeeper,4,FC Porto,256,,37,,,,,,,,,,,,,,,,FC Porto,256,00:00:37.269,Pass,
,,,,,,,,,,,,,,,,,3.788281,,,,,,,,,,,,,bc0c9cb2-0d1c-4924-9a34-1a439759926e,43,,,"[51.1, 80.0]",3752619,0,,True,,,-0.3454074,,,,,"[75.0, 71.4]",,High Pass,,25.400196,,,Edouard Cissé,40844.0,,,,,Throw-in,1,From Throw In,Hugo Benjamín Ibarra,26140.0,Right Back,5,AS Monaco,129,['c8be9d23-3b39-4aaa-bf31-380469de393c'],48,,,,,,,,,,,,,,,,AS Monaco,129,00:00:48.215,Pass,
,,,,,,,,,,,,,,,,,0.067979,,,,,,,,,,,,,eab73e71-3219-451f-9e55-eeabfbd11c17,47,,,"[62.4, 76.4]",3752619,0,,,,,-0.1798535,,Right Foot,,,"[64.6, 76.0]",,Low Pass,,2.236068,Incomplete,,,,,,,,,1,From Throw In,Edouard Cissé,40844.0,Right Center Midfield,5,AS Monaco,129,"['02befe23-d4db-4fc6-acdc-129c29668696', 'b7cae6ce-d9de-41ab-a4e4-53bc89f83236']",52,,,,,,,,,,,,,,,,AS Monaco,129,00:00:52.027,Pass,True
,,,,,,,,,,,,,,,,,1.470718,,,,,,,,,,,,,865bfca1-1845-479f-a991-35f0a9620df2,49,,,"[57.1, 80.0]",3752619,0,,,,,-0.14888994,,,,,"[79.1, 76.7]",,High Pass,,22.246122,Incomplete,,Ludovic Giuly,25878.0,,,,,Throw-in,1,From Throw In,Hugo Benjamín Ibarra,26140.0,Right Back,6,AS Monaco,129,"['0cbba469-1da9-4760-a090-82d420082ffb', 'fdde6081-ed3f-41f4-9351-0d457d9a0338']",57,,,,,,,,,,,,,,,,AS Monaco,129,00:00:57.518,Pass,
,,,,,,,,,,,,,,,,,2.16033,,,,,,,,,,,,,0cbba469-1da9-4760-a090-82d420082ffb,51,,,"[41.0, 3.4]",3752619,0,,,,,0.20176235,,Head,,,"[63.0, 7.9]",,High Pass,,22.455511,,,Vanderlei Fernandes Silva,40849.0,,,,,Recovery,1,From Throw In,Jorge Paulo Costa Almeida,15667.0,Right Center Back,6,AS Monaco,129,"['7d6ed473-0c0e-4fd3-9195-20e488e111c3', '865bfca1-1845-479f-a991-35f0a9620df2']",58,,,,,,,,,,,,,,,,FC Porto,256,00:00:58.989,Pass,
,,,,,,,,,,,,,,,,,0.826873,,,,,,,,,,,,,5fa1c4f6-0ff8-4b7f-bcc3-c0ab84ccdce5,53,,,"[64.2, 8.5]",3752619,1,,,,,-1.4288993,,Head,,,"[64.6, 5.7]",,Low Pass,,2.828427,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Vanderlei Fernandes Silva,40849.0,Right Center Forward,6,AS Monaco,129,"['4dd8a919-3d4f-497a-998e-8052cf1dd24c', '982aa1e0-8495-4ba4-8ac3-797f6457b224']",1,,,,,,,,,,,,,,,,FC Porto,256,00:01:01.149,Pass,
,,,,,,,,,,,,,,,,,0.127007,,,,,,,,,,,,,fb1519e8-616b-4634-b996-300ae89dfeb6,57,,,"[57.2, 4.3]",3752619,1,,,,True,1.0516502,,,,,"[58.0, 5.7]",,Low Pass,,1.6124516,Incomplete,,,,,,,,Recovery,1,From Throw In,Nuno Ricardo de Oliveira Ribeiro,19760.0,Left Center Midfield,6,AS Monaco,129,"['050a8b50-1777-4eae-9e76-e88f8375f135', 'a48a9806-2162-44c6-a046-ca187f960ea2']",4,,,,,,,,,,,,,,,,FC Porto,256,00:01:04.720,Pass,True
,,,,,,,,,,,,,,,,,1.599966,,,,,,,,,,,,,77f517ac-2cb7-42fa-ba33-9e40abc4c601,60,,,"[58.5, 80.0]",3752619,1,,,,,-1.1107588,,,,,"[69.5, 57.8]",,High Pass,,24.775795,,,Fernando Morientes Sánchez,20130.0,,,,,Throw-in,1,From Throw In,Hugo Benjamín Ibarra,26140.0,Right Back,7,AS Monaco,129,['cc2def27-4a53-414e-b9a3-670427903104'],18,,,,,,,,,,,,,,,,AS Monaco,129,00:01:18.126,Pass,
,,,,,,,,,,,,,,,,,0.736717,,,,,,,,,,,,,ec9103ad-d0ca-42ad-99d4-fb2deeca5a1a,64,,,"[62.9, 49.7]",3752619,1,,,,,-1.4414414,,Left Foot,,,"[64.5, 37.4]",,Low Pass,,12.403628,Incomplete,,Jérôme Rothen,20520.0,,,,,,1,From Throw In,Fernando Morientes Sánchez,20130.0,Center Forward,7,AS Monaco,129,"['9b898bb7-6d5c-4b01-8254-41a81081836d', 'b116d535-3101-49e3-8e41-5e2685d8984f']",21,,,,,,,,,,,,,,,,AS Monaco,129,00:01:21.885,Pass,
,,,,,,,,,,,,,,,,,0.421642,,,,,,,,,,,,,01a6d908-9e4f-4060-8025-b47914f5de29,69,,,"[69.4, 39.8]",3752619,1,,,,,-0.8655183,,Right Foot,,,"[75.7, 32.4]",,Low Pass,,9.718539,Incomplete,,Vanderlei Fernandes Silva,40849.0,,,,,,1,From Throw In,Pedro Miguel da Silva Mendes,40845.0,Right Center Midfield,7,AS Monaco,129,"['289c1833-2964-4e91-a2f7-dd9501776cd2', '4928b372-a0f5-4ff4-9a99-d9e5b0684a2f']",25,,,,,,,,,,,,,,,,FC Porto,256,00:01:25.039,Pass,
,,,,,,,,,,,,,,,,,1.686089,,,,,,,,,,,,,efa38358-a4fb-4247-9813-188740509969,73,,,"[57.0, 53.4]",3752619,1,,,,,-0.39041358,,Right Foot,,,"[83.0, 42.7]",,Low Pass,,28.115654,Incomplete,,Ludovic Giuly,25878.0,,,,,,1,From Throw In,Andreas Vasilios Zikos,40848.0,Left Center Midfield,7,AS Monaco,129,"['649863c8-24ac-4a20-8aea-0d6dd2f7668b', 'f2ccdfaf-e5d1-4925-89fa-533818dbad2d']",27,,,,,,,,,,,,,,,,AS Monaco,129,00:01:27.745,Pass,
,,,,,,,,,,,,,,,,,1.986284,,,,,,,,,,,,,f2ccdfaf-e5d1-4925-89fa-533818dbad2d,75,,,"[37.1, 37.4]",3752619,1,,,,,2.7244232,,Right Foot,,,"[19.5, 45.2]",,Ground Pass,,19.250975,,,Vítor Manuel Martins Baía,15009.0,,,,,Recovery,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,8,FC Porto,256,"['1b869516-23df-404f-9485-5c7f7ceb0b89', 'efa38358-a4fb-4247-9813-188740509969']",29,,,,,,,,,,,,,,,,FC Porto,256,00:01:29.431,Pass,
,,,,,,,,,,,,,,,,,1.136848,,,,,,,,,,,,,ac34009b-3e20-4b7d-886c-6da921eec393,79,,,"[19.1, 45.2]",3752619,1,,,,,0.83840966,,Right Foot,,,"[30.7, 58.1]",,Ground Pass,,17.348488,,,Paulo Renato Rebocho Ferreira,19762.0,,,,,,1,Regular Play,Vítor Manuel Martins Baía,15009.0,Goalkeeper,8,FC Porto,256,['54170416-3636-4911-b307-ad87dbf08de0'],31,,,,,,,,,,,,,,,,FC Porto,256,00:01:31.506,Pass,
,,,,,,,,,,,,,,,,,4.20584,,,,,,,,,,,,,6ddacf19-44a1-4db1-956f-55280a93795e,82,,,"[35.3, 71.0]",3752619,1,,,,,-0.15385464,,Right Foot,,,"[110.1, 59.4]",,High Pass,,75.69412,Incomplete,,Vanderlei Fernandes Silva,40849.0,,,,,,1,Regular Play,Paulo Renato Rebocho Ferreira,19762.0,Right Back,8,FC Porto,256,"['b8160c22-100f-402a-8795-89bf893c31d5', 'f47186c9-11f6-4ef3-ae18-06a30c9e1db7']",34,,,,,,,,,,,,,,,,FC Porto,256,00:01:34.758,Pass,
,,,,,,,,,,,,,,,,,1.898863,,,,,,,,,,,,,4e2d63c6-5fb0-40b1-971c-e08f69db876a,85,,,"[14.9, 22.6]",3752619,1,,True,,,0.19375922,,Drop Kick,,,"[83.7, 36.1]",,High Pass,,70.111984,,,Fernando Morientes Sánchez,20130.0,,,,,,1,From Counter,Flavio Roma,40841.0,Goalkeeper,9,AS Monaco,129,['5ea8ebb2-bd3a-4b92-a5a2-74e2e965f18f'],54,,,,,,,,,,,,,,,,AS Monaco,129,00:01:54.117,Pass,
,,,,,,,,,,,,,,,,,0.927376,,,,,,,,,,,,,1f81b653-6adf-48b6-9b32-f39ec8c06c77,87,,,"[83.7, 36.1]",3752619,1,,,,,-0.23066837,,Head,,,"[96.9, 33.0]",,High Pass,,13.55913,,,Ludovic Giuly,25878.0,,,,,,1,From Counter,Fernando Morientes Sánchez,20130.0,Center Forward,9,AS Monaco,129,['68be0ceb-9c0f-4867-8c38-79aaed4dbf65'],56,,,,,,,,,,,,,,,,AS Monaco,129,00:01:56.055,Pass,
,,,,,,,,,,,,,,,,,0.652504,,,,,,,,,,,,,e4176beb-e3bc-415e-a963-e7e31fb533fd,92,,,"[22.9, 42.4]",3752619,1,,,,,1.3294408,,Right Foot,,,"[24.5, 48.9]",,Low Pass,,6.6940274,,,Paulo Renato Rebocho Ferreira,19762.0,,,,,Recovery,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,10,FC Porto,256,['3f543015-e396-45a3-90e3-6a8b76b9c6ed'],58,,,,,,,,,,,,,,,,FC Porto,256,00:01:58.975,Pass,
,,,,,,,,,,,,,,,,,1.582491,,,,,,,,,,,,,53c08a82-14fe-493e-83e0-416c096b892f,95,,,"[31.6, 46.8]",3752619,2,,,,,0.57731736,,Right Foot,,,"[57.7, 63.8]",,Low Pass,,31.148193,,,Vanderlei Fernandes Silva,40849.0,,,,,,1,Regular Play,Paulo Renato Rebocho Ferreira,19762.0,Right Back,10,FC Porto,256,['be23e5ec-9cda-433c-a93c-352ac1a1ea00'],1,,,,,,,,,,,,,,,,FC Porto,256,00:02:01.246,Pass,
,,,,,,,,,,,,,,,,,0.286103,,,,,,,,,,,,,1025fb12-5b84-4a64-91b8-15445e1416fb,100,,,"[64.9, 58.8]",3752619,2,,,,,-1.7475052,,Right Foot,,,"[64.4, 56.0]",,Low Pass,,2.8442926,Incomplete,,Nuno Jorge Pereira Silva Valente,20069.0,,,,,,1,Regular Play,Vanderlei Fernandes Silva,40849.0,Right Center Forward,10,FC Porto,256,"['090b049a-66bd-4d39-b0b9-a719ab592f75', '39c45811-d03f-4323-a7e2-1c0131d20b91']",6,,,,,,,,,,,,,,,,FC Porto,256,00:02:06.086,Pass,
,,,,,,,,,,,,,,,,,0.764499,,,,,,,,,,,,,7cfbf1f1-f02b-4fdb-9ebf-3de55d5ced9f,106,,,"[65.2, 34.9]",3752619,2,,,,,2.2481828,,Left Foot,,,"[61.5, 39.5]",,Ground Pass,,5.903389,,,Andreas Vasilios Zikos,40848.0,,,,,,1,Regular Play,Jérôme Rothen,20520.0,Left Wing,11,AS Monaco,129,['e724e56b-9963-4e7c-b414-99aa26608d76'],9,,,,,,,,,,,,,,,,AS Monaco,129,00:02:09.958,Pass,
,,,,,,,,,,,,,,,,,2.589543,,,,,,,,,,,,,5108e7d5-6f6e-41e3-8dc1-835ec7ae7425,109,,,"[61.5, 39.5]",3752619,2,,,,,-0.29621583,,Right Foot,,,"[92.3, 30.1]",,Low Pass,,32.202484,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Andreas Vasilios Zikos,40848.0,Left Center Midfield,11,AS Monaco,129,['c0f42c3b-ed6c-4b28-ad53-58caf730c983'],10,,,,,,,,,,,,,,,,AS Monaco,129,00:02:10.763,Pass,
,,,,,,,,,,,,,,,,,3.035277,,,,,,,,,,,,,ef532275-c0a6-4d30-94ab-f5b4267494fd,122,,,"[7.0, 36.1]",3752619,2,,True,,,0.100237645,,Right Foot,,,"[76.6, 43.1]",,High Pass,,69.951126,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Vítor Manuel Martins Baía,15009.0,Goalkeeper,12,FC Porto,256,['35e591b3-fb34-4924-bf0d-55f8049ecfa3'],52,,,,,,,,,,,,,,,,FC Porto,256,00:02:52.676,Pass,
,,,,,,,,,,,,,,,,,4.313556,,,,,,,,,,,,,35e591b3-fb34-4924-bf0d-55f8049ecfa3,123,,,"[43.5, 37.0]",3752619,2,,,,,-0.194612,,Head,,,"[98.8, 26.1]",,High Pass,,56.363995,Unknown,,Ludovic Giuly,25878.0,,,,,Recovery,1,From Goal Kick,Andreas Vasilios Zikos,40848.0,Left Center Midfield,12,FC Porto,256,"['cd78d714-1212-4c41-8473-5568c11095c2', 'ef532275-c0a6-4d30-94ab-f5b4267494fd']",55,,,,,,,,,,,,,,,,AS Monaco,129,00:02:55.711,Pass,
,,,,,,,,,,,,,,,,,1.595352,,,,,,,,,,,,,0d6f5547-4b8b-42e3-b033-b756c042e39a,128,,,"[21.6, 54.4]",3752619,3,,True,,,1.198527,,Right Foot,,,"[29.8, 75.4]",,Ground Pass,,22.544178,,,Paulo Renato Rebocho Ferreira,19762.0,,,,,Free Kick,1,From Free Kick,Vítor Manuel Martins Baía,15009.0,Goalkeeper,13,FC Porto,256,['a015dac1-dd4f-44f3-b4cd-8a5176115f59'],10,,,,,,,,,,,,,,,,FC Porto,256,00:03:10.713,Pass,
,,,,,,,,,,,,,,,,,2.01171,,,,,,,,,,,,,737efaf0-b523-4608-8b5a-d0adebd483a8,130,,,"[30.4, 75.1]",3752619,3,,,,,0.0,,Right Foot,,,"[75.6, 75.1]",,High Pass,,45.2,,,Vanderlei Fernandes Silva,40849.0,,,,,,1,From Free Kick,Paulo Renato Rebocho Ferreira,19762.0,Right Back,13,FC Porto,256,['ba78f966-fe68-4104-b09a-976902921cb3'],12,,,,,,,,,,,,,,,,FC Porto,256,00:03:12.562,Pass,
,,,,,,,,,,,,,,,,,1.376319,,,,,,,,,,,,,63ab093d-b592-4e15-945d-ca828725a564,137,,,"[86.6, 78.4]",3752619,3,,,,,-0.93707865,,Right Foot,True,,"[109.6, 47.1]",,High Pass,,38.841858,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Anderson Luís de Souza,19757.0,Center Attacking Midfield,14,FC Porto,256,['d2a5b435-82fc-4cb9-abd6-df49b8943b81'],26,,,,,,,,,,,,,,,,FC Porto,256,00:03:26.996,Pass,
