50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.247288,,,,,,,,,,,,,05564d82-9cf6-45dc-af58-6217eb6e11bc,1523,,"[27.2, 73.7]",3888711,40,,,,,-1.3149878,,Left Foot,,,,"[30.6, 60.7]",,Ground Pass,,13.437262,,,,Johan Neeskens,39721.0,,,,,,,1,From Keeper,Piet Keizer,39716.0,Center Attacking Midfield,105,Ajax,806,['2b1ab64d-c068-4edd-9c52-e36051d07b24'],38,,,,,,,,,,,,,,,,,,Ajax,806,00:40:38.017,Pass,
,,,,,,,,,,,,,,,,1.426201,,,,,,,,,,,,,baa983cd-3837-4b4b-8015-366877ba76e7,1526,,"[40.2, 60.9]",3888711,40,,,,,0.89690286,,Right Foot,,,,"[51.7, 75.3]",,Ground Pass,,18.42851,,,,Piet Keizer,39716.0,,,,,,,1,From Keeper,Johan Neeskens,39721.0,Right Back,105,Ajax,806,['251b0871-0aba-4bed-a7f7-1d5b9bd961b3'],41,,,,,,,,,,,,,,,,,,Ajax,806,00:40:41.571,Pass,
,,,,,,,,,,,,,,,,2.501457,,,,,,,,,,,,,6c818d63-1ccb-4d0a-a32a-085828286f8f,1534,,"[34.1, 69.7]",3888711,40,,,,,-2.3987753,,Right Foot,,,,"[13.3, 50.6]",,Ground Pass,,28.239157,,,,Heinz Stuy,39728.0,,,,,,,1,From Keeper,Johan Neeskens,39721.0,Right Back,105,Ajax,806,['8f2ee53a-a1a8-4eea-9f1a-c4a5b694763e'],51,,,,,,,,,,,,,,,,,,Ajax,806,00:40:51.584,Pass,
,,,,,,,,,,,,,,,,2.241205,,,,,,,,,,,,,53e94973-89d2-499b-b1e7-b605864376b9,1537,,"[16.1, 48.2]",3888711,41,,,,,-0.03106345,,Drop Kick,,,,"[86.9, 46.0]",,High Pass,,70.834175,,Incomplete,,Dirk Wouter Johannes van Dijk,397744.0,,,,,,,1,From Keeper,Heinz Stuy,39728.0,Goalkeeper,105,Ajax,806,"['9a654b6d-7a30-4943-88a2-8652bf43ac6b', 'f46b0ec2-4375-4426-a3ac-63b5569b8d01']",2,,,,,,,,,,,,,,,,,,Ajax,806,00:41:02.085,Pass,
,,,,,,,,,,,,,,,,3.047816,,,,,,,,,,,,,5fabfe36-aef8-495a-8b0a-70c3825c9726,1542,,"[49.5, 49.8]",3888711,41,,,,True,-0.48273838,,,,,,"[66.1, 41.1]",,High Pass,,18.741665,,Incomplete,,,,,,,,,Recovery,1,From Keeper,Barry Hulshoff,39726.0,Right Center Back,105,Ajax,806,"['5b2ce5a4-9bed-4708-a894-86f66f48ce5d', 'd58453c6-fe3c-4e7e-8243-22ade4ebf1a6']",9,,,,,,,,,,,,,,,,,,Ajax,806,00:41:09.598,Pass,True
,,,,,,,,,,,,,,,,3.004016,,,,,,,,,,,,,344ab9f9-3e7d-47c4-8e73-70276ad3030f,1546,,"[53.4, 44.7]",3888711,41,,,,,1.2134374,,Right Foot,,,,"[62.1, 68.0]",,Ground Pass,,24.87127,,,,Haris Grammos,397754.0,,,,,,,1,Regular Play,Konstantinos Eleftherakis,397751.0,Left Center Midfield,106,Panathinaikos,952,['ec5a3ccc-bf7c-493d-a569-d35acf7b4e34'],13,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:13.682,Pass,
,,,,,,,,,,,,,,,,0.592666,,,,,,,,,,,,,9aa84dcf-0eb8-469d-ab54-9c5dbdcd825a,1549,,"[91.3, 57.6]",3888711,41,,,,,-0.8932582,,Right Foot,,,,"[98.3, 48.9]",,Ground Pass,,11.166468,,,,Aristidis Kamaras,397750.0,,,,,,,1,Regular Play,Haris Grammos,397754.0,Right Wing,106,Panathinaikos,952,['47be1582-0d5d-4bf2-ba4f-5d51dde228fe'],25,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:25.022,Pass,
,,,,,,,,,,,,,,,,2.80196,,,,,,,,,,,,,ea8b567d-8eb6-43eb-bccb-aaebd18d2c48,1551,,"[98.3, 48.9]",3888711,41,,,,,0.6601316,,Right Foot,,,,"[113.5, 60.7]",,Ground Pass,,19.24266,,,,Haris Grammos,397754.0,,,,,,,1,Regular Play,Aristidis Kamaras,397750.0,Center Defensive Midfield,106,Panathinaikos,952,['e428fddf-7fb2-4266-b78c-9bfc9b60650e'],25,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:25.615,Pass,
,,,,,,,,,,,,,,,,1.819512,,,,,,,,,,,,,071ace08-9805-41a0-8d3f-3aa4280213a8,1558,,"[2.7, 12.1]",3888711,41,,,,,0.2600793,,Left Foot,,,,"[38.4, 21.6]",,High Pass,,36.942387,,,,Gerrie Mühren,39724.0,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Left Back,107,Ajax,806,['23b11e04-6cd3-471b-8b01-205ee431417d'],32,,,,,,,,,,,,,,,,,,Ajax,806,00:41:32.034,Pass,
,,,,,,,,,,,,,,,,3.086526,,,,,,,,,,,,,ab191c93-ddd6-4d08-a92b-51e4f55fa3f8,1562,,"[41.2, 34.7]",3888711,41,,,,,1.3559809,,Right Foot,,,,"[44.8, 51.2]",,Ground Pass,,16.88816,,,,Sjaak Swart,39723.0,,,,,,,1,Regular Play,Gerrie Mühren,39724.0,Left Defensive Midfield,107,Ajax,806,"['d29acd12-3535-446c-8dc2-dfe62e1bf660', 'd72a5fcd-5e30-415a-905c-6d1acbca5f8c']",36,,,,,,,,,,,,,,,,,,Ajax,806,00:41:36.394,Pass,True
,,,,,,,,,,,,,,,,3.572095,,,,,,,,,,,,,10a058a8-cf13-4383-9179-a79a32b6b1f1,1565,,"[49.5, 51.0]",3888711,41,,,,,-0.7201004,,Right Foot,,,,"[82.9, 21.7]",,High Pass,,44.430283,,Incomplete,,Wim Suurbier,39734.0,,,,,,,1,Regular Play,Sjaak Swart,39723.0,Right Wing,107,Ajax,806,"['1e81a63d-4fa3-47c8-9ad8-56b244021d80', '6380e374-762e-4866-823b-2016376718bb']",40,,,,,,,,,,,,,,,,,,Ajax,806,00:41:40.732,Pass,
,,,,,,,,,,,,,,,,1.241159,,,,,,,,,,,,,ff14a47c-9024-43ad-a601-70412e0ce349,1569,,"[33.8, 60.5]",3888711,41,,,,,-0.51325226,,Right Foot,,,,"[50.3, 51.2]",,Ground Pass,,18.940434,,,,Dimitris Domazos,397752.0,,,,,,,1,Regular Play,Yiannis Tomaras,397749.0,Right Back,108,Panathinaikos,952,['254dbe8c-b715-4189-a355-d1137df4dda8'],46,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:46.654,Pass,
,,,,,,,,,,,,,,,,1.391989,,,,,,,,,,,,,bec2ea62-fa75-47f3-aaa0-0a8b2df9bf63,1572,,"[51.2, 52.7]",3888711,41,,,,,-0.34613597,,Right Foot,,,,"[63.4, 48.3]",,Ground Pass,,12.969194,,,,Konstantinos Eleftherakis,397751.0,,,,,,,1,Regular Play,Dimitris Domazos,397752.0,Right Center Midfield,108,Panathinaikos,952,['4a4f38e4-227e-473a-bee2-8cb75bc12446'],48,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:48.647,Pass,
,,,,,,,,,,,,,,,,1.810438,,,,,,,,,,,,,979e7fd2-d6c5-479b-a2f8-d6786cd66aef,1575,,"[66.5, 48.7]",3888711,41,,,,,-1.9820229,,Right Foot,,,,"[60.7, 35.4]",,Ground Pass,,14.509652,,,,Aristidis Kamaras,397750.0,,,,,,,1,Regular Play,Konstantinos Eleftherakis,397751.0,Left Center Midfield,108,Panathinaikos,952,['12579acb-d383-4146-97c6-e3e8d78414a0'],50,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:50.629,Pass,
,,,,,,,,,,,,,,,,1.645197,,,,,,,,,,,,,b65f19ad-6251-4c30-a845-b4a7c6bc746c,1579,,"[72.5, 30.8]",3888711,41,,,,,-1.5969684,,Right Foot,,,,"[72.0, 11.7]",,Ground Pass,,19.106543,,,,Georgios Vlachos,397748.0,,,,,,,1,Regular Play,Aristidis Kamaras,397750.0,Center Defensive Midfield,108,Panathinaikos,952,['d8b8bafe-9c43-4cc8-8721-137e215b577e'],54,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:41:54.682,Pass,
,,,,,,,,,,,,,,,,0.786451,,,,,,,,,,,,,0029c638-284b-4867-a0c6-6706e7aa4522,1582,,"[95.5, 26.6]",3888711,42,,,,,0.5725896,1514a8da-381f-4dc9-ac51-bc6267ab4beb,Left Foot,,,,"[107.6, 34.4]",,Ground Pass,,14.39618,,,,Aristidis Kamaras,397750.0,True,,,,,,1,Regular Play,Georgios Vlachos,397748.0,Left Back,108,Panathinaikos,952,['112c30b3-d629-4d9f-90f6-be933463a1ab'],1,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:42:01.210,Pass,
,,,,,,,,,,,,,,,,1.946986,,,,,,,,,,,,,58573f8c-f566-4de1-a1af-5530d4f12126,1588,,"[7.0, 44.1]",3888711,42,,,,,-0.045526605,,Right Foot,,,,"[50.9, 42.1]",,High Pass,,43.945534,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Heinz Stuy,39728.0,Goalkeeper,109,Ajax,806,['842f7cb2-cdb4-4556-aed5-b6bc77356cef'],24,,,,,,,,,,,,,,,,,,Ajax,806,00:42:24.289,Pass,
,,,,,,,,,,,,,,,,1.163441,,,,,,,,,,,,,690ec852-7863-4ae0-b8f3-864e69b76e8c,1591,,"[73.1, 44.1]",3888711,42,,,,,0.43294054,,Right Foot,,,,"[85.0, 49.6]",,Ground Pass,,13.109538,,,,Dimitris Domazos,397752.0,,,,,,,1,Regular Play,Konstantinos Eleftherakis,397751.0,Left Center Midfield,110,Panathinaikos,952,['12788b43-faa2-4c97-acf9-8d17103eaaa2'],33,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:42:33.106,Pass,
,,,,,,,,,,,,,,,,1.78821,,,,,,,,,,,,,3589802d-fe9f-4948-8907-2af8209016cb,1594,,"[82.9, 53.0]",3888711,42,,,,,2.680869,,Right Foot,,,,"[69.2, 59.8]",,Ground Pass,,15.29477,,,,Yiannis Tomaras,397749.0,,,,,,,1,Regular Play,Dimitris Domazos,397752.0,Right Center Midfield,110,Panathinaikos,952,['6ad8428d-df1a-4dbd-916d-f3fc6056f18b'],35,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:42:35.150,Pass,
,,,,,,,,,,,,,,,,2.171909,,,,,,,,,,,,,85ec9173-2af4-4c55-87b4-b3aaf3d0fad8,1597,,"[81.3, 60.7]",3888711,42,,,,,-0.6929793,,Right Foot,,,,"[114.9, 32.8]",,High Pass,,43.673447,,,,Antonis Antoniadis,397755.0,,,,,,,1,Regular Play,Yiannis Tomaras,397749.0,Right Back,110,Panathinaikos,952,['f33747ab-57c2-4def-9874-10b8974e574f'],40,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:42:40.414,Pass,
,,,,,,,,,,,,,,,,2.154221,,,,,,,,,,,,,96c66d90-b850-4523-9abb-97775d1576d7,1600,,"[114.9, 31.9]",3888711,42,,,,,1.8377714,,Left Foot,,,,"[111.7, 43.6]",,High Pass,,12.129716,,Incomplete,,Dimitris Domazos,397752.0,,,,,,,1,Regular Play,Antonis Antoniadis,397755.0,Center Forward,110,Panathinaikos,952,"['4dba7a7b-2cc2-4315-b5d6-6f4a76b552a3', '615f6395-42af-4883-91e4-fb5f306da902']",42,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:42:42.607,Pass,
,,,,,,,,,,,,,,,,1.418209,,,,,,,,,,,,,4dba7a7b-2cc2-4315-b5d6-6f4a76b552a3,1602,,"[8.4, 36.5]",3888711,42,,,,,-1.4002213,,Right Foot,,,,"[12.0, 15.6]",,Ground Pass,,21.20778,,,,Wim Suurbier,39734.0,,,,,,Recovery,1,Regular Play,Barry Hulshoff,39726.0,Right Center Back,111,Ajax,806,"['96c66d90-b850-4523-9abb-97775d1576d7', 'e55d4803-0de6-4f3d-82d0-4d6759df6e14']",44,,,,,,,,,,,,,,,,,,Ajax,806,00:42:44.761,Pass,
,,,,,,,,,,,,,,,,1.368466,,,,,,,,,,,,,62cd291a-4e03-4c87-869b-9a794afcee3b,1604,,"[9.1, 19.0]",3888711,42,,True,,,2.166581,,Left Foot,,,,"[5.1, 24.9]",,Ground Pass,,7.1281133,,,,Heinz Stuy,39728.0,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Left Back,111,Ajax,806,['ff90a04d-feb1-4e79-899d-8649570114f4'],50,,,,,,,,,,,,,,,,,,Ajax,806,00:42:50.179,Pass,
,,,,,,,,,,,,,,,,1.6143,,,,,,,,,,,,,38db11f0-f32b-4a18-bc33-636a0444133e,1606,,"[5.4, 24.9]",3888711,42,,,,,-0.5039189,,Keeper Arm,,,,"[16.1, 19.0]",,Ground Pass,,12.218838,,,,Velibor Vasović,397742.0,,,,,,,1,Regular Play,Heinz Stuy,39728.0,Goalkeeper,111,Ajax,806,['c3b2ac23-b00d-4674-b1b5-c5dae2e07045'],52,,,,,,,,,,,,,,,,,,Ajax,806,00:42:52.251,Pass,
,,,,,,,,,,,,,,,,5.261404,,,,,,,,,,,,,24efdaca-3991-48a0-b0cf-61ed3442d440,1609,,"[40.8, 22.9]",3888711,43,,,,,-0.12614574,,Right Foot,,,,"[88.9, 16.8]",,High Pass,,48.485256,,Pass Offside,,Dirk Wouter Johannes van Dijk,397744.0,,,,,,,1,Regular Play,Velibor Vasović,397742.0,Left Center Back,111,Ajax,806,['978d37db-d4f5-4162-9e7a-ec150137d444'],1,,,,,,,,,,,,,,,,,,Ajax,806,00:43:01.300,Pass,
,,,,,,,,,,,,,,,,2.305407,,,,,,,,,,,,,6ceaace7-1b5d-4f11-8ba6-0c39f6a14b84,1611,,"[26.3, 69.6]",3888711,43,,,,,-1.0072188,,Right Foot,,,,"[35.4, 55.2]",,Ground Pass,,17.034376,,,,Konstantinos Eleftherakis,397751.0,,,,,,Free Kick,1,From Free Kick,Anthimos Kapsis,397747.0,Right Center Back,112,Panathinaikos,952,['71bd561c-6353-4ebe-bb26-82bf4ffccc33'],12,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:12.301,Pass,
,,,,,,,,,,,,,,,,1.663067,,,,,,,,,,,,,6d2a42ec-bed7-4fea-8586-21fdda248768,1614,,"[42.7, 55.0]",3888711,43,,,,,0.22036242,,Left Foot,,,,"[55.2, 57.8]",,Ground Pass,,12.809762,,,,Aristidis Kamaras,397750.0,,,,,,,1,From Free Kick,Konstantinos Eleftherakis,397751.0,Left Center Midfield,112,Panathinaikos,952,['0d7c53b6-bc72-467a-8818-31fa7f317432'],16,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:16.245,Pass,
,,,,,,,,,,,,,,,,1.42644,,,,,,,,,,,,,4c6648f7-35a3-4d30-ab57-76bbcbf3338c,1617,,"[63.1, 58.4]",3888711,43,,,,,-0.20304522,,Right Foot,,,,"[97.1, 51.4]",,High Pass,,34.713108,,Incomplete,,Antonis Antoniadis,397755.0,,,,,,,1,From Free Kick,Aristidis Kamaras,397750.0,Center Defensive Midfield,112,Panathinaikos,952,"['6377c90c-ea70-4983-83bd-5b01f011acea', '823af7fa-6779-480f-8fe4-793cb0232845']",23,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:23.642,Pass,
,,,,,,,,,,,,,,,,0.895886,,,,,,,,,,,,,cc909685-9d76-405e-bdd7-9f463fa28f88,1624,,"[29.0, 30.9]",3888711,43,,,,,1.2722974,,Right Foot,,,,"[31.0, 37.4]",,Ground Pass,,6.8007355,,,,Sjaak Swart,39723.0,,,,,,,1,From Free Kick,Wim Suurbier,39734.0,Left Back,112,Panathinaikos,952,"['1cdeb4b3-6313-400c-a446-543041fed21e', '2cffa633-18ee-4129-8ae6-d1cd3493bcf7']",29,,,,,,,,,,,,,,,,,,Ajax,806,00:43:29.167,Pass,True
,,,,,,,,,,,,,,,,1.753116,,,,,,,,,,,,,366f97fe-3b06-4ec8-a678-137209c2ec38,1627,,"[40.8, 32.4]",3888711,43,,,,,1.0378456,,Left Foot,,,,"[51.3, 50.2]",,Low Pass,,20.666157,,Incomplete,,,,,,,,,,1,From Free Kick,Sjaak Swart,39723.0,Right Wing,112,Panathinaikos,952,['90ca32ec-1274-417a-8e56-087abdb8d31d'],31,,,,,,,,,,,,,,,,,,Ajax,806,00:43:31.567,Pass,
,,,,,,,,,,,,,,,,0.815652,,,,,,,,,,,,,2188d203-6e10-471b-83ec-abcaa3806753,1630,,"[68.8, 29.9]",3888711,43,,,,,0.98279375,,Right Foot,,,,"[72.2, 35.0]",,High Pass,,6.129437,,Incomplete,,Konstantinos Eleftherakis,397751.0,,,,,,,1,From Free Kick,Georgios Vlachos,397748.0,Left Back,112,Panathinaikos,952,"['789d3d3f-5f13-4aff-acd3-af234ca43b1b', '9f646590-ca11-4aff-85c2-1762354b5993']",33,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:33.709,Pass,
,,,,,,,,,,,,,,,,1.293142,,,,,,,,,,,,,75c0ee33-83f1-4c99-901e-9b76280862d6,1634,,"[46.8, 53.5]",3888711,43,,,,,0.32175055,,Right Foot,,,,"[56.7, 56.8]",,High Pass,,10.435516,,,,Piet Keizer,39716.0,,,,,,,1,From Free Kick,Sjaak Swart,39723.0,Right Wing,112,Panathinaikos,952,['d5e92bb0-c311-428f-b1ce-3cc69a1b21f6'],36,,,,,,,,,,,,,,,,,,Ajax,806,00:43:36.849,Pass,
,,,,,,,,,,,,,,,,1.356829,,,,,,,,,,,,,90ba25ca-64ad-43e2-a2c9-04f9f7ee9f75,1642,,"[64.0, 27.7]",3888711,43,,,,,-0.8076167,,Right Foot,,,,"[70.6, 20.8]",,Ground Pass,,9.548298,,,,Dimitris Domazos,397752.0,,,,,,,1,From Free Kick,Frantsiskos Sourpis,397746.0,Left Center Back,112,Panathinaikos,952,['a7cd6050-c296-4591-98eb-292d52dc4cc8'],42,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:42.840,Pass,
,,,,,,,,,,,,,,,,1.418506,,,,,,,,,,,,,c91866bb-c5d1-48fd-88d8-09073bf4ac98,1644,,"[73.1, 21.5]",3888711,43,,,,,-1.0335116,,Right Foot,,,,"[78.7, 12.1]",,Ground Pass,,10.941664,,Incomplete,,,,,,,,,,1,From Free Kick,Dimitris Domazos,397752.0,Right Center Midfield,112,Panathinaikos,952,['81c54205-ea37-4f2b-906b-024e8a08708c'],44,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:44.196,Pass,
,,,,,,,,,,,,,,,,1.513717,,,,,,,,,,,,,840dd689-4bf4-448d-802d-0d36be9d57f2,1647,,"[42.8, 71.9]",3888711,43,,,,,0.07785649,,Right Foot,,,,"[56.9, 73.0]",,Ground Pass,,14.142842,,,,Reinier Johannes Maria Rijnders,397743.0,,,,,,,1,From Free Kick,Johan Neeskens,39721.0,Right Back,112,Panathinaikos,952,['138590de-2448-413a-89dc-890bb4c63e8b'],47,,,,,,,,,,,,,,,,,,Ajax,806,00:43:47.735,Pass,
,,,,,,,,,,,,,,,,1.38488,,,,,,,,,,,,,f4227dbd-2dba-4b6f-9e8c-e32d6ae9aeb8,1656,,"[73.6, 4.8]",3888711,43,,,,,0.7469556,,Right Foot,,,,"[89.8, 19.8]",,Ground Pass,,22.078043,,,,Antonis Antoniadis,397755.0,,,,,,,1,From Free Kick,Dimitris Domazos,397752.0,Right Center Midfield,112,Panathinaikos,952,['729cf1bc-9f48-4d8d-abe1-23bef63f1bf8'],52,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:43:52.925,Pass,
,,,,,,,,,,,,,,,,0.54751,,,,,,,,,,,,,bf39b1ed-cb5e-4b7c-b876-f4447f1c58cb,1664,,"[83.8, 39.8]",3888711,44,,,,,0.20749623,,Right Foot,,,,"[93.3, 41.8]",,Ground Pass,,9.708244,,Incomplete,,Antonis Antoniadis,397755.0,,,,,,,1,From Free Kick,Aristidis Kamaras,397750.0,Center Defensive Midfield,112,Panathinaikos,952,"['75d0beee-b7f8-4dfd-a8e6-20439a6aa045', '9696ff08-cd81-4e14-a33c-1fe8f6325494']",0,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:00.370,Pass,
,,,,,,,,,,,,,,,,1.093745,,,,,,,,,,,,,f5908e2d-aa8e-451e-8b05-d95731ae8d8d,1668,,"[27.5, 36.4]",3888711,44,,,,,-1.0891327,,Left Foot,,,,"[32.1, 27.6]",,Ground Pass,,9.929753,,,,Dirk Wouter Johannes van Dijk,397744.0,,,,,,,1,From Free Kick,Gerrie Mühren,39724.0,Left Defensive Midfield,112,Panathinaikos,952,['e1c262de-7e7e-4636-8be2-a4b559571013'],2,,,,,,,,,,,,,,,,,,Ajax,806,00:44:02.229,Pass,
,,,,,,,,,,,,,,,,4.337266,,,,,,,,,,,,,6db25f88-c719-4ffa-a547-f1a6c658f6d0,1671,,"[42.6, 22.7]",3888711,44,,,,,0.13348272,,Right Foot,,,,"[105.9, 31.2]",,High Pass,,63.868145,,Incomplete,,,,,,,,,,1,From Free Kick,Dirk Wouter Johannes van Dijk,397744.0,Center Forward,112,Panathinaikos,952,['41dc5cf3-dc04-48d7-84de-8b02de462dea'],6,,,,,,,,,,,,,,,,,,Ajax,806,00:44:06.603,Pass,
,,,,,,,,,,,,,,,,2.453061,,,,,,,,,,,,,5f60cab8-d6ad-4b27-8db9-94b91e9ac85d,1674,,"[17.0, 38.6]",3888711,44,,,,,-1.0743736,,Keeper Arm,,,,"[30.0, 14.6]",,Low Pass,,27.294687,,,,Georgios Vlachos,397748.0,,,,,,,1,From Free Kick,Takis Ikonomopoulos,397745.0,Goalkeeper,112,Panathinaikos,952,['84efec3a-7e83-4527-b3a7-fa6129011fe9'],12,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:12.202,Pass,
,,,,,,,,,,,,,,,,0.988586,,,,,,,,,,,,,8efab46e-c1e4-4ecd-a95e-2fc46ce3790f,1677,,"[40.8, 14.4]",3888711,44,,,,,0.81480145,,Right Foot,,,,"[47.4, 21.4]",,Ground Pass,,9.6208105,,,,Konstantinos Eleftherakis,397751.0,,,,,,,1,From Free Kick,Georgios Vlachos,397748.0,Left Back,112,Panathinaikos,952,['eb3c1588-6f62-4e6c-b7d2-f737d5e0a03c'],14,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:14.803,Pass,
,,,,,,,,,,,,,,,,2.863358,,,,,,,,,,,,,66ee21fc-3b92-4c70-8857-250f9baa238b,1687,,"[62.3, 20.8]",3888711,44,,,,,-0.047378313,,Right Foot,,,,"[85.5, 19.7]",,Ground Pass,,23.226063,,,,Antonis Antoniadis,397755.0,,,,,,,1,From Free Kick,Konstantinos Eleftherakis,397751.0,Left Center Midfield,112,Panathinaikos,952,['f1e554df-9eee-48a6-b28a-e0c4b495b607'],20,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:20.119,Pass,
,,,,,,,,,,,,,,,,2.691901,,,,,,,,,,,,,8403964c-be64-4a88-9ebd-2dfe0aeede65,1694,,"[49.9, 61.3]",3888711,44,,,,,-0.65032816,ad9f99ff-5ab6-4610-8e7f-36883e88aae6,Right Foot,,,,"[94.2, 27.6]",,High Pass,,55.661297,,,,Johan Cruyff,39713.0,True,,,,,,1,From Counter,Dirk Wouter Johannes van Dijk,397744.0,Center Forward,113,Ajax,806,['94203583-adfc-4bea-8a07-d9c45da00fe5'],25,,,,,,,,,,,,,,,,,,Ajax,806,00:44:25.950,Pass,
,,,,,,,,,,,,,,,,0.602994,,,,,,,,,,,,,aed4e202-d875-48d7-af4c-92ba2f899912,1699,,"[4.9, 45.7]",3888711,44,,,,,-1.8925469,,Right Foot,,,,"[4.3, 43.9]",,Ground Pass,,1.8973666,,,,Takis Ikonomopoulos,397745.0,,,,,,Recovery,1,Regular Play,Anthimos Kapsis,397747.0,Right Center Back,114,Panathinaikos,952,['f85cb7f9-7fc7-4b1c-b5ec-980269239212'],32,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:32.507,Pass,
,,,,,,,,,,,,,,,,4.381916,,,,,,,,,,,,,8d7888a6-468a-4557-9c7d-aac0b220fee0,1702,,"[3.3, 41.0]",3888711,44,,,,,-1.097573,,Keeper Arm,,,,"[18.2, 11.9]",,High Pass,,32.692814,,,,Georgios Vlachos,397748.0,,,,,,,1,Regular Play,Takis Ikonomopoulos,397745.0,Goalkeeper,114,Panathinaikos,952,['042a0048-bae6-45ff-8baa-568cfb4ff3e9'],34,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:34.682,Pass,
,,,,,,,,,,,,,,,,0.543404,,,,,,,,,,,,,e0c7f64f-998a-49e1-8980-46ec1cf086a8,1705,,"[48.6, 12.1]",3888711,44,,,,,1.4083072,,Left Foot,,,,"[49.6, 18.2]",,Ground Pass,,6.1814237,,,,Konstantinos Eleftherakis,397751.0,,,,,,,1,Regular Play,Georgios Vlachos,397748.0,Left Back,114,Panathinaikos,952,['b84639c0-3d9a-4975-9798-c334639664a6'],43,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:43.116,Pass,
,,,,,,,,,,,,,,,,1.052993,,,,,,,,,,,,,fbf99130-8113-4478-ba98-f04a031fdc96,1708,,"[55.0, 20.0]",3888711,44,,,,,0.14189705,,Right Foot,,,,"[70.4, 22.2]",,Ground Pass,,15.556349,,,,Dimitris Domazos,397752.0,,,,,,,1,Regular Play,Konstantinos Eleftherakis,397751.0,Left Center Midfield,114,Panathinaikos,952,['0067be70-2e2d-4139-8ed0-08b51d69846e'],45,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:45.119,Pass,
,,,,,,,,,,,,,,,,1.098792,,,,,,,,,,,,,c94e1ad9-0e75-4022-a45f-d9d63605d99e,1712,,"[64.0, 21.0]",3888711,44,,,,,-1.5466075,,Right Foot,,,,"[64.3, 8.6]",,Ground Pass,,12.403628,,,,Georgios Vlachos,397748.0,,,,,,,1,Regular Play,Dimitris Domazos,397752.0,Right Center Midfield,114,Panathinaikos,952,"['afa7b3ae-23f2-4bf7-bc2a-d3454419edf3', 'f8097bf2-ba3e-47ff-aca2-7f98d5645534']",47,,,,,,,,,,,,,,,,,,Panathinaikos,952,00:44:47.166,Pass,True
