ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.736519,,,,,,,,,,,,,baf93e6a-4846-4afc-8912-209c5cd8fe17,2544,,,"[30.3, 73.6]",3775577,56,,,,0.18969156,,Right Foot,,,"[42.8, 76.0]",,Ground Pass,,12.728315,,,,Bethany Mead,15619.0,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,102,Arsenal WFC,968,"['d7bbc3fe-847c-494f-872e-0e779ec06fa6', 'f063a1e6-5ce6-42f9-b280-bca0ac00030e']",14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:14.481,Pass,True
,,,,,,,,,,,,,,,,1.705692,,,,,,,,,,,,,eea1c7fd-03f2-489f-b1cc-6d99a28890df,2550,,,"[36.7, 71.2]",3775577,56,,,,-3.0193975,,Right Foot,,,"[25.3, 69.8]",,Ground Pass,,11.485643,,,,Leah Williamson,18999.0,,,,,Free Kick,2,From Free Kick,Noelle Maritz,10404.0,Right Back,103,Arsenal WFC,968,['d6f3d11f-be30-45cc-946a-5486e69ea965'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:23.944,Pass,
,,,,,,,,,,,,,,,,1.872377,,,,,,,,,,,,,11c64db8-7744-42e3-8142-1266b07cab54,2553,,,"[20.3, 68.0]",3775577,56,,,,-1.4267626,,Right Foot,,,"[27.9, 15.6]",,Ground Pass,,52.948277,,,,Lia Wälti,10405.0,,True,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,103,Arsenal WFC,968,['21fec576-c3fb-425f-82a6-4447b27f5df4'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:26.834,Pass,
,,,,,,,,,,,,,,,,1.523995,,,,,,,,,,,,,18250639-20b5-4acd-8945-66427b937760,2556,,,"[49.6, 10.8]",3775577,56,,,,1.7646929,,Right Foot,,,"[44.2, 38.3]",,Ground Pass,,28.025167,,,,Leah Williamson,18999.0,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,103,Arsenal WFC,968,['216cef5b-5dda-4b55-893c-2ba3558e0d6c'],35,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:35.906,Pass,
,,,,,,,,,,,,,,,,1.806224,,,,,,,,,,,,,09330da7-351c-490e-8fb7-d2c6688da483,2559,,,"[42.6, 43.7]",3775577,56,,,,0.84730244,,Right Foot,,,"[65.3, 69.4]",,Ground Pass,,34.28965,,Incomplete,,Noelle Maritz,10404.0,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,103,Arsenal WFC,968,"['21789c9c-cd32-49a7-a30a-a8a0380ee3f9', 'c3594262-501d-4c39-a7c6-07c50c20737b']",38,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:38.678,Pass,
,,,,,,,,,,,,,,,,1.45367,,,,,,,,,,,,,b9952f41-230a-4e97-9a25-7b7b8096caa6,2564,,,"[87.4, 62.8]",3775577,56,,,,-0.844154,,Right Foot,,,"[97.8, 51.1]",,Ground Pass,,15.654073,,,,Caitlin Jade Foord,11338.0,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,103,Arsenal WFC,968,['ebeefbc1-eb98-4ddb-a20c-58818f09f6c5'],44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:44.152,Pass,
,,,,,,,,,,,,,,,,1.412465,,,,,,,,,,,,,12c87d5d-96ae-483c-91fb-5d0cea7464e4,2568,,,"[97.8, 51.1]",3775577,56,,,,0.91052717,,Right Foot,,,"[111.7, 69.0]",,Ground Pass,,22.663185,,,,Bethany Mead,15619.0,,,,,,2,From Free Kick,Caitlin Jade Foord,11338.0,Center Forward,103,Arsenal WFC,968,"['5a07c766-1ae8-43ad-9dab-437c1a83bd65', 'b5439f4e-0863-46fe-865c-3afc3323e0ac']",47,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:47.858,Pass,True
,,,,,,,,,,,,,,,,1.899136,,,,,,,,,,,,,14044381-0c07-4aa1-880e-5653d6b613f5,2571,,,"[111.7, 69.4]",3775577,56,,,,-1.4372673,,Right Foot,,,"[113.5, 56.0]",,Ground Pass,,13.520355,,,,Caitlin Jade Foord,11338.0,,,,,,2,From Free Kick,Bethany Mead,15619.0,Right Wing,103,Arsenal WFC,968,['8e62b5f0-e854-4d8c-9264-f127d86b6087'],49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:49.350,Pass,
,,,,,,,,,,,,,,,,1.181214,,,,,,,,,,,,,8a8073b0-2383-4298-bd4e-d8c7bc45c640,2575,,,"[117.3, 52.9]",3775577,56,,,,-2.1251037,7227f316-5083-471f-81ec-e55443f3147c,Right Foot,True,True,"[112.1, 44.5]",,Ground Pass,,9.8792715,,,,Noelle Maritz,10404.0,True,,,,,2,From Free Kick,Caitlin Jade Foord,11338.0,Center Forward,103,Arsenal WFC,968,['27796965-591c-45f3-9117-0429b41de217'],52,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:52.683,Pass,
,,,,,,,,,,,,,,,,2.697683,,,,,,,,,,,,,ed82dfbd-bb84-45b5-8f41-c44c7719acd2,2584,,,"[7.0, 44.1]",3775577,57,,,,0.58167356,,Right Foot,,,"[54.6, 75.4]",,High Pass,,56.968853,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,104,Everton LFC,967,['594f3855-a1a5-4a3b-b288-83974785879e'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:12:24.024,Pass,
,,,,,,,,,,,,,,,,0.988426,,,,,,,,,,,,,594f3855-a1a5-4a3b-b288-83974785879e,2585,,,"[65.5, 4.7]",3775577,57,,,,-3.0264025,,Head,,,"[53.4, 3.3]",,Low Pass,,12.180722,,,,Katie McCabe,15620.0,,,,,Recovery,2,From Goal Kick,Vivianne Miedema,15623.0,Right Center Midfield,104,Everton LFC,967,"['7af17faa-a9f0-4ea0-b265-c098380aca05', 'ed82dfbd-bb84-45b5-8f41-c44c7719acd2']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:26.722,Pass,
,,,,,,,,,,,,,,,,1.259673,,,,,,,,,,,,,0391664a-a342-46ba-aa2b-843bdf0e0091,2589,,,"[52.8, 3.3]",3775577,57,,,,2.782822,,Left Foot,,,"[46.4, 5.7]",,Low Pass,,6.835203,,Incomplete,,,,,,,,,2,From Goal Kick,Katie McCabe,15620.0,Left Back,104,Everton LFC,967,['28a014b2-838a-416a-8d18-a8802c0eb000'],30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:30.412,Pass,
,,,,,,,,,,,,,,,,1.125628,,,,,,,,,,,,,37ae5c5f-803c-48ed-939b-4bcfc7e92742,2594,,,"[82.2, 77.0]",3775577,57,,,,0.0,,Right Foot,,,"[82.4, 77.0]",,Ground Pass,,0.2,,Out,,Nicoline Sørensen,10274.0,,,,,,2,From Goal Kick,Jill Scott,10172.0,Right Defensive Midfield,104,Everton LFC,967,"['688d6e6e-f0dd-4175-9da0-066e419ad5da', 'fa0deb15-53c9-403f-8bbc-a7c4e102f694']",35,,,,,,,,,,,,,,,,Everton LFC,967,00:12:35.511,Pass,True
,,,,,,,,,,,,,,,,1.534379,,,,,,,,,,,,,f59c5fed-7836-4ec3-9a8c-2c29b3edeb8a,2596,,,"[34.5, 0.1]",3775577,57,,,,2.7257257,,,,,"[14.8, 8.8]",,High Pass,,21.535551,,,,Lia Wälti,10405.0,,,,,Throw-in,2,From Throw In,Katie McCabe,15620.0,Left Back,105,Arsenal WFC,968,['a3b0c0c2-dfc0-4a04-bb67-82ff99ef5f14'],47,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:47.163,Pass,
,,,,,,,,,,,,,,,,1.558718,,,,,,,,,,,,,16d98fdc-aaf9-4bff-92f5-82987cca90e5,2599,,,"[15.3, 7.8]",3775577,57,,,,1.8678606,,Left Foot,,,"[7.8, 32.3]",,Ground Pass,,25.622255,,,,Manuela Zinsberger,10237.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,105,Arsenal WFC,968,['5e4c3e27-d40f-4f59-be1a-c2dd89cd1df3'],49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:49.657,Pass,
,,,,,,,,,,,,,,,,1.348248,,,,,,,,,,,,,140ca35c-3ba7-4662-ad03-f58f753ad07a,2602,,,"[8.2, 32.5]",3775577,57,,,,1.384107,,Right Foot,,,"[11.6, 50.5]",,Ground Pass,,18.318296,,,,Leah Williamson,18999.0,,,,,,2,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,105,Arsenal WFC,968,['9ccb28b4-b206-4089-b8f4-0874918e062a'],52,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:52.685,Pass,
,,,,,,,,,,,,,,,,2.873414,,,,,,,,,,,,,48e23234-9f18-4215-bf4c-4614564d6d6e,2606,,,"[13.4, 54.0]",3775577,57,,,,0.3468349,,Right Foot,,,"[46.6, 66.0]",,High Pass,,35.302124,,Incomplete,,Danielle van de Donk,10658.0,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,105,Arsenal WFC,968,"['83701115-2f31-47fc-8eb1-0c63704461bd', 'f5312fff-7509-4d8d-af29-a729c859c334']",54,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:54.834,Pass,
,,,,,,,,,,,,,,,,0.939823,,,,,,,,,,,,,d5ce7451-cd72-4264-9add-f4531869dfe5,2614,,,"[76.5, 28.0]",3775577,58,,,,0.23783593,,Right Foot,,,"[86.4, 30.4]",,Ground Pass,,10.186756,,,,Isobel Mary Christiansen,4645.0,,,,,,2,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,106,Everton LFC,967,['d60ccf2f-6970-41ab-9fcc-1dde1069f9af'],4,,,,,,,,,,,,,,,,Everton LFC,967,00:13:04.161,Pass,
,,,,,,,,,,,,,,,,0.969043,,,,,,,,,,,,,fd3d64cd-28cb-4d4e-a02e-ccef0f7a3296,2617,,,"[85.8, 31.0]",3775577,58,,,,2.259155,,Right Foot,,,"[80.7, 37.2]",,Ground Pass,,8.028076,,,,Jill Scott,10172.0,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,106,Everton LFC,967,['644875e5-d2f3-4c94-811d-60a094f6b4dd'],5,,,,,,,,,,,,,,,,Everton LFC,967,00:13:05.261,Pass,
,,,,,,,,,,,,,,,,3.656626,,,,,,,,,,,,,9ddfb02a-b678-41c7-b874-5f20ddde1852,2621,,,"[80.1, 40.4]",3775577,58,,,,1.1833198,,Right Foot,,,"[95.2, 77.4]",,High Pass,,39.96261,,,,Ingrid Moe Wold,10382.0,,,,,,2,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,106,Everton LFC,967,"['288ed02b-968a-4205-88a1-20b9dd559515', 'dfcfe1ba-7fa3-4189-8961-c38f36071018']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:13:07.532,Pass,True
,,,,,,,,,,,,,,,,0.343316,,,,,,,,,,,,,fa686c6f-c8a1-49a8-951f-55d36166e2d4,2624,,,"[95.2, 77.4]",3775577,58,,,,-1.0516502,,Right Foot,,,"[96.0, 76.0]",,Low Pass,,1.6124516,,Incomplete,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Wing Back,106,Everton LFC,967,['d5d68b5f-39f4-4ba2-a35a-2fa811ab11ec'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:13:11.189,Pass,
,,,,,,,,,,,,,,,,1.608321,,,,,,,,,,,,,7cb27b24-c209-4859-ad08-290c6464f3e2,2628,,,"[93.2, 75.0]",3775577,58,,,,-3.1237373,,Left Foot,,,"[82.0, 74.8]",,Ground Pass,,11.201786,,,,Rikke Læntver Sevecke,15789.0,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Wing Back,106,Everton LFC,967,['b5ae7eef-f4bd-414c-8c2a-820532ccefd4'],13,,,,,,,,,,,,,,,,Everton LFC,967,00:13:13.919,Pass,
,,,,,,,,,,,,,,,,1.311837,,,,,,,,,,,,,5fd05a23-15da-4000-83a0-64b52e6cbd55,2632,,,"[82.0, 75.0]",3775577,58,,,,-0.745945,,Right Foot,,,"[105.7, 53.1]",,High Pass,,32.26918,,,,Jill Scott,10172.0,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,106,Everton LFC,967,['445ad524-13c2-4e89-947f-76f0f9c9101e'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:13:16.418,Pass,
,,,,,,,,,,,,,,,,0.935043,,,,,,,,,,,,,ed8601e2-6612-48e8-9e45-3f5217e9b462,2643,,,"[99.4, 52.5]",3775577,58,,,,-2.158799,3edc69f0-eb33-49d3-8231-3c8ffcaaa26b,Right Foot,,,"[91.2, 40.2]",,Ground Pass,,14.782761,,,,Poppy Pattinson,17274.0,True,,,,Recovery,2,Regular Play,Hayley Emma Raso,6818.0,Center Forward,106,Everton LFC,967,"['73583f2a-446d-49fc-8b24-ea7858a75f40', 'b006ac99-bf64-49ac-ac7e-6597b7f14dd2', 'd2544a7e-3aa7-4c58-ab19-e2f7ac060309']",21,,,,,,,,,,,,,,,,Everton LFC,967,00:13:21.575,Pass,True
,,,,,,,,,,,,,,,,3.151113,,,,,,,,,,,,,d8f64491-6555-4c24-afc4-603c466cd161,2656,,,"[18.1, 41.1]",3775577,58,,,,1.6428365,,Right Foot,,,"[15.3, 79.9]",,Low Pass,,38.900898,,Out,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,106,Everton LFC,967,['261239ea-1230-406b-a333-e4b93d74bffc'],30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:30.934,Pass,True
,,,,,,,,,,,,,,,,2.45101,,,,,,,,,,,,,ae9a5b2c-2208-4f7d-946c-f4c192991f2f,2657,,,"[95.6, 0.1]",3775577,58,,,,2.741469,,,,,"[67.7, 11.9]",,Low Pass,,30.292738,,,,Megan Finnigan,18254.0,,,,,Throw-in,2,From Throw In,Gabrielle George,15575.0,Left Center Back,107,Everton LFC,967,['31c4bbde-2820-4e30-8d86-2a9400f48bcd'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:13:43.861,Pass,
,,,,,,,,,,,,,,,,1.411722,,,,,,,,,,,,,597ad9d2-9c59-44af-9d78-9ff02e56d547,2660,,,"[67.7, 11.9]",3775577,58,,,,1.1917835,,Right Foot,,,"[76.9, 35.0]",,Ground Pass,,24.864634,,,,Jill Scott,10172.0,,,,,,2,From Throw In,Megan Finnigan,18254.0,Center Back,107,Everton LFC,967,['075d785b-9a69-4f1a-8948-8ad4ca23538d'],47,,,,,,,,,,,,,,,,Everton LFC,967,00:13:47.690,Pass,
,,,,,,,,,,,,,,,,2.227741,,,,,,,,,,,,,a08cb23f-dd3b-41d2-b277-d2990dea6415,2664,,,"[75.1, 31.2]",3775577,58,,,,-2.4094772,,Right Foot,,,"[51.4, 9.9]",,Ground Pass,,31.865028,,,,Megan Finnigan,18254.0,,,,,,2,From Throw In,Jill Scott,10172.0,Right Defensive Midfield,107,Everton LFC,967,"['2ac09135-7123-4a66-b139-191e34ef1091', '483acbdf-afea-4dd1-842f-cc54ba3f9f7d']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:13:50.417,Pass,True
,,,,,,,,,,,,,,,,2.442748,,,,,,,,,,,,,12b6f3d3-2399-4790-aa81-a355a59478ed,2668,,,"[53.4, 11.1]",3775577,58,,,,2.3561945,,Right Foot,,,"[32.7, 31.8]",,Ground Pass,,29.274221,,,,Alexandra MacIver,34360.0,,,,,,2,From Throw In,Megan Finnigan,18254.0,Center Back,107,Everton LFC,967,"['e4f550d0-a074-4e08-a3a5-5b1c614b45a7', 'fe5eb17f-b784-4ceb-8803-07b8a72abd79']",53,,,,,,,,,,,,,,,,Everton LFC,967,00:13:53.361,Pass,True
,,,,,,,,,,,,,,,,2.773165,,,,,,,,,,,,,cc097cf2-a654-49d2-b67a-849252515970,2671,,,"[35.6, 35.2]",3775577,58,,,,0.72380745,,Right Foot,,,"[79.5, 74.0]",,High Pass,,58.58882,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,2,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,107,Everton LFC,967,"['d0cc9387-179d-459d-80bd-bebdccdb4af8', 'd81f2186-5888-4cf3-9ed6-47b26e19ba83']",57,,,,,,,,,,,,,,,,Everton LFC,967,00:13:57.899,Pass,
,,,,,,,,,,,,,,,,2.064308,,,,,,,,,,,,,d81f2186-5888-4cf3-9ed6-47b26e19ba83,2673,,,"[40.6, 6.1]",3775577,59,,,,2.3056047,,Left Foot,,,"[33.1, 14.4]",,Ground Pass,,11.186599,,,,Lia Wälti,10405.0,,,,,Recovery,2,Regular Play,Katie McCabe,15620.0,Left Back,108,Arsenal WFC,968,"['52ca49a6-4198-4a49-8b16-8a4ba63cbb0a', 'cc097cf2-a654-49d2-b67a-849252515970']",0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:00.672,Pass,
,,,,,,,,,,,,,,,,1.566289,,,,,,,,,,,,,8962b803-468b-4974-be76-996e97cc8418,2677,,,"[32.9, 14.4]",3775577,59,,,,2.38793,,Left Foot,,,"[19.9, 26.6]",,Ground Pass,,17.828068,,,,Leah Williamson,18999.0,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,108,Arsenal WFC,968,['dbc2d9f9-cc73-4515-b9b2-b9344280883b'],3,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:03.017,Pass,
,,,,,,,,,,,,,,,,1.169544,,,,,,,,,,,,,7568d275-b4e5-4ff9-93bd-95aa91a5542c,2681,,,"[47.2, 27.6]",3775577,59,,,,0.5636711,,Right Foot,,,"[57.8, 34.3]",,Ground Pass,,12.539936,,,,Vivianne Miedema,15623.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,108,Arsenal WFC,968,['abd5f751-734c-4841-ba2c-21f041d36c9b'],8,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:08.508,Pass,
,,,,,,,,,,,,,,,,2.464935,,,,,,,,,,,,,4870a7e5-ab67-453d-bcc5-c1799a696edd,2684,,,"[57.2, 38.5]",3775577,59,,,,0.36717382,,Right Foot,,,"[96.2, 53.5]",,Low Pass,,41.785164,,,,Bethany Mead,15619.0,,,Through Ball,True,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Midfield,108,Arsenal WFC,968,['0412bb94-f427-416c-a5b8-389749a5ac92'],10,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:10.768,Pass,
,,,,,,,,,,,,,,,,0.768843,,,,,,,,,,,,,1e6dfa89-3b0b-4f1b-9488-2736ec8f5b48,2690,,,"[34.3, 18.9]",3775577,59,,,,1.7741324,,Left Foot,,,"[32.3, 28.6]",,Ground Pass,,9.904039,,,,Isobel Mary Christiansen,4645.0,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,109,Everton LFC,967,['9e1936c4-69ad-4959-8ffe-003885387502'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:14:19.620,Pass,
,,,,,,,,,,,,,,,,1.579142,,,,,,,,,,,,,50a34add-c7d3-4644-8d59-740160a1701f,2698,,,"[32.5, 28.3]",3775577,60,,,,-0.68641555,,Right Foot,,,"[56.3, 8.8]",,Ground Pass,,30.768328,,,,Poppy Pattinson,17274.0,,,,,,2,Other,Gabrielle George,15575.0,Left Center Back,111,Everton LFC,967,['33901c0a-f599-4390-99f3-1bc9af6efee4'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:15:43.491,Pass,
,,,,,,,,,,,,,,,,0.801183,,,,,,,,,,,,,b51e5f71-4e18-4819-846f-263b569d5512,2701,,,"[55.2, 11.1]",3775577,60,,,,1.0802494,,Left Foot,,,"[64.6, 28.7]",,Ground Pass,,19.952944,,,,Isobel Mary Christiansen,4645.0,,,,,,2,Other,Poppy Pattinson,17274.0,Left Wing Back,111,Everton LFC,967,['07a2351d-273a-48d4-8dc6-064d014e351a'],46,,,,,,,,,,,,,,,,Everton LFC,967,00:15:46.646,Pass,
,,,,,,,,,,,,,,,,1.580661,,,,,,,,,,,,,109febf0-8719-4bc1-8c2e-cbd564da5587,2705,,,"[65.0, 28.7]",3775577,60,,,,0.9086638,,Right Foot,,,"[74.9, 41.4]",,Low Pass,,16.102795,,,,Hayley Emma Raso,6818.0,,,,,,2,Other,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,111,Everton LFC,967,['9238d0ac-ac7e-49f9-8e32-e7accf29bd29'],48,,,,,,,,,,,,,,,,Everton LFC,967,00:15:48.079,Pass,
,,,,,,,,,,,,,,,,3.778775,,,,,,,,,,,,,6614d33e-7aa1-45e7-815d-bcfade1a047c,2708,,,"[71.4, 45.6]",3775577,60,,,,0.88701475,,Right Foot,,,"[96.5, 76.4]",,High Pass,,39.732227,,Incomplete,,Ingrid Moe Wold,10382.0,,,,,,2,Other,Hayley Emma Raso,6818.0,Center Forward,111,Everton LFC,967,"['42e2ee67-7a15-4447-a4b5-6f718800c6d4', 'ae8d7dd2-229b-4851-95b1-80e5b0d4e61f']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:15:50.413,Pass,
,,,,,,,,,,,,,,,,0.166689,,,,,,,,,,,,,8935d60a-165b-4317-9512-2eab56a1ba80,2714,,,"[23.5, 3.1]",3775577,60,,,,-3.113029,,Right Foot,,,"[20.0, 3.0]",,Ground Pass,,3.5014284,,Incomplete,,Lia Wälti,10405.0,,,,,,2,Other,Katie McCabe,15620.0,Left Back,111,Everton LFC,967,"['0a812d4f-95fd-4af2-918b-96c1671aaf3d', '80c05cba-975b-43fe-9b0e-7c5cbc371dba', 'd0154698-a618-424f-bcea-926ad6e84f6c']",58,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:58.857,Pass,True
,,,,,,,,,,,,,,,,2.896793,,,,,,,,,,,,,8abe40be-3a8a-4b61-bebe-a8b60986cef1,2717,,,"[15.6, 0.1]",3775577,61,,,,0.24651594,,,,,"[46.2, 7.8]",,High Pass,,31.553923,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Katie McCabe,15620.0,Left Back,112,Arsenal WFC,968,['c094f51e-0fbb-4f41-805d-d24a5472e347'],18,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:18.806,Pass,
,,,,,,,,,,,,,,,,1.054417,,,,,,,,,,,,,c094f51e-0fbb-4f41-805d-d24a5472e347,2718,,,"[73.9, 72.3]",3775577,61,,,,0.4386528,,Head,,,"[82.0, 76.1]",,High Pass,,8.947066,,,,Ingrid Moe Wold,10382.0,,,,,Recovery,2,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,113,Everton LFC,967,"['6cde5834-39c2-4090-a772-12501492e051', '8abe40be-3a8a-4b61-bebe-a8b60986cef1']",21,,,,,,,,,,,,,,,,Everton LFC,967,00:16:21.702,Pass,
,,,,,,,,,,,,,,,,1.162802,,,,,,,,,,,,,42d20cb2-8dda-48bf-b80c-1f67a9129e44,2720,,,"[82.1, 76.1]",3775577,61,,,,-0.16514868,,Head,,,"[89.3, 74.9]",,High Pass,,7.299315,,,,Nicoline Sørensen,10274.0,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Wing Back,113,Everton LFC,967,['7207b1e2-566d-438e-87b1-1dd1303936fa'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:16:22.757,Pass,
,,,,,,,,,,,,,,,,0.839147,,,,,,,,,,,,,5aaa383a-c8c9-447a-849c-9abebc021e3a,2723,,,"[89.3, 74.9]",3775577,61,,,True,-0.24175286,,,,,"[96.6, 73.1]",,High Pass,,7.5186434,,,,Isobel Mary Christiansen,4645.0,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Right Attacking Midfield,113,Everton LFC,967,"['477f9f34-219b-4f52-8961-a640a3d3ab5e', 'aaa94cb7-e4c0-4406-8fe6-ad8004a2d376']",23,,,,,,,,,,,,,,,,Everton LFC,967,00:16:23.920,Pass,True
,,,,,,,,,,,,,,,,0.506203,,,,,,,,,,,,,0d748b7c-2305-4ccd-9b30-7fb98ad0070c,2725,,,"[93.5, 72.6]",3775577,61,,,,-0.26299474,,Head,,,"[98.7, 71.2]",,High Pass,,5.3851647,,,,Hayley Emma Raso,6818.0,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,113,Everton LFC,967,['a94b6ff2-51af-4373-a567-08b036dbd47c'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:16:24.839,Pass,
,,,,,,,,,,,,,,,,2.005048,,,,,,,,,,,,,12809de9-8dd7-4a4e-b282-dee6081faf94,2735,,,"[21.3, 18.0]",3775577,62,,,,0.1014685,,Right Foot,,,"[48.8, 20.8]",,Ground Pass,,27.642178,,,,Vivianne Miedema,15623.0,,,,,Free Kick,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,115,Arsenal WFC,968,['b819dc1c-8e71-4245-8ce4-b0b02961fbc2'],7,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:07.250,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,181414b0-4b46-4a87-8f66-0432b2afc40b,2739,,,"[46.8, 20.8]",3775577,62,,,,-3.074579,,Right Foot,,,"[31.9, 19.8]",,Ground Pass,,14.933519,,,,Lia Wälti,10405.0,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Right Center Midfield,115,Arsenal WFC,968,"['062c9b1a-09a9-4e2b-9578-92e66ab53057', '82055e3d-d9f5-494a-a587-eb16411fcc94']",10,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:10.404,Pass,True
,,,,,,,,,,,,,,,,1.594429,,,,,,,,,,,,,a6589d7f-e4e3-4226-b04e-211735a529da,2743,,,"[44.6, 13.2]",3775577,62,,,,-0.3174122,,Left Foot,,,"[72.3, 4.1]",,Low Pass,,29.156475,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,115,Arsenal WFC,968,"['52cf0e83-e4aa-4655-b1c7-6f4a44a547cd', '81afdb30-3585-4ea0-a5a2-11ae3986c1cc']",17,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:17.719,Pass,
