ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.965844,,,,,,,,,,,,9dd2896b-d805-474c-9869-21961fb34bf9,1584,,"[62.0, 46.0]",19781,43,,,-2.6135182,,,Left Foot,,,,"[50.0, 39.0]",,Ground Pass,13.892444,,Lia Wälti,10405.0,,,,,,1,From Kick Off,Kim Little,15616.0,Center Attacking Midfield,85,Arsenal WFC,968,['83ab64ff-8341-4054-90ef-db43d670b3bb'],39,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:39.764,Pass,
,,,,,,,,,,,1.909018,,,,,,,,,,,,99d91a6f-640d-4f9c-ab71-dfe62201edc2,1587,,"[46.0, 38.0]",19781,43,,,-1.8925469,,,Right Foot,,,,"[40.0, 20.0]",,Ground Pass,18.973665,,Janni Arnth-Jensen,10091.0,,,,,,1,From Kick Off,Lia Wälti,10405.0,Left Defensive Midfield,85,Arsenal WFC,968,['f21023a6-98bb-4674-bc30-f554576edfa0'],42,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:42.788,Pass,
,,,,,,,,,,,1.047136,,,,,,,,,,,,1e4ae22c-bd12-4f16-acc4-c3059ee0e5fd,1590,,"[40.0, 25.0]",19781,43,,,1.3667784,,,Right Foot,,,,"[46.0, 54.0]",,Ground Pass,29.614185,,Leah Williamson,18999.0,,,,,,1,From Kick Off,Janni Arnth-Jensen,10091.0,Left Center Back,85,Arsenal WFC,968,['674c113a-dc0b-4055-aa33-729007e0ac1d'],45,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:45.497,Pass,
,,,,,,,,,,,1.5202,,,,,,,,,,,,2f9c7bf5-5463-4ae4-878e-8b1ad36c76ff,1593,,"[62.0, 56.0]",19781,43,,,-0.9723774,,,Right Foot,,,,"[77.0, 34.0]",,Ground Pass,26.627054,,Bethany Mead,15619.0,,,,,,1,From Kick Off,Leah Williamson,18999.0,Right Center Back,85,Arsenal WFC,968,['e9bc2211-4789-4abc-9053-7e27648c8f79'],48,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:48.833,Pass,
,,,,,,,,,,,2.827382,,,,,,,,,,,,e928d68d-35f0-4242-9781-99c7114c1701,1596,,"[77.0, 34.0]",19781,43,,,-0.76579285,,,Left Foot,,,,"[103.0, 9.0]",,Low Pass,36.069378,,Danielle van de Donk,10658.0,,,,,,1,From Kick Off,Bethany Mead,15619.0,Left Wing,85,Arsenal WFC,968,['f79f9a63-e20b-4a8d-96e6-15cc369b0de9'],51,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:51.402,Pass,
,,,,,,,,,,,0.6865,,,,,,,,,,,,3ced373b-951b-454c-be28-35c175b270f1,1600,,"[108.0, 20.0]",19781,43,,,2.1815224,,,Right Foot,,,,"[101.0, 30.0]",,Ground Pass,12.206555,Incomplete,Vivianne Miedema,15623.0,,,,,,1,From Kick Off,Danielle van de Donk,10658.0,Right Wing,85,Arsenal WFC,968,"['1583462f-9a13-4ba9-ab05-973ae2ecd83d', 'abc8fd1c-8c2a-4a60-8cbe-d97f4d980638']",57,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:57.961,Pass,
,,,,,,,,,,,1.0221,,,,,,,,,,,,abc8fd1c-8c2a-4a60-8cbe-d97f4d980638,1602,,"[20.0, 51.0]",19781,43,,,1.4288993,,,Left Foot,,,,"[21.0, 58.0]",,Ground Pass,7.071068,,Alisha Lehmann,18153.0,,,,,Recovery,1,Regular Play,Vyan Sampson,21014.0,Center Defensive Midfield,86,West Ham United LFC,972,"['37c80c85-26f3-42b4-8dbf-6f048b471cab', '3ced373b-951b-454c-be28-35c175b270f1']",58,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:58.648,Pass,
,,,,,,,,,,,0.9678,,,,,,,,,,,,a55258eb-786c-4220-9b01-d628e114d627,1606,,"[24.0, 56.0]",19781,44,,,-1.8925469,,,Right Foot,,,,"[22.0, 50.0]",,Ground Pass,6.3245554,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,86,West Ham United LFC,972,"['23c4a705-68a1-4208-ae88-8b818eeb0086', '706d7eda-cfdc-45b4-b87d-68e0e6086437']",0,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:00.102,Pass,True
,,,,,,,,,,,0.6368,,,,,,,,,,,,06888387-fccb-470b-8f1e-80193f2f6351,1609,,"[24.0, 50.0]",19781,44,,,0.8519663,,,Left Foot,,,,"[31.0, 58.0]",,Low Pass,10.630146,,Vyan Sampson,21014.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,86,West Ham United LFC,972,['a20fccb9-b8ee-44a5-a29f-70d84e7b1fb9'],1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:01.947,Pass,
,,,,,,,,,,,2.084,,,,,,,,,,,,b1d80e90-c2fd-4565-9ccc-47223130c3f5,1614,,"[77.0, 18.0]",19781,44,,,2.9304993,,,Right Foot,,,,"[63.0, 21.0]",,Ground Pass,14.3178215,,Janni Arnth-Jensen,10091.0,,,,,Recovery,1,Regular Play,Katie McCabe,15620.0,Left Back,87,Arsenal WFC,968,"['3db7af5c-3df1-40aa-b2f2-c33ba12058c2', '768ece34-b81c-4223-a7c1-5b1d580b07d6']",4,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:04.640,Pass,True
,,,,,,,,,,,1.0758,,,,,,,,,,,,3fb915b0-d64d-49d4-9a1e-b6cafa2507d6,1616,,"[63.0, 20.0]",19781,44,,,1.3909428,,,Right Foot,,,,"[65.0, 31.0]",,Ground Pass,11.18034,,Lia Wälti,10405.0,,,,,,1,Regular Play,Janni Arnth-Jensen,10091.0,Left Center Back,87,Arsenal WFC,968,['ad83eae0-a45c-48f4-baa8-14378bfa0a92'],6,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:06.724,Pass,
,,,,,,,,,,,1.5087,,,,,,,,,,,,91c022b7-5da8-4f63-90ab-fd3deb52599c,1619,,"[77.0, 31.0]",19781,44,,,0.9652517,,,Right Foot,,,,"[95.0, 57.0]",,High Pass,31.622776,Incomplete,Bethany Mead,15619.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,87,Arsenal WFC,968,"['1ffab8c3-cd01-4e29-8d90-9c10a2ac3107', 'b2e77102-29a0-4516-9f51-d9c7c0e353ef']",13,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:13.182,Pass,
,,,,,,,,,,,0.9992,,,,,,,,,,,,d5450ce2-0aa0-4fe2-adc3-52affea3823e,1626,,"[98.0, 76.0]",19781,44,,,-1.7033478,,,Right Foot,,,,"[96.0, 61.0]",,Ground Pass,15.132746,,Danielle van de Donk,10658.0,,,,,Free Kick,1,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,88,Arsenal WFC,968,['352d3edc-39f7-4372-9021-ace2057a56ad'],59,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:59.455,Pass,
,,,,,,,,,,,1.0372,,,,,,,,,,,,7a3a02e0-7419-4ba8-931d-582d7aee9959,1629,,"[96.0, 61.0]",19781,45,,,0.9600704,,,Right Foot,,,,"[103.0, 71.0]",,Ground Pass,12.206555,,Kim Little,15616.0,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Right Wing,88,Arsenal WFC,968,['03f51463-1434-45ed-9b0c-a027daef626b'],0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:00.594,Pass,
,,,,,,,,,,,1.9478,,,,,,,,,,,,a955121c-7b6a-4a76-9fb0-3265f12ee794,1633,,"[102.0, 72.0]",19781,45,,,0.0,,,Right Foot,,,,"[116.0, 72.0]",,Ground Pass,14.0,,Bethany Mead,15619.0,,,,,,1,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,88,Arsenal WFC,968,['eea4201b-773e-4e24-8274-3deea42dcd1e'],3,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:03.155,Pass,
,,,,,,,,,,,1.6915,,,,,,,,,,,,45c2d10c-7a35-476f-9702-d28236a90460,1635,,"[117.0, 72.0]",19781,45,,,-1.8736812,,,Right Foot,True,,,"[107.0, 40.0]",,High Pass,33.526108,,Vivianne Miedema,15623.0,,,,,,1,From Free Kick,Bethany Mead,15619.0,Left Wing,88,Arsenal WFC,968,['594525ec-5185-44f0-9095-4a23a9edcbcc'],5,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:05.103,Pass,
,,,,,,,,,,,5.227511,,,,,,,,,,,,c60cc8f7-653d-45f9-8bf6-6556faf678c6,1648,,"[9.0, 63.0]",19781,45,,,0.0,,,Right Foot,,,,"[71.0, 63.0]",,High Pass,62.0,Incomplete,Alisha Lehmann,18153.0,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Right Center Midfield,88,Arsenal WFC,968,"['1752f0b9-0f06-4f93-bab6-6d7494f2ebde', '873862a7-94a3-4092-9718-f376018e0f31', 'c5e2b8d1-3ca8-4950-8315-d872b93feca8']",13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:13.376,Pass,True
,,,,,,,,,,,1.840353,,,,,,,,,,,,a3d28230-6a44-415d-a871-4234aadf3fe9,1655,,"[43.0, 10.0]",19781,45,,,1.929567,,,Left Foot,,,,"[40.0, 18.0]",,Ground Pass,8.5440035,,Janni Arnth-Jensen,10091.0,,,,,Free Kick,1,From Free Kick,Katie McCabe,15620.0,Left Back,89,Arsenal WFC,968,['fe47976b-0fea-4dfc-8203-15a508e8034e'],38,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:38.715,Pass,
,,,,,,,,,,,1.6581,,,,,,,,,,,,9a56c70d-79ce-49e6-82e5-e6d79d4b7a64,1658,,"[38.0, 18.0]",19781,45,,,2.2142975,,,Right Foot,,,,"[29.0, 30.0]",,Ground Pass,15.0,,Leah Williamson,18999.0,,,,,,1,From Free Kick,Janni Arnth-Jensen,10091.0,Left Center Back,89,Arsenal WFC,968,['a0bc9336-d6c8-49b4-ba3f-279ad5da4d59'],41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:41.632,Pass,
,,,,,,,,,,,1.746268,,,,,,,,,,,,cd6dcb6e-3b68-4833-9d49-11343f673ea3,1661,,"[32.0, 32.0]",19781,45,,,1.0714496,,,Right Foot,,,,"[44.0, 54.0]",,Ground Pass,25.059929,,Lisa Evans,10179.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,89,Arsenal WFC,968,['00ef7747-adb2-4e78-bcb0-c4570e9f6f2c'],44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:44.953,Pass,
,,,,,,,,,,,1.650331,,,,,,,,,,,,24a52836-dd43-4874-855f-27b847dbb13b,1664,,"[45.0, 53.0]",19781,45,,,-1.9379702,,,Right Foot,,,,"[40.0, 40.0]",,Ground Pass,13.928389,,Leah Williamson,18999.0,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Back,89,Arsenal WFC,968,['f2e73e58-8144-4d5a-a729-6fa5e0a3d5f6'],47,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:47.346,Pass,
,,,,,,,,,,,4.147108,,,,,,,,,,,,feeb33f1-600a-4896-9089-46c4f2df1315,1667,,"[48.0, 40.0]",19781,45,,,-0.29736516,,,Right Foot,,,,"[110.0, 21.0]",,High Pass,64.84597,Incomplete,Vivianne Miedema,15623.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,89,Arsenal WFC,968,"['308cebfc-384f-4068-b8df-ec1136b807f6', '5f8dfba9-3aab-4fa0-befc-6e8e6f401b0a']",51,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:51.456,Pass,
,,,,,,,,,,,3.412,,,,,,,,,,,,1e6272fb-cfa0-48fd-b17f-cfa9500d4965,1671,,"[16.0, 31.0]",19781,46,,,-0.03634762,,,Drop Kick,,,,"[71.0, 29.0]",,High Pass,55.03635,Incomplete,Kate Longhurst,18147.0,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,90,West Ham United LFC,972,"['564f5b44-8144-47aa-9156-0d54d56d4fcb', '815c2e2c-5e99-40c8-aa60-7b2a67983140']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:18.198,Pass,
,,,,,,,,,,,1.1315,,,,,,,,,,,,5b358231-96ff-4d1a-994a-668767eeb928,1675,,"[58.0, 33.0]",19781,46,,,-0.19739556,,,Left Foot,,,,"[83.0, 28.0]",,Low Pass,25.495098,Incomplete,Brianna Visalli,18157.0,,,,,Recovery,1,Regular Play,Ria Percival,18145.0,Right Back,90,West Ham United LFC,972,"['0fa038d6-0b46-41de-b3ce-c0bc8c3bb6b9', 'b4a7ad6f-0176-453d-88e3-e550621380d9']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:23.675,Pass,
,,,,,,,,,,,0.854372,,,,,,,,,,,,82b59331-fd27-43bd-ba96-2ecc70589bc6,1678,,"[59.0, 52.0]",19781,46,,,3.1415927,,,Right Foot,,,,"[54.0, 52.0]",,Low Pass,5.0,Incomplete,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,Recovery,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,90,West Ham United LFC,972,"['3ed1e574-76bc-4c88-96aa-e7aaf0b93e86', '97a4cc40-7fa5-4a8c-9c74-ad296fe253a4']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:26.211,Pass,
,,,,,,,,,,,4.5234,,,,,,,,,,,,71272d52-6d56-455e-b962-f62008888513,1682,,"[65.0, 43.0]",19781,46,,,0.6000502,,,Right Foot,,,,"[103.0, 69.0]",,High Pass,46.043457,Incomplete,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,90,West Ham United LFC,972,"['ce4ae22b-9c0c-4ec4-8e1e-bdc239fffab1', 'fd686487-c058-4d7a-bba8-4bc91c84b581']",29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:29.789,Pass,
,,,,,,,,,,,1.9586,,,,,,,,,,,,e9366377-34d3-490e-8171-f183344bda94,1685,,"[93.0, 80.0]",19781,46,,,-0.6556956,,,,,,,"[106.0, 70.0]",,Low Pass,16.40122,,Alisha Lehmann,18153.0,,,,,Throw-in,1,From Throw In,Ria Percival,18145.0,Right Back,91,West Ham United LFC,972,['370542ed-5db1-481e-a6ed-b59b8f77dc57'],53,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:53.360,Pass,
,,,,,,,,,,,1.3959,,,,,,,,,,,,7145d726-ef51-4000-b8a3-2709629f88b3,1689,,"[109.0, 73.0]",19781,46,,,-0.9272952,,,Right Foot,,,,"[115.0, 65.0]",,Ground Pass,10.0,Incomplete,Jane Ross,4653.0,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,91,West Ham United LFC,972,"['1a5ea746-64dd-4e7e-9986-8eb90d7a2180', '95d5e4e0-969c-4e9e-b9a5-348a6da35174', 'a366f2fa-74b1-41ba-adcf-e74e568e6a89']",57,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:57.124,Pass,True
,,,,,,,,,,,0.9978,,,,,,,,,,,,b76a8c67-6f3b-413e-854d-ab72f02e1ef9,1693,,"[4.0, 13.0]",19781,47,,,0.19739556,,,Left Foot,,,,"[19.0, 16.0]",,Ground Pass,15.297058,,Kim Little,15616.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,92,Arsenal WFC,968,['47475ce0-10c5-4c02-89f7-0d30a1befcee'],0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:00.013,Pass,
,,,,,,,,,,,0.5908,,,,,,,,,,,,a0116f8e-ec20-4f18-8155-084286ca711e,1695,,"[19.0, 16.0]",19781,47,,,-1.5707964,,,Right Foot,,,,"[19.0, 11.0]",,Ground Pass,5.0,,Bethany Mead,15619.0,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,92,Arsenal WFC,968,['1fed335a-f59d-42d5-a889-a792569ac5ea'],1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:01.011,Pass,
,,,,,,,,,,,0.7287,,,,,,,,,,,,207a4847-036d-44ca-9371-48c379101a59,1697,,"[20.0, 11.0]",19781,47,,,1.1071488,,,Left Foot,,,,"[22.0, 15.0]",,Ground Pass,4.472136,Unknown,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,92,Arsenal WFC,968,,1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:01.602,Pass,
,,,,,,,,,,,1.269053,,,,,,,,,,,,1d31bcce-8844-4446-a514-62742d9ad44d,1702,,"[60.0, 40.0]",19781,45,,,2.8430936,,,Right Foot,,,,"[47.0, 44.0]",,Ground Pass,13.601471,,Kate Longhurst,18147.0,,,,,Kick Off,2,From Kick Off,Jane Ross,4653.0,Center Forward,93,West Ham United LFC,972,['d3de93b6-ac26-4a7e-872b-bc0006412530'],0,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:00.717,Pass,
,,,,,,,,,,,1.783319,,,,,,,,,,,,2af97e7d-78fe-4dc6-bca8-cc36bb4826a4,1705,,"[47.0, 44.0]",19781,45,,,-2.3932147,,,Right Foot,,,,"[33.0, 31.0]",,Ground Pass,19.104973,,Brooke Hendrix,18159.0,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Right Center Midfield,93,West Ham United LFC,972,['8ae077ba-4e13-4225-9b64-ec52c827c59f'],3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:03.061,Pass,
,,,,,,,,,,,1.291503,,,,,,,,,,,,af473f73-2b78-43fc-8f57-b43cd7b74555,1708,,"[35.0, 29.0]",19781,45,,,-1.5253731,,,Right Foot,,,,"[36.0, 7.0]",,Ground Pass,22.022715,,Claire Lauren Rafferty,18156.0,,,,,,2,From Kick Off,Brooke Hendrix,18159.0,Left Center Back,93,West Ham United LFC,972,['5b4217d3-4416-49b2-8bcf-4dec88cbf65b'],5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:05.756,Pass,
,,,,,,,,,,,1.597206,,,,,,,,,,,,24e882f0-d792-4e30-94c6-9467d1a498fe,1711,,"[35.0, 9.0]",19781,45,,,2.3561945,,,Left Foot,,,,"[20.0, 24.0]",,Ground Pass,21.213203,,Brooke Hendrix,18159.0,,,,,,2,From Kick Off,Claire Lauren Rafferty,18156.0,Left Back,93,West Ham United LFC,972,['b540811e-812f-4754-accf-68a93da41d89'],8,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:08.141,Pass,
,,,,,,,,,,,1.571358,,,,,,,,,,,,bae89933-22ab-4fc9-b60a-02f5c16c510b,1714,,"[18.0, 26.0]",19781,45,,,0.38050637,,,Right Foot,,,,"[38.0, 34.0]",,Ground Pass,21.540659,,Kate Longhurst,18147.0,,,,,,2,From Kick Off,Brooke Hendrix,18159.0,Left Center Back,93,West Ham United LFC,972,['bca39532-4612-4a82-95c7-26f6281f9f1f'],10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:10.743,Pass,
,,,,,,,,,,,0.9492,,,,,,,,,,,,9f95e258-2c03-4243-b0d3-40e7f3d623ce,1723,,"[112.0, 30.0]",19781,45,,,1.8313987,,,Right Foot,,,,"[108.0, 45.0]",,Ground Pass,15.524175,,Kim Little,15616.0,,,,,,2,From Kick Off,Vivianne Miedema,15623.0,Center Forward,93,West Ham United LFC,972,['2163d7a5-3db0-471c-82ce-601a5941931e'],18,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:18.240,Pass,
,,,,,,,,,,,0.3804,,,,,,,,,,,,dca96591-d915-41d7-9fa4-3ce7d60ea1cf,1731,,"[13.0, 38.0]",19781,45,,,-1.0303768,,,Right Foot,,,,"[16.0, 33.0]",,Ground Pass,5.8309517,Incomplete,Claire Lauren Rafferty,18156.0,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Right Center Midfield,93,West Ham United LFC,972,"['7db478b2-c04f-49f3-a9d6-b9a5afbaf006', 'ba90e668-c1c3-4931-9ca1-1f21b5c5ad2f', 'f03b11f0-6710-4134-ae52-dad59e8ad1b6']",21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:21.662,Pass,True
,,,,,,,,,,,1.5848,,,,,,,,,,,,adf74e0e-7d14-4576-b606-da27f962dadc,1739,,"[102.0, 43.0]",19781,45,,,2.158799,,,Right Foot,,,,"[98.0, 49.0]",,Ground Pass,7.2111025,,Kim Little,15616.0,,,,,Recovery,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,94,Arsenal WFC,968,['89da0db0-ef0b-4080-8b9d-306468d78c8a'],24,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:24.508,Pass,
,,,,,,,,,,,1.5983,,,,,,,,,,,,a8987f51-88ab-4386-92ec-b9648ebc8ce0,1742,,"[97.0, 49.0]",19781,45,,,-2.5829933,,,Left Foot,,,,"[89.0, 44.0]",,Ground Pass,9.433981,,Lia Wälti,10405.0,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,94,Arsenal WFC,968,"['a19f7ab3-0837-4a52-9141-815862404aaa', 'a87668c1-0d72-4d86-a6bb-43e4a3d1173c']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:26.093,Pass,True
,,,,,,,,,,,1.2611,,,,,,,,,,,,fb186763-a3c2-44c1-9b83-3a12c193cf2c,1746,,"[91.0, 41.0]",19781,45,,,-1.1583859,,,Right Foot,,,,"[98.0, 25.0]",,Ground Pass,17.464249,,Bethany Mead,15619.0,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,94,Arsenal WFC,968,"['37183538-d110-4276-8680-41ba5302ef15', 'ba1c2681-5d6d-4437-8b89-21d29fc3ecba']",28,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:28.164,Pass,True
,,,,,,,,,,,1.792564,,,,,,,,,,,,33f9db13-2a01-43c8-808a-24820cd6675e,1753,,"[26.0, 78.0]",19781,45,,,0.027020449,,,Right Foot,,,,"[63.0, 79.0]",,Low Pass,37.01351,Out,Jane Ross,4653.0,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,94,Arsenal WFC,968,['1030638e-d07e-42fb-aece-1c33ed1e403d'],39,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:39.464,Pass,
,,,,,,,,,,,1.06062,,,,,,,,,,,,481c5067-2d63-4fab-bb06-67b44b0deb66,1755,,"[50.0, 1.0]",19781,46,True,,1.5707964,,,,,,,"[50.0, 13.0]",,High Pass,12.0,,Lia Wälti,10405.0,,,,,Throw-in,2,From Throw In,Katie McCabe,15620.0,Left Back,95,Arsenal WFC,968,['d8804cd9-c293-4963-90a8-48ddbe1a3d59'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:02.866,Pass,
,,,,,,,,,,,0.877801,,,,,,,,,,,,de23f70a-fb15-4f9b-b876-530dc02cf600,1757,,"[50.0, 13.0]",19781,46,,,-1.4464413,,,Left Foot,,,,"[51.0, 5.0]",,Low Pass,8.062258,,Katie McCabe,15620.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,95,Arsenal WFC,968,['995cc02e-98b7-494a-9e24-552fb71da0a1'],3,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:03.927,Pass,
,,,,,,,,,,,1.0441,,,,,,,,,,,,f2175e1a-8497-4f52-a2d0-e42d48a531ad,1761,,"[52.0, 3.0]",19781,46,,,2.2318394,,,Left Foot,,,,"[45.0, 12.0]",,Ground Pass,11.401754,,Lia Wälti,10405.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,95,Arsenal WFC,968,"['c790563d-9230-4b66-ad72-b5150df26783', 'ffc33e30-7f5f-4282-8ccf-6761cf2008b1']",4,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:04.844,Pass,True
,,,,,,,,,,,3.1494,,,,,,,,,,,,123bc1a1-1a81-4224-b025-57e353bb9000,1765,,"[49.0, 6.0]",19781,46,,,0.30400094,,,Left Foot,,,,"[100.0, 22.0]",,High Pass,53.450912,Incomplete,Vivianne Miedema,15623.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,95,Arsenal WFC,968,"['0d0c8ffb-1bac-4ae9-85d3-ea52ba7b7e32', '8c34bd83-d91a-46ab-84b1-998e8d28276b']",8,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:08.051,Pass,
,,,,,,,,,,,2.5692,,,,,,,,,,,,0b4d841a-9531-4a77-b54d-995d0451c08e,1768,,"[106.0, 1.0]",19781,46,,,1.0370882,,,,,,,"[119.0, 23.0]",,Low Pass,25.553865,,Kim Little,15616.0,,,,,Throw-in,2,From Throw In,Katie McCabe,15620.0,Left Back,96,Arsenal WFC,968,['172df935-19bd-477d-b7dc-711862417a5d'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:23.928,Pass,
,,,,,,,,,,,1.058548,,,,,,,,,,,,b458e090-32da-41a1-9d70-0d4fd9782227,1771,,"[119.0, 23.0]",19781,46,,,1.4711276,,,Left Foot,True,,,"[120.0, 33.0]",,Low Pass,10.049875,Out,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Attacking Midfield,96,Arsenal WFC,968,,26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:26.560,Pass,
,,,,,,,,,,,3.676906,,,,,,,,,,,,40dc5484-d28e-4396-8ba5-ecd2d9cef901,1772,,"[6.0, 44.0]",19781,46,,,0.33832362,,,Right Foot,,,,"[60.0, 63.0]",,High Pass,57.245087,,Alisha Lehmann,18153.0,,,,,Goal Kick,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,97,West Ham United LFC,972,['aa3be981-e4bd-4344-8024-7a918f22659f'],44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:44.680,Pass,
,,,,,,,,,,,2.121278,,,,,,,,,,,,92a890c3-17e5-4590-b9f1-7f59cf6dd6f8,1777,,"[47.0, 1.0]",19781,47,,,1.1760052,,,,,,,"[57.0, 25.0]",,High Pass,26.0,,Vivianne Miedema,15623.0,,,,,Throw-in,2,From Throw In,Katie McCabe,15620.0,Left Back,98,Arsenal WFC,968,['c2fea98c-ad89-404c-9f2e-ad582467481e'],4,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:04.097,Pass,
