bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.1652,,,,,,,,,,b91fa4dc-2505-4c10-a3c0-553e8454a6bf,2485,,"[83.0, 29.0]",19729,69,,,,,0.066568166,,Head,,,"[98.0, 30.0]",,High Pass,,15.033297,,,Gemma Evans,16381.0,,,,,Recovery,2,From Corner,Frankie Brown,10171.0,Right Defensive Midfield,154,Bristol City WFC,973,['3cb55316-6c7b-46e2-8275-6f3657c372e3'],14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:14.861,Pass,
,,,,,,,,,,,,,,,,,1.6868,,,,,,,,,,8b3d316b-745c-47aa-b2a6-c5f709bc0f11,2487,,"[98.0, 30.0]",19729,69,,,,,-1.5707964,,Head,,,"[98.0, 21.0]",,Low Pass,,9.0,Incomplete,,Ella Rutherford,16388.0,,,,,,2,From Corner,Gemma Evans,16381.0,Left Center Back,154,Bristol City WFC,973,"['12f05d36-c3e5-458d-8b1b-0be2f53fe163', 'fd49e210-5d59-4344-ab4b-775f9f747df1']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:16.106,Pass,
,,,,,,,,,,,,,,,,,1.599961,,,,,,,,,,00864d3f-bbc0-4f77-9abf-86312e56b1ab,2492,,"[80.0, 25.0]",19729,69,,,,,-1.022247,,Right Foot,,,"[91.0, 7.0]",,Ground Pass,,21.095022,,,Abigail Harrison,23412.0,,,,,Recovery,2,From Corner,Frankie Brown,10171.0,Right Defensive Midfield,154,Bristol City WFC,973,"['2460f00c-58a1-4637-b423-1d1e18560458', '3d4569fb-f2ff-43df-ae1a-a2a36ebee545']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:19.617,Pass,True
,,,,,,,,,,,,,,,,,2.139061,,,,,,,,,,88c14d78-53af-4815-9613-338ed2bf26c4,2496,,"[92.0, 9.0]",19729,69,,,,,1.1425322,,Right Foot,True,,"[113.0, 55.0]",,High Pass,,50.566788,,,Poppy Pattinson,17274.0,,True,,,,2,From Corner,Abigail Harrison,23412.0,Center Forward,154,Bristol City WFC,973,['46c0cf5a-2c72-41bf-94e9-fbff5ce44f3d'],22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:22.522,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,c9c353f7-11b8-4239-b0b9-b41341f8ae81,2500,,"[111.0, 63.0]",19729,69,,,,,-2.2655346,fa55a7a8-14b3-46e0-aeb5-03d3ca3809d8,Left Foot,,,"[106.0, 57.0]",,Ground Pass,,7.81025,,,Lucy Hope,16386.0,True,,,,,2,From Corner,Poppy Pattinson,17274.0,Left Back,154,Bristol City WFC,973,['41ac1714-fc4d-4396-8d66-250964f76128'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:29.237,Pass,
,,,,,,,,,,,,,,,,,1.0989,,,,,,,,,,2259547e-fad5-4019-945c-f391037f8431,2507,,"[111.0, 46.0]",19729,69,,,,,-1.5707964,,Head,,,"[111.0, 41.0]",,Low Pass,,5.0,,,Ella Rutherford,16388.0,,,,,Recovery,2,From Corner,Poppy Pattinson,17274.0,Left Back,154,Bristol City WFC,973,['a1b3f762-3002-4b91-a11a-ad252f716e9a'],33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:33.221,Pass,
,,,,,,,,,,,,,,,,,1.435904,,,,,,,,,,032e8201-a0b7-4e73-863c-38342dfc156a,2514,,"[21.0, 45.0]",19729,69,,,,,-1.1383885,,Right Foot,,,"[27.0, 32.0]",,Ground Pass,,14.3178215,,,Gabrielle George,15575.0,,,,,Free Kick,2,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,155,Everton LFC,967,['24f2a37d-db43-419e-8669-c9673e394fd1'],51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:51.821,Pass,
,,,,,,,,,,,,,,,,,2.286343,,,,,,,,,,0de32564-d857-4f03-937d-3510c928147a,2517,,"[32.0, 26.0]",19729,69,,,,,-0.48833394,,Left Foot,,,"[64.0, 9.0]",,Ground Pass,,36.23534,,,Danielle Turner,15571.0,,,,,,2,From Free Kick,Gabrielle George,15575.0,Right Center Back,155,Everton LFC,967,['e6eca9c2-c6d3-4b1f-8ab7-7630157d4eea'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:54.737,Pass,
,,,,,,,,,,,,,,,,,2.623384,,,,,,,,,,cf2e1364-aa42-4866-a4ff-085e758764ac,2521,,"[64.0, 18.0]",19729,70,,,,,2.2917676,,Right Foot,,,"[35.0, 51.0]",,Ground Pass,,43.931767,,,Georgia Brougham,15574.0,,,,,,2,From Free Kick,Danielle Turner,15571.0,Left Wing Back,155,Everton LFC,967,"['43641631-216d-493e-8475-337e07d81284', 'a542453d-8681-4406-b6fe-213f9d36f6c7']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:03.216,Pass,True
,,,,,,,,,,,,,,,,,2.275962,,,,,,,,,,f9e599d9-c291-4c33-a52a-08e70342857c,2524,,"[35.0, 51.0]",19729,70,,,,,0.7853982,,Right Foot,,,"[56.0, 72.0]",,Ground Pass,,29.698484,,,Megan Finnigan,18254.0,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Center Back,155,Everton LFC,967,['29502f1a-e0db-4b72-ae96-f75b8905c06c'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:07.926,Pass,
,,,,,,,,,,,,,,,,,1.092975,,,,,,,,,,58e7d500-aa7b-4526-ac4e-a8dc972504da,2527,,"[57.0, 71.0]",19729,70,,,,,-1.3521274,,Right Foot,,,"[59.0, 62.0]",,Ground Pass,,9.219544,,,Abbey-Leigh Stringer,15573.0,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Left Center Midfield,155,Everton LFC,967,['4fdebca6-b6a5-4a1e-90f8-a1f3a0d86486'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:12.918,Pass,
,,,,,,,,,,,,,,,,,1.564177,,,,,,,,,,5d6a72ad-e967-49a5-ab58-a6d257e56203,2530,,"[51.0, 60.0]",19729,70,,,,,2.5829933,,Right Foot,,,"[43.0, 65.0]",,Ground Pass,,9.433981,,,Georgia Brougham,15574.0,,,,,,2,From Free Kick,Abbey-Leigh Stringer,15573.0,Right Center Midfield,155,Everton LFC,967,['606fae66-5410-4db7-8351-235d0e788a2f'],15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:15.807,Pass,
,,,,,,,,,,,,,,,,,2.435265,,,,,,,,,,aee0f9ce-6fd5-4513-9bd5-7d44853bdb51,2533,,"[43.0, 65.0]",19729,70,,,,,-2.228685,,Right Foot,,,"[26.0, 43.0]",,Ground Pass,,27.802877,,,Kirstie Levell,15576.0,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Center Back,155,Everton LFC,967,['98fcfa5b-f0dc-4c84-9cd2-7da0749d8b50'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:18.101,Pass,
,,,,,,,,,,,,,,,,,1.526654,,,,,,,,,,68fccb92-2b25-4715-ba4c-f69e9db82c9c,2536,,"[26.0, 43.0]",19729,70,,,,,-1.2679114,,Right Foot,,,"[31.0, 27.0]",,Ground Pass,,16.763054,,,Gabrielle George,15575.0,,,,,,2,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,155,Everton LFC,967,['0c44c91f-309f-4b2c-8103-d6becce3fac1'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:22.315,Pass,
,,,,,,,,,,,,,,,,,1.426418,,,,,,,,,,d142bb09-bd9d-4b3d-afb4-6ee25f096154,2539,,"[35.0, 27.0]",19729,70,,,,,-0.33473682,,Right Foot,,,"[58.0, 19.0]",,Ground Pass,,24.351591,,,Elise Hughes,21230.0,,,,,,2,From Free Kick,Gabrielle George,15575.0,Right Center Back,155,Everton LFC,967,['1525de61-5440-4f11-b5e2-c725e89d968b'],26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:26.280,Pass,
,,,,,,,,,,,,,,,,,1.317283,,,,,,,,,,aa70479c-3995-49b0-bb61-459bc0f0eae4,2543,,"[59.0, 18.0]",19729,70,,,,,-1.7894653,,Left Foot,,,"[57.0, 9.0]",,Ground Pass,,9.219544,,,Danielle Turner,15571.0,,,,,,2,From Free Kick,Elise Hughes,21230.0,Left Center Back,155,Everton LFC,967,"['8d7c5ca1-a441-4cef-ad40-ca7873aa5102', 'a563e1b1-4cd8-4fc7-8cdd-fb021ef06d86']",28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:28.158,Pass,True
,,,,,,,,,,,,,,,,,1.6325,,,,,,,,,,3811122d-f22c-457f-9a92-fd2dac55a2d8,2546,,"[58.0, 10.0]",19729,70,,,,,0.9167136,,Left Foot,,,"[81.0, 40.0]",,High Pass,,37.802116,Incomplete,,Hannah Cain,18253.0,,,,,,2,From Free Kick,Danielle Turner,15571.0,Left Wing Back,155,Everton LFC,967,"['4a8a402c-a575-4ffd-b93b-e0a527f3a9b4', 'da382140-7086-4f0a-93f0-9274980c59ed']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:29.612,Pass,
,,,,,,,,,,,,,,,,,2.4275,,,,,,,,,,da382140-7086-4f0a-93f0-9274980c59ed,2548,,"[40.0, 41.0]",19729,70,,,,,1.8925469,,Left Foot,,,"[35.0, 56.0]",,High Pass,,15.811388,,,Loren Dykes,16391.0,,,,,Recovery,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,155,Everton LFC,967,"['3811122d-f22c-457f-9a92-fd2dac55a2d8', '70e65698-2d70-47c1-bba5-d2fed651e18c']",31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:31.244,Pass,
,,,,,,,,,,,,,,,,,1.503335,,,,,,,,,,02227894-aa4d-4b7f-b4b6-00ba0e0d82b6,2552,,"[35.0, 54.0]",19729,70,,,,,-0.03029376,,Right Foot,,,"[68.0, 53.0]",,High Pass,,33.01515,Incomplete,,Abigail Harrison,23412.0,,,,,,2,From Free Kick,Loren Dykes,16391.0,Right Back,155,Everton LFC,967,"['0e911cba-c4df-432e-b6e2-181dc0f2ba4a', '81e3afb6-8a04-46a9-a10e-4e216b24c4db']",33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:33.752,Pass,
,,,,,,,,,,,,,,,,,6.80674,,,,,,,,,,1ddb8e24-42b3-4f1b-a236-9e81eb61e996,2556,,"[55.0, 28.0]",19729,70,,,,,-0.22679885,,Right Foot,,,"[120.0, 13.0]",,High Pass,,66.70832,Out,,Elise Hughes,21230.0,,,,,,2,From Free Kick,Gabrielle George,15575.0,Right Center Back,155,Everton LFC,967,['ae6a92a2-136d-4b89-b5ee-9d22486fead1'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:37.505,Pass,
,,,,,,,,,,,,,,,,,4.3531,,,,,,,,,,f15b48f4-d8ca-4360-9f9b-0f02bc05e7ef,2558,,"[6.0, 44.0]",19729,71,,,,,0.19739556,,Right Foot,,,"[81.0, 59.0]",,High Pass,,76.48529,Incomplete,,Abigail Harrison,23412.0,,,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,156,Bristol City WFC,973,"['37b3ee92-5df8-4dce-9da8-d84ee487a9b7', 'f38a74fa-058e-4bb2-8349-a1ef85f97eb9']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:16.167,Pass,
,,,,,,,,,,,,,,,,,1.4136,,,,,,,,,,39b2e10f-2297-4274-873f-995a21fd603e,2562,,"[79.0, 60.0]",19729,71,,,,True,0.39479113,,,,,"[91.0, 65.0]",,High Pass,,13.0,Incomplete,,Abigail Harrison,23412.0,,,,,Recovery,2,From Goal Kick,Carla Humphrey,16384.0,Right Wing,156,Bristol City WFC,973,"['59bd47a4-476e-447b-9071-76ab8400ab7f', '71faab94-8683-4bf3-b22a-ec29cb1ff7f9', '84638950-90c3-4a8f-b277-6142c5dec53a']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:22.334,Pass,True
,,,,,,,,,,,,,,,,,1.4452,,,,,,,,,,4edcae35-86ea-49af-9df7-cfda0defbc6d,2566,,"[86.0, 80.0]",19729,71,,,,,-0.43662715,,,,,"[101.0, 73.0]",,Low Pass,,16.552946,Incomplete,,Carla Humphrey,16384.0,,,,,Throw-in,2,From Throw In,Loren Dykes,16391.0,Right Back,157,Bristol City WFC,973,"['096e4503-4a72-47c9-bfc9-06da40462a39', 'b1bb80c1-270d-426b-b083-0abb637c7aff']",57,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:57.178,Pass,
,,,,,,,,,,,,,,,,,0.7689,,,,,,,,,,8991c0d7-7fd8-40fc-a112-1d53f4e29cc0,2569,,"[77.0, 65.0]",19729,72,,,,,-0.30288488,,Left Foot,,,"[93.0, 60.0]",,Low Pass,,16.763054,,,Abigail Harrison,23412.0,,,,,Recovery,2,From Throw In,Loren Dykes,16391.0,Right Back,157,Bristol City WFC,973,['eaf260c2-6399-423d-ab2e-57b5bf459973'],0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:00.858,Pass,
,,,,,,,,,,,,,,,,,2.3373,,,,,,,,,,abb7d99e-74f3-4cf5-bc3b-d61876325eb1,2573,,"[93.0, 59.0]",19729,72,,,,,0.93804747,,Right Foot,,,"[104.0, 74.0]",,Low Pass,,18.601076,,,Carla Humphrey,16384.0,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,157,Bristol City WFC,973,['c6f036b4-a126-4565-978f-ba0fbfcaadf0'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:01.667,Pass,
,,,,,,,,,,,,,,,,,0.9104,,,,,,,,,,ac50e959-17e8-4c20-96a4-338121a0fb04,2576,,"[117.0, 67.0]",19729,72,,,,,-1.8622531,,Right Foot,True,,"[111.0, 47.0]",,High Pass,,20.880613,Incomplete,,Abigail Harrison,23412.0,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Wing,157,Bristol City WFC,973,"['3dae0bf9-af96-42b8-8e7d-a0bc42a59bbd', 'e48c0eb6-ef97-4a5f-9365-ddc44b1af395']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:05.895,Pass,
,,,,,,,,,,,,,,,,,1.754695,,,,,,,,,,5fce76b7-3e96-4c92-bbdf-628b4b5df860,2588,,"[7.0, 45.0]",19729,72,,,,,1.3986055,,Right Foot,,,"[11.0, 68.0]",,Ground Pass,,23.345236,,,Georgia Brougham,15574.0,,,,,Goal Kick,2,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,158,Everton LFC,967,['1fa6917b-43be-433e-a0c2-e7a6b1ae3d6c'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:27.434,Pass,
,,,,,,,,,,,,,,,,,1.9673,,,,,,,,,,515b4a34-4e82-4de1-8d54-bbc5ae6748b0,2592,,"[45.0, 73.0]",19729,72,,,,,-0.07677189,,Right Foot,,,"[84.0, 70.0]",,High Pass,,39.115215,,,Elise Hughes,21230.0,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Center Back,158,Everton LFC,967,"['8cc22ad9-39f6-4b17-8584-637fc51781f5', 'a966abed-2103-41d0-a089-d8cd14a2dad8']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:35.859,Pass,True
,,,,,,,,,,,,,,,,,1.456568,,,,,,,,,,498b35aa-1477-4128-9410-63935b329a3b,2600,,"[4.0, 14.0]",19729,72,,,,,-0.36520144,,Left Foot,,,"[38.0, 1.0]",,High Pass,,36.40055,Out,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,158,Everton LFC,967,,43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:43.498,Pass,
,,,,,,,,,,,,,,,,,0.955982,,,,,,,,,,8e3ef633-ca76-4943-82ed-92d56bae465d,2601,,"[83.0, 80.0]",19729,72,,,,,-0.7853982,,,,,"[93.0, 70.0]",,High Pass,,14.142136,,,Simone Magill,15559.0,,,,,Throw-in,2,From Throw In,Megan Finnigan,18254.0,Left Center Midfield,159,Everton LFC,967,['5b941f4b-a6ba-48b9-bd0c-7a2ab1d934c4'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:55.019,Pass,
,,,,,,,,,,,,,,,,,1.920727,,,,,,,,,,4072690b-68ae-4e44-87b2-b6394f335e40,2607,,"[88.0, 73.0]",19729,72,,,,,-3.0118902,,Right Foot,,,"[65.0, 70.0]",,Ground Pass,,23.194826,,,Georgia Brougham,15574.0,,,,,Recovery,2,From Throw In,Megan Finnigan,18254.0,Left Center Midfield,159,Everton LFC,967,"['1df2f536-bb69-43ea-b93c-d25b9ab07bc8', '95830b59-13aa-42f6-950f-8f6812cea614']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:57.530,Pass,True
,,,,,,,,,,,,,,,,,2.17,,,,,,,,,,543b8b4f-d0fa-4187-a13a-e2491ab40843,2615,,"[94.0, 16.0]",19729,73,,,,,1.423718,cafa4e58-8e29-4355-ba5f-cbd92c4665f8,Right Foot,,,"[98.0, 43.0]",,Ground Pass,,27.294687,,,Carla Humphrey,16384.0,True,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,160,Bristol City WFC,973,"['ca04e70d-f0a5-4e77-8d6c-dbb6c651318b', 'd2391c1d-dab4-46f3-91c7-7ab3f76b13a4']",4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:04.564,Pass,True
,,,,,,,,,,,,,,,,,0.872369,,,,,,,,,,74787a33-3504-454c-b229-95cb9c136286,2622,,"[86.0, 32.0]",19729,73,,,,,1.929567,,Right Foot,,,"[83.0, 40.0]",,Ground Pass,,8.5440035,,,Julie Biesmans,10095.0,,,,,Recovery,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,160,Bristol City WFC,973,['79f2b632-705f-4803-90af-bbebae3cec7e'],11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:11.036,Pass,
,,,,,,,,,,,,,,,,,1.48,,,,,,,,,,59ed94be-e7f8-42fd-8bd1-fe5ab4c4cd72,2626,,"[86.0, 39.0]",19729,73,,,,,1.610775,,Right Foot,,,"[85.0, 64.0]",,Ground Pass,,25.019993,,,Loren Dykes,16391.0,,,,,,2,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,160,Bristol City WFC,973,['6ff97f66-4c18-404a-af5d-5d9af3d2b593'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:13.490,Pass,
,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,3d39319f-adfe-4a9e-a1a6-c0d9fbd5f1e5,2629,,"[91.0, 66.0]",19729,73,,,,,0.03844259,,Right Foot,,,"[117.0, 67.0]",,Ground Pass,,26.019224,,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,160,Bristol City WFC,973,['cc43302d-a1be-4be6-abda-150b7ce7d04a'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:15.494,Pass,
,,,,,,,,,,,,,,,,,1.72735,,,,,,,,,,24778ab9-4426-4657-877f-3597d58532bf,2632,,"[117.0, 67.0]",19729,73,,,,,-1.9890207,,Right Foot,True,True,"[109.0, 49.0]",,Ground Pass,,19.697716,Incomplete,,Ella Rutherford,16388.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,160,Bristol City WFC,973,"['07793d33-737a-4c3f-8251-2ccd5532350f', '29abba48-bf55-4a92-b057-429bbc607808']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:19.435,Pass,
,,,,,,,,,,,,,,,,,1.561274,,,,,,,,,,44eea067-9aef-40a6-9904-799d5501ead4,2638,,"[7.0, 45.0]",19729,73,,,,,1.2753555,,Right Foot,,,"[14.0, 68.0]",,Ground Pass,,24.04163,,,Georgia Brougham,15574.0,,,,,Goal Kick,2,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,161,Everton LFC,967,['e8280aaa-c1df-4d6d-8cdc-caeac649e4b2'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:41.517,Pass,
,,,,,,,,,,,,,,,,,1.7141,,,,,,,,,,44bbc391-289a-4c8e-a06b-354e256d9e9d,2642,,"[41.0, 70.0]",19729,73,,,,,-0.071307465,,Right Foot,,,"[69.0, 68.0]",,Low Pass,,28.071337,Incomplete,,Chantelle Boye-Hlorkah,15556.0,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Center Back,161,Everton LFC,967,"['856d932e-576c-4752-8ee8-7d21004cf11c', '937215d6-4828-4c17-9b10-95f509516bd2', 'dcd3eccd-c7bc-4357-9a24-99cca98121bc']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:50.758,Pass,True
,,,,,,,,,,,,,,,,,1.234272,,,,,,,,,,937215d6-4828-4c17-9b10-95f509516bd2,2644,,"[52.0, 13.0]",19729,73,,,,,0.0,,Left Foot,,,"[68.0, 13.0]",,Ground Pass,,16.0,,,Ella Rutherford,16388.0,,,,,Recovery,2,From Goal Kick,Poppy Pattinson,17274.0,Left Back,161,Everton LFC,967,"['44bbc391-289a-4c8e-a06b-354e256d9e9d', 'ad8939d4-64a0-449d-bd86-b2af910e24de']",52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:52.472,Pass,
,,,,,,,,,,,,,,,,,0.374961,,,,,,,,,,14a87bed-29b2-49f2-9f14-c1da474c40c6,2647,,"[68.0, 13.0]",19729,73,,,,,-0.4636476,,Right Foot,,,"[70.0, 12.0]",,Ground Pass,,2.236068,Incomplete,,Lucy Hope,16386.0,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Left Wing,161,Everton LFC,967,"['65cd5835-2d0f-480e-a50d-1eeaf784de9b', 'af31a033-4206-4a4c-860a-8c069217a47a']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:54.466,Pass,
,,,,,,,,,,,,,,,,,0.597612,,,,,,,,,,5a770fd3-5011-4486-893d-c79efd6304fb,2653,,"[51.0, 61.0]",19729,73,,,,,-1.929567,,Right Foot,,,"[48.0, 53.0]",,Ground Pass,,8.5440035,,,Abbey-Leigh Stringer,15573.0,,,,,,2,From Goal Kick,Simone Magill,15559.0,Center Forward,161,Everton LFC,967,['9fc3d7f5-b679-420e-9b6e-22b183d932cd'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:57.157,Pass,
,,,,,,,,,,,,,,,,,2.205843,,,,,,,,,,69c7a03e-77e6-4b24-9818-0c448345d654,2657,,"[48.0, 54.0]",19729,73,,,,,-2.9912212,,Right Foot,,,"[15.0, 49.0]",,Ground Pass,,33.37664,,,Kirstie Levell,15576.0,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Center Midfield,161,Everton LFC,967,['b0d77907-ce78-473a-92c8-ab3039de58f4'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:59.193,Pass,
,,,,,,,,,,,,,,,,,1.321878,,,,,,,,,,d252c889-e015-47d2-bf1e-e8c103bf7d86,2660,,"[15.0, 49.0]",19729,74,,,,,0.88847977,,Left Foot,,,"[28.0, 65.0]",,Ground Pass,,20.615528,,,Georgia Brougham,15574.0,,,,,,2,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,161,Everton LFC,967,['bab37b33-3721-41ba-834d-adc73692f930'],2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:02.931,Pass,
,,,,,,,,,,,,,,,,,2.6113,,,,,,,,,,5798cb17-e3c9-4cee-97da-a13afaa8ad8f,2663,,"[38.0, 69.0]",19729,74,,,,,-0.04164258,,Right Foot,,,"[86.0, 67.0]",,High Pass,,48.04165,Incomplete,,Chantelle Boye-Hlorkah,15556.0,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Center Back,161,Everton LFC,967,"['8efee475-dab1-4862-bcd9-95bb2e2e8a8f', 'a7486226-1a9e-4837-95f8-9f60a2089861']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:06.722,Pass,
,,,,,,,,,,,,,,,,,1.8738,,,,,,,,,,8efee475-dab1-4862-bcd9-95bb2e2e8a8f,2665,,"[35.0, 14.0]",19729,74,,,,,-0.21866895,,Head,,,"[44.0, 12.0]",,Low Pass,,9.219544,,,Ella Rutherford,16388.0,,,,,Recovery,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,161,Everton LFC,967,"['2235eb95-9483-47ca-b9fb-59b5339bd84f', '5798cb17-e3c9-4cee-97da-a13afaa8ad8f']",9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:09.333,Pass,
,,,,,,,,,,,,,,,,,1.446,,,,,,,,,,f82a4c7c-5a98-4579-85c8-b6d4d818f85f,2669,,"[45.0, 14.0]",19729,74,,,,,1.7818897,,Right Foot,,,"[42.0, 28.0]",,Low Pass,,14.3178215,Incomplete,,Julie Biesmans,10095.0,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Left Wing,161,Everton LFC,967,"['50bd42ee-5b83-480d-8714-53c71e7b098e', 'c20a31b4-b386-491e-8398-e65de0864a1f', 'd96cd628-4091-41d7-bb89-59a02227b08e']",11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:11.286,Pass,True
,,,,,,,,,,,,,,,,,1.024651,,,,,,,,,,d96cd628-4091-41d7-bb89-59a02227b08e,2671,,"[79.0, 53.0]",19729,74,,,,,-0.19739556,,Right Foot,,,"[89.0, 51.0]",,Ground Pass,,10.198039,,,Hannah Cain,18253.0,,,,,Recovery,2,From Goal Kick,Angharad James,15577.0,Right Wing,161,Everton LFC,967,"['4d1ff73e-3735-4efa-8fd5-8ce1069aa879', 'f82a4c7c-5a98-4579-85c8-b6d4d818f85f']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:12.732,Pass,
,,,,,,,,,,,,,,,,,1.833442,,,,,,,,,,0eef882a-28e4-4e59-b7e5-0edf651294a8,2675,,"[89.0, 45.0]",19729,74,,,,,-0.97538644,,Left Foot,,,"[110.0, 14.0]",,Ground Pass,,37.44329,,,Danielle Turner,15571.0,,,,,,2,From Goal Kick,Hannah Cain,18253.0,Right Wing Back,161,Everton LFC,967,"['7c6ed4ad-48ed-4507-abe1-a5a3a6fc2637', 'eee57cb2-7e93-4f22-9c8d-95fcd4b94987']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:15.526,Pass,True
