bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,5.640188,,,,,,,,,,86fd5ee9-7163-46a3-8790-161050085c56,20,,"[33.0, 58.0]",19731,0,,0.02739041,,,Right Foot,,,,"[106.0, 60.0]",,High Pass,73.02739,Incomplete,,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,3,Yeovil Town LFC,970,['46e27e40-2be3-4885-9100-9408807e0adf'],38,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:38.223,Pass,
,,,,,,,,,,,,,1.688628,,,,,,,,,,de3daf65-045e-44be-80ea-1d7355c0bdd3,24,,"[2.0, 10.0]",19731,0,,-1.2490457,,,Right Foot,,,,"[5.0, 1.0]",,Low Pass,9.486833,Out,,,,,,,,1,From Free Kick,Erin Simon,18155.0,Left Center Back,3,Yeovil Town LFC,970,,45,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:45.994,Pass,
,,,,,,,,,,,,,1.5681,,,,,,,,,,7d50ed70-9bb2-4788-92f4-d9050a675e63,25,,"[116.0, 80.0]",19731,1,,-1.6332152,,,,,,,"[115.0, 64.0]",,High Pass,16.03122,,Olivia Fergusson,15718.0,,,,,Throw-in,1,From Throw In,Amy Goddard,15708.0,Right Back,4,Yeovil Town LFC,970,['9f6b586a-223f-4364-b0d2-6a6d7e53fa59'],10,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:10.574,Pass,
,,,,,,,,,,,,,2.022455,,,,,,,,,,5082dbf2-fc1b-4a51-bdd8-bbc19fbcb885,33,,"[2.0, 13.0]",19731,1,,-0.7454195,,,Left Foot,,,,"[15.0, 1.0]",,High Pass,17.691807,Out,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,5,West Ham United LFC,972,,14,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:14.561,Pass,
,,,,,,,,,,,,,2.650605,,,,,,,,,,21466f2f-5a90-4f71-b295-087a181a81e3,34,,"[19.0, 1.0]",19731,1,,2.3217254,,,,,,,"[5.0, 16.0]",,Low Pass,20.518284,,Erin Simon,18155.0,,,,,Throw-in,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,6,West Ham United LFC,972,['5a482d9c-585d-4582-9756-b1b61c5b8619'],24,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:24.516,Pass,
,,,,,,,,,,,,,1.715528,,,,,,,,,,88e24119-d166-4d81-8fb0-e53dc046fd51,37,,"[6.0, 16.0]",19731,1,,1.7004988,,,Right Foot,,,,"[3.0, 39.0]",,Ground Pass,23.194826,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Throw In,Erin Simon,18155.0,Left Center Back,6,West Ham United LFC,972,['369492fe-e6f1-4c84-929d-55a3369e6faa'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:28.241,Pass,
,,,,,,,,,,,,,1.546819,,,,,,,,,,8b18a0c9-040e-474a-aa14-b2eb9151824e,40,,"[9.0, 46.0]",19731,1,,1.3521274,,,Right Foot,,,,"[15.0, 73.0]",,Ground Pass,27.658634,,Ria Percival,18145.0,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,6,West Ham United LFC,972,['8236d152-3dc7-4cc5-8954-66b5740bab7e'],32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:32.018,Pass,
,,,,,,,,,,,,,1.246491,,,,,,,,,,4d1b55be-0316-4402-a86e-2542300a40c6,43,,"[17.0, 74.0]",19731,1,,-1.5042281,,,Right Foot,,,,"[18.0, 59.0]",,Ground Pass,15.033297,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,6,West Ham United LFC,972,['6130f829-2239-462a-9ea8-7a4081c77095'],34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:34.160,Pass,
,,,,,,,,,,,,,1.136915,,,,,,,,,,ebc6c510-4c1d-41f6-a72b-995ac351fc57,46,,"[17.0, 53.0]",19731,1,,-2.0607536,,,Right Foot,,,,"[9.0, 38.0]",,Ground Pass,17.0,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,['acd8a9db-806a-4798-a142-bbc7ec815c15'],37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:37.270,Pass,
,,,,,,,,,,,,,2.137325,,,,,,,,,,d60ccd32-11d9-46f3-95eb-98dba02fd8e3,49,,"[14.0, 41.0]",19731,1,,-1.4108832,,,Right Foot,,,,"[19.0, 10.0]",,Ground Pass,31.400637,,Erin Simon,18155.0,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,6,West Ham United LFC,972,['d2dadf56-a10f-4288-9747-a3c69eebdbb4'],39,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:39.846,Pass,
,,,,,,,,,,,,,1.173242,,,,,,,,,,fcbb4243-7a6a-4f66-afc4-7df159d381bb,53,,"[22.0, 8.0]",19731,1,,0.41241044,,,Left Foot,,,,"[38.0, 15.0]",,Ground Pass,17.464249,,Esmee de Graaf,18154.0,,,,,,1,From Throw In,Erin Simon,18155.0,Left Center Back,6,West Ham United LFC,972,['2820ca29-f17c-4508-8bce-68bf3c8df4e8'],43,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:43.744,Pass,
,,,,,,,,,,,,,0.78736,,,,,,,,,,b35b641a-5a43-46f2-8845-deb53904cbcd,59,,"[77.0, 57.0]",19731,1,,-0.8329813,,,Left Foot,,,,"[87.0, 46.0]",,Ground Pass,14.866069,Incomplete,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Defensive Midfield,6,West Ham United LFC,972,['da03472a-1489-49f4-966d-a9774c30c8b0'],47,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:47.252,Pass,
,,,,,,,,,,,,,2.538482,,,,,,,,,,473b49ae-a7a4-447d-90d8-80560b92bf21,62,,"[35.0, 37.0]",19731,1,,0.8960554,,,Right Foot,,,,"[55.0, 62.0]",,Ground Pass,32.01562,,Ria Percival,18145.0,,,,,,1,From Throw In,Julia Simic,18150.0,Center Defensive Midfield,6,West Ham United LFC,972,['b5e822ef-dc6c-4e66-8854-716e7be78c4a'],49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:49.676,Pass,
,,,,,,,,,,,,,2.051027,,,,,,,,,,24a7a723-2dc4-44e3-a4ba-de29a6b79164,65,,"[67.0, 57.0]",19731,1,,0.41241044,,,Right Foot,,,,"[99.0, 71.0]",,Ground Pass,34.928497,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,6,West Ham United LFC,972,['af2caad7-f54a-42e9-bf6a-d394cff33879'],53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:53.874,Pass,
,,,,,,,,,,,,,0.1369,,,,,,,,,,b177768f-c34f-4760-9a73-1d52cd0d4e15,68,,"[115.0, 65.0]",19731,2,,-1.5707964,,,Right Foot,,,,"[115.0, 59.0]",,Low Pass,6.0,Incomplete,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,6,West Ham United LFC,972,['5580c83d-c710-40e5-b294-da8d41326db1'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:00.584,Pass,
,,,,,,,,,,,,,2.020471,,,,,,,,,,9ddda5f1-afea-4637-8b40-511dce150455,70,,"[120.0, 80.0]",19731,2,,-1.9890207,,,Left Foot,,,,"[104.0, 44.0]",,High Pass,39.39543,Incomplete,,,,,,,Corner,1,From Corner,Claire Lauren Rafferty,18156.0,Left Back,7,West Ham United LFC,972,['98b7455d-8e25-4dda-a3f4-54c43ca0dddd'],34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:34.097,Pass,
,,,,,,,,,,,,,1.306569,,,,,,,,,,59337f89-8deb-483b-bba1-e8298e4461b2,79,,"[64.0, 57.0]",19731,2,,-2.918116,,,Left Foot,,,,"[42.0, 52.0]",,Ground Pass,22.561028,,Ria Percival,18145.0,,,,,,1,From Corner,Erin Simon,18155.0,Left Center Back,7,West Ham United LFC,972,['680234bc-2ed3-4459-ba75-f93e063437da'],43,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:43.557,Pass,
,,,,,,,,,,,,,0.920231,,,,,,,,,,605f1bfc-035b-48d5-9e9e-0a387834463c,82,,"[42.0, 52.0]",19731,2,,0.0,,,Right Foot,,,,"[53.0, 52.0]",,Ground Pass,11.0,,Julia Simic,18150.0,,,,,,1,From Corner,Ria Percival,18145.0,Right Back,7,West Ham United LFC,972,['dd753c0a-d1e9-4057-b89e-852e98b60c2f'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:44.904,Pass,
,,,,,,,,,,,,,1.489195,,,,,,,,,,2c0929c6-25e7-4617-8dad-3ffa18dbdda1,85,,"[55.0, 52.0]",19731,2,,2.782822,,,Right Foot,,,,"[39.0, 58.0]",,Ground Pass,17.088007,,Ria Percival,18145.0,,,,,,1,From Corner,Julia Simic,18150.0,Center Defensive Midfield,7,West Ham United LFC,972,['e7d4f375-8b1f-442b-b621-564407e18749'],46,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:46.536,Pass,
,,,,,,,,,,,,,2.301308,,,,,,,,,,19aea56b-edf9-4e8d-870b-a4700cfd04a0,89,,"[35.0, 59.0]",19731,2,,-2.5930433,,,Left Foot,,,,"[17.0, 48.0]",,Ground Pass,21.095022,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Corner,Ria Percival,18145.0,Right Back,7,West Ham United LFC,972,"['1fe9bb91-6939-4ca9-854b-88659a3777c3', '2569d0e9-1755-4084-a158-7ccd16e730f9']",48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:48.937,Pass,True
,,,,,,,,,,,,,2.367801,,,,,,,,,,c76262b1-7d08-4b33-928b-ffef15506f27,92,,"[22.0, 43.0]",19731,2,,-1.2490457,,,Right Foot,,,,"[34.0, 7.0]",,Ground Pass,37.94733,,Esmee de Graaf,18154.0,,,,,,1,From Corner,Rebecca Leigh Spencer,18158.0,Goalkeeper,7,West Ham United LFC,972,['7af8be08-0c7d-4360-8e6b-b9e9de8a45c0'],52,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:52.913,Pass,
,,,,,,,,,,,,,1.787844,,,,,,,,,,f306f41c-514e-4baf-be85-2759d6d3d927,95,,"[37.0, 8.0]",19731,2,,1.9756881,,,Left Foot,,,,"[31.0, 22.0]",,Ground Pass,15.231546,,Kate Longhurst,18147.0,,,,,,1,From Corner,Esmee de Graaf,18154.0,Left Wing,7,West Ham United LFC,972,['d181c2da-3f9b-43cf-9287-cf2c30ed5dd7'],58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:58.479,Pass,
,,,,,,,,,,,,,0.350579,,,,,,,,,,3d0cd659-0a39-4aa4-abb0-25677fde5830,99,,"[32.0, 18.0]",19731,3,,-0.38050637,,,Left Foot,,,,"[42.0, 14.0]",,High Pass,10.770329,Incomplete,,,,,,,,1,From Corner,Kate Longhurst,18147.0,Left Center Midfield,7,West Ham United LFC,972,['26069dca-1784-4e09-bf09-70230c67e78c'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:02.197,Pass,
,,,,,,,,,,,,,0.6978,,,,,,,,,,26069dca-1784-4e09-bf09-70230c67e78c,100,,"[79.0, 67.0]",19731,3,,-0.5191461,,,Head,,,,"[93.0, 59.0]",,Low Pass,16.124516,,Olivia Fergusson,15718.0,,,,,Recovery,1,From Corner,Bonnie Horwood,15713.0,Right Defensive Midfield,7,West Ham United LFC,972,"['3d0cd659-0a39-4aa4-abb0-25677fde5830', '70260305-acd2-4738-9412-8deec3b05acd']",2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:02.547,Pass,
,,,,,,,,,,,,,2.760271,,,,,,,,,,ad5d289a-7a52-41d3-abc8-02a627fe3521,102,,"[90.0, 58.0]",19731,3,,-0.35877067,,,Head,,,,"[98.0, 55.0]",,Low Pass,8.5440035,Incomplete,Shannon Albuery,19775.0,,,,,,1,From Corner,Olivia Fergusson,15718.0,Right Center Forward,7,West Ham United LFC,972,"['50eb5565-71de-43e2-801c-06cf6e6c2078', 'ec0f1d3e-8f0a-4a85-b713-ff97743f615a']",3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:03.245,Pass,
,,,,,,,,,,,,,2.265396,,,,,,,,,,ec0f1d3e-8f0a-4a85-b713-ff97743f615a,105,,"[23.0, 26.0]",19731,3,,1.6052654,,,Right Foot,,,,"[22.0, 55.0]",,High Pass,29.017237,,Ria Percival,18145.0,,,,,Recovery,1,From Corner,Kate Longhurst,18147.0,Left Center Midfield,7,West Ham United LFC,972,"['0e30d86c-0279-4144-8118-8006b101cef0', '23916288-f9ad-4ebe-ad32-a93549dfbb56', 'ad5d289a-7a52-41d3-abc8-02a627fe3521']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:06.005,Pass,True
,,,,,,,,,,,,,2.029621,,,,,,,,,,9b30c852-7fbe-4e8d-88f3-b5f22d33c052,109,,"[11.0, 61.0]",19731,3,,1.1284221,,,Right Foot,,,,"[20.0, 80.0]",,High Pass,21.023796,Out,Alisha Lehmann,18153.0,,,,,,1,From Corner,Ria Percival,18145.0,Right Back,7,West Ham United LFC,972,['10acdd22-8372-4b7a-ae6b-96db7e369ea1'],12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:12.157,Pass,
,,,,,,,,,,,,,1.557941,,,,,,,,,,e4d11654-5510-4487-9834-e831f7745646,111,,"[100.0, 1.0]",19731,3,,0.5880026,,,,,,,"[112.0, 9.0]",,Low Pass,14.422205,Incomplete,,,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,8,Yeovil Town LFC,970,['ad8553a7-007c-4125-b1c6-9fecaf5d5e85'],24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:24.809,Pass,
,,,,,,,,,,,,,0.969518,,,,,,,,,,87685f2b-7245-41bb-b2dc-cb518ec0f6fe,113,,"[13.0, 76.0]",19731,3,,-0.27829966,,,Right Foot,,,,"[27.0, 72.0]",,Ground Pass,14.56022,Incomplete,,,,,,,Recovery,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,8,Yeovil Town LFC,970,['c62b60c2-65a0-4f7d-a23f-6ec26954051a'],27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:27.852,Pass,
,,,,,,,,,,,,,0.658923,,,,,,,,,,f1fbec7a-a1d3-4859-a752-c6eac40d63f7,116,,"[95.0, 10.0]",19731,3,,1.5707964,,,Left Foot,,,,"[95.0, 31.0]",,Ground Pass,21.0,,Ellie Mason,15715.0,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,8,Yeovil Town LFC,970,['22008143-f764-4b20-93ea-87e170440315'],29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:29.813,Pass,
,,,,,,,,,,,,,1.091824,,,,,,,,,,f0de9ffb-e9d2-46c8-802b-6ac0233d6ded,119,,"[93.0, 32.0]",19731,3,,2.0516837,,,Left Foot,,,,"[81.0, 55.0]",,Ground Pass,25.942244,,Bonnie Horwood,15713.0,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Defensive Midfield,8,Yeovil Town LFC,970,['f8a0a838-9dd7-4587-abc1-ec65b8f60dc8'],31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:31.874,Pass,
,,,,,,,,,,,,,1.504,,,,,,,,,,68694f7f-4b4c-42ff-b912-ceee8740f5b4,123,,"[82.0, 54.0]",19731,3,,-3.0750246,,,Right Foot,,,,"[67.0, 53.0]",,Ground Pass,15.033297,,Amy Goddard,15708.0,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Right Defensive Midfield,8,Yeovil Town LFC,970,['32483603-ba32-46c6-bef6-74d9dc1ecb9a'],34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:34.434,Pass,
,,,,,,,,,,,,,1.13642,,,,,,,,,,5accf282-505c-4134-bfd7-41c7acaf4e0c,127,,"[71.0, 52.0]",19731,3,,0.65284663,,,Left Foot,,,,"[88.0, 65.0]",,Ground Pass,21.400934,,Anne-Marie Heatherson,15714.0,,,,,,1,From Throw In,Amy Goddard,15708.0,Right Back,8,Yeovil Town LFC,970,"['96550e02-7f2b-4e99-b140-9e028302b74f', 'ca0d680f-7973-4fa2-b662-57a44f1ecf23']",36,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:36.584,Pass,True
,,,,,,,,,,,,,0.310613,,,,,,,,,,2a5c8282-3e43-4b0c-b294-379ab25a0a36,130,,"[87.0, 62.0]",19731,3,,-0.38050637,,,Left Foot,,,,"[92.0, 60.0]",,Ground Pass,5.3851647,Incomplete,Olivia Fergusson,15718.0,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Right Midfield,8,Yeovil Town LFC,970,"['8c81e48c-1b69-4a1b-a679-76a3195ebf19', 'cbb20c9e-2ab9-439d-aa2c-af6c34aa722a']",39,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:39.506,Pass,
,,,,,,,,,,,,,2.206549,,,,,,,,,,611d2f41-0ad6-4c8c-bd8e-62855a04ad2b,133,,"[87.0, 58.0]",19731,3,,-1.7415315,,,Left Foot,,,,"[82.0, 29.0]",,Ground Pass,29.427877,Incomplete,,,,,,,Recovery,1,From Throw In,Anne-Marie Heatherson,15714.0,Right Midfield,8,Yeovil Town LFC,970,['b4bdbdf3-fd8a-4067-af6b-012ab0c1fd86'],41,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:41.695,Pass,
,,,,,,,,,,,,,1.574098,,,,,,,,,,779c50f4-5b49-4103-ad01-0678dfdf67a8,136,,"[48.0, 49.0]",19731,3,,0.30288488,,,Right Foot,,,,"[64.0, 54.0]",,Ground Pass,16.763054,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,9,West Ham United LFC,972,['57611763-6a5c-4981-830a-01fa858dbd0a'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:44.856,Pass,
