ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8949d65c-4d71-4b60-a5e2-2f85741802ed,219,,,"[21.6, 70.8]",3775552,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Back,18,Everton LFC,967,['0aa78a7c-fd67-47a5-afcc-4ef91625ea65'],48,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:48.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c416f319-6093-4c4f-a819-c2813cc7c7c3,222,,,"[12.3, 65.6]",3775552,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,18,Everton LFC,967,['08cce585-a380-4b52-9bea-299ebad3713c'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:51.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63aa813-772e-4770-ae5d-3598ccd2a9a6,225,,,"[6.0, 35.5]",3775552,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,18,Everton LFC,967,['c31317cc-a9bd-43a9-a59c-169d6fa337cf'],55,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:55.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388810f-4586-48f3-aa15-d4780a586999,228,,,"[15.9, 12.3]",3775552,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,18,Everton LFC,967,['365f275b-1a7a-4328-b9bc-c08f1bda8907'],59,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:59.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e149b43-af35-4bf9-b41b-0572bf6983a0,231,,,"[73.3, 3.3]",3775552,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicoline Sørensen,10274.0,Left Wing,18,Everton LFC,967,['65fb8c6f-8edc-42c6-bb8a-24e9e45f076c'],2,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:02.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e320e083-d340-4fac-891d-5d47f76aa970,234,,,"[63.4, 6.2]",3775552,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Left Center Midfield,18,Everton LFC,967,"['3942e09e-9d21-4ebc-86c1-3cfe0a0340e5', '3df62145-8d90-4107-a3fe-b36a5a9389fa']",3,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:03.821,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148993d-c7c7-4e83-92f3-5af2e7d2e354,237,,,"[110.4, 1.6]",3775552,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicoline Sørensen,10274.0,Left Wing,18,Everton LFC,967,['c61303d3-6595-4519-911d-43c54de645e8'],9,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:09.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18bdf485-67a9-4de5-b430-12ab8a07ab76,240,,,"[111.2, 51.5]",3775552,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Emslie,4646.0,Right Wing,18,Everton LFC,967,['a4eea66b-330f-4a49-aa73-e2f0dbd2f8f7'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:16.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fe9b14-038a-4bd7-8bc4-0e76ab4ca95e,246,,,"[40.6, 41.5]",3775552,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Shelina Laura Zadorsky,5074.0,Left Center Back,20,Tottenham Hotspur Women,749,['6e3cc50f-bc9b-49b1-b668-2173cac61d48'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:44.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8777ac8-9aae-4d9c-b2cd-1cc9b0a138b8,249,,,"[65.0, 23.0]",3775552,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Angela Addison,31550.0,Left Wing,20,Tottenham Hotspur Women,749,['083692f1-6902-46a5-8a96-142932771e40'],47,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:47.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3b62ca-9325-4ecc-8a48-f772204c3d77,253,,,"[68.1, 6.0]",3775552,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kerys Harrop,15569.0,Left Back,20,Tottenham Hotspur Women,749,['a9c02881-0888-4586-9706-09aa9412ed8a'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:52.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e8083e-6fa0-41fa-9deb-01224cf10402,256,,,"[60.8, 17.3]",3775552,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,20,Tottenham Hotspur Women,749,['7bacf07a-d812-4ea9-9f3d-a3e20aa0e976'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:55.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0128858-799d-49ea-a4e2-b8cbb4124c61,260,,,"[40.6, 49.2]",3775552,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abbie McManus,4648.0,Right Center Back,20,Tottenham Hotspur Women,749,['2d3ec8d2-b46b-450c-9d08-da262107c9ad'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:59.514,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19d6ba9-0880-4d0b-8a00-2c9454286028,263,,,"[105.1, 62.8]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ria Percival,18145.0,Left Defensive Midfield,20,Tottenham Hotspur Women,749,['28bd878e-bba5-4cd1-a2f0-3439780e8c12'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:08.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f355e72-e0fa-4e31-962f-e705f53bced6,267,,,"[18.3, 30.9]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,21,Everton LFC,967,['974bbb1b-c940-4ee0-b846-0bd55c153083'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:12.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15bdb348-b562-4372-9dcd-915d601b90a9,270,,,"[9.1, 57.5]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,21,Everton LFC,967,['8490a7f2-08f9-482e-92a2-0772e177ce1a'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:16.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d157e397-2e3e-4ed6-ab3b-f49c51f08206,276,,,"[28.6, 68.7]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,21,Everton LFC,967,"['80932fe9-89d3-4c94-9f41-5eb81489f0c9', '9873ade2-a412-48a3-b969-84797e6e4909']",20,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:20.377,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b00864d-d635-43a4-b5dd-c7ca529b7fb8,278,,,"[35.6, 64.9]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,21,Everton LFC,967,['42ef145e-5c28-4fd5-87b9-19466ba68710'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:22.962,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e08fb02-0570-4bf4-a87a-ebcaa9aa5c68,284,,,"[69.2, 7.3]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,22,Tottenham Hotspur Women,749,['2eb54935-8674-473f-a998-f38a3d305d1c'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:24.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01601713-e3f6-4ba0-9df1-3cb060a783f7,287,,,"[31.2, 17.3]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,23,Tottenham Hotspur Women,749,['e40c5b3d-e93a-4d67-b801-72eac2b2f0fd'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:29.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e973b3-65ae-4b3c-b55e-e419119ce398,290,,,"[32.5, 48.9]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,23,Tottenham Hotspur Women,749,['40cff9e9-1e05-4823-9d51-9d95cdaf8ab5'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:33.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe827a5-2069-405f-b0cf-40d05b9880b4,293,,,"[56.5, 54.9]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Defensive Midfield,23,Tottenham Hotspur Women,749,['ff80c3a3-2116-404f-8af8-92714896ec2f'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:35.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32d8259c-5054-4eba-83af-f615f1286458,302,,,"[98.1, 3.5]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing,23,Tottenham Hotspur Women,749,['f1047020-3694-45fc-a7c8-ac15dbeaa5a4'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:43.840,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf133c5-8df7-4f43-b459-ae4495e97358,305,,,"[112.3, 41.9]",3775552,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Right Wing,23,Tottenham Hotspur Women,749,['69fc3503-2c9a-4f8a-a553-6a3f408359e1'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:45.476,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ed9c49-b37e-453e-a60d-526e8b1c5553,309,,,"[54.3, 47.6]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rosella Ayane,21048.0,Center Forward,24,Tottenham Hotspur Women,749,['a2f32301-062c-47fe-9710-f7da77923792'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:12.315,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb36e28-7231-444b-8d3b-050e19405457,312,,,"[79.7, 44.6]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jill Scott,10172.0,Right Center Midfield,24,Tottenham Hotspur Women,749,['e650cc14-c635-4a64-a47f-b48d942958aa'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:14.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26496745-4a52-4756-819e-d9ffe52befe2,316,,,"[40.6, 52.7]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Percival,18145.0,Left Defensive Midfield,24,Tottenham Hotspur Women,749,['a647950e-51bd-4033-bfc9-40c547e8463c'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:18.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7db1ada-ce5e-4420-8a5a-4685634dc850,319,,,"[28.2, 57.9]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,24,Tottenham Hotspur Women,749,['51053a70-1af1-4d51-9379-18db52eceb94'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:20.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee889010-124a-457a-a49d-6733d070fd30,322,,,"[47.4, 64.9]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Suzanne Davison,15721.0,Right Wing,24,Tottenham Hotspur Women,749,['799f8909-c892-4d9a-8073-2d7d76a1f419'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:22.053,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213ba828-4827-40e9-9f5c-8b35368f098d,326,,,"[42.8, 59.5]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Percival,18145.0,Left Defensive Midfield,24,Tottenham Hotspur Women,749,['715f932b-204e-4992-ae2d-3d3b71be019b'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:23.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f80cc4-f91f-46e9-8ad0-cb2121505378,330,,,"[85.1, 12.8]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,25,Everton LFC,967,['3ed6a60f-5dbf-4203-aad7-9766b14c9896'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:25.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f34685-126e-4336-97c7-fff71ec11c7a,333,,,"[72.4, 8.4]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,25,Everton LFC,967,['fcd3589b-2732-49f7-9b0f-640570f2246a'],26,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:26.689,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd98861-9538-415d-8031-a45c540b3fe7,335,,,"[85.6, 3.1]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,25,Everton LFC,967,['807e4540-2a4d-4c0d-9c7a-68457b2b87c5'],29,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:29.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e36ef1f-f4d1-46bb-a1ae-75652e240970,337,,,"[15.0, 73.1]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,26,Tottenham Hotspur Women,749,['3de223f6-ed5d-4963-862d-c1b8066686bf'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:33.608,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53032ac5-839c-44dc-be33-e7f6f32e77a6,341,,,"[84.9, 70.7]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Center Forward,26,Tottenham Hotspur Women,749,['717cb8b3-a2b9-4816-ac81-92c1c7ce427d'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:40.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc294d0-57be-4b47-a7f9-9d661b59d09e,343,,,"[5.1, 22.8]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,26,Tottenham Hotspur Women,749,['dda90038-98a0-42ce-96fd-d0b19465e3d9'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:43.576,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292d8a61-0f4f-4a85-9be2-4b90bafabfb6,345,,,"[53.3, 17.5]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,26,Tottenham Hotspur Women,749,['a3d6883c-8095-4cfd-bfc0-1cb57f6f96a7'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:46.802,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff176cf-6b8b-42b1-a42b-4833e389a385,347,,,"[70.8, 48.5]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,26,Tottenham Hotspur Women,749,['c569d54b-82d7-4f95-94e4-7a906827f382'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:48.708,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef70644-992b-40dc-b5cf-c2c322b0ff64,350,,,"[62.3, 35.4]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,26,Tottenham Hotspur Women,749,['3cbaa57f-196f-4319-9622-14f94315ee19'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:51.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5878e1-9446-408f-9bc8-4297e871fe85,352,,,"[69.8, 8.3]",3775552,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,26,Tottenham Hotspur Women,749,['3818addb-2283-4398-8f6c-9bc7556cd6fb'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:54.329,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8dec69f-61aa-4f62-b8bb-55556e74f5c8,355,,,"[108.0, 7.7]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angela Addison,31550.0,Left Wing,26,Tottenham Hotspur Women,749,['641e685b-16ec-48c2-a41d-111d7d15fd13'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:00.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0fdc280-acfc-4c81-b7fd-68a1ec76d49a,357,,,"[4.9, 55.5]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,27,Everton LFC,967,['fbcf3b1e-9a24-4d12-b523-1a1585375bc7'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:20.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc64cda2-8d40-4bcc-a76f-ef235784455f,360,,,"[11.5, 14.7]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,27,Everton LFC,967,['460066a7-dff3-4e5f-9f96-e54a929b3b60'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:25.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a29bdb-cdc1-4fd8-8eb3-41f43a021b6e,363,,,"[21.3, 49.4]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,27,Everton LFC,967,['7323cac2-f7e6-4fe4-bb6a-91afbfb35535'],29,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:29.175,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89cc3180-7218-47a6-b0f8-4f0925e3a689,366,,,"[77.3, 76.3]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Emslie,4646.0,Right Wing,27,Everton LFC,967,['df5c6d72-ccf1-446e-af5e-b789f44eb878'],33,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:33.210,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b72e996-8491-44e0-a2f3-7195b3dff3e7,368,,,"[58.0, 7.2]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angela Addison,31550.0,Left Wing,27,Everton LFC,967,['f8d1f2fd-acae-4926-b0ac-0ef8a0b440d8'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:34.513,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e696cd55-429e-4799-90ce-91135282834f,370,,,"[75.4, 73.5]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Emslie,4646.0,Right Wing,27,Everton LFC,967,['3894e576-e4aa-4edc-9c30-0b5aa2c99713'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:35.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513b6680-c61e-4afb-8758-48e0b321bb7f,375,,,"[28.5, 16.6]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,27,Everton LFC,967,['9a02b1d7-9ad7-40ac-ae4e-b9a57ab3c72d'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:38.271,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482061f9-f81e-49e8-88d4-c8ec9f54c191,378,,,"[43.5, 16.0]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,27,Everton LFC,967,['f81fb21f-4b15-43f6-99bf-3ff2c5ef7778'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:39.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9dd8ed6-20d5-44fa-b03f-06b5c2d63d1c,383,,,"[78.1, 70.9]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Emslie,4646.0,Right Wing,27,Everton LFC,967,['b8a9f3cd-1832-4df7-9642-c1f2f8950e02'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:41.421,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14fef7f7-6b67-4b57-a6bc-46fef9ad7f90,386,,,"[87.1, 66.5]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valérie Gauvin,25442.0,Center Forward,27,Everton LFC,967,['b62a726a-f5a8-4f4a-8429-02a33d45dace'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:41.495,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284c8c2a-0324-482b-a039-84d43ee64fe7,392,,,"[97.0, 75.7]",3775552,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Back,27,Everton LFC,967,['adb6759a-a06a-4cc0-ab38-26aeeab17f81'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:45.210,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3f2b8e-d2f0-47a5-9837-b2ed7c50e2a7,394,,,"[36.7, 7.0]",3775552,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,28,Tottenham Hotspur Women,749,['e521cdaf-86ec-475c-a7ac-78c52331ba58'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:01.813,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43657d54-5f1f-418b-af4d-8c1d768ac104,396,,,"[90.9, 65.8]",3775552,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,28,Tottenham Hotspur Women,749,['d4542628-34c7-4b59-84c6-a89a0de77a8d'],2,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:02.123,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f44f731-9c84-4966-b92b-ef96edbb421a,399,,,"[41.8, 25.3]",3775552,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Defensive Midfield,28,Tottenham Hotspur Women,749,['d726b490-e28b-48b4-a14d-f8acd892228b'],5,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:05.025,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a29ce8-e72c-4f63-aee0-5429b32bc0a6,401,,,"[90.9, 58.8]",3775552,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,28,Tottenham Hotspur Women,749,['724a6507-76b9-4afd-b798-8d4624f0db03'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:06.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe9c2a4-34f2-4b91-af19-26b8fb1f7fac,406,,,"[88.4, 68.7]",3775552,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Emslie,4646.0,Right Wing,29,Everton LFC,967,['4bda0e2f-3abf-4cab-b162-7f5f367528b1'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:08.776,Ball Receipt*,
