50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.575461,,,,,,,,,,64f4fa16-58c3-40ff-9832-b0ab7287d82d,1626,,"[43.2, 76.1]",3775572,40,,,,,-2.5155826,,Right Foot,,,,"[15.4, 56.0]",,Ground Pass,,34.30525,,,,Hannah Hampton,22032.0,,,,,,,1,From Keeper,Harriet Scott,19592.0,Right Back,72,Birmingham City WFC,969,['012e37b8-89fd-4edc-be93-137f117b62c3'],55,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:55.033,Pass,
,,,,,,,,,,,,,,,,,1.138786,,,,,,,,,,ec816e99-74d4-435e-a505-7c54420be8d6,1629,,"[15.4, 56.0]",3775572,40,,,,,-1.5808462,,Right Foot,,,,"[15.2, 36.1]",,Ground Pass,,19.901005,,,,Rachel Corsie,4984.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,72,Birmingham City WFC,969,['468a7f64-3370-4c22-8228-4a45dd77db7b'],59,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:59.474,Pass,
,,,,,,,,,,,,,,,,,2.390518,,,,,,,,,,6b0f3f07-6e5a-48af-8b7f-b6da18ad268f,1632,,"[15.2, 36.1]",3775572,41,,,,,0.37719697,,Right Foot,,,,"[46.5, 48.5]",,High Pass,,33.666748,,,,Lucy Whipp,31566.0,,,,,,,1,From Keeper,Rachel Corsie,4984.0,Right Center Back,72,Birmingham City WFC,969,['154a7dc2-475d-4781-b3e2-cabdf8b4fe47'],1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:01.745,Pass,
,,,,,,,,,,,,,,,,,0.884189,,,,,,,,,,5ed935b3-22e3-4e5a-878f-b820df7b573b,1638,,"[41.5, 51.9]",3775572,41,,,,,0.73238665,,Left Foot,,,,"[54.4, 63.5]",,Ground Pass,,17.348488,,,,Christie Murray,15628.0,,,,,,Free Kick,1,From Free Kick,Georgia Brougham,15574.0,Left Center Back,73,Birmingham City WFC,969,['06f92e6a-657a-4b54-b19d-450bb2aceb76'],24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:24.822,Pass,
,,,,,,,,,,,,,,,,,3.713064,,,,,,,,,,6c2527e8-80bc-4bd2-9a91-752a2d661903,1641,,"[52.7, 68.0]",3775572,41,,,,,-2.824367,,Left Foot,,,,"[19.5, 57.1]",,Ground Pass,,34.943527,,,,Hannah Hampton,22032.0,,,,,,,1,From Free Kick,Christie Murray,15628.0,Left Center Midfield,73,Birmingham City WFC,969,['80bec2de-c0d1-49c5-afee-ce8ac8597467'],26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:26.427,Pass,
,,,,,,,,,,,,,,,,,1.661431,,,,,,,,,,dfa8073c-442c-4897-8083-11eb2c82fb27,1643,,"[19.5, 57.1]",3775572,41,,,,,0.6442118,,Right Foot,,,,"[42.0, 74.0]",,Ground Pass,,28.140007,,,,Christie Murray,15628.0,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,73,Birmingham City WFC,969,['1fa74268-838e-443f-b011-b6c5f6a3be0f'],30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:30.140,Pass,
,,,,,,,,,,,,,,,,,0.864766,,,,,,,,,,7435db1b-e06b-4bf3-a99e-f602387bfcd3,1646,,"[35.8, 75.2]",3775572,41,,,,,0.1448125,,Right Foot,,,,"[55.0, 78.0]",,Ground Pass,,19.403093,,,,Harriet Scott,19592.0,,,,,,,1,From Free Kick,Christie Murray,15628.0,Left Center Midfield,73,Birmingham City WFC,969,['e16890af-4bda-4cfc-8dee-b9d2b8b6bce6'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:34.097,Pass,
,,,,,,,,,,,,,,,,,2.209206,,,,,,,,,,7956ddfb-8cfc-495a-9105-5061af0fc68c,1654,,"[56.5, 55.4]",3775572,41,,,,,-0.69473827,,Left Foot,,,,"[90.7, 26.9]",,High Pass,,44.518425,,,,Jamie-Lee Napier,32169.0,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,73,Birmingham City WFC,969,['548c437e-fa17-43d5-94a7-69797ddecf0d'],39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:39.773,Pass,
,,,,,,,,,,,,,,,,,3.645777,,,,,,,,,,f95b80f4-8082-4469-a310-92f48587d05c,1657,,"[90.7, 26.9]",3775572,41,,,,,-0.62165993,,Right Foot,,,,"[117.5, 7.7]",,Ground Pass,,32.967865,,,,Rebecca Holloway,31568.0,,,,,,,1,From Free Kick,Jamie-Lee Napier,32169.0,Left Midfield,73,Birmingham City WFC,969,['2fba2d73-e26a-4332-8f1c-9a5926a4e2bf'],44,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:44.799,Pass,
,,,,,,,,,,,,,,,,,1.477638,,,,,,,,,,7b349049-cb92-4309-b726-e1cc06ac3b79,1660,,"[117.5, 7.7]",3775572,41,,,,,1.6084354,,Left Foot,True,,,"[116.6, 31.6]",,High Pass,,23.916939,,Incomplete,,Claudia Walker,15580.0,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,73,Birmingham City WFC,969,"['1c722bfe-951b-493a-afbb-2df78cb3376e', '240433d3-ecee-4e88-838d-df656fde5294']",48,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:48.605,Pass,
,,,,,,,,,,,,,,,,,1.184875,,,,,,,,,,ebd942cf-29b1-43ba-a4f9-cbdc88ff439c,1672,,"[10.5, 47.4]",3775572,41,,,,,2.1293957,,Right Foot,,,,"[5.0, 56.2]",,Ground Pass,,10.377379,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Left Center Midfield,73,Birmingham City WFC,969,"['5a488d82-6035-4528-9dcb-94030c01a1b9', '996a11ec-e382-4cb5-99b5-bf8399afffad']",55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:55.493,Pass,True
,,,,,,,,,,,,,,,,,3.04525,,,,,,,,,,45fb1e3f-c999-4464-9421-e4c78fe99821,1675,,"[3.5, 62.8]",3775572,41,,,,,0.124354996,,Right Foot,,,,"[58.7, 69.7]",,High Pass,,55.629578,,Incomplete,,Bethany England,15550.0,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,73,Birmingham City WFC,969,"['0c89496e-057c-49c0-95e9-6b1ee42021bd', '5a488d82-6035-4528-9dcb-94030c01a1b9', '9f25f78e-f331-4780-bd4a-a292d4564b8f']",57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:57.914,Pass,True
,,,,,,,,,,,,,,,,,2.276015,,,,,,,,,,0c89496e-057c-49c0-95e9-6b1ee42021bd,1678,,"[61.4, 10.4]",3775572,42,,,,,-0.41822433,,Head,,,,"[74.9, 4.4]",,Low Pass,,14.773287,,,,Rebecca Holloway,31568.0,,,,,,Recovery,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,73,Birmingham City WFC,969,"['1f77652e-eb61-410c-b79c-312177e48a35', '45fb1e3f-c999-4464-9421-e4c78fe99821', '4c3d32a3-a213-463e-8a56-87bb7f2cea28']",0,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:00.959,Pass,True
,,,,,,,,,,,,,,,,,1.917911,,,,,,,,,,2f7c9c3e-bfaf-41db-b9d1-47d092d5afa9,1681,,"[71.3, 4.4]",3775572,42,,,,,2.7521122,,Left Foot,,,,"[44.5, 15.4]",,Ground Pass,,28.969639,,,,Rachel Corsie,4984.0,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,73,Birmingham City WFC,969,['602e77e3-274b-4521-8739-75fba9f1f1fb'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:03.972,Pass,
,,,,,,,,,,,,,,,,,1.298785,,,,,,,,,,672b2108-1ac4-4ca2-8bc2-b4362b0d5f8c,1684,,"[44.5, 15.4]",3775572,42,,,,,1.475393,,Right Foot,,,,"[46.5, 36.3]",,Ground Pass,,20.995476,,,,Georgia Brougham,15574.0,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,73,Birmingham City WFC,969,['cd3f4e70-cae1-47ac-bbb6-9dfd2305ec22'],6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:06.614,Pass,
,,,,,,,,,,,,,,,,,1.327462,,,,,,,,,,a9fc5695-190a-4b9f-a234-de5c27435922,1687,,"[54.4, 44.9]",3775572,42,,,,,1.8554287,,Left Foot,,,,"[47.7, 67.8]",,Ground Pass,,23.860008,,,,Harriet Scott,19592.0,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Left Center Back,73,Birmingham City WFC,969,['24194529-9fc3-43c1-9c29-48015ded2d34'],10,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:10.796,Pass,
,,,,,,,,,,,,,,,,,2.892056,,,,,,,,,,0bfec558-9690-4905-9291-d57570436446,1690,,"[44.7, 67.8]",3775572,42,,,,,-2.1579309,,Left Foot,,,,"[27.0, 41.2]",,Ground Pass,,31.950743,,,,Hannah Hampton,22032.0,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,73,Birmingham City WFC,969,['b68ce686-5bdd-4839-95b7-da71a8a421a5'],13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:13.107,Pass,
,,,,,,,,,,,,,,,,,6.35149,,,,,,,,,,ccb424df-667e-4650-938b-1d7bdaa1166b,1693,,"[30.4, 41.2]",3775572,42,,,,,-0.44321913,,Right Foot,,,,"[101.6, 7.4]",,High Pass,,78.81548,,,,Jamie-Lee Napier,32169.0,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,73,Birmingham City WFC,969,['d11e9c44-d2c8-41b8-b531-8bc4c457c002'],20,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:20.964,Pass,
,,,,,,,,,,,,,,,,,1.656388,,,,,,,,,,ea92880d-23f1-47aa-8970-d3b366fa0a38,1699,,"[120.0, 0.1]",3775572,43,,,,,1.6714649,,Right Foot,,,,"[116.0, 39.7]",,High Pass,True,39.801506,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Sarah Emma Mayling,19500.0,Right Midfield,74,Birmingham City WFC,969,['5a341ac5-0397-491a-bb82-261a5d54849f'],5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:05.269,Pass,
,,,,,,,,,,,,,,,,,1.525366,,,,,,,,,,0bf3bc6d-5864-4b9f-9161-8707009ce47b,1701,,"[111.5, 22.8]",3775572,43,,,,,-1.5601584,,Right Foot,,,,"[111.7, 4.0]",,Ground Pass,,18.801064,,,,Sarah Emma Mayling,19500.0,,,,,,Recovery,1,From Corner,Georgia Brougham,15574.0,Left Center Back,74,Birmingham City WFC,969,['33a4eafa-a00d-4af1-86ae-4edfe5f44c00'],9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:09.663,Pass,
,,,,,,,,,,,,,,,,,0.978376,,,,,,,,,,b0a18d32-9d28-492e-adca-5af2df1d2373,1704,,"[111.7, 4.0]",3775572,43,,,,,2.0417564,170e009b-2221-4d9a-b3b7-5adf37bc7a00,Right Foot,,,,"[100.6, 25.8]",,Ground Pass,,24.463238,,,,Georgia Brougham,15574.0,True,,,,,,1,From Corner,Sarah Emma Mayling,19500.0,Right Midfield,74,Birmingham City WFC,969,['fb7ae04b-2d7d-4bec-b18a-f6b74027f188'],12,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:12.075,Pass,
,,,,,,,,,,,,,,,,,0.997426,,,,,,,,,,3d18d45a-4222-469f-bfce-0eca3fcbea74,1709,,"[6.0, 44.0]",3775572,43,,True,,,0.19582735,,Right Foot,,,,"[42.8, 51.3]",,Ground Pass,,37.517063,,,,Sophie Louise Ingle,15549.0,,,,,,Goal Kick,1,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,75,Chelsea FCW,971,['2910a5ac-3b93-4816-ac1b-15afedad01f6'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:32.526,Pass,
,,,,,,,,,,,,,,,,,0.870791,,,,,,,,,,fb5c8cc2-44fc-449a-88d9-867a7c387787,1711,,"[42.8, 51.3]",3775572,43,,True,,,2.6524727,,Right Foot,,,,"[30.4, 57.9]",,Ground Pass,,14.047064,,,,Millie Bright,4642.0,,,,,,,1,From Goal Kick,Sophie Louise Ingle,15549.0,Right Center Midfield,75,Chelsea FCW,971,['84fdc126-0ced-406c-91e9-b01b0ac1c44f'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:34.106,Pass,
,,,,,,,,,,,,,,,,,1.517331,,,,,,,,,,1cefcd54-c4e7-4283-bb06-051aa52b1f46,1713,,"[29.2, 53.0]",3775572,43,,,,,-1.3381627,,Left Foot,,,,"[36.9, 20.5]",,Ground Pass,,33.3997,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,75,Chelsea FCW,971,['9594b42b-810c-4569-ac24-5e4c963c9d3e'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:36.767,Pass,
,,,,,,,,,,,,,,,,,2.212871,,,,,,,,,,1e6f050d-8031-4057-ae72-c30341b897aa,1716,,"[56.7, 22.4]",3775572,43,,,,,1.7659547,,Left Foot,,,,"[49.9, 56.8]",,Ground Pass,,35.06565,,,,Millie Bright,4642.0,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,75,Chelsea FCW,971,['a6bb476b-16da-47a9-98d3-00f4d462b04e'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:44.631,Pass,
,,,,,,,,,,,,,,,,,1.617051,,,,,,,,,,f90bed34-b7fa-415e-8124-4142385fd7b5,1719,,"[52.0, 57.7]",3775572,43,,,,,0.4620399,,Right Foot,,,,"[76.9, 70.1]",,Ground Pass,,27.816721,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,75,Chelsea FCW,971,['e1c10e4b-2b4a-41e3-a7f4-7733485e715d'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:48.114,Pass,
,,,,,,,,,,,,,,,,,4.56131,,,,,,,,,,56ef2923-ceb8-44aa-8060-b261d1cd61f6,1722,,"[80.3, 70.1]",3775572,43,,,,,-0.04812146,,Right Foot,,,,"[115.6, 68.4]",,Ground Pass,,35.34091,,Incomplete,,Erin Cuthbert,4660.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Back,75,Chelsea FCW,971,"['370a05eb-16e7-41dd-b6b5-34e67ff5fe51', 'a458fe33-3e18-4db4-be3b-18487cf6e4a7']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:50.863,Pass,
,,,,,,,,,,,,,,,,,1.769953,,,,,,,,,,6710137f-aef4-4e35-830f-bcfc570e2e70,1726,,"[120.0, 80.0]",3775572,44,,,,,-1.8260981,98b9b6f0-b96f-461f-944c-8b86bf7e5c4b,Right Foot,,,,"[111.1, 45.9]",,High Pass,,35.242306,,,True,Magdalena Lilly Eriksson,4633.0,True,,,Outswinging,,Corner,1,From Corner,Erin Cuthbert,4660.0,Left Center Midfield,76,Chelsea FCW,971,['bebc94fb-7764-43b9-bfae-84092fdbab9c'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:22.970,Pass,
,,,,,,,,,,,,,,,,,0.975247,,,,,,,,,,5726f11a-b6e1-4f60-8ec9-e75df003b378,1730,,"[7.0, 44.1]",3775572,44,,,,,1.478467,,Left Foot,,,,"[8.0, 54.9]",,Ground Pass,,10.846197,,,,Georgia Brougham,15574.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,77,Birmingham City WFC,969,['f2c8bddb-a11e-4d24-bfb7-f4a645604922'],47,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:47.170,Pass,
,,,,,,,,,,,,,,,,,1.168849,,,,,,,,,,c12ee7e5-e08b-4507-85e9-21305658f8df,1733,,"[9.7, 51.1]",3775572,44,,,,,-2.158799,,Right Foot,,,,"[3.3, 41.5]",,Ground Pass,,11.537765,,,,Hannah Hampton,22032.0,,,,,,,1,From Goal Kick,Georgia Brougham,15574.0,Left Center Back,77,Birmingham City WFC,969,['f8d1c0c6-0f43-4c1b-b17d-91017d0a9b5d'],50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:50.728,Pass,
,,,,,,,,,,,,,,,,,2.140289,,,,,,,,,,3aa0df0f-101d-4f84-9876-80b3f2b93fb3,1736,,"[3.3, 41.5]",3775572,44,,,,,-0.96781355,,Right Foot,,,,"[28.5, 4.9]",,High Pass,,44.43647,,,,Rebecca Holloway,31568.0,,,,,,,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,77,Birmingham City WFC,969,['e6d14ca2-6cf4-4ad2-8170-35786187a82c'],54,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:54.428,Pass,
,,,,,,,,,,,,,,,,,1.577849,,,,,,,,,,ee460592-d9b5-4693-846f-6fd2cd38abf5,1738,,"[29.6, 5.5]",3775572,44,,,,,0.26562977,,Head,,,,"[43.2, 9.2]",,High Pass,,14.094325,,Incomplete,,Jamie-Lee Napier,32169.0,,,,,,,1,From Goal Kick,Rebecca Holloway,31568.0,Left Back,77,Birmingham City WFC,969,"['6e3ef678-385a-4974-a109-033bce23d067', 'babc72bb-c1d4-4afb-a682-d16322ee8364']",56,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:56.608,Pass,
,,,,,,,,,,,,,,,,,0.552172,,,,,,,,,,6e3ef678-385a-4974-a109-033bce23d067,1741,,"[76.9, 70.9]",3775572,44,,,,True,-0.12591262,,,,,,"[84.8, 69.9]",,Low Pass,,7.9630394,,,,Erin Cuthbert,4660.0,,,,,,Recovery,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Back,77,Birmingham City WFC,969,"['44c340dc-3a54-4534-8080-80d2feef26a1', 'b6e44475-3cdf-4eaf-8e66-d3efb48e3aee', 'ee460592-d9b5-4693-846f-6fd2cd38abf5']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:58.186,Pass,True
,,,,,,,,,,,,,,,,,0.924907,,,,,,,,,,fdd921f0-7937-4880-8953-38c7d3ffccd9,1751,,"[27.8, 18.3]",3775572,45,,,,,2.9599438,,Right Foot,,,,"[22.9, 19.2]",,Ground Pass,,4.9819674,,,,Rachel Corsie,4984.0,,,,,,,1,From Goal Kick,Connie Scofield,21556.0,Right Center Midfield,77,Birmingham City WFC,969,['c869f63e-6c5c-47fc-a608-e213218d9dc7'],2,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:02.062,Pass,
,,,,,,,,,,,,,,,,,0.860712,,,,,,,,,,68391f0d-9c6b-428b-a436-f3c3a79b0d2a,1754,,"[22.3, 19.2]",3775572,45,,,,,0.47734538,,Right Foot,,,,"[28.1, 22.2]",,Ground Pass,,6.529931,,,,Connie Scofield,21556.0,,,,,,,1,From Goal Kick,Rachel Corsie,4984.0,Right Center Back,77,Birmingham City WFC,969,['aed73550-e612-4d60-9ca8-859c7160d641'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:03.682,Pass,
,,,,,,,,,,,,,,,,,0.632769,,,,,,,,,,9b1d3e4c-eb76-4a19-9193-e3dcabe30279,1762,,"[93.1, 56.2]",3775572,45,,,,,-1.3701434,,Right Foot,,,,"[95.5, 44.4]",,Ground Pass,,12.0415945,,Unknown,,Bethany England,15550.0,,,,,,,1,From Goal Kick,Francesca Kirby,4641.0,Right Wing,77,Birmingham City WFC,969,['a8d9c138-bc02-4ccd-9d83-f8955accea33'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:06.911,Pass,
,,,,,,,,,,,,,,,,,0.846754,,,,,,,,,,18e18328-bd69-464f-abca-404be5251dcf,1768,,"[60.0, 40.0]",3775572,45,,,,,-2.566893,,Right Foot,,,,"[49.5, 33.2]",,Ground Pass,,12.509596,,,,Christie Murray,15628.0,,,,,,Kick Off,2,From Kick Off,Connie Scofield,21556.0,Right Center Midfield,78,Birmingham City WFC,969,['e42de84f-715d-40bd-9d40-64cdacdb468b'],0,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:00.628,Pass,
,,,,,,,,,,,,,,,,,4.765503,,,,,,,,,,32c198f5-e7eb-4e45-be50-abcfbd72bdd3,1772,,"[52.1, 34.8]",3775572,45,,,,,0.6287963,,Right Foot,,,,"[113.7, 79.6]",,High Pass,,76.168236,,Out,,,,,,True,,,,2,From Kick Off,Christie Murray,15628.0,Left Center Midfield,78,Birmingham City WFC,969,['6ea14c46-46dd-40b5-881b-34bb5dca050f'],2,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:02.620,Pass,True
,,,,,,,,,,,,,,,,,1.146169,,,,,,,,,,30b4fa18-8a93-450d-a572-3adea28dd3bd,1773,,"[6.7, 0.1]",3775572,45,,,,,1.1014508,,,,,,"[13.8, 14.1]",,Low Pass,,15.697452,,,,Melanie Leupolz,15648.0,,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,79,Chelsea FCW,971,['1ffe5105-89f0-4b58-aeed-1b3353cfa6d1'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:14.846,Pass,
,,,,,,,,,,,,,,,,,1.182769,,,,,,,,,,f1d6ba64-e3be-4bee-b33a-feaafccf1007,1776,,"[13.8, 14.1]",3775572,45,,,,,-2.0344439,,Right Foot,,,,"[9.1, 4.7]",,Low Pass,,10.50952,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,79,Chelsea FCW,971,['09642538-acd3-4a10-bfe9-1a42f269c957'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:16.072,Pass,
,,,,,,,,,,,,,,,,,1.405533,,,,,,,,,,6e84c353-8fa5-48e8-95f4-1fc67c4ae0a3,1779,,"[9.1, 4.7]",3775572,45,,,,,0.18697926,,Left Foot,,,,"[27.6, 8.2]",,High Pass,,18.82817,,,,Bethany England,15550.0,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,79,Chelsea FCW,971,['b8799312-9a81-4855-abff-edfc80887eae'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:17.375,Pass,
,,,,,,,,,,,,,,,,,0.564694,,,,,,,,,,1ab75a9b-763e-4c5f-a20b-0eb6833aaeee,1784,,"[20.4, 14.3]",3775572,45,,,,,2.8109138,,Right Foot,,,,"[13.7, 16.6]",,Ground Pass,,7.083784,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,79,Chelsea FCW,971,['c584938a-6804-4795-ba7b-9d5358d40319'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:20.983,Pass,
,,,,,,,,,,,,,,,,,0.037647,,,,,,,,,,5daa9e25-b7d1-47a3-aee9-6b682954401f,1788,,"[9.8, 10.6]",3775572,45,,,,,-0.8139618,,Left Foot,,,,"[11.5, 8.8]",,Ground Pass,,2.4758837,,Incomplete,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,79,Chelsea FCW,971,"['2c830c94-ad9e-4ac5-b726-a29ae9a0871a', '67ea6ca4-91ba-49af-b648-c20fc88ad1d0']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:23.046,Pass,
,,,,,,,,,,,,,,,,,1.56641,,,,,,,,,,dfa69b71-6538-43a3-8842-087459b98677,1791,,"[96.6, 76.0]",3775572,45,,,,,-1.5220544,,Right Foot,,,,"[97.2, 63.7]",,Ground Pass,,12.314626,,,,Lucy Whipp,31566.0,,,,,,Recovery,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,79,Chelsea FCW,971,['f12669dc-42a8-4e26-8050-392c80f5d11c'],24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:24.411,Pass,
,,,,,,,,,,,,,,,,,1.249998,,,,,,,,,,fac4d3ac-4bfd-42bb-9564-f2902b778d04,1794,,"[93.7, 58.5]",3775572,45,,,,,-2.9495447,,Right Foot,,,,"[82.9, 56.4]",,Ground Pass,,11.002273,,Incomplete,,Christie Murray,15628.0,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,79,Chelsea FCW,971,"['1a921f41-aadc-4d45-9f90-136757650f9d', '88d512a0-7611-4e4d-bfa0-83c1a8313e71']",27,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:27.711,Pass,
,,,,,,,,,,,,,,,,,3.104773,,,,,,,,,,2b64bc44-e29f-4247-818d-f110ece866b4,1799,,"[33.9, 23.6]",3775572,45,,,,,2.1261084,,Right Foot,,,,"[25.4, 37.3]",,Ground Pass,,16.122654,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,79,Chelsea FCW,971,['851819e4-0a4c-4c84-8c7c-47d26e0a6e44'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:31.362,Pass,
,,,,,,,,,,,,,,,,,1.3557,,,,,,,,,,40fd33a7-ae45-4e19-8e3b-7f60922bf1e6,1802,,"[26.1, 42.6]",3775572,45,,,,,1.3904567,,Left Foot,,,,"[29.4, 60.7]",,Ground Pass,,18.398369,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,79,Chelsea FCW,971,['7ba99f27-ad49-47da-8da6-9ae49d70261c'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:34.788,Pass,
,,,,,,,,,,,,,,,,,1.123933,,,,,,,,,,eb8cb993-be0f-4133-aee4-bd83c527a106,1805,,"[44.3, 75.1]",3775572,45,,,,,-2.179754,,Right Foot,,,,"[39.0, 67.5]",,Ground Pass,,9.265528,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,79,Chelsea FCW,971,['ae51ead3-14b2-40b3-b907-efb94d7c2df1'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.378,Pass,
