50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.981515,,,,,,,,,,,,,,7e4d5c78-668f-462a-962e-3120faa0cc2f,2083,,,"[52.3, 62.6]",3775605,52,,,,1.3016288,,Right Foot,,,,"[56.3, 77.1]",,Ground Pass,,15.041609,,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,108,Chelsea FCW,971,['d24e4b76-e043-4520-b0db-a992cadcdab1'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:35.350,Pass,
,,,,,,,,,,,,,,,,1.654827,,,,,,,,,,,,,,80a42734-7c4b-45e0-bf06-29a566657199,2086,,,"[56.3, 77.1]",3775605,52,,,,-1.5308176,,Right Foot,,,,"[57.3, 52.1]",,Ground Pass,,25.019993,,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,108,Chelsea FCW,971,['2f598bff-4de0-4fcf-a7da-2a1a5ae17b20'],37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:37.558,Pass,
,,,,,,,,,,,,,,,,1.38957,,,,,,,,,,,,,,ddd2cd2a-e345-405e-877b-200b5b4b8a58,2089,,,"[63.5, 48.4]",3775605,52,,,,-1.9883229,,Right Foot,,,,"[57.6, 35.1]",,Ground Pass,,14.549914,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,108,Chelsea FCW,971,['4c644917-dcc5-4d25-9963-9741e701451c'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:40.813,Pass,
,,,,,,,,,,,,,,,,3.043932,,,,,,,,,,,,,,619c1b26-670d-484b-8f00-d1e33ca3d317,2091,,,"[57.6, 35.1]",3775605,52,,,,-0.68632597,,Right Foot,,,,"[94.1, 5.2]",,High Pass,,47.183258,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,108,Chelsea FCW,971,['4d61172e-2f2e-4795-96c5-c92b754d9858'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:42.202,Pass,
,,,,,,,,,,,,,,,,1.482229,,,,,,,,,,,,,,67cd1522-e4d0-4f73-8f72-2e9936e78882,2094,,,"[93.4, 3.8]",3775605,52,,,,1.3245598,,Left Foot,,,,"[98.1, 22.5]",,Ground Pass,,19.281597,,,Guro Reiten,10514.0,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,108,Chelsea FCW,971,['e8479fd9-85f9-47c8-bc2c-0689d951bf28'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:45.381,Pass,
,,,,,,,,,,,,,,,,0.1816,,,,,,,,,,,,,,48e55da7-aa8f-4db4-beed-5ff4801479bf,2097,,,"[98.5, 17.3]",3775605,52,,,,1.0516502,,Left Foot,,,,"[102.5, 24.3]",,Low Pass,,8.062258,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,108,Chelsea FCW,971,"['3aa3d83e-f932-4447-9e5f-c0e91bcbd8b7', '7c02f5c4-6e47-4e64-8c3b-2e7299d833e0']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:47.979,Pass,
,,,,,,,,,,,,,,,,2.008304,,,,,,,,,,,,,,c39cfb5e-478a-4015-9bd8-1178baec8c49,2100,,,"[120.0, 0.1]",3775605,53,,,,1.8437213,25012464-59f7-49da-89d6-3bb625c1bd37,Left Foot,,,,"[107.6, 44.4]",,High Pass,,46.002716,,True,Pernille Mosegaard Harder,10108.0,True,True,Outswinging,,Corner,2,From Corner,Guro Reiten,10514.0,Left Wing,109,Chelsea FCW,971,['ee66a023-a686-4563-9b78-bac265b1f483'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:15.588,Pass,
,,,,,,,,,,,,,,,,1.051407,,,,,,,,,,,,,,e83e169a-b7b8-4c7c-a016-27484c873763,2105,,,"[120.0, 0.1]",3775605,53,True,,,1.781729,,Left Foot,,,,"[110.9, 42.6]",,High Pass,,43.463318,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Guro Reiten,10514.0,Left Wing,110,Chelsea FCW,971,['60db46bd-488b-4155-a77b-8e5cd8c3e6c4'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:42.658,Pass,
,,,,,,,,,,,,,,,,1.231421,,,,,,,,,,,,,,1b20f098-5884-42d2-859c-34ec38562bc4,2113,,,"[96.9, 40.5]",3775605,53,,,,1.646737,,Right Foot,,,,"[95.5, 58.9]",,Ground Pass,,18.453184,,,Millie Bright,4642.0,,,,,,2,From Corner,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,110,Chelsea FCW,971,['80100ceb-201b-4871-b4dc-dfeb24e5d684'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:47.585,Pass,
,,,,,,,,,,,,,,,,2.369545,,,,,,,,,,,,,,7f87e096-b577-4c03-aaf5-c4988df721ad,2116,,,"[97.8, 60.0]",3775605,53,,,,-0.12102722,,Right Foot,,,,"[120.0, 57.3]",,Ground Pass,,22.363586,Out,,Samantha May Kerr,4961.0,,,,,,2,From Corner,Millie Bright,4642.0,Right Center Back,110,Chelsea FCW,971,['43adc860-d946-4b61-b295-7ca11ffff79d'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.066,Pass,
,,,,,,,,,,,,,,,,1.550299,,,,,,,,,,,,,,3797786b-e687-4d7d-8276-947db7825301,2119,,,"[6.0, 36.0]",3775605,54,,,,-1.2930588,,Right Foot,,,,"[12.7, 12.5]",,Ground Pass,,24.43645,,,Kerys Harrop,15569.0,,,,,Goal Kick,2,From Goal Kick,Aurora Watten Mikalsen,36800.0,Goalkeeper,111,Tottenham Hotspur Women,749,['76408377-c6be-41d7-9089-5a3bae085076'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:07.800,Pass,
,,,,,,,,,,,,,,,,0.172729,,,,,,,,,,,,,,f8e874ae-653d-4318-a286-ae7701a75228,2122,,,"[13.6, 11.8]",3775605,54,,,,-0.09966865,,Left Foot,,,,"[17.6, 11.4]",,Low Pass,,4.0199504,Incomplete,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Back,111,Tottenham Hotspur Women,749,['f02402db-f00c-4cc8-adef-708111988d63'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:10.629,Pass,
,,,,,,,,,,,,,,,,1.970462,,,,,,,,,,,,,,1942f998-4a43-4f02-bda8-0465433429d8,2124,,,"[5.9, 15.6]",3775605,54,,,,-0.065658905,,Left Foot,,,,"[42.4, 13.2]",,High Pass,,36.57882,Unknown,,Josie Green,4865.0,,,,,Recovery,2,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,111,Tottenham Hotspur Women,749,['021f4eab-f9ec-4759-829e-40b3e48ad828'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:13.594,Pass,
,,,,,,,,,,,,,,,,0.57488,,,,,,,,,,,,,,0fa7462c-3e4e-40e5-9142-9e0ab29c20b2,2128,,,"[71.0, 71.3]",3775605,54,,,,-2.146221,,Right Foot,,,,"[68.6, 67.6]",,Ground Pass,,4.4102154,,,Melanie Leupolz,15648.0,,,,,Free Kick,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,112,Chelsea FCW,971,['c6e2af67-05c4-4b14-bef2-b15384208727'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:22.377,Pass,
,,,,,,,,,,,,,,,,1.27321,,,,,,,,,,,,,,f7a1377a-4df4-45e6-b780-b0f16e9f3687,2131,,,"[72.4, 62.9]",3775605,54,,,,-1.9520969,,Right Foot,,,,"[63.7, 41.2]",,Ground Pass,,23.379051,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Free Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,112,Chelsea FCW,971,['01fb17e9-c810-4da1-b56f-ba6b94397e36'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:24.998,Pass,
,,,,,,,,,,,,,,,,0.143803,,,,,,,,,,,,,,4fc30bbe-5910-4429-9713-00fe61327a3e,2134,,,"[68.4, 39.5]",3775605,54,,,,0.43069252,,Left Foot,,,,"[72.1, 41.2]",,Low Pass,,4.0718546,Incomplete,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,112,Chelsea FCW,971,['837cd842-cf5e-4cab-97e7-5a6e821bdba1'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:28.177,Pass,
,,,,,,,,,,,,,,,,0.670892,,,,,,,,,,,,,,b01bd454-9766-4741-83df-947064fa9eb9,2138,,,"[42.2, 34.5]",3775605,54,,,,-1.6733762,,Right Foot,,,,"[41.5, 27.7]",,Ground Pass,,6.8359346,,,Josie Green,4865.0,,,,,,2,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,113,Tottenham Hotspur Women,749,['da19d53a-1ac1-47f8-95f5-bcc1f8c7779c'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:32.084,Pass,
,,,,,,,,,,,,,,,,1.63287,,,,,,,,,,,,,,8b3cfbbf-dcb8-4fa6-a347-af564ee5eb0a,2141,,,"[41.5, 27.7]",3775605,54,,,,2.0283184,,Left Foot,,,,"[28.6, 53.9]",,Ground Pass,,29.203596,,,Abbie McManus,4648.0,,,,,,2,Regular Play,Josie Green,4865.0,Center Attacking Midfield,113,Tottenham Hotspur Women,749,['d15d3b75-79be-4419-bbcf-ff76a7e55f61'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:34.481,Pass,
,,,,,,,,,,,,,,,,1.272644,,,,,,,,,,,,,,b5c1e289-7d39-47e2-9155-8049dade020b,2144,,,"[29.1, 55.8]",3775605,54,,,,0.8901348,,Right Foot,,,,"[45.7, 76.3]",,Ground Pass,,26.37821,,,Gemma Suzanne Davison,15721.0,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,113,Tottenham Hotspur Women,749,['4677c2e3-cc87-4d69-a309-ebfadfadea00'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:37.681,Pass,
,,,,,,,,,,,,,,,,2.117037,,,,,,,,,,,,,,2bbb6414-75e9-4661-8f94-8661320ff9da,2147,,,"[49.6, 76.3]",3775605,54,,,,-0.5847453,,Right Foot,,,,"[85.1, 52.8]",,Low Pass,,42.573467,Incomplete,,Jessica Naz,61467.0,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,113,Tottenham Hotspur Women,749,"['6885304b-dbbe-4bf2-8fac-25030e544959', 'b42cdc6d-e550-481d-b7ec-ee7c884c2e16']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:40.773,Pass,
,,,,,,,,,,,,,,,,0.842083,,,,,,,,,,,,,,6885304b-dbbe-4bf2-8fac-25030e544959,2149,,,"[35.0, 27.3]",3775605,54,,,,-0.30144876,,Left Foot,,,,"[46.9, 23.6]",,Ground Pass,,12.461942,,,Melanie Leupolz,15648.0,,,,,Recovery,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,114,Chelsea FCW,971,"['2bbb6414-75e9-4661-8f94-8661320ff9da', '4c56425e-89d8-42eb-a1ee-61ec8a8aa370']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:42.890,Pass,
,,,,,,,,,,,,,,,,1.000186,,,,,,,,,,,,,,9c2ad986-3fa7-4107-920b-5b5b8eac3901,2152,,,"[48.3, 23.9]",3775605,54,,,,-1.5876486,,Right Foot,,,,"[48.0, 6.1]",,Ground Pass,,17.802528,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,114,Chelsea FCW,971,['1054f286-49ff-4cbc-96b0-983f624dee91'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:44.932,Pass,
,,,,,,,,,,,,,,,,1.535105,,,,,,,,,,,,,,301039ce-ca4d-4656-8efa-bb9dc0f07ceb,2155,,,"[48.0, 6.1]",3775605,54,,,,2.4447198,,Left Foot,,,,"[29.6, 21.5]",,Ground Pass,,23.994165,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,['f2182adb-4791-4088-b7d7-622c2b49556c'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.483,Pass,
,,,,,,,,,,,,,,,,1.927125,,,,,,,,,,,,,,a9ce6c8d-d8c8-4725-b5da-35fb804c304f,2158,,,"[30.7, 25.8]",3775605,54,,,,1.4489539,,Left Foot,,,,"[34.3, 55.2]",,Ground Pass,,29.619589,,,Millie Bright,4642.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,114,Chelsea FCW,971,['444446e6-8036-4adb-b5e1-91fe36ec07d0'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:48.897,Pass,
,,,,,,,,,,,,,,,,1.916342,,,,,,,,,,,,,,441d8b28-b9eb-487f-bfca-faa1c1cf4cd7,2161,,,"[35.4, 58.9]",3775605,54,,,,0.6296921,,Right Foot,,,,"[55.3, 73.4]",,Ground Pass,,24.622347,,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,114,Chelsea FCW,971,['29efcf09-cda5-4246-a912-48811969e868'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:52.424,Pass,
,,,,,,,,,,,,,,,,1.261484,,,,,,,,,,,,,,727d8764-6974-47a3-bdb7-ad33e4f2663e,2164,,,"[55.3, 73.4]",3775605,54,,,,-2.071969,,Right Foot,,,,"[49.0, 61.9]",,Low Pass,,13.11259,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,114,Chelsea FCW,971,['55413d4f-8bab-45c1-a50b-41d14af44fce'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:54.420,Pass,
,,,,,,,,,,,,,,,,0.920563,,,,,,,,,,,,,,764f8564-3880-478d-8ef4-3ce29f2af1d4,2166,,,"[49.0, 61.9]",3775605,54,,,,1.6380026,,Right Foot,,,,"[48.3, 72.3]",,Ground Pass,,10.423532,,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,114,Chelsea FCW,971,['fb464eff-2cd5-440c-b1ca-ab63e6eefa3b'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:55.682,Pass,
,,,,,,,,,,,,,,,,1.844139,,,,,,,,,,,,,,52c1075b-e4d5-4147-bdc5-57c66ee5592c,2169,,,"[48.3, 72.3]",3775605,54,,,,0.16045828,,Right Foot,,,,"[65.6, 75.1]",,Low Pass,,17.525126,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,114,Chelsea FCW,971,['ed55d2b7-94dd-4ece-8a39-276441766ab5'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:57.340,Pass,
,,,,,,,,,,,,,,,,3.568239,,,,,,,,,,,,,,1fb06b3e-adb6-453a-bbbb-67880f247638,2172,,,"[68.4, 75.1]",3775605,54,,,,-0.36254424,,Right Foot,,,,"[109.0, 59.7]",,Ground Pass,,43.422573,,,Francesca Kirby,4641.0,,,Through Ball,True,,2,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,114,Chelsea FCW,971,['7e4c27ed-2b7a-4205-8f26-1e51438ba1ab'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:59.879,Pass,
,,,,,,,,,,,,,,,,0.792226,,,,,,,,,,,,,,f1eb8895-a811-4652-989e-0f86b43de70c,2175,,,"[109.0, 59.7]",3775605,55,,,,-1.3615168,,Right Foot,True,,,"[111.4, 48.4]",,Ground Pass,,11.552056,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,114,Chelsea FCW,971,"['2c9f84cb-e950-4035-a363-ba6db55d5eb1', 'b50a0b11-1228-436e-9238-cdc2b94a79f5']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:04.041,Pass,
,,,,,,,,,,,,,,,,1.622582,,,,,,,,,,,,,,80ef0756-c96a-4233-af85-f2a5759ff495,2181,,,"[16.4, 15.8]",3775605,55,,,,-2.7792916,,Left Foot,,,,"[4.0, 11.1]",,Ground Pass,,13.260844,,,Kerys Harrop,15569.0,,,,,,2,Regular Play,Josie Green,4865.0,Center Attacking Midfield,115,Tottenham Hotspur Women,749,['6598796d-fb2f-4021-871f-e4471b54d793'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:09.061,Pass,
,,,,,,,,,,,,,,,,2.242484,,,,,,,,,,,,,,5e51aac2-b433-476f-a0c2-ecbcc979337a,2184,,,"[6.2, 6.9]",3775605,55,,,,-0.07286348,,Left Foot,,,,"[47.3, 3.9]",,High Pass,,41.209343,Incomplete,,Jessica Naz,61467.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,115,Tottenham Hotspur Women,749,"['47bfd7ea-fd57-40ff-bd5f-e91c3651d793', '87a90705-6f9e-4dde-b5eb-61e72ffb5956']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:11.758,Pass,
,,,,,,,,,,,,,,,,1.020686,,,,,,,,,,,,,,87a90705-6f9e-4dde-b5eb-61e72ffb5956,2186,,,"[72.8, 76.2]",3775605,55,,,,-0.4201967,,Head,,,,"[77.5, 74.1]",,Low Pass,,5.147815,Incomplete,,So-Yun Ji,4647.0,,,,,Recovery,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,115,Tottenham Hotspur Women,749,"['5e51aac2-b433-476f-a0c2-ecbcc979337a', 'ad45d797-9b1d-4e5b-b595-332f7d2072cc', 'bd7f13f2-1fe2-483b-a0bc-f5f726441744']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:14.001,Pass,
,,,,,,,,,,,,,,,,1.13764,,,,,,,,,,,,,,6f7568db-9246-44ec-9595-e55e73a98b3a,2190,,,"[47.5, 4.1]",3775605,55,,,,1.1888775,,Left Foot,,,,"[52.4, 16.3]",,Ground Pass,,13.1472435,Incomplete,,Jessica Naz,61467.0,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,115,Tottenham Hotspur Women,749,"['3efdd94a-09c4-48c8-b37e-e23996f545cf', '7c503d95-4097-46d7-9b81-9d4bcfeebc6c']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:16.609,Pass,
,,,,,,,,,,,,,,,,0.960685,,,,,,,,,,,,,,7c503d95-4097-46d7-9b81-9d4bcfeebc6c,2192,,,"[67.7, 63.8]",3775605,55,,,,2.2720563,,Right Foot,,,,"[63.9, 68.3]",,Ground Pass,,5.8898215,,,Millie Bright,4642.0,,,,,Recovery,2,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,116,Chelsea FCW,971,"['60b133e2-8910-44e6-9100-e2e421a17f5e', '6f7568db-9246-44ec-9595-e55e73a98b3a']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:17.747,Pass,
,,,,,,,,,,,,,,,,1.790304,,,,,,,,,,,,,,037d10f4-822f-4f20-a27b-fd7cfe0a48ab,2195,,,"[58.1, 60.0]",3775605,55,,,,-1.8909155,,Right Foot,,,,"[52.0, 41.6]",,Ground Pass,,19.384789,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,116,Chelsea FCW,971,['a910620e-36b7-43be-8675-879c855610e3'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:21.108,Pass,
,,,,,,,,,,,,,,,,1.239748,,,,,,,,,,,,,,39199de6-c2fe-40b0-ae8f-403016cf786d,2197,,,"[52.0, 41.6]",3775605,55,,,,0.49672377,,Left Foot,,,,"[62.7, 47.4]",,Ground Pass,,12.170867,,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,116,Chelsea FCW,971,['5c8f84ea-9598-4149-9e58-902d82275ac7'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:22.898,Pass,
,,,,,,,,,,,,,,,,1.237856,,,,,,,,,,,,,,3c3395ed-86cb-4bcc-9c5a-207620db3dec,2200,,,"[64.2, 47.4]",3775605,55,,,,2.1254084,,Right Foot,,,,"[57.2, 58.7]",,High Pass,,13.2924795,,,Millie Bright,4642.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,116,Chelsea FCW,971,['ae2c2986-de54-4003-8673-9c019c3415bc'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:24.338,Pass,
,,,,,,,,,,,,,,,,1.900562,,,,,,,,,,,,,,bd75a205-0c82-4968-9858-65dcdd07f83d,2203,,,"[54.6, 58.5]",3775605,55,,,,-1.502355,,Left Foot,,,,"[56.3, 33.7]",,Ground Pass,,24.858198,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,116,Chelsea FCW,971,['11d3a171-2328-4615-aa29-c0cc07f36b52'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:26.777,Pass,
,,,,,,,,,,,,,,,,0.959493,,,,,,,,,,,,,,9fc75818-4c01-493f-9478-4697856e752b,2206,,,"[57.3, 35.1]",3775605,55,,,,-1.0303768,,Right Foot,,,,"[64.2, 23.6]",,Ground Pass,,13.411189,,,Pernille Mosegaard Harder,10108.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,116,Chelsea FCW,971,['62dd7885-f837-4652-9c4d-21d9eae07041'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:29.687,Pass,
,,,,,,,,,,,,,,,,1.45421,,,,,,,,,,,,,,28bffaa5-0e36-4747-b242-ce2ebfa12e34,2209,,,"[64.4, 23.9]",3775605,55,,,,-2.4244115,,Left Foot,,,,"[55.8, 16.4]",,Ground Pass,,11.410959,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,116,Chelsea FCW,971,['1ba2135a-a79d-4cdc-9c73-27c9e907e130'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:31.310,Pass,
,,,,,,,,,,,,,,,,1.08857,,,,,,,,,,,,,,50238119-f479-4b95-af12-da11bca1cb70,2211,,,"[55.3, 15.7]",3775605,55,,,,0.48995733,,Left Foot,,,,"[65.8, 21.3]",,Ground Pass,,11.9,,,Pernille Mosegaard Harder,10108.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,116,Chelsea FCW,971,['6da794c2-aa2b-4470-adc6-6245a4663110'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:32.764,Pass,
,,,,,,,,,,,,,,,,0.967946,,,,,,,,,,,,,,9c6a8dc3-2572-4b23-bf9f-b6d2f1894198,2217,,,"[65.3, 25.0]",3775605,55,True,,,-0.6071307,,Right Foot,,,,"[78.4, 15.9]",,Ground Pass,,15.950548,,,Pernille Mosegaard Harder,10108.0,,,,,Free Kick,2,From Free Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,117,Chelsea FCW,971,['2654ee4f-c246-4a34-aecb-6358ab5e93f3'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:49.191,Pass,
,,,,,,,,,,,,,,,,1.625689,,,,,,,,,,,,,,b4742763-1bc6-45b3-9da7-e82f9f2ec8a9,2219,,,"[78.4, 15.9]",3775605,55,,,,-0.67567116,,Right Foot,,,,"[91.5, 5.4]",,Ground Pass,,16.788687,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,From Free Kick,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,117,Chelsea FCW,971,['94657bd8-6949-443d-b239-0a8418f55fe1'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:51.291,Pass,
,,,,,,,,,,,,,,,,0.868578,,,,,,,,,,,,,,d96ac417-42b6-4883-9c28-3163a571cea5,2222,,,"[91.5, 5.4]",3775605,55,,,,3.0094993,,Left Foot,,,,"[77.2, 7.3]",,Ground Pass,,14.425672,,,Pernille Mosegaard Harder,10108.0,,,,,,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,117,Chelsea FCW,971,['465848c3-79cf-4c60-91b0-ff08dc892d59'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:54.067,Pass,
,,,,,,,,,,,,,,,,2.195718,,,,,,,,,,,,,,6438f7c3-f731-45e1-b14e-222671a63ca6,2229,,,"[64.2, 0.1]",3775605,56,True,,,2.9786663,,,,,,"[27.7, 6.1]",,Low Pass,,36.989864,,,Magdalena Lilly Eriksson,4633.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,118,Chelsea FCW,971,['ee84aebc-e9e9-4505-9a6a-e09825edddae'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:16.936,Pass,
,,,,,,,,,,,,,,,,2.95397,,,,,,,,,,,,,,2b93b6c9-b6f2-474a-bab1-9a357d7b5436,2233,,,"[23.5, 8.2]",3775605,56,,,,1.8365308,,Right Foot,,,,"[14.6, 40.9]",,Ground Pass,,33.889526,,,Ann-Katrin Berger,15560.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,118,Chelsea FCW,971,"['0ca717f7-0130-45aa-9c67-e819ff3a6df3', 'a2ef0fff-31bd-4329-b180-c82e126a175a']",19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:19.287,Pass,True
,,,,,,,,,,,,,,,,2.462737,,,,,,,,,,,,,,85f6fa3a-5596-47d4-acab-11518c708280,2236,,,"[14.1, 42.6]",3775605,56,,,,0.81732833,,Right Foot,,,,"[33.8, 63.6]",,Ground Pass,,28.793922,,,Millie Bright,4642.0,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,118,Chelsea FCW,971,['ea931acd-ab9c-42ff-b942-3f20a9e9f499'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:22.507,Pass,
