ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.825651,,,,,,,,,,,,8cf40788-ea4f-48a2-902e-a5aa71b882ed,2392,,,"[112.0, 75.0]",19785,59,,,,2.7610862,,,Left Foot,,,,"[107.0, 77.0]",,Low Pass,5.3851647,,Hannah Jayne Blundell,17275.0,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Right Wing,132,Chelsea FCW,971,['dd91e3a8-ea6e-4556-b3f7-f4fb3e92cb47'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:26.629,Pass,
,,,,,,,,,,1.6317,,,,,,,,,,,,ecf845a3-e63f-4bfd-8b22-72671ba0a1b6,2399,,,"[13.0, 6.0]",19785,59,,,,2.55359,,,Right Foot,,,,"[10.0, 8.0]",,Ground Pass,3.6055512,,Katie McCabe,15620.0,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,133,Arsenal WFC,968,['84aa7aea-5c60-4702-8683-9ebbf1415784'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:29.539,Pass,
,,,,,,,,,,1.793,,,,,,,,,,,,06fd7fc3-2b99-4790-8b4f-ace98f3bd6cc,2403,,,"[11.0, 10.0]",19785,59,,,,1.8925469,,,Left Foot,,,,"[4.0, 31.0]",,Ground Pass,22.135944,,Pauline Peyraud Magnin,15615.0,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Midfield,133,Arsenal WFC,968,"['24d87dc7-6b9f-4b68-a4eb-10ca6af94be7', 'b96f3033-a483-4fb0-b9dc-561fa047942f']",32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:32.325,Pass,True
,,,,,,,,,,3.422285,,,,,,,,,,,,0890db5e-d76b-4179-a5ae-cdda2ad40c46,2405,,,"[4.0, 31.0]",19785,59,,,,0.023251623,,,Head,,,,"[47.0, 32.0]",,High Pass,43.011627,Incomplete,Vivianne Miedema,15623.0,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,133,Arsenal WFC,968,"['c077adf8-9d6e-46d7-8c47-f10c73e6d800', 'd0fb6410-618a-49f9-bf6e-ea9ff3353a7e']",34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:34.158,Pass,
,,,,,,,,,,1.398915,,,,,,,,,,,,d0fb6410-618a-49f9-bf6e-ea9ff3353a7e,2407,,,"[74.0, 49.0]",19785,59,,,,-0.8850668,,,Head,,,,"[83.0, 38.0]",,High Pass,14.21267,Incomplete,Erin Cuthbert,4660.0,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,133,Arsenal WFC,968,"['0613037f-25d5-4b02-971a-9894016b7b51', '0890db5e-d76b-4179-a5ae-cdda2ad40c46', '35cf4ab8-a4e9-4827-939e-8102ce1dce87']",37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:37.580,Pass,
,,,,,,,,,,0.840789,,,,,,,,,,,,0613037f-25d5-4b02-971a-9894016b7b51,2409,,,"[38.0, 43.0]",19785,59,,,,-0.9272952,,,Head,,,,"[44.0, 35.0]",,Low Pass,10.0,Incomplete,,,,,,,Recovery,2,Regular Play,Lisa Evans,10179.0,Right Midfield,133,Arsenal WFC,968,"['2fab3f57-5a7a-46c8-bedb-642dffcec5a9', 'd0fb6410-618a-49f9-bf6e-ea9ff3353a7e']",38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:38.979,Pass,
,,,,,,,,,,2.483143,,,,,,,,,,,,8f1fca93-f06c-4389-9202-04e398fa7f2c,2415,,,"[72.0, 53.0]",19785,60,,,,-1.6162196,,,Right Foot,,,,"[71.0, 31.0]",,Ground Pass,22.022715,,Sophie Louise Ingle,15549.0,,,,,Free Kick,2,From Free Kick,So-Yun Ji,4647.0,Left Center Midfield,135,Chelsea FCW,971,['bef918ee-6814-4bc9-abed-3d84b8bcc875'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:02.353,Pass,
,,,,,,,,,,1.425964,,,,,,,,,,,,e1ccbd7f-8d4b-4c11-b55d-f4cc3a094c44,2418,,,"[70.0, 28.0]",19785,60,,,,-1.9138203,,,Right Foot,,,,"[65.0, 14.0]",,Ground Pass,14.866069,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Free Kick,Sophie Louise Ingle,15549.0,Center Defensive Midfield,135,Chelsea FCW,971,['b0302a0f-9e4e-41cc-a172-579524ccf1f2'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:06.426,Pass,
,,,,,,,,,,1.554558,,,,,,,,,,,,77e40985-ab4e-429c-9d7f-44a82faaf831,2421,,,"[68.0, 10.0]",19785,60,,,,-0.30092025,,,Left Foot,,,,"[97.0, 1.0]",,Ground Pass,30.364452,Out,Erin Cuthbert,4660.0,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,135,Chelsea FCW,971,['810fbcc4-86ac-4b40-a428-4ec79134a425'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:09.705,Pass,
,,,,,,,,,,1.1011,,,,,,,,,,,,b6d233cf-6d06-41e6-ba28-77a832051d02,2423,,,"[25.0, 80.0]",19785,60,,,,-1.3909428,,,,,,,"[27.0, 69.0]",,Low Pass,11.18034,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,Throw-in,2,From Throw In,Leah Williamson,18999.0,Right Back,136,Arsenal WFC,968,['710362de-7036-4515-aaf6-f3839645d045'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:21.511,Pass,
,,,,,,,,,,3.3749,,,,,,,,,,,,53c363fe-292e-4efd-a408-42a87a5baebc,2426,,,"[27.0, 69.0]",19785,60,,,,0.14707835,,,Right Foot,,,,"[54.0, 73.0]",,High Pass,27.294687,,Vivianne Miedema,15623.0,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,136,Arsenal WFC,968,['67a421b0-5c7f-4f7f-a23e-27048183f412'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:22.652,Pass,
,,,,,,,,,,2.688,,,,,,,,,,,,3eb994fb-2508-400e-af5d-eecd213db76f,2431,,,"[54.0, 71.0]",19785,60,,,,-1.8295672,,,Right Foot,,,,"[45.0, 37.0]",,Low Pass,35.17101,,Janni Arnth-Jensen,10091.0,,,,,Free Kick,2,From Free Kick,Leah Williamson,18999.0,Right Back,137,Arsenal WFC,968,['fd4b810d-2353-44bf-b2e8-5de5f8cfa47e'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:39.584,Pass,
,,,,,,,,,,1.5317,,,,,,,,,,,,9e92b4fe-95c6-4ef7-906d-5d8a9a332d2e,2435,,,"[49.0, 32.0]",19785,60,,,,-1.0427219,,,Right Foot,,,,"[63.0, 8.0]",,Low Pass,27.784887,,Emma Mukandi,18998.0,,,,,,2,From Free Kick,Janni Arnth-Jensen,10091.0,Left Center Back,137,Arsenal WFC,968,['63365dcb-ec57-4c02-b749-7284b33d5f1c'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:44.057,Pass,
,,,,,,,,,,1.4251,,,,,,,,,,,,478303b3-b9e4-418e-a4a2-aead0352d2b5,2438,,,"[64.0, 10.0]",19785,60,,,,1.7681919,,,Left Foot,,,,"[61.0, 25.0]",,Ground Pass,15.297058,,Lia Wälti,10405.0,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,137,Arsenal WFC,968,['d67938f0-5060-4c54-aeb3-5a314e905f5a'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:47.459,Pass,
,,,,,,,,,,1.956122,,,,,,,,,,,,7fe1bc97-5244-4b66-b9d3-3aa6f5233ace,2442,,,"[63.0, 28.0]",19785,60,,,,0.8652282,,,Left Foot,,,,"[86.0, 55.0]",,Ground Pass,35.468296,Incomplete,Kim Little,15616.0,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Defensive Midfield,137,Arsenal WFC,968,"['030db70d-500b-4ac5-8dc4-34ca559eead8', '9755056e-24e5-4020-8ce1-f7bec651192c', 'b8d41217-b817-4119-b53b-b662e46363a4']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:49.418,Pass,True
,,,,,,,,,,2.760578,,,,,,,,,,,,b8d41217-b817-4119-b53b-b662e46363a4,2444,,,"[35.0, 26.0]",19785,60,,,,-0.30587888,,,Right Foot,,,,"[54.0, 20.0]",,Low Pass,19.924858,Incomplete,Erin Cuthbert,4660.0,,,,,Recovery,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,137,Arsenal WFC,968,"['2a06f1ad-0b42-442e-addb-229e41cff06a', '60cbaff3-097e-4ae6-aa48-1e00d7f00458', '7fe1bc97-5244-4b66-b9d3-3aa6f5233ace']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:51.374,Pass,
,,,,,,,,,,2.4025,,,,,,,,,,,,60cbaff3-097e-4ae6-aa48-1e00d7f00458,2446,,,"[67.0, 61.0]",19785,60,,,,0.87090343,,,Right Foot,,,,"[83.0, 80.0]",,High Pass,24.839485,Out,Lisa Evans,10179.0,,,,,Recovery,2,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,137,Arsenal WFC,968,"['acad4176-4422-4ae8-ac18-ecad1a4879cb', 'b8d41217-b817-4119-b53b-b662e46363a4']",54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:54.135,Pass,
,,,,,,,,,,1.826876,,,,,,,,,,,,3a2481ed-118b-481d-a77e-bdeca1411f33,2448,,,"[41.0, 1.0]",19785,61,,,,0.2730087,,,,,,,"[66.0, 8.0]",,High Pass,25.96151,,Erin Cuthbert,4660.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,138,Chelsea FCW,971,['33030492-ea2b-498b-b591-020fd088cb60'],7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:07.756,Pass,
,,,,,,,,,,0.959,,,,,,,,,,,,ab7a7864-e8fc-4ef8-b938-b4a3bc143b93,2451,,,"[65.0, 8.0]",19785,61,,,True,0.124354996,,,,,,,"[73.0, 9.0]",,High Pass,8.062258,Incomplete,Bethany England,15550.0,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Left Wing,138,Chelsea FCW,971,"['5aa78e85-11e6-42d9-9fb5-98131c6c9cf6', '9f65d778-60e0-42c8-80a6-2a2557ffa128', 'd54315de-3653-4d8c-81f0-bb55e289e51b']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:09.703,Pass,True
,,,,,,,,,,2.185033,,,,,,,,,,,,b5d04e0c-2a38-46fc-a465-c1abff77ec4e,2455,,,"[56.0, 7.0]",19785,61,,,True,-0.1746722,,,,,,,"[73.0, 4.0]",,High Pass,17.262676,,Bethany England,15550.0,,,,,Recovery,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,138,Chelsea FCW,971,"['2ce06d79-9965-493d-9aed-8ffb6b677b14', 'a79b8447-3d95-4e4d-bc36-50ff8e6a6429']",12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:12.637,Pass,True
,,,,,,,,,,0.515826,,,,,,,,,,,,cd9c42c3-4a47-4aa2-bdeb-a5706b159b31,2459,,,"[72.0, 5.0]",19785,61,,,,2.3561945,,,Right Foot,,,,"[68.0, 9.0]",,Ground Pass,5.656854,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,138,Chelsea FCW,971,['25e45354-a1c8-4454-b13d-2fb11dd029aa'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:15.470,Pass,
,,,,,,,,,,4.875466,,,,,,,,,,,,e18a29f1-afaa-4be3-a4a5-815a6e0baf01,2463,,,"[68.0, 10.0]",19785,61,,,,0.7754975,,,Right Foot,,,,"[119.0, 60.0]",,High Pass,71.42129,Out,Karen Julia Carney,15553.0,,True,,,,2,From Throw In,Erin Cuthbert,4660.0,Left Wing,138,Chelsea FCW,971,"['3a3559f7-5e97-4d90-85de-02386b726616', 'a2ee487e-0f52-48c1-8bb8-e852ecd62928']",16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:16.933,Pass,True
,,,,,,,,,,0.0316,,,,,,,,,,,,28829f81-53cc-4c5f-8676-7a4a1ab89a3b,2465,,,"[7.0, 41.0]",19785,61,,True,,-0.49394137,,,Right Foot,,,,"[46.0, 20.0]",,High Pass,44.294468,Incomplete,Emma Mukandi,18998.0,,,,,Goal Kick,2,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,139,Arsenal WFC,968,"['a96de943-3325-468d-a8f8-59aec86093c0', 'd4216661-7f25-4ee2-b1f7-99fbf23e2eb2']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:41.665,Pass,
,,,,,,,,,,1.2061,,,,,,,,,,,,a96de943-3325-468d-a8f8-59aec86093c0,2467,,,"[75.0, 61.0]",19785,61,,,,-0.29849893,,,Head,,,,"[88.0, 57.0]",,Low Pass,13.601471,Incomplete,,,,,,,Recovery,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,139,Arsenal WFC,968,"['2043bce3-7182-40e5-ad12-fe581bcfa1c9', '28829f81-53cc-4c5f-8676-7a4a1ab89a3b']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:41.697,Pass,
,,,,,,,,,,1.559746,,,,,,,,,,,,a5b982cd-ba17-459f-b82c-e01f32fe0fec,2470,,,"[85.0, 31.0]",19785,61,,,,-1.2793396,,,Head,,,,"[88.0, 21.0]",,Low Pass,10.440307,,Erin Cuthbert,4660.0,,,,,Recovery,2,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,139,Arsenal WFC,968,"['689816b5-1bd3-461c-99dc-fbb43917032f', 'fd4d9873-20bc-4a2b-bf57-83cd4078c541']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:46.156,Pass,True
,,,,,,,,,,1.874725,,,,,,,,,,,,0c622580-132d-47ba-846f-0865584798e3,2472,,,"[88.0, 21.0]",19785,61,,,,0.90975314,,,Head,,,,"[95.0, 30.0]",,High Pass,11.401754,Incomplete,So-Yun Ji,4647.0,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Left Wing,139,Arsenal WFC,968,"['235d789f-8168-4575-a170-e76ff3736678', '8dec50d8-6d21-4af5-808a-9f56d8704b52']",47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:47.993,Pass,
,,,,,,,,,,1.6314,,,,,,,,,,,,2e29ee6c-2c76-4d88-8948-1dd9eb299579,2477,,,"[21.0, 78.0]",19785,61,,,,-1.1071488,,,Right Foot,,,,"[28.0, 64.0]",,Ground Pass,15.652476,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Right Center Back,139,Arsenal WFC,968,['5b62f28e-c738-4c23-9deb-58886baf8829'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:55.142,Pass,
,,,,,,,,,,0.7973,,,,,,,,,,,,892c1b29-4c0c-4885-b101-b36d3f4fbcd0,2481,,,"[28.0, 66.0]",19785,61,,,,0.15264933,,,Right Foot,,,,"[41.0, 68.0]",,Ground Pass,13.152946,,Kim Little,15616.0,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,139,Arsenal WFC,968,['afe034aa-732b-4593-a365-65f72ad9a0ff'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:56.814,Pass,
,,,,,,,,,,1.6985,,,,,,,,,,,,7edbc7f5-23ba-4fbd-8053-68d03aae9fa9,2484,,,"[39.0, 69.0]",19785,61,,,,2.7367008,,,Left Foot,,,,"[32.0, 72.0]",,Ground Pass,7.615773,Incomplete,,,,,,,,2,From Goal Kick,Kim Little,15616.0,Center Attacking Midfield,139,Arsenal WFC,968,"['c8c6e6dd-6e19-4ec9-89e4-acb3f79f72bb', 'f5c234ec-2b15-415d-a370-d4e759d51558']",57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:57.611,Pass,True
,,,,,,,,,,2.09191,,,,,,,,,,,,da624d2f-45e6-4b00-80e9-58101a58dd0e,2486,,,"[33.0, 70.0]",19785,61,,,,-2.0344439,,,Right Foot,,,,"[28.0, 60.0]",,Ground Pass,11.18034,Incomplete,Louise Quinn,15621.0,,,,,Recovery,2,From Goal Kick,Kim Little,15616.0,Center Attacking Midfield,139,Arsenal WFC,968,"['89126cba-9091-4aee-b0da-57d6ee280b05', 'a77418b0-569f-4aa8-9893-f9a343205d7e']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:59.626,Pass,
,,,,,,,,,,1.302211,,,,,,,,,,,,cd2c7aab-82c1-4e79-b146-2092b1a75ee8,2494,,,"[90.0, 18.0]",19785,62,,,,1.9614034,,,Right Foot,,,,"[83.0, 35.0]",,Ground Pass,18.384777,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,140,Chelsea FCW,971,['00303c93-49dc-4b79-a21f-8063fe0cb062'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:03.368,Pass,
,,,,,,,,,,0.777226,,,,,,,,,,,,c8784229-6845-4be6-bf30-515aa09a4339,2497,,,"[83.0, 35.0]",19785,62,,,,-0.4048918,,,Right Foot,,,,"[97.0, 29.0]",,Low Pass,15.231546,Incomplete,Bethany England,15550.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,140,Chelsea FCW,971,"['a423d48f-25c6-4142-b548-b7045d2eaf12', 'f09e92e5-5b1e-4f36-847e-69cec48bcf17']",5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:05.592,Pass,
,,,,,,,,,,0.697662,,,,,,,,,,,,d2b0ceca-ce96-46cd-bcfc-48a42d724817,2503,,,"[80.0, 50.0]",19785,62,,,,-2.6011732,,,Left Foot,,,,"[75.0, 47.0]",,Ground Pass,5.8309517,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Right Wing,140,Chelsea FCW,971,"['32ce4ed0-532b-450b-ae47-bf1ae5a9c3be', 'a1ccf6ec-de49-40bc-bd4d-7686484b8165']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:11.725,Pass,True
,,,,,,,,,,1.724086,,,,,,,,,,,,8d42624a-f7e2-4614-8866-e44eee6edb74,2506,,,"[75.0, 47.0]",19785,62,,,,1.2924967,,,Left Foot,,,,"[83.0, 75.0]",,Ground Pass,29.12044,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,140,Chelsea FCW,971,['e2e9667d-4453-47a3-aef4-12cb7bfc8781'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:12.573,Pass,
,,,,,,,,,,1.297238,,,,,,,,,,,,0981f2f5-df8e-407a-9c1f-3ffefa4dc4ec,2509,,,"[82.0, 75.0]",19785,62,,,,-1.9890207,,,Right Foot,,,,"[78.0, 66.0]",,Ground Pass,9.848858,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,140,Chelsea FCW,971,['c39372e3-b0dd-4239-adec-8b709c92ceb1'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:15.365,Pass,
,,,,,,,,,,2.095527,,,,,,,,,,,,6d85b4b2-a7f2-47b9-a1f4-619a8b685ab5,2513,,,"[79.0, 66.0]",19785,62,,,,-0.8519663,,,Right Foot,,,,"[107.0, 34.0]",,High Pass,42.520584,Incomplete,Bethany England,15550.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,140,Chelsea FCW,971,"['15d6ac1b-4cc8-40ca-990a-33201e8f61bb', 'a18518ad-861a-4efd-9c57-573801f5e1d0', 'cb2f796b-6fe7-4224-b6fb-0cc1940f19f8']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:18.789,Pass,True
,,,,,,,,,,1.4373,,,,,,,,,,,,efe50797-a232-40de-944c-0cd44f6f8ae3,2521,,,"[61.0, 41.0]",19785,63,,True,,1.6614562,,,Right Foot,,,,"[58.0, 74.0]",,Ground Pass,33.13608,,Leah Williamson,18999.0,,,,,Kick Off,2,From Kick Off,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,141,Arsenal WFC,968,['620e57b8-ee18-4028-82f0-42b86b54ee45'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:11.881,Pass,
,,,,,,,,,,1.034808,,,,,,,,,,,,c83a5f64-1b5b-4e33-8fc2-f039fdae8361,2525,,,"[48.0, 5.0]",19785,63,,,,2.819842,,,Right Foot,,,,"[36.0, 9.0]",,Ground Pass,12.649111,,Magdalena Lilly Eriksson,4633.0,,,,,Recovery,2,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,142,Chelsea FCW,971,['9ec23b8f-43df-43d9-9be9-3c53070eaf47'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:17.323,Pass,
,,,,,,,,,,0.484807,,,,,,,,,,,,572c2bcc-24d7-4166-856d-899a505e5132,2528,,,"[36.0, 10.0]",19785,63,,,,0.61072594,,,Left Foot,,,,"[46.0, 17.0]",,Low Pass,12.206555,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,142,Chelsea FCW,971,['018a6d3f-8572-4710-a9e4-491bcc1814f6'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:18.708,Pass,
,,,,,,,,,,1.556537,,,,,,,,,,,,7eec808c-7122-423d-a420-57b1175df4cd,2531,,,"[46.0, 17.0]",19785,63,,,,-0.14189705,,,Right Foot,,,,"[60.0, 15.0]",,Low Pass,14.142136,Incomplete,Erin Cuthbert,4660.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,142,Chelsea FCW,971,"['9ff000d0-6b62-41f3-a661-147f4bd80b4d', 'f32ba0b5-a961-4217-8209-acda6c04a707']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:19.458,Pass,
,,,,,,,,,,1.1853,,,,,,,,,,,,6a032f28-521d-4f20-8411-52597767885f,2535,,,"[62.0, 69.0]",19785,63,,,,2.4329665,,,Right Foot,,,,"[55.0, 75.0]",,Low Pass,9.219544,,Leah Williamson,18999.0,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,142,Chelsea FCW,971,['29ec680d-a21a-4289-b01c-133504081bce'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:21.521,Pass,
,,,,,,,,,,0.999196,,,,,,,,,,,,7e2f3ee1-8037-471c-bf35-53e4d4ce8ae4,2539,,,"[55.0, 75.0]",19785,63,,,True,-0.9272952,,,,,,,"[58.0, 71.0]",,Low Pass,5.0,Incomplete,Lia Wälti,10405.0,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Back,142,Chelsea FCW,971,"['73a40981-5fad-457e-8b0f-7b4b15d1f86c', '97ca5b1f-b65e-40de-b8a5-4a5cb943dc3a', 'd07df65b-9bbc-4904-9001-b029265d25ff']",24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:24.108,Pass,True
,,,,,,,,,,0.1454,,,,,,,,,,,,18cbffb8-3e44-49cb-8b1b-186b278c36bd,2543,,,"[63.0, 9.0]",19785,63,,,,-2.2142975,,,Left Foot,,,,"[57.0, 1.0]",,Low Pass,10.0,Incomplete,Bethany England,15550.0,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,142,Chelsea FCW,971,"['1f541d50-9f09-4a39-a0d7-3cffa05071ef', '630249d0-e7d1-4740-9c60-40436644184d']",25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:25.878,Pass,
,,,,,,,,,,1.125882,,,,,,,,,,,,69916a6e-d460-408e-875a-1b2192a04dc1,2546,,,"[61.0, 1.0]",19785,63,,,,0.5880026,,,,,,,"[73.0, 9.0]",,High Pass,14.422205,,Erin Cuthbert,4660.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,143,Chelsea FCW,971,['bf90b91f-0389-4cca-8732-c9bd46fd6dfb'],37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:37.141,Pass,
,,,,,,,,,,0.704232,,,,,,,,,,,,65d65296-7f7a-41be-afe6-84f1ed8023f6,2548,,,"[73.0, 9.0]",19785,63,,,,0.19739556,,,Head,,,,"[83.0, 11.0]",,Low Pass,10.198039,,Bethany England,15550.0,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Left Wing,143,Chelsea FCW,971,['2955e304-dd71-4e28-a33a-d68c05c6a044'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:38.347,Pass,
,,,,,,,,,,0.9658,,,,,,,,,,,,f21fa1d7-3b53-4ca2-893f-eeb79982df20,2556,,,"[43.0, 65.0]",19785,63,,,,-2.5702553,,,Right Foot,,,,"[29.0, 56.0]",,Ground Pass,16.643316,,Louise Quinn,15621.0,,,,,Free Kick,2,From Free Kick,Leah Williamson,18999.0,Right Back,145,Arsenal WFC,968,['36b35822-e506-41ad-841c-4c431bed701e'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:45.623,Pass,
,,,,,,,,,,1.4188,,,,,,,,,,,,d7ead645-e060-457d-8da7-983b09c17639,2559,,,"[28.0, 56.0]",19785,63,,,,-1.5042281,,,Right Foot,,,,"[29.0, 41.0]",,Ground Pass,15.033297,,Janni Arnth-Jensen,10091.0,,,,,,2,From Free Kick,Louise Quinn,15621.0,Right Center Back,145,Arsenal WFC,968,['19501bde-956c-4a94-95b4-659ab4caef81'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:47.012,Pass,
,,,,,,,,,,2.1736,,,,,,,,,,,,ee7716ac-e2de-40a2-b899-1c6deaec710b,2562,,,"[43.0, 38.0]",19785,63,,,,1.9416876,,,Right Foot,,,,"[36.0, 56.0]",,Ground Pass,19.313208,,Louise Quinn,15621.0,,,,,,2,From Free Kick,Janni Arnth-Jensen,10091.0,Left Center Back,145,Arsenal WFC,968,['105a97fa-5359-4468-a710-1c82c4df50c6'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:53.215,Pass,
