ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,1.6177,,,,,,,,,,,,98adf586-4f46-409b-b8f2-33cc3d3e82f4,17,,,"[51.0, 55.0]",19790,0,,,,1.315614,,,Right Foot,,,,"[57.0, 78.0]",Ground Pass,23.769728,,Gemma Bonner,15554.0,,,,,,1,From Kick Off,Jill Scott,10172.0,Right Center Midfield,2,Manchester City WFC,746,['5aecbd32-c039-4dc3-a2ef-22b603108462'],10,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:10.688,Pass,
,,,,,,,,,2.293673,,,,,,,,,,,,d129b07f-f4eb-4b46-821b-98b2c2a40c54,19,,,"[57.0, 78.0]",19790,0,,,,-2.7509856,,,Right Foot,,,,"[40.0, 71.0]",Ground Pass,18.384777,,Stephanie Houghton,10185.0,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Right Back,2,Manchester City WFC,746,['2656edbc-de10-42bd-aae3-7b15f50e350a'],12,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:12.306,Pass,
,,,,,,,,,2.616465,,,,,,,,,,,,ded5c73b-5a5f-4068-bff0-29feafab62cb,22,,,"[44.0, 71.0]",19790,0,,,,-1.670465,,,Right Foot,,,,"[41.0, 41.0]",Ground Pass,30.149628,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,['d1f6426e-b3c6-42e7-ab7c-4efd3123fe84'],15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:15.608,Pass,
,,,,,,,,,0.8935,,,,,,,,,,,,7c1a4228-b167-4012-b2fc-e333580a07e0,25,,,"[40.0, 40.0]",19790,0,,,,-0.7853982,,,Right Foot,,,,"[51.0, 29.0]",Ground Pass,15.556349,,Keira Walsh,4658.0,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,['b2b55ae9-b994-41e9-85d5-47f15bc60b56'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.868,Pass,
,,,,,,,,,1.293836,,,,,,,,,,,,6ce3e39f-0baf-43cd-9777-d4a78f3f869a,27,,,"[51.0, 29.0]",19790,0,,,,2.6779451,,,Left Foot,,,,"[35.0, 37.0]",Ground Pass,17.888544,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,2,Manchester City WFC,746,['32973adc-05bd-4858-b36d-5ca01fdcb4fe'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:19.761,Pass,
,,,,,,,,,2.009389,,,,,,,,,,,,059dfe27-3bbf-4c65-9b56-a7c4f9509444,30,,,"[35.0, 37.0]",19790,0,,,,-1.4464413,,,Right Foot,,,,"[37.0, 21.0]",Ground Pass,16.124516,,Keira Walsh,4658.0,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,['32cc4afa-cae6-4aef-a669-5a4527375d9f'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:22.537,Pass,
,,,,,,,,,1.5137,,,,,,,,,,,,6aeaa0e5-2f73-45a8-9155-d4218247c94b,33,,,"[46.0, 23.0]",19790,0,,,,1.8568478,,,Left Foot,,,,"[41.0, 40.0]",Ground Pass,17.720045,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,2,Manchester City WFC,746,['830f6268-1280-4a81-b7d3-a23a9d1f8e67'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:27.053,Pass,
,,,,,,,,,2.2209,,,,,,,,,,,,ac8d80c7-eb89-42aa-8494-9ed8c6ee7659,36,,,"[48.0, 44.0]",19790,0,,,,0.7086263,,,Right Foot,,,,"[76.0, 68.0]",High Pass,36.878178,Incomplete,Claire Emslie,4646.0,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,"['2a9ca9ca-ff68-481e-b0f2-5ec59c5ffcd8', '830420e8-4e70-4658-b618-13f5487491d1']",30,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:30.475,Pass,
,,,,,,,,,0.2664,,,,,,,,,,,,830420e8-4e70-4658-b618-13f5487491d1,38,,,"[45.0, 13.0]",19790,0,,,,1.5707964,,,Left Foot,,,,"[45.0, 16.0]",Low Pass,3.0,,Aileen Whelan,16374.0,,,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,3,Brighton & Hove Albion WFC,965,"['ab9c9196-0a37-4734-8e75-cbccf959afb9', 'ac8d80c7-eb89-42aa-8494-9ed8c6ee7659']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:32.696,Pass,
,,,,,,,,,1.3375,,,,,,,,,,,,69a6d67c-5b0d-472d-b770-2803cd4d31e8,42,,,"[44.0, 17.0]",19790,0,,,,2.7928216,,,Right Foot,,,,"[33.0, 21.0]",Low Pass,11.7046995,,Fern Whelan,19420.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,3,Brighton & Hove Albion WFC,965,['e18a2307-aa76-4302-ba5e-a2f7f9852c0a'],33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:33.992,Pass,
,,,,,,,,,1.29767,,,,,,,,,,,,be87863f-2695-46ac-a085-7c8f060f3a0f,44,,,"[34.0, 23.0]",19790,0,,,,-0.23554498,,,Right Foot,,,,"[59.0, 17.0]",Ground Pass,25.70992,,Ellie Brazil,16393.0,,,,,,1,Regular Play,Fern Whelan,19420.0,Left Center Back,3,Brighton & Hove Albion WFC,965,['3c19f042-848c-41a5-9ae6-e8c15a2fe20e'],35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:35.329,Pass,
,,,,,,,,,2.803543,,,,,,,,,,,,b2be2b72-2f79-4e7c-a88c-cf722eadcb35,48,,,"[60.0, 67.0]",19790,0,,,,-3.0916343,,,Left Foot,,,,"[40.0, 66.0]",Ground Pass,20.024984,,Stephanie Houghton,10185.0,,,,,Recovery,1,Regular Play,Gemma Bonner,15554.0,Right Back,4,Manchester City WFC,746,['7f20fa2e-28f3-46d4-879a-013de3403c28'],37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:37.421,Pass,
,,,,,,,,,2.720415,,,,,,,,,,,,d863b70c-5f8a-4cb8-b3e7-00072533f26e,51,,,"[39.0, 66.0]",19790,0,,,,-2.6183143,,,Left Foot,,,,"[13.0, 51.0]",Ground Pass,30.016663,,Karen Bardsley,10170.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,['2bdbb08f-3fe0-4711-a99a-bae6525e678b'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:40.460,Pass,
,,,,,,,,,1.893509,,,,,,,,,,,,2ce31257-a6c0-4661-ad64-b4ea7b896073,54,,,"[14.0, 47.0]",19790,0,,,,-0.5404195,,,Right Foot,,,,"[34.0, 35.0]",Ground Pass,23.323807,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,4,Manchester City WFC,746,['fb926ead-babf-4eed-8d32-9f071f4cc133'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:44.317,Pass,
,,,,,,,,,1.80561,,,,,,,,,,,,07753089-9b50-406f-8f2e-8cc0afcfc503,57,,,"[39.0, 35.0]",19790,0,,,,1.160669,,,Right Foot,,,,"[49.0, 58.0]",Ground Pass,25.079872,,Jill Scott,10172.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Manchester City WFC,746,['95de3044-0341-438c-9b44-f0ee2fc53588'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:49.613,Pass,
,,,,,,,,,1.997905,,,,,,,,,,,,097ed12e-8e6c-482c-998a-492945741d2a,61,,,"[51.0, 67.0]",19790,0,,,,2.8809903,,,Right Foot,,,,"[36.0, 71.0]",Ground Pass,15.524175,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,4,Manchester City WFC,746,"['907c86ca-87cd-4476-af54-ee173ca83223', 'f15b83f4-7c05-4c74-b1e5-83fda37415a7']",56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:56.204,Pass,True
,,,,,,,,,1.3871,,,,,,,,,,,,94fe06ab-39f4-4b69-9e0f-7d1a7c09be08,64,,,"[36.0, 70.0]",19790,0,,,,0.19118446,,,Right Foot,,,,"[67.0, 76.0]",Ground Pass,31.575306,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,['80629dc0-365e-4a7a-9acc-22132c98ef51'],59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:59.492,Pass,
,,,,,,,,,1.9876,,,,,,,,,,,,e625ac73-c988-42da-b47d-4a632cbae6bd,68,,,"[54.0, 73.0]",19790,1,,,,-2.4980915,,,Right Foot,,,,"[38.0, 61.0]",Ground Pass,20.0,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,4,Manchester City WFC,746,['2742e6b5-0fce-4859-909c-0c06b9bf1a88'],2,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:02.754,Pass,
,,,,,,,,,2.2334,,,,,,,,,,,,7a0c8453-f454-4395-8809-c1a41f483982,71,,,"[42.0, 59.0]",19790,1,,,,-1.6020361,,,Right Foot,,,,"[41.0, 27.0]",Ground Pass,32.01562,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,['d1ad2417-da6d-4385-b6d7-4ab8c34461a1'],7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:07.231,Pass,
,,,,,,,,,0.684,,,,,,,,,,,,1e4e08ef-de82-4119-9caa-455d07221413,74,,,"[42.0, 27.0]",19790,1,,,,0.22679885,,,Right Foot,,,,"[55.0, 30.0]",Ground Pass,13.341664,,Keira Walsh,4658.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Manchester City WFC,746,['589b9601-ac02-4690-aee3-11a24a550bbe'],10,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:10.398,Pass,
,,,,,,,,,1.758228,,,,,,,,,,,,9caae1b9-f453-4935-aad6-8afd62398b0a,76,,,"[55.0, 30.0]",19790,1,,,,-2.9304993,,,Right Foot,,,,"[41.0, 27.0]",Ground Pass,14.3178215,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,4,Manchester City WFC,746,['a99a0486-7faa-4acb-8496-5c1ff5870f93'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:11.082,Pass,
,,,,,,,,,1.5028,,,,,,,,,,,,e9bd40e9-fc0b-423c-8025-108e4ecd05b3,79,,,"[42.0, 30.0]",19790,1,,,,-1.380808,,,Right Foot,,,,"[47.0, 4.0]",Ground Pass,26.476404,,Demi Stokes,4651.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Manchester City WFC,746,['0962300f-4275-4ebf-8e5e-3d0bd21cd745'],14,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:14.097,Pass,
,,,,,,,,,1.2,,,,,,,,,,,,ef46d1d6-7b21-4910-bdcd-339b6ab19992,82,,,"[47.0, 4.0]",19790,1,,,,2.0533097,,,Left Foot,,,,"[36.0, 25.0]",Ground Pass,23.70654,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,4,Manchester City WFC,746,['18cdd1af-7013-439a-a144-8f0bd4345ce7'],16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:16.897,Pass,
,,,,,,,,,2.4,,,,,,,,,,,,843da4f9-7a1b-49ed-b9a1-23281872d26e,85,,,"[36.0, 25.0]",19790,1,,,,1.2490457,,,Right Foot,,,,"[47.0, 58.0]",Ground Pass,34.785053,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Manchester City WFC,746,['6fe667c7-4f90-462c-af45-3335851dea64'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:18.915,Pass,
,,,,,,,,,1.7472,,,,,,,,,,,,635b1196-ad61-486d-9f77-b04c294201ca,88,,,"[47.0, 57.0]",19790,1,,,,-0.24497867,,,Right Foot,,,,"[79.0, 49.0]",Ground Pass,32.984844,,Nikita Parris,4654.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,['dc563dc5-8fdf-4531-9c8b-813799c91efc'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:22.605,Pass,
,,,,,,,,,2.01686,,,,,,,,,,,,450f7879-562a-4df9-9855-0640139c8721,95,,,"[84.0, 52.0]",19790,1,,,,0.16514868,,,Right Foot,,,,"[102.0, 55.0]",Ground Pass,18.248287,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Center Forward,4,Manchester City WFC,746,['b28b43b0-13ae-4191-b987-0efec2182c29'],25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:25.385,Pass,
,,,,,,,,,1.877433,,,,,,,,,,,,58e1c272-2016-47b2-82d2-0f871a5ea2fc,103,,,"[60.0, 40.0]",19790,3,,,,2.4037776,,,Right Foot,,,,"[38.0, 60.0]",Ground Pass,29.732138,,Ellie Hack,23291.0,,,,,Kick Off,1,From Kick Off,Aileen Whelan,16374.0,Left Wing,6,Brighton & Hove Albion WFC,965,['722fed07-e664-4eed-a06a-b696af70f8cb'],0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:00.786,Pass,
,,,,,,,,,1.754563,,,,,,,,,,,,94474548-1050-457e-85b3-1a983c1bbe45,107,,,"[37.0, 62.0]",19790,3,,,,1.0191413,,,Right Foot,,,,"[45.0, 75.0]",Ground Pass,15.264338,,Victoria Williams,16395.0,,,,,,1,From Kick Off,Ellie Hack,23291.0,Right Center Back,6,Brighton & Hove Albion WFC,965,"['08500e3e-9243-46a9-b777-e3f80caa57af', '9c22c3d7-d3ac-40f1-b70d-fb856497b848']",4,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:04.048,Pass,True
,,,,,,,,,0.808,,,,,,,,,,,,e2e305ac-c0d1-4a21-b99d-5ad1ad206710,110,,,"[45.0, 75.0]",19790,3,,,,-1.3134726,,,Right Foot,,,,"[50.0, 56.0]",Ground Pass,19.646883,Incomplete,Chloe Peplow,16397.0,,,,,,1,From Kick Off,Victoria Williams,16395.0,Right Back,6,Brighton & Hove Albion WFC,965,"['1dd982cb-bf90-43cf-8d2a-f19a5ea9ca2e', 'b289c3eb-0073-42ca-9687-d03168afecb6']",5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:05.817,Pass,
,,,,,,,,,0.559296,,,,,,,,,,,,b289c3eb-0073-42ca-9687-d03168afecb6,112,,,"[71.0, 25.0]",19790,3,,,,0.32175055,,,Right Foot,,,,"[74.0, 26.0]",Low Pass,3.1622777,Incomplete,Lauren Hemp,15555.0,,,,,Recovery,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,6,Brighton & Hove Albion WFC,965,"['0b0ce14e-aa80-47b5-8e6f-8268cc8f3cfa', '8b505277-66b6-4a4a-a166-3b63df7b60df', 'e2e305ac-c0d1-4a21-b99d-5ad1ad206710']",6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:06.625,Pass,
,,,,,,,,,1.830642,,,,,,,,,,,,19b2f579-36af-4605-b659-14cf6ec4801e,117,,,"[54.0, 53.0]",19790,3,,,,-2.2752905,,,Right Foot,,,,"[37.0, 33.0]",Ground Pass,26.24881,,Fern Whelan,19420.0,,,,,,1,From Kick Off,Chloe Peplow,16397.0,Left Center Midfield,6,Brighton & Hove Albion WFC,965,['66df84d5-9667-4db0-a748-b63115e610da'],8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:08.963,Pass,
,,,,,,,,,1.9053,,,,,,,,,,,,2a28e2a3-86b6-4ba8-bab2-021952d15fae,120,,,"[37.0, 33.0]",19790,3,,,,-1.120135,,,Right Foot,,,,"[52.0, 2.0]",Ground Pass,34.43835,,Felicity Gibbons,16392.0,,,,,,1,From Kick Off,Fern Whelan,19420.0,Left Center Back,6,Brighton & Hove Albion WFC,965,['ecd2b77b-da2d-41f5-b5bf-2a3c782113ea'],12,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:12.944,Pass,
,,,,,,,,,1.336225,,,,,,,,,,,,fd4868f4-d1f9-43fa-a655-c1a4d1d37b50,123,,,"[50.0, 5.0]",19790,3,,,,0.3366748,,,Right Foot,,,,"[70.0, 12.0]",Ground Pass,21.189621,,Ellie Brazil,16393.0,,,,,,1,From Kick Off,Felicity Gibbons,16392.0,Left Back,6,Brighton & Hove Albion WFC,965,['8db5172a-0c22-422c-b21a-6532fb063938'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:14.850,Pass,
,,,,,,,,,1.383594,,,,,,,,,,,,252f9685-37cf-452c-abbb-f25ffebc4407,129,,,"[49.0, 63.0]",19790,3,,,,-2.203545,,,Right Foot,,,,"[38.0, 48.0]",Ground Pass,18.601076,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['6ab491d2-d9cd-4536-97ab-ea32c734fb31'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:19.386,Pass,
,,,,,,,,,1.360747,,,,,,,,,,,,71888f42-937c-4caa-90ac-23d547cb67b3,132,,,"[40.0, 50.0]",19790,3,,,,0.8329813,,,Right Foot,,,,"[50.0, 61.0]",Ground Pass,14.866069,,Jill Scott,10172.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,7,Manchester City WFC,746,['9b1d9e24-dae2-43c9-937b-320ed9fc089d'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:22.204,Pass,
