50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.649552,,,,,,,,,,,,,,d23ed377-2fb6-4bfc-9df0-3db35e74c554,17,,,"[46.0, 20.0]",19728,0,,,,-0.98279375,,Right Foot,,,"[50.0, 14.0]",,Ground Pass,7.2111025,,Caroline Weir,10188.0,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,['c6e227c9-b2e2-4d6d-bfa8-3071c7dc59bc'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.694,Pass,
,,,,,,,,,,,0.602936,,,,,,,,,,,,,,36ea5aac-f017-40be-8b86-0d87634bc71a,20,,,"[65.0, 11.0]",19728,0,,,,-0.86217004,,Right Foot,,,"[71.0, 4.0]",,Ground Pass,9.219544,,Claire Emslie,4646.0,,,,,,1,From Kick Off,Caroline Weir,10188.0,Left Back,2,Manchester City WFC,746,['7c284a8e-76a3-4140-88b9-0f37538b1779'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:11.998,Pass,
,,,,,,,,,,,1.300102,,,,,,,,,,,,,,2ff1ec86-9762-40cb-91e9-0157203f929c,23,,,"[71.0, 4.0]",19728,0,,,,2.7928216,,Right Foot,,,"[49.0, 12.0]",,Ground Pass,23.409399,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Kick Off,Claire Emslie,4646.0,Left Wing,2,Manchester City WFC,746,['d1cbfd25-1542-48a4-99a8-cd9f2bbe1f99'],12,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:12.641,Pass,
,,,,,,,,,,,0.7084,,,,,,,,,,,,,,eac673d9-8534-4dcd-8a5d-2d232a85d498,26,,,"[56.0, 19.0]",19728,0,,,,-0.7266424,,Right Foot,,,"[65.0, 11.0]",,Ground Pass,12.0415945,,Caroline Weir,10188.0,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,['027860d7-6340-49d7-93fb-3fb9fe89a75e'],16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:16.841,Pass,
,,,,,,,,,,,5.3516,,,,,,,,,,,,,,f9a37d0b-203e-4c0d-92c5-c9530f0afdb1,29,,,"[65.0, 7.0]",19728,0,,,,0.07827114,,Left Foot,,,"[116.0, 11.0]",,High Pass,51.156624,Incomplete,Nadia Nadim,4650.0,,,,,,1,From Kick Off,Caroline Weir,10188.0,Left Back,2,Manchester City WFC,746,"['7aab8403-bd09-446b-8d6c-7191ba4be565', 'eff44f15-c5ba-4741-9588-a6cf94b8a8c1']",19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:19.669,Pass,
,,,,,,,,,,,1.8865,,,,,,,,,,,,,,f65068f6-83c8-425a-88ce-f1c5f0f29e80,32,,,"[120.0, 1.0]",19728,0,,,,1.8094057,,Right Foot,,,"[111.0, 38.0]",,High Pass,38.078865,Incomplete,,,,,,,Corner,1,From Corner,Tessa Wullaert,10099.0,Left Midfield,3,Manchester City WFC,746,['bad69318-e0ee-4285-a92f-6ae754f0faf4'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:46.708,Pass,
,,,,,,,,,,,1.267312,,,,,,,,,,,,,,02b259b0-e82e-428a-810a-031eb5a72a33,37,,,"[77.0, 10.0]",19728,0,,,,2.158799,,Right Foot,,,"[67.0, 25.0]",,Ground Pass,18.027756,,Keira Walsh,4658.0,,,,,,1,From Corner,Tessa Wullaert,10099.0,Left Midfield,3,Manchester City WFC,746,['ad985bb5-cce4-4aae-b006-ffe397970c2c'],57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:57.579,Pass,
,,,,,,,,,,,1.181015,,,,,,,,,,,,,,17169ce6-c02f-44fa-8f07-e347bccb096e,40,,,"[69.0, 28.0]",19728,1,,,,-1.2277724,,Right Foot,,,"[74.0, 14.0]",,Ground Pass,14.866069,,Tessa Wullaert,10099.0,,,,,,1,From Corner,Keira Walsh,4658.0,Center Midfield,3,Manchester City WFC,746,['9d12d2f4-1193-4bfe-ae31-0708256709e8'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:01.172,Pass,
,,,,,,,,,,,0.931155,,,,,,,,,,,,,,ffe8288c-8957-490c-a7dd-811e0c3c1fe2,43,,,"[79.0, 16.0]",19728,1,,,,2.2794225,,Right Foot,,,"[73.0, 23.0]",,Ground Pass,9.219544,,Keira Walsh,4658.0,,,,,,1,From Corner,Tessa Wullaert,10099.0,Left Midfield,3,Manchester City WFC,746,['1b2b6622-73db-4fd0-960f-6a35af1fc337'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:06.151,Pass,
,,,,,,,,,,,1.2678,,,,,,,,,,,,,,9143d423-e682-4418-b516-3bb01e5ea00a,47,,,"[69.0, 29.0]",19728,1,,,,1.0943289,,Right Foot,,,"[85.0, 60.0]",,High Pass,34.88553,Incomplete,,,,,,,,1,From Corner,Keira Walsh,4658.0,Center Midfield,3,Manchester City WFC,746,"['48bd60f7-75ff-4695-9eda-054d15831852', 'f236e1d0-83e1-42bc-a642-ba269e3cb25e']",8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:08.317,Pass,True
,,,,,,,,,,,1.611997,,,,,,,,,,,,,,f236e1d0-83e1-42bc-a642-ba269e3cb25e,48,,,"[36.0, 21.0]",19728,1,,,,-1.6207547,,Head,,,"[35.0, 1.0]",,Low Pass,20.024984,Out,,,,,,,Recovery,1,From Corner,Juliette Kemppi,16390.0,Center Forward,3,Manchester City WFC,746,['9143d423-e682-4418-b516-3bb01e5ea00a'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:09.584,Pass,
,,,,,,,,,,,0.961027,,,,,,,,,,,,,,dcd6734b-614d-4967-ab7b-f648bbe40810,49,,,"[87.0, 80.0]",19728,1,,,,-0.32175055,,,,,"[99.0, 76.0]",,High Pass,12.649111,,Jill Scott,10172.0,,,,,Throw-in,1,From Throw In,Nikita Parris,4654.0,Right Wing,4,Manchester City WFC,746,['4997a430-b649-4b9d-a3a4-e378d7b5d820'],16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:16.947,Pass,
,,,,,,,,,,,1.617699,,,,,,,,,,,,,,6ff869c3-a422-4598-87ae-e67dad2cc9d7,58,,,"[60.0, 77.0]",19728,1,,,,-2.0607536,,Right Foot,,,"[52.0, 62.0]",,Ground Pass,17.0,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Back,4,Manchester City WFC,746,"['76e5fee6-254e-42c2-8b4e-741ab57899d9', 'ee2d0c52-0f23-4da1-86c5-104e6e17610f']",25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:25.742,Pass,True
,,,,,,,,,,,4.387435,,,,,,,,,,,,,,10b27d20-e7c3-41ed-9829-053481a55768,61,,,"[59.0, 58.0]",19728,1,,,,-0.8607271,,Right Foot,,,"[108.0, 1.0]",,High Pass,75.16648,Out,,,,True,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,,29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:29.590,Pass,
,,,,,,,,,,,1.3604,,,,,,,,,,,,,,861d1566-4eba-4784-9fe7-e57046a2f1b6,62,,,"[11.0, 80.0]",19728,1,,,,-0.124354996,,,,,"[27.0, 78.0]",,High Pass,16.124516,,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Wing Back,5,Bristol City WFC,973,['c364a9e8-90d7-484f-b9c1-69389a616dfa'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:49.516,Pass,
,,,,,,,,,,,0.4046,,,,,,,,,,,,,,869e9fb6-4815-4e94-bcca-86f8d3e8601f,65,,,"[27.0, 78.0]",19728,1,,,,-2.0899425,,Left Foot,,,"[23.0, 71.0]",,Ground Pass,8.062258,,Carla Humphrey,16384.0,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Center Midfield,5,Bristol City WFC,973,['e7335b48-561f-42ff-b335-81507773eb50'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:50.899,Pass,
,,,,,,,,,,,1.645,,,,,,,,,,,,,,842e909c-9dab-42a2-a872-0ffe9fdc9bca,68,,,"[23.0, 71.0]",19728,1,,,,0.4636476,,Left Foot,,,"[35.0, 77.0]",,Low Pass,13.416408,Incomplete,Lucy Hope,16386.0,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Wing,5,Bristol City WFC,973,"['07d2331a-9892-40e8-a90a-92a2bc6f9fce', '9f6d1d39-6475-43e3-84dc-15cd942b5956']",51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:51.343,Pass,
,,,,,,,,,,,0.852779,,,,,,,,,,,,,,9f6d1d39-6475-43e3-84dc-15cd942b5956,70,,,"[86.0, 4.0]",19728,1,,,,2.3561945,,Right Foot,,,"[80.0, 10.0]",,Ground Pass,8.485281,,Keira Walsh,4658.0,,,,,Recovery,1,Regular Play,Tessa Wullaert,10099.0,Left Midfield,6,Manchester City WFC,746,"['842e909c-9dab-42a2-a872-0ffe9fdc9bca', '9788f0f7-7126-44f8-9150-1dd990981792']",52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:52.988,Pass,
,,,,,,,,,,,1.500999,,,,,,,,,,,,,,40c70cb1-e419-4e11-823d-08884abe7ceb,74,,,"[76.0, 16.0]",19728,1,,,,1.7561443,,Left Foot,,,"[73.0, 32.0]",,Ground Pass,16.27882,,Abbie McManus,4648.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,6,Manchester City WFC,746,"['5285e658-5671-405f-b0a1-dd0bd5f44c16', '7f1c8961-b38f-40e0-ac55-598b3b48a76f']",56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:56.037,Pass,True
,,,,,,,,,,,1.87455,,,,,,,,,,,,,,5ce5aae1-f57f-40a8-859a-8022c5bd19ae,77,,,"[79.0, 36.0]",19728,1,,,,1.2490457,,Right Foot,,,"[92.0, 75.0]",,Ground Pass,41.109608,,Nikita Parris,4654.0,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,6,Manchester City WFC,746,['e5469449-04be-4e48-9a60-4a566bd1be4b'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:58.687,Pass,
,,,,,,,,,,,1.5696,,,,,,,,,,,,,,4d5c466b-dfaf-4e4a-bfba-e82b232cb9b9,81,,,"[111.0, 71.0]",19728,2,,,,-1.3258177,,Right Foot,True,,"[119.0, 39.0]",,High Pass,32.984844,Incomplete,Nadia Nadim,4650.0,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Wing,6,Manchester City WFC,746,"['c5cd717a-9ff7-4d43-a050-d4ba823c371d', 'e16a896d-a62e-407b-af01-2ca726144179']",6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:06.321,Pass,
,,,,,,,,,,,2.2799,,,,,,,,,,,,,,7a3b5eb9-cc66-482c-a621-98efee8fa419,85,,,"[20.0, 60.0]",19728,2,,,,-0.18164884,,Right Foot,,,"[69.0, 51.0]",,High Pass,49.819675,,Ella Rutherford,16388.0,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['ddc4b0cb-0cce-4252-824e-20a98de9e847'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:23.321,Pass,
,,,,,,,,,,,1.3237,,,,,,,,,,,,,,838dae36-2891-4184-9f2d-428ed2246385,88,,,"[69.0, 51.0]",19728,2,,,,0.69473827,,Left Foot,,,"[75.0, 56.0]",,Ground Pass,7.81025,,Juliette Kemppi,16390.0,,,,,,1,From Keeper,Ella Rutherford,16388.0,Left Wing,7,Bristol City WFC,973,['407c78d9-2fa6-484f-8fda-8a130ad2b931'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:25.641,Pass,
,,,,,,,,,,,0.791139,,,,,,,,,,,,,,c3babeba-48d3-4723-8e02-4d6c70b90f52,94,,,"[44.0, 20.0]",19728,2,,,,-1.2924967,,Left Foot,,,"[46.0, 13.0]",,Ground Pass,7.28011,,Caroline Weir,10188.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Manchester City WFC,746,['ef3b114f-f5a1-468d-9caf-2068344b8fcf'],28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:28.914,Pass,
,,,,,,,,,,,0.9662,,,,,,,,,,,,,,f3cda1b9-8442-4908-9e6b-1ed664a6d784,97,,,"[46.0, 13.0]",19728,2,,,,0.19739556,,Left Foot,,,"[61.0, 16.0]",,Ground Pass,15.297058,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Back,8,Manchester City WFC,746,['add9bbd4-b59b-4f7d-966c-efd7328aa850'],30,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:30.561,Pass,
,,,,,,,,,,,1.090443,,,,,,,,,,,,,,bb1c45a6-ba30-4cab-894e-f38aa43af671,101,,,"[62.0, 18.0]",19728,2,,,,-2.0344439,,Left Foot,,,"[58.0, 10.0]",,Ground Pass,8.944272,,Caroline Weir,10188.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Left Midfield,8,Manchester City WFC,746,['e2f74996-c78c-4ac2-8325-7a978c865d85'],32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:32.972,Pass,
,,,,,,,,,,,1.3272,,,,,,,,,,,,,,559030e8-9f2d-432d-b72f-9f53ede1547a,104,,,"[61.0, 9.0]",19728,2,,,,0.64987046,,Left Foot,,,"[86.0, 28.0]",,High Pass,31.400637,Incomplete,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Back,8,Manchester City WFC,746,['e1d5acb9-467b-4d8d-85cf-2ecbaccc2f2c'],35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:35.041,Pass,
,,,,,,,,,,,2.0304,,,,,,,,,,,,,,e1d5acb9-467b-4d8d-85cf-2ecbaccc2f2c,105,,,"[35.0, 53.0]",19728,2,,,,0.74837804,,Head,,,"[49.0, 66.0]",,Low Pass,19.104973,,Lucy Hope,16386.0,,,,,Recovery,1,Regular Play,Frankie Brown,10171.0,Center Back,8,Manchester City WFC,746,"['559030e8-9f2d-432d-b72f-9f53ede1547a', 'a828dad3-84fd-480b-b723-c254d78f0582']",36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:36.368,Pass,
,,,,,,,,,,,1.033097,,,,,,,,,,,,,,1ccbb0d2-31cd-4647-806f-58d05bca1d18,111,,,"[69.0, 9.0]",19728,2,,,,2.070143,,Right Foot,,,"[63.0, 20.0]",,Ground Pass,12.529964,,Keira Walsh,4658.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Back,8,Manchester City WFC,746,['7ccc6010-f31d-435d-90bc-e6f8db84072a'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:40.553,Pass,
,,,,,,,,,,,2.230305,,,,,,,,,,,,,,c968f397-2a3f-4957-babf-75d2c20ea3cd,114,,,"[67.0, 30.0]",19728,2,,,,0.98279375,,Right Foot,,,"[93.0, 69.0]",,High Pass,46.872166,,Nikita Parris,4654.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,8,Manchester City WFC,746,['64adca48-053b-49cd-8f9d-2e9108755613'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:44.414,Pass,
,,,,,,,,,,,1.5483,,,,,,,,,,,,,,89d74fb0-9bec-4ce8-b532-e309d1991590,120,,,"[120.0, 80.0]",19728,3,,,,-1.801887,,Left Foot,,,"[112.0, 46.0]",,High Pass,34.928497,Incomplete,,,,,,,Corner,1,From Corner,Jill Scott,10172.0,Right Midfield,9,Manchester City WFC,746,['859fa210-e559-492b-be84-ee0e7e8821c6'],17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:17.881,Pass,
,,,,,,,,,,,1.691554,,,,,,,,,,,,,,b1fd7702-119d-4ffa-a941-fd87fb56e107,125,,,"[88.0, 26.0]",19728,3,,,,2.4468544,,Right Foot,,,"[76.0, 36.0]",,Ground Pass,15.6205,,Abbie McManus,4648.0,,,,,,1,From Corner,Keira Walsh,4658.0,Center Midfield,9,Manchester City WFC,746,"['5c0203ba-085b-46fb-bcd4-b8859ae5ecc7', 'dd504b38-8a70-4bde-b2ae-8b29ebb82d32']",23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:23.537,Pass,True
,,,,,,,,,,,2.28219,,,,,,,,,,,,,,839bf1a5-9235-4cc4-9301-e8e191979c44,128,,,"[79.0, 42.0]",19728,3,,,,1.0789871,,Right Foot,,,"[94.0, 70.0]",,Ground Pass,31.764761,,Jill Scott,10172.0,,,,,,1,From Corner,Abbie McManus,4648.0,Right Back,9,Manchester City WFC,746,['8b6d65d2-8102-40cd-93ab-30e14e749327'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:26.652,Pass,
,,,,,,,,,,,1.407579,,,,,,,,,,,,,,e91ca31d-edc2-4cc5-ae6d-cc94c21f9c9d,131,,,"[90.0, 69.0]",19728,3,,,,-2.4756234,,Left Foot,,,"[76.0, 58.0]",,Ground Pass,17.804493,,Abbie McManus,4648.0,,,,,,1,From Corner,Jill Scott,10172.0,Right Midfield,9,Manchester City WFC,746,['f1bf9a76-5a0a-4a58-bbfd-897706c522cc'],29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:29.382,Pass,
,,,,,,,,,,,1.9945,,,,,,,,,,,,,,a2beb393-a177-42a2-b451-0a56e751f34f,134,,,"[76.0, 55.0]",19728,3,,,,-0.8850668,,Right Foot,,,"[103.0, 22.0]",,High Pass,42.638012,Incomplete,,,,,,,,1,From Corner,Abbie McManus,4648.0,Right Back,9,Manchester City WFC,746,['eeeb6c3c-d836-4265-9eaa-ce553d71c608'],32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:32.375,Pass,
