ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.037483,,,,,,,,,,,,,8f5ae2a3-3e81-4b19-8379-b09b691b1bb2,2447,,,"[17.5, 39.5]",3775616,74,,,,-0.7744096,,Right Foot,,,"[26.7, 30.5]",,Ground Pass,,12.87012,,,,Ella Jade Mastrantonio,46737.0,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,150,Bristol City WFC,973,['5b2492fd-ea4b-458b-a7aa-de8d3593973b'],4,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:04.586,Pass,
,,,,,,,,,,,,,,,,,1.859597,,,,,,,,,,,,,cd80ac01-1985-4aa6-a67c-5c0f199048fc,2450,,,"[43.8, 22.0]",3775616,74,,,,-0.6402278,,Right Foot,,,"[63.4, 7.4]",,Ground Pass,,24.44013,,,,Jemma Elizabeth Purfield,24239.0,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Left Defensive Midfield,150,Bristol City WFC,973,['32b3e140-c3ed-4508-9a42-b5750c8b2243'],8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:08.636,Pass,
,,,,,,,,,,,,,,,,,1.027733,,,,,,,,,,,,,b55bca72-32e1-4b46-b7b4-9a1d8c337976,2452,,,"[63.2, 7.5]",3775616,74,,,,0.5268046,,Left Foot,,,"[73.0, 13.2]",,Ground Pass,,11.337108,,,,Yana Daniëls,10093.0,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,150,Bristol City WFC,973,['90906c0b-d914-400c-bc27-c3cd6c8ad41f'],10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:10.495,Pass,
,,,,,,,,,,,,,,,,,1.050772,,,,,,,,,,,,,87f43986-7018-4fa2-a2ec-cdf8625b83f5,2460,,,"[41.3, 62.4]",3775616,74,,,,-2.586099,,Right Foot,,,"[26.8, 53.4]",,Ground Pass,,17.066048,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,Recovery,2,Regular Play,Kenza Dali,15421.0,Right Defensive Midfield,151,West Ham United LFC,972,['31c55e36-7d06-4204-86d3-01d89934be43'],14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:14.661,Pass,
,,,,,,,,,,,,,,,,,2.365632,,,,,,,,,,,,,efcb5cf6-9778-4939-ac91-25b45c13d0b0,2463,,,"[27.0, 53.4]",3775616,74,,,,-2.3728597,,Right Foot,,,"[8.7, 35.7]",,Ground Pass,,25.45938,,,,Mackenzie Arnold,42787.0,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,151,West Ham United LFC,972,['aa5a7e66-aaa6-4aa9-b9a8-c6f13db35db9'],16,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:16.415,Pass,
,,,,,,,,,,,,,,,,,1.905133,,,,,,,,,,,,,6c1a3f6e-170b-4218-b8a5-b1588c2b6392,2466,,,"[8.7, 35.7]",3775616,74,,,,1.3567356,,Right Foot,,,"[13.2, 56.4]",,Ground Pass,,21.183485,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,151,West Ham United LFC,972,['df506844-ee0d-4f1e-b623-7a6c51bdcb4e'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:22.790,Pass,
,,,,,,,,,,,,,,,,,1.55156,,,,,,,,,,,,,63ac2f26-74ca-4ee2-851d-e2d4d3376812,2469,,,"[24.2, 63.5]",3775616,74,,,,-0.036650248,,Right Foot,,,"[54.2, 62.4]",,High Pass,,30.02016,,,,Emily Louise van Egmond,5076.0,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,151,West Ham United LFC,972,['525c6b6e-a2d5-4570-a3bf-ad499eb96883'],27,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:27.657,Pass,
,,,,,,,,,,,,,,,,,0.13928,,,,,,,,,,,,,8d200476-993c-4618-a6df-7f3fb2005274,2471,,,"[54.2, 62.4]",3775616,74,,,True,0.0,,,,,"[56.5, 62.4]",,Low Pass,,2.3,,Incomplete,,Martha Thomas,31558.0,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,151,West Ham United LFC,972,"['12ad3657-c6a4-4646-81cd-2d9b06956b85', '1db745e3-07ea-442e-b81c-7f4b1e5725a2', 'd2995532-b694-4e6a-9f17-34ce9214a607']",29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:29.209,Pass,True
,,,,,,,,,,,,,,,,,1.123881,,,,,,,,,,,,,dc0143ef-50d8-437d-8af0-9b618cb4f434,2475,,,"[61.0, 41.4]",3775616,74,,,,0.81103355,,Right Foot,,,"[72.4, 53.4]",,Ground Pass,,16.551737,,,,Charlie Wellings,15563.0,,,,,,Recovery,2,Regular Play,Laura Rafferty,16394.0,Right Defensive Midfield,152,Bristol City WFC,973,['a589200e-2473-4b23-b540-5939e45d5de0'],32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:32.270,Pass,
,,,,,,,,,,,,,,,,,1.161799,,,,,,,,,,,,,ba635cd7-6851-4702-ae58-e074cd2fc5e0,2478,,,"[72.2, 53.4]",3775616,74,,,,2.2974386,,Right Foot,,,"[65.8, 60.6]",,Ground Pass,,9.633276,,,,Faye Bryson,15578.0,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,152,Bristol City WFC,973,['616f60aa-dd87-4d23-afb2-a8424d4ae1fb'],34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:34.648,Pass,
,,,,,,,,,,,,,,,,,1.21546,,,,,,,,,,,,,d5d54448-7d9e-465a-b9da-7b77c4ed55a5,2482,,,"[65.6, 60.3]",3775616,74,,,,-2.1341126,,Right Foot,,,"[63.2, 56.5]",,Ground Pass,,4.494441,,,,Charlie Wellings,15563.0,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,152,Bristol City WFC,973,"['1e60f49b-105a-4d6c-ace4-903ee737a33d', '4ee0c0a1-6305-4bb2-9653-f409f80c905e']",35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:35.850,Pass,True
,,,,,,,,,,,,,,,,,0.706076,,,,,,,,,,,,,f14cd562-bf2b-469f-9c7d-44d6344f25f0,2485,,,"[62.9, 56.5]",3775616,74,,,,0.7853982,,Right Foot,,,"[67.2, 60.8]",,Ground Pass,,6.081118,,,,Faye Bryson,15578.0,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,152,Bristol City WFC,973,['1a08fe09-affa-4fe0-9e09-de70059fab05'],37,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:37.307,Pass,
,,,,,,,,,,,,,,,,,1.422529,,,,,,,,,,,,,142e7d89-77a4-41c9-8889-eceaecb07e6a,2488,,,"[64.8, 65.2]",3775616,74,,,,2.222494,,Right Foot,,,"[57.4, 74.9]",,Ground Pass,,12.20041,,,,Charlie Wellings,15563.0,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,152,Bristol City WFC,973,['b8e73837-c6e1-4b5f-82e9-69bd35265523'],39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:39.296,Pass,
,,,,,,,,,,,,,,,,,1.593612,,,,,,,,,,,,,4de8bf0e-4a5f-43f2-b651-d4c2d0d0d2d7,2491,,,"[57.4, 74.9]",3775616,74,,,,-1.8169113,,Right Foot,,,"[47.0, 33.5]",,Low Pass,,42.6863,,,,Gemma Evans,16381.0,,,True,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,152,Bristol City WFC,973,['156be381-3639-4f0a-b3a4-927e40f00bc7'],42,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:42.263,Pass,
,,,,,,,,,,,,,,,,,0.628314,,,,,,,,,,,,,71687dd0-b32f-43e8-ac1e-50f844b46aa2,2494,,,"[52.2, 38.4]",3775616,74,,,,0.68681765,,Left Foot,,,"[57.2, 42.5]",,Ground Pass,,6.4660654,,,,Ella Jade Mastrantonio,46737.0,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,152,Bristol City WFC,973,['7c81e61a-1dc3-473c-8d14-76196fe6a5b7'],45,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:45.576,Pass,
,,,,,,,,,,,,,,,,,5.893959,,,,,,,,,,,,,0ce6568d-57ab-4a78-98e9-4d49b48aa391,2497,,,"[65.9, 43.4]",3775616,74,,,,0.36543858,,Right Foot,,,"[120.0, 64.1]",,High Pass,,57.92495,,Out,,,,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Left Defensive Midfield,152,Bristol City WFC,973,,48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:48.428,Pass,
,,,,,,,,,,,,,,,,,2.921157,,,,,,,,,,,,,dbef2f6d-20ac-4c7b-b097-2db28fb3e3bb,2500,,,"[6.0, 36.0]",3775616,75,,,,1.1336191,,Right Foot,,,"[15.3, 55.9]",,Ground Pass,,21.965883,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,Goal Kick,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,['8536ab4d-157b-46e9-8cf4-b528a78ac3a4'],10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:10.623,Pass,
,,,,,,,,,,,,,,,,,1.594252,,,,,,,,,,,,,57c22da7-bfd6-4035-82a9-a0e63159b8e7,2503,,,"[18.8, 58.6]",3775616,75,,,,0.995724,,Right Foot,,,"[29.3, 74.8]",,Ground Pass,,19.305182,,,,Cecilie Redisch Kvamme,31553.0,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,153,West Ham United LFC,972,['a0f2f1bb-0912-4ddd-8c19-0135fd7c1ec6'],14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:14.634,Pass,
,,,,,,,,,,,,,,,,,1.630096,,,,,,,,,,,,,46ffd0d6-7dae-4436-9005-dde7655b818e,2505,,,"[29.3, 74.8]",3775616,75,,,,-2.6011732,,Right Foot,,,"[19.8, 69.1]",,Ground Pass,,11.078809,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,From Goal Kick,Cecilie Redisch Kvamme,31553.0,Right Back,153,West Ham United LFC,972,['51a988a6-cce7-4db3-bea8-93da43461d3d'],16,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:16.228,Pass,
,,,,,,,,,,,,,,,,,1.886367,,,,,,,,,,,,,e0192009-51ad-441e-8046-df3ff4dfb165,2508,,,"[22.7, 71.8]",3775616,75,,,,0.022496205,,Right Foot,,,"[62.7, 72.7]",,High Pass,,40.010124,,,,Kenza Dali,15421.0,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,153,West Ham United LFC,972,['600dcc14-1601-4d50-9072-d2420e1b453f'],19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:19.237,Pass,
,,,,,,,,,,,,,,,,,1.828507,,,,,,,,,,,,,8e643435-c7c8-4245-a71f-1e234e3bc2ca,2511,,,"[62.7, 72.7]",3775616,75,,,True,-0.6619974,,,,,"[77.2, 61.4]",,High Pass,,18.383144,,,,Emily Louise van Egmond,5076.0,,,,,,,2,From Goal Kick,Kenza Dali,15421.0,Right Defensive Midfield,153,West Ham United LFC,972,"['a17196f4-0f19-41e3-9730-736183f5700c', 'e8370816-a465-4420-848e-809aa61ece7c']",21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:21.167,Pass,True
,,,,,,,,,,,,,,,,,1.735762,,,,,,,,,,,,,72a4d639-38bd-4cd9-82c1-d02d6de84d49,2515,,,"[77.2, 61.2]",3775616,75,,,,-0.35181668,,Right Foot,,,"[93.0, 55.4]",,Low Pass,,16.830923,,Incomplete,,Martha Thomas,31558.0,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Center Attacking Midfield,153,West Ham United LFC,972,"['56d2eb86-581e-449b-894c-7b98b1ba81f4', 'e3daf271-70c7-4b33-bfcc-b3567de6119c']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:23.355,Pass,
,,,,,,,,,,,,,,,,,2.080129,,,,,,,,,,,,,e3daf271-70c7-4b33-bfcc-b3567de6119c,2518,,,"[27.1, 24.7]",3775616,75,,,,2.5920327,,Left Foot,,,"[11.1, 34.5]",,Ground Pass,,18.76273,,,,Sophie Baggaley,16376.0,,,,,,Recovery,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,153,West Ham United LFC,972,"['72a4d639-38bd-4cd9-82c1-d02d6de84d49', '80db8d27-afd3-4f53-a061-8ac66d46f019', 'f1d433b3-eedf-4eb0-9849-b1315c83e885']",25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:25.090,Pass,True
,,,,,,,,,,,,,,,,,2.955184,,,,,,,,,,,,,db28e85a-ae83-45b0-a7c2-c5dff305004a,2520,,,"[11.1, 34.5]",3775616,75,,,,0.0489804,,Right Foot,,,"[62.1, 37.0]",,High Pass,,51.061237,,Incomplete,,Ebony Salmon,31527.0,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,153,West Ham United LFC,972,"['bdc97c6a-c652-4052-9774-d23ede6d6c97', 'e94b81a7-aa54-4f74-ad25-8b90ee1eea97']",27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:27.171,Pass,
,,,,,,,,,,,True,,,,,,5.130068,,,,,,,,,,,,,bdc97c6a-c652-4052-9774-d23ede6d6c97,2522,,,"[58.0, 43.1]",3775616,75,,,,-2.4501202,,Head,,,"[27.8, 18.1]",,Low Pass,,39.2051,,,,Mackenzie Arnold,42787.0,,,,,,Interception,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,"['406b64a2-3311-45ac-a04e-ddc739694e75', 'db28e85a-ae83-45b0-a7c2-c5dff305004a']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:30.126,Pass,
,,,,,,,,,,,,,,,,,1.425525,,,,,,,,,,,,,b44d3229-191d-42a5-b208-9807fe4b95bf,2525,,,"[23.0, 29.3]",3775616,75,,,,1.2753555,,Right Foot,,,"[27.2, 43.1]",,Ground Pass,,14.424978,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,['30342901-ac86-400d-bb9a-814ce4270d37'],40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:40.305,Pass,
,,,,,,,,,,,,,,,,,1.32406,,,,,,,,,,,,,c554004f-da91-45f7-b3bc-2a2640e1addf,2528,,,"[26.8, 44.1]",3775616,75,,,,0.4748516,,Right Foot,,,"[41.0, 51.4]",,Ground Pass,,15.966528,,,,Kenza Dali,15421.0,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,153,West Ham United LFC,972,['66d3f04c-6267-45d8-92ba-b2fa32022a08'],43,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:43.065,Pass,
,,,,,,,,,,,,,,,,,2.067579,,,,,,,,,,,,,3deca628-7ad3-4b56-b5ba-7cd1719b92c2,2531,,,"[43.0, 45.5]",3775616,75,,,,-1.8671482,,Right Foot,,,"[35.0, 19.3]",,Ground Pass,,27.39416,,,,Grace Fisk,34232.0,,,,,,,2,From Goal Kick,Kenza Dali,15421.0,Right Defensive Midfield,153,West Ham United LFC,972,['072ba9ce-7eb2-422a-9817-227759f26f4c'],48,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:48.575,Pass,
,,,,,,,,,,,,,,,,,1.265991,,,,,,,,,,,,,c8c3b25d-7560-4a7f-b6bb-4fe0618ee0a5,2534,,,"[35.0, 19.2]",3775616,75,,,,0.34387973,,Right Foot,,,"[49.8, 24.5]",,Ground Pass,,15.720369,,,,Kenza Dali,15421.0,,,,,,,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,['9a50e81a-8042-4501-97cf-5a245e15e787'],51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:51.357,Pass,
,,,,,,,,,,,,,,,,,1.235689,,,,,,,,,,,,,f1b5b64f-80c8-48c3-b349-f5404838dea9,2537,,,"[49.8, 24.5]",3775616,75,,,,-2.0102794,,Right Foot,,,"[43.5, 11.1]",,Ground Pass,,14.807093,,,,Grace Fisk,34232.0,,,,,,,2,From Goal Kick,Kenza Dali,15421.0,Right Defensive Midfield,153,West Ham United LFC,972,['c0161bb6-d335-4162-afa7-378a78311d6c'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:52.990,Pass,
,,,,,,,,,,,,,,,,,1.238732,,,,,,,,,,,,,683b839c-e518-4430-93a7-2a1973e10aec,2540,,,"[54.7, 9.7]",3775616,75,,,,-0.6055447,,Right Foot,,,"[63.8, 3.4]",,Ground Pass,,11.067972,,,,Lois Joel,49646.0,,,,,,,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,['31a028b4-6cd5-404e-a766-6edc998ff4ee'],57,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:57.937,Pass,
,,,,,,,,,,,,,,,,,1.169983,,,,,,,,,,,,,e4a5aaf1-2535-49e0-aad8-84aeea3b4d18,2548,,,"[49.8, 73.4]",3775616,76,,,,-1.2315037,,Right Foot,,,"[55.8, 56.4]",,Ground Pass,,18.027756,,,,Ella Jade Mastrantonio,46737.0,,,,,,,2,From Goal Kick,Charlie Wellings,15563.0,Right Midfield,153,West Ham United LFC,972,['f8020ce3-dcb1-4d63-b9f8-125778d26cdb'],3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:03.274,Pass,
,,,,,,,,,,,,,,,,,2.880213,,,,,,,,,,,,,34636031-19ad-45e9-9017-e0397214c4b3,2555,,,"[56.5, 20.3]",3775616,76,,,,2.7119231,,Right Foot,,,"[19.4, 37.3]",,Ground Pass,,40.809437,,,,Mackenzie Arnold,42787.0,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Center Attacking Midfield,153,West Ham United LFC,972,['7094f1c9-3421-496d-a787-c620dbe5d973'],8,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:08.761,Pass,
,,,,,,,,,,,,,,,,,0.932062,,,,,,,,,,,,,356c9ce3-0b85-4d33-828d-466d214d70f1,2558,,,"[20.2, 37.3]",3775616,76,,,,-1.1703175,,Right Foot,,,"[26.0, 23.6]",,Ground Pass,,14.877164,,,,Grace Fisk,34232.0,,,,,,,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,['17a9a4ca-e482-483b-a789-2dfddd039e09'],14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:14.303,Pass,
,,,,,,,,,,,,,,,,,1.218995,,,,,,,,,,,,,2df452f9-0d09-4524-bfe2-2757c18cd90f,2561,,,"[26.0, 23.6]",3775616,76,,,,0.29849893,,Right Foot,,,"[40.3, 28.0]",,Ground Pass,,14.961617,,,,Emily Louise van Egmond,5076.0,,,,,,,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,['7f954ac9-ae05-4eff-8285-430d3e43ab74'],16,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:16.326,Pass,
,,,,,,,,,,,,,,,,,1.989508,,,,,,,,,,,,,2cb878a6-f5d6-410b-ad53-83e48b488114,2564,,,"[40.3, 27.7]",3775616,76,,,,-1.5429151,,Right Foot,,,"[41.0, 2.6]",,Ground Pass,,25.109758,,,,Lois Joel,49646.0,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Center Attacking Midfield,153,West Ham United LFC,972,['7f9abf99-3073-4d93-8a40-726304d2acea'],19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:19.092,Pass,
,,,,,,,,,,,,,,,,,1.502591,,,,,,,,,,,,,cf77026b-93c3-4ebf-b87c-85d36bc9694c,2566,,,"[41.0, 2.6]",3775616,76,,,,2.8430936,,Right Foot,,,"[30.6, 5.8]",,Ground Pass,,10.881176,,,,Grace Fisk,34232.0,,,,,,,2,From Goal Kick,Lois Joel,49646.0,Left Back,153,West Ham United LFC,972,['f4ad4894-118a-4407-88fc-b22ec133d2fd'],21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:21.082,Pass,
,,,,,,,,,,,,,,,,,1.302923,,,,,,,,,,,,,ce3f89a3-ad1c-4071-87fa-f33b740b3103,2569,,,"[32.6, 7.8]",3775616,76,,,,1.160669,,Right Foot,,,"[39.6, 23.9]",,Ground Pass,,17.55591,,,,Emily Louise van Egmond,5076.0,,,,,,,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,['00419079-8c85-496c-bda0-d0f838af368e'],23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:23.956,Pass,
,,,,,,,,,,,,,,,,,2.189529,,,,,,,,,,,,,bbf31fac-dc45-4d66-8743-cecb086fe4c5,2573,,,"[35.2, 26.1]",3775616,76,,,,2.936378,,Right Foot,,,"[13.1, 30.7]",,Ground Pass,,22.573658,,,,Mackenzie Arnold,42787.0,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Center Attacking Midfield,153,West Ham United LFC,972,"['04dc7d4e-d82c-4b92-9717-defdd330f0fe', 'ec1ad127-f9f9-4c7f-8b2a-dc6ae7fe79cb']",26,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:26.124,Pass,True
,,,,,,,,,,,,,,,,,2.221666,,,,,,,,,,,,,071b57af-b06f-4151-bfe2-602b0b9b7c2f,2576,,,"[12.3, 35.7]",3775616,76,,,,-0.9920283,,Right Foot,,,"[23.8, 18.1]",,Ground Pass,,21.024035,,,,Grace Fisk,34232.0,,,,,,,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,['42884875-cfe6-4114-b5d6-5f4ca3a273a7'],32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:32.002,Pass,
,,,,,,,,,,,,,,,,,2.588038,,,,,,,,,,,,,d49e26a7-4257-4c26-b208-c391ebfb4443,2578,,,"[23.8, 18.1]",3775616,76,,,,1.971037,,Left Foot,,,"[15.0, 38.9]",,Ground Pass,,22.584951,,,,Mackenzie Arnold,42787.0,,,,,,,2,From Goal Kick,Grace Fisk,34232.0,Left Center Back,153,West Ham United LFC,972,['6e57211f-54cd-4aef-8e77-b818904737d4'],34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:34.224,Pass,
,,,,,,,,,,,,,,,,,1.642582,,,,,,,,,,,,,13e5fb6a-0d04-4cc2-9bd8-fb852f3e756d,2581,,,"[15.3, 39.3]",3775616,76,,,,1.0097449,,Right Foot,,,"[26.8, 57.6]",,Ground Pass,,21.613422,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,['3b3802e7-8eb0-4721-b62a-973b2c8425d4'],37,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:37.854,Pass,
,,,,,,,,,,,,,,,,,2.051461,,,,,,,,,,,,,953e9fc6-e6b0-4e06-8754-3f8f6099bf3c,2584,,,"[33.4, 59.0]",3775616,76,,,,-0.15898438,,Right Foot,,,"[80.8, 51.4]",,High Pass,,48.005417,,Incomplete,,Martha Thomas,31558.0,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,153,West Ham United LFC,972,"['886a34fe-d1cb-499b-9ce1-ff2fb8dcc747', 'cd0909d0-42a5-4678-87cf-5984ef53d6bc']",41,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:41.580,Pass,
,,,,,,,,,,,,,,,,,2.774624,,,,,,,,,,,,,cd0909d0-42a5-4678-87cf-5984ef53d6bc,2586,,,"[39.3, 28.7]",3775616,76,,,,2.8926964,,Head,,,"[15.3, 34.8]",,High Pass,,24.763077,,,,Sophie Baggaley,16376.0,,,,,,Recovery,2,Regular Play,Gemma Evans,16381.0,Left Center Back,154,Bristol City WFC,973,"['953e9fc6-e6b0-4e06-8754-3f8f6099bf3c', '9d243f89-3c3c-4a1d-bbb9-d64f850f7b16']",43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:43.631,Pass,
,,,,,,,,,,,,,,,,,2.11893,,,,,,,,,,,,,4bdd1667-a235-4edf-b38b-6ca65e611e7c,2589,,,"[15.0, 37.3]",3775616,76,,,,1.0532079,,Keeper Arm,,,"[34.7, 71.9]",,Low Pass,,39.815197,,,,Faye Bryson,15578.0,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,154,Bristol City WFC,973,['dd3c99cc-ea16-4788-ba98-d583c4f68dd9'],49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:49.846,Pass,
,,,,,,,,,,,,,,,,,0.975351,,,,,,,,,,,,,71292a43-69ce-4378-bd80-984fd7c4b8fe,2592,,,"[49.8, 77.5]",3775616,76,,,,0.19270076,,Right Foot,,,"[58.0, 79.1]",,Ground Pass,,8.354639,,,,Charlie Wellings,15563.0,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,154,Bristol City WFC,973,['71803ee7-afb7-4e3d-9169-fafd57dc8d64'],55,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:55.658,Pass,
,,,,,,,,,,,,,,,,,3.904717,,,,,,,,,,,,,6a0bd6bc-36bb-45f0-b9b9-fb76ba1ed68d,2595,,,"[58.0, 79.1]",3775616,77,,,,-0.11254452,,Right Foot,,,"[98.7, 74.5]",,High Pass,,40.959126,,Incomplete,,Ebony Salmon,31527.0,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,154,Bristol City WFC,973,"['8f492ff0-4c53-41c5-b5ab-eeda387a0f78', 'd9d6e30b-3afd-4bb8-a482-c595b25ed0c0']",1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:01.155,Pass,
