ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.280962,,,,,,,,,,,,,,,,3b81e040-7ab6-42d2-8628-a6cdea0f2317,822,,"[40.6, 60.5]",3775634,22,,,-0.02749307,,Right Foot,,,,"[80.6, 59.4]",,High Pass,,40.01512,Incomplete,Claire Emslie,4646.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,46,Everton LFC,967,"['a6dd3c81-55db-4a39-8b4c-86565f6a4fce', 'e0e958ef-fbe4-4d01-b276-6ed9933033a6']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:29.090,Pass,
,,,,,,,,,,,,,,,,1.166071,,,,,,,,,,,,,,,,4f8270ea-3acd-4a55-8541-6709d7f08320,826,,"[39.8, 18.1]",3775634,22,,,-0.347506,,Right Foot,,,,"[52.5, 13.5]",,Ground Pass,,13.507405,Incomplete,Freya Gregory,33010.0,,,,,1,Regular Play,Asmita Ale,46541.0,Left Wing Back,46,Everton LFC,967,"['5bca7c45-4ea1-4aa8-b2a8-9c91e9848861', '767c1fed-cd92-4394-8bdc-f733e0eacb92']",32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:32.452,Pass,
,,,,,,,,,,,,,,,,1.515839,,,,,,,,,,,,,,,,2feb9fb2-ecc7-47bd-9c3c-5b698ce15d2e,834,,"[72.6, 73.8]",3775634,22,,,-1.7088023,,Left Foot,,,,"[70.1, 55.8]",,Ground Pass,,18.172781,,Isobel Mary Christiansen,4645.0,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,46,Everton LFC,967,['a3ae5ea3-f843-4b19-90ba-ccdc1f1f13da'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:37.819,Pass,
,,,,,,,,,,,,,,,,1.277491,,,,,,,,,,,,,,,,4a3a43c5-82b9-4748-b254-6a45df2db454,838,,"[82.5, 59.9]",3775634,22,,,0.6378301,,Left Foot,,,,"[99.5, 72.5]",,Ground Pass,,21.16034,Incomplete,Claire Emslie,4646.0,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,46,Everton LFC,967,"['25a835ef-aea5-424d-aebf-6890ef095ec3', 'a81231fd-8b1a-4d44-a209-4e9f44cd277c', 'dd17decc-0baa-44ed-bc0e-1444edf3b644']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:42.087,Pass,True
,,,,,,,,,,,,,,,,2.346849,,,,,,,,,,,,,,,,e365bef6-0f59-4757-a04a-308729dc7e72,843,,"[42.8, 35.2]",3775634,22,,,1.6421038,,Right Foot,,,,"[40.9, 61.8]",,Low Pass,,26.66777,,Ella Franklin-Fraiture,46538.0,,,,,1,Regular Play,Asmita Ale,46541.0,Left Wing Back,47,Aston Villa,2647,"['92c92c87-fb70-45ad-bdfb-cf9e9790ca48', 'b1fe85cd-fab6-4285-9077-0604e81700aa']",49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:49.205,Pass,True
,,,,,,,,,,,,,,,,0.290541,,,,,,,,,,,,,,,,eaccc63a-3b0c-45ee-8114-60c91231442f,847,,"[36.4, 74.5]",3775634,22,,,0.6383198,,Right Foot,,,,"[39.5, 76.8]",,Low Pass,,3.8600519,Incomplete,,,,,,,1,Regular Play,Ella Franklin-Fraiture,46538.0,Right Wing Back,47,Aston Villa,2647,['5f484e29-119a-4d18-a264-709ebb4b1990'],55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:55.681,Pass,
,,,,,,,,,,,,,,,,1.12037,,,,,,,,,,,,,,,,32520317-469b-4380-8355-969cab72c5a0,849,,"[39.5, 80.0]",3775634,23,,,-1.9544623,,,,,,"[35.1, 69.1]",,High Pass,,11.754574,,Nadine Hanssen,46539.0,,,,Throw-in,1,From Throw In,Ella Franklin-Fraiture,46538.0,Right Wing Back,48,Aston Villa,2647,['87d513c2-fe1c-42d3-8907-a10e7794442b'],23,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:23.879,Pass,
,,,,,,,,,,,,,,,,0.764924,,,,,,,,,,,,,,,,d94f2a4a-5fe4-4312-80ab-cf2544aa5e65,852,,"[35.6, 67.7]",3775634,23,,,1.5492942,,Right Foot,,,,"[35.8, 77.0]",,Ground Pass,,9.302151,,Ella Franklin-Fraiture,46538.0,,,,,1,From Throw In,Nadine Hanssen,46539.0,Right Center Midfield,48,Aston Villa,2647,"['460c0d84-5c19-4bdd-9dde-f9bde56cd32e', 'b402f8a6-353f-4c58-a0be-248bb51e5938']",24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:24.999,Pass,True
,,,,,,,,,,,,,,,,5.416954,,,,,,,,,,,,,,,,db05b907-9065-4279-9edf-cce4cb25f4e7,856,,"[35.1, 77.6]",3775634,23,,,-0.59743226,,Right Foot,,,,"[88.6, 41.2]",,High Pass,,64.70866,Incomplete,,,,,,,1,From Throw In,Ella Franklin-Fraiture,46538.0,Right Wing Back,48,Aston Villa,2647,"['4e3de9c3-9c87-48d1-9b2c-5f0a74bcf129', '826d618b-e6a9-4f21-af70-039db98e41d5']",26,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:26.122,Pass,True
,,,,,,,,,,,,,,,,1.548925,,,,,,,,,,,,,,,,826d618b-e6a9-4f21-af70-039db98e41d5,857,,"[31.5, 38.9]",3775634,23,,,-0.8867447,,Right Foot,,,,"[36.8, 32.4]",,Ground Pass,,8.386894,,Megan Finnigan,18254.0,,,,Recovery,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,49,Everton LFC,967,"['8c48cf9f-4bdc-49fb-91aa-a74fc087b792', 'db05b907-9065-4279-9edf-cce4cb25f4e7']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:31.539,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,434166d5-356c-43ea-9b58-c0b3ffb13219,860,,"[42.6, 36.9]",3775634,23,,,-1.7420009,,Right Foot,,,,"[38.9, 15.5]",,Ground Pass,,21.717505,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['716122e5-c1bb-401b-8206-12251ae9b2c9'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:35.612,Pass,
,,,,,,,,,,,,,,,,1.083966,,,,,,,,,,,,,,,,7eaf3006-b3be-4b19-a96a-d11d9e47c49c,863,,"[42.8, 10.3]",3775634,23,,,-0.5271459,,Left Foot,,,,"[56.2, 2.5]",,Ground Pass,,15.504838,,Poppy Pattinson,17274.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['358deb49-5437-453a-962e-bc1602270ebe'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:38.570,Pass,
,,,,,,,,,,,,,,,,1.248532,,,,,,,,,,,,,,,,35bce21a-afe5-41ae-a102-17897676827e,867,,"[60.3, 0.6]",3775634,23,,,0.12378778,,Left Foot,,,,"[82.0, 3.3]",,Ground Pass,,21.867327,,Lucy Hope,16386.0,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,49,Everton LFC,967,"['bda3b667-5ad9-4fe6-8f32-ef10ab694d10', 'e0a01aba-c783-47a8-9314-0dca986c0592']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:41.013,Pass,True
,,,,,,,,,,,,,,,,0.749685,,,,,,,,,,,,,,,,178a1dac-3347-4fd2-a688-ed860d264e82,870,,"[87.0, 2.5]",3775634,23,,,-3.0866022,,Right Foot,,,,"[76.1, 1.9]",,Ground Pass,,10.916501,,Poppy Pattinson,17274.0,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,49,Everton LFC,967,['70eea75d-243c-459f-bece-e4484e541709'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:43.842,Pass,
,,,,,,,,,,,,,,,,0.714811,,,,,,,,,,,,,,,,600083e1-9d40-45ac-8981-c4e78ebc410c,873,,"[74.8, 1.9]",3775634,23,,,1.6886685,,Left Foot,,,,"[73.9, 9.5]",,Ground Pass,,7.653104,,Hayley Emma Raso,6818.0,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,49,Everton LFC,967,['d5fedee9-b1e8-41d5-be45-fe616a768092'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:44.672,Pass,
,,,,,,,,,,,,,,,,1.81254,,,,,,,,,,,,,,,,2fa7896f-bba6-4057-9468-3eede1ab486f,876,,"[70.9, 8.8]",3775634,23,,,2.78421,,Right Foot,,,,"[55.1, 14.7]",,Ground Pass,,16.865646,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Left Wing,49,Everton LFC,967,['1fe67afc-43cf-474d-af1e-42c1774c7009'],46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:46.672,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,95b046be-b0cc-402f-8ead-c95354bd0871,879,,"[51.5, 22.8]",3775634,23,,,1.606709,,Left Foot,,,,"[50.9, 39.5]",,Ground Pass,,16.710775,,Megan Finnigan,18254.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['96891245-601d-4fd1-986b-a256cb47af81'],49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:49.813,Pass,
,,,,,,,,,,,,,,,,1.758665,,,,,,,,,,,,,,,,fbc3e6e1-3aee-4140-880c-349b8541676b,882,,"[53.6, 50.3]",3775634,23,,,1.4078698,,Right Foot,,,,"[57.2, 72.2]",,Ground Pass,,22.193918,,Ingrid Moe Wold,10382.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['486ed909-588a-4f91-aba2-f71b75eb97aa'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:52.756,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,a5b133c4-1f66-471c-86fc-5f337f6b69b1,885,,"[56.8, 71.4]",3775634,23,,,-2.257614,,Right Foot,,,,"[44.5, 56.4]",,Ground Pass,,19.398195,,Megan Finnigan,18254.0,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,49,Everton LFC,967,['6e9ba623-fadc-498d-b17f-336ed997a039'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:55.174,Pass,
,,,,,,,,,,,,,,,,1.274286,,,,,,,,,,,,,,,,a7071827-7983-4b63-9cd7-8fad458eae96,888,,"[42.5, 51.6]",3775634,23,,,-1.5673242,,Right Foot,,,,"[42.6, 22.8]",,Ground Pass,,28.800173,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['1d230a8d-258b-4e4b-9547-fa1d6aaff269'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:58.673,Pass,
,,,,,,,,,,,,,,,,1.657856,,,,,,,,,,,,,,,,7373cd42-f4bb-4c81-85f4-60c114086bba,891,,"[48.2, 22.2]",3775634,24,,,-1.1314802,,Right Foot,,,,"[56.8, 3.9]",,Ground Pass,,20.22004,,Poppy Pattinson,17274.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['3291d971-b0a3-488d-a5e4-2e6aa255a2e3'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:01.008,Pass,
,,,,,,,,,,,,,,,,1.667173,,,,,,,,,,,,,,,,b36af79c-a322-4843-8c37-d2dd4dc31bf7,894,,"[55.7, 6.9]",3775634,24,,,2.254276,,Left Foot,,,,"[47.8, 16.6]",,Ground Pass,,12.509996,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,49,Everton LFC,967,['628de69c-949b-4c96-acaf-5374cd4299ab'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:03.702,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,06dfa271-8815-4810-8853-455ab6a9d887,898,,"[43.1, 21.3]",3775634,24,,,1.8389851,,Right Foot,,,,"[35.9, 47.5]",,Ground Pass,,27.171309,,Megan Finnigan,18254.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,"['9c867b8b-1989-4508-a851-bc79f045a620', 'dde09825-4cd8-40b1-8df9-d77dd43eb36d']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:06.348,Pass,True
,,,,,,,,,,,,,,,,1.343373,,,,,,,,,,,,,,,,09f9ff34-3145-4a33-97e3-5491d7a0663d,902,,"[35.9, 44.2]",3775634,24,,,-1.7183644,,Right Foot,,,,"[33.7, 29.4]",,Ground Pass,,14.96262,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,"['9522aef7-c9c3-481f-978d-40725db4f6d8', '9eac4450-8599-4d8b-80d7-19cc425833d8']",8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:08.769,Pass,True
,,,,,,,,,,,,,,,,1.267913,,,,,,,,,,,,,,,,4f709f5f-db3c-4ca6-99c5-520d7e27f73e,905,,"[33.7, 32.0]",3775634,24,,,1.5469913,,Left Foot,,,,"[34.3, 57.2]",,Low Pass,,25.207142,,Megan Finnigan,18254.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['d1921bdb-9d4b-4d25-8e6c-156ac0e203f4'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:11.805,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,fb7b4c25-1e97-4259-ad57-8dd2a4041d31,908,,"[40.7, 58.1]",3775634,24,,,-1.6909051,,Right Foot,,,,"[37.2, 29.1]",,Ground Pass,,29.210443,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['8c86fba8-d7bb-416a-a42b-f3ba0e909374'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:17.487,Pass,
,,,,,,,,,,,,,,,,1.74926,,,,,,,,,,,,,,,,a9cf8e45-be80-4c3d-a806-87d5783a1fb3,911,,"[36.7, 32.4]",3775634,24,,,1.3749906,,Right Foot,,,,"[41.5, 56.6]",,Ground Pass,,24.67144,,Megan Finnigan,18254.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['20089012-169e-4868-9dbc-5e7224f7db70'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:22.210,Pass,
,,,,,,,,,,,,,,,,1.854327,,,,,,,,,,,,,,,,6f42a02f-8c55-49ab-98ff-49ced5afb435,914,,"[43.2, 62.0]",3775634,24,,,0.81592304,,Right Foot,,,,"[55.9, 75.5]",,Ground Pass,,18.534832,,Ingrid Moe Wold,10382.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['2fec0f59-45a3-4b1f-ac0e-987106297adf'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:25.115,Pass,
,,,,,,,,,,,,,,,,1.259083,,,,,,,,,,,,,,,,5000d3b4-627a-48ac-b2e6-5e7711614c79,917,,"[55.6, 74.4]",3775634,24,,,-1.9584236,,Right Foot,,,,"[48.7, 57.5]",,Ground Pass,,18.254314,,Megan Finnigan,18254.0,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,49,Everton LFC,967,['dbd706fa-fd65-4c9f-acc3-95b59e805cf4'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:27.152,Pass,
,,,,,,,,,,,,,,,,2.684851,,,,,,,,,,,,,,,,d836e48f-0297-4ba1-b82e-79a9cee1f82d,920,,"[54.8, 56.1]",3775634,24,,,-2.1230147,,Right Foot,,,,"[42.6, 36.3]",,Ground Pass,,23.256826,,Isobel Mary Christiansen,4645.0,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,49,Everton LFC,967,['8ec1e34e-c596-420c-adfd-03075cafcaea'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:30.642,Pass,
,,,,,,,,,,,,,,,,1.044045,,,,,,,,,,,,,,,,9e8572a0-d935-4684-adbe-0326086a26ab,923,,"[42.6, 36.3]",3775634,24,,,-1.3693767,,Right Foot,,,,"[46.5, 17.2]",,Ground Pass,,19.494102,,Rikke Læntver Sevecke,15789.0,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,49,Everton LFC,967,['835b3388-4af9-4792-927c-1d2ec9cb8b24'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:33.671,Pass,
,,,,,,,,,,,,,,,,1.469316,,,,,,,,,,,,,,,,bfa68bab-29dd-4325-8c61-20c8e7752795,926,,"[47.6, 16.7]",3775634,24,,,-0.8218193,,Right Foot,,,,"[59.5, 3.9]",,Ground Pass,,17.477127,,Poppy Pattinson,17274.0,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,49,Everton LFC,967,['bc7c4a24-70f6-4ce9-84fd-cea1c8f4efd4'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:35.533,Pass,
,,,,,,,,,,,,,,,,0.534842,,,,,,,,,,,,,,,,993c670c-9423-4287-a088-07c1c494c9f0,928,,"[59.5, 3.9]",3775634,24,,,0.9768236,,Right Foot,,,,"[64.7, 11.6]",,Ground Pass,,9.291394,Incomplete,Hayley Emma Raso,6818.0,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,49,Everton LFC,967,"['25b67b7f-97de-4b51-8ee5-85f672675ea5', 'db1b8a4c-faa8-4231-a368-74190ed5842d']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:37.002,Pass,
,,,,,,,,,,True,,,,,,0.721706,,,,,,,,,,,,,,,,25b67b7f-97de-4b51-8ee5-85f672675ea5,930,,"[55.4, 68.5]",3775634,24,,,0.60698766,,Right Foot,,,,"[62.6, 73.5]",,Low Pass,,8.765842,,Olivia McLoughlin,77717.0,,,,Interception,1,Regular Play,Ella Franklin-Fraiture,46538.0,Right Wing Back,50,Aston Villa,2647,"['993c670c-9423-4287-a088-07c1c494c9f0', 'b4b87830-5eb0-40e5-8eb0-54d7e3a214bd']",37,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:37.537,Pass,
,,,,,,,,,,,,,,,,1.133992,,,,,,,,,,,,,,,,1f282f80-544f-4cfb-95b6-9432fbffcb3a,936,,"[55.9, 73.1]",3775634,24,,,-1.7257931,,Right Foot,,,,"[55.4, 69.9]",,Ground Pass,,3.238827,,Ella Franklin-Fraiture,46538.0,,,,Recovery,1,Regular Play,Olivia McLoughlin,77717.0,Right Wing,50,Aston Villa,2647,['4ee2fc53-3448-4b79-91af-b9ce2a988805'],39,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:39.923,Pass,
,,,,,,,,,,,,,,,,1.319077,,,,,,,,,,,,,,,,14f058aa-119b-48f9-8e7a-3eef7e78d15e,943,,"[67.0, 77.9]",3775634,25,,,-2.6651251,,Right Foot,,,,"[63.9, 76.3]",,Ground Pass,,3.4885528,,Jodie Hutton,46537.0,,,,Free Kick,1,From Free Kick,Asmita Ale,46541.0,Left Wing Back,51,Aston Villa,2647,['98840c31-01e5-4768-87c0-5a2fa0fa02c9'],28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:28.723,Pass,
,,,,,,,,,,,,,,,,6.204061,,,,,,,,,,,,,,,,0d7b7fdf-795b-4ff4-b0ce-6c65d1db36a2,945,,"[63.1, 77.0]",3775634,25,,,0.0017636666,,Left Foot,,,,"[119.8, 77.1]",,Ground Pass,,56.70009,Out,Asmita Ale,46541.0,,,,,1,From Free Kick,Jodie Hutton,46537.0,Left Center Back,51,Aston Villa,2647,['fbe49537-c7d6-4b5b-b5b4-271994e57d40'],30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:30.042,Pass,
,,,,,,,,,,,,,,,,3.238301,,,,,,,,,,,,,,,,ec09d833-071d-4767-b927-01458f789309,949,,"[6.0, 44.0]",3775634,25,,,0.41353038,,Right Foot,,,,"[57.5, 66.6]",,High Pass,,56.240643,Incomplete,Claire Emslie,4646.0,,,,Goal Kick,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,52,Everton LFC,967,"['4af5dfd2-0eb7-4ee3-85f3-fe88be7041b1', '5a8b2303-7f38-415e-bc6f-898bcc566970']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:55.740,Pass,
,,,,,,,,,,,,,,,,1.961956,,,,,,,,,,,,,,,,4af5dfd2-0eb7-4ee3-85f3-fe88be7041b1,951,,"[62.6, 13.5]",3775634,25,,True,1.4208511,,,,,,"[64.7, 27.4]",,High Pass,,14.057738,Incomplete,Nadine Hanssen,46539.0,,,,Recovery,1,From Goal Kick,Asmita Ale,46541.0,Left Wing Back,52,Everton LFC,967,"['26c549f3-4638-44b2-a282-293cff4bba7c', '2d7d5138-b9aa-4c1a-b1dc-c4b36f5367ed', 'bbd609cb-7a5f-4847-aa0b-8a768b77a7ee', 'ec09d833-071d-4767-b927-01458f789309']",58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:58.979,Pass,True
,,,,,,,,,,,,,,,,0.577167,,,,,,,,,,,,,,,,26c549f3-4638-44b2-a282-293cff4bba7c,955,,"[55.4, 52.7]",3775634,26,,,1.0343609,,Other,,,,"[57.6, 56.4]",,Low Pass,,4.304649,,Jill Scott,10172.0,,,,Recovery,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,52,Everton LFC,967,"['4af5dfd2-0eb7-4ee3-85f3-fe88be7041b1', '721cf7e8-42e3-45ee-aa63-3e650f44c0ff', '970bf7d7-69da-47fa-8624-bc1fd2e8257f']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:00.941,Pass,True
,,,,,,,,,,,,,,,,1.74277,,,,,,,,,,,,,,,,d9e932d9-659b-4369-8534-3a5e47d42c30,957,,"[57.6, 56.4]",3775634,26,,,-2.7076392,,Right Foot,,,,"[41.2, 48.8]",,Low Pass,,18.075397,,Isobel Mary Christiansen,4645.0,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Defensive Midfield,52,Everton LFC,967,['f0d31dac-e8c3-439b-ba61-33f2259af327'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:01.518,Pass,
,,,,,,,,,,,,,,,,1.635606,,,,,,,,,,,,,,,,fa6c5afc-d035-4c4a-9903-d0f5915ed55f,961,,"[40.9, 47.0]",3775634,26,,,2.674282,,Right Foot,,,,"[30.0, 52.5]",,Ground Pass,,12.209013,,Megan Finnigan,18254.0,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,52,Everton LFC,967,['4a528ab8-d08e-47c7-b0f1-5a6406a1df98'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:04.451,Pass,
,,,,,,,,,,,,,,,,1.823224,,,,,,,,,,,,,,,,95bfd085-084d-4a35-bac3-2524efad3396,964,,"[28.1, 55.2]",3775634,26,,,1.0538396,,Right Foot,,,,"[39.3, 74.9]",,Ground Pass,,22.6612,,Ingrid Moe Wold,10382.0,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,52,Everton LFC,967,['50d9fc71-0d38-4eb3-ba41-412cf68d2b72'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:07.587,Pass,
,,,,,,,,,,,,,,,,1.748605,,,,,,,,,,,,,,,,6322e559-7913-4907-a288-8ec9c427dec6,967,,"[39.3, 74.9]",3775634,26,,,-2.2246828,,Right Foot,,,,"[31.1, 64.2]",,Ground Pass,,13.480727,,Megan Finnigan,18254.0,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Back,52,Everton LFC,967,['1282337d-b4c7-4007-a5c8-51d5b7e3f034'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:09.629,Pass,
,,,,,,,,,,,,,,,,2.113204,,,,,,,,,,,,,,,,c0a64ea9-d201-4f3f-b447-242312c602a0,970,,"[32.9, 56.1]",3775634,26,,,-1.4293327,,Right Foot,,,,"[37.5, 23.8]",,Ground Pass,,32.62591,,Rikke Læntver Sevecke,15789.0,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,52,Everton LFC,967,['d66bff11-1d67-4a6a-ba69-09c6bf4fb3db'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:13.682,Pass,
,,,,,,,,,,,,,,,,1.439317,,,,,,,,,,,,,,,,85ad0f03-dd81-4e6a-ae80-01974f653a87,973,,"[35.3, 20.8]",3775634,26,,,-1.109437,,Right Foot,,,,"[44.0, 3.3]",,Ground Pass,,19.543285,,Poppy Pattinson,17274.0,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,52,Everton LFC,967,['4cbc41bf-12d7-402e-9d8c-8e5ee70710f6'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:17.256,Pass,
,,,,,,,,,,,,,,,,1.723276,,,,,,,,,,,,,,,,e0f0613f-8b42-4098-a25f-298825518775,976,,"[43.9, 3.3]",3775634,26,,,2.4294224,,Left Foot,,,,"[30.0, 15.3]",,Ground Pass,,18.36328,,Rikke Læntver Sevecke,15789.0,,,,,1,From Goal Kick,Poppy Pattinson,17274.0,Left Back,52,Everton LFC,967,['1faa61c2-5322-4874-ab49-d3ee5e130f3b'],19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:19.603,Pass,
,,,,,,,,,,,,,,,,1.328876,,,,,,,,,,,,,,,,f6164715-8ac8-41c0-af71-e45de52caf94,979,,"[28.9, 22.5]",3775634,26,,,1.1224537,,Right Foot,,,,"[36.5, 38.3]",,Ground Pass,,17.532825,,Jill Scott,10172.0,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,52,Everton LFC,967,['ab50ae38-576e-4704-bc4f-2255e5b9ee4e'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:22.718,Pass,
