50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.8216,,,,,,,,,,7953fb1f-dcc0-4638-8338-1f717c648c79,2861,,,"[42.0, 35.0]",19792,86,,,,0.7086263,,,Left Foot,,,"[49.0, 41.0]",,Ground Pass,9.219544,,Georgia Evans,15707.0,,,,2,From Corner,Ellie Mason,15715.0,Left Center Back,198,Yeovil Town LFC,970,['22217489-5d1a-4b0c-9cb2-299d86b90fd7'],42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:42.101,Pass,
,,,,,,,,,,,,4.5936,,,,,,,,,,776d50b6-cd18-43c0-b7cc-4b56ad765162,2864,,,"[50.0, 47.0]",19792,86,,,,0.7022569,,,Right Foot,,,"[89.0, 80.0]",,High Pass,51.088158,Out,Rachel Mclauchlan,10195.0,,,,2,From Corner,Georgia Evans,15707.0,Center Attacking Midfield,198,Yeovil Town LFC,970,['8915900e-2ace-41af-9bd1-950d68c81b67'],44,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:44.077,Pass,
,,,,,,,,,,,,3.349483,,,,,,,,,,b3f0534a-a74b-4314-86f7-08593e280b4f,2866,,,"[28.0, 1.0]",19792,87,,,,0.5247958,,,,,,"[47.0, 12.0]",,High Pass,21.954498,Incomplete,Carla Humphrey,16384.0,,,Throw-in,2,From Throw In,Poppy Pattinson,17274.0,Left Back,199,Bristol City WFC,973,"['7cf5504c-1fc2-4ed5-804d-b03ff8c0baac', 'ea52ce95-7a61-4015-986f-6080f46c0120']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:00.917,Pass,
,,,,,,,,,,,,0.2636,,,,,,,,,,9fb47f33-177a-480c-8ab9-a9560bb56268,2870,,,"[77.0, 68.0]",19792,87,,,,-1.1071488,,,Left Foot,,,"[80.0, 62.0]",,Ground Pass,6.708204,Incomplete,Bonnie Horwood,15713.0,,,,2,From Throw In,Emily Syme,15716.0,Right Back,199,Bristol City WFC,973,"['52c18800-254e-4d10-9e4d-c89232374b34', 'c7131f0e-8d18-46b5-9680-d1cd58732cab']",5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:05.518,Pass,
,,,,,,,,,,,,0.83377,,,,,,,,,,4c25aa82-0be2-41c8-85ad-91195f9aab82,2875,,,"[38.0, 17.0]",19792,87,,,,-1.0303768,,,Right Foot,,,"[44.0, 7.0]",,Low Pass,11.661903,,Lucy Hope,16386.0,,,,2,From Throw In,Carla Humphrey,16384.0,Right Wing,199,Bristol City WFC,973,['ed15d9d7-b855-477d-8be0-74c86a5fef5d'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:08.011,Pass,
,,,,,,,,,,,,1.4416,,,,,,,,,,b915edd0-2c2c-434e-9765-1573a3e14dd1,2878,,,"[44.0, 7.0]",19792,87,,,,0.7140907,,,Right Foot,,,"[59.0, 20.0]",,Low Pass,19.849434,,Rosella Ayane,21048.0,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,199,Bristol City WFC,973,"['3a03506d-34aa-4444-bb25-dd55f84b3eaa', 'f4b1b879-35ae-46f9-9318-5e8801887aef']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:08.844,Pass,True
,,,,,,,,,,,,1.0221,,,,,,,,,,e0abb93d-4556-482b-a2f8-91a6eaa25222,2882,,,"[58.0, 15.0]",19792,87,,,,-0.4636476,,,Left Foot,,,"[68.0, 10.0]",,Ground Pass,11.18034,Incomplete,Lucy Hope,16386.0,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,199,Bristol City WFC,973,"['07dd745f-4ab6-4ec3-ae36-1020baca03d3', 'b8d2fb14-1100-41e0-b215-658360e744ae', 'bc60758d-9e4a-4d3c-81c1-135c3ce8ebaf']",11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:11.629,Pass,True
,,,,,,,,,,,,1.383007,,,,,,,,,,384b1373-4835-4746-81ca-d3c69339af60,2885,,,"[73.0, 1.0]",19792,87,,,,0.26060238,,,,,,"[88.0, 5.0]",,High Pass,15.524175,,Lucy Hope,16386.0,,,Throw-in,2,From Throw In,Rosella Ayane,21048.0,Center Forward,200,Bristol City WFC,973,['8a13a2db-230c-4db4-a9e2-9da7ce79e30b'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:15.695,Pass,
,,,,,,,,,,,,3.0886,,,,,,,,,,5001030d-4d2c-427e-be45-fadbae65a671,2888,,,"[82.0, 7.0]",19792,87,,,,0.2730087,,,Right Foot,,,"[107.0, 14.0]",,Ground Pass,25.96151,,Rosella Ayane,21048.0,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,200,Bristol City WFC,973,['2c01643e-f676-4ce4-b393-439ce0615e37'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:18.839,Pass,
,,,,,,,,,,,,1.0785,,,,,,,,,,db967af5-2172-4020-88d9-1ff44424ad2c,2891,,,"[107.0, 14.0]",19792,87,,,,1.2252407,,,Left Foot,True,,"[116.0, 39.0]",,Low Pass,26.57066,Incomplete,Abigail Harrison,23412.0,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,200,Bristol City WFC,973,"['21a00875-4a4a-4660-a04f-a0391d701f45', '9e0f59c0-f183-4a8f-9c31-e3344f0431d6']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:22.012,Pass,
,,,,,,,,,,,,0.708992,,,,,,,,,,e098f78d-b411-4e5c-86f0-637de71a4c43,2894,,,"[120.0, 80.0]",19792,88,,,,-2.0344439,,,Right Foot,,,"[117.0, 74.0]",,Ground Pass,6.708204,,Abigail Harrison,23412.0,,,Corner,2,From Corner,Poppy Pattinson,17274.0,Left Back,201,Bristol City WFC,973,['4fadf66f-5695-4804-bd27-902347698b14'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:04.969,Pass,
,,,,,,,,,,,,0.450855,,,,,,,,,,7064c2bf-84a9-4cdb-89c0-ede4a6384c3f,2897,,,"[117.0, 74.0]",19792,88,,,,1.3258177,,,Right Foot,,,"[118.0, 78.0]",,Ground Pass,4.1231055,,Poppy Pattinson,17274.0,,,,2,From Corner,Abigail Harrison,23412.0,Left Wing,201,Bristol City WFC,973,['bd51bb45-253a-4a4f-8dfb-022b88e0b0f4'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:06.578,Pass,
,,,,,,,,,,,,2.106146,,,,,,,,,,6b3acaac-5ce1-419d-b284-13222d11ddfb,2902,,,"[116.0, 78.0]",19792,88,,,,-2.3561945,,,Left Foot,,,"[112.0, 74.0]",,Ground Pass,5.656854,,Julie Biesmans,10095.0,,,,2,From Corner,Poppy Pattinson,17274.0,Left Back,201,Bristol City WFC,973,"['2bd5c462-c9db-4daf-8528-be542c32d4e9', 'a6c69764-c777-4f68-8815-52826749aa6b']",12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:12.238,Pass,True
,,,,,,,,,,,,1.181129,,,,,,,,,,3eb10b21-b1d2-438e-99f9-b2551980d79c,2906,,,"[110.0, 69.0]",19792,88,,,,-0.7853982,,,Right Foot,,,"[117.0, 62.0]",,Ground Pass,9.899495,,Abigail Harrison,23412.0,,,,2,From Corner,Julie Biesmans,10095.0,Left Center Midfield,201,Bristol City WFC,973,['71e18631-c1e7-4c31-87d0-47bbf01fec50'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:14.434,Pass,
,,,,,,,,,,,,0.24,,,,,,,,,,b7745c99-3a44-4e34-a75f-1a33cc412229,2910,,,"[117.0, 57.0]",19792,88,,,,-1.815775,,,Right Foot,,,"[116.0, 53.0]",,Low Pass,4.1231055,Incomplete,,,,,,2,From Corner,Abigail Harrison,23412.0,Left Wing,201,Bristol City WFC,973,['9afc79df-0e6b-452a-8ad1-0da868c0e87f'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:16.706,Pass,
,,,,,,,,,,,,2.1603,,,,,,,,,,6ce6caab-90f1-40d9-a840-52a4a939cad6,2912,,,"[120.0, 80.0]",19792,88,,,,-1.670465,,,Left Foot,,,"[116.0, 40.0]",,High Pass,40.1995,Incomplete,,,,True,Corner,2,From Corner,Poppy Pattinson,17274.0,Left Back,202,Bristol City WFC,973,['b8117da8-9bc5-4f82-80c3-d09b224dffd2'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:39.794,Pass,
,,,,,,,,,,,,1.412618,,,,,,,,,,8a84a300-f798-4044-90ed-2271ed104390,2915,,,"[120.0, 1.0]",19792,89,,,,2.6011732,,,Right Foot,,,"[115.0, 4.0]",,Ground Pass,5.8309517,,Poppy Pattinson,17274.0,,,Corner,2,From Corner,Julie Biesmans,10095.0,Left Center Midfield,203,Bristol City WFC,973,['08842fa2-3946-4fc9-8c35-500a1f0e3a88'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:04.883,Pass,
,,,,,,,,,,,,0.845509,,,,,,,,,,e59c1595-c12d-423a-8c26-b5d0e0589332,2919,,,"[115.0, 4.0]",19792,89,,,,3.1415927,,,Right Foot,,,"[107.0, 4.0]",,Ground Pass,8.0,,Julie Biesmans,10095.0,,,,2,From Corner,Poppy Pattinson,17274.0,Left Back,203,Bristol City WFC,973,['b17115ed-9274-44fc-9c27-d53cfb08f8a5'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:08.172,Pass,
,,,,,,,,,,,,1.012153,,,,,,,,,,68071227-c27e-4f39-ac43-b799a76e55c2,2923,,,"[96.0, 7.0]",19792,89,,,,1.4940244,,,Right Foot,,,"[97.0, 20.0]",,Ground Pass,13.038404,,Lucy Hope,16386.0,,,,2,From Corner,Julie Biesmans,10095.0,Left Center Midfield,203,Bristol City WFC,973,['9a89493e-cbab-4e63-9887-100a9e06be03'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:13.237,Pass,
,,,,,,,,,,,,1.3333,,,,,,,,,,ff0eaf1a-4d6a-480c-bce3-a78ccb66349b,2932,,,"[24.0, 55.0]",19792,89,,,,-0.08314123,,,Right Foot,,,"[48.0, 53.0]",,Ground Pass,24.083189,,Olivia Fergusson,15718.0,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,204,Yeovil Town LFC,970,"['b02e94f1-c58a-476d-8672-eb04481052da', 'c7845e22-4a66-469f-86ac-a42539a32e66']",18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:18.305,Pass,True
,,,,,,,,,,,,1.9885,,,,,,,,,,3a2021e2-8463-4d54-91e3-d0dd3204beb9,2935,,,"[49.0, 53.0]",19792,89,,,,-1.1722739,,,Left Foot,,,"[57.0, 34.0]",,Low Pass,20.615528,Incomplete,Anne-Marie Heatherson,15714.0,,,,2,Regular Play,Olivia Fergusson,15718.0,Center Forward,204,Yeovil Town LFC,970,"['6ae44503-4daf-4eec-b0d3-82922f73fe9e', 'a10ec9cd-95f0-4545-b8ab-6acf6d6dec2b']",19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:19.679,Pass,
,,,,,,,,,,,,2.5809,,,,,,,,,,b32ae041-7e4f-41e3-8f7d-7d2355b68fa3,2940,,,"[18.0, 62.0]",19792,89,,,,-0.30893075,,,Drop Kick,,,"[65.0, 47.0]",,High Pass,49.335587,,Emily Syme,15716.0,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,204,Yeovil Town LFC,970,['96498e53-2a47-40fe-8b07-7a9238768b0d'],30,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:30.738,Pass,
,,,,,,,,,,,,1.3372,,,,,,,,,,fb789e1f-e516-4edd-81cb-04ed8c44723f,2942,,,"[65.0, 47.0]",19792,89,,,,-0.4048918,,,Head,,,"[72.0, 44.0]",,High Pass,7.615773,,Anne-Marie Heatherson,15714.0,,,,2,Regular Play,Emily Syme,15716.0,Right Back,204,Yeovil Town LFC,970,['43c6b42b-3f0e-4710-a7ca-4a7714174b76'],33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:33.359,Pass,
,,,,,,,,,,,,1.631,,,,,,,,,,8117fe44-e5fb-4cd9-bf82-78966ef8b5fd,2944,,,"[72.0, 44.0]",19792,89,,,,-0.066568166,,,Head,,,"[87.0, 43.0]",,High Pass,15.033297,Incomplete,Olivia Fergusson,15718.0,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Wing,204,Yeovil Town LFC,970,"['ade595af-79bc-48e4-9c9f-89ce50f17687', 'effbc765-ae0b-4b1a-9232-01df86d3582b']",34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:34.736,Pass,
,,,,,,,,,,,,4.181807,,,,,,,,,,d6d736a3-9d21-4caf-82f0-a04a5105b974,2947,,,"[87.0, 30.0]",19792,89,,,,0.77001476,,,Right Foot,,,"[120.0, 62.0]",,Low Pass,45.96738,Out,Rachel Mclauchlan,10195.0,,,Recovery,2,Regular Play,Nicola Cousins,15712.0,Left Center Midfield,204,Yeovil Town LFC,970,['604c9793-06ea-41f2-a76f-b393ec44daa8'],38,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:38.582,Pass,
,,,,,,,,,,,,3.0101,,,,,,,,,,71a829aa-b62e-4869-a541-45c84cb28300,2949,,,"[6.0, 36.0]",19792,90,,,,-0.19739556,,,Right Foot,,,"[61.0, 25.0]",,High Pass,56.089214,Incomplete,Lucy Hope,16386.0,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,205,Bristol City WFC,973,"['7a59528c-41d0-4e9f-897f-773a8d89ebc7', '81c6d3d1-d82c-40de-8b7b-200b9b7530b2']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:18.695,Pass,
,,,,,,,,,,,,2.04,,,,,,,,,,81c6d3d1-d82c-40de-8b7b-200b9b7530b2,2951,,,"[60.0, 56.0]",19792,90,,,,1.1801893,,,Head,,,"[67.0, 73.0]",,High Pass,18.384777,,Rachel Mclauchlan,10195.0,,,Recovery,2,Regular Play,Georgia Evans,15707.0,Center Attacking Midfield,206,Yeovil Town LFC,970,"['71a829aa-b62e-4869-a541-45c84cb28300', '7a921d16-d4a7-4078-9130-cac15d965c43']",21,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:21.705,Pass,
,,,,,,,,,,,,1.2162,,,,,,,,,,a6eadfa6-8d2b-486b-b098-7585d96b1c3a,2955,,,"[63.0, 66.0]",19792,90,,,,-0.4636476,,,Left Foot,,,"[73.0, 61.0]",,High Pass,11.18034,,Olivia Fergusson,15718.0,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Left Wing,206,Yeovil Town LFC,970,['d9faa6f3-fe2f-49dd-8b4b-71eeb17507c9'],24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:24.440,Pass,
,,,,,,,,,,,,2.0639,,,,,,,,,,8cf6af86-696a-4217-81ec-56afb98355ee,2961,,,"[83.0, 58.0]",19792,90,,,,-0.98279375,,,Left Foot,,,"[103.0, 28.0]",,Low Pass,36.05551,,Nicola Cousins,15712.0,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Wing,206,Yeovil Town LFC,970,['3b350a99-86e7-494e-afbc-b8eee919355a'],28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:28.130,Pass,
,,,,,,,,,,,,1.5984,,,,,,,,,,d6919e8d-6e4f-4bbd-baa9-9ce930523f26,2964,,,"[118.0, 13.0]",19792,90,,,,2.3561945,,,Right Foot,,,"[99.0, 32.0]",,Ground Pass,26.870058,Incomplete,Megan Alexander,15710.0,,,,2,Regular Play,Nicola Cousins,15712.0,Left Center Midfield,206,Yeovil Town LFC,970,"['177dfbfe-7aec-4d8f-9faa-b849567689a2', 'b5b286a9-8c73-485a-aedc-131de8f62ec1']",35,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:35.878,Pass,
,,,,,,,,,,,,1.9367,,,,,,,,,,8dab976e-41dd-42e6-9b55-4ea8018597e6,2968,,,"[37.0, 59.0]",19792,90,,,,-0.10308161,,,Right Foot,,,"[66.0, 56.0]",,Ground Pass,29.15476,Incomplete,Rosella Ayane,21048.0,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,206,Yeovil Town LFC,970,"['2a9280eb-8eee-4fff-87ae-889844a140cc', '71ade5bd-cd50-4511-afc8-87ee2e6996d5']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:40.273,Pass,
,,,,,,,,,,,,1.0865,,,,,,,,,,88f06002-3282-487c-8c02-48893bc0ce2e,2972,,,"[59.0, 8.0]",19792,90,,,,-0.06241881,,,Left Foot,,,"[91.0, 6.0]",,Low Pass,32.06244,,Nicola Cousins,15712.0,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,206,Yeovil Town LFC,970,['9b460265-b0da-4d14-b884-621255d769fa'],44,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:44.990,Pass,
,,,,,,,,,,,,1.477568,,,,,,,,,,b9255c7b-00dd-4af6-b7eb-d557c7558375,2977,,,"[22.0, 72.0]",19792,90,,,,-1.6614562,,,Left Foot,,,"[21.0, 61.0]",,Ground Pass,11.045361,,Danique Kerkdijk,16383.0,,,Recovery,2,Regular Play,Loren Dykes,16391.0,Right Back,207,Bristol City WFC,973,['67780669-ab73-486f-bc31-a1ec4f1335d1'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:47.677,Pass,
,,,,,,,,,,,,4.7074,,,,,,,,,,b8565e40-f38c-4447-8dc4-442ba65ecf56,2981,,,"[17.0, 66.0]",19792,90,,,,-0.124354996,,,Right Foot,,,"[97.0, 56.0]",,High Pass,80.622574,Incomplete,Rosella Ayane,21048.0,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,207,Bristol City WFC,973,"['29b5b3c3-d721-4f67-b913-097bee3ca0c2', '41845a00-337a-4bc5-8951-fb5bd3928254', '5f962f1a-a8f3-4dd6-b8ab-6cf5607e0a4e']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:50.550,Pass,True
,,,,,,,,,,,,1.60008,,,,,,,,,,3db7b1d6-2632-4470-bb2c-024d4770cffc,2986,,,"[63.0, 54.0]",19792,90,,,,0.2837941,,,Left Foot,,,"[87.0, 61.0]",,High Pass,25.0,,Rosella Ayane,21048.0,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,207,Bristol City WFC,973,['c6756ef1-c215-417d-b3ad-0376bbd43e06'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:57.884,Pass,
,,,,,,,,,,,,0.969629,,,,,,,,,,1a86182f-8692-413f-972e-6e002dcf3acd,2993,,,"[83.0, 65.0]",19792,91,,,,0.60228735,,,Right Foot,,,"[99.0, 76.0]",,Ground Pass,19.416489,,Abigail Harrison,23412.0,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,207,Bristol City WFC,973,['1052f19c-0653-4b91-9764-eb5ed45d3c76'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:03.890,Pass,
,,,,,,,,,,,,0.591,,,,,,,,,,77ed6128-c85c-4b36-9cf2-4bc93e399094,2997,,,"[103.0, 78.0]",19792,91,,,,-0.7853982,,,Right Foot,,,"[106.0, 75.0]",,Low Pass,4.2426405,Incomplete,Carla Humphrey,16384.0,,,,2,Regular Play,Abigail Harrison,23412.0,Left Wing,207,Bristol City WFC,973,"['347e9d00-9f2f-42ad-b33d-18454c9721c6', '98097020-4075-484c-b682-47b741f6e40a', 'f4fabdf9-b10e-4981-afdf-02c373f97f81']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:09.848,Pass,True
,,,,,,,,,,,,2.0698,,,,,,,,,,4b5c75fa-254d-4303-86a2-4244e320eb64,3005,,,"[11.0, 12.0]",19792,91,,,,1.6575347,,,Left Foot,,,"[9.0, 35.0]",,Ground Pass,23.086792,,Megan Walsh,15709.0,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,208,Yeovil Town LFC,970,['6c4a4d97-66c6-45ee-a8d5-5c6158c40616'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:13.494,Pass,
,,,,,,,,,,,,1.888,,,,,,,,,,da7206d0-4c8e-4044-80c3-c0fb9537a483,3009,,,"[10.0, 37.0]",19792,91,,,,0.0,,,Right Foot,,,"[49.0, 37.0]",,High Pass,39.0,Incomplete,Emily Syme,15716.0,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,208,Yeovil Town LFC,970,"['40238575-41cf-4cb5-97a6-aeb8465f7f42', 'b04f201e-f37e-4dc7-b13c-657a297ffa85', 'e2c8f37b-206d-4f76-8d77-06be73b7582c']",17,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:17.109,Pass,True
,,,,,,,,,,,,1.0478,,,,,,,,,,e2c8f37b-206d-4f76-8d77-06be73b7582c,3012,,,"[72.0, 44.0]",19792,91,,,True,-0.24497867,,,,,,"[84.0, 41.0]",,High Pass,12.369317,Incomplete,,,,,Recovery,2,Regular Play,Frankie Brown,10171.0,Right Center Midfield,208,Yeovil Town LFC,970,"['da7206d0-4c8e-4044-80c3-c0fb9537a483', 'e13753a6-df6b-4fc8-84df-0d0eb359d99d', 'ed48bfc0-c65b-459e-8102-e4b15c3fda3d']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:18.997,Pass,True
,,,,,,,,,,,,2.1668,,,,,,,,,,f971bde5-4e9b-45fd-a042-71e8fed3fbd0,3015,,,"[40.0, 44.0]",19792,91,,,,1.4743226,,,Right Foot,,,"[43.0, 75.0]",,Low Pass,31.144823,,Hannah Short,15717.0,,,,2,Regular Play,Georgia Evans,15707.0,Center Attacking Midfield,208,Yeovil Town LFC,970,['629617ec-dee5-4306-82dd-5dfe8a47dfb5'],21,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:21.143,Pass,
,,,,,,,,,,,,1.9911,,,,,,,,,,9f0641d7-695e-4939-b025-4ca353bdaf2a,3018,,,"[55.0, 70.0]",19792,91,,,,-0.48833394,,,Right Foot,,,"[87.0, 53.0]",,High Pass,36.23534,Incomplete,Anne-Marie Heatherson,15714.0,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,208,Yeovil Town LFC,970,"['61c8d808-f4e2-4cd7-bec8-39e5c2775ccf', 'c0768c02-47d7-4600-a614-a92be8f1da8c']",25,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:25.105,Pass,
,,,,,,,,,,,,1.0742,,,,,,,,,,022e2207-65d6-4ca4-bd3d-95d2cd4ada94,3022,,,"[43.0, 15.0]",19792,91,,,,0.13255154,,,Left Foot,,,"[58.0, 17.0]",,High Pass,15.132746,Incomplete,Lucy Hope,16386.0,,,Recovery,2,Regular Play,Poppy Pattinson,17274.0,Left Back,208,Yeovil Town LFC,970,"['1a1a0d08-5187-4047-a6e3-6726eb8f65ee', 'd31fc577-4602-4a46-b2f6-1f8d966bc923']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:30.173,Pass,
,,,,,,,,,,,,0.976531,,,,,,,,,,d31fc577-4602-4a46-b2f6-1f8d966bc923,3024,,,"[63.0, 64.0]",19792,91,,,,0.5404195,,,Right Foot,,,"[68.0, 67.0]",,Low Pass,5.8309517,,Rachel Mclauchlan,10195.0,,,Recovery,2,Regular Play,Georgia Evans,15707.0,Center Attacking Midfield,208,Yeovil Town LFC,970,"['022e2207-65d6-4ca4-bd3d-95d2cd4ada94', '193d5b63-3ada-4df4-a8ed-848373e6e7e9']",31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:31.247,Pass,
,,,,,,,,,,,,2.4825,,,,,,,,,,f0d7c6e9-b307-4af5-a72a-910bc844a237,3027,,,"[74.0, 73.0]",19792,91,,,,-0.6794138,,,Right Foot,,,"[100.0, 52.0]",,Ground Pass,33.42155,Incomplete,Anne-Marie Heatherson,15714.0,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Left Wing,208,Yeovil Town LFC,970,"['48015a9b-c1c0-41db-b131-dfcc92a7f24c', 'f45ab96d-e2bc-4112-9a84-397178618fb6']",36,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:36.265,Pass,
,,,,,,,,,,,,1.1622,,,,,,,,,,76d8e39e-f65c-490a-b8e0-a45998d1dad6,3030,,,"[73.0, 80.0]",19792,91,,,,-0.32175055,,,,,,"[82.0, 77.0]",,Low Pass,9.486833,,Rachel Mclauchlan,10195.0,,,Throw-in,2,From Throw In,Hannah Short,15717.0,Right Center Back,209,Yeovil Town LFC,970,['befa9ffa-484d-40ba-877d-c59509ac1b19'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:46.350,Pass,
,,,,,,,,,,,,1.8068,,,,,,,,,,37a34eda-25e9-491d-be96-8c123daec5a0,3033,,,"[79.0, 76.0]",19792,91,,,,0.09065989,,,Right Foot,,,"[90.0, 77.0]",,Low Pass,11.045361,,Bonnie Horwood,15713.0,,,,2,From Throw In,Rachel Mclauchlan,10195.0,Left Wing,209,Yeovil Town LFC,970,['99aedc2e-58ff-41f9-88ba-2889e732fac9'],50,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:50.360,Pass,
,,,,,,,,,,,,1.1893,,,,,,,,,,b58a5021-6c91-4ccb-8507-e47ba7f53814,3036,,,"[88.0, 75.0]",19792,91,,,,-2.567288,,,Right Foot,,,"[71.0, 64.0]",,Ground Pass,20.248457,,Georgia Evans,15707.0,,,,2,From Throw In,Bonnie Horwood,15713.0,Right Center Midfield,209,Yeovil Town LFC,970,['5ac08072-1339-4ca5-b00a-f8e93df8591f'],54,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:54.091,Pass,
,,,,,,,,,,,,2.0521,,,,,,,,,,098352fc-8238-47fd-b841-f70c7cde1024,3040,,,"[68.0, 63.0]",19792,91,,,,-2.2142975,,,Left Foot,,,"[56.0, 47.0]",,Ground Pass,20.0,,Megan Alexander,15710.0,,,,2,From Throw In,Georgia Evans,15707.0,Center Attacking Midfield,209,Yeovil Town LFC,970,['e843a245-966c-4abb-893a-bf392c8b9e98'],57,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:57.189,Pass,
