ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.872666,,,,,,,,,,,,,,,b8d91fc7-2ea3-48bd-b951-a1201813723a,17,,"[21.2, 7.4]",2275117,0,,,,,1.595034,,Left Foot,,,,"[20.8, 23.9]",,Ground Pass,,16.504848,,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,3,Arsenal WFC,968,['a31a1dc8-fc10-47b5-9953-caac828d4a82'],11,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:11.890,Pass,
,,,,,,,,,,,,,,,1.595222,,,,,,,,,,,,,,,6bb59e71-d436-4027-a6d4-d6a735f3762e,21,,"[21.6, 24.3]",2275117,0,,,,,2.4957078,,Right Foot,,,,"[8.2, 34.4]",,Ground Pass,,16.780048,,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,3,Arsenal WFC,968,"['0e19dd29-0ed0-4172-a983-92d7c503b970', '85120709-34a5-4aa2-8fb3-7f85102a1bf5']",14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:14.789,Pass,True
,,,,,,,,,,,,,,,2.15754,,,,,,,,,,,,,,,29e0fade-d20d-46f6-99ea-619b54a6094b,25,,"[7.7, 29.7]",2275117,0,,,,,-0.5237111,,Left Foot,,,,"[47.7, 6.6]",,High Pass,,46.191017,,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,3,Arsenal WFC,968,"['4d357b2e-4544-48fc-af12-c5d4ad4f369f', '4f9a717d-fa71-4063-a512-3a2d43bb458b']",17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:17.949,Pass,True
,,,,,,,,,,,,,,,1.075763,,,,,,,,,,,,,,,5283e0b0-0f79-416d-8712-e6cb0d7cbc9f,29,,"[63.7, 80.0]",2275117,0,,,,,-0.6375488,,,,,,"[77.2, 70.0]",,High Pass,,16.800297,,,Incomplete,,Hannah Cain,18253.0,,,,,,Throw-in,1,From Throw In,Megan Finnigan,18254.0,Left Defensive Midfield,4,Everton LFC,967,"['0464d072-4daf-405b-bb64-4d3ce402ce2d', '9ed3ff11-0f79-4378-93b8-a2ca4d635050']",31,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:31.044,Pass,
,,,,,,,,,,,,,,,2.265992,,,,,,,,,,,,,,,0464d072-4daf-405b-bb64-4d3ce402ce2d,32,,"[42.9, 10.1]",2275117,0,,,,True,1.8331268,,,,,,"[37.1, 31.7]",,High Pass,,22.365152,,,Incomplete,,Kim Little,15616.0,,,,,,Recovery,1,From Throw In,Danielle van de Donk,10658.0,Left Wing,4,Everton LFC,967,"['0a6ed6da-4f0b-4e0a-bfeb-5edc008e7f9c', '5283e0b0-0f79-416d-8712-e6cb0d7cbc9f', 'c41749ba-7086-4107-aeed-ed3345417d35', 'e74cba4b-1d59-4717-9c15-51c9bd022126']",32,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:32.120,Pass,True
,,,,,,,,,,,,,,,1.27662,,,,,,,,,,,,,,,db761103-aa84-4a7f-aadc-e5c262e1506e,36,,"[79.0, 46.9]",2275117,0,,,,,-2.1505117,,Left Foot,,,,"[73.5, 38.5]",,Ground Pass,,10.040419,,,,,Lucy Hope,16386.0,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,4,Everton LFC,967,['30d57e04-a5a6-4789-9ff1-9364a471ca81'],35,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:35.296,Pass,
,,,,,,,,,,,,,,,0.898593,,,,,,,,,,,,,,,f6878a9d-99eb-4f48-a29a-0ddf08bc674a,39,,"[73.5, 38.5]",2275117,0,,,,,-1.141297,,Right Foot,,,,"[79.5, 25.4]",,Ground Pass,,14.408678,,,Incomplete,,Danielle Turner,15571.0,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,4,Everton LFC,967,"['2c5d6dd1-0369-4dfd-8ae2-4d1fdf3feeff', 'f41d287b-d053-46a2-a107-861cba00afaa']",36,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:36.592,Pass,
,,,,,,,,,,,,,,,0.967927,,,,,,,,,,,,,,,d72dcddb-05ea-4e45-b979-55a453dad888,46,,"[74.7, 16.4]",2275117,0,,,,,-1.2852416,,Right Foot,,,,"[77.9, 5.5]",,Ground Pass,,11.360018,,,,,Danielle Turner,15571.0,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,4,Everton LFC,967,['dd0e2a47-202b-4995-b9fd-792d0d481655'],40,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:40.850,Pass,
,,,,,,,,,,,,,,,0.739353,,,,,,,,,,,,,,,79e6f062-bc11-4175-90c7-f81bb64a0740,54,,"[8.6, 80.0]",2275117,0,,,,,-1.5707964,,,,,,"[8.6, 72.0]",,Low Pass,,8.0,,,,,Kim Little,15616.0,,,,,,Throw-in,1,From Throw In,Lisa Evans,10179.0,Right Back,5,Arsenal WFC,968,['de6fd8c5-7a82-4b04-9203-2d007df67520'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:59.469,Pass,
,,,,,,,,,,,,,,,0.635994,,,,,,,,,,,,,,,bf9c3cdb-4217-4cf6-bbba-2f6d60f6f54a,58,,"[9.4, 78.2]",2275117,1,,,,,-2.9660006,,Left Foot,,,,"[3.2, 77.1]",,Ground Pass,,6.2968245,,,,,Lisa Evans,10179.0,,,,,,,1,From Throw In,Kim Little,15616.0,Right Center Midfield,5,Arsenal WFC,968,"['9628e229-ebe6-456c-a5f1-c01291464b14', 'd3bc2a8f-ddef-4739-b06d-f59a25e85a37']",1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:01.521,Pass,True
,,,,,,,,,,,,,,,0.925211,,,,,,,,,,,,,,,874cad87-8bfc-46e7-9578-a9e7ee3befe3,61,,"[3.5, 72.9]",2275117,1,,,,,-1.6096656,,Left Foot,,,,"[2.8, 54.9]",,Ground Pass,,18.013605,,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,5,Arsenal WFC,968,"['4911c46d-bb71-4b5d-96ec-fa2f8aac4dd9', '9628e229-ebe6-456c-a5f1-c01291464b14']",4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:04.184,Pass,True
,,,,,,,,,,,,,,,1.595598,,,,,,,,,,,,,,,ff697da3-1cd0-40aa-81d8-684cdf7e7e25,65,,"[3.0, 65.6]",2275117,1,,,,,0.22789848,,Right Foot,,,,"[36.2, 73.3]",,High Pass,,34.081226,,,Incomplete,,Jill Roord,10650.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,5,Arsenal WFC,968,"['142911dd-e936-44d1-8a3c-851525e0d51e', '79eaf426-d65c-4865-b4b1-8802896ca98a', '82a62b52-1e88-4d31-b46d-111037f9b045']",8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:08.186,Pass,True
,,,,,,,,,,,,,,,1.773825,,,,,,,,,,,,,,,79eaf426-d65c-4865-b4b1-8802896ca98a,67,,"[83.9, 6.8]",2275117,1,,,,,0.33048394,,Right Foot,,,,"[97.6, 11.5]",,Ground Pass,,14.483784,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Gabrielle George,15575.0,Left Center Back,5,Arsenal WFC,968,"['2b94a1cf-0c50-4c87-96e2-9a56173f091a', 'ff697da3-1cd0-40aa-81d8-684cdf7e7e25']",9,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:09.782,Pass,
,,,,,,,,,,,,,,,1.20505,,,,,,,,,,,,,,,98e79bfd-1518-4ca6-95fc-fc0d2a6af5b9,70,,"[28.1, 70.5]",2275117,1,,,,,0.25559148,,Left Foot,,,,"[48.0, 75.7]",,Ground Pass,,20.56818,,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,5,Arsenal WFC,968,['542c284f-74d9-4d02-bb79-23f67a9b4715'],12,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:12.415,Pass,
,,,,,,,,,,,,,,,1.045205,,,,,,,,,,,,,,,1154fc12-1752-4626-9363-718539bf6742,76,,"[76.2, 10.8]",2275117,1,,,,,-0.1013465,,Right Foot,,,,"[88.0, 9.6]",,Ground Pass,,11.86086,,,,,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,6,Everton LFC,967,['dde638f8-9de1-4251-a309-3248d2ed5bbd'],17,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:17.454,Pass,
,,,,,,,,,,,,,,,1.070733,,,,,,,,,,,,,,,3e5be3b9-c0ad-4875-aef4-f01a3211e667,86,,"[7.0, 44.1]",2275117,1,,,,,-0.9129077,,Right Foot,,,,"[8.7, 41.9]",,Ground Pass,,2.7802877,,,,,Leah Williamson,18999.0,,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,7,Arsenal WFC,968,['1dbd3738-bb33-4cbf-9bb0-7d0f666ff3da'],39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:39.534,Pass,
,,,,,,,,,,,,,,,1.370553,,,,,,,,,,,,,,,5be820c2-b888-4af5-b21d-11ba12028d4b,89,,"[15.4, 38.5]",2275117,1,,,,,-0.006849208,,Right Foot,,,,"[44.6, 38.3]",,Ground Pass,,29.200686,,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,7,Arsenal WFC,968,['8239fe3b-b1f3-4a64-a893-0d38a77c3769'],43,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:43.420,Pass,
,,,,,,,,,,,,,,,3.078725,,,,,,,,,,,,,,,8148135f-9652-4f91-8bf4-bdfc09a53568,93,,"[64.0, 25.0]",2275117,1,,,,,-0.7355393,,Right Foot,,,,"[90.3, 1.2]",,Ground Pass,,35.470127,,,Out,,Katie McCabe,15620.0,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,7,Arsenal WFC,968,['bdf81c50-42a3-4d88-88b4-d2fa69e17a58'],48,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:48.157,Pass,
,,,,,,,,,,,,,,,0.809324,,,,,,,,,,,,,,,c39b6aa5-e55e-4047-9b18-001da5588217,95,,"[26.9, 80.0]",2275117,2,,,,,-0.7604034,,,,,,"[35.1, 72.2]",,High Pass,,11.317244,,,,,Inessa Kaagman,15579.0,,,,,,Throw-in,1,From Throw In,Megan Finnigan,18254.0,Left Defensive Midfield,8,Everton LFC,967,['7c5268e9-bf4b-4adf-beb3-bd68255554f0'],21,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:21.823,Pass,
,,,,,,,,,,,,,,,1.622039,,,,,,,,,,,,,,,f8810b24-817d-4b62-b8c4-1f567a03051e,98,,"[36.9, 71.7]",2275117,2,,,,,-3.0151522,,Right Foot,,,,"[25.1, 70.2]",,Low Pass,,11.894957,,,,,Megan Finnigan,18254.0,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Wing,8,Everton LFC,967,"['67a3f14c-ac29-4ebb-9e8d-78135aca8bb5', 'a1652882-4e1b-4c06-927f-2b54dae1cf68']",22,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:22.632,Pass,True
,,,,,,,,,,,,,,,0.249555,,,,,,,,,,,,,,,6863e232-ec59-4cbc-8cda-51cd4090abd7,105,,"[117.1, 24.8]",2275117,2,,,,,2.3561945,,Left Foot,,,,"[115.1, 26.8]",,Ground Pass,,2.828427,,,Incomplete,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,9,Arsenal WFC,968,"['074afee7-2095-4af2-abec-6128c9b967a6', '09606d78-2e7b-43dc-b4f4-61071c99f594']",29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:29.144,Pass,
,,,,,,,,,,,,,,,0.919734,,,,,,,,,,,,,,,1a8a3a2a-7861-4456-ac35-cf839c2360e9,108,,"[117.5, 22.6]",2275117,2,,,,,1.9201896,c6fa2c63-9815-4347-a4d9-842906db670b,Left Foot,True,True,,"[112.8, 35.5]",,Ground Pass,,13.72953,,,,,Lia Wälti,10405.0,True,,,,,Recovery,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,9,Arsenal WFC,968,['b28a96a6-ae9e-4c77-b456-1869b7891ecc'],30,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:30.178,Pass,
,,,,,,,,,,,,,,,1.001699,,,,,,,,,,,,,,,4d3c1e69-c3eb-4cb8-9598-5de62738251d,113,,"[120.0, 0.1]",2275117,3,,,,,1.7881657,,Right Foot,,,,"[116.4, 16.4]",,Ground Pass,,16.692812,,,,,Katie McCabe,15620.0,,,,,,Corner,1,From Corner,Vivianne Miedema,15623.0,Center Forward,10,Arsenal WFC,968,['9af957cb-28e0-48c6-a7f4-c2c0cf2fc2d2'],8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:08.322,Pass,
,,,,,,,,,,,,,,,1.194715,,,,,,,,,,,,,,,1e4263ef-7080-4a01-8cd5-a8eaa01d1fb8,116,,"[117.0, 14.3]",2275117,3,,,,,-2.5759895,,Right Foot,,,,"[105.5, 7.0]",,Ground Pass,,13.621306,,,,,Bethany Mead,15619.0,,,,,,,1,From Corner,Katie McCabe,15620.0,Left Back,10,Arsenal WFC,968,['2a976cca-7724-4944-9c54-8af0c9b08196'],10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:10.961,Pass,
,,,,,,,,,,,,,,,0.547516,,,,,,,,,,,,,,,466b9fa7-9f8a-4afe-874b-e671ea4dfc81,120,,"[105.5, 4.0]",2275117,3,,,,,0.20668322,,Right Foot,,,,"[111.7, 5.3]",,Ground Pass,,6.3348246,,,Incomplete,,Katie McCabe,15620.0,,,,,,,1,From Corner,Bethany Mead,15619.0,Right Wing,10,Arsenal WFC,968,"['64c72235-4de2-464f-a7fa-ffb151633f51', '8cbb091d-0049-48bc-b0a4-8c5298ed90e8', 'c632fe13-0111-4475-a6eb-2b22fc1e1912']",15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:15.044,Pass,True
,,,,,,,,,,,,,,,2.873517,,,,,,,,,,,,,,,0f290c7f-ae91-4738-88d8-3ccb1e37a7f0,123,,"[114.3, 0.1]",2275117,3,,,,,2.7187388,,,,,,"[80.3, 15.4]",,Low Pass,,37.28391,,,,,Lia Wälti,10405.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,11,Arsenal WFC,968,['a4ea3d3e-b6a4-4d52-8cca-c4cd7ea8f93c'],28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:28.177,Pass,
,,,,,,,,,,,,,,,0.959682,,,,,,,,,,,,,,,ccebe078-6571-41c3-a99f-562f41716cb8,127,,"[78.8, 16.6]",2275117,3,,,,,0.80041206,,Right Foot,,,,"[95.2, 33.5]",,Low Pass,,23.54931,,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,11,Arsenal WFC,968,['717d7339-11e5-489d-87a5-706cee21ecf2'],32,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:32.428,Pass,
,,,,,,,,,,,,,,,1.743138,,,,,,,,,,,,,,,7b2cad40-6695-4167-80b3-7bd5d43e89b3,131,,"[27.4, 40.4]",2275117,3,,,,,-1.9195673,,Left Foot,,,,"[21.0, 22.8]",,Ground Pass,,18.72752,,,,,Danielle Turner,15571.0,,,,,,Recovery,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,12,Everton LFC,967,['701e2f1f-3a12-4812-8fa1-c06a1792fab8'],34,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:34.620,Pass,
,,,,,,,,,,,,,,,1.623241,,,,,,,,,,,,,,,dfe9354a-50ac-40c8-bdf9-95b57cef7479,134,,"[20.6, 22.8]",2275117,3,,,,,2.3900797,,Left Foot,,,,"[8.4, 34.2]",,Ground Pass,,16.697306,,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,12,Everton LFC,967,['1322ba20-55fb-4fdb-9163-cee2f7fccfc8'],36,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:36.647,Pass,
,,,,,,,,,,,,,,,4.038092,,,,,,,,,,,,,,,5ee5861e-c36f-40fa-9bf3-802214b291f7,136,,"[8.8, 34.2]",2275117,3,,,,,-0.019605331,,Left Foot,,,,"[75.1, 32.9]",,High Pass,,66.312744,,,Incomplete,,Hannah Cain,18253.0,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,12,Everton LFC,967,"['95e3cb29-231a-4678-bc25-ba99a399e9e3', 'ae979c2b-554a-46ad-b985-d9bcf3f5152f']",38,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:38.271,Pass,
