50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.195948,,,,,,,,,,,722b2fa7-f1cb-4033-8acc-dfb4256b7828,2538,,"[29.0, 9.1]",3764230,66,,,,2.2385962,,Left Foot,,,,"[8.1, 35.6]",,Ground Pass,,33.74996,,Rebecca Leigh Spencer,18158.0,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,161,Tottenham Hotspur Women,749,['83e4413f-a728-40bf-b5ad-11ae6e80dcb4'],30,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:30.240,Pass,
,,,,,,,,,,,,,,,,,1.437454,,,,,,,,,,,d8434776-233d-40a3-802b-662376b3ce0a,2541,,"[8.1, 39.9]",3764230,66,,,,-1.3152472,,Right Foot,,,,"[13.9, 17.7]",,Ground Pass,,22.945152,,Kerys Harrop,15569.0,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,162,Tottenham Hotspur Women,749,['6b71ec0e-74ab-49e1-8c48-9c4237b770e4'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:36.251,Pass,
,,,,,,,,,,,,,,,,,1.177116,,,,,,,,,,,fdda1071-6d57-499d-9d2b-8b4a4a88866c,2544,,"[14.0, 17.7]",3764230,66,,,,1.076855,,Left Foot,,,,"[20.3, 29.4]",,Ground Pass,,13.288341,,Josie Green,4865.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,163,Tottenham Hotspur Women,749,['bf8051d1-47b7-4011-b8bd-3a7e59d6509e'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:38.373,Pass,
,,,,,,,,,,,,,,,,,5.856153,,,,,,,,,,,f82ae160-5c1f-4888-adea-7a967cacbbef,2547,,"[42.8, 30.5]",3764230,66,,,,-0.36872646,,Right Foot,,,,"[107.5, 5.5]",,High Pass,,69.36202,Incomplete,Gemma Suzanne Davison,15721.0,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,164,Tottenham Hotspur Women,749,"['37b54278-b0f9-4f21-8e3b-c12625c74fdb', 'd8132630-dbef-46ea-9258-118d8b5c4f3e']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:43.860,Pass,
,,,,,,,,,,,,,,,,,1.427355,,,,,,,,,,,37b54278-b0f9-4f21-8e3b-c12625c74fdb,2549,,"[12.6, 74.6]",3764230,66,,,,-2.0028963,,Left Foot,,,,"[3.1, 54.0]",,Ground Pass,,22.685017,,Mackenzie Arnold,42787.0,,,,,Recovery,2,Regular Play,Grace Fisk,34232.0,Right Back,165,West Ham United LFC,972,"['752afc9f-751e-4ce0-bba7-ea3c7795eaab', 'f82ae160-5c1f-4888-adea-7a967cacbbef']",49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:49.716,Pass,
,,,,,,,,,,,,,,,,,2.994473,,,,,,,,,,,48ccc0da-9256-4831-97eb-2d2fd8b9cb4d,2552,,"[4.8, 59.9]",3764230,66,,,,0.1279521,,Right Foot,,,,"[56.1, 66.5]",,High Pass,,51.72282,Incomplete,Kenza Dali,15421.0,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,165,West Ham United LFC,972,"['17a2f5b0-a513-44d6-9ec9-bedcc77ae802', '20da37aa-4590-4f60-9b3b-8da9ff269388']",52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:52.384,Pass,
,,,,,,,,,,,,,,,,,1.100481,,,,,,,,,,,ed5bc31b-eafd-4407-b0cf-54fc7feba533,2557,,"[57.0, 80.0]",3764230,67,,,,-0.3468349,,,,,,"[65.3, 77.0]",,Low Pass,,8.825531,,Alisha Lehmann,18153.0,,,,,Throw-in,2,From Throw In,Grace Fisk,34232.0,Right Back,166,West Ham United LFC,972,['9f891fa6-eab7-4897-b850-203921b741b1'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:38.791,Pass,
,,,,,,,,,,,,,,,,,2.022722,,,,,,,,,,,0b4df752-2cad-4eec-b085-2a8bc4f18cab,2559,,"[65.3, 77.0]",3764230,67,,,,-0.101215445,,Right Foot,,,,"[78.1, 75.7]",,Low Pass,,12.865847,,Kenza Dali,15421.0,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,166,West Ham United LFC,972,['f64b2000-50b9-4709-9297-e2cc00eabb4c'],39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:39.892,Pass,
,,,,,,,,,,,,,,,,,2.400081,,,,,,,,,,,22f55544-4af2-43b1-8797-f9ca9ef10ebe,2562,,"[90.6, 76.3]",3764230,67,,,,-1.1636921,be790427-5b2a-4c0b-aa71-297c74f2fb50,Right Foot,True,,,"[109.4, 32.7]",,High Pass,,47.480522,,Adriana Kristina Leon,8297.0,True,True,,,,2,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,166,West Ham United LFC,972,['ce876539-be1b-4f8f-ab41-67ba16aeee63'],43,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:43.926,Pass,
,,,,,,,,,,,,,,,,,1.797237,,,,,,,,,,,8b5a9d78-f188-4b5b-ba2e-e61e22030112,2566,,"[120.0, 0.1]",3764230,68,,,,1.7786863,,Right Foot,,,,"[111.9, 38.5]",,High Pass,True,39.245,Incomplete,,,,,Inswinging,,Corner,2,From Corner,Adriana Kristina Leon,8297.0,Left Wing,167,West Ham United LFC,972,['b494c46b-b37e-4a94-a439-5f72ef1f2d73'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:28.570,Pass,
,,,,,,,,,,,,,,,,,1.435888,,,,,,,,,,,a3f1ca51-56a2-44a6-b4a5-a9c029be59e1,2569,,"[91.2, 62.7]",3764230,68,,,,0.812098,,Right Foot,,,,"[107.6, 80.0]",,High Pass,,23.837996,Out,Grace Fisk,34232.0,,,,,Recovery,2,From Corner,Emily Louise van Egmond,5076.0,Right Center Midfield,167,West Ham United LFC,972,"['215b14bb-e069-4165-aca9-7ed279991125', 'eafff203-7016-40d3-831c-7f568602ce14']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:34.113,Pass,True
,,,,,,,,,,,,,,,,,1.542066,,,,,,,,,,,1ceabe6b-8415-4929-9c71-41bc7e39f9aa,2571,,"[19.0, 0.1]",3764230,68,,,,0.14727747,,,,,,"[37.2, 2.8]",,High Pass,,18.399185,Incomplete,Rachel Williams,31563.0,,,,,Throw-in,2,From Throw In,Siri Worm,15572.0,Left Back,168,Tottenham Hotspur Women,749,"['2344b714-952a-45b9-90c6-5b73c314609f', '5bde8cc6-ae41-411f-bba5-64563fa2abbf']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:54.065,Pass,
,,,,,,,,,,,,,,,,,2.658437,,,,,,,,,,,5bde8cc6-ae41-411f-bba5-64563fa2abbf,2574,,"[82.9, 77.3]",3764230,68,,,True,-2.0109878,,,,,,"[76.4, 63.5]",,High Pass,,15.25418,,Emily Louise van Egmond,5076.0,,,,,Recovery,2,Regular Play,Grace Fisk,34232.0,Right Back,169,West Ham United LFC,972,"['1ceabe6b-8415-4929-9c71-41bc7e39f9aa', '48445b63-ad91-4a63-befb-3db0e6e77b70', '5600d49c-a2f5-42f3-b106-d0faf83d0b96']",55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:55.607,Pass,True
,,,,,,,,,,,,,,,,,1.510357,,,,,,,,,,,074b4c77-811f-4244-b04d-c1ddfa52b741,2577,,"[74.7, 62.9]",3764230,68,,,,-2.8656814,,Right Foot,,,,"[58.1, 58.2]",,Ground Pass,,17.252537,,Laura Vetterlein,31556.0,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Right Center Midfield,169,West Ham United LFC,972,['422a8262-9049-4728-8c9f-c0d772dca312'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:58.277,Pass,
,,,,,,,,,,,,,,,,,2.287738,,,,,,,,,,,6f9faf1f-67af-42f1-9e71-bc25cce202b1,2580,,"[60.0, 58.2]",3764230,69,,,,0.4356403,,Left Foot,,,,"[93.3, 73.7]",,High Pass,,36.73064,Incomplete,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,169,West Ham United LFC,972,['3735c3d2-5dbd-478b-bbca-c33793939e39'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:00.348,Pass,
,,,,,,,,,,,,,,,,,0.899618,,,,,,,,,,,3735c3d2-5dbd-478b-bbca-c33793939e39,2581,,"[26.8, 6.4]",3764230,69,,,,0.6055447,,Head,,,,"[35.9, 12.7]",,High Pass,,11.067972,Incomplete,Josie Green,4865.0,,,,,Recovery,2,Regular Play,Siri Worm,15572.0,Left Back,169,West Ham United LFC,972,"['6f9faf1f-67af-42f1-9e71-bc25cce202b1', '84dfbc68-3a98-4b6e-92b3-cd0eb922dbb7', '9cd61508-f668-45d0-ab29-3d98bbc364c0']",2,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:02.635,Pass,
,,,,,,,,,,,,,,,,,2.605281,,,,,,,,,,,84dfbc68-3a98-4b6e-92b3-cd0eb922dbb7,2583,,"[84.2, 67.4]",3764230,69,,,,1.7126933,,Right Foot,,,,"[83.3, 73.7]",,Low Pass,,6.363961,,Rachel Daly,5058.0,,,,,Recovery,2,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,169,West Ham United LFC,972,"['30ad9b73-598b-4d5b-84c6-6b52fc1cc27e', '3735c3d2-5dbd-478b-bbca-c33793939e39']",3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:03.535,Pass,
,,,,,,,,,,,,,,,,,0.772774,,,,,,,,,,,9acac3c0-953f-4079-a392-6b0fdc6a374d,2585,,"[82.9, 75.9]",3764230,69,,,,-0.67770827,,Right Foot,,,,"[91.1, 69.3]",,Ground Pass,,10.526158,,Alisha Lehmann,18153.0,,,,,,2,Regular Play,Rachel Daly,5058.0,Center Forward,169,West Ham United LFC,972,['02bec0be-8874-4f9e-bee8-b8e20538f7c4'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:06.140,Pass,
,,,,,,,,,,,,,,,,,1.488067,,,,,,,,,,,6eceab84-935b-40a5-ba26-2f61814e85b8,2591,,"[93.1, 63.4]",3764230,69,,,,-0.95449936,,Right Foot,True,,,"[108.4, 41.8]",,High Pass,,26.469793,Incomplete,,,,,,,Free Kick,2,From Free Kick,Kenza Dali,15421.0,Center Defensive Midfield,170,West Ham United LFC,972,['cec7f269-d990-44cc-9940-4f278b54fe70'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:30.867,Pass,
,,,,,,,,,,,,,,,,,1.111219,,,,,,,,,,,be7eaa42-5d8f-45a8-9b07-b09b1bb0f9f1,2596,,"[92.5, 62.6]",3764230,69,,,,-1.737242,,Right Foot,,,,"[90.4, 50.1]",,Ground Pass,,12.675173,,Emily Louise van Egmond,5076.0,,,,,,2,From Free Kick,Kenza Dali,15421.0,Center Defensive Midfield,170,West Ham United LFC,972,['a2a4ca10-3b48-419c-97b2-d52598531914'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:36.386,Pass,
,,,,,,,,,,,,,,,,,1.195882,,,,,,,,,,,5894abd8-c75b-4cbd-9634-129daa5d4e63,2598,,"[90.4, 50.1]",3764230,69,,,,0.23624526,,Right Foot,,,,"[101.2, 52.7]",,High Pass,,11.108555,Incomplete,,,,,,,,2,From Free Kick,Emily Louise van Egmond,5076.0,Right Center Midfield,170,West Ham United LFC,972,['bb2b798f-1897-45f5-89f1-35781fea71a8'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:37.497,Pass,
,,,,,,,,,,,,,,,,,0.802373,,,,,,,,,,,ee937559-05d3-40fb-a69f-2e1e03cd204a,2607,,"[104.8, 46.2]",3764230,69,,,,-0.06512516,,Right Foot,,,,"[109.4, 45.9]",,Ground Pass,,4.609772,Incomplete,,,,,,,Recovery,2,From Free Kick,Rachel Daly,5058.0,Center Forward,170,West Ham United LFC,972,['27d516e5-48d2-4816-b196-9284b3e8e6f3'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:41.897,Pass,
,,,,,,,,,,,,,,,,,2.539669,,,,,,,,,,,11615dab-dc1b-48ea-a797-23233d148d4c,2611,,"[67.8, 44.5]",3764230,69,,,,0.8055104,,Right Foot,,,,"[101.9, 80.0]",,High Pass,,49.224586,Out,Kenza Dali,15421.0,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,170,West Ham United LFC,972,['e6edd45b-1c82-4484-afe3-c90be75b9131'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:48.397,Pass,
,,,,,,,,,,,,,,,,,1.700687,,,,,,,,,,,4ea859fa-b1c6-40aa-ab4a-d32a5361758b,2613,,"[27.2, 0.1]",3764230,70,,,,0.71599114,,,,,,"[37.2, 8.8]",,Low Pass,,13.25481,,Gemma Suzanne Davison,15721.0,,,,,Throw-in,2,From Throw In,Siri Worm,15572.0,Left Back,171,Tottenham Hotspur Women,749,['5190cd04-ed03-4fd2-a304-b5c25413eca6'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:10.185,Pass,
,,,,,,,,,,,,,,,,,1.639632,,,,,,,,,,,799d6926-fb7b-477b-8c7d-824253f58b14,2616,,"[37.3, 8.8]",3764230,70,,,,-2.7784457,,Right Foot,,,,"[32.3, 6.9]",,Ground Pass,,5.3488317,Incomplete,Siri Worm,15572.0,,,,,,2,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,171,Tottenham Hotspur Women,749,"['44e873ca-47bb-40c7-b524-f1ef922b9a50', 'f3664bff-e7a6-404a-af85-1c5cb2d2f38d']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:11.965,Pass,
,,,,,,,,,,,,,,,,,0.759997,,,,,,,,,,,7dc53514-f00c-4455-909e-6b7902dea27e,2628,,"[65.0, 72.3]",3764230,70,,,,0.48833394,,Right Foot,,,,"[71.4, 75.7]",,Ground Pass,,7.2470684,,Alisha Lehmann,18153.0,,,,,Recovery,2,Regular Play,Grace Fisk,34232.0,Right Back,172,West Ham United LFC,972,['6e331984-d4d0-4d3a-af6c-6f4b48f9c577'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:18.265,Pass,
,,,,,,,,,,,,,,,,,0.70945,,,,,,,,,,,35dd2c33-f1f7-4c57-8b10-d443dc7153f0,2631,,"[71.4, 75.7]",3764230,70,,,,-0.8960554,,Right Foot,,,,"[79.4, 65.7]",,Ground Pass,,12.806249,,Kenza Dali,15421.0,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,172,West Ham United LFC,972,['dc87706f-c16d-4e77-bc54-4053c657b790'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:19.867,Pass,
,,,,,,,,,,,,,,,,,0.86298,,,,,,,,,,,454ee630-4c96-4e0a-8a9a-cc7f88de7bc9,2637,,"[49.3, 13.6]",3764230,70,,,,0.47698015,,Right Foot,,,,"[64.2, 21.3]",,Low Pass,,16.772001,Incomplete,Lucia Leon,4846.0,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Back,172,West Ham United LFC,972,"['46c33781-a3a5-4916-8c7f-6a4a29bf75df', '80aa1eb4-4af0-452f-a29f-4b7b32630de2']",23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:23.096,Pass,
,,,,,,,,,,,,,,,,,2.740928,,,,,,,,,,,5af4639c-bcda-49a7-81c8-57483e662222,2644,,"[61.4, 18.8]",3764230,70,,,,0.5376917,,Left Foot,,,,"[88.4, 34.9]",,Ground Pass,,31.435808,Incomplete,Lucia Leon,4846.0,,,,,,2,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,172,West Ham United LFC,972,"['58443fc1-75f7-48c1-bd31-1467c1a1791b', 'a5ada4fc-63fc-4949-b691-09ef36d12eba']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:28.821,Pass,
,,,,,,,,,,,,,,,,,2.146545,,,,,,,,,,,a5ada4fc-63fc-4949-b691-09ef36d12eba,2646,,"[31.7, 45.2]",3764230,70,,,,-3.0560873,,Right Foot,,,,"[7.2, 43.1]",,Ground Pass,,24.589836,,Mackenzie Arnold,42787.0,,,,,Recovery,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,172,West Ham United LFC,972,"['0345b84b-00f0-4390-b1e0-3d233ad86709', '5af4639c-bcda-49a7-81c8-57483e662222']",31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:31.562,Pass,
,,,,,,,,,,,,,,,,,3.375652,,,,,,,,,,,63cc793b-21cf-4e24-b26c-5599ca65361e,2648,,"[7.2, 43.1]",3764230,70,,,,0.31819186,,Right Foot,,,,"[49.4, 57.0]",,High Pass,,44.430283,Incomplete,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,172,West Ham United LFC,972,['ba5576c4-5d33-4cda-81fd-b292a4b9ec07'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:33.708,Pass,
,,,,,,,,,,,,,,,,,1.461492,,,,,,,,,,,be46730a-6a45-4645-a3c6-406aeea2159c,2652,,"[63.4, 80.0]",3764230,70,,,,-0.4388593,,,,,,"[78.1, 73.1]",,Low Pass,,16.238842,,Kit Graham,31551.0,,,,,Throw-in,2,From Throw In,Ria Percival,18145.0,Right Defensive Midfield,173,Tottenham Hotspur Women,749,['88375dab-bef8-4b85-8486-e9d06b7b9a27'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:56.467,Pass,
,,,,,,,,,,,,,,,,,1.472041,,,,,,,,,,,16bcff57-5e6a-498d-9eab-2644dbcf8c28,2656,,"[78.1, 73.1]",3764230,70,,,,-2.6971734,,Left Foot,,,,"[67.6, 68.1]",,Ground Pass,,11.6297035,,Lucia Leon,4846.0,,,,,,2,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,173,Tottenham Hotspur Women,749,['08c27b40-f561-4d7d-9633-20bda7d9cdd1'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:59.656,Pass,
,,,,,,,,,,,,,,,,,0.606589,,,,,,,,,,,f845cd23-2fc3-45fb-965a-14e54218669a,2659,,"[67.6, 68.1]",3764230,71,,,,0.44610554,,Left Foot,,,,"[74.5, 71.4]",,Ground Pass,,7.648529,,Alanna Stephanie Kennedy,5078.0,,,,,,2,From Throw In,Lucia Leon,4846.0,Center Forward,173,Tottenham Hotspur Women,749,['0be0f165-324f-4d43-a7a1-44a294d0b3cb'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:01.168,Pass,
,,,,,,,,,,,,,,,,,1.658192,,,,,,,,,,,56e698b4-4590-4dbf-b674-a93dbb3221d4,2668,,"[57.8, 0.1]",3764230,71,,,,1.6929129,,,,,,"[55.1, 22.1]",,Low Pass,,22.165062,,Emily Louise van Egmond,5076.0,,,,,Throw-in,2,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,175,West Ham United LFC,972,['863ac3b1-ae19-4668-8a6c-184ca405ddc2'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:09.920,Pass,
,,,,,,,,,,,,,,,,,1.5291,,,,,,,,,,,9134c007-7c58-4571-8dbe-10fc3c0845c4,2671,,"[57.0, 24.3]",3764230,71,,,,0.80357796,,Right Foot,,,,"[65.1, 32.7]",,High Pass,,11.66919,,Kenza Dali,15421.0,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Right Center Midfield,175,West Ham United LFC,972,['53ac8d4b-4121-4078-bde9-e861f40eda84'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:12.395,Pass,
,,,,,,,,,,,,,,,,,1.399362,,,,,,,,,,,7ce95ef1-1238-453f-9fca-e7411f3f06ea,2674,,"[68.6, 35.7]",3764230,71,,,,1.0296527,,Right Foot,,,,"[80.8, 56.0]",,Ground Pass,,23.68396,,Alisha Lehmann,18153.0,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,175,West Ham United LFC,972,['6559085a-a632-4cbb-872f-915ef3acfb60'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:15.198,Pass,
,,,,,,,,,,,,,,,,,1.279675,,,,,,,,,,,6878427d-fae8-4d9e-b4c9-093b964d2aac,2677,,"[84.0, 52.3]",3764230,71,,,,-1.3798192,,Left Foot,,,,"[86.9, 37.3]",,Ground Pass,,15.277761,,Kenza Dali,15421.0,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,175,West Ham United LFC,972,['2d4e40e3-a565-469a-9f22-0bc74119ba22'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:19.811,Pass,
,,,,,,,,,,,,,,,,,3.414508,,,,,,,,,,,f59fdaba-d3b0-4e37-9bdf-a07f026525a7,2679,,"[89.7, 38.5]",3764230,71,,,,0.608609,,Right Foot,,,,"[115.1, 56.2]",,High Pass,,30.958843,Incomplete,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,175,West Ham United LFC,972,['332a0c10-8efc-48d5-bdfd-955630b87a2d'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:21.090,Pass,
,,,,,,,,,,,,,,,,,1.304341,,,,,,,,,,,f1e7837f-18a3-44b8-9086-328a50d570aa,2683,,"[91.4, 80.0]",3764230,72,,,,-0.76245135,,,,,,"[107.0, 65.1]",,Low Pass,,21.572435,,Kenza Dali,15421.0,,,,,Throw-in,2,From Throw In,Grace Fisk,34232.0,Right Back,176,West Ham United LFC,972,['47b6dcef-3d59-4b7b-bd49-a47fca155cd5'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:04.133,Pass,
,,,,,,,,,,,,,,,,,1.823746,,,,,,,,,,,3b0653cc-02a5-46d2-a254-74e5e6f12d9a,2688,,"[99.2, 59.3]",3764230,72,,,,-2.2780132,,Left Foot,,,,"[89.2, 47.6]",,Ground Pass,,15.391232,Incomplete,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,176,West Ham United LFC,972,['66ba030e-a204-449d-9ee6-879241678ced'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:08.528,Pass,
,,,,,,,,,,,,,,,,,4.688348,,,,,,,,,,,4d661893-7ded-4576-9038-a8ffb828a9e9,2692,,"[40.1, 35.6]",3764230,72,,,,-0.43889582,631182bd-3a49-4955-a5ed-b781dad6024a,Right Foot,,,,"[85.9, 14.1]",,Ground Pass,,50.595356,,Rachel Williams,31563.0,True,,,,,2,From Counter,Lucia Leon,4846.0,Center Forward,177,Tottenham Hotspur Women,749,['2a3acd5b-e347-4de3-971c-c222174b92e7'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:11.831,Pass,
,,,,,,,,,,,,,,,,,1.830537,,,,,,,,,,,4ee968f7-61f1-42d7-ae3f-4b42a4d7189c,2697,,"[14.7, 39.3]",3764230,72,,,,-0.98671526,,Right Foot,,,,"[34.2, 9.8]",,High Pass,,35.362408,,Mayumi Pacheco,15724.0,,,,,,2,From Keeper,Mackenzie Arnold,42787.0,Goalkeeper,179,West Ham United LFC,972,['cbc990e7-e18f-498c-af33-a14826dbccbd'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:37.195,Pass,
,,,,,,,,,,,,,,,,,0.641159,,,,,,,,,,,95c41dbe-b209-47c5-899e-3fb0f02ad310,2700,,"[41.7, 10.6]",3764230,72,,,,1.0589405,,Left Foot,,,,"[46.7, 19.5]",,Ground Pass,,10.20833,,Ruby Grant,21859.0,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,180,West Ham United LFC,972,['c4f74a71-b0a7-4e31-9bb6-27d4a9a5f0d4'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:40.426,Pass,
,,,,,,,,,,,,,,,,,1.726009,,,,,,,,,,,2694724a-2855-42fa-8550-d9ca374395d9,2702,,"[46.7, 19.5]",3764230,72,,,,3.1296885,,Right Foot,,,,"[21.5, 19.8]",,Ground Pass,,25.201786,,Laura Vetterlein,31556.0,,,,,,2,Regular Play,Ruby Grant,21859.0,Left Center Midfield,181,West Ham United LFC,972,['2ab9cca2-d6dc-4bc3-9f0c-3a20aeef490d'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:41.067,Pass,
,,,,,,,,,,,,,,,,,2.443628,,,,,,,,,,,ae1b08a9-af52-435e-bc6e-b46713241ced,2705,,"[22.5, 26.3]",3764230,72,,,,1.6743846,,Right Foot,,,,"[20.4, 46.5]",,Ground Pass,,20.308865,,Mackenzie Arnold,42787.0,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,182,West Ham United LFC,972,['1129064d-1540-479b-866d-9ff734531f35'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:44.172,Pass,
,,,,,,,,,,,,,,,,,2.698862,,,,,,,,,,,f9c9b16f-fc76-4a8d-84d9-7518b56650b9,2708,,"[20.4, 46.5]",3764230,72,,,,-0.0067263558,,Right Foot,,,,"[65.0, 46.2]",,High Pass,,44.60101,Incomplete,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,183,West Ham United LFC,972,['526cbb44-e028-479d-a3d4-96b09dabc5c3'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:46.656,Pass,
,,,,,,,,,,,,,,,,,0.869546,,,,,,,,,,,eaff1bb4-b2a6-4e47-bf12-c2f3b1dd948c,2712,,"[59.5, 30.6]",3764230,72,,,,-0.86217004,,Left Foot,,,,"[66.7, 22.2]",,Ground Pass,,11.063454,,Gemma Suzanne Davison,15721.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,184,Tottenham Hotspur Women,749,['85bb7caf-e87d-430e-ae3e-a66fdcf14977'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:51.229,Pass,
