ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.695802,,,,,,,,,,,,,,,e3d1a8be-a777-40c7-9bc2-be7b9cf93aed,490,,"[68.1, 11.9]",2275097,15,,,,2.8730133,,Left Foot,,,,"[46.3, 17.9]",,Ground Pass,,22.610617,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,34,Manchester City WFC,746,['909035f9-23dd-4e5a-87f8-7863e1cfaa3b'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:22.419,Pass,
,,,,,,,,,,,,,,,2.086351,,,,,,,,,,,,,,,809396b8-1e38-47fd-84c8-7deb569b38f5,493,,"[46.0, 18.8]",2275097,15,,,,2.0201848,,Right Foot,,,,"[35.1, 41.4]",,Ground Pass,,25.091234,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,34,Manchester City WFC,746,['7e4249c5-5cdb-4735-85a0-b8040628c875'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:26.109,Pass,
,,,,,,,,,,,,,,,1.885065,,,,,,,,,,,,,,,0be70104-8a57-4134-af41-de0dbbac8290,497,,"[35.6, 40.8]",2275097,15,,,,-1.3350862,,Right Foot,,,,"[41.1, 17.9]",,Ground Pass,,23.55122,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,34,Manchester City WFC,746,"['0518eb9a-7da7-4fef-87df-b9a6ca88ad91', '7380112b-956b-4411-b2b8-c113b7a60282']",30,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:30.407,Pass,True
,,,,,,,,,,,,,,,1.438616,,,,,,,,,,,,,,,bf8ae195-0da1-4696-a804-5dc355e6b20e,500,,"[44.1, 13.4]",2275097,15,,,,-0.776995,,Right Foot,,,,"[56.1, 1.6]",,Ground Pass,,16.829735,,,Megan Campbell,23465.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,34,Manchester City WFC,746,['abd00f06-f3b6-4fb5-b4c4-f109a011b264'],33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:33.613,Pass,
,,,,,,,,,,,,,,,1.294283,,,,,,,,,,,,,,,410ec6bc-2f29-4453-b6ae-2b65c7dab384,502,,"[56.5, 2.5]",2275097,15,,,,0.20112689,,Left Foot,,,,"[66.8, 4.6]",,Ground Pass,,10.511898,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,34,Manchester City WFC,746,['33061a1a-0152-4401-8ad9-51d019bc1d2d'],35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:35.052,Pass,
,,,,,,,,,,,,,,,1.319498,,,,,,,,,,,,,,,8249cb10-bd8d-40bc-bb4c-2cc67f7569d0,505,,"[64.7, 4.6]",2275097,15,,,,2.8273609,,Left Foot,,,,"[56.7, 7.2]",,Ground Pass,,8.411897,,,Megan Campbell,23465.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,34,Manchester City WFC,746,"['a22538de-37d3-472e-98c5-a8ee225204d0', 'c545590c-c8b6-42ec-ba29-159eb4ca62da']",36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:36.346,Pass,True
,,,,,,,,,,,,,,,3.903205,,,,,,,,,,,,,,,b1f2e1c0-27f9-4547-b6a3-7e13fe9f3ad2,507,,"[57.4, 7.2]",2275097,15,,,,-0.038617156,,Left Foot,,,,"[101.4, 5.5]",,Low Pass,,44.03283,,,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,34,Manchester City WFC,746,['767fac06-a887-4ea7-ad88-b7f8656164a3'],37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:37.665,Pass,
,,,,,,,,,,,,,,,3.164608,,,,,,,,,,,,,,,0635a767-9e04-4e65-b9db-95cda7bbd575,510,,"[104.9, 9.1]",2275097,15,,,,0.888708,,Right Foot,,,,"[118.3, 25.6]",,Ground Pass,,21.255823,,Incomplete,Caroline Weir,10188.0,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Center Forward,34,Manchester City WFC,746,"['0a66f49e-0839-4127-addf-3d1edfb113a6', '50d997e7-03d6-4598-abd4-3d3dac8477f1']",43,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:43.055,Pass,
,,,,,,,,,,,,,,,3.40896,,,,,,,,,,,,,,,ed2c91e1-bea5-4fa6-ba5e-849671ad2891,514,,"[9.0, 45.3]",2275097,15,,,,-1.0351729,,Keeper Arm,,,,"[23.6, 20.7]",,Low Pass,,28.606293,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Sophie Harris,23290.0,Goalkeeper,35,Brighton & Hove Albion WFC,965,['d923fe54-9635-4e66-b855-a7a50d708ec3'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:54.561,Pass,
,,,,,,,,,,,,,,,1.388387,,,,,,,,,,,,,,,c8b850a7-3797-49d3-b513-380698bf70b3,518,,"[26.4, 15.1]",2275097,15,,,,0.6086893,,Right Foot,,,,"[39.6, 24.3]",,Ground Pass,,16.089748,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,35,Brighton & Hove Albion WFC,965,['b408b08e-078c-46e3-8426-3420cf10fd7f'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:58.797,Pass,
,,,,,,,,,,,,,,,0.612061,,,,,,,,,,,,,,,d57870bc-eb1c-43d4-b834-e6ac7bb07e13,524,,"[47.5, 34.2]",2275097,16,,,,1.067601,,Right Foot,,,,"[53.5, 45.1]",,Low Pass,,12.442266,,Incomplete,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,35,Brighton & Hove Albion WFC,965,"['84a0d455-5307-471a-b999-498568f4d876', '98efa46e-8a6e-4414-866d-31a46c4f5508', 'ef2edf44-b40a-49fa-9e68-98b55e797b9c']",4,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:04.862,Pass,True
,,,,,,,,,,,,,,,1.177186,,,,,,,,,,,,,,,74cb8e5c-21ad-4bca-9639-b12b9fe25d1e,532,,"[52.5, 27.5]",2275097,16,,,,2.9229238,,Left Foot,,,,"[38.1, 30.7]",,Ground Pass,,14.751271,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,36,Manchester City WFC,746,"['bdefe6d6-c988-40ab-9897-74ca43fffc23', 'c82fb607-4f37-48ec-bbb6-64918a26e9a9']",11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:11.388,Pass,True
,,,,,,,,,,,,,,,1.746866,,,,,,,,,,,,,,,7f13a9bb-3d52-4188-a9d3-50dde763edc8,535,,"[37.1, 30.5]",2275097,16,,,,-1.340892,,Right Foot,,,,"[42.6, 7.0]",,Ground Pass,,24.135036,,,Megan Campbell,23465.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,36,Manchester City WFC,746,['fba40941-a432-4e05-a9ff-6d08871abc93'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:13.212,Pass,
,,,,,,,,,,,,,,,1.621463,,,,,,,,,,,,,,,a13f3365-7b4a-4d1a-aa49-53ee9d6315c6,538,,"[50.3, 6.1]",2275097,16,,,,2.5386658,,Left Foot,,,,"[30.4, 19.8]",,Ground Pass,,24.159883,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,36,Manchester City WFC,746,['5de77a67-4270-4a67-8506-8d2055010ce3'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:19.182,Pass,
,,,,,,,,,,,,,,,1.112472,,,,,,,,,,,,,,,9fc553c6-a247-4a5e-8a13-ef25b55c6567,541,,"[31.1, 20.5]",2275097,16,,,,0.86217004,,Right Foot,,,,"[41.3, 32.4]",,Ground Pass,,15.673225,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,36,Manchester City WFC,746,['1566f8d8-30a6-48d9-9157-57292191e843'],21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:21.668,Pass,
,,,,,,,,,,,,,,,0.972205,,,,,,,,,,,,,,,4dab8647-0ccc-49b3-ab1f-b1ef68737892,545,,"[41.3, 33.1]",2275097,16,,,,-1.5161632,,Right Foot,,,,"[42.0, 20.3]",,Low Pass,,12.819126,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,36,Manchester City WFC,746,"['3584edcd-6b46-4b0b-b72b-e8a06a8749ca', 'adb91f40-cae8-471b-bcf6-5bb8421df8c9']",23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:23.127,Pass,True
,,,,,,,,,,,,,,,1.498192,,,,,,,,,,,,,,,dc49c640-cf81-4362-a17f-db6caee9c0c0,549,,"[40.7, 20.0]",2275097,16,,,,2.8915055,,Left Foot,,,,"[22.3, 24.7]",,Low Pass,,18.990788,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,36,Manchester City WFC,746,"['1b46feb6-1093-4878-afdb-f3b7be44514c', '9420d194-242e-42a2-862e-a7c416f34b70']",24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:24.783,Pass,True
,,,,,,,,,,,,,,,1.333918,,,,,,,,,,,,,,,50d6a45c-2e37-4ff6-9982-2d2d55d9e035,552,,"[20.2, 28.6]",2275097,16,,,,1.9712751,,Right Foot,,,,"[14.4, 42.3]",,Ground Pass,,14.877164,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,36,Manchester City WFC,746,['5734aecc-9ea8-4f92-ab0a-4bb6603951ca'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:27.527,Pass,
,,,,,,,,,,,,,,,2.09339,,,,,,,,,,,,,,,b87f31b9-0966-413d-9a7f-e79d0b1b9644,555,,"[20.6, 50.0]",2275097,16,,,,1.3752595,,Right Foot,,,,"[24.7, 70.7]",,Ground Pass,,21.102133,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,36,Manchester City WFC,746,['52ee48d6-9667-465b-81a3-78b64c180f74'],31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:31.161,Pass,
,,,,,,,,,,,,,,,3.103358,,,,,,,,,,,,,,,3e8a38ab-9777-49bf-a53d-ded7045e7e77,559,,"[26.2, 69.5]",2275097,16,,,,-0.14841516,,Right Foot,,,,"[77.7, 61.8]",,High Pass,,52.07245,,Incomplete,Ellen White,10180.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Left Center Back,36,Manchester City WFC,746,"['214ae001-3114-4c9e-bc4c-b10f514ab0af', '2589f1a4-27b5-4091-9101-63f2a4b960f1', '3dc4c6b3-1e5f-493a-ab0d-9b11b6199e10']",34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:34.484,Pass,True
,,,,,,,,,,,,,,,1.564422,,,,,,,,,,,,,,,214ae001-3114-4c9e-bc4c-b10f514ab0af,561,,"[42.4, 18.3]",2275097,16,,,,-1.0191413,,Head,,,,"[48.0, 9.2]",,Low Pass,,10.685037,,,Felicity Gibbons,16392.0,,,,,,Recovery,1,Regular Play,Victoria Williams,16395.0,Left Center Back,37,Brighton & Hove Albion WFC,965,"['246214b3-a353-4127-a46d-2fba092fc185', '3e8a38ab-9777-49bf-a53d-ded7045e7e77']",37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:37.588,Pass,
,,,,,,,,,,,,,,,2.522502,,,,,,,,,,,,,,,c59b5aaa-ff4d-4094-81ef-8a69ec629ba0,563,,"[47.5, 9.2]",2275097,16,,,,1.1611502,,Left Foot,,,,"[57.4, 32.0]",,Low Pass,,24.856588,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,37,Brighton & Hove Albion WFC,965,['e678d9b1-4f56-4f81-9a53-0d927f48d545'],39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:39.152,Pass,
,,,,,,,,,,,,,,,1.579369,,,,,,,,,,,,,,,41db5aad-65e5-4d47-a43d-38e53646f3c1,567,,"[57.2, 33.3]",2275097,16,,,,1.9770536,,Right Foot,,,,"[45.8, 59.8]",,Ground Pass,,28.848051,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,37,Brighton & Hove Albion WFC,965,"['4df35a6b-648a-4c3e-8678-ee556b3a79d7', '7a52c672-dd90-4e8f-877d-699188c508f4']",41,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:41.715,Pass,True
,,,,,,,,,,,,,,,0.9672,,,,,,,,,,,,,,,5b32df3a-b318-4094-9089-d8aa49b3f8a1,570,,"[45.8, 59.8]",2275097,16,,,,-0.02666035,,Right Foot,,,,"[60.8, 59.4]",,Ground Pass,,15.005332,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,37,Brighton & Hove Albion WFC,965,['a9d8d0e4-fd89-4b89-8629-2f064750e355'],43,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:43.374,Pass,
,,,,,,,,,,,,,,,1.435777,,,,,,,,,,,,,,,06202c15-70d5-4638-863d-28494f517e66,573,,"[60.4, 56.2]",2275097,16,,,,-0.15991312,,Right Foot,,,,"[79.0, 53.2]",,Ground Pass,,18.840382,,Incomplete,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,37,Brighton & Hove Albion WFC,965,"['48802da4-9725-475a-858a-7dcaaf377163', '6bd40332-22c8-439a-a1ce-d7a049aef954']",47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:47.193,Pass,
,,,,,,,,,,,,,,,2.410824,,,,,,,,,,,,,,,7a78e910-74b2-4414-9005-2fd639ef1ac0,577,,"[36.6, 21.5]",2275097,16,,,,2.5190837,,Right Foot,,,,"[15.7, 36.5]",,Ground Pass,,25.725668,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,38,Manchester City WFC,746,['9e5977fb-df45-4d17-b6b1-ee9f962d840a'],50,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:50.086,Pass,
,,,,,,,,,,,,,,,2.265286,,,,,,,,,,,,,,,5ef97c76-28c9-46c1-ac16-cb7458d8792b,580,,"[20.2, 41.4]",2275097,16,,,,1.1877937,,Right Foot,,,,"[34.1, 75.9]",,Ground Pass,,37.194893,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,38,Manchester City WFC,746,['f2803df0-6f1b-4e95-b059-c0d2ea4a8d98'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:55.831,Pass,
,,,,,,,,,,,,,,,1.380617,,,,,,,,,,,,,,,33b31209-b37a-445b-9bcc-083a3c5362f7,583,,"[35.4, 72.4]",2275097,16,,,,-2.1527014,,Right Foot,,,,"[22.9, 53.4]",,Ground Pass,,22.743132,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,38,Manchester City WFC,746,['24d3a170-73c3-4537-a751-1d28e90e3b12'],59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:59.134,Pass,
,,,,,,,,,,,,,,,2.30807,,,,,,,,,,,,,,,f8d3dd03-e489-46ec-935c-f0a67b94c018,586,,"[23.2, 52.8]",2275097,17,,,,-1.7320147,,Right Foot,,,,"[18.5, 23.9]",,Ground Pass,,29.279686,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Left Center Back,38,Manchester City WFC,746,['8909d9fa-b807-4441-be87-a45ac200575d'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:01.500,Pass,
,,,,,,,,,,,,,,,1.625443,,,,,,,,,,,,,,,f1e9d767-7ca8-4fbd-8fe7-7fdaf46a9f00,589,,"[14.8, 23.7]",2275097,17,,,,1.7044042,,Right Foot,,,,"[12.3, 42.3]",,Ground Pass,,18.76726,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,38,Manchester City WFC,746,['874e49f9-8192-478a-b463-0097df89f6bd'],5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:05.066,Pass,
,,,,,,,,,,,,,,,2.4093,,,,,,,,,,,,,,,a5f89649-91c5-4e8e-8a01-cf5fab32e863,592,,"[15.5, 42.7]",2275097,17,,,,0.47603437,,Right Foot,,,,"[50.8, 60.9]",,High Pass,,39.715614,,Incomplete,Jill Scott,10172.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,38,Manchester City WFC,746,"['43337d1a-b042-4a94-afa1-843a2352fa67', 'a58ca34b-e39f-4684-8de2-e95e48c18a54']",8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:08.458,Pass,
,,,,,,,,,,,,,,,1.175448,,,,,,,,,,,,,,,43337d1a-b042-4a94-afa1-843a2352fa67,595,,"[69.3, 19.2]",2275097,17,,,True,3.050933,,,,,,"[57.2, 20.3]",,Low Pass,,12.149898,,,Felicity Gibbons,16392.0,,,,,,Recovery,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,39,Brighton & Hove Albion WFC,965,"['64ee8e71-63b2-4e5f-9dd6-416a649eb407', '9f2c7dcd-2716-4d0c-b557-6d5f6ded8ea2', 'a5f89649-91c5-4e8e-8a01-cf5fab32e863']",10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:10.867,Pass,True
,,,,,,,,,,,,,,,0.746414,,,,,,,,,,,,,,,cb099e96-0091-4cf9-97bc-2e598103caaf,598,,"[57.8, 25.8]",2275097,17,,,,0.37226933,,Right Foot,,,,"[68.3, 29.9]",,Ground Pass,,11.272089,,,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,39,Brighton & Hove Albion WFC,965,['af1a724d-f0d2-41bb-983c-ac79d95e9d5c'],13,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:13.042,Pass,
,,,,,,,,,,,,,,,1.869718,,,,,,,,,,,,,,,d5210b03-7056-4f79-9803-35d053b0a0c9,602,,"[68.7, 32.0]",2275097,17,,,,1.4988055,,Right Foot,,,,"[70.2, 52.8]",,Ground Pass,,20.854017,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Left Center Midfield,39,Brighton & Hove Albion WFC,965,"['a7a65a6e-58ed-42b3-badf-61aa55e3e99c', 'e0af7188-517d-4294-813f-fb1804b4263b']",14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:14.872,Pass,True
,,,,,,,,,,,,,,,1.43866,,,,,,,,,,,,,,,78f562c5-2e6f-4c74-8446-20c2246493ed,605,,"[73.0, 61.6]",2275097,17,,,,1.103793,,Right Foot,,,,"[79.0, 73.5]",,Ground Pass,,13.32704,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,39,Brighton & Hove Albion WFC,965,['469f60fd-90fb-4003-972a-336a6de27755'],17,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:17.780,Pass,
,,,,,,,,,,,,,,,1.823097,,,,,,,,,,,,,,,db5e0e0f-3120-46ff-874e-1b9bec1d71ca,608,,"[79.4, 75.0]",2275097,17,,,,-3.0014138,,Right Foot,,,,"[63.1, 72.7]",,Ground Pass,,16.46147,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,39,Brighton & Hove Albion WFC,965,['d0c1db5b-4076-4cb6-bb18-c164b10f628f'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:19.666,Pass,
,,,,,,,,,,,,,,,4.091352,,,,,,,,,,,,,,,e065457c-82dd-49b6-aaeb-1655e3bb1186,611,,"[63.1, 72.7]",2275097,17,,,,-2.665831,,Right Foot,,,,"[27.0, 54.1]",,Ground Pass,,40.609974,,,Sophie Harris,23290.0,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,39,Brighton & Hove Albion WFC,965,['875bed10-309d-485c-8478-6ad467c05659'],22,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:22.274,Pass,
,,,,,,,,,,,,,,,1.114671,,,,,,,,,,,,,,,5bb100ea-d269-4e74-b903-3ab1600c7ea8,614,,"[26.1, 54.9]",2275097,17,,,,0.6192424,,Left Foot,,,,"[35.5, 61.6]",,Ground Pass,,11.543396,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Sophie Harris,23290.0,Goalkeeper,39,Brighton & Hove Albion WFC,965,['d7c8eedd-cc7c-44c8-8ab8-86eaa1b8e70e'],26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:26.485,Pass,
,,,,,,,,,,,,,,,2.104472,,,,,,,,,,,,,,,135c10c7-b8bb-48ea-b779-4b55843fa7c6,618,,"[37.0, 62.6]",2275097,17,,,,-0.20911618,,Right Foot,,,,"[68.1, 56.0]",,High Pass,,31.792608,,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,39,Brighton & Hove Albion WFC,965,"['4b89c27a-c9da-4532-86c5-ee837241bbea', 'caf3e1fe-e98b-4285-8449-145ec2746b52']",28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:28.541,Pass,True
,,,,,,,,,,,,,,,2.699642,,,,,,,,,,,,,,,598044a4-110b-43d4-885d-da6540b68959,621,,"[68.1, 55.8]",2275097,17,,,,0.18311082,,Right Foot,,,,"[84.3, 58.8]",,Low Pass,,16.475437,,Incomplete,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Forward,39,Brighton & Hove Albion WFC,965,"['81e1f871-4846-411f-9d01-8ce5d4e90782', 'b3fc70ff-1cd2-43dd-aa3c-abcfb5cd094b']",30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:30.685,Pass,
,,,,,,,,,,,,,,,1.432375,,,,,,,,,,,,,,,81e1f871-4846-411f-9d01-8ce5d4e90782,624,,"[35.8, 21.3]",2275097,17,,,,0.66165555,,Right Foot,,,,"[47.1, 30.1]",,High Pass,,14.32236,,,Keira Walsh,4658.0,,,,,,Recovery,1,Regular Play,Megan Campbell,23465.0,Left Back,40,Manchester City WFC,746,"['2c56dc35-300d-4408-aab9-3a53e7626315', '401f6527-949a-4c61-833a-d3ced40b076d', '598044a4-110b-43d4-885d-da6540b68959']",33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:33.385,Pass,True
,,,,,,,,,,,,,,,1.823223,,,,,,,,,,,,,,,8c6bea16-21d3-4c83-8bd3-8f0d8d5d494f,627,,"[46.7, 31.2]",2275097,17,,,,-2.0303953,,Right Foot,,,,"[41.8, 21.3]",,High Pass,,11.046267,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,40,Manchester City WFC,746,['34aca2f6-22af-4ba5-9274-64b62ed797a6'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:34.843,Pass,
,,,,,,,,,,,,,,,1.063159,,,,,,,,,,,,,,,fbef081b-c02b-4f77-87f4-ac7bc997f311,630,,"[35.1, 24.1]",2275097,17,,,,2.501365,,Left Foot,,,,"[25.3, 31.4]",,Ground Pass,,12.220065,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,40,Manchester City WFC,746,['c048a3aa-c98e-4786-b14b-e32c15d3ea2e'],37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:37.785,Pass,
,,,,,,,,,,,,,,,2.091951,,,,,,,,,,,,,,,dd711056-c328-458d-957c-a137c28db7f4,633,,"[27.2, 43.1]",2275097,17,,,,1.5623219,,Right Foot,,,,"[27.4, 66.7]",,Ground Pass,,23.600847,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Left Center Back,40,Manchester City WFC,746,['0a5086f6-557f-410a-b204-16b0038d33b4'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:40.602,Pass,
,,,,,,,,,,,,,,,2.729568,,,,,,,,,,,,,,,23615e3a-64f0-4636-9680-f6a7f7004bd4,636,,"[29.2, 62.6]",2275097,17,,,,-2.3198907,,Right Foot,,,,"[9.3, 41.2]",,Ground Pass,,29.222765,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,40,Manchester City WFC,746,['22c2133b-7717-4bf8-99fc-4df26f2c8734'],43,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:43.252,Pass,
,,,,,,,,,,,,,,,1.454533,,,,,,,,,,,,,,,88179909-b996-40d0-ad87-fd112b145914,639,,"[11.8, 35.0]",2275097,17,,,,-1.0040671,,Right Foot,,,,"[20.2, 21.8]",,Ground Pass,,15.646086,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,40,Manchester City WFC,746,['b28cfcb3-1217-43bf-b5c4-b1e53408ec69'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:46.981,Pass,
,,,,,,,,,,,,,,,1.791095,,,,,,,,,,,,,,,5aa32ed9-5f85-4a62-86f4-07b3ec03040f,642,,"[20.4, 21.8]",2275097,17,,,,2.0940747,,Left Foot,,,,"[11.4, 37.4]",,Ground Pass,,18.009996,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Center Back,40,Manchester City WFC,746,['0d4ad3f0-dabf-4945-863d-fe2e8425c4d4'],50,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:50.112,Pass,
