50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.95811,,,,,,,,,,,,,cd83908c-77f3-465e-833e-332276f58ca8,1551,,,"[72.0, 62.0]",19793,39,,,,0.74837804,,,Right Foot,,,"[86.0, 75.0]",,Ground Pass,19.104973,Incomplete,Jane Ross,4653.0,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,89,West Ham United LFC,972,"['43893674-d97f-4cef-be48-569cf0a71591', '4e23e5a2-6781-44b0-a463-c1177fc948ba']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:25.428,Pass,
,,,,,,,,,,,1.6736,,,,,,,,,,,,,4e23e5a2-6781-44b0-a463-c1177fc948ba,1553,,,"[35.0, 6.0]",19793,39,,,,-0.5070985,,,Left Foot,,,"[44.0, 1.0]",,Ground Pass,10.29563,Out,,,,,,,Interception,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,89,West Ham United LFC,972,['cd83908c-77f3-465e-833e-332276f58ca8'],26,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:26.386,Pass,
,,,,,,,,,,,0.9618,,,,,,,,,,,,,8ef616bc-8723-4ae3-adba-13ae9ff4c845,1554,,,"[70.0, 80.0]",19793,39,,,,-0.38050637,,,,,,"[80.0, 76.0]",,Low Pass,10.770329,,Jane Ross,4653.0,,,,,Throw-in,1,From Throw In,Ria Percival,18145.0,Right Back,90,West Ham United LFC,972,['25eeebaf-24b7-41fd-b64a-a486360f326b'],36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:36.406,Pass,
,,,,,,,,,,,0.8497,,,,,,,,,,,,,deacd7d8-ff1f-499b-95b2-8f2f262e8796,1557,,,"[80.0, 75.0]",19793,39,,,,2.782822,,,Right Foot,,,"[72.0, 78.0]",,Ground Pass,8.5440035,,Ria Percival,18145.0,,,,,,1,From Throw In,Jane Ross,4653.0,Center Forward,90,West Ham United LFC,972,['ce93054b-b90f-4b9c-8e54-9032caaa22e6'],37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:37.407,Pass,
,,,,,,,,,,,1.4192,,,,,,,,,,,,,2f5d7c81-4d60-4d84-96d7-718722ebbd9f,1560,,,"[71.0, 77.0]",19793,39,,,,-0.5337082,,,Right Foot,,,"[93.0, 64.0]",,High Pass,25.553865,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,90,West Ham United LFC,972,['ed87ba22-bcdc-49a2-b673-bea184c2c6c2'],38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:38.297,Pass,
,,,,,,,,,,,1.4842,,,,,,,,,,,,,3e8fc83f-552c-4a3d-a0e9-39a858224840,1563,,,"[28.0, 17.0]",19793,39,,,,-0.7853982,,,Right Foot,,,"[33.0, 12.0]",,Low Pass,7.071068,,Leigh-Anne Robe,15630.0,,,,,Interception,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,90,West Ham United LFC,972,"['3d4d34f4-83db-4d4e-a8f7-482921d1c39c', '7cad6911-2004-4b5d-bb32-bfe9f600f8f4']",39,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:39.680,Pass,
,,,,,,,,,,,0.694976,,,,,,,,,,,,,12dba239-60ac-4691-a6b4-5ac8388eeb8a,1567,,,"[33.0, 14.0]",19793,39,,,True,0.7853982,,,,,,"[35.0, 16.0]",,Low Pass,2.828427,Incomplete,,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,90,West Ham United LFC,972,"['976b26f2-c460-4035-814d-e863eb33be2e', 'b08c658d-e567-4adc-b847-f1adc0dc345c']",41,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:41.165,Pass,True
,,,,,,,,,,,1.312457,,,,,,,,,,,,,6e9b7754-4166-4b11-8e82-afcb542db517,1570,,,"[96.0, 59.0]",19793,39,,,,0.0,,,Right Foot,,,"[108.0, 59.0]",,Ground Pass,12.0,Incomplete,Jane Ross,4653.0,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,90,West Ham United LFC,972,"['4140fb61-8c6c-4dd7-8d7e-2f4546797f3c', 'd88369f6-ad6c-4fc3-8025-458c637069d7']",43,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:43.171,Pass,
,,,,,,,,,,,3.351049,,,,,,,,,,,,,d88369f6-ad6c-4fc3-8025-458c637069d7,1572,,,"[13.0, 22.0]",19793,39,,,,-0.75976276,,,Left Foot,,,"[33.0, 3.0]",,Low Pass,27.58623,,Courtney Sweetman-Kirk,15611.0,,,,,Recovery,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,91,Liverpool WFC,966,"['6e9b7754-4166-4b11-8e82-afcb542db517', 'dd51e0fb-5fb0-400e-82bd-737bbcef8f48']",44,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:44.483,Pass,
,,,,,,,,,,,1.1078,,,,,,,,,,,,,e51b9da2-ce06-40c6-914c-0d6f67409d4c,1575,,,"[35.0, 3.0]",19793,39,,,,2.158799,,,Right Foot,,,"[29.0, 12.0]",,Low Pass,10.816654,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Left Wing,91,Liverpool WFC,966,['b463291e-e270-4e81-92b9-808afc594bd2'],48,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:48.030,Pass,
,,,,,,,,,,,0.7704,,,,,,,,,,,,,434f7f10-3f9b-42b5-a40f-b884a75470e7,1578,,,"[48.0, 11.0]",19793,39,,,,-0.5585993,,,Right Foot,,,"[56.0, 6.0]",,Ground Pass,9.433981,Incomplete,Kirsty Linnett,19418.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,91,Liverpool WFC,966,"['1316b8b4-c88c-431c-bd4c-4202e8ed34e0', 'a5bf2091-4d50-438a-b7ce-0710bbb98570']",51,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:51.602,Pass,
,,,,,,,,,,,0.970987,,,,,,,,,,,,,38c2bb65-ba94-4df9-92e8-ca2ba912af1e,1585,,,"[64.0, 73.0]",19793,39,,,,0.38050637,,,Right Foot,,,"[74.0, 77.0]",,Ground Pass,10.770329,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,92,West Ham United LFC,972,['12d3cfd2-befd-4586-b3dd-6aae6daf4fa1'],54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:54.545,Pass,
,,,,,,,,,,,0.86241,,,,,,,,,,,,,0c81e52d-583b-4c04-af69-35c651fbcb16,1589,,,"[78.0, 75.0]",19793,39,,,,-0.5191461,,,Right Foot,,,"[85.0, 71.0]",,Ground Pass,8.062258,,So-Hyun Cho,22798.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,92,West Ham United LFC,972,"['671addcc-bde7-4c85-989c-a687fecbeda8', '71119c17-cf47-47c5-918b-7c3a0bfae865']",57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:57.280,Pass,True
,,,,,,,,,,,0.8821,,,,,,,,,,,,,1fdc1e76-0158-4f34-a43b-f48046239b4b,1592,,,"[86.0, 66.0]",19793,40,,,,-0.94200003,,,Left Foot,,,"[94.0, 55.0]",,Ground Pass,13.601471,,Jane Ross,4653.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Center Defensive Midfield,92,West Ham United LFC,972,['59e7c93f-cfe6-4720-b25e-14d5ec590dc1'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:00.449,Pass,
,,,,,,,,,,,1.321899,,,,,,,,,,,,,0f01e186-ee46-48a0-affe-c675896b39a3,1595,,,"[93.0, 55.0]",19793,40,,,,0.4636476,,,Right Foot,,,"[107.0, 62.0]",,Low Pass,15.652476,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,92,West Ham United LFC,972,['fa6aa382-46ae-4f84-936b-91f64215ad3b'],1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:01.411,Pass,
,,,,,,,,,,,0.2221,,,,,,,,,,,,,71939eb7-414f-486f-b5ad-5b38bfb627cf,1599,,,"[114.0, 58.0]",19793,40,,,,-0.7853982,,,Right Foot,,,"[116.0, 56.0]",,Low Pass,2.828427,Incomplete,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,92,West Ham United LFC,972,['04c7fd92-8cd1-4892-be58-6d464c059061'],4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:04.245,Pass,
,,,,,,,,,,,1.6101,,,,,,,,,,,,,155f38a2-0f8f-40fc-9bf4-5ea421d82faf,1601,,,"[120.0, 80.0]",19793,40,,,,-1.6078165,,,Right Foot,,,"[119.0, 53.0]",,Ground Pass,27.018513,,Jane Ross,4653.0,,,,,Corner,1,From Corner,So-Hyun Cho,22798.0,Center Defensive Midfield,93,West Ham United LFC,972,['bbbba298-767c-4144-a728-56f2a00ce1ca'],36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:36.887,Pass,
,,,,,,,,,,,0.1611,,,,,,,,,,,,,2f03813c-46d6-40cb-aa46-10ee525f8275,1605,,,"[119.0, 52.0]",19793,40,,,,-1.1071488,,,Right Foot,True,,"[120.0, 50.0]",,Low Pass,2.236068,Incomplete,,,,,,,,1,From Corner,Jane Ross,4653.0,Center Forward,93,West Ham United LFC,972,['5fd894e7-d748-43db-98cc-54dbf2e34ab1'],39,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:39.754,Pass,
,,,,,,,,,,,1.307506,,,,,,,,,,,,,5f917749-b6e4-429e-b0af-7f231eab2b5f,1607,,,"[120.0, 80.0]",19793,41,,,,-2.634494,,,Right Foot,,,"[102.0, 70.0]",,Ground Pass,20.59126,,Ria Percival,18145.0,,,,,Corner,1,From Corner,So-Hyun Cho,22798.0,Center Defensive Midfield,94,West Ham United LFC,972,['b8a39d44-c0d2-4526-8530-c8de68826813'],7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:07.999,Pass,
,,,,,,,,,,,1.872936,,,,,,,,,,,,,87156484-81ba-4af2-bd13-843b280ed66e,1610,,,"[104.0, 69.0]",19793,41,,,,-1.2082521,,,Right Foot,True,,"[115.0, 40.0]",,High Pass,31.016125,Incomplete,,,,,,,,1,From Corner,Ria Percival,18145.0,Right Back,94,West Ham United LFC,972,['8978daec-c3aa-44f1-87c5-e3a1607f03b9'],10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:10.363,Pass,
,,,,,,,,,,,0.8486,,,,,,,,,,,,,c2769d86-5987-4641-b882-79b223a06daa,1616,,,"[37.0, 24.0]",19793,41,,,,1.815775,,,Right Foot,,,"[35.0, 32.0]",,Ground Pass,8.246211,,Niamh Fahey,19777.0,,,,,,1,From Corner,Yana Daniëls,10093.0,Right Wing,94,West Ham United LFC,972,['a545823e-cf12-4f63-88bf-3d64af30b291'],19,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:19.668,Pass,
,,,,,,,,,,,2.7905,,,,,,,,,,,,,e0fd8344-3879-4877-bc90-31ca2896fceb,1619,,,"[36.0, 32.0]",19793,41,,,,0.20902294,,,Right Foot,,,"[69.0, 39.0]",,High Pass,33.734257,Incomplete,Kirsty Linnett,19418.0,,,,,,1,From Corner,Niamh Fahey,19777.0,Right Defensive Midfield,94,West Ham United LFC,972,"['296fcee7-5b49-4cf6-8542-9a7dce7ef00d', '48d74947-ea4a-414a-b0fd-8bd330ae4ba6']",20,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:20.556,Pass,
,,,,,,,,,,,1.032963,,,,,,,,,,,,,48d74947-ea4a-414a-b0fd-8bd330ae4ba6,1621,,,"[52.0, 42.0]",19793,41,,,,0.6435011,,,Head,,,"[60.0, 48.0]",,Low Pass,10.0,,Brianna Visalli,18157.0,,,,,Recovery,1,From Corner,Lucienne Reichardt,18148.0,Left Center Back,94,West Ham United LFC,972,"['1f7d3b16-716c-49af-98dc-30cadc9e5249', 'e0fd8344-3879-4877-bc90-31ca2896fceb']",23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:23.347,Pass,
,,,,,,,,,,,1.109113,,,,,,,,,,,,,3bee0f39-3487-45f2-9a91-77d8c3cbbe8b,1627,,,"[63.0, 47.0]",19793,41,,,,-2.1815224,,,Right Foot,,,"[56.0, 37.0]",,Ground Pass,12.206555,,Kate Longhurst,18147.0,,,,,Recovery,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,94,West Ham United LFC,972,['b02ed3c4-0112-43f5-af27-88bfda7c6d68'],27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:27.078,Pass,
,,,,,,,,,,,1.805938,,,,,,,,,,,,,bc0e1c5f-9d43-425f-8ec2-615592ef8b66,1630,,,"[56.0, 34.0]",19793,41,,,,-0.95054686,,,Right Foot,,,"[66.0, 20.0]",,Ground Pass,17.20465,,Erin Simon,18155.0,,,,,,1,From Corner,Kate Longhurst,18147.0,Right Center Midfield,94,West Ham United LFC,972,['cc6474b8-59ce-4acc-b1b1-3282cce47c7e'],29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:29.411,Pass,
,,,,,,,,,,,0.9302,,,,,,,,,,,,,6ff242f1-6a41-4759-8bda-f274daad5490,1637,,,"[119.0, 21.0]",19793,41,,,,1.7561443,,,Left Foot,True,,"[116.0, 37.0]",,Low Pass,16.27882,Incomplete,,,,,,,,1,From Corner,Erin Simon,18155.0,Left Back,94,West Ham United LFC,972,['6efae948-4247-4ea9-8040-043975c6e528'],39,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:39.855,Pass,
,,,,,,,,,,,1.7143,,,,,,,,,,,,,0e234a4e-e98c-487c-8a3e-5b31374e2317,1640,,,"[19.0, 41.0]",19793,41,,,,0.5404195,,,Right Foot,,,"[29.0, 47.0]",,Low Pass,11.661903,,Laura Coombs,19416.0,,,,,Recovery,1,From Counter,Courtney Sweetman-Kirk,15611.0,Left Wing,95,Liverpool WFC,966,['ed46edb9-1176-40f9-874b-df54918cd1e6'],44,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:44.058,Pass,
,,,,,,,,,,,2.685,,,,,,,,,,,,,083e56a1-a4ce-48f6-adc6-4fcd80eed146,1643,,,"[34.0, 50.0]",19793,41,,,,0.6365082,,,Right Foot,,,"[57.0, 67.0]",,Ground Pass,28.600698,,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Counter,Laura Coombs,19416.0,Center Attacking Midfield,95,Liverpool WFC,966,['55db5a81-e892-4570-ad8f-2fb9c0fa405b'],47,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:47.408,Pass,
,,,,,,,,,,,1.856829,,,,,,,,,,,,,fc0e761d-0510-4d3b-84bf-86ad8c211e77,1646,,,"[64.0, 68.0]",19793,41,,,,-0.1746722,,,Right Foot,,,"[98.0, 62.0]",,Ground Pass,34.525352,Incomplete,Kirsty Linnett,19418.0,,,,,,1,From Counter,Courtney Sweetman-Kirk,15611.0,Left Wing,95,Liverpool WFC,966,"['1f717919-4b50-4e60-b114-2fae32155812', '2c56b5e4-42c2-4b9b-943b-2d95be965dee']",51,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:51.712,Pass,
,,,,,,,,,,,1.760434,,,,,,,,,,,,,2c56b5e4-42c2-4b9b-943b-2d95be965dee,1648,,,"[23.0, 19.0]",19793,41,,,,-0.055498507,,,Left Foot,,,"[41.0, 18.0]",,Ground Pass,18.027756,,Jane Ross,4653.0,,,,,Recovery,1,Regular Play,Lucienne Reichardt,18148.0,Left Center Back,96,West Ham United LFC,972,"['d2a93678-8277-4330-98c8-55bf3aa84aef', 'fc0e761d-0510-4d3b-84bf-86ad8c211e77']",53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:53.569,Pass,
,,,,,,,,,,,1.103004,,,,,,,,,,,,,1ba07d5e-b7d9-4973-aef3-67915f378d24,1651,,,"[39.0, 21.0]",19793,41,,,,1.8925469,,,Right Foot,,,"[36.0, 30.0]",,Ground Pass,9.486833,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,96,West Ham United LFC,972,['ebb9cebf-1a47-4939-ac1b-0de2109c5f6e'],55,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:55.369,Pass,
,,,,,,,,,,,1.611686,,,,,,,,,,,,,601407a8-0ce9-4026-af87-da1c39642571,1654,,,"[31.0, 31.0]",19793,41,,,,2.7610862,,,Right Foot,,,"[21.0, 35.0]",,Ground Pass,10.770329,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,96,West Ham United LFC,972,['b43f0161-8c83-43a8-8271-0f397bf67f47'],57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:57.224,Pass,
,,,,,,,,,,,1.126621,,,,,,,,,,,,,49fb94df-a047-490c-8a02-8886ed4de2f8,1657,,,"[20.0, 39.0]",19793,41,,,,0.6857295,,,Right Foot,,,"[31.0, 48.0]",,Ground Pass,14.21267,,So-Hyun Cho,22798.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,96,West Ham United LFC,972,['8ef615ab-1ca2-4ceb-873a-b7540a7a4ab5'],59,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:59.829,Pass,
,,,,,,,,,,,1.849348,,,,,,,,,,,,,c5d69d6a-4aea-4aca-87ee-8845bb34312a,1660,,,"[29.0, 51.0]",19793,42,,,,1.2722974,,,Right Foot,,,"[37.0, 77.0]",,Ground Pass,27.202942,,Ria Percival,18145.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Center Defensive Midfield,96,West Ham United LFC,972,['800a339a-be7f-4437-a783-7d5572ef16ed'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:02.494,Pass,
,,,,,,,,,,,1.289758,,,,,,,,,,,,,e4ca26de-ae0f-479e-926b-46139a829936,1663,,,"[37.0, 77.0]",19793,42,,,,-1.5707964,,,Right Foot,,,"[37.0, 71.0]",,Ground Pass,6.0,,So-Hyun Cho,22798.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,96,West Ham United LFC,972,['dbed0b4d-1471-405c-b746-38ad1d0ac67f'],5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:05.270,Pass,
,,,,,,,,,,,1.349466,,,,,,,,,,,,,21ac7eed-7ffa-4d62-952b-6ff4e7f7323a,1666,,,"[37.0, 71.0]",19793,42,,,,2.0344439,,,Right Foot,,,"[34.0, 77.0]",,Ground Pass,6.708204,,Ria Percival,18145.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Center Defensive Midfield,96,West Ham United LFC,972,['c6c1ab5b-6956-4d4a-b7d2-29e75b892e5e'],7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:07.562,Pass,
,,,,,,,,,,,2.876115,,,,,,,,,,,,,4d4d5d14-c032-46a3-a3aa-5324b6804ad4,1670,,,"[32.0, 75.0]",19793,42,,,,-2.5040438,,,Right Foot,,,"[5.0, 55.0]",,Ground Pass,33.600594,,Anne Moorhouse,22027.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,96,West Ham United LFC,972,"['927897a4-a0cb-486d-98e8-9d5ce04de151', 'cb42a585-3690-434d-a7e3-0a1635d7df52']",9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:09.896,Pass,True
,,,,,,,,,,,1.937389,,,,,,,,,,,,,6004d401-2c77-4513-827e-5febf594ec53,1673,,,"[12.0, 50.0]",19793,42,,,,-1.2252407,,,Right Foot,,,"[21.0, 25.0]",,Ground Pass,26.57066,,Lucienne Reichardt,18148.0,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,96,West Ham United LFC,972,['a737d1a2-2830-43e2-acde-c8bb79864793'],14,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:14.281,Pass,
,,,,,,,,,,,1.28829,,,,,,,,,,,,,65a1fd74-ffd3-49ad-aab2-ddcf51a9b040,1676,,,"[29.0, 23.0]",19793,42,,,,0.9600704,,,Left Foot,,,"[43.0, 43.0]",,Ground Pass,24.41311,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Left Center Back,96,West Ham United LFC,972,['a9127652-3b4e-439a-9e39-ad94882fa4f4'],17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:17.809,Pass,
,,,,,,,,,,,2.5561,,,,,,,,,,,,,dd8a7601-5f90-4a7f-808f-d4beb7c4cd72,1681,,,"[75.0, 36.0]",19793,42,,,,-0.08550529,,,Right Foot,,,"[110.0, 33.0]",,High Pass,35.128338,Unknown,Niamh Fahey,19777.0,,,,,Free Kick,1,From Free Kick,Laura Coombs,19416.0,Center Attacking Midfield,97,Liverpool WFC,966,['2e497716-7dc4-4100-8c76-1ed45a6b1326'],57,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:57.184,Pass,
,,,,,,,,,,,2.9624,,,,,,,,,,,,,628a8f7d-bc0c-4acf-b75c-605e0391fcaa,1685,,,"[12.0, 51.0]",19793,43,,,,0.032246884,,,Left Foot,,,"[74.0, 53.0]",,High Pass,62.03225,Incomplete,Alisha Lehmann,18153.0,,,,,Free Kick,1,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,98,West Ham United LFC,972,"['95454cad-a8fe-471d-a78d-3359867d6b94', 'ca9ce43f-0c84-4714-b959-555be3a45d5a']",40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:40.683,Pass,
,,,,,,,,,,,0.6128,,,,,,,,,,,,,95454cad-a8fe-471d-a78d-3359867d6b94,1687,,,"[47.0, 28.0]",19793,43,,,,0.71883,,,Right Foot,,,"[55.0, 35.0]",,Low Pass,10.630146,Incomplete,Laura Coombs,19416.0,,,,,Recovery,1,From Free Kick,Leandra Little,15622.0,Left Center Back,98,West Ham United LFC,972,"['0635bdda-409e-480c-996f-aee6d474178f', '628a8f7d-bc0c-4acf-b75c-605e0391fcaa', '8dfa1bca-e299-4005-babe-39337821257b']",43,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:43.645,Pass,
,,,,,,,,,,,1.7282,,,,,,,,,,,,,0635bdda-409e-480c-996f-aee6d474178f,1689,,,"[66.0, 46.0]",19793,43,,,,0.20749623,,,Left Foot,,,"[85.0, 50.0]",,High Pass,19.416489,Incomplete,Alisha Lehmann,18153.0,,,,,Recovery,1,From Free Kick,Kate Longhurst,18147.0,Right Center Midfield,98,West Ham United LFC,972,"['0919277b-4f60-4d56-bdb5-f59d34f29b88', '95454cad-a8fe-471d-a78d-3359867d6b94', 'e667229a-f0a8-4676-aa07-e6ac956e6bc4']",44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:44.258,Pass,
,,,,,,,,,,,0.4,,,,,,,,,,,,,0919277b-4f60-4d56-bdb5-f59d34f29b88,1692,,,"[36.0, 31.0]",19793,43,,,True,0.0,,,,,,"[42.0, 31.0]",,Low Pass,6.0,,Niamh Fahey,19777.0,,,,,Recovery,1,From Free Kick,Leandra Little,15622.0,Left Center Back,98,West Ham United LFC,972,"['0635bdda-409e-480c-996f-aee6d474178f', '777d8e7f-fc49-4f2f-acfb-d6570c325b8f', 'a9f969e9-f415-40dd-94f4-48b497f7d05b']",45,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:45.986,Pass,True
,,,,,,,,,,,1.583,,,,,,,,,,,,,19c1821a-0830-4bdb-ad8a-fc1fe54a0956,1695,,,"[42.0, 31.0]",19793,43,,,,0.066568166,,,Right Foot,,,"[57.0, 32.0]",,High Pass,15.033297,Incomplete,Laura Coombs,19416.0,,,,,,1,From Free Kick,Niamh Fahey,19777.0,Right Defensive Midfield,98,West Ham United LFC,972,"['57db1066-d4ee-4d03-897d-33e8cf29f28d', 'ba7574b1-87af-4020-9aab-7a3f48de1b51']",46,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:46.749,Pass,
,,,,,,,,,,,2.474588,,,,,,,,,,,,,57db1066-d4ee-4d03-897d-33e8cf29f28d,1697,,,"[64.0, 49.0]",19793,43,,,,-0.9272952,,,Right Foot,,,"[73.0, 37.0]",,Ground Pass,15.0,,Kate Longhurst,18147.0,,,,,Recovery,1,From Free Kick,So-Hyun Cho,22798.0,Center Defensive Midfield,98,West Ham United LFC,972,"['19c1821a-0830-4bdb-ad8a-fc1fe54a0956', '94ec6837-67d0-43a1-aa42-6622f3d62f66']",48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:48.332,Pass,
,,,,,,,,,,,1.016049,,,,,,,,,,,,,d0bb6663-6e2a-4300-9400-e4d6793022a2,1701,,,"[72.0, 38.0]",19793,43,,,,-0.13255154,,,Left Foot,,,"[87.0, 36.0]",,Ground Pass,15.132746,,Brianna Visalli,18157.0,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Right Center Midfield,98,West Ham United LFC,972,"['1897f452-76aa-4d17-818b-44fa0c265c74', '4e3d7c6c-4c39-424d-aa3b-efee39d7a4cf']",50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:50.846,Pass,True
,,,,,,,,,,,0.892634,,,,,,,,,,,,,11a644e7-82ae-423f-ad47-2de029645dd2,1705,,,"[81.0, 39.0]",19793,43,,,,1.849096,,,Right Foot,,,"[79.0, 46.0]",,Ground Pass,7.28011,,So-Hyun Cho,22798.0,,,,,,1,From Free Kick,Brianna Visalli,18157.0,Left Center Midfield,98,West Ham United LFC,972,['1bcac423-6ecf-402a-9e2a-a4be5e2957e6'],54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:54.834,Pass,
,,,,,,,,,,,2.474777,,,,,,,,,,,,,ad774d7b-58d6-41c0-882d-7a19abaafe36,1709,,,"[71.0, 43.0]",19793,43,,,,-1.4940244,,,Left Foot,,,"[73.0, 17.0]",,Ground Pass,26.076809,,Erin Simon,18155.0,,,,,,1,From Free Kick,So-Hyun Cho,22798.0,Center Defensive Midfield,98,West Ham United LFC,972,"['8a103275-d27a-4515-b765-52b6439f9cab', 'fbe55863-a21c-4fbd-939c-0d4151906232']",56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:56.831,Pass,True
