ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.905494,,,,,,,,,,,,,14d4b38a-3728-42b4-bf20-f107191682f8,1093,,"[38.0, 58.0]",19725,26,,,2.5308666,,,Right Foot,,,,"[28.0, 65.0]",Ground Pass,12.206555,,Laura Rafferty,16394.0,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Midfield,73,Brighton & Hove Albion WFC,965,"['5ac717f2-82ea-4b67-ba90-ec57d08cdc26', '74a92893-b875-4f9c-b783-d99cbbef062c']",10,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:10.551,Pass,True
,,,,,,,,,,1.82824,,,,,,,,,,,,,65065c2b-254f-4ce2-a031-bc4180633379,1096,,"[28.0, 65.0]",19725,26,,,-2.158799,,,Right Foot,,,,"[16.0, 47.0]",Ground Pass,21.633308,,Lucy Gillett,19415.0,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,73,Brighton & Hove Albion WFC,965,['b2cf4df2-cf1f-45aa-baed-6bcd7bec32f9'],11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:11.487,Pass,
,,,,,,,,,,1.315578,,,,,,,,,,,,,2afe0769-cf38-4ac4-801d-d05f406003c0,1099,,"[21.0, 44.0]",19725,26,,,-1.4056476,,,Right Foot,,,,"[23.0, 32.0]",Ground Pass,12.165525,,Victoria Williams,16395.0,,,,1,Regular Play,Lucy Gillett,19415.0,Goalkeeper,73,Brighton & Hove Albion WFC,965,['edede3be-fece-4d19-9fc3-f83a0cd2082b'],14,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:14.985,Pass,
,,,,,,,,,,1.130071,,,,,,,,,,,,,331cda30-3cee-4c8d-9207-a1475aa38b70,1103,,"[33.0, 31.0]",19725,26,,,1.6814536,,,Left Foot,,,,"[31.0, 49.0]",Ground Pass,18.110771,,Laura Rafferty,16394.0,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,73,Brighton & Hove Albion WFC,965,"['68a2cb69-af57-4fe7-af44-b5d3dc496307', 'c3dff2c2-0ccc-4c42-acc3-469776eaa733']",19,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:19.704,Pass,True
,,,,,,,,,,1.01527,,,,,,,,,,,,,d5bf9a22-1dd4-4e32-b934-fe0a156ea40f,1106,,"[40.0, 56.0]",19725,26,,,1.1824776,,,Right Foot,,,,"[49.0, 78.0]",Ground Pass,23.769728,,Kirsty Barton,19414.0,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,73,Brighton & Hove Albion WFC,965,['9a14b4ac-bed0-4e10-9e48-a4e29d7a7de1'],23,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:23.913,Pass,
,,,,,,,,,,2.104195,,,,,,,,,,,,,abb0e59c-7d86-4bd6-be69-d55202a4aece,1110,,"[50.0, 69.0]",19725,26,,,-2.7004132,,,Right Foot,,,,"[14.0, 52.0]",Ground Pass,39.812057,,Lucy Gillett,19415.0,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,73,Brighton & Hove Albion WFC,965,['469a0d80-36c8-4c23-8304-20aa2380c4e3'],27,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:27.611,Pass,
,,,,,,,,,,2.90261,,,,,,,,,,,,,22593f2e-6793-42e8-976b-01990f88ecb2,1113,,"[20.0, 50.0]",19725,26,,,-0.7150917,,,Right Foot,,,,"[58.0, 17.0]",High Pass,50.32892,,Felicity Gibbons,16392.0,,,,1,Regular Play,Lucy Gillett,19415.0,Goalkeeper,73,Brighton & Hove Albion WFC,965,['c767a079-4d2a-497e-905c-339fa5237906'],31,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:31.991,Pass,
,,,,,,,,,,1.409337,,,,,,,,,,,,,3f680603-da0f-4280-902d-678fa3630062,1117,,"[57.0, 28.0]",19725,26,,,2.5213432,,,Left Foot,,,,"[50.0, 33.0]",Ground Pass,8.602325,,Aileen Whelan,16374.0,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,73,Brighton & Hove Albion WFC,965,"['2ada2ac4-2525-433a-88cd-43dd0ea0b692', '981ccc6b-abe2-4bce-8b18-eb3ab1658643']",37,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:37.164,Pass,True
,,,,,,,,,,1.061795,,,,,,,,,,,,,157c97fb-4922-4013-8e88-1168fdf20f86,1121,,"[49.0, 30.0]",19725,26,,,1.2490457,,,Left Foot,,,,"[52.0, 39.0]",Ground Pass,9.486833,,Danielle Buet,20034.0,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Midfield,73,Brighton & Hove Albion WFC,965,"['2e72741a-d9ca-4964-ba31-f65fc2d63645', '9b332d56-2226-4ef8-be77-a084c35ebc72']",38,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:38.685,Pass,True
,,,,,,,,,,0.911113,,,,,,,,,,,,,1d50a947-f932-403d-9334-0416ef4af4a1,1124,,"[48.0, 38.0]",19725,26,,,1.9513026,,,Right Foot,,,,"[42.0, 53.0]",Ground Pass,16.155495,,Laura Rafferty,16394.0,,,,1,Regular Play,Danielle Buet,20034.0,Center Midfield,73,Brighton & Hove Albion WFC,965,['5216d6a8-0b3d-4d23-92e7-6c39d34fb222'],41,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:41.034,Pass,
,,,,,,,,,,1.107243,,,,,,,,,,,,,c251f75d-4ffc-47e8-9aaa-d2953cbe61a6,1127,,"[44.0, 59.0]",19725,26,,,0.95613337,,,Right Foot,,,,"[56.0, 76.0]",Ground Pass,20.808653,,Kirsty Barton,19414.0,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,73,Brighton & Hove Albion WFC,965,['e39804cc-a4a3-4abe-8284-b4499406ad60'],44,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:44.403,Pass,
,,,,,,,,,,1.455343,,,,,,,,,,,,,35fb8d19-19f7-46ee-b42c-2422a7ee725a,1130,,"[56.0, 76.0]",19725,26,,,-0.98279375,,,Right Foot,,,,"[70.0, 55.0]",Ground Pass,25.23886,,Danielle Buet,20034.0,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,73,Brighton & Hove Albion WFC,965,['b72161bb-7898-477f-a0ca-c3aee2c0e684'],47,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:47.711,Pass,
,,,,,,,,,,0.867501,,,,,,,,,,,,,f57cbdfc-46ae-4b9c-8023-e68b3d2ec793,1134,,"[72.0, 60.0]",19725,26,,,1.4464413,,,Right Foot,,,,"[73.0, 68.0]",Ground Pass,8.062258,,Ellie Brazil,16393.0,,,,1,Regular Play,Danielle Buet,20034.0,Center Midfield,73,Brighton & Hove Albion WFC,965,"['2bfbf347-46d1-4f76-bed5-20f7ff34e7f4', '5f87a57f-9d60-46c7-a36d-b1ff928db38f']",49,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:49.835,Pass,True
,,,,,,,,,,0.961846,,,,,,,,,,,,,35df77be-70d6-47e1-8d25-cdfb9ed6e20a,1137,,"[72.0, 68.0]",19725,26,,,0.0,,,Right Foot,,,,"[81.0, 68.0]",Ground Pass,9.0,,Danielle Buet,20034.0,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,73,Brighton & Hove Albion WFC,965,['ef9a5d0b-b813-4141-b3ff-eaeb3999ccf2'],51,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:51.116,Pass,
,,,,,,,,,,0.675977,,,,,,,,,,,,,5ec5aa39-c3a1-4691-8127-9a5f1efc6932,1140,,"[81.0, 68.0]",19725,26,,,1.6814536,,,Right Foot,,,,"[80.0, 77.0]",Ground Pass,9.055386,,Kirsty Barton,19414.0,,,,1,Regular Play,Danielle Buet,20034.0,Center Midfield,73,Brighton & Hove Albion WFC,965,['12d9c6c6-e35f-4483-9d56-85b4d26898d0'],52,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:52.238,Pass,
,,,,,,,,,,1.584413,,,,,,,,,,,,,b4a2589c-8f72-4329-ba3b-aa77ecf2d651,1144,,"[78.0, 76.0]",19725,26,,,0.0,,,Right Foot,,,,"[94.0, 76.0]",Ground Pass,16.0,,Danielle Buet,20034.0,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,73,Brighton & Hove Albion WFC,965,['f487538c-d270-483f-98c2-6b906dd79be7'],53,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:53.296,Pass,
,,,,,,,,,,0.241238,,,,,,,,,,,,,2235ed9b-9160-4f69-b256-a96479aa6d52,1149,,"[103.0, 80.0]",19725,27,True,,-1.670465,,,,,,,"[102.0, 70.0]",High Pass,10.049875,,Jodie Brett,16379.0,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,74,Brighton & Hove Albion WFC,965,['d18495b9-f639-420e-b3a4-026859fb5429'],8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:08.518,Pass,
,,,,,,,,,,1.071524,,,,,,,,,,,,,e661ad83-4425-4225-8098-8f446018d54a,1151,,"[102.0, 70.0]",19725,27,,,2.4668517,,,Head,,,,"[92.0, 78.0]",High Pass,12.806249,,Kirsty Barton,19414.0,,,,1,From Throw In,Jodie Brett,16379.0,Left Center Midfield,74,Brighton & Hove Albion WFC,965,['737b1ae7-9087-4f5b-b309-27fc0a8c417e'],9,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:09.024,Pass,
,,,,,,,,,,2.4279,,,,,,,,,,,,,3cafadcc-65bd-4b3f-ab2d-3b7ee2c9e752,1161,,"[6.0, 40.0]",19725,27,True,,1.3397057,,,Right Foot,,,,"[10.0, 57.0]",Ground Pass,17.464249,,Sophie Elizabeth Bradley-Auckland,15614.0,,,Goal Kick,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,75,Liverpool WFC,966,['fa072199-9083-4794-8a4d-f26aec7049a5'],51,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:51.014,Pass,
,,,,,,,,,,2.0117,,,,,,,,,,,,,01badffa-2887-49db-850d-557f449f58ef,1163,,"[10.0, 60.0]",19725,27,,,-1.9655875,,,Right Foot,,,,"[5.0, 48.0]",Ground Pass,13.0,,Anke Preuß,15626.0,,,,1,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,75,Liverpool WFC,966,['c76000c4-9867-44f4-bfc4-932bfe5631a4'],54,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:54.636,Pass,
,,,,,,,,,,1.7267,,,,,,,,,,,,,dcdc9146-6ca8-488f-b01e-e6c5adbd1504,1167,,"[4.0, 52.0]",19725,27,,,0.96850896,,,Left Foot,,,,"[15.0, 68.0]",Ground Pass,19.416489,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,75,Liverpool WFC,966,"['62e57fc0-d900-4cbb-bf6a-6645c2b2866b', 'ecdfc3dc-6c75-48dd-b6a9-edaee390a3ae']",57,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:57.388,Pass,True
,,,,,,,,,,2.050755,,,,,,,,,,,,,f2a71675-18b7-45c1-856b-3c19347b9765,1171,,"[10.0, 70.0]",19725,27,,,0.5880026,,,Right Foot,,,,"[25.0, 80.0]",Ground Pass,18.027756,Out,Satara Murray,15629.0,,,,1,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,75,Liverpool WFC,966,['55f95157-d48b-4212-a3fe-b1c957aa24f4'],59,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:59.603,Pass,
,,,,,,,,,,1.402155,,,,,,,,,,,,,56558487-1bb3-4f76-afba-f75147805b82,1173,,"[90.0, 1.0]",19725,28,,,0.44610554,,,,,,,"[113.0, 12.0]",Low Pass,25.495098,,Aileen Whelan,16374.0,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,76,Brighton & Hove Albion WFC,965,['b13370f5-da4f-4813-aba3-2cccb214a5bb'],9,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:09.503,Pass,
,,,,,,,,,,1.886136,,,,,,,,,,,,,fa6227b3-1e72-4d25-bc93-e92f7d6876cd,1177,,"[118.0, 12.0]",19725,28,,,2.8753407,,,Left Foot,,,,"[107.0, 15.0]",Ground Pass,11.401754,,Kate Natkiel,16399.0,,,,1,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,76,Brighton & Hove Albion WFC,965,"['85c514b7-63b7-47e6-8183-6d85752b6cfb', 'a1c8f4fd-afb1-46f0-92e5-b35ce2766f57']",12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:12.762,Pass,True
,,,,,,,,,,1.480732,,,,,,,,,,,,,97c8b592-7f53-4c5e-b7e2-6ab8e395eb45,1180,,"[107.0, 19.0]",19725,28,,,1.665748,,,Right Foot,True,,,"[105.0, 40.0]",Low Pass,21.095022,,Jodie Brett,16379.0,,,,1,From Throw In,Kate Natkiel,16399.0,Left Wing,76,Brighton & Hove Albion WFC,965,['be8aef25-2c84-4958-a098-15466c7f0280'],16,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:16.457,Pass,
,,,,,,,,,,3.25804,,,,,,,,,,,,,6ec02ab2-9281-4150-a30a-3193d15c5bd2,1184,,"[104.0, 39.0]",19725,28,,,-2.7928216,,,Right Foot,,,,"[93.0, 35.0]",Ground Pass,11.7046995,Incomplete,Kayleigh Green,16400.0,,,,1,From Throw In,Jodie Brett,16379.0,Left Center Midfield,76,Brighton & Hove Albion WFC,965,"['d3182ebb-1a9b-4179-a33d-95a603fb3400', 'd889ffa1-6ff3-41a9-bcbc-4fa46aadd604', 'f9c50e1e-8b59-4929-afa5-a0698e61b45e']",19,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:19.074,Pass,True
,,,,,,,,,,2.928864,,,,,,,,,,,,,a93f9f9d-84a2-4920-9032-b4902a09e237,1189,,"[42.0, 31.0]",19725,28,,,-1.1383885,,,Left Foot,,,,"[54.0, 5.0]",Ground Pass,28.635643,,Leigh-Anne Robe,15630.0,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,76,Brighton & Hove Albion WFC,965,['f90b6a79-3a9c-4510-908c-ac39bd6c079b'],25,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:25.812,Pass,
,,,,,,,,,,4.139795,,,,,,,,,,,,,7a49b45a-5088-40a2-8e36-b46523439412,1193,,"[52.0, 9.0]",19725,28,,,0.5354195,,,Right Foot,,,,"[111.0, 44.0]",High Pass,68.60029,Incomplete,Kirsty Linnett,19418.0,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,76,Brighton & Hove Albion WFC,965,"['20fa4bf4-1efd-4c2f-8986-9e0e73a95fdf', '706f91f5-1199-4cd6-89db-ad4a23259377']",30,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:30.755,Pass,
,,,,,,,,,,1.899598,,,,,,,,,,,,,01f2ed8a-e36e-4209-a670-b0f2028739ca,1197,,"[14.0, 32.0]",19725,28,,,-0.24497867,,,Keeper Arm,,,,"[22.0, 30.0]",Ground Pass,8.246211,,Victoria Williams,16395.0,,,,1,From Throw In,Lucy Gillett,19415.0,Goalkeeper,76,Brighton & Hove Albion WFC,965,['009c77b5-6a00-4c0f-a21e-cd6e41459ca4'],36,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:36.626,Pass,
,,,,,,,,,,1.539808,,,,,,,,,,,,,5f03aa66-aaee-46e7-a129-125a81eaff30,1200,,"[26.0, 30.0]",19725,28,,,-0.19739556,,,Right Foot,,,,"[46.0, 26.0]",Ground Pass,20.396078,,Kate Natkiel,16399.0,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,76,Brighton & Hove Albion WFC,965,['71c97715-d200-4048-b0f1-5126961b59e0'],39,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:39.279,Pass,
,,,,,,,,,,1.360037,,,,,,,,,,,,,3ffaf3fa-2d90-45de-b090-a113babecee5,1204,,"[48.0, 22.0]",19725,28,,,-2.3906636,,,Left Foot,,,,"[33.0, 8.0]",Ground Pass,20.518284,,Felicity Gibbons,16392.0,,,,1,From Throw In,Kate Natkiel,16399.0,Left Wing,76,Brighton & Hove Albion WFC,965,['f5a0331a-5cd3-404b-b53a-53e0840d5af4'],41,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:41.486,Pass,
,,,,,,,,,,2.3278,,,,,,,,,,,,,d2844e79-0325-44d1-abd2-05477313169d,1207,,"[33.0, 8.0]",19725,28,,,0.3366748,,,Left Foot,,,,"[73.0, 22.0]",High Pass,42.379242,Incomplete,Aileen Whelan,16374.0,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,76,Brighton & Hove Albion WFC,965,"['bc841f1b-5e93-48d2-9122-cfc5f1e32fb9', 'f7ec8b4a-87ce-49cc-862f-64a0091e80ce']",44,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:44.575,Pass,
,,,,True,,,,,,2.9965,,,,,,,,,,,,,bc841f1b-5e93-48d2-9122-cfc5f1e32fb9,1210,,"[48.0, 59.0]",19725,28,,True,-0.27829966,,,,,,,"[55.0, 57.0]",High Pass,7.28011,,Kirsty Linnett,19418.0,,,Interception,1,Regular Play,Amy Rodgers,19417.0,Center Midfield,77,Liverpool WFC,966,"['110be5dc-c4e5-4180-b94f-793158ad1848', '62e20130-da92-404f-9f88-1ded685c729d', 'd2844e79-0325-44d1-abd2-05477313169d']",46,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:46.903,Pass,True
,,,,,,,,,,1.0279,,,,,,,,,,,,,3d26fb1b-175c-4ad5-9f75-ca1833e85525,1214,,"[57.0, 65.0]",19725,28,,,1.2220253,,,Right Foot,,,,"[61.0, 76.0]",Ground Pass,11.7046995,,Jessica Anne Clarke,15218.0,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Forward,77,Liverpool WFC,966,['b51dbb01-17f7-4e05-a366-f039a930158f'],51,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:51.347,Pass,
,,,,,,,,,,0.9939,,,,,,,,,,,,,ae8df445-8369-4145-a977-aa8cf57222c8,1219,,"[64.0, 63.0]",19725,28,,,-0.22679885,,,Right Foot,,,,"[77.0, 60.0]",Ground Pass,13.341664,,Kirsty Linnett,19418.0,,,,1,Regular Play,Jessica Anne Clarke,15218.0,Right Wing,77,Liverpool WFC,966,['b08e5188-019f-4b37-8d59-4e41bd001059'],56,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:56.282,Pass,
,,,,,,,,,,1.0926,,,,,,,,,,,,,1e2bf007-7cdf-425c-8813-0f4aaebd9214,1226,,"[83.0, 80.0]",19725,29,,,-1.2924967,,,,,,,"[87.0, 66.0]",Low Pass,14.56022,,Christie Murray,15628.0,,,Throw-in,1,From Throw In,Satara Murray,15629.0,Right Back,78,Liverpool WFC,966,['f71a659c-ae1a-41a0-881b-75b4b5a60cf6'],16,,,,,,,,,,,,,,,Liverpool WFC,966,00:29:16.485,Pass,
,,,,,,,,,,0.687045,,,,,,,,,,,,,4f0661ad-4a3c-4cff-8b60-c40158ec8f4d,1230,,"[86.0, 64.0]",19725,29,,,1.8622531,,,Right Foot,,,,"[83.0, 74.0]",Ground Pass,10.440307,,Satara Murray,15629.0,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,78,Liverpool WFC,966,"['1deda4d8-6cca-47b9-a851-a3a516d3b24a', 'abf793c6-7e90-4cac-8eeb-6d995f828f2d']",18,,,,,,,,,,,,,,,Liverpool WFC,966,00:29:18.030,Pass,True
,,,,,,,,,,1.8584,,,,,,,,,,,,,efac9b0c-9408-4d54-8aa2-5d6667a405de,1235,,"[74.0, 80.0]",19725,29,,,-0.67474097,,,,,,,"[94.0, 64.0]",High Pass,25.612497,Incomplete,Kirsty Linnett,19418.0,,,Throw-in,1,From Throw In,Satara Murray,15629.0,Right Back,79,Liverpool WFC,966,"['c64ac9e8-c9af-40d1-998b-233f4723d48b', 'ebcea79d-a3d5-4500-99fe-b4894c51e219']",31,,,,,,,,,,,,,,,Liverpool WFC,966,00:29:31.787,Pass,
,,,,,,,,,,1.325769,,,,,,,,,,,,,592ca975-a213-4cde-9590-8603bcd45201,1238,,"[52.0, 15.0]",19725,29,,,1.4801364,,,Right Foot,,,,"[53.0, 26.0]",Ground Pass,11.045361,,Aileen Whelan,16374.0,,,Recovery,1,Regular Play,Kayleigh Green,16400.0,Center Forward,80,Brighton & Hove Albion WFC,965,['ed2173ff-a09b-4c94-9876-bbbd98605573'],35,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:35.513,Pass,
,,,,,,,,,,3.280055,,,,,,,,,,,,,0807a002-50ec-4fdb-873f-d34ecb857780,1242,,"[64.0, 36.0]",19725,29,,,0.9272952,,,Right Foot,,,,"[82.0, 60.0]",Ground Pass,30.0,,Ellie Brazil,16393.0,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Midfield,80,Brighton & Hove Albion WFC,965,['2b704f8a-8ed0-49cd-b99d-5e2ef9e2cee0'],39,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:39.194,Pass,
,,,,,,,,,,1.2956,,,,,,,,,,,,,972587fa-8304-40a9-a2d6-e00d4a2bea30,1249,,"[2.0, 8.0]",19725,29,,,-1.0516502,,,Right Foot,,,,"[6.0, 1.0]",Ground Pass,8.062258,Out,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,80,Brighton & Hove Albion WFC,965,,47,,,,,,,,,,,,,,,Liverpool WFC,966,00:29:47.760,Pass,
,,,,,,,,,,0.207526,,,,,,,,,,,,,d6d37115-eb2d-4314-8873-f4b33756b606,1250,,"[111.0, 80.0]",19725,30,True,,-0.90975314,,,,,,,"[118.0, 71.0]",High Pass,11.401754,,Aileen Whelan,16374.0,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,81,Brighton & Hove Albion WFC,965,['50673172-ea59-4bf1-b561-86207f65a7df'],4,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:04.656,Pass,
,,,,,,,,,,1.525,,,,,,,,,,,,,b1b03686-2811-41f6-a34d-5a3769f492eb,1252,,"[119.0, 66.0]",19725,30,True,,-1.7681919,,,Right Foot,True,,,"[115.0, 46.0]",Low Pass,20.396078,Incomplete,,,,,,1,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,81,Brighton & Hove Albion WFC,965,['af6ec9e1-4363-4c3b-a048-17945b059934'],5,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:05.284,Pass,
,,,,,,,,,,4.2245,,,,,,,,,,,,,6b122817-b8de-4e9d-aefa-5d937e3efb93,1255,,"[7.0, 35.0]",19725,30,,,-0.56810474,,,Right Foot,,,,"[54.0, 5.0]",Low Pass,55.758408,Incomplete,Kirsty Linnett,19418.0,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,81,Brighton & Hove Albion WFC,965,"['5c6049bc-0522-4497-b322-c0bb849ff9c4', '891caa8e-9247-4191-a30c-0a7eceeacd92', 'c6f532ad-0706-42c4-bb33-e9921a9ccf7c']",7,,,,,,,,,,,,,,,Liverpool WFC,966,00:30:07.605,Pass,True
,,,,,,,,,,0.791657,,,,,,,,,,,,,891caa8e-9247-4191-a30c-0a7eceeacd92,1257,,"[67.0, 76.0]",19725,30,,,0.07677189,,,Right Foot,,,,"[80.0, 77.0]",Ground Pass,13.038404,,Kirsty Barton,19414.0,,,Recovery,1,From Throw In,Laura Rafferty,16394.0,Right Center Back,81,Brighton & Hove Albion WFC,965,"['1a38fc6a-d2ab-4caa-9434-e188b1810019', '6b122817-b8de-4e9d-aefa-5d937e3efb93']",11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:11.830,Pass,
,,,,,,,,,,1.148778,,,,,,,,,,,,,2070a16d-411e-4d0f-9415-041ddb0f8d85,1260,,"[81.0, 77.0]",19725,30,,,-1.0191413,,,Right Foot,,,,"[89.0, 64.0]",Ground Pass,15.264338,,Ellie Brazil,16393.0,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,81,Brighton & Hove Albion WFC,965,['277ea1bd-76c6-4855-a872-00dbed10fb77'],13,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:13.749,Pass,
,,,,,,,,,,0.973259,,,,,,,,,,,,,bc59f742-50eb-4390-b2d5-526bf07c8f81,1264,,"[87.0, 62.0]",19725,30,,,1.1071488,,,Right Foot,,,,"[90.0, 68.0]",Ground Pass,6.708204,,Jodie Brett,16379.0,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,81,Brighton & Hove Albion WFC,965,"['8a70e227-5e9d-4f53-ae14-e26501f06fd3', 'b64c8ded-5107-4229-a64f-3c87b351336f']",15,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:15.946,Pass,True
,,,,,,,,,,2.1242,,,,,,,,,,,,,5af93b67-e3b7-4dc2-8e29-931ffa41f96b,1271,,"[15.0, 1.0]",19725,30,,,0.07677189,,,,,,,"[41.0, 3.0]",High Pass,26.076809,Incomplete,Kirsty Linnett,19418.0,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,82,Liverpool WFC,966,"['4dbcb1c5-f97a-489c-b44e-4c29fdb1e114', 'de11fac1-e1c9-40ae-92b0-0e6d0bd4b705']",38,,,,,,,,,,,,,,,Liverpool WFC,966,00:30:38.683,Pass,
,,,,,,,,,,2.6303,,,,,,,,,,,,,4dbcb1c5-f97a-489c-b44e-4c29fdb1e114,1273,,"[80.0, 78.0]",19725,30,,,-0.047583103,,,Right Foot,,,,"[101.0, 77.0]",High Pass,21.023796,Incomplete,Ellie Brazil,16393.0,,,Interception,1,From Throw In,Kirsty Barton,19414.0,Right Back,82,Liverpool WFC,966,"['5af93b67-e3b7-4dc2-8e29-931ffa41f96b', '6bb48170-40f4-4651-9e87-d9318867a309', '89366c8e-e8d2-42e8-9430-a7e4873cb101']",40,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:40.807,Pass,
,,,,,,,,,,3.99232,,,,,,,,,,,,,53bdd1de-9671-40ed-8573-4cb8b7d24708,1281,,"[30.0, 4.0]",19725,30,,,0.30499235,,,Right Foot,,,,"[84.0, 21.0]",High Pass,56.61272,Incomplete,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,82,Liverpool WFC,966,['5c979cbe-5316-42ce-88af-0f42f5cf610e'],45,,,,,,,,,,,,,,,Liverpool WFC,966,00:30:45.207,Pass,
