50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.750247,,,,,,,,,,,,d363efc6-4a65-4b90-a1bb-8a4a073a9d84,1909,,,"[16.0, 24.7]",3775607,55,,,,,0.16354269,,Right Foot,,,,"[46.3, 29.7]",,High Pass,,30.70977,Incomplete,Emma Harries,46635.0,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,127,Bristol City WFC,973,"['8f2ced9d-4f81-49ea-ba51-57a14d720320', 'ea6cc959-80dd-41f2-bb0f-71257032a15f', 'ec70fd10-cc33-404f-9cd1-62458368b6f0']",58,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:58.662,Pass,True
,,,,,,,,,,,,,,,,0.641466,,,,,,,,,,,,8f2ced9d-4f81-49ea-ba51-57a14d720320,1912,,,"[73.8, 50.4]",3775607,56,,,,,1.3617734,,Right Foot,,,,"[75.2, 57.0]",,Low Pass,,6.746851,,Ella Jade Mastrantonio,46737.0,,,,,Recovery,2,From Throw In,Gemma Evans,16381.0,Left Center Back,127,Bristol City WFC,973,"['6a47aa46-44dd-4bc4-9d59-a0007b74e520', 'd363efc6-4a65-4b90-a1bb-8a4a073a9d84']",1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:01.412,Pass,
,,,,,,,,,,,,,,,,1.776327,,,,,,,,,,,,2a86584c-9801-442a-94d3-ed10f651fd5e,1914,,,"[75.2, 57.0]",3775607,56,,,,,0.08454376,,Right Foot,,,,"[81.1, 57.5]",,High Pass,,5.9211483,,Molly Pike,31564.0,,,,,,2,From Throw In,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,127,Bristol City WFC,973,['86e368cb-2a00-4aef-bde9-443d070643db'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:02.054,Pass,
,,,,,,,,,,,,,,,,1.43564,,,,,,,,,,,,febb0743-f4ac-4c80-a6a7-84fc9257da83,1916,,,"[80.7, 58.2]",3775607,56,,,,,2.082652,,Head,,,,"[75.7, 67.1]",,Low Pass,,10.20833,,Faye Bryson,15578.0,,,,,,2,From Throw In,Molly Pike,31564.0,Right Midfield,127,Bristol City WFC,973,['1f244393-9f25-43af-847d-af9caabff0ba'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:04.070,Pass,
,,,,,,,,,,,,,,,,1.249193,,,,,,,,,,,,998433ba-d4b0-45dd-8062-7fbc3b48e1a1,1919,,,"[75.7, 67.1]",3775607,56,,,,,-0.35444918,,Right Foot,,,,"[88.4, 62.4]",,High Pass,,13.541787,Incomplete,Charlie Wellings,15563.0,,,,,,2,From Throw In,Faye Bryson,15578.0,Right Back,127,Bristol City WFC,973,"['753a359f-1854-4a95-a14d-f4091fe7faf1', 'e1517bcc-3607-489f-9128-c100e9697f6e']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:05.546,Pass,
,,,,,,,,,,,,,,,,2.7457,,,,,,,,,,,,060ad412-8465-43bc-bf0b-c2dfd0191281,1923,,,"[27.2, 18.2]",3775607,56,,,,,2.2871554,,Right Foot,,,,"[9.7, 38.3]",,Ground Pass,,26.650703,,Grace Moloney,15719.0,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,128,Reading WFC,974,['500e29e3-8b0c-4a2b-b142-78cc25dbaece'],8,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:08.372,Pass,
,,,,,,,,,,,,,,,,1.432375,,,,,,,,,,,,54a59f7d-37fa-4d17-8a92-a8d2252dd184,1926,,,"[12.0, 47.0]",3775607,56,,,,,-0.89179105,,Right Foot,,,,"[21.2, 35.6]",,Ground Pass,,14.649232,,Angharad James,15577.0,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,128,Reading WFC,974,['879fb8ff-a50b-4951-bda5-3547d173a084'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:13.786,Pass,
,,,,,,,,,,,,,,,,1.758268,,,,,,,,,,,,4cbc6f27-a4f2-484b-952b-e9f2b7e149d2,1929,,,"[23.6, 47.0]",3775607,56,,,,,-0.04055746,,Right Foot,,,,"[58.1, 45.6]",,Ground Pass,,34.528393,Incomplete,Emma Harries,46635.0,,,,,,2,Regular Play,Angharad James,15577.0,Right Defensive Midfield,128,Reading WFC,974,"['81d88f18-b14f-4363-903e-3f11b358a555', 'c92a6b95-f32d-45a1-a72f-8b1a757ae952']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:18.175,Pass,
,,,,,,,,,,,,,,,,1.248778,,,,,,,,,,,,70d8f791-09de-4981-b71f-2671f84e867b,1936,,,"[51.5, 43.2]",3775607,56,,,,,-0.24781151,,Right Foot,,,,"[68.1, 39.0]",,Ground Pass,,17.123083,Incomplete,Danielle Carter,24281.0,,,,,,2,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,128,Reading WFC,974,"['0e4fa4de-5dce-4a97-8075-b449ac073550', '3173b156-b784-41f4-a59d-88423b5ee257', '795f3adc-fde1-4043-ae9e-24cf6eca43c5']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:23.225,Pass,True
,,,,,,,,,,,,,,,,1.039415,,,,,,,,,,,,04938152-c5c2-405a-936d-3cb9b387730e,1942,,,"[80.6, 45.4]",3775607,56,,,,,1.080839,,Right Foot,,,,"[87.0, 57.4]",,Ground Pass,,13.6,,Rachel Rowe,19780.0,,,,,,2,Regular Play,Emma Harries,46635.0,Right Center Forward,128,Reading WFC,974,"['e6f85405-1e51-4b5f-afad-45a520b2bd32', 'ef14c85e-7131-4ff2-bd2d-1ae4948c50bf']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:27.626,Pass,True
,,,,,,,,,,,,,,,,1.217457,,,,,,,,,,,,91c548e5-a676-4f5f-814a-23f19c4ad897,1949,,,"[21.8, 23.0]",3775607,56,,,,,0.8752034,,Left Foot,,,,"[31.4, 34.5]",,Ground Pass,,14.98032,,Ella Jade Mastrantonio,46737.0,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,129,Bristol City WFC,973,['53b2a39a-fe60-4645-a69c-f6f8846ece3e'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:33.092,Pass,
,,,,,,,,,,,,,,,,2.264752,,,,,,,,,,,,2b85e210-b822-4b2b-9a9a-5a28d152d56e,1952,,,"[31.4, 34.3]",3775607,56,,,,,1.6276072,,Right Foot,,,,"[30.2, 55.4]",,Ground Pass,,21.134096,,Faye Bryson,15578.0,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,129,Bristol City WFC,973,"['786622c5-5e97-4328-8dc5-d0df608f21d6', 'b02d917d-1d62-45f8-9347-0ce488d062f7']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:34.310,Pass,True
,,,,,,,,,,,,,,,,1.769272,,,,,,,,,,,,ed7193ad-9ba7-4921-99f5-fda41fa8c630,1955,,,"[62.6, 68.8]",3775607,56,,,,,0.15101534,,Right Foot,,,,"[85.6, 72.3]",,Ground Pass,,23.26478,,Charlie Wellings,15563.0,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,129,Bristol City WFC,973,['1c56bb33-bfe9-494e-bd50-050bf84169b7'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:40.532,Pass,
,,,,,,,,,,,,,,,,1.053288,,,,,,,,,,,,8db0bf0f-51dc-4901-b67b-4c1313ebfd86,1962,,,"[120.0, 80.0]",3775607,57,,,,,-1.7023845,,Left Foot,,,,"[116.4, 52.8]",,Low Pass,True,27.4372,,Yana Daniëls,10093.0,,,Inswinging,,Corner,2,From Corner,Jemma Elizabeth Purfield,24239.0,Left Back,130,Bristol City WFC,973,['b876f95b-c3d7-4225-a023-ffbaa09fb31a'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:29.383,Pass,
,,,,,,,,,,,,,,,,1.469239,,,,,,,,,,,,8be29c04-143a-4729-9de0-d2f0b40c72d2,1972,,,"[97.9, 55.1]",3775607,57,,,,,-1.3382394,,Right Foot,,,,"[98.8, 51.3]",,Ground Pass,,3.905125,,Laura Rafferty,16394.0,,,,,Recovery,2,From Corner,Molly Pike,31564.0,Right Midfield,130,Bristol City WFC,973,"['9cd3ae2a-c50e-4d3c-99b6-d9b9a952102c', 'b7103ea8-b7ab-40dd-bbf0-995ed32fbda2']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:34.158,Pass,True
,,,,,,,,,,,,,,,,2.287548,,,,,,,,,,,,89ccc381-8747-44a3-bb2f-3bb6d9b63cf5,1975,,,"[98.4, 51.8]",3775607,57,,,,,0.62267077,a147140f-8c6b-4888-b0e4-b1ed00929765,Right Foot,,,,"[106.2, 57.4]",True,Ground Pass,,9.602083,,Jemma Elizabeth Purfield,24239.0,,,,,,2,From Corner,Laura Rafferty,16394.0,Right Center Back,130,Bristol City WFC,973,"['ec3faa6d-c291-43f8-978e-935466e551de', 'fbb9db54-5509-4401-88ae-ea5608a3a27f']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:35.628,Pass,True
,,,,,,,,,,,,,,,,1.079514,,,,,,,,,,,,c82cf10b-56b2-49bd-b12e-c9082bc1d879,1979,,,"[61.0, 40.1]",3775607,58,,True,,,-2.4651058,,Right Foot,,,,"[33.1, 17.7]",,Ground Pass,,35.779465,,Angharad James,15577.0,,,,,Kick Off,2,From Kick Off,Danielle Carter,24281.0,Left Center Forward,131,Reading WFC,974,['daaecc7b-acde-435a-aaf7-6a2d814e24e9'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:32.211,Pass,
,,,,,,,,,,,,,,,,1.129734,,,,,,,,,,,,eceff327-3a45-46cb-958e-8b22a876960b,1981,,,"[33.1, 17.7]",3775607,58,,True,,,-0.25976112,,Right Foot,,,,"[77.5, 5.9]",,High Pass,,45.941265,Incomplete,,,,,,,,2,From Kick Off,Angharad James,15577.0,Right Defensive Midfield,131,Reading WFC,974,['275cff79-f084-4870-a31b-26830a78a2c7'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:34.149,Pass,
,,,,,,,,,,,,,,,,1.106107,,,,,,,,,,,,74bc13e7-be9b-43f2-bf2c-bf8ab075a5ed,1983,,,"[74.0, 0.1]",3775607,58,,,,,1.0147693,,,,,,"[82.7, 14.1]",,Low Pass,,16.48302,,Danielle Carter,24281.0,,,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Back,132,Reading WFC,974,['0e09b42b-6453-4a7f-a936-df2817d24ba4'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:38.463,Pass,
,,,,,,,,,,,,,,,,1.823516,,,,,,,,,,,,ba08a107-203a-458b-9b27-83d0cac8c32f,1989,,,"[81.5, 13.0]",3775607,59,,,,,0.92779076,,Left Foot,,,,"[105.7, 45.3]",,High Pass,,40.360004,,Emma Harries,46635.0,,,,,Free Kick,2,From Free Kick,Emma Mukandi,18998.0,Left Back,133,Reading WFC,974,['7e44e20c-aca8-46e3-ac04-ca3a898ce68b'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:04.329,Pass,
,,,,,,,,,,,,,,,,0.508654,,,,,,,,,,,,c3861bac-5d39-4218-8589-d458ef6c6251,1991,,,"[105.7, 45.3]",3775607,59,,,,,-1.0789871,,Left Foot,,,,"[108.7, 39.7]",,Ground Pass,,6.352952,,Deanna Cooper,20061.0,,,,,,2,From Free Kick,Emma Harries,46635.0,Right Center Forward,133,Reading WFC,974,['274d05e0-4e4f-4571-891b-d6b7ce98ef2f'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:06.152,Pass,
,,,,,,,,,,,,,,,,1.770368,,,,,,,,,,,,ec6c33e5-c65c-442e-80bf-0578fa3cafdf,1994,,,"[105.9, 38.5]",3775607,59,,,,,-0.26211983,2808a1ab-e218-443f-8725-5ed8172a118c,Left Foot,,,,"[118.2, 35.2]",,High Pass,,12.734991,,Amalie Vevle Eikeland,26570.0,True,,,,,2,From Free Kick,Deanna Cooper,20061.0,Right Center Back,133,Reading WFC,974,['a0a08b92-0385-45a2-8087-5d571abfcf1c'],7,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.600,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,99b5f361-0bdd-4282-99df-b84d0d99aedb,1998,,,"[6.0, 36.0]",3775607,59,,True,,,-0.5305025,,Right Foot,,,,"[23.9, 25.5]",,Ground Pass,,20.75235,,Gemma Evans,16381.0,,,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,134,Bristol City WFC,973,['d1000a63-db34-404f-9fa5-44b84aeca132'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:39.665,Pass,
,,,,,,,,,,,,,,,,2.86073,,,,,,,,,,,,eb6ef418-7e2d-4131-9306-b5d1fa95812b,2000,,,"[23.9, 25.5]",3775607,59,,True,,,0.017855246,,Right Foot,,,,"[40.7, 25.8]",,Ground Pass,,16.80268,,Ella Jade Mastrantonio,46737.0,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,134,Bristol City WFC,973,['5282dfbf-3b61-469c-9d25-f17f5e1014d1'],41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:41.326,Pass,
,,,,,,,,,,,,,,,,4.555849,,,,,,,,,,,,711f5f76-22ad-4fc5-a151-a7911b073bf4,2003,,,"[40.4, 27.6]",3775607,59,,True,,,0.21293835,,Right Foot,,,,"[92.2, 38.8]",,High Pass,,52.996983,,Ebony Salmon,31527.0,,,,,,2,From Goal Kick,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,134,Bristol City WFC,973,"['406adc21-ab2f-4160-a2cf-b3e5009fceaa', 'e877fa04-6412-42b8-8279-c240e132bd26']",44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:44.187,Pass,True
,,,,,,,,,,,,,,,,2.255117,,,,,,,,,,,,36a6b680-cd07-4472-af0a-a05da397bf77,2007,,,"[21.2, 30.9]",3775607,59,,,,,-1.0195547,,Right Foot,,,,"[29.5, 17.4]",,Ground Pass,,15.847397,,Emma Mukandi,18998.0,,,,,Free Kick,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,135,Reading WFC,974,['42e8757e-8799-425a-aefa-87c08debcf7f'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:52.918,Pass,
,,,,,,,,,,,,,,,,2.020933,,,,,,,,,,,,50d41933-2e96-4557-802b-a60d728fcad3,2017,,,"[63.2, 69.5]",3775607,60,,,,,-0.31313008,,Right Foot,,,,"[98.1, 58.2]",,High Pass,,36.683784,Incomplete,Charlie Wellings,15563.0,,,,,Free Kick,2,From Free Kick,Laura Rafferty,16394.0,Right Center Back,136,Bristol City WFC,973,"['23e9ded4-47dc-4578-9760-b773b2ad0bb9', 'd02d414c-fb15-43ba-b8bc-e56852b292a5']",46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:46.712,Pass,
,,,,,,,,,,,,,,,,0.706471,,,,,,,,,,,,23e9ded4-47dc-4578-9760-b773b2ad0bb9,2019,,,"[22.0, 21.9]",3775607,60,,,,,0.0,,Head,,,,"[29.5, 21.9]",,High Pass,,7.5,,Fara Williams,10251.0,,,,,Interception,2,Regular Play,Emma Mukandi,18998.0,Left Back,137,Reading WFC,974,"['50d41933-2e96-4557-802b-a60d728fcad3', 'fdc1f8b5-28e0-41ca-b468-895a711044a7']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:48.733,Pass,
,,,,,,,,,,,,,,,,1.247758,,,,,,,,,,,,1e201de1-b421-46f2-9f0a-ee3d842b9ead,2021,,,"[29.5, 21.9]",3775607,60,,,,,2.8078904,,Head,,,,"[22.0, 24.5]",,High Pass,,7.937884,,Emma Mukandi,18998.0,,,,,,2,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,137,Reading WFC,974,['bdcca271-b7c1-4298-88e0-d9dec256229d'],49,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:49.473,Pass,
,,,,,,,,,,,,,,,,0.776642,,,,,,,,,,,,56d82272-a7d0-4fae-a888-7bed87aa30a3,2023,,,"[22.0, 24.5]",3775607,60,,,,,-0.38050637,,Head,,,,"[29.0, 21.7]",,High Pass,,7.539231,,Fara Williams,10251.0,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,137,Reading WFC,974,['d485baa9-8ced-4508-8b34-75e15c492fc9'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:50.780,Pass,
,,,,,,,,,,,,,,,,2.447191,,,,,,,,,,,,3413b088-f818-46a9-a22f-ce94106e5d7f,2027,,,"[26.7, 21.9]",3775607,60,,,,,0.14794944,,Right Foot,,,,"[47.5, 25.0]",,High Pass,,21.029741,Incomplete,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,137,Reading WFC,974,"['32d8c7df-07bf-4ca3-be9f-83b9a3aee65e', 'e556aee7-3dd6-4a50-b42a-3c21a6506064']",52,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:52.424,Pass,True
,,,,,,,,,,,,,,,,1.172119,,,,,,,,,,,,e556aee7-3dd6-4a50-b42a-3c21a6506064,2028,,,"[72.6, 55.1]",3775607,60,,,,,0.29849893,,Right Foot,,,,"[80.4, 57.5]",,High Pass,,8.160882,Incomplete,Ebony Salmon,31527.0,,,,,Recovery,2,Regular Play,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,137,Reading WFC,974,"['3413b088-f818-46a9-a22f-ce94106e5d7f', '512fa0a7-bad8-441b-aca4-2906e40c1e20', '75c2e007-775c-4451-b71c-5aa049de34ac']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:54.872,Pass,
,,,,,,,,,,,,,,,,1.234936,,,,,,,,,,,,1ee745da-d5eb-43f7-98bb-1ff10e6a4836,2037,,,"[50.1, 28.3]",3775607,61,,,,,-0.104040645,,Right Foot,,,,"[75.0, 25.7]",,Ground Pass,,25.035376,,Amalie Vevle Eikeland,26570.0,,,,,Free Kick,2,From Free Kick,Fara Williams,10251.0,Left Defensive Midfield,138,Reading WFC,974,['aa4e6a6c-1ed0-4301-b7d6-78278ff5ba9e'],10,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:10.443,Pass,
,,,,,,,,,,,,,,,,1.185893,,,,,,,,,,,,f817a9f3-6cb5-454d-b514-ee7f427d88b1,2047,,,"[50.6, 60.1]",3775607,61,,,,,-0.07495811,,Right Foot,,,,"[75.9, 58.2]",,Ground Pass,,25.371244,,Charlie Wellings,15563.0,,,,,,2,From Free Kick,Laura Rafferty,16394.0,Right Center Back,138,Reading WFC,974,['45bc7a86-b874-41c1-a835-06aaf091105d'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:15.876,Pass,
,,,,,,,,,,,,,,,,1.104822,,,,,,,,,,,,7e42a805-8885-49e9-911f-345d3a5fb50d,2053,,,"[47.5, 29.0]",3775607,61,,,,,2.8813944,,Right Foot,,,,"[32.1, 33.1]",,Ground Pass,,15.936437,,Deanna Cooper,20061.0,,,,,Recovery,2,From Free Kick,Angharad James,15577.0,Right Defensive Midfield,138,Reading WFC,974,"['3843779c-f0e9-4cf0-9f3c-d4aa5864ee12', '50805981-cbe3-4393-bf75-be7f339e9dca']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:18.298,Pass,True
,,,,,,,,,,,,,,,,1.532827,,,,,,,,,,,,25b63e18-bfce-4da4-8114-6b83e3805cfe,2056,,,"[32.8, 33.1]",3775607,61,,,,,-0.83905506,,Right Foot,,,,"[51.3, 12.5]",,Ground Pass,,27.687723,,Emma Mukandi,18998.0,,,,,,2,From Free Kick,Deanna Cooper,20061.0,Right Center Back,138,Reading WFC,974,['56a96fb8-5c98-4b94-a22d-1150e466beb4'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:20.482,Pass,
,,,,,,,,,,,,,,,,0.914489,,,,,,,,,,,,a0a8b9e3-a305-44b3-ae96-9b6b704db65f,2058,,,"[51.3, 12.5]",3775607,61,,,,,1.8804992,,Left Foot,,,,"[47.3, 25.0]",,Ground Pass,,13.124405,,Fara Williams,10251.0,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,138,Reading WFC,974,['d9dec6a1-4d94-4ed1-9bb6-3cea40c0663f'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:22.014,Pass,
,,,,,,,,,,,,,,,,0.535781,,,,,,,,,,,,4fd7769a-2579-48cf-820f-f209f9074da7,2061,,,"[47.7, 21.0]",3775607,61,,,,,-0.4885535,,Left Foot,,,,"[58.8, 15.1]",,Ground Pass,,12.5706005,Incomplete,,,,,,,,2,From Free Kick,Fara Williams,10251.0,Left Defensive Midfield,138,Reading WFC,974,['21989b12-7c9a-495e-83d2-c3da1cf84ff2'],24,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:24.572,Pass,
,,,,,,,,,,,,,,,,1.586612,,,,,,,,,,,,c67f1386-a519-4166-a5f3-3766a2560038,2066,,,"[63.8, 25.9]",3775607,61,,,,,1.9191446,,Right Foot,,,,"[56.9, 44.9]",,Ground Pass,,20.214104,,Angharad James,15577.0,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Midfield,138,Reading WFC,974,['47f87bd4-2352-440c-ae43-6234c9c25a03'],28,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:28.886,Pass,
,,,,,,,,,,,,,,,,0.821576,,,,,,,,,,,,b78dc4dc-bc58-490b-a513-d31203c26b7e,2069,,,"[63.8, 46.7]",3775607,61,,,,,0.22311336,,Right Foot,,,,"[75.7, 49.4]",,Ground Pass,,12.202458,,Rachel Rowe,19780.0,,,,,,2,From Free Kick,Angharad James,15577.0,Right Defensive Midfield,138,Reading WFC,974,['64d052c1-a376-4cc5-8fef-8fb7261f71d8'],31,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:31.563,Pass,
,,,,,,,,,,,,,,,,1.072042,,,,,,,,,,,,7f53e590-3589-4e3a-920a-72899db88a85,2075,,,"[76.6, 46.7]",3775607,62,,,,,-0.17670886,,Right Foot,,,,"[93.4, 43.7]",,Ground Pass,,17.065756,,Amalie Vevle Eikeland,26570.0,,,,,Free Kick,2,From Free Kick,Fara Williams,10251.0,Left Defensive Midfield,139,Reading WFC,974,['bd970b76-8fd8-4ed2-bb56-03b729b5f013'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:00.157,Pass,
,,,,,,,,,,,,,,,,1.551429,,,,,,,,,,,,0a917759-d30b-4a09-a320-0322e19c8843,2078,,,"[93.9, 44.2]",3775607,62,,,,,2.3561945,241404a5-0b28-4e49-9d88-722fd95ae7e1,Right Foot,,,,"[85.6, 52.5]",,Ground Pass,,11.737972,,Fara Williams,10251.0,True,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Midfield,139,Reading WFC,974,"['0c94b6b0-32f0-42ee-ad44-61d895a140b9', 'cf027c85-e081-4dd5-a034-dd01e08728d0']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:01.229,Pass,True
,,,,,,,,,,,,,,,,3.140362,,,,,,,,,,,,91f46c5f-5fa7-43f4-9e0c-70d4e6ecdab4,2082,,,"[6.0, 36.0]",3775607,62,,,,,-0.53031886,,Right Foot,,,,"[55.8, 6.8]",,High Pass,,57.72937,,Yana Daniëls,10093.0,,,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,140,Bristol City WFC,973,['86c3f342-9f1d-47af-9c60-f26cd48ebfc1'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:33.578,Pass,
,,,,,,,,,,,,,,,,1.222391,,,,,,,,,,,,10619e7d-ac4c-43e2-8550-d7f0946235d3,2084,,,"[55.8, 6.8]",3775607,62,,,,True,0.1378071,,,,,,"[69.5, 8.7]",,Low Pass,,13.831124,Incomplete,,,,,,,,2,From Goal Kick,Yana Daniëls,10093.0,Left Midfield,140,Bristol City WFC,973,"['289e2160-d964-4ab7-87f0-e7916933bcb4', 'ab96df94-4a65-4b42-8adc-17f7dd6292e4']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:36.718,Pass,True
,,,,,,,,,,,,,,,,1.595105,,,,,,,,,,,,852e2871-cbbe-465d-b854-b2740492901d,2088,,,"[59.5, 73.7]",3775607,62,,,,,0.10727885,,Head,,,,"[66.0, 74.4]",,High Pass,,6.537584,Incomplete,Amalie Vevle Eikeland,26570.0,,,,,Recovery,2,From Goal Kick,Natasha Harding,15725.0,Right Back,140,Bristol City WFC,973,"['f1461ac9-bd6d-4116-8c68-0dfa6c047bcd', 'fb0c4960-079e-4a3b-afc0-f98ad5329946']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:39.321,Pass,
,,,,,,,,,,,,,,,,0.935298,,,,,,,,,,,,fb0c4960-079e-4a3b-afc0-f98ad5329946,2091,,,"[54.1, 5.7]",3775607,62,,,,True,3.0438657,,,,,,"[49.0, 6.2]",,Low Pass,,5.124451,,Jemma Elizabeth Purfield,24239.0,,,,,Recovery,2,From Goal Kick,Yana Daniëls,10093.0,Left Midfield,140,Bristol City WFC,973,"['44dea4dd-b74e-4cd0-9217-4fea42bbfb22', '661f8677-854c-40e1-b262-58fc461d7afd', '852e2871-cbbe-465d-b854-b2740492901d']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:40.916,Pass,True
,,,,,,,,,,,,,,,,0.553971,,,,,,,,,,,,ffcc7bae-6052-4b08-989d-2a152d9466d4,2094,,,"[48.5, 6.6]",3775607,62,,,,,0.8296171,,Left Foot,,,,"[53.9, 12.5]",,Low Pass,,7.9981246,,Ella Jade Mastrantonio,46737.0,,,,,,2,From Goal Kick,Jemma Elizabeth Purfield,24239.0,Left Back,140,Bristol City WFC,973,"['82ec48cb-27b1-45ac-87a1-3f491eacf171', '89cfd926-6f7e-4c9d-8188-cdb01d0a8c49']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:41.851,Pass,True
,,,,,,,,,,,,,,,,1.295247,,,,,,,,,,,,fcfc562d-4ebe-4046-b6b9-c316b5bb87de,2098,,,"[52.0, 12.7]",3775607,62,,,,,2.1501572,,Right Foot,,,,"[39.7, 31.5]",,Ground Pass,,22.466196,,Laura Rafferty,16394.0,,,,,,2,From Goal Kick,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,140,Bristol City WFC,973,['53d38f09-5195-4954-8e5c-10ec36b0de55'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:43.257,Pass,
