50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.3786,,,,,,,,,,459d02a3-cdb0-43b0-957d-a389080b818b,2276,,"[12.0, 49.0]",19723,56,,,,1.5152978,,,Right Foot,,,"[13.0, 67.0]",,Ground Pass,18.027756,,Stephanie Houghton,10185.0,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,129,Manchester City WFC,746,['0be8f5b0-21d6-4f7f-bb8a-ed61064f39d0'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:46.683,Pass,
,,,,,,,,,,,,3.8281,,,,,,,,,,e665a35a-94d0-49a9-b24c-c1cedba23f63,2283,,"[20.0, 66.0]",19723,56,,,,-1.2082521,,,Right Foot,,,"[42.0, 8.0]",,High Pass,62.03225,,Georgia Stanway,4643.0,,True,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,129,Manchester City WFC,746,['bdc8885c-c85b-4d23-9cf3-bee6b63c8333'],52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:52.249,Pass,
,,,,,,,,,,,,1.4806,,,,,,,,,,84b3db81-7cfc-477a-86dc-15c2746ebb2f,2286,,"[42.0, 8.0]",19723,56,,,,2.976444,,,Right Foot,,,"[36.0, 9.0]",,Ground Pass,6.0827627,,Abbie McManus,4648.0,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,129,Manchester City WFC,746,"['d84fcf86-87f5-4fbc-aa0d-6e9c54722882', 'f0280e83-44d0-4565-a216-c7f60751cba9']",56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:56.077,Pass,True
,,,,,,,,,,,,1.6406,,,,,,,,,,79781076-63a3-438e-bc8f-4344cdc851f4,2288,,"[36.0, 9.0]",19723,56,,,,-0.26060238,,,Left Foot,,,"[66.0, 1.0]",,Ground Pass,31.04835,,Melissa Lawley,15547.0,,,,2,Regular Play,Abbie McManus,4648.0,Left Back,129,Manchester City WFC,746,['245c8d0f-297a-4d29-9742-36c1f529ddfc'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:57.558,Pass,
,,,,,,,,,,,,2.4768,,,,,,,,,,4bd00e8b-9623-4a6d-8a81-7d043f81a845,2290,,"[66.0, 1.0]",19723,56,,,,3.0860941,,,Right Foot,,,"[48.0, 2.0]",,Ground Pass,18.027756,,Abbie McManus,4648.0,,,,2,Regular Play,Melissa Lawley,15547.0,Left Wing,129,Manchester City WFC,746,['78e27334-9078-48e1-a736-234e3c198afb'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:59.198,Pass,
,,,,,,,,,,,,1.5891,,,,,,,,,,6549c6a9-4766-4b82-9be8-114e76abe4b9,2293,,"[49.0, 7.0]",19723,57,,,,1.6142472,,,Right Foot,,,"[48.0, 30.0]",,Ground Pass,23.021729,,Caroline Weir,10188.0,,,,2,Regular Play,Abbie McManus,4648.0,Left Back,129,Manchester City WFC,746,['6fd9b694-311f-4a70-b2f4-e127f383312f'],3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:03.703,Pass,
,,,,,,,,,,,,2.0286,,,,,,,,,,ab82feec-ad96-499f-b4c0-9d7ebe21e1cc,2296,,"[45.0, 37.0]",19723,57,,,,1.2220253,,,Left Foot,,,"[53.0, 59.0]",,Ground Pass,23.409399,,Gemma Bonner,15554.0,,,,2,Regular Play,Caroline Weir,10188.0,Center Midfield,129,Manchester City WFC,746,['cc443af9-686d-43fe-b265-9a92cf34bf45'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:06.902,Pass,
,,,,,,,,,,,,1.3294,,,,,,,,,,9a7c7225-f6bf-40fe-abd5-1e40f3e97a94,2298,,"[53.0, 59.0]",19723,57,,,,-2.8501358,,,Right Foot,,,"[43.0, 56.0]",,Ground Pass,10.440307,,Stephanie Houghton,10185.0,,,,2,Regular Play,Gemma Bonner,15554.0,Right Back,129,Manchester City WFC,746,['8920b4d2-3e84-4f61-bd9a-cf53f039a55c'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:08.931,Pass,
,,,,,,,,,,,,2.476441,,,,,,,,,,ae002e2d-91cc-4b47-a35f-7a413ffa358b,2301,,"[43.0, 56.0]",19723,57,,,,-0.57637525,,,Right Foot,,,"[83.0, 30.0]",,High Pass,47.707443,Incomplete,Melissa Lawley,15547.0,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,129,Manchester City WFC,746,"['8e191fb1-685b-436f-8d6b-39862d11e89d', 'e5783d92-5e0f-4dac-b99f-6931c2c7aed9']",11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:11.674,Pass,
,,,,,,,,,,,,0.590197,,,,,,,,,,80c82ca1-21fa-4446-82a0-a364e637e6f5,2306,,"[38.0, 50.0]",19723,57,,,,-0.7853982,,,Right Foot,,,"[40.0, 48.0]",,Ground Pass,2.828427,,Georgia Brougham,15574.0,,,,2,Regular Play,Megan Finnigan,18254.0,Right Center Back,129,Manchester City WFC,746,"['72faed48-e03c-4eec-9143-8f5209c8aa80', 'ae4b5f6d-62e6-4442-8071-9a9681e660d0']",14,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:14.506,Pass,True
,,,,,,,,,,,,1.546,,,,,,,,,,e9898f9e-02ba-468b-a7db-ba297f0a0015,2312,,"[85.0, 29.0]",19723,57,,,,-1.2924967,,,Right Foot,,,"[87.0, 22.0]",,Ground Pass,7.28011,,Georgia Stanway,4643.0,,,,2,Regular Play,Nikita Parris,4654.0,Right Wing,129,Manchester City WFC,746,['10e6fe05-0cfc-422a-938d-bf9dfaa2fafd'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:20.915,Pass,
,,,,,,,,,,,,1.468265,,,,,,,,,,afdbe486-976a-46d0-94bd-e50c4d0bdd74,2318,,"[103.0, 3.0]",19723,57,,,,1.7681919,,,Right Foot,,,"[100.0, 18.0]",,Ground Pass,15.297058,,Nikita Parris,4654.0,,,Recovery,2,Regular Play,Abbie McManus,4648.0,Left Back,129,Manchester City WFC,746,['66b19575-c287-4022-8c87-2fdd66469e7a'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:30.418,Pass,
,,,,,,,,,,,,0.722486,,,,,,,,,,11188b97-401c-44b4-b49a-13da3518d7dd,2322,,"[98.0, 21.0]",19723,57,,,,0.24497867,,,Right Foot,,,"[102.0, 22.0]",,Ground Pass,4.1231055,Incomplete,,,,,,2,Regular Play,Nikita Parris,4654.0,Right Wing,129,Manchester City WFC,746,['3cb9492b-c14d-4a2e-aa4e-1685ac03c945'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:33.632,Pass,
,,,,,,,,,,,,3.4763,,,,,,,,,,81c18c41-f7c2-4ed8-995d-3b10bab8047a,2325,,"[21.0, 54.0]",19723,57,,,,-0.20176235,,,Left Foot,,,"[65.0, 45.0]",,High Pass,44.911022,Incomplete,,,,,,2,Regular Play,Dominique Bruinenberg,15558.0,Left Defensive Midfield,129,Manchester City WFC,746,['a4074adf-d165-433b-bd1d-b858928fce02'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:35.349,Pass,
,,,,,,,,,,,,1.4117,,,,,,,,,,a4074adf-d165-433b-bd1d-b858928fce02,2326,,"[56.0, 36.0]",19723,57,,,,1.4601392,,,Right Foot,,,"[57.0, 45.0]",,Ground Pass,9.055386,,Stephanie Houghton,10185.0,,,Recovery,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,129,Manchester City WFC,746,"['81c18c41-f7c2-4ed8-995d-3b10bab8047a', 'ec8117f8-e15a-4fe2-8568-8d5fec3d7a88']",38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:38.826,Pass,
,,,,,,,,,,,,1.2801,,,,,,,,,,c10b0327-60f5-4d87-96cc-363382975efa,2329,,"[64.0, 49.0]",19723,57,,,,0.8685394,,,Right Foot,,,"[86.0, 75.0]",,Low Pass,34.058773,,Gemma Bonner,15554.0,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,129,Manchester City WFC,746,['7d7375ea-31fd-42fc-80eb-bf03459d2182'],43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:43.310,Pass,
,,,,,,,,,,,,1.225479,,,,,,,,,,87f53ad8-26e0-4509-a111-1f8c44032117,2333,,"[80.0, 78.0]",19723,57,,,,-2.9195108,,,Left Foot,,,"[49.0, 71.0]",,Ground Pass,31.780497,,Stephanie Houghton,10185.0,,,,2,Regular Play,Gemma Bonner,15554.0,Right Back,129,Manchester City WFC,746,['779021c9-c91f-4e18-918a-ec1c3eb516b2'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:47.402,Pass,
,,,,,,,,,,,,2.0886,,,,,,,,,,93ac433b-37b5-42c4-8e12-ea98ce746830,2337,,"[50.0, 78.0]",19723,57,,,,-0.08314123,,,Right Foot,,,"[74.0, 76.0]",,Ground Pass,24.083189,,Georgia Stanway,4643.0,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,129,Manchester City WFC,746,['e5d6c3f8-ecf6-43f7-aea7-d540b419bf27'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:51.768,Pass,
,,,,,,,,,,,,1.061,,,,,,,,,,cc5acb44-4e20-4c8f-820d-21943a60f842,2341,,"[72.0, 72.0]",19723,57,,,,-1.6951513,,,Right Foot,,,"[71.0, 64.0]",,Ground Pass,8.062258,Incomplete,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,129,Manchester City WFC,746,['064acfec-382a-4eb2-b6ac-af94eed9eed1'],54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:54.861,Pass,
,,,,,,,,,,,,1.166007,,,,,,,,,,064acfec-382a-4eb2-b6ac-af94eed9eed1,2342,,"[50.0, 17.0]",19723,57,,,,-2.3561945,,,Right Foot,,,"[43.0, 10.0]",,Ground Pass,9.899495,,Angharad James,15577.0,,,Recovery,2,Regular Play,Dominique Bruinenberg,15558.0,Left Defensive Midfield,130,Everton LFC,967,"['63230aa3-8038-4570-923f-982c97feaffb', 'cc5acb44-4e20-4c8f-820d-21943a60f842']",55,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:55.922,Pass,
,,,,,,,,,,,,2.641365,,,,,,,,,,9fd1129e-9e2d-4bd3-9601-df65f2b46515,2345,,"[43.0, 12.0]",19723,57,,,,2.4502556,,,Right Foot,,,"[14.0, 36.0]",,Ground Pass,37.64306,,Kirstie Levell,15576.0,,,,2,Regular Play,Angharad James,15577.0,Right Defensive Midfield,130,Everton LFC,967,['627d8227-70d5-420f-a238-2ffb0df43de2'],57,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:57.628,Pass,
,,,,,,,,,,,,1.787033,,,,,,,,,,0c6ba1fd-7a7d-496b-b8f2-5b78d4e4f186,2348,,"[14.0, 36.0]",19723,58,,,,-1.2627436,,,Right Foot,,,"[21.0, 14.0]",,Ground Pass,23.086792,,Gabrielle George,15575.0,,,,2,Regular Play,Kirstie Levell,15576.0,Goalkeeper,130,Everton LFC,967,['2acaf8cc-a88d-4660-9aea-065d242f1f20'],1,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:01.465,Pass,
,,,,,,,,,,,,0.917442,,,,,,,,,,4ca48b9a-ac2e-44ab-8484-936e1da69c89,2352,,"[26.0, 12.0]",19723,58,,,,-1.152572,,,Left Foot,,,"[30.0, 3.0]",,Ground Pass,9.848858,,Danielle Turner,15571.0,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,130,Everton LFC,967,"['4991dda9-c796-4c97-974d-c2631b0b794f', 'ff023456-0da1-4d90-8c5e-54f7037d2177']",4,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:04.535,Pass,True
,,,,,,,,,,,,1.197718,,,,,,,,,,d2c92e3b-1726-4eff-a1c0-3a4b2f2a40c6,2355,,"[38.0, 4.0]",19723,58,,,,0.18311082,,,Left Foot,,,"[65.0, 9.0]",,Ground Pass,27.45906,,Inessa Kaagman,15579.0,,,,2,Regular Play,Danielle Turner,15571.0,Left Midfield,130,Everton LFC,967,['31469b1f-602c-41e9-a531-1faa78be08f2'],7,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:07.659,Pass,
,,,,,,,,,,,,2.090764,,,,,,,,,,97f1f573-21ce-4521-b5c7-88ab92ac5eb4,2359,,"[61.0, 9.0]",19723,58,,,,-2.863293,,,Right Foot,,,"[47.0, 5.0]",,Ground Pass,14.56022,,Angharad James,15577.0,,,,2,Regular Play,Inessa Kaagman,15579.0,Left Wing,130,Everton LFC,967,['3db5d934-6d5a-43b3-9ef7-ef9c61047fea'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:10.096,Pass,
,,,,,,,,,,,,1.329914,,,,,,,,,,b1009c3b-9642-4956-9484-66aee6a42c7d,2362,,"[47.0, 5.0]",19723,58,,,,3.1415927,,,Right Foot,,,"[36.0, 5.0]",,Ground Pass,11.0,,Gabrielle George,15575.0,,,,2,Regular Play,Angharad James,15577.0,Right Defensive Midfield,130,Everton LFC,967,['2ae7eb2b-ad39-4ac8-8bc5-872d4b219545'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:12.427,Pass,
,,,,,,,,,,,,1.371701,,,,,,,,,,321475a4-224b-4558-abac-e16a9b5b976e,2365,,"[37.0, 10.0]",19723,58,,,,0.98279375,,,Left Foot,,,"[43.0, 19.0]",,Ground Pass,10.816654,,Georgia Brougham,15574.0,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,130,Everton LFC,967,['75ae5c3f-a75c-48c8-b8a2-58556f972f79'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:14.921,Pass,
,,,,,,,,,,,,5.872381,,,,,,,,,,3fffe72b-71d0-47b9-94ff-57752d490c30,2369,,"[47.0, 25.0]",19723,58,,,,-0.032246884,,,Left Foot,,,"[109.0, 23.0]",,High Pass,62.03225,Incomplete,Claudia Walker,15580.0,,,,2,Regular Play,Georgia Brougham,15574.0,Center Back,130,Everton LFC,967,"['151a2c7d-b397-4351-b7b6-503ebbc623ea', '5607c005-96fd-4157-bd2f-b671ab8d58fb']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:18.149,Pass,
,,,,,,,,,,,,2.5616,,,,,,,,,,ce422c02-393a-485f-b136-46fdf6b775d7,2373,,"[18.0, 51.0]",19723,58,,,,-0.40024066,,,Right Foot,,,"[70.0, 29.0]",,High Pass,56.462376,Incomplete,Melissa Lawley,15547.0,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,131,Manchester City WFC,746,"['cb25cb96-dae7-4307-ab00-227f8a3c957f', 'e096d7cc-b7d7-4590-87a9-f0f019aaa82a']",50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:50.384,Pass,
,,,,,,,,,,,,1.802862,,,,,,,,,,cb25cb96-dae7-4307-ab00-227f8a3c957f,2375,,"[51.0, 52.0]",19723,58,,,,-0.5191461,,,Head,,,"[65.0, 44.0]",,High Pass,16.124516,Incomplete,,,,,Recovery,2,Regular Play,Megan Finnigan,18254.0,Right Center Back,131,Manchester City WFC,746,"['844fdad2-7764-4b5a-83e3-5d856c2c84e8', 'ce422c02-393a-485f-b136-46fdf6b775d7']",52,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:52.946,Pass,
,,,,,,,,,,,,1.868182,,,,,,,,,,4421584e-c4c9-4d0c-934e-cd7315df684a,2382,,"[53.0, 39.0]",19723,58,,,,2.5308666,,,Right Foot,,,"[43.0, 46.0]",,Ground Pass,12.206555,,Stephanie Houghton,10185.0,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,131,Manchester City WFC,746,['d0317f79-0e18-40fb-b6ae-d5312a2941c0'],58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:58.574,Pass,
,,,,,,,,,,,,1.502858,,,,,,,,,,264e5234-831f-4526-8d2c-7b3cf99e5f94,2384,,"[43.0, 46.0]",19723,59,,,,-1.8568478,,,Right Foot,,,"[38.0, 29.0]",,Ground Pass,17.720045,,Jennifer Patricia Beattie,17524.0,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,131,Manchester City WFC,746,['c60d899c-ea21-49de-bb2d-382fb1733302'],0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:00.443,Pass,
,,,,,,,,,,,,1.290423,,,,,,,,,,941a3c4a-3981-4c33-81cd-81ada4c3062a,2387,,"[38.0, 29.0]",19723,59,,,,-1.3986055,,,Right Foot,,,"[42.0, 6.0]",,Ground Pass,23.345236,,Abbie McManus,4648.0,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,131,Manchester City WFC,746,['66e7b076-d8e9-4f47-93e0-0bf21d1db3f0'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:02.592,Pass,
,,,,,,,,,,,,1.35666,,,,,,,,,,5f10ee0a-bc76-4fac-8055-1e1ac0e0f712,2392,,"[46.0, 1.0]",19723,59,,,,0.24497867,,,,,,"[58.0, 4.0]",,High Pass,12.369317,,Nadia Nadim,4650.0,,,Throw-in,2,From Throw In,Abbie McManus,4648.0,Left Back,132,Manchester City WFC,746,['9cb09d79-a18a-400c-84ff-3f227bc4497d'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:18.201,Pass,
,,,,,,,,,,,,1.118434,,,,,,,,,,c626c406-8f27-4ed2-ac59-1ab7f4281783,2395,,"[64.0, 77.0]",19723,59,,,,1.2490457,,,Head,,,"[65.0, 80.0]",,High Pass,3.1622777,Out,,,,,Recovery,2,From Throw In,Georgia Brougham,15574.0,Center Back,132,Manchester City WFC,746,,19,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:19.641,Pass,
,,,,,,,,,,,,1.011802,,,,,,,,,,6472c129-c208-4a25-8ea7-950eeaed2d63,2398,,"[56.0, 3.0]",19723,59,,,,0.8960554,,,Right Foot,,,"[64.0, 13.0]",,Ground Pass,12.806249,,Georgia Stanway,4643.0,,,Free Kick,2,From Free Kick,Abbie McManus,4648.0,Left Back,133,Manchester City WFC,746,['7e41930d-f5ff-45cd-ad27-9d94d2be730f'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:31.483,Pass,
,,,,,,,,,,,,0.4236,,,,,,,,,,b72527ee-8f12-4c02-a545-2f05e8f561d8,2400,,"[64.0, 13.0]",19723,59,,,,-3.0648208,,,Right Foot,,,"[51.0, 12.0]",,Ground Pass,13.038404,,Caroline Weir,10188.0,,,,2,From Free Kick,Georgia Stanway,4643.0,Left Center Midfield,133,Manchester City WFC,746,['9a020e2e-7f52-40db-8393-10d915800ad0'],32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:32.495,Pass,
,,,,,,,,,,,,2.1848,,,,,,,,,,45450463-7893-476e-aa20-2d88f9a0f558,2403,,"[51.0, 12.0]",19723,59,,,,1.849096,,,Left Foot,,,"[39.0, 54.0]",,Ground Pass,43.68066,,Stephanie Houghton,10185.0,,True,,2,From Free Kick,Caroline Weir,10188.0,Center Midfield,133,Manchester City WFC,746,['b36e8906-e207-4993-8e9c-d0bda9d74c84'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:34.306,Pass,
,,,,,,,,,,,,0.991202,,,,,,,,,,2dc5d32e-8639-462d-946c-dc8f7e0fa67e,2406,,"[52.0, 55.0]",19723,59,,,,-0.2234766,,,Right Foot,,,"[74.0, 50.0]",,Low Pass,22.561028,,Jill Scott,10172.0,,,,2,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,133,Manchester City WFC,746,['1dab71a5-91cc-427c-93b3-4c55881c806d'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:40.062,Pass,
,,,,,,,,,,,,0.9998,,,,,,,,,,fc488f1a-802c-414a-b69d-bc6ebae0205c,2410,,"[76.0, 50.0]",19723,59,,,,0.66104317,0c57af1e-c906-4986-b8a8-bf50fcc762c7,,Right Foot,,,"[85.0, 57.0]",,Ground Pass,11.401754,,Nikita Parris,4654.0,True,,,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,133,Manchester City WFC,746,"['2127b915-3d9c-4048-808a-133296808b2d', 'ecd554b3-13c1-4058-b6fe-152173987143']",41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:41.987,Pass,True
,,,,,,,,,,,,1.866687,,,,,,,,,,4bdc3444-d4fb-421d-b67b-5e8def594c88,2416,,"[23.0, 63.0]",19723,60,,,,-0.4636476,,,Keeper Arm,,,"[31.0, 59.0]",,Ground Pass,8.944272,,Angharad James,15577.0,,,,2,From Keeper,Kirstie Levell,15576.0,Goalkeeper,134,Everton LFC,967,['25abbcf0-95cd-4e82-85e7-c5829a1211b0'],3,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:03.492,Pass,
,,,,,,,,,,,,2.385435,,,,,,,,,,19046a50-98af-4827-a628-b31a6067fd20,2419,,"[37.0, 61.0]",19723,60,,,,0.4973427,,,Right Foot,,,"[72.0, 80.0]",,High Pass,39.824615,Out,Claudia Walker,15580.0,,,,2,From Keeper,Angharad James,15577.0,Right Defensive Midfield,134,Everton LFC,967,['c20bc22b-baae-440e-8cb3-25503ba02363'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:06.828,Pass,
,,,,,,,,,,,,1.5781,,,,,,,,,,652a04cd-9a51-446b-9ddb-7849854d8314,2423,,"[59.0, 1.0]",19723,60,,,,0.14189705,,,,,,"[73.0, 3.0]",,Low Pass,14.142136,,Tessa Wullaert,10099.0,,,Throw-in,2,From Throw In,Abbie McManus,4648.0,Left Back,135,Manchester City WFC,746,['17736d4c-9e35-4ebf-bb78-16a6d60be326'],38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:38.162,Pass,
,,,,,,,,,,,,0.907,,,,,,,,,,03911ccb-cea4-4761-badb-567ed665787e,2425,,"[73.0, 3.0]",19723,60,,,,0.7853982,,,Left Foot,,,"[78.0, 8.0]",,Low Pass,7.071068,Incomplete,,,,,,2,From Throw In,Tessa Wullaert,10099.0,Left Wing,135,Manchester City WFC,746,['7fb624b7-6d59-47be-b746-d6f09cdd4d4c'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:39.740,Pass,
,,,,,,,,,,,,1.6471,,,,,,,,,,7fb624b7-6d59-47be-b746-d6f09cdd4d4c,2426,,"[43.0, 73.0]",19723,60,,,,0.0,,,Left Foot,,,"[57.0, 73.0]",,High Pass,14.0,Incomplete,,,,,Recovery,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,135,Manchester City WFC,746,"['03911ccb-cea4-4761-badb-567ed665787e', '162176cb-45a1-4683-bc18-076efe908180']",40,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:40.647,Pass,
,,,,,,,,,,,,1.8466,,,,,,,,,,162176cb-45a1-4683-bc18-076efe908180,2427,,"[64.0, 8.0]",19723,60,,,,0.0,,,Head,,,"[76.0, 8.0]",,High Pass,12.0,Incomplete,,,,,Recovery,2,From Throw In,Georgia Stanway,4643.0,Left Center Midfield,135,Manchester City WFC,746,"['60c77361-afea-462b-a331-a35e6a6090fa', '7fb624b7-6d59-47be-b746-d6f09cdd4d4c']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:42.295,Pass,
,,,,,,,,,,,,0.780578,,,,,,,,,,60c77361-afea-462b-a331-a35e6a6090fa,2428,,"[45.0, 73.0]",19723,60,,,,0.0,,,Head,,,"[54.0, 73.0]",,High Pass,9.0,,Dominique Bruinenberg,15558.0,,,Recovery,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,135,Manchester City WFC,746,"['162176cb-45a1-4683-bc18-076efe908180', '4a0cfe01-d4a0-4724-8da8-49ee13519855']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:44.141,Pass,
,,,,,,,,,,,,1.1129,,,,,,,,,,58ec726b-d752-455d-b4de-39c1305cac10,2432,,"[53.0, 73.0]",19723,60,,,,1.1071488,,,Right Foot,,,"[56.0, 79.0]",,Ground Pass,6.708204,Incomplete,,,,,,2,From Throw In,Dominique Bruinenberg,15558.0,Left Defensive Midfield,135,Manchester City WFC,746,['7e7abb7b-9978-41d8-9042-d63c8bc09ab4'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:45.002,Pass,
,,,,,,,,,,,,0.9647,,,,,,,,,,2e3dc819-59fe-4d78-a8e9-7381abd8a541,2435,,"[65.0, 3.0]",19723,60,,,,0.27829966,,,Right Foot,,,"[79.0, 7.0]",,Ground Pass,14.56022,,Nadia Nadim,4650.0,,,,2,From Throw In,Abbie McManus,4648.0,Left Back,135,Manchester City WFC,746,['1e856796-d6f2-4d71-bc69-3b9f966914dd'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:46.862,Pass,
,,,,,,,,,,,,1.4317,,,,,,,,,,e43022bd-a987-4fcd-a923-e16274db3ad1,2441,,"[65.0, 15.0]",19723,60,,,,-3.0791738,,,Right Foot,,,"[49.0, 14.0]",,Ground Pass,16.03122,,Jennifer Patricia Beattie,17524.0,,,,2,From Throw In,Nadia Nadim,4650.0,Center Forward,135,Manchester City WFC,746,['ff5c80de-74ff-42bd-a2c0-d80700eca259'],52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:52.441,Pass,
,,,,,,,,,,,,1.7488,,,,,,,,,,cd6ef0bc-8612-4c53-ab48-81a025ecf9c2,2444,,"[49.0, 14.0]",19723,60,,,,1.7894653,,,Right Foot,,,"[43.0, 41.0]",,Ground Pass,27.658634,,Stephanie Houghton,10185.0,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,135,Manchester City WFC,746,['f156e22c-2952-40d9-823d-b1c9e3ea801b'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:55.001,Pass,
,,,,,,,,,,,,1.8361,,,,,,,,,,3bfe403a-e994-4a6b-8692-5f152f56fcfe,2447,,"[49.0, 51.0]",19723,61,,,,-0.39234015,,,Right Foot,,,"[78.0, 39.0]",,High Pass,31.38471,,Nadia Nadim,4650.0,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,135,Manchester City WFC,746,['313a9f48-2da7-4e41-81de-b8f0ea73938c'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:01.621,Pass,
