ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.203057,,,,,,,,,,,,,77a60425-1478-45e8-94b5-a7dec92acff0,17,,"[62.3, 72.1]",3775550,0,,,,,-0.7679783,,Right Foot,,,,"[76.9, 58.0]",,Ground Pass,,20.297045,,,,Lucy Hope,16386.0,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,3,Everton LFC,967,['4d2feacc-f264-4bca-8409-90e6c4dbae7b'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:12.713,Pass,
,,,,,,,,,,,,,,,1.355158,,,,,,,,,,,,,5ead66e1-91af-40a3-aa05-599e9056cdb6,20,,"[81.6, 65.3]",3775550,0,,,,,0.2746939,,Right Foot,,,,"[92.6, 68.4]",,Ground Pass,,11.428473,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,3,Everton LFC,967,"['8c04f65b-281a-4584-8954-01f9b1abcc03', 'f0a4d291-b54a-425d-a3ee-885c11039bd6']",15,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:15.334,Pass,
,,,,,,,,,,,,,,,0.862708,,,,,,,,,,,,,09361265-dbca-462f-ab5b-cbf3f4b2e0a2,34,,"[8.4, 14.1]",3775550,0,,,,,-1.3397057,,Right Foot,,,,"[10.0, 7.3]",,Ground Pass,,6.9856997,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,4,Chelsea FCW,971,['dba57a82-31b1-44d3-8258-b93b7b466084'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:22.460,Pass,
,,,,,,,,,,,,,,,2.042774,,,,,,,,,,,,,08eea858-a6b7-48ed-a561-7c6ff4f8df01,37,,"[10.8, 6.5]",3775550,0,,,,,-0.04298426,,Right Foot,,,,"[29.4, 5.7]",,Ground Pass,,18.617197,,,,Pernille Mosegaard Harder,10108.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Chelsea FCW,971,"['1df34a3c-3f7b-4c4c-bf1f-221197bd1e83', 'ab643125-9a59-4bb9-9ed2-e97f7a450a3a']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:23.323,Pass,True
,,,,,,,,,,,,,,,0.957499,,,,,,,,,,,,,73739f3a-e85d-4274-a6c3-7db396aa22af,40,,"[28.4, 4.6]",3775550,0,,,,,2.454775,,Right Foot,,,,"[23.4, 8.7]",,Ground Pass,,6.4660654,,,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,4,Chelsea FCW,971,['55052717-ba15-49f5-9858-417353de24e1'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:25.366,Pass,
,,,,,,,,,,,,,,,4.699294,,,,,,,,,,,,,1f05e1fc-8187-4fcb-b561-3a92620921b8,42,,"[23.4, 8.7]",3775550,0,,,,,0.0,,Left Foot,,,,"[90.4, 8.7]",,High Pass,,67.0,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,4,Chelsea FCW,971,"['8aa34341-fafa-4d8a-9499-62b44bbb03ef', '9db23490-d27c-4e1a-933d-43d325e2c89c']",26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:26.323,Pass,
,,,,,,,,,,,,,,,2.608731,,,,,,,,,,,,,2ba8f624-959d-4bc8-b8fc-249369ed88e0,47,,"[29.5, 73.0]",3775550,0,,,,,-2.476818,,Right Foot,,,,"[3.6, 52.7]",,Ground Pass,,32.907448,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,5,Everton LFC,967,"['a6ecf14a-5ac1-4665-81b2-a839a33734e8', 'ba90918e-471f-4883-b9d0-4dbdeb878ef7']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:31.957,Pass,True
,,,,,,,,,,,,,,,1.359195,,,,,,,,,,,,,97215ace-d1bd-455c-900b-d41abb4de948,50,,"[3.6, 52.7]",3775550,0,,,,,1.4547285,,Right Foot,,,,"[6.2, 75.0]",,Ground Pass,,22.451057,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,5,Everton LFC,967,['2a31f18b-d0be-4a37-8b54-00b165e97692'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:34.607,Pass,
,,,,,,,,,,,,,,,2.016675,,,,,,,,,,,,,c3ba17e5-38ba-4ae9-8b0f-915b17e657d2,53,,"[6.1, 73.8]",3775550,0,,,,,-1.704955,,Right Foot,,,,"[3.9, 57.5]",,Ground Pass,,16.447796,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,5,Everton LFC,967,['93c65cbd-22f0-4f48-8c81-b462c3f933e4'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:36.765,Pass,
,,,,,,,,,,,,,,,2.304773,,,,,,,,,,,,,95128bf4-f879-43fb-b1eb-7e86d036153f,57,,"[4.2, 52.8]",3775550,0,,,,,-1.3564737,,Right Foot,,,,"[11.1, 21.1]",,Low Pass,,32.442257,,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,5,Everton LFC,967,"['475e7483-5e38-4e78-a3d3-41a3a4cdc745', 'a01a7fd4-ee97-4490-a599-5a25abcd8054']",40,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:40.470,Pass,True
,,,,,,,,,,,,,,,1.770208,,,,,,,,,,,,,dee9674c-e6cb-4cbd-8a00-d92b0dc1e9c5,60,,"[8.2, 12.2]",3775550,0,,,,,-0.33745608,,Left Foot,,,,"[36.7, 2.2]",,Ground Pass,,30.203476,,,,Claire Emslie,4646.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Back,5,Everton LFC,967,['4fb33cfe-dffd-4ea9-9a9d-f301b5ff93fe'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:43.592,Pass,
,,,,,,,,,,,,,,,0.976348,,,,,,,,,,,,,e89d53e6-33f4-4e7a-97f6-03c8db7e2b9a,64,,"[37.6, 3.0]",3775550,0,,,,,1.665748,,Right Foot,,,,"[36.8, 11.4]",,Ground Pass,,8.438009,,,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Wing,5,Everton LFC,967,"['43311b7f-6a68-4ea2-b4a9-0605509d8a87', '972cc8a8-b2bf-40bc-ad55-e61c462eeeac']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:46.047,Pass,True
,,,,,,,,,,,,,,,1.480062,,,,,,,,,,,,,d03a4f76-6258-4dfd-a246-c45fb80990b6,67,,"[36.2, 11.6]",3775550,0,,,,,-2.1559088,,Left Foot,,,,"[30.9, 3.6]",,Ground Pass,,9.596354,,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,5,Everton LFC,967,"['a952090c-8e45-4df4-a958-6d6a15079cba', 'bd026df3-8430-40e5-89a2-ecf1514d24fa']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:47.024,Pass,True
,,,,,,,,,,,,,,,2.910468,,,,,,,,,,,,,0d95d6ed-510e-45fe-a232-7472cddd6c51,71,,"[85.4, 80.0]",3775550,0,,,,,-0.73892003,,,,,,"[107.9, 59.5]",,Low Pass,,30.438463,,,,Francesca Kirby,4641.0,,,,,Throw-in,1,From Throw In,Erin Cuthbert,4660.0,Right Center Midfield,6,Chelsea FCW,971,['a7c45814-01b8-4734-bce3-2f466c4bccf9'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:51.761,Pass,
,,,,,,,,,,,,,,,0.160209,,,,,,,,,,,,,e8133bb3-78a4-4b5b-9f72-e4dcdcfb39bb,75,,"[109.5, 59.5]",3775550,0,,,,,-1.3086765,,Right Foot,,,,"[110.6, 55.4]",,Low Pass,,4.244997,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Center Forward,6,Chelsea FCW,971,"['2fa50de5-6eb0-4863-b138-7a4fa0d94062', 'adc298b4-1366-4ed4-a498-3cbe9648d787']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:54.774,Pass,
,,,,,,,,,,,,,,,1.520512,,,,,,,,,,,,,268d9408-0172-41c8-9f62-5bfaccc79cc4,81,,"[120.0, 0.1]",3775550,2,,,,,1.744777,6bbbfd51-a004-4350-b4db-e4577341f22a,Left Foot,,,,"[114.2, 33.1]",,Low Pass,,33.50582,,,True,Magdalena Lilly Eriksson,4633.0,True,,Outswinging,,Corner,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,['1528f260-1056-47fa-beb5-2e89890dbda5'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:28.007,Pass,
,,,,,,,,,,,,,,,1.37342,,,,,,,,,,,,,c6363161-c8fd-4a0a-8594-826cf3818486,88,,"[120.0, 0.1]",3775550,2,,,,,1.7170793,fab43a7b-4676-48bb-b04d-4ba4506fbf08,Left Foot,,,,"[115.3, 32.0]",,High Pass,,32.24438,,,True,Samantha May Kerr,4961.0,True,,Outswinging,,Corner,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,9,Chelsea FCW,971,['9f019365-cfe7-4b26-b05b-42bdcaaa5121'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:51.917,Pass,
,,,,,,,,,,,,,,,1.400744,,,,,,,,,,,,,e559c88a-7ffb-4166-bac1-38a6b0faa37e,95,,"[3.6, 33.8]",3775550,2,,,,,-1.2568581,,Left Foot,,,,"[6.1, 26.1]",,Ground Pass,,8.095678,,,,Hayley Emma Raso,6818.0,,,,,Recovery,1,From Corner,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Chelsea FCW,971,"['326b78d0-8ae3-41b2-8f0f-b54c4bbe3620', '36abcbc8-88fd-48b9-ae6c-c153dbe2bb25']",55,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:55.667,Pass,True
,,,,,,,,,,,,,,,4.224645,,,,,,,,,,,,,bdb7d7d4-475f-4e62-8e05-b6bd8be1e946,98,,"[6.1, 26.1]",3775550,2,,,,,-0.23737425,,Left Foot,,,,"[55.7, 14.1]",,High Pass,,51.03097,,Incomplete,,Isobel Mary Christiansen,4645.0,,,,,,1,From Corner,Hayley Emma Raso,6818.0,Right Back,9,Chelsea FCW,971,"['e64d02b8-c5b0-4a41-9547-9ab4524b4721', 'ff4e909e-dc59-4261-a231-7ab9e0b31cd5']",57,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:57.125,Pass,
,,,,,,,,,,,,,,,3.145559,,,,,,,,,,,,,ff4e909e-dc59-4261-a231-7ab9e0b31cd5,100,,"[64.4, 66.0]",3775550,3,,,,,-2.9021974,,Right Foot,,,,"[22.2, 55.7]",,Ground Pass,,43.43881,,,,Ann-Katrin Berger,15560.0,,,,,Recovery,1,From Corner,So-Yun Ji,4647.0,Left Center Midfield,9,Chelsea FCW,971,"['bdb7d7d4-475f-4e62-8e05-b6bd8be1e946', 'd9c3c567-b700-4a45-b842-aa961b07c622']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:01.350,Pass,
,,,,,,,,,,,,,,,1.984921,,,,,,,,,,,,,0d43b8db-876d-414b-9670-047d005c2dd8,103,,"[23.9, 55.6]",3775550,3,,,,,-1.4141945,,Right Foot,,,,"[28.7, 25.2]",,Ground Pass,,30.776615,,,,Niamh Charles,15631.0,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,9,Chelsea FCW,971,['ce8fe4c7-066a-4a81-9d41-cc436a5b9248'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:10.800,Pass,
,,,,,,,,,,,,,,,1.131142,,,,,,,,,,,,,340b62da-0373-448d-a810-03caa4a092cd,106,,"[35.6, 21.5]",3775550,3,,,,,-0.9403949,,Right Foot,,,,"[43.7, 10.4]",,Ground Pass,,13.7411785,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Corner,Niamh Charles,15631.0,Right Back,9,Chelsea FCW,971,['29c15960-f391-4cc7-989e-ea43feaea81c'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:14.600,Pass,
,,,,,,,,,,,,,,,1.493313,,,,,,,,,,,,,8dbbed64-a9aa-4ef8-bedb-7762c5dc4ab4,109,,"[43.6, 12.3]",3775550,3,,,,,2.9899871,,Left Foot,,,,"[29.2, 14.5]",,Ground Pass,,14.567086,,,,Niamh Charles,15631.0,,,,,,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,9,Chelsea FCW,971,['9ceeba70-6d68-4f3a-ba90-89492fb3dd71'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:16.680,Pass,
,,,,,,,,,,,,,,,1.110687,,,,,,,,,,,,,cf3f1702-a947-4aa0-a8c6-cfa59deced19,112,,"[28.6, 14.9]",3775550,3,,,,,0.96176434,,Right Foot,,,,"[36.9, 26.8]",,Ground Pass,,14.508618,,,,Melanie Leupolz,15648.0,,,,,,1,From Corner,Niamh Charles,15631.0,Right Back,9,Chelsea FCW,971,['a480aa02-6ac9-4a59-aa3f-46614acd8a0f'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:19.289,Pass,
,,,,,,,,,,,,,,,1.68559,,,,,,,,,,,,,db5cd7ed-df56-43c9-a55f-4cb3d5c7fb80,114,,"[36.9, 26.8]",3775550,3,,,,,-2.1021867,,Right Foot,,,,"[29.2, 13.7]",,Ground Pass,,15.195394,,,,Niamh Charles,15631.0,,,,,,1,From Corner,Melanie Leupolz,15648.0,Center Defensive Midfield,9,Chelsea FCW,971,['c0aba749-792b-48eb-b3a1-551bb2656dd6'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:20.400,Pass,
,,,,,,,,,,,,,,,1.495352,,,,,,,,,,,,,d5778384-cb0b-4fe5-96ba-0166d866c11a,117,,"[29.0, 16.3]",3775550,3,,,,,2.3202388,,Right Foot,,,,"[8.9, 37.9]",,Ground Pass,,29.505423,,,,Ann-Katrin Berger,15560.0,,,,,,1,From Corner,Niamh Charles,15631.0,Right Back,9,Chelsea FCW,971,['e0ad38a4-439d-4eed-bddf-13036b1ba01a'],23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:23.303,Pass,
,,,,,,,,,,,,,,,1.404447,,,,,,,,,,,,,dad0e2ce-08b8-49a1-a0ee-0c4483b1245d,120,,"[11.5, 50.1]",3775550,3,,,,,0.1849372,,Right Foot,,,,"[40.9, 55.6]",,Ground Pass,,29.910032,,,,So-Yun Ji,4647.0,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,9,Chelsea FCW,971,['793b4369-733a-4aa7-8d2c-42bcc880b45a'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:29.594,Pass,
,,,,,,,,,,,,,,,0.429361,,,,,,,,,,,,,e7219d38-42b9-447e-a06f-11be269db5fc,122,,"[41.0, 54.4]",3775550,3,,,,,1.7551208,,Right Foot,,,,"[39.9, 60.3]",,Ground Pass,,6.0016665,,Incomplete,,Niamh Charles,15631.0,,,,,,1,From Corner,So-Yun Ji,4647.0,Left Center Midfield,9,Chelsea FCW,971,"['573040db-57ba-4da4-b796-6492a0134158', '87bee0fa-c7ae-4bd5-bc1c-89ed6b87d6b8']",30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:30.998,Pass,
,,,,,,,,,,,,,,,1.348858,,,,,,,,,,,,,87bee0fa-c7ae-4bd5-bc1c-89ed6b87d6b8,124,,"[80.2, 19.8]",3775550,3,,,,,1.0599735,,Right Foot,,,,"[85.3, 28.9]",,Ground Pass,,10.431683,,,,Simone Magill,15559.0,,,,,Recovery,1,From Corner,Claire Emslie,4646.0,Left Wing,9,Chelsea FCW,971,"['2eaa5382-10d4-4d87-9050-bbb39782e77a', 'e7219d38-42b9-447e-a06f-11be269db5fc']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:31.428,Pass,
,,,,,,,,,,,,,,,1.414842,,,,,,,,,,,,,e56837b9-c7d9-49de-9b2f-acd5038d3e30,131,,"[28.7, 71.8]",3775550,3,,,,,0.38289872,,Right Foot,,,,"[43.1, 77.6]",,Ground Pass,,15.524175,,,,Millie Bright,4642.0,,,,,Recovery,1,From Corner,So-Yun Ji,4647.0,Left Center Midfield,9,Chelsea FCW,971,"['3742e64e-b38b-4f85-95aa-8b858df10c7f', '9f058223-67c0-4879-9de9-47ff7cf43167']",35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:35.611,Pass,True
,,,,,,,,,,,,,,,4.006055,,,,,,,,,,,,,f4d38c21-6efc-4b7e-97ce-45b2a857c1ef,134,,"[43.1, 77.6]",3775550,3,,,,,-0.58763033,,Right Foot,,,,"[105.1, 36.3]",,High Pass,,74.49624,,Incomplete,,Samantha May Kerr,4961.0,,True,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,9,Chelsea FCW,971,"['4cbc0b2a-ed89-4a3b-9d80-b8b2584ad86a', 'be34c20b-b158-478c-bfb6-6cb270d74f37']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:38.085,Pass,
