ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.954256,,,,,,,,,,,d9e176d3-f5d5-417f-9118-a52116156775,2055,,"[5.8, 41.2]",3775575,46,,,,,1.4138486,,Right Foot,,,,"[10.5, 70.9]",,Ground Pass,,30.069586,,,Anita Amma Ankyewah Asante,4657.0,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,107,Aston Villa,2647,['6fb71207-1994-4d84-bc89-0c1d75da4eb6'],58,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:58.868,Pass,
,,,,,,,,,,,,,,,,,0.681798,,,,,,,,,,,4aa190df-41a8-46cf-8d63-4970be14e79a,2059,,"[22.5, 72.4]",3775575,47,,,,,-0.14189705,,Right Foot,,,,"[38.6, 70.1]",,Ground Pass,,16.263456,Incomplete,,,,,,,,,2,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,107,Aston Villa,2647,['2eed6b28-bb6c-4639-88ee-924663b98936'],2,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:02.660,Pass,
,,,,,,,,,,,,,,,,,4.532915,,,,,,,,,,,2eed6b28-bb6c-4639-88ee-924663b98936,2060,,"[81.5, 10.0]",3775575,47,,,,,-0.083505794,,Left Foot,,,,"[104.2, 8.1]",,Low Pass,,22.779377,Incomplete,,Valérie Gauvin,25442.0,,,,,Recovery,2,Regular Play,Poppy Pattinson,17274.0,Left Back,107,Aston Villa,2647,"['4aa190df-41a8-46cf-8d63-4970be14e79a', '606001fa-8dd7-483a-a6f0-68da77907e98', '80960e90-6c77-4c8c-a1ae-fe4239223dbd']",3,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:03.342,Pass,
,,,,,,,,,,,,,,,,,0.966401,,,,,,,,,,,11b79f1f-bf8f-41f5-88eb-74e5ac660b3c,2064,,"[21.2, 73.3]",3775575,47,,,,,-0.41190103,,Right Foot,,,,"[31.5, 68.8]",,Ground Pass,,11.240107,,,Ella Franklin-Fraiture,46538.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,107,Aston Villa,2647,['1987c9f3-2445-4935-8300-faa574b240e3'],10,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:10.924,Pass,
,,,,,,,,,,,,,,,,,2.12185,,,,,,,,,,,179922fa-b2aa-4d12-9123-2aba8cb5b0cd,2068,,"[29.2, 56.0]",3775575,47,,,,,-1.3401469,,Left Foot,,,,"[38.1, 18.1]",,High Pass,,38.930965,,,Asmita Ale,46541.0,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,107,Aston Villa,2647,['8c69d85b-5115-4e32-b88f-f0289573f3e8'],13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:13.766,Pass,
,,,,,,,,,,,,,,,,,1.41724,,,,,,,,,,,247a00c7-f1ac-4ec6-8b93-7554cce75860,2071,,"[68.7, 6.8]",3775575,47,,,,,1.8568478,,Right Foot,,,,"[65.7, 17.0]",,Ground Pass,,10.632027,,,Ramona Petzelberger,46533.0,,,,,,2,Regular Play,Asmita Ale,46541.0,Left Back,107,Aston Villa,2647,['09af040e-a60a-4932-9423-c7abec0c837d'],22,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:22.408,Pass,
,,,,,,,,,,,,,,,,,1.833069,,,,,,,,,,,89d0e2c2-55ba-4f93-94ab-8779dd1db0e6,2073,,"[65.7, 17.3]",3775575,47,,,,,-2.8077297,,Right Foot,,,,"[43.5, 9.6]",,Ground Pass,,23.497446,,,Natalie Haigh,46535.0,,,,,,2,Regular Play,Ramona Petzelberger,46533.0,Right Center Midfield,107,Aston Villa,2647,['43054a07-b2b2-4607-8d3f-92d35e8b67de'],23,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:23.825,Pass,
,,,,,,,,,,,,,,,,,1.61338,,,,,,,,,,,60f50dca-4e55-4738-965a-41f909d9b587,2076,,"[48.0, 19.8]",3775575,47,,,,,0.78878796,,Right Foot,,,,"[62.7, 34.6]",,Ground Pass,,20.85977,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,107,Aston Villa,2647,['aed3eff2-023d-4e86-82d7-217cdd8014eb'],30,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:30.487,Pass,
,,,,,,,,,,,,,,,,,1.664899,,,,,,,,,,,7947c3b7-e37b-4ff5-aeb4-e6ce475c3530,2079,,"[64.2, 34.6]",3775575,47,,,,,-2.4668517,,Right Foot,,,,"[48.2, 21.8]",,Ground Pass,,20.489998,,,Natalie Haigh,46535.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,107,Aston Villa,2647,"['62aeecd0-38b3-49e5-8358-bb7fe0685a1e', 'f4371037-11ab-4013-816b-35c2b755100a']",32,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:32.101,Pass,True
,,,,,,,,,,,,,,,,,2.25298,,,,,,,,,,,a69b1f25-3897-4922-8e64-93fa30e057a8,2082,,"[48.0, 21.8]",3775575,47,,,,,-0.19276358,,Right Foot,,,,"[85.4, 14.5]",,High Pass,,38.105774,Incomplete,,,,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,107,Aston Villa,2647,['2c898e08-645a-4857-a88e-a8ae5880375b'],35,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:35.416,Pass,
,,,,,,,,,,,,,,,,,3.618229,,,,,,,,,,,2c898e08-645a-4857-a88e-a8ae5880375b,2083,,"[34.7, 65.6]",3775575,47,,,,,0.019045316,,Head,,,,"[55.7, 66.0]",,Low Pass,,21.003809,Incomplete,,,,,,,,Recovery,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,107,Aston Villa,2647,"['2f761bfc-9784-4761-9cc5-1962b8389d9b', 'a69b1f25-3897-4922-8e64-93fa30e057a8']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:37.669,Pass,
,,,,,,,,,,,,,,,,,1.207003,,,,,,,,,,,56fa65df-6cd5-4be4-ac28-f65b151242f8,2086,,"[66.8, 11.3]",3775575,47,,,,,1.0450279,,Right Foot,,,,"[71.5, 19.4]",,Ground Pass,,9.364828,,,Sophie Haywood,46542.0,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,107,Aston Villa,2647,['90a91db0-216c-49f3-af41-032c31c09414'],42,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:42.487,Pass,
,,,,,,,,,,,,,,,,,1.328137,,,,,,,,,,,573d9d07-f686-411e-866b-2ad093772e42,2089,,"[72.8, 26.0]",3775575,47,,,,,2.0293026,,Right Foot,,,,"[65.1, 41.6]",,Ground Pass,,17.39684,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Sophie Haywood,46542.0,Left Center Midfield,107,Aston Villa,2647,['b15fd822-7d81-4f91-abba-842cebe7d838'],45,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:45.174,Pass,
,,,,,,,,,,,,,,,,,1.811518,,,,,,,,,,,7827316c-7808-4a48-8bbc-9b5ef4a73f46,2092,,"[69.8, 46.8]",3775575,47,,,,,1.103902,,Right Foot,,,,"[82.2, 71.4]",,Ground Pass,,27.548502,,,Ella Franklin-Fraiture,46538.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,107,Aston Villa,2647,['1c8f39ba-b663-4765-8382-6cb09c77b4c7'],49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:49.368,Pass,
,,,,,,,,,,,,,,,,,0.897616,,,,,,,,,,,74505010-d80d-4947-8c10-e232d9b89da4,2095,,"[82.2, 71.4]",3775575,47,,,,,-1.9464365,,Right Foot,,,,"[79.4, 64.3]",,Ground Pass,,7.632169,,,Sophie Haywood,46542.0,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,107,Aston Villa,2647,['28305065-9997-4dd6-b3a7-8cfeaa5c4ce2'],51,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:51.430,Pass,
,,,,,,,,,,,,,,,,,1.188487,,,,,,,,,,,f3ee509f-52b9-4b45-8787-055de1c12c63,2099,,"[78.6, 70.9]",3775575,47,,,,,-2.19777,,Left Foot,,,,"[71.5, 61.1]",,Ground Pass,,12.101653,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Sophie Haywood,46542.0,Left Center Midfield,107,Aston Villa,2647,"['8deaf06f-2d4c-416f-ad70-f2147050d31d', 'e0c28d5a-1dfa-4793-b508-25c87eb38940']",53,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:53.199,Pass,True
,,,,,,,,,,,,,,,,,2.831015,,,,,,,,,,,4da554b4-0440-4886-8850-1d45c2e47fc3,2102,,"[71.5, 61.1]",3775575,47,,,,,1.5707964,,Right Foot,,,,"[71.5, 74.2]",,Ground Pass,,13.1,,,Sophie Haywood,46542.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,107,Aston Villa,2647,['58ca9bb8-26e9-402f-86f9-57bdce25c03f'],54,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:54.762,Pass,
,,,,,,,,,,,,,,,,,1.140069,,,,,,,,,,,ddfb2c89-c5ed-436f-b2f3-8d6adc50a8f8,2105,,"[84.3, 62.8]",3775575,48,,,,,-1.8657334,,Right Foot,,,,"[77.1, 39.1]",,Ground Pass,,24.769537,,,Ramona Petzelberger,46533.0,,,,,,2,Regular Play,Sophie Haywood,46542.0,Left Center Midfield,107,Aston Villa,2647,['4a93fd6c-477b-4cb6-a721-c641e0bd440a'],1,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:01.084,Pass,
,,,,,,,,,,,,,,,,,1.132657,,,,,,,,,,,5f7221df-1cad-4edf-8ba9-3356c288d6b6,2108,,"[77.3, 39.3]",3775575,48,,,,,1.7779273,,Right Foot,,,,"[71.5, 66.9]",,Ground Pass,,28.202837,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Ramona Petzelberger,46533.0,Right Center Midfield,107,Aston Villa,2647,['9a92396b-0910-4edc-aac7-839e96a50680'],3,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:03.505,Pass,
,,,,,,,,,,,,,,,,,1.454755,,,,,,,,,,,3b4699f4-70c1-40e5-9ff5-aa6ea2167afa,2111,,"[80.1, 64.5]",3775575,48,,,,,-0.56348723,,Right Foot,,,,"[102.1, 50.6]",,High Pass,,26.023258,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,107,Aston Villa,2647,['f165f0bc-746f-4d8e-a710-49db5363901b'],6,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:06.952,Pass,
,,,,,,,,,,,,,,,,,0.235916,,,,,,,,,,,f809e670-cea0-4463-9806-c0bdf7e471c6,2119,,"[12.4, 22.2]",3775575,48,,,,,0.2914568,,Left Foot,,,,"[14.4, 22.8]",,Ground Pass,,2.0880613,Incomplete,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,107,Aston Villa,2647,"['16ed6ede-7fac-4e2d-a341-8e6ce71beee1', 'afff66e8-546d-4d2e-99a1-ed0541bccb1c']",11,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:11.893,Pass,True
,,,,,,,,,,,,,,,,,1.152857,,,,,,,,,,,39a45ada-5c93-459c-82fa-ed9e699dd50a,2125,,"[101.9, 67.1]",3775575,48,,,,,-1.0608243,,Left Foot,,,,"[108.5, 55.3]",,Ground Pass,,13.520355,,,Stine Larsen,10102.0,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,107,Aston Villa,2647,['42fb584b-945b-4ef4-a1f1-cbc1a2961c30'],15,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:15.326,Pass,
,,,,,,,,,,,,,,,,,1.010663,,,,,,,,,,,3829b839-25bb-4918-bd20-40ff40eec8dd,2129,,"[108.9, 54.5]",3775575,48,,,,,-2.9147937,7e7d4394-956e-4b14-a1c4-bde77879ffb5,Left Foot,,,,"[92.0, 50.6]",,Ground Pass,,17.344164,,,Chloe Arthur,10193.0,True,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,107,Aston Villa,2647,['bd239217-bd01-4ca8-8ac3-6201a792089d'],18,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:18.347,Pass,
,,,,,,,,,,,,,,,,,2.170199,,,,,,,,,,,2ef615c4-9cf4-47de-b0d2-86540b9afa35,2134,,"[120.0, 80.0]",3775575,48,,,,,-1.6607783,,Right Foot,,,,"[116.4, 40.1]",,High Pass,,40.062077,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Chloe Arthur,10193.0,Center Defensive Midfield,108,Aston Villa,2647,['86775154-d7d9-4acc-a736-e672cd8dd204'],51,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:51.163,Pass,
,,,,,,,,,,,,,,,,,1.171908,,,,,,,,,,,634f41c5-3640-4d14-ade9-a2d8dbd96c85,2136,,"[110.2, 45.7]",3775575,48,,,,,-2.2896264,ef549141-4861-4644-88b6-50f753184734,Left Foot,,,,"[107.4, 42.5]",,Low Pass,,4.2520585,,,Sophie Haywood,46542.0,True,,,,Recovery,2,From Corner,Ramona Petzelberger,46533.0,Right Center Midfield,108,Aston Villa,2647,['3d0d6172-83c5-4d6e-bb6d-19b3b171b3fb'],54,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:54.502,Pass,
,,,,,,,,,,,,,,,,,0.915776,,,,,,,,,,,ef703211-2f55-4bdd-9d20-9a783c4086ae,2140,,"[7.0, 44.1]",3775575,49,,,,,-2.0039966,,Right Foot,,,,"[3.3, 36.1]",,Ground Pass,,8.814193,,,Rikke Læntver Sevecke,15789.0,,,,,Goal Kick,2,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,109,Everton LFC,967,['ca01f69a-bd34-42f5-9b0c-7fa4fb9ae776'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:19.679,Pass,
,,,,,,,,,,,,,,,,,1.847483,,,,,,,,,,,e3a98f31-9b00-4bbb-93b0-1016d83cd72f,2143,,"[3.3, 34.8]",3775575,49,,,,,-1.309214,,Right Foot,,,,"[10.1, 9.4]",,Ground Pass,,26.294487,,,Poppy Pattinson,17274.0,,,,,,2,From Goal Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,109,Everton LFC,967,['48a4331e-5a92-4686-a703-7e09a664a0bf'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:21.171,Pass,
,,,,,,,,,,,,,,,,,1.96406,,,,,,,,,,,8afc1269-960f-4a41-8eb3-8542cac66c39,2146,,"[9.9, 9.4]",3775575,49,,,,,-0.24497867,,Left Foot,,,,"[28.7, 4.7]",,High Pass,,19.378597,,,Isobel Mary Christiansen,4645.0,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Back,109,Everton LFC,967,['f0a97327-f238-4639-8619-f57121dac4d7'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:24.276,Pass,
,,,,,,,,,,,,,,,,,0.055969,,,,,,,,,,,4f51eb67-f8c4-46ed-9ace-0a954acd5c26,2150,,"[29.3, 4.9]",3775575,49,,,,,0.70449406,,Right Foot,,,,"[31.3, 6.6]",,Low Pass,,2.624881,Incomplete,,,,,,,,,2,From Goal Kick,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,109,Everton LFC,967,"['889387ab-ffe4-4efa-95c6-76f0b1b3aec4', 'fcda7108-14fa-4521-b67a-af27aa87206e']",26,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:26.375,Pass,True
,,,,,,,,,,,,,,,,,1.15022,,,,,,,,,,,2e565bfb-92e2-41c0-8561-5828b0cb927b,2155,,"[39.4, 20.1]",3775575,49,,,,,0.521017,,Right Foot,,,,"[50.9, 26.7]",,Ground Pass,,13.259336,,,Lucy Hope,16386.0,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Back,109,Everton LFC,967,['4feea79e-f1c3-4458-b544-4bf122e65943'],30,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:30.605,Pass,
,,,,,,,,,,,,,,,,,0.36404,,,,,,,,,,,c5c3ed9b-1a30-418b-82f3-29ca796738f5,2158,,"[53.5, 28.4]",3775575,49,,,,,-0.10144696,,Left Foot,,,,"[70.2, 26.7]",,Low Pass,,16.786304,,,Claire Emslie,4646.0,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,109,Everton LFC,967,['cdad967e-e226-468b-92f2-be2d1907239b'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:32.793,Pass,
,,,,,,,,,,,,,,,,,1.48357,,,,,,,,,,,ff827f96-a00a-4005-bd3c-b145b060b5ce,2163,,"[65.3, 40.2]",3775575,49,,,,,-0.4428173,,Right Foot,,,,"[84.7, 31.0]",,Ground Pass,,21.470911,Incomplete,,Valérie Gauvin,25442.0,,,,,Recovery,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,109,Everton LFC,967,"['5440c605-89e1-4c0f-b5f6-97cb8f60891d', '8c82bbb9-cfd9-436a-ad5e-ea337f03bb58', 'a8b973f5-ed37-4266-953b-24df17d1ea95']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:35.243,Pass,True
,,,,,,,,,,,,,,,,,1.188848,,,,,,,,,,,50adad62-db27-42c2-8186-0ad4fdc82337,2172,,"[44.3, 55.5]",3775575,49,,,,,1.1160771,,Right Foot,,,,"[46.5, 60.0]",,Ground Pass,,5.0089917,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,110,Aston Villa,2647,['95e7c1da-003f-4715-84b2-943490c9ea61'],39,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:39.569,Pass,
,,,,,,,,,,,,,,,,,1.222625,,,,,,,,,,,d7a9f588-55b5-4ed4-930b-c7253aa04dab,2175,,"[54.0, 42.9]",3775575,49,,,,,-0.68305427,,Right Foot,,,,"[64.2, 34.6]",,Ground Pass,,13.150285,,,Ramona Petzelberger,46533.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,110,Aston Villa,2647,['eeacde95-9dfa-4ab7-83a4-1b36cae7f3f3'],43,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:43.550,Pass,
,,,,,,,,,,,,,,,,,4.747864,,,,,,,,,,,9ffa086b-0ae3-489e-a4c4-fa67ae533179,2178,,"[64.0, 33.7]",3775575,49,,,,,-0.13824299,,Right Foot,,,,"[110.0, 27.3]",,Ground Pass,,46.443085,Incomplete,,,,,,,,,2,Regular Play,Ramona Petzelberger,46533.0,Right Center Midfield,110,Aston Villa,2647,['33b1e350-c564-4dd5-8c8a-eab034e19045'],45,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:45.484,Pass,
,,,,,,,,,,,,,,,,,1.945483,,,,,,,,,,,70b560a8-46e2-4ce3-a689-86e96f2eda82,2181,,"[11.8, 35.0]",3775575,50,,,,,1.4273441,,Keeper Arm,,,,"[14.4, 53.0]",,Ground Pass,,18.186808,,,Megan Finnigan,18254.0,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,111,Everton LFC,967,['87fe5a95-a8ea-48b8-806b-fed759330632'],1,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:01.373,Pass,
,,,,,,,,,,,,,,,,,2.281827,,,,,,,,,,,3b18d272-e135-400c-8181-903060fbc727,2184,,"[34.9, 58.1]",3775575,50,,,,,0.40206853,204d96cd-3c7b-4a7c-aa85-0e3877b33ffb,Right Foot,,,,"[77.7, 76.3]",True,Low Pass,,46.508923,,,Chantelle Boye-Hlorkah,15556.0,,,,,,2,Regular Play,Megan Finnigan,18254.0,Right Center Back,111,Everton LFC,967,['b42b26d5-284c-445b-a605-3633a149c892'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:08.307,Pass,
,,,,,,,,,,,,,,,,,0.981285,,,,,,,,,,,78821671-6c66-4f52-bf42-ee1900878737,2190,,"[60.0, 40.0]",3775575,51,,,,,-2.9294488,,Right Foot,,,,"[53.5, 38.6]",,Ground Pass,,6.6490602,,,Ramona Petzelberger,46533.0,,,,,Kick Off,2,From Kick Off,Stine Larsen,10102.0,Center Forward,112,Aston Villa,2647,['097a3c82-1f18-4efe-9619-e24f9b942c38'],5,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:05.590,Pass,
,,,,,,,,,,,,,,,,,1.316058,,,,,,,,,,,a217273c-f6fd-4b25-8066-351260110eb6,2193,,"[53.5, 38.6]",3775575,51,,,,,-1.8417432,,Right Foot,,,,"[48.0, 18.8]",,Ground Pass,,20.549696,,,Asmita Ale,46541.0,,,,,,2,From Kick Off,Ramona Petzelberger,46533.0,Right Center Midfield,112,Aston Villa,2647,['d321fca9-3c5a-4fde-a491-2bb7e29b6ce0'],7,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:07.419,Pass,
,,,,,,,,,,,,,,,,,0.787515,,,,,,,,,,,fb086027-ff6a-479d-8b4b-6f565560f238,2197,,"[45.8, 16.2]",3775575,51,,,,,3.0819619,,Right Foot,,,,"[32.4, 17.0]",,Ground Pass,,13.42386,,,Natalie Haigh,46535.0,,,,,,2,From Kick Off,Asmita Ale,46541.0,Left Back,112,Aston Villa,2647,"['04a01f8a-f3bc-4105-8671-6fdbd243a097', 'd3be4c3e-2b53-46ca-9ef1-cf00213391a5']",9,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:09.968,Pass,True
,,,,,,,,,,,,,,,,,3.003456,,,,,,,,,,,fe711cc7-07e2-4c98-8698-b6c41f285e56,2199,,"[32.4, 17.0]",3775575,51,,,,,-0.5902727,,Left Foot,,,,"[52.7, 3.4]",,Ground Pass,,24.434607,,,Jodie Hutton,46537.0,,,,,,2,From Kick Off,Natalie Haigh,46535.0,Left Center Back,112,Aston Villa,2647,['b4248191-1694-4d19-b45a-c5822f07ead7'],10,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:10.755,Pass,
,,,,,,,,,,,,,,,,,3.590379,,,,,,,,,,,376e403c-fe36-4fe0-9e55-de7e208ee8f0,2202,,"[65.1, 4.9]",3775575,51,,,,,0.0046295966,,Left Foot,,,,"[108.3, 5.1]",,Ground Pass,,43.200462,,,Stine Larsen,10102.0,,,,,,2,From Kick Off,Jodie Hutton,46537.0,Right Wing,112,Aston Villa,2647,['d282be35-2a04-4a77-a7a3-ade31834a15b'],15,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:15.789,Pass,
,,,,,,,,,,,,,,,,,1.510425,,,,,,,,,,,e44e4d8c-936e-4e18-a59e-87b033bf69b2,2205,,"[108.3, 5.1]",3775575,51,,,,,2.8486803,,Right Foot,,,,"[95.7, 8.9]",,Ground Pass,,13.160547,,,Jodie Hutton,46537.0,,,,,,2,From Kick Off,Stine Larsen,10102.0,Center Forward,112,Aston Villa,2647,['1c3c90da-bae1-40de-963a-605d4a05a890'],21,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:21.456,Pass,
,,,,,,,,,,,,,,,,,1.399079,,,,,,,,,,,cb3aab18-5cc5-4960-b127-45635447ec6f,2207,,"[97.0, 8.9]",3775575,51,,,,,1.1719044,,Left Foot,True,,,"[107.2, 33.1]",,High Pass,,26.261759,,,Ramona Petzelberger,46533.0,,,,,,2,From Kick Off,Jodie Hutton,46537.0,Right Wing,112,Aston Villa,2647,['c77c75d7-8bda-4745-8357-0e7cb509f9ff'],22,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:22.966,Pass,
,,,,,,,,,,,,,,,,,3.532092,,,,,,,,,,,448810a6-d9e0-4c39-bc67-157e4b6d209e,2212,,"[94.6, 35.4]",3775575,51,,,,,2.6224465,,Right Foot,,,,"[73.6, 47.4]",,Ground Pass,,24.186773,,,Ella Franklin-Fraiture,46538.0,,,,,,2,From Kick Off,Ramona Petzelberger,46533.0,Right Center Midfield,112,Aston Villa,2647,['bbd9cfa8-ad6e-4649-a9fe-6edbe46374ee'],26,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:26.436,Pass,
,,,,,,,,,,,,,,,,,3.857651,,,,,,,,,,,739f4ef4-44c0-4523-96b4-147d9a849f4a,2216,,"[72.6, 47.2]",3775575,51,,,,,-3.1041348,,Right Foot,,,,"[21.9, 45.3]",,Ground Pass,,50.735588,,,Lisa Weiß,38317.0,,,,,,2,From Kick Off,Ella Franklin-Fraiture,46538.0,Right Back,112,Aston Villa,2647,"['203d1f0f-a4a7-41c8-a66c-e0d2585a2e65', '7a10bc63-f95e-4aeb-ac65-b44e8aba8746']",30,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:30.613,Pass,True
,,,,,,,,,,,,,,,,,3.087291,,,,,,,,,,,89774218-e47c-47b6-ae53-80c9afd9be8f,2219,,"[21.9, 45.3]",3775575,51,,,,,-1.2082521,,Right Foot,,,,"[36.2, 7.6]",,Ground Pass,,40.32096,,,Natalie Haigh,46535.0,,,,,,2,From Kick Off,Lisa Weiß,38317.0,Goalkeeper,112,Aston Villa,2647,['2cd1db91-331e-44a1-acde-82c134ed68dd'],37,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:37.940,Pass,
,,,,,,,,,,,,,,,,,1.889573,,,,,,,,,,,50c5ec7b-7392-475e-add2-d380ee67a97a,2222,,"[43.5, 9.8]",3775575,51,,,,,-0.07594064,,Right Foot,,,,"[80.3, 7.0]",,Low Pass,,36.90637,,,Jodie Hutton,46537.0,,,,,,2,From Kick Off,Natalie Haigh,46535.0,Left Center Back,112,Aston Villa,2647,['e12438cf-eff4-4359-b238-6922c4da9518'],43,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:43.569,Pass,
,,,,,,,,,,,,,,,,,0.459252,,,,,,,,,,,92dcb017-e8b5-4bfc-a54c-2ea1effa3b0f,2225,,"[83.9, 19.6]",3775575,51,,,,,3.0051901,,Left Foot,,,,"[78.8, 20.3]",,Ground Pass,,5.147815,Incomplete,,Asmita Ale,46541.0,,,,,,2,From Kick Off,Jodie Hutton,46537.0,Right Wing,112,Aston Villa,2647,"['254c5bf0-1797-41e1-b0fb-3f3515ee3cc6', 'bcfee673-f4f1-40b5-96b5-3c8ff54e0085']",48,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:48.539,Pass,
