bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.234374,,,,,,,,,,,05ead564-2af0-4764-bc46-d76485f3d053,973,,,"[64.4, 68.6]",3775594,27,,,,,0.39386863,,Right Foot,,,"[72.1, 71.8]",,Ground Pass,,8.338465,Unknown,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Midfield,57,Birmingham City WFC,969,,45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:45.142,Pass,
,,,,,,,,,,,,,,1.031392,,,,,,,,,,,5155948e-c123-4273-ad51-d3e8c4a437da,977,,,"[52.2, 7.7]",3775594,27,,,,,0.25976112,,Right Foot,,,"[74.4, 13.6]",,Ground Pass,,22.970633,Incomplete,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,57,Birmingham City WFC,969,['94e0cce5-804a-4570-910b-df87863cd811'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:50.592,Pass,
,,,,,,,,,,,,,,4.941229,,,,,,,,,,,a6da0528-86ae-4f61-8013-5d598b462fef,980,,,"[56.8, 47.0]",3775594,27,,,,,-0.9569132,,Left Foot,,,"[85.2, 6.7]",,Ground Pass,,49.301624,,,Rebecca Holloway,31568.0,,True,,,1,Regular Play,Harriet Scott,19592.0,Right Back,57,Birmingham City WFC,969,['946e042f-eba0-445d-b1a1-15d083bcac60'],56,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:56.420,Pass,
,,,,,,,,,,,,,,1.484245,,,,,,,,,,,27511394-8ecd-4ae0-b004-563cffd63653,983,,,"[86.6, 6.7]",3775594,28,,,,,2.8248503,,Right Foot,,,"[68.6, 12.6]",,Ground Pass,,18.94228,,,Gemma Lawley,46718.0,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,57,Birmingham City WFC,969,['5192f906-7294-4c5b-803e-5ef8697b5a31'],4,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:04.527,Pass,
,,,,,,,,,,,,,,1.471041,,,,,,,,,,,8db05b4e-1a77-4dba-b3c9-b65b4097ee67,986,,,"[73.7, 11.2]",3775594,28,,,,,0.64987046,,Right Foot,,,"[91.2, 24.5]",,High Pass,,21.980446,,,Emily Murphy,33090.0,,,,,1,Regular Play,Gemma Lawley,46718.0,Left Center Back,57,Birmingham City WFC,969,['7baad68c-6a71-458b-b187-cd279be372b9'],7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:07.367,Pass,
,,,,,,,,,,,,,,1.635663,,,,,,,,,,,d266a6d1-c0fb-4163-82bb-a09fde5edc90,989,,,"[92.0, 22.9]",3775594,28,,,,,2.349392,,Right Foot,,,"[84.7, 30.3]",,Ground Pass,,10.394711,Incomplete,,Lucy Whipp,31566.0,,,,,1,Regular Play,Emily Murphy,33090.0,Center Forward,57,Birmingham City WFC,969,"['15184325-e574-4438-8522-c5f266e2dbd0', '6394d028-0a0b-4a4b-9811-d6f0925ca5d1', '7346dde4-b61f-4679-9284-d9bfe4dfe782']",8,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:08.838,Pass,True
,,,,,,,,,,,,,,1.493079,,,,,,,,,,,15184325-e574-4438-8522-c5f266e2dbd0,992,,,"[35.4, 49.8]",3775594,28,,,,,1.7445974,,Left Foot,,,"[33.1, 62.9]",,Ground Pass,,13.300376,Incomplete,,,,,,,Recovery,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,57,Birmingham City WFC,969,"['2cbfdc37-0f1c-4402-b5e1-4b76eecd754d', 'c4912d9e-f50a-45dc-bd1d-ab2268ef7032', 'd266a6d1-c0fb-4163-82bb-a09fde5edc90']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:10.474,Pass,True
,,,,,,,,,,,,,,0.8514,,,,,,,,,,,e0ed2b8d-43ec-4274-9ca5-5db787b61fc3,995,,,"[84.9, 16.3]",3775594,28,,,,,-1.2713544,,Left Foot,,,"[89.5, 1.4]",,Low Pass,,15.593909,Out,,Jamie-Lee Napier,32169.0,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,57,Birmingham City WFC,969,['8dc68d2c-f592-4366-912f-f508b2027345'],12,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:12.785,Pass,
,,,,,,,,,,,,,,1.349761,,,,,,,,,,,c2dcde18-4bcf-4801-9520-b8464c4a7468,997,,,"[31.6, 80.0]",3775594,28,,,,,-2.4778135,,,,,"[21.5, 72.1]",,Low Pass,,12.822637,,,Amy Turner,31533.0,,,,Throw-in,1,From Throw In,Martha Harris,32618.0,Right Back,58,Manchester United,1475,['dc809b47-e9c2-4105-9d8a-9545a2583481'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:19.027,Pass,
,,,,,,,,,,,,,,1.124039,,,,,,,,,,,afd60f1f-f1f5-4bd0-bd4b-9ae00405d13c,1000,,,"[23.3, 69.0]",3775594,28,,,,,-0.44170755,,Right Foot,,,"[36.2, 62.9]",,Ground Pass,,14.269548,,,Katie Zelem,31540.0,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,58,Manchester United,1475,['3da6d486-e8ce-4ba2-88a4-ae531d039b87'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:22.251,Pass,
,,,,,,,,,,,,,,3.339944,,,,,,,,,,,cb3b73da-3529-4d38-9436-8cfaa955d51e,1003,,,"[40.8, 61.0]",3775594,28,,,,,-1.7550087,,Right Foot,,,"[29.9, 2.5]",,Ground Pass,,59.506805,,,Ona Batlle Pascual,46639.0,,True,,,1,From Throw In,Katie Zelem,31540.0,Center Attacking Midfield,58,Manchester United,1475,['7bd68fd3-8f10-4661-b1bc-5ea66d74b8ad'],25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:25.998,Pass,
,,,,,,,,,,,,,,1.420946,,,,,,,,,,,262795c5-b195-4715-af10-c6d9b7f4db4b,1006,,,"[29.9, 2.5]",3775594,28,,,,,1.9748554,,Right Foot,,,"[23.7, 17.0]",,Ground Pass,,15.769908,,,Millie Turner,31536.0,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,58,Manchester United,1475,['cb46f8b5-7e36-4f19-bc12-f5b6d0697cce'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:29.418,Pass,
,,,,,,,,,,,,,,2.288586,,,,,,,,,,,c5ff5558-0586-444d-82be-9237fe7348f2,1009,,,"[23.7, 17.0]",3775594,28,,,,,-0.9205689,,Right Foot,,,"[34.5, 2.8]",,Ground Pass,,17.840405,,,Ona Batlle Pascual,46639.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,58,Manchester United,1475,['239a05c4-c96a-4790-9f85-1789f70995af'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:30.879,Pass,
,,,,,,,,,,,,,,2.408616,,,,,,,,,,,42c7d4c1-7d99-4230-89d0-24518313a47c,1012,,,"[34.4, 4.5]",3775594,28,,,,,1.6132708,,Right Foot,,,"[32.7, 44.5]",,Ground Pass,,40.03611,,,Amy Turner,31533.0,,True,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,58,Manchester United,1475,['eace992f-411c-4d23-b59c-8f34d4991669'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:34.286,Pass,
,,,,,,,,,,,,,,1.203064,,,,,,,,,,,058c4f71-33f6-476c-9652-07e15ec415c6,1015,,,"[37.7, 50.2]",3775594,28,,,,,0.35798204,,Right Foot,,,"[51.6, 55.4]",,Ground Pass,,14.840822,,,Katie Zelem,31540.0,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,58,Manchester United,1475,['885ea549-bade-4b60-831a-cd0388dfb74e'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:38.474,Pass,
,,,,,,,,,,,,,,4.743903,,,,,,,,,,,535d6397-9858-404c-b57f-46c0c97461cc,1018,,,"[51.6, 55.4]",3775594,28,,,,,0.4302761,,Right Foot,,,"[105.2, 80.0]",,High Pass,,58.97559,Out,,Martha Harris,32618.0,,,,,1,From Throw In,Katie Zelem,31540.0,Center Attacking Midfield,58,Manchester United,1475,['17701bf7-399d-4d22-a809-dc4d0fbee6d7'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:40.881,Pass,
,,,,,,,,,,,,,,1.202434,,,,,,,,,,,f3ef8e6e-6662-4152-a6d1-c2ff0cf9d5a0,1020,,,"[11.1, 0.1]",3775594,29,,,,,0.35072795,,,,,"[23.4, 4.6]",,High Pass,,13.097328,,,Jamie-Lee Napier,32169.0,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,59,Birmingham City WFC,969,['221b699e-fc00-433c-a3c6-ddc6c16a791f'],11,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:11.333,Pass,
,,,,,,,,,,,,,,1.116852,,,,,,,,,,,6ff2efda-fa3a-4a1c-b207-c1b40a704b29,1022,,,"[23.4, 4.6]",3775594,29,,,,True,0.4279485,,,,,"[34.8, 9.8]",,Low Pass,,12.529964,Incomplete,,Emily Murphy,33090.0,,,,,1,From Throw In,Jamie-Lee Napier,32169.0,Left Midfield,59,Birmingham City WFC,969,"['7e81837e-0571-4a53-a138-14d4d41f6232', '8863db5a-3047-4d32-be45-c67146232f8c', '9c3ca6e5-7633-4e6e-8b5c-aae336340f24']",12,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:12.536,Pass,True
,,,,,,,,,,,,,,0.732129,,,,,,,,,,,605f7d8f-870b-496e-9895-6c5cc1a3614c,1027,,,"[85.9, 70.4]",3775594,29,,,,,-1.796608,,Right Foot,,,"[82.5, 55.6]",,Ground Pass,,15.185519,,,Hayley Ladd,19501.0,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,60,Manchester United,1475,['4eb53b24-801f-441c-a930-2aeffef2612d'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:14.276,Pass,
,,,,,,,,,,,,,,1.160161,,,,,,,,,,,86f50f20-45ef-48e2-ad13-bc8b0efe819e,1030,,,"[82.5, 55.6]",3775594,29,,,,,2.4642985,,Left Foot,,,"[68.2, 67.1]",,Ground Pass,,18.350477,,,Amy Turner,31533.0,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,60,Manchester United,1475,['5340bf32-57b1-4b80-82bc-05188b38ef9d'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:15.856,Pass,
,,,,,,,,,,,,,,2.337907,,,,,,,,,,,7405dd88-ccae-4e2c-8839-47bcfc6a4668,1033,,,"[68.2, 67.1]",3775594,29,,,,,-1.700206,,Right Foot,,,"[64.4, 37.9]",,Ground Pass,,29.446222,,,Millie Turner,31536.0,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,60,Manchester United,1475,['adda61f6-28a9-4d2a-bb39-f32bf417e991'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:17.823,Pass,
,,,,,,,,,,,,,,2.640929,,,,,,,,,,,e8b2e495-3d0b-4f08-92f8-9f9614959cd6,1036,,,"[64.4, 39.6]",3775594,29,,,,,0.84122247,,Right Foot,,,"[96.5, 75.5]",,High Pass,,48.15828,,,Ella Toone,31534.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,60,Manchester United,1475,['4334e71d-4dbd-4ff7-a870-f8336e58e819'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:21.996,Pass,
,,,,,,,,,,,,,,0.785813,,,,,,,,,,,730900e1-c447-4284-b724-994bd04ae8e8,1039,,,"[94.5, 67.6]",3775594,29,,,,,-1.5707964,,Left Foot,,,"[94.5, 50.0]",,Ground Pass,,17.6,,,Lauren James,31531.0,,,,,1,Regular Play,Ella Toone,31534.0,Right Wing,60,Manchester United,1475,['983a145c-0d95-4bb5-8746-5a6ad258e039'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:27.226,Pass,
,,,,,,,,,,,,,,0.496765,,,,,,,,,,,0ea0b190-5c11-4e82-9dfc-30ee39e3b723,1042,,,"[94.5, 50.0]",3775594,29,,,,,2.2904997,,Left Foot,,,"[87.4, 58.1]",,Ground Pass,,10.771258,,,Ella Toone,31534.0,,,,,1,Regular Play,Lauren James,31531.0,Center Forward,60,Manchester United,1475,['2275a906-9668-4ea6-81da-d63d240e53e9'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:28.092,Pass,
,,,,,,,,,,,,,,1.343965,,,,,,,,,,,0b7a97c9-059e-46df-802a-7845aa8c27ad,1045,,,"[87.4, 56.7]",3775594,29,,,,,-1.58107,,Right Foot,,,"[87.1, 27.5]",,Low Pass,,29.201542,Incomplete,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Wing,60,Manchester United,1475,['fc4ef4fd-9c60-407e-91ff-05b7ecc9dbea'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:29.486,Pass,
,,,,,,,,,,,,,,1.449685,,,,,,,,,,,15c324ac-0146-488f-8e37-512d9ccdf1f7,1048,,,"[41.5, 54.8]",3775594,29,,,,,0.52306765,,Right Foot,,,"[55.2, 62.7]",,Ground Pass,,15.81455,Incomplete,,Emily Murphy,33090.0,,,,,1,Regular Play,Claudia Walker,15580.0,Right Midfield,61,Birmingham City WFC,969,"['17682db6-de3a-4e94-9350-69a4723ff90d', '771a90df-0c14-4ca7-95a6-8fc6fd52aa18']",33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:33.579,Pass,
,,,,,,,,,,,,,,1.201077,,,,,,,,,,,771a90df-0c14-4ca7-95a6-8fc6fd52aa18,1050,,,"[64.9, 17.4]",3775594,29,,,,,-0.52183425,,Left Foot,,,"[76.9, 10.5]",,Ground Pass,,13.842326,Incomplete,,,,,,,Recovery,1,Regular Play,Millie Turner,31536.0,Left Center Back,61,Birmingham City WFC,969,"['15c324ac-0146-488f-8e37-512d9ccdf1f7', '6f0cc197-831a-403a-94f3-90a7ba3907c1']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:35.028,Pass,
,,,,,,,,,,,,,,3.510621,,,,,,,,,,,6f0cc197-831a-403a-94f3-90a7ba3907c1,1051,,,"[43.2, 69.6]",3775594,29,,,,,-0.064548984,,Right Foot,,,"[69.5, 67.9]",,High Pass,,26.354885,Incomplete,,Emily Murphy,33090.0,,,,Interception,1,Regular Play,Harriet Scott,19592.0,Right Back,61,Birmingham City WFC,969,"['5e843288-233a-44e0-b0f7-c24818124ffa', '771a90df-0c14-4ca7-95a6-8fc6fd52aa18', '860e9d8a-9bed-490c-901d-4cdbf8bdf88b']",36,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:36.229,Pass,
,,,,,,,,,,,,,,3.026822,,,,,,,,,,,860e9d8a-9bed-490c-901d-4cdbf8bdf88b,1053,,,"[50.6, 12.2]",3775594,29,,,,,-1.3829546,,Head,,,"[52.9, 0.1]",,Low Pass,,12.316655,Out,,,,,,,Recovery,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,61,Birmingham City WFC,969,['6f0cc197-831a-403a-94f3-90a7ba3907c1'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:39.740,Pass,
,,,,,,,,,,,,,,2.475011,,,,,,,,,,,a8743bdb-ac04-4514-8034-1ebfddab9900,1054,,,"[67.2, 80.0]",3775594,30,,,,,-0.23569387,,,,,"[92.6, 73.9]",,High Pass,,26.122213,,,Claudia Walker,15580.0,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,62,Birmingham City WFC,969,['1a07ed72-f1e2-4c0e-af4a-1dea9b84ee24'],2,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:02.140,Pass,
,,,,,,,,,,,,,,0.106064,,,,,,,,,,,28d69f45-4a69-4e38-91c7-44f8bb4d26bb,1058,,,"[107.3, 78.4]",3775594,30,,,,,-1.2315037,,Right Foot,,,"[108.5, 75.0]",,High Pass,,3.6055512,Incomplete,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Right Midfield,62,Birmingham City WFC,969,['c652f007-788e-4641-bd73-fbcb52ea8b77'],7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:07.548,Pass,
,,,,,,,,,,,,,,2.108309,,,,,,,,,,,8ae91364-d0c1-4b86-9138-3ae49b8654c4,1062,,,"[120.0, 80.0]",3775594,31,,,,,-1.6399168,,Left Foot,,,"[117.3, 41.0]",,High Pass,True,39.09335,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Sarah Emma Mayling,19500.0,Right Center Midfield,63,Birmingham City WFC,969,['df47b162-512e-4bf5-9151-07451f687373'],51,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:51.850,Pass,
,,,,,,,,,,,,,,1.289103,,,,,,,,,,,49590696-7453-448b-ac2c-a7bfef43baad,1068,,,"[45.4, 4.9]",3775594,32,,,,,-0.057490535,,Left Foot,,,"[59.3, 4.1]",,Ground Pass,,13.923002,Incomplete,,,,,,,,1,From Corner,Lauren James,31531.0,Center Forward,63,Birmingham City WFC,969,['ead07409-7d06-4ca4-9cdd-55e3b98c1ddf'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:03.274,Pass,
,,,,,,,,,,,,,,0.959095,,,,,,,,,,,23fd2663-e235-4143-bd32-3810bea51c93,1071,,,"[62.8, 76.0]",3775594,32,,,,,0.22722097,,Right Foot,,,"[80.1, 80.0]",,High Pass,,17.756407,Out,,,,,,,,1,From Corner,Ruesha Littlejohn,35406.0,Left Center Midfield,63,Birmingham City WFC,969,,5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:05.430,Pass,
,,,,,,,,,,,,,,1.233734,,,,,,,,,,,06a9c540-cccd-4b9a-972f-9863fa4909ff,1072,,,"[37.7, 0.1]",3775594,32,,,,,2.3495722,,,,,"[30.2, 7.7]",,Low Pass,,10.6775465,,,Millie Turner,31536.0,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,64,Manchester United,1475,['77320c32-7205-40b3-b958-9ef3771f43d4'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:14.904,Pass,
,,,,,,,,,,,,,,1.774536,,,,,,,,,,,6d4147de-b306-4f87-8524-c4ec09f53278,1075,,,"[27.9, 14.3]",3775594,32,,,,,1.5966805,,Right Foot,,,"[27.1, 45.2]",,Ground Pass,,30.910355,,,Amy Turner,31533.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,64,Manchester United,1475,['8edfda76-a08b-474f-bb51-91f83cab6635'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:17.543,Pass,
,,,,,,,,,,,,,,1.332353,,,,,,,,,,,31059ade-e3cb-42ed-b009-e52ceaadb080,1078,,,"[32.0, 47.2]",3775594,32,,,,,-0.07951328,,Right Foot,,,"[57.1, 45.2]",,Ground Pass,,25.179556,,,Jackie Groenen,10654.0,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,64,Manchester United,1475,['34bbd4f6-13ad-4191-a41a-aaaecbc50f12'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:21.170,Pass,
,,,,,,,,,,,,,,3.87636,,,,,,,,,,,a7472735-564c-44eb-9831-5c8fd8696659,1081,,,"[49.7, 57.8]",3775594,32,,,,,0.36544237,,Right Foot,,,"[92.3, 74.1]",,High Pass,,45.61195,,,Kirsty Smith,10196.0,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,64,Manchester United,1475,['08d0c15f-7936-42d6-b7c9-66c6a0401382'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:24.743,Pass,
,,,,,,,,,,,,,,1.117132,,,,,,,,,,,4c9a0053-2778-4d61-aa15-22b375efd63a,1084,,,"[94.7, 74.1]",3775594,32,,,,,-1.8021787,,Right Foot,,,"[90.2, 55.0]",,Ground Pass,,19.622946,,,Jackie Groenen,10654.0,,,,,1,From Throw In,Kirsty Smith,10196.0,Right Back,64,Manchester United,1475,['dd9d01c3-008d-4883-b833-9ebe5a158fb0'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:29.951,Pass,
,,,,,,,,,,,,,,1.044911,,,,,,,,,,,8a73b44e-4ca7-4a55-af7b-41061c77c900,1087,,,"[102.1, 65.2]",3775594,32,,,,,-3.1336563,,Right Foot,,,"[89.5, 65.1]",,Ground Pass,,12.600397,,,Ella Toone,31534.0,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,64,Manchester United,1475,['743371e2-3ab6-461c-a5ad-c3058465baf4'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:33.771,Pass,
,,,,,,,,,,,,,,1.040563,,,,,,,,,,,294e78ab-87a4-4d67-b66d-f859bbbb7840,1090,,,"[104.9, 65.8]",3775594,32,,,,,-2.7880507,,Left Foot,,,"[96.5, 62.7]",,Ground Pass,,8.95377,,,Jackie Groenen,10654.0,,,,,1,From Throw In,Ella Toone,31534.0,Right Wing,64,Manchester United,1475,['796bfb29-2505-47bb-b7f7-d828f062f104'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:39.620,Pass,
,,,,,,,,,,,,,,0.723378,,,,,,,,,,,8656da57-20b2-4663-b8c6-46938ae4be8e,1093,,,"[92.3, 63.8]",3775594,32,,,,,2.3621824,,Right Foot,,,"[83.9, 72.1]",,Ground Pass,,11.808895,,,Hayley Ladd,19501.0,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,64,Manchester United,1475,['0c19c34f-572e-43c9-8e39-b5ab42814740'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:42.017,Pass,
,,,,,,,,,,,,,,1.538395,,,,,,,,,,,8794a59a-d0ad-4717-b715-1aec0b1cc801,1096,,,"[80.4, 72.0]",3775594,32,,,,,-2.3669467,,Right Foot,,,"[66.3, 58.2]",,Ground Pass,,19.72942,,,Amy Turner,31533.0,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,64,Manchester United,1475,['f916c586-c972-4ef3-9ce8-351694625ff6'],43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:43.429,Pass,
,,,,,,,,,,,,,,2.237592,,,,,,,,,,,5588d63a-e067-48b4-8fb1-dee1d29378ff,1099,,,"[69.7, 55.4]",3775594,32,,,,,-1.4898922,,Right Foot,,,"[72.1, 25.8]",,Ground Pass,,29.697138,,,Millie Turner,31536.0,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,64,Manchester United,1475,['32aa2e66-5733-4cf8-b950-7e0ffa5d453a'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:46.299,Pass,
,,,,,,,,,,,,,,1.143444,,,,,,,,,,,4125b1de-98b3-40c5-935d-c3c5c2f74f06,1102,,,"[73.0, 25.7]",3775594,32,,,,,1.4410938,,Right Foot,,,"[76.9, 55.6]",,Ground Pass,,30.153275,,,Hayley Ladd,19501.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,64,Manchester United,1475,['278571a3-7751-43d4-b4c4-27e7c1d8a334'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:49.988,Pass,
,,,,,,,,,,,,,,1.431943,,,,,,,,,,,6696c0b0-b299-4ad1-b3a3-908ddc674473,1105,,,"[76.9, 58.4]",3775594,32,,,,,0.5912921,,Right Foot,,,"[97.9, 72.5]",,Ground Pass,,25.294466,,,Kirsty Smith,10196.0,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,64,Manchester United,1475,['73d84e5c-5062-4a55-a6b2-113c87a374e1'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:52.370,Pass,
,,,,,,,,,,,,,,0.102515,,,,,,,,,,,cb03f49f-aca7-41a0-b55c-a8dd9106815b,1108,,,"[101.7, 73.7]",3775594,32,,,,,-1.1784562,,Left Foot,,,"[104.1, 67.9]",,Low Pass,,6.276942,Incomplete,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Right Back,64,Manchester United,1475,['d289f008-0d1a-4413-b95e-f314779ee7b3'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:55.584,Pass,
,,,,,,,,,,,,,,1.425847,,,,,,,,,,,fed8bff8-e2e7-49bc-8a33-169dd213e23a,1110,,,"[99.7, 48.0]",3775594,32,,,,,-1.8753072,,Head,,,"[97.5, 41.0]",,Low Pass,,7.3375745,,,Katie Zelem,31540.0,,,,Recovery,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,64,Manchester United,1475,['3e13ae8c-b64d-4b09-873a-0738ffb1c2c2'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:58.202,Pass,
,,,,,,,,,,,,,,0.733073,,,,,,,,,,,e66d7158-020b-42a9-a11a-e05a9bfab97b,1114,,,"[82.5, 46.2]",3775594,33,,,,,1.4446048,9fb2b85e-45c0-454d-8eeb-96a7a8324e83,Right Foot,,,"[84.2, 59.6]",,Ground Pass,,13.507405,,,Ella Toone,31534.0,True,,,,1,From Throw In,Katie Zelem,31540.0,Center Attacking Midfield,64,Manchester United,1475,['282510f6-a23a-4f5e-b3e3-69fa993516be'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:03.419,Pass,
,,,,,,,,,,,,,,1.169025,,,,,,,,,,,aa478dbc-d690-41e0-bfb0-0d04c1b5d443,1133,,,"[35.5, 40.7]",3775594,33,,,,,-1.4378946,,Right Foot,,,"[38.0, 22.0]",,Ground Pass,,18.866373,,,Ona Batlle Pascual,46639.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,64,Manchester United,1475,['bd092a24-4e9a-4464-b100-0ac17775feb4'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:26.809,Pass,
,,,,,,,,,,,,,,4.218584,,,,,,,,,,,2e887ba0-7ab0-450f-81f4-350557c784a5,1136,,,"[41.0, 22.0]",3775594,33,,,,,1.5330445,,Right Foot,,,"[43.1, 77.6]",,Ground Pass,,55.639645,,,Kirsty Smith,10196.0,,True,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,64,Manchester United,1475,['b6e0a755-2c1c-458d-bc0b-27daee005e4b'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:29.270,Pass,
