ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.913489,,,,,,,,,,,b6fbec0a-e6a4-4481-9f2b-709c62b7d8de,2603,,,"[98.0, 19.0]",19808,75,,,-2.3561945,,Left Foot,,,"[92.0, 13.0]",Ground Pass,,8.485281,,,Emily Donovan,15705.0,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,161,Yeovil Town LFC,970,['c636067e-756a-44d8-ae9f-05653ec2bac9'],34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:34.582,Pass,
,,,,,,,,,,,,,,,,,4.752647,,,,,,,,,,,24fabffb-0c29-44f8-9c75-85fcd4b9aee2,2609,,,"[39.0, 67.0]",19808,75,,,-0.3172663,,Right Foot,,,"[106.0, 45.0]",High Pass,,70.5195,Incomplete,,Chantelle Boye-Hlorkah,15556.0,,,Through Ball,True,,2,Regular Play,Hannah Cain,18253.0,Center Forward,161,Yeovil Town LFC,970,"['6dd97164-d5b8-42f8-9e5a-6b91ccfcbd1d', 'cea14ceb-5665-4f75-803b-c3558bf26715']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:30:38.639,Pass,
,,,,,,,,,,,,,,,,,2.9251,,,,,,,,,,,caff68cf-10d8-402f-a273-a21cd9603a53,2613,,,"[18.0, 29.0]",19808,75,,,0.115759216,,Drop Kick,,,"[61.0, 34.0]",High Pass,,43.289722,Incomplete,,Emily Syme,15716.0,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,161,Yeovil Town LFC,970,"['4abe2d8e-4a5b-45ce-a345-d909e94b34c4', 'c2ef1960-41c6-41b6-83c0-fdd2ab2a33a6']",58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:58.922,Pass,
,,,,,,,,,,,,,,,,,1.2858,,,,,,,,,,,4abe2d8e-4a5b-45ce-a345-d909e94b34c4,2615,,,"[60.0, 47.0]",19808,76,,,0.87605804,,Right Foot,,,"[65.0, 53.0]",Ground Pass,,7.81025,Incomplete,,Abbey-Leigh Stringer,15573.0,,,,,Recovery,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,161,Yeovil Town LFC,970,"['35cd5aff-4a8e-43f5-add5-8e9eff6a94a3', '4a138fa8-35d6-42aa-ae9e-a19d6d13ea53', 'caff68cf-10d8-402f-a273-a21cd9603a53']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:31:01.847,Pass,
,,,,,,,,,,,,,,,,,1.2788,,,,,,,,,,,35cd5aff-4a8e-43f5-add5-8e9eff6a94a3,2617,,,"[56.0, 28.0]",19808,76,,,1.1659045,,Right Foot,,,"[59.0, 35.0]",Low Pass,,7.615773,Incomplete,,Georgia Evans,15707.0,,,,,Recovery,2,Regular Play,Bonnie Horwood,15713.0,Left Center Midfield,161,Yeovil Town LFC,970,"['00f4ec1e-9353-4741-9cb0-e7751f4b81e9', '2dd9f54e-d49a-4deb-b2a3-2f2fffb0f38f', '4abe2d8e-4a5b-45ce-a345-d909e94b34c4']",3,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:03.133,Pass,
,,,,,,,,,,,,,,,,,5.563285,,,,,,,,,,,2dd9f54e-d49a-4deb-b2a3-2f2fffb0f38f,2620,,,"[62.0, 46.0]",19808,76,,,0.114876606,,Right Foot,,,"[114.0, 52.0]",High Pass,,52.34501,Incomplete,,,,,,,,Recovery,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,161,Yeovil Town LFC,970,"['35cd5aff-4a8e-43f5-add5-8e9eff6a94a3', '47c1d208-46c5-49e5-b748-cb812e5c9632']",4,,,,,,,,,,,,,,,,Everton LFC,967,00:31:04.411,Pass,
,,,,,,,,,,,,,,,,,3.1553,,,,,,,,,,,dcb0ba68-4b7a-4be6-82b7-915d9373ae48,2624,,,"[18.0, 27.0]",19808,76,,,0.066568166,,Drop Kick,,,"[63.0, 30.0]",High Pass,,45.099888,,,Georgia Evans,15707.0,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,161,Yeovil Town LFC,970,['2c4abf20-ed43-48a4-bc32-2f31cf5787b2'],25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:25.038,Pass,
,,,,,,,,,,,,,,,,,1.3713,,,,,,,,,,,2fb8b266-2e31-490c-ac17-77418943f20d,2628,,,"[64.0, 25.0]",19808,76,,,-0.071307465,,Right Foot,,,"[78.0, 24.0]",Low Pass,,14.035668,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,161,Yeovil Town LFC,970,"['3bd1653d-b223-44f1-935f-1a6a9b81c242', '6d0a0d98-b896-4469-94fb-8e25247f33e3', 'ed77b3ab-d1ea-41c2-a7d7-f8fb481248d7']",29,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:29.458,Pass,True
,,,,,,,,,,,,,,,,,0.610477,,,,,,,,,,,3bd1653d-b223-44f1-935f-1a6a9b81c242,2630,,,"[43.0, 57.0]",19808,76,,,0.16514868,,Head,,,"[49.0, 58.0]",Low Pass,,6.0827627,Incomplete,,,,,,,,Recovery,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,161,Yeovil Town LFC,970,"['2fb8b266-2e31-490c-ac17-77418943f20d', '3e1cb7be-f8db-4f98-9a68-3ebca21e8eaa']",30,,,,,,,,,,,,,,,,Everton LFC,967,00:31:30.829,Pass,
,,,,,,,,,,,,,,,,,2.013619,,,,,,,,,,,fc11d871-59f5-431c-8314-c845d59379fe,2636,,,"[67.0, 25.0]",19808,76,,,-0.30587888,,Right Foot,,,"[86.0, 19.0]",Low Pass,,19.924858,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,Recovery,2,Regular Play,Bonnie Horwood,15713.0,Left Center Midfield,161,Yeovil Town LFC,970,"['2d5228ce-4bcb-4ccf-85c0-a0fbabf79971', 'd4b2ee6b-6705-464e-9886-78b77b1aa483']",33,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:33.290,Pass,
,,,,,,,,,,,,,,,,,2.063371,,,,,,,,,,,b019c511-2cd3-4a06-8664-0f03327daa39,2640,,,"[104.0, 1.0]",19808,76,,,1.3258177,,,,,"[110.0, 25.0]",High Pass,,24.738634,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,Throw-in,2,From Throw In,Megan Alexander,15710.0,Left Back,162,Yeovil Town LFC,970,"['4b434cee-4864-4df1-a872-d9a6898e8a08', '8d4e5e7e-e8e7-4091-ae8a-9f6511d68ccd']",58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:58.199,Pass,
,,,,,,,,,,,,,,,,,0.947295,,,,,,,,,,,8474a3cc-228c-42b5-8a00-1c40b1323c2d,2647,,,"[61.0, 41.0]",19808,77,,,-2.782822,,Right Foot,,,"[53.0, 38.0]",Ground Pass,,8.5440035,,,Angharad James,15577.0,,,,,Kick Off,2,From Kick Off,Chantelle Boye-Hlorkah,15556.0,Left Wing,163,Everton LFC,967,['aa458c1e-a9ee-405e-818c-561689534419'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:32:43.296,Pass,
,,,,,,,,,,,,,,,,,1.206799,,,,,,,,,,,58c61429-c946-4919-b816-3f057287c06b,2650,,,"[58.0, 41.0]",19808,77,,,-0.48995733,,Right Foot,,,"[73.0, 33.0]",Ground Pass,,17.0,,,Simone Magill,15559.0,,,,,,2,From Kick Off,Angharad James,15577.0,Left Defensive Midfield,163,Everton LFC,967,['b033b483-2d37-48e7-8e56-6a7af716f190'],46,,,,,,,,,,,,,,,,Everton LFC,967,00:32:46.003,Pass,
,,,,,,,,,,,,,,,,,0.802256,,,,,,,,,,,463d4a7c-52ec-4f20-94d9-40626a3ef164,2654,,,"[78.0, 36.0]",19808,77,,,-1.8622531,,Right Foot,,,"[75.0, 26.0]",Ground Pass,,10.440307,,,Inessa Kaagman,15579.0,,,,,,2,From Kick Off,Simone Magill,15559.0,Right Wing,163,Everton LFC,967,"['36bd7135-ffef-4c58-926c-da5767288a27', 'b9cbcd7c-a58f-43ae-9006-2c509fa50d62']",48,,,,,,,,,,,,,,,,Everton LFC,967,00:32:48.187,Pass,True
,,,,,,,,,,,,,,,,,1.467456,,,,,,,,,,,cc0b77e2-77e5-45a2-b1d7-a08a1a0bfca6,2658,,,"[73.0, 25.0]",19808,77,,,-2.7049656,,Left Foot,,,"[58.0, 18.0]",Ground Pass,,16.552946,,,Megan Finnigan,18254.0,,,,,,2,From Kick Off,Inessa Kaagman,15579.0,Center Attacking Midfield,163,Everton LFC,967,"['95d7835b-12ba-4f8b-a1df-78eb6be3044b', 'e1b99fec-745e-490d-b24b-a1581e0743ed']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:32:51.180,Pass,True
,,,,,,,,,,,,,,,,,2.581126,,,,,,,,,,,f19b5bdf-19b0-4168-b8b7-96a694a15b23,2661,,,"[55.0, 23.0]",19808,77,,,0.99945885,,Right Foot,,,"[82.0, 65.0]",High Pass,,49.92995,,,Taylor Hinds,19687.0,,True,,,,2,From Kick Off,Megan Finnigan,18254.0,Left Center Back,163,Everton LFC,967,['aa4ba159-fd5f-404c-913e-5a204cbd0155'],53,,,,,,,,,,,,,,,,Everton LFC,967,00:32:53.927,Pass,
,,,,,,,,,,,,,,,,,1.126585,,,,,,,,,,,4c37a631-7b4c-4b37-a9f3-1819cac8014a,2664,,,"[82.0, 65.0]",19808,77,,,-1.7454685,,Left Foot,,,"[79.0, 48.0]",High Pass,,17.262676,,,Angharad James,15577.0,,,,,,2,From Kick Off,Taylor Hinds,19687.0,Right Back,163,Everton LFC,967,['ce4af403-3a91-496c-99af-11b02133570c'],56,,,,,,,,,,,,,,,,Everton LFC,967,00:32:56.588,Pass,
,,,,,,,,,,,,,,,,,2.343327,,,,,,,,,,,7f77c38e-45bc-4f17-bd5c-b3046fe05ede,2671,,,"[39.0, 29.0]",19808,78,,,-1.0460006,,Left Foot,,,"[50.0, 10.0]",Low Pass,,21.954498,,,Emily Donovan,15705.0,,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Forward,164,Yeovil Town LFC,970,['b630238b-bf48-475d-bc0d-41e8f762b0d3'],0,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:00.305,Pass,
,,,,,,,,,,,,,,,,,1.833902,,,,,,,,,,,3c9d15d8-0348-45a0-b464-afd673a694ec,2675,,,"[64.0, 6.0]",19808,78,,,0.049958397,,Left Foot,,,"[84.0, 7.0]",Ground Pass,,20.024984,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Midfield,164,Yeovil Town LFC,970,"['1aac87e2-7496-46b3-8b61-22f673af5535', 'd19d24ef-05b8-4ee7-ba4b-74edae355dd2']",5,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:05.005,Pass,
,,,,,,,,,,,,,,,,,2.3033,,,,,,,,,,,57ee28fc-27a9-4726-9b97-4ca482fb9a41,2678,,,"[90.0, 1.0]",19808,78,,,0.4636476,,,,,"[118.0, 15.0]",High Pass,,31.304953,,,Anne-Marie Heatherson,15714.0,,,,,Throw-in,2,From Throw In,Megan Alexander,15710.0,Left Back,165,Yeovil Town LFC,970,['3b850944-c2b5-427c-8209-3500439db2ee'],31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:31.482,Pass,
,,,,,,,,,,,,,,,,,1.7529,,,,,,,,,,,1cd0135a-0eba-4dbf-ad8b-e895e90d0d7f,2682,,,"[117.0, 14.0]",19808,78,,,1.5042281,,Left Foot,,,"[118.0, 29.0]",High Pass,,15.033297,,,Rachel Mclauchlan,10195.0,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Left Center Forward,165,Yeovil Town LFC,970,['78b35eb8-9da0-41b6-993a-075e6061c19e'],33,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:33.825,Pass,
,,,,,,,,,,,,,,,,,1.011074,,,,,,,,,,,12e5384c-1090-4e6c-8751-b7b1c25b3a07,2691,,,"[5.0, 34.0]",19808,78,,,-0.7551044,,Right Foot,,,"[22.0, 18.0]",Ground Pass,,23.345236,,,Megan Finnigan,18254.0,,,,,Free Kick,2,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,166,Everton LFC,967,['07130d1a-d9ad-4fd5-ac21-e59232c10517'],50,,,,,,,,,,,,,,,,Everton LFC,967,00:33:50.653,Pass,
,,,,,,,,,,,,,,,,,0.790274,,,,,,,,,,,6d327faf-3cc3-4c61-a9b7-01a7e1d75357,2694,,,"[20.0, 19.0]",19808,78,,,2.1025205,,Right Foot,,,"[10.0, 36.0]",Ground Pass,,19.723083,,,Kirstie Levell,15576.0,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Left Center Back,166,Everton LFC,967,['451d6c8a-d0cc-4785-bbe3-fd1009967a11'],54,,,,,,,,,,,,,,,,Everton LFC,967,00:33:54.324,Pass,
,,,,,,,,,,,,,,,,,3.224144,,,,,,,,,,,7a790574-8257-4f9b-9986-9e4d047f00fb,2698,,,"[15.0, 35.0]",19808,78,,,-0.051678084,,Right Foot,,,"[73.0, 32.0]",High Pass,,58.077534,Incomplete,,Simone Magill,15559.0,,,,,,2,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,166,Everton LFC,967,"['abefc07b-db25-4b80-adbc-156df8f0aa8d', 'c76249a2-61d9-4494-8c40-3021a6885b18', 'd2da2729-4334-4097-b081-5e518132c352']",57,,,,,,,,,,,,,,,,Everton LFC,967,00:33:57.104,Pass,True
,,,,,,,,,,,,,,,,,1.633624,,,,,,,,,,,ccb1eddd-8449-4232-af02-f4eff1423366,2703,,,"[40.0, 54.0]",19808,79,,,0.7266424,,Left Foot,,,"[49.0, 62.0]",High Pass,,12.0415945,,,Rachel Mclauchlan,10195.0,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,167,Yeovil Town LFC,970,['f1d87b1d-5251-4d4e-a61b-6990c4c34f18'],2,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:02.752,Pass,
,,,,,,,,,,,,,,,,,1.48339,,,,,,,,,,,dc82c459-7908-4447-baf3-950c0abd27e2,2711,,,"[80.0, 76.0]",19808,79,,,-0.9224643,,Right Foot,,,"[105.0, 43.0]",High Pass,,41.400482,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,167,Yeovil Town LFC,970,"['7b229e05-09d8-47a7-922f-17dd803f9a4e', '9403e107-9b0e-4255-b96b-bbbb543bb409', 'c99f6f73-c6dc-4c0f-8b7c-05d451ab6f68']",10,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:10.044,Pass,True
,,,,,,,,,,,,,,,,,1.783245,,,,,,,,,,,a43a71a9-e185-4949-8ae3-208f14335458,2718,,,"[76.0, 45.0]",19808,79,,,1.5042281,,Right Foot,,,"[78.0, 75.0]",Ground Pass,,30.066593,,,Nicola Cousins,15712.0,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,167,Yeovil Town LFC,970,['c956c865-eae1-48d9-ac92-4c20e6c7c285'],17,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:17.036,Pass,
,,,,,,,,,,,,,,,,,0.94681,,,,,,,,,,,09ee8ac7-8846-4657-ab19-7e9f15a89114,2722,,,"[85.0, 76.0]",19808,79,,,0.0,,Right Foot,,,"[99.0, 76.0]",Ground Pass,,14.0,,,Rachel Mclauchlan,10195.0,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Back,167,Yeovil Town LFC,970,"['19a2a13e-bc8d-4ca6-bbc2-5a5260fc4551', '98031c2d-7ca3-4dfe-a436-25962118ab33']",20,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:20.679,Pass,True
,,,,,,,,,,,,,,,,,3.501079,,,,,,,,,,,e22a5093-d61b-42cb-8e09-4432229623e8,2730,,,"[4.0, 9.0]",19808,79,,,-0.033320997,,Left Foot,,,"[64.0, 7.0]",High Pass,,60.033325,Incomplete,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,167,Yeovil Town LFC,970,"['1b398f0b-5f88-4937-8beb-991ae85f9aca', '9e07de46-bc75-486a-b19e-d32fb948fe75']",27,,,,,,,,,,,,,,,,Everton LFC,967,00:34:27.084,Pass,True
,,,,,,,,,,,,,,,,,5.441164,,,,,,,,,,,0b240dfb-62d8-40be-a054-6d8e71460124,2734,,,"[57.0, 78.0]",19808,79,,,-0.26299474,,Right Foot,,,"[109.0, 64.0]",High Pass,,53.851646,,,Anne-Marie Heatherson,15714.0,,,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,167,Yeovil Town LFC,970,"['19d907a7-6dd0-4442-a04a-a539d0012b9f', '7b1711cc-e204-4101-b64d-963378a03168']",31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:31.975,Pass,True
,,,,,,,,,,,,,,,,,1.282101,,,,,,,,,,,fac34e92-bc96-4893-b6cd-e7dab64a34fc,2737,,,"[113.0, 77.0]",19808,79,,,-2.158799,,Left Foot,,,"[99.0, 56.0]",Ground Pass,,25.23886,,,Nicola Cousins,15712.0,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,167,Yeovil Town LFC,970,['0b7e97fd-ac4a-4b2d-896f-0511ba6ec966'],43,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:43.239,Pass,
,,,,,,,,,,,,,,,,,2.929625,,,,,,,,,,,22823ad3-00bd-4db9-aee2-b0db2de02737,2744,,,"[94.0, 39.0]",19808,79,,,-1.9720252,,Left Foot,,,"[80.0, 6.0]",Ground Pass,,35.846897,,,Megan Alexander,15710.0,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Midfield,167,Yeovil Town LFC,970,['a5737697-a721-49ba-acfa-68f450f9c9c8'],48,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:48.511,Pass,
,,,,,,,,,,,,,,,,,1.280026,,,,,,,,,,,0425d9e8-cfa1-4998-ab74-4a75947df7bf,2747,,,"[80.0, 6.0]",19808,79,,,2.145101,,Left Foot,,,"[69.0, 23.0]",Ground Pass,,20.248457,,,Bonnie Horwood,15713.0,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,167,Yeovil Town LFC,970,['416f3a18-cc6a-4d4b-ab8b-db9d75b418d3'],52,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:52.490,Pass,
,,,,,,,,,,,,,,,,,3.002778,,,,,,,,,,,5b7d53aa-2e50-48f0-8d39-ab03056402bb,2750,,,"[69.0, 25.0]",19808,79,,,1.8000282,,Right Foot,,,"[62.0, 55.0]",Ground Pass,,30.805843,,,Hannah Short,15717.0,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Left Center Midfield,167,Yeovil Town LFC,970,['0c4b1de9-c00c-47a5-a897-9a9abf7bdb16'],55,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:55.298,Pass,
,,,,,,,,,,,,,,,,,1.124599,,,,,,,,,,,df5a0bd2-b3ae-4a24-8315-2402f83d4fd2,2753,,,"[77.0, 67.0]",19808,80,,,-0.27829966,,Right Foot,,,"[98.0, 61.0]",Ground Pass,,21.84033,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,167,Yeovil Town LFC,970,"['71d76f3c-986a-40d6-bbb9-262c4d99a657', 'ad256028-4a93-4a09-b361-3734411b4568']",0,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:00.538,Pass,
,,,,,,,,,,,,,,,,,0.690116,,,,,,,,,,,7c3b78df-a7fa-480e-b50c-b50c12373d61,2757,,,"[29.0, 6.0]",19808,80,,,2.2655346,,Right Foot,,,"[24.0, 12.0]",Ground Pass,,7.81025,,,Danielle Turner,15571.0,,,,,Recovery,2,Regular Play,Simone Magill,15559.0,Right Wing,168,Everton LFC,967,['815c30e6-a02b-49dd-9a5b-79e1563f58ba'],7,,,,,,,,,,,,,,,,Everton LFC,967,00:35:07.694,Pass,
,,,,,,,,,,,,,,,,,1.556937,,,,,,,,,,,b2179f96-273f-4c24-975f-db90ee4c8c25,2760,,,"[24.0, 12.0]",19808,80,,,0.0,,Left Foot,,,"[39.0, 12.0]",Low Pass,,15.0,,,Chantelle Boye-Hlorkah,15556.0,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,168,Everton LFC,967,['4cd63742-dc09-4981-8fe9-c9014546439c'],8,,,,,,,,,,,,,,,,Everton LFC,967,00:35:08.639,Pass,
,,,,,,,,,,,,,,,,,1.602099,,,,,,,,,,,1b660e4a-1a7a-4541-bd42-9f3a48db7ed5,2763,,,"[39.0, 12.0]",19808,80,,,-1.5707964,,Right Foot,,,"[39.0, 9.0]",Low Pass,,3.0,Unknown,,Simone Magill,15559.0,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Wing,168,Everton LFC,967,['324b9c4f-cc95-4e35-9941-591b9d411073'],10,,,,,,,,,,,,,,,,Everton LFC,967,00:35:10.316,Pass,
,,,,,,,,,,,,,,,,,3.244487,,,,,,,,,,,b5220c76-aa04-4016-9318-131865ee1e95,2767,,,"[35.0, 7.0]",19808,80,,,1.4711276,,Right Foot,,,"[41.0, 67.0]",High Pass,,60.299255,,,Georgia Brougham,15574.0,,True,,,Free Kick,2,From Free Kick,Megan Finnigan,18254.0,Left Center Back,169,Everton LFC,967,['c6cbce12-600d-445e-8e05-88b63589c764'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:35:24.993,Pass,
,,,,,,,,,,,,,,,,,1.287311,,,,,,,,,,,30b23424-25b6-48c0-bf9a-cfb60d41f22f,2770,,,"[50.0, 67.0]",19808,80,,,-0.055498507,,Right Foot,,,"[68.0, 66.0]",Ground Pass,,18.027756,,,Hannah Cain,18253.0,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Right Center Back,169,Everton LFC,967,['6faf75c9-a954-43c4-bb0b-98132a036cb8'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:35:31.616,Pass,
,,,,,,,,,,,,,,,,,0.875146,,,,,,,,,,,d933ee68-d49f-46a2-89c3-7678e500f801,2774,,,"[66.0, 71.0]",19808,80,,,0.43240777,,Right Foot,,,"[79.0, 77.0]",Ground Pass,,14.3178215,,,Taylor Hinds,19687.0,,,,,,2,From Free Kick,Hannah Cain,18253.0,Center Forward,169,Everton LFC,967,"['395a1b48-c01c-421a-9fcb-c85bef207ffd', 'f1dd8cff-d827-4f2e-851d-f1191a80ff5d']",33,,,,,,,,,,,,,,,,Everton LFC,967,00:35:33.619,Pass,True
,,,,,,,,,,,,,,,,,1.039419,,,,,,,,,,,09f20390-5d98-4baa-91e9-fd6b6fb94737,2777,,,"[79.0, 77.0]",19808,80,,,-2.0344439,,Right Foot,,,"[75.0, 69.0]",Ground Pass,,8.944272,,,Hannah Cain,18253.0,,,,,,2,From Free Kick,Taylor Hinds,19687.0,Right Back,169,Everton LFC,967,['07bccf9d-018f-461d-9157-0cf6c207d406'],34,,,,,,,,,,,,,,,,Everton LFC,967,00:35:34.851,Pass,
,,,,,,,,,,,,,,,,,2.215562,,,,,,,,,,,76079e17-2583-4485-abc4-a8fb14efbfd4,2780,,,"[82.0, 68.0]",19808,80,,,0.14189705,,Right Foot,,,"[103.0, 71.0]",Ground Pass,,21.213203,,,Inessa Kaagman,15579.0,,,,,,2,From Free Kick,Hannah Cain,18253.0,Center Forward,169,Everton LFC,967,['5702a0ef-d351-4e32-8cfa-7115fba3811c'],36,,,,,,,,,,,,,,,,Everton LFC,967,00:35:36.618,Pass,
,,,,,,,,,,,,,,,,,1.230906,,,,,,,,,,,1fd7bc14-b96d-4966-b988-42c6aca5fba3,2784,,,"[110.0, 75.0]",19808,80,,,-1.5120405,,Right Foot,,,"[111.0, 58.0]",High Pass,,17.029387,Incomplete,,Hannah Cain,18253.0,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Center Attacking Midfield,169,Everton LFC,967,"['e2a1b29f-c5f2-4520-a3e2-1b27473ef49f', 'ec228f46-78c7-4c89-ace9-9f37f96d3c78']",40,,,,,,,,,,,,,,,,Everton LFC,967,00:35:40.793,Pass,
,,,,,,,,,,,,,,,,,1.945477,,,,,,,,,,,ac6530b4-34a1-4d45-9ac9-c55966a78dc6,2789,,,"[8.0, 22.0]",19808,80,,,-0.34302393,,Left Foot,,,"[36.0, 12.0]",High Pass,,29.732138,,,Emily Syme,15716.0,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,170,Yeovil Town LFC,970,['6ac0ac7c-c8ed-49c0-8fb3-41bf5cd813b8'],44,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:44.511,Pass,
,,,,,,,,,,,,,,,,,0.670424,,,,,,,,,,,b1e20c7f-2af9-4f53-a745-525a2f4199a3,2793,,,"[38.0, 15.0]",19808,80,,,2.3561945,,Right Foot,,,"[35.0, 18.0]",Low Pass,,4.2426405,,,Georgia Evans,15707.0,,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Forward,170,Yeovil Town LFC,970,"['1a41ca7b-4a86-4ef9-9a13-9940aa9abc49', '9e94e7c2-868f-4e21-8ef8-e0a81ba359b3']",48,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:48.017,Pass,True
,,,,,,,,,,,,,,,,,1.60461,,,,,,,,,,,88e2d31a-f909-48b0-b4ff-1b3164a8dbe8,2797,,,"[50.0, 26.0]",19808,80,,,-0.90975314,,Left Foot,,,"[57.0, 17.0]",Ground Pass,,11.401754,,,Emily Syme,15716.0,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,170,Yeovil Town LFC,970,['57f7af85-69fd-47ba-b832-d78d35a85dd3'],51,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:51.225,Pass,
,,,,,,,,,,,,,,,,,2.114879,,,,,,,,,,,e2372df4-ab07-419d-9dfd-0ea27af263e3,2801,,,"[57.0, 18.0]",19808,80,,,0.7086263,a3ddf2ed-ec71-48de-a70f-9f9dcaf683b5,Left Foot,,,"[78.0, 36.0]",Low Pass,,27.658634,,,Rachel Mclauchlan,10195.0,True,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Forward,170,Yeovil Town LFC,970,['c10645e2-c93d-4451-9e89-e92c32204268'],53,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:53.055,Pass,
