50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.37724,,,,,,,,,,,,,f8b3039f-e2bc-4cbc-9833-86e7b2aa6bdc,21,,,"[46.2, 22.1]",2275037,0,,,,,1.1916646,,Right Foot,,,,"[56.2, 47.2]",,High Pass,,27.018698,Incomplete,Lisa Evans,10179.0,,,,,,,1,From Kick Off,Jill Roord,10650.0,Left Center Midfield,2,Arsenal WFC,968,"['29aa1ec9-8865-417d-8424-34f59b0a9011', '853f1abe-97be-4cf5-aaeb-9f803eb7e93b']",10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:10.648,Pass,
,,,,,,,,,,,,,,,,,,1.579291,,,,,,,,,,,,,11e3e8bf-91fb-4ce9-bea3-166dc5cb3342,25,,,"[63.4, 34.5]",2275037,0,,,,,-3.1229613,,Left Foot,,,,"[47.3, 34.2]",,Ground Pass,,16.102795,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,3,Manchester City WFC,746,['c5fd5748-8fca-4519-b7b7-41a4e4096979'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:13.325,Pass,
,,,,,,,,,,,,,,,,,,1.152047,,,,,,,,,,,,,4bdd69bb-81c8-4007-8df7-3f0e7489aed0,28,,,"[50.3, 30.1]",2275037,0,,,,,-1.5039107,,Right Foot,,,,"[51.7, 9.2]",,Ground Pass,,20.946838,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['409cd6fd-a683-41ac-8942-1c2d8108392a'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:15.784,Pass,
,,,,,,,,,,,,,,,,,,2.714497,,,,,,,,,,,,,cb579bcd-2798-4167-9cfb-2a47b44e38d4,32,,,"[52.3, 8.3]",2275037,0,,,,,0.15246004,,Left Foot,,,,"[92.0, 14.4]",,High Pass,,40.165905,Incomplete,Ellen White,10180.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,"['10639dbe-4616-490e-b492-09d9b34de1ec', '544d3a06-d50d-4b6b-9f66-02859713a236', 'f814585e-5d46-49b9-8312-d411e0acacdd']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.296,Pass,True
,,,,,,,,,,,,,,,,,,1.228919,,,,,,,,,,,,,e71093ea-6ead-44d0-b468-cd6cf75a6120,37,,,"[17.9, 78.7]",2275037,0,,,,,0.10791249,,Right Foot,,,,"[29.9, 80.0]",,Low Pass,,12.070211,Out,Leonie Maier,10380.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,3,Manchester City WFC,746,"['31e5498b-5452-47ca-b693-e0ff777da594', '9bd230e6-0910-48f2-992f-4a2d4f4da52f']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:22.872,Pass,True
,,,,,,,,,,,,,,,,,,1.809842,,,,,,,,,,,,,67513f7f-fd51-49db-b51a-bf760b8b3182,39,,,"[91.9, 0.1]",2275037,0,,,,,0.8723155,,,,,,"[102.9, 13.2]",,Low Pass,,17.105846,,Ellen White,10180.0,,,,,,Throw-in,1,From Throw In,Demi Stokes,4651.0,Left Back,4,Manchester City WFC,746,['be9ac417-fc4e-4103-9302-af5d3b997690'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:28.690,Pass,
,,,,,,,,,,,,,,,,,,4.066496,,,,,,,,,,,,,79861055-7e6a-4eec-a0c2-616ffa15ec74,43,,,"[101.4, 15.2]",2275037,0,,,,,2.685819,,Right Foot,,,,"[86.1, 22.7]",,High Pass,,17.039366,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Ellen White,10180.0,Left Center Forward,4,Manchester City WFC,746,"['7633a1b6-8597-4421-83c2-e92d5d472b9a', 'fef19580-954a-4e76-bde4-38b90370ba18']",31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:31.707,Pass,True
,,,,,,,,,,,,,,,,,,1.181263,,,,,,,,,,,,,06655bca-de27-48a9-b1bd-d3fdd58fef0a,47,,,"[79.7, 23.5]",2275037,0,,,,,1.8960311,,Right Foot,,,,"[71.0, 49.3]",,Ground Pass,,27.227375,,Georgia Stanway,4643.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Right Defensive Midfield,4,Manchester City WFC,746,"['458a7868-3ff0-48f7-badc-0d7099c834a6', 'd937933b-16eb-4172-9bde-1bf2926a750e']",35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:35.893,Pass,True
,,,,,,,,,,,,,,,,,,2.118284,,,,,,,,,,,,,430ca403-87fc-411e-a571-c57a0b4206fe,50,,,"[71.2, 60.7]",2275037,0,,,,,0.27094686,,Right Foot,,,,"[87.4, 65.2]",,Ground Pass,,16.813387,,Jill Scott,10172.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Back,4,Manchester City WFC,746,['e6388635-2375-44b5-8764-f9875b30395f'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:39.434,Pass,
,,,,,,,,,,,,,,,,,,0.233571,,,,,,,,,,,,,f5e976a0-7248-46e7-b113-a832cbbdf06d,53,,,"[84.6, 77.0]",2275037,0,,,,,-0.9129077,,Right Foot,,,,"[86.3, 74.8]",,Ground Pass,,2.7802877,Incomplete,Georgia Stanway,4643.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Midfield,4,Manchester City WFC,746,"['11c23f67-90c8-488f-a1d0-4f3d4ce2aa2f', 'eb9ba92f-0d19-48a3-be24-47342d380ce0']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:42.815,Pass,
,,,,,,,,,,,,,,,,,,1.210282,,,,,,,,,,,,,37ddc1e3-9fd9-4c8f-8e42-18c197cded8f,56,,,"[33.8, 4.1]",2275037,0,,,,,0.37575206,,Left Foot,,,,"[44.7, 8.4]",,Low Pass,,11.717508,,Bethany Mead,15619.0,,,,,,Recovery,1,Regular Play,Katie McCabe,15620.0,Left Back,5,Arsenal WFC,968,['97abccca-7055-4bbe-8748-fb3a50623a49'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:44.036,Pass,
,,,,,,,,,,,,,,,,,,1.076455,,,,,,,,,,,,,8203e92f-1ade-47a1-9c7f-0ac32bfd0604,60,,,"[53.0, 8.9]",2275037,0,,,,,1.3158606,,Right Foot,,,,"[57.3, 25.4]",,Ground Pass,,17.0511,,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,5,Arsenal WFC,968,"['0d3b1da9-0b02-4710-af1a-5acb42a646a6', 'e8a5c65f-02a7-460a-9852-6a882c6d8051']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:47.047,Pass,True
,,,,,,,,,,,,,,,,,,1.3998,,,,,,,,,,,,,82704c0b-956d-43db-96fc-5f313126f347,63,,,"[57.4, 26.2]",2275037,0,,,,,2.1404283,,Right Foot,,,,"[51.7, 35.1]",,Ground Pass,,10.568822,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,5,Arsenal WFC,968,['35f0109b-6031-424e-82e4-b01de6a054c3'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:49.390,Pass,
,,,,,,,,,,,,,,,,,,1.877578,,,,,,,,,,,,,dab51d09-8435-4103-a79a-f3131c6e8a13,69,,,"[49.9, 36.6]",2275037,0,,,,,2.3179965,,Left Foot,,,,"[34.8, 52.9]",,Ground Pass,,22.21936,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,5,Arsenal WFC,968,"['1123d488-2c82-4d79-9a06-93d8d1a3e220', '4b1c1634-42e1-4341-a291-506bb688eee8']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:52.328,Pass,True
,,,,,,,,,,,,,,,,,,2.123115,,,,,,,,,,,,,745c3e97-7958-4ee2-9f81-3bf143f73e84,73,,,"[34.8, 53.3]",2275037,0,,,,,0.9158744,,Right Foot,,,,"[54.0, 78.3]",,Ground Pass,,31.522057,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,5,Arsenal WFC,968,"['559fd4c5-ae34-4055-9854-e35765672679', 'bc184442-43aa-4552-944b-601df7588585']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:55.824,Pass,True
,,,,,,,,,,,,,,,,,,1.276163,,,,,,,,,,,,,84e910b1-a540-4546-94aa-3c9fc2d61120,76,,,"[53.4, 78.5]",2275037,0,,,,,-0.77479786,,Left Foot,,,,"[67.7, 64.5]",,Ground Pass,,20.012247,Incomplete,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,5,Arsenal WFC,968,"['9657c4e7-d805-4d03-b265-92080b8a245f', 'e1b1854b-8e3c-49b3-a3a1-b58a3fba171c']",58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:58.875,Pass,
,,,,,,,,,,,,,,,,,,1.784836,,,,,,,,,,,,,e1b1854b-8e3c-49b3-a3a1-b58a3fba171c,78,,,"[52.4, 15.6]",2275037,1,,,,,0.27988067,,Right Foot,,,,"[69.1, 20.4]",,Low Pass,,17.376133,Incomplete,Ellen White,10180.0,,,,,,Recovery,1,Regular Play,Demi Stokes,4651.0,Left Back,5,Arsenal WFC,968,"['2d6e2310-5faf-4a04-a196-effbe912c47d', '5ac37675-931a-4ed6-adf6-34f751b2f578', '84e910b1-a540-4546-94aa-3c9fc2d61120']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:00.151,Pass,
,,,,,,,,,,,,,,,,,,1.712001,,,,,,,,,,,,,ba011cd1-79c5-44f5-886c-7f5f65987e5b,83,,,"[52.2, 54.9]",2275037,1,,,,,-1.9565618,,Right Foot,,,,"[42.9, 32.0]",,Ground Pass,,24.71639,,Viktoria Schnaderbeck,10235.0,,,,,,Free Kick,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,6,Arsenal WFC,968,['23c8a70f-394c-49be-b290-71db421991ec'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:10.176,Pass,
,,,,,,,,,,,,,,,,,,1.527912,,,,,,,,,,,,,63531c8a-895e-42d4-81c6-d587e3fabca9,87,,,"[40.6, 31.2]",2275037,1,,,,,1.64706,,Right Foot,,,,"[38.3, 61.3]",,Ground Pass,,30.187746,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,6,Arsenal WFC,968,"['443f346b-0736-42ee-8453-86eb4153ded0', 'f881dd43-1629-4742-a530-2bb7daf16052']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:12.381,Pass,True
,,,,,,,,,,,,,,,,,,1.271792,,,,,,,,,,,,,1e30a858-e9de-4d10-a3e0-3c79b1d72a51,91,,,"[39.7, 66.9]",2275037,1,,,,,-0.19057232,,Right Foot,,,,"[65.1, 62.0]",,Ground Pass,,25.86832,,Vivianne Miedema,15623.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,6,Arsenal WFC,968,"['451e8a2e-9555-4405-8a2c-bd4c962f674f', 'ba03b2aa-7b6e-4eb6-ab3d-8903fe856969']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:15.315,Pass,True
,,,,,,,,,,,,,,,,,,0.957197,,,,,,,,,,,,,70dd97b1-8107-4bb3-9506-7ab633b95dc0,95,,,"[65.8, 61.4]",2275037,1,,,,,-2.427502,,Right Foot,,,,"[55.3, 52.3]",,Ground Pass,,13.894604,,Danielle van de Donk,10658.0,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,6,Arsenal WFC,968,"['a618b735-2cf6-43d2-becd-0eda30988569', 'b1a5968c-c046-4c7b-9167-78a1af4d5af7']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:16.707,Pass,True
,,,,,,,,,,,,,,,,,,1.230875,,,,,,,,,,,,,448e1bc1-6cc2-4c9a-b154-b65871c267cf,98,,,"[55.3, 52.3]",2275037,1,,,,,0.14751497,,Left Foot,,,,"[80.2, 56.0]",,High Pass,,25.173399,Incomplete,Jordan Nobbs,10192.0,,,,Through Ball,True,,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,6,Arsenal WFC,968,"['afe37f4d-1146-4ad1-a885-f280101aac34', 'e8ce2dff-24cf-4d07-88ec-0da1a07f9c34']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:17.744,Pass,
,,,,,,,,,,,,,,,,,,0.521163,,,,,,,,,,,,,6fcf8345-6bec-493d-bd86-f97dcaa110a1,107,,,"[79.4, 53.9]",2275037,1,,,,,0.5532943,,Right Foot,,,,"[82.8, 56.0]",,Ground Pass,,3.9962482,,Jordan Nobbs,10192.0,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,6,Arsenal WFC,968,['d4bc131b-2514-40a7-b861-cde4bef016b3'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:22.895,Pass,
,,,,,,,,,,,,,,,,,,1.002721,,,,,,,,,,,,,d05ff84a-fec3-49c8-9689-3fb2021d00ab,111,,,"[81.0, 55.4]",2275037,1,,,,,1.4738044,,Right Foot,,,,"[82.8, 73.9]",,Ground Pass,,18.58736,,Lisa Evans,10179.0,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Center Attacking Midfield,6,Arsenal WFC,968,"['07c8f3ef-541f-4d8b-a718-26c88c4924ce', 'cce7d3aa-0b75-4e7b-a6af-0ad7318f42c6']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:25.151,Pass,True
,,,,,,,,,,,,,,,,,,1.151997,,,,,,,,,,,,,76a18d88-3cb6-481d-b223-919eb17d6e58,114,,,"[83.1, 73.9]",2275037,1,,,,,-2.1384628,,Right Foot,,,,"[74.3, 60.1]",,Ground Pass,,16.36704,,Danielle van de Donk,10658.0,,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Wing,6,Arsenal WFC,968,['fc8ed0d4-2c69-44e3-ba20-1ec5fb2ad806'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:27.127,Pass,
,,,,,,,,,,,,,,,,,,0.719679,,,,,,,,,,,,,01f298e9-ca1e-4740-b692-033f0863c867,118,,,"[75.1, 59.9]",2275037,1,,,,,1.2513553,,Left Foot,,,,"[79.4, 72.9]",,Ground Pass,,13.6926985,,Jordan Nobbs,10192.0,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,6,Arsenal WFC,968,"['95fef751-e16c-49a5-949c-7c2aa7d956db', 'e60e70c1-5b84-4ef4-adff-c45c28e3a4a7']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:28.359,Pass,True
,,,,,,,,,,,,,,,,,,1.327527,,,,,,,,,,,,,c4fc6e81-561f-48fb-a62f-f959f2a10fd5,121,,,"[76.7, 74.7]",2275037,1,,,,,3.0860941,,Right Foot,,,,"[64.1, 75.4]",,Ground Pass,,12.61943,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Center Attacking Midfield,6,Arsenal WFC,968,['6d833942-abb2-4821-aaca-ff21c6fde04d'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:30.011,Pass,
,,,,,,,,,,,,,,,,,,1.24121,,,,,,,,,,,,,d2947333-d675-45f3-aed8-5fa29db63f51,125,,,"[68.9, 77.0]",2275037,1,,,,,0.105200246,,Right Foot,,,,"[85.0, 78.7]",,Ground Pass,,16.189503,,Leonie Maier,10380.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,6,Arsenal WFC,968,"['3f499f7a-b426-42a2-8c86-5c9c9e579954', 'c774f723-8584-45e4-a9a8-77265f816a51']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:32.459,Pass,True
,,,,,,,,,,,,,,,,,,0.980767,,,,,,,,,,,,,4b38c29c-3d81-4b39-988d-25207817dc58,128,,,"[85.0, 78.7]",2275037,1,,,,,-2.1742299,,Right Foot,,,,"[79.9, 71.3]",,Ground Pass,,8.987213,,Danielle van de Donk,10658.0,,,,,,,1,From Free Kick,Leonie Maier,10380.0,Right Back,6,Arsenal WFC,968,['6ed2a91a-dd38-45cc-9d2e-8e9c9faed5c0'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:36.434,Pass,
,,,,,,,,,,,,,,,,,,1.742719,,,,,,,,,,,,,346f29b9-bee8-4cb1-9dd2-effdb7372b84,131,,,"[85.9, 70.1]",2275037,1,,,,,-0.1341586,,Right Foot,,,,"[102.2, 67.9]",,Ground Pass,,16.447796,Incomplete,Leonie Maier,10380.0,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,6,Arsenal WFC,968,"['b0e83486-d9d3-4f2f-9511-b2bb860453d5', 'c37fb298-cecb-490c-9eb1-0f7cf824e06f']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:38.751,Pass,
,,,,,,,,,,,,,,,,,,1.229828,,,,,,,,,,,,,c37fb298-cecb-490c-9eb1-0f7cf824e06f,133,,,"[17.9, 12.2]",2275037,1,,,,,0.1798535,,Left Foot,,,,"[27.8, 14.0]",,Ground Pass,,10.062305,,Keira Walsh,4658.0,,,,,,Recovery,1,Regular Play,Demi Stokes,4651.0,Left Back,7,Manchester City WFC,746,"['346f29b9-bee8-4cb1-9dd2-effdb7372b84', '8421ffc7-3ffd-473c-863d-9d5504e3b582']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:40.494,Pass,
