50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.20729,,,,,,,,,,,bbe19601-6d11-4528-8d18-f2aa74cd0513,18,,,"[52.0, 25.0]",19775,0,,,0.15264933,,,Left Foot,,,,"[65.0, 27.0]",,Ground Pass,13.152946,,,Remi Allen,18149.0,,,,,,1,From Kick Off,Josanne Potter,10198.0,Left Center Back,2,Reading WFC,974,['e81880c9-4332-4caf-8616-ea8eb1870bec'],11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:11.369,Pass,
,,,,,,,,,,1.556098,,,,,,,,,,,b2c87ec3-6062-43a5-8f83-08b1a15e20cd,23,,,"[57.0, 28.0]",19775,0,,,2.0131705,,,Right Foot,,,,"[48.0, 47.0]",,Ground Pass,21.023796,,,Kirstyn Pearce,18152.0,,,,,Free Kick,1,From Free Kick,Remi Allen,18149.0,Left Midfield,3,Reading WFC,974,['c4bd3593-405b-4d53-aab4-ec5fd4d73586'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:19.316,Pass,
,,,,,,,,,,1.205474,,,,,,,,,,,eb7edbfc-5fac-45c1-abc5-dc43f3d706a4,26,,,"[48.0, 47.0]",19775,0,,,-1.2753555,,,Right Foot,,,,"[55.0, 24.0]",,Ground Pass,24.04163,,,Josanne Potter,10198.0,,,,,,1,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,3,Reading WFC,974,['f778e3e4-facc-4554-8556-8cc57a5e9a73'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:21.940,Pass,
,,,,,,,,,,1.2963,,,,,,,,,,,a18a4e32-8424-444b-aaf4-4c662baefde5,29,,,"[59.0, 21.0]",19775,0,,,1.0552473,,,Left Foot,,,,"[76.0, 51.0]",,High Pass,34.48188,,,Charlotte Estcourt,15703.0,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,3,Reading WFC,974,['4b9fb44c-421a-4339-9442-4e5755575fe0'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:25.375,Pass,
,,,,,,,,,,2.007746,,,,,,,,,,,8d918848-635c-4899-a2c0-fd1bddb71a90,33,,,"[35.0, 30.0]",19775,0,,,-0.48995733,,,Left Foot,,,,"[50.0, 22.0]",,Low Pass,17.0,,,Jessica Anne Clarke,15218.0,,,,,Recovery,1,Regular Play,Niamh Fahey,19777.0,Right Defensive Midfield,4,Liverpool WFC,966,['dedb0f91-c091-4137-8ead-c96f28f7c4fd'],28,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:28.242,Pass,
,,,,,,,,,,1.242235,,,,,,,,,,,4fb33fec-0d51-4794-821b-0dd727432c07,37,,,"[63.0, 11.0]",19775,0,,,-2.2142975,,,Right Foot,,,,"[57.0, 3.0]",,Ground Pass,10.0,,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Jessica Anne Clarke,15218.0,Left Wing,4,Liverpool WFC,966,['87c16116-0ec7-40e2-ba6a-957c4705f883'],34,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:34.431,Pass,
,,,,,,,,,,0.9058,,,,,,,,,,,069c19fb-15df-41dd-9765-0a620acb8649,41,,,"[57.0, 3.0]",19775,0,,,0.29544082,,,Right Foot,,,,"[80.0, 10.0]",,Ground Pass,24.04163,,,Kirsty Linnett,19418.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,4,Liverpool WFC,966,['d4c0f38c-fab0-4e47-af2e-12a01064e792'],35,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:35.713,Pass,
,,,,,,,,,,1.573944,,,,,,,,,,,e2fea200-3b82-42d5-915c-b8d291272b65,45,,,"[7.0, 41.0]",19775,0,,,1.012197,,,Right Foot,,,,"[22.0, 65.0]",,Ground Pass,28.301943,,,Kirstyn Pearce,18152.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,5,Reading WFC,974,['03385505-c5db-4071-aed4-50345f7fbb8f'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:51.657,Pass,
,,,,,,,,,,1.2138,,,,,,,,,,,d5f2340d-40c5-4272-852e-395f3079a9f7,48,,,"[22.0, 66.0]",19775,0,,,-0.124354996,,,Right Foot,,,,"[38.0, 64.0]",,Ground Pass,16.124516,,,Charlotte Estcourt,15703.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,5,Reading WFC,974,['9fad8793-2bc9-4082-b5d0-30a9dc56b57d'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:54.713,Pass,
,,,,,,,,,,1.279236,,,,,,,,,,,bff81477-b5dd-4e7b-bc8d-af1d43f81162,51,,,"[38.0, 64.0]",19775,0,,,-3.0750246,,,Right Foot,,,,"[23.0, 63.0]",,Ground Pass,15.033297,,,Kirstyn Pearce,18152.0,,,,,,1,From Goal Kick,Charlotte Estcourt,15703.0,Right Midfield,5,Reading WFC,974,['04adefce-5ecb-4869-a8aa-ce08f4adf4bf'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:56.010,Pass,
,,,,,,,,,,1.782,,,,,,,,,,,f4373ee6-1ea1-40a3-bb7b-b225acbfd51e,54,,,"[29.0, 63.0]",19775,1,,,-0.06807646,,,Right Foot,,,,"[73.0, 60.0]",,High Pass,44.102154,,,Fara Williams,10251.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,5,Reading WFC,974,['c138774b-8500-4c9d-8d7e-b3f3578bbb72'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:00.293,Pass,
,,,,,,,,,,0.823564,,,,,,,,,,,b31057be-cb39-40d1-9350-d23b8c8ab532,61,,,"[49.0, 16.0]",19775,1,,,-2.5652175,,,Right Foot,,,,"[29.0, 3.0]",,Ground Pass,23.853722,,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Niamh Fahey,19777.0,Right Defensive Midfield,6,Liverpool WFC,966,['b3654376-e5f1-4641-8f91-b6e7f70a8217'],3,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:03.660,Pass,
,,,,,,,,,,2.184995,,,,,,,,,,,ebdb048b-6f3b-4646-b468-7c191f41695f,65,,,"[28.0, 4.0]",19775,1,,,2.379446,,,Right Foot,,,,"[6.0, 25.0]",,Ground Pass,30.413813,,,Anke Preuß,15626.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,6,Liverpool WFC,966,"['9a44afb3-0485-4717-929d-f45d239a0ea7', 'badb0939-6a78-4a03-bb90-fb53ea38fd78']",6,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:06.272,Pass,True
,,,,,,,,,,3.137862,,,,,,,,,,,f917ad09-0c9d-442b-a786-eda255b8aa0e,69,,,"[6.0, 24.0]",19775,1,,,-0.5328439,,,Left Foot,,,,"[45.0, 1.0]",,High Pass,45.276924,,Out,Jessica Anne Clarke,15218.0,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,6,Liverpool WFC,966,"['518846f5-19a5-4bd6-a399-543ae523066a', 'c05ab6b9-e50f-4687-92b1-c338f5b7e258']",8,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:08.497,Pass,True
,,,,,,,,,,0.912201,,,,,,,,,,,4a97c252-d160-4567-8517-86477f28185b,71,,,"[78.0, 80.0]",19775,1,,,-0.7266424,,,,,,,"[87.0, 72.0]",,High Pass,12.0415945,,Incomplete,Gemma Suzanne Davison,15721.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,7,Reading WFC,974,"['6e95480c-8b62-47fc-8f0f-709d19060024', 'b6fcf23d-1ed6-4a40-b168-161964c004f9']",24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:24.521,Pass,
,,,,,,,,,,0.922247,,,,,,,,,,,6e95480c-8b62-47fc-8f0f-709d19060024,73,,,"[34.0, 9.0]",19775,1,,,1.9513026,,,Head,,,,"[30.0, 19.0]",,High Pass,10.770329,,,Rhiannon Roberts,19779.0,,,,,Recovery,1,Regular Play,Niamh Fahey,19777.0,Right Defensive Midfield,8,Liverpool WFC,966,"['4a97c252-d160-4567-8517-86477f28185b', 'd709d18d-8792-4e18-8e41-042d6e1084a1']",25,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:25.433,Pass,
,,,,,,,,,,2.536193,,,,,,,,,,,db9ae9fc-7d97-4b6b-8101-38703807c8b2,77,,,"[32.0, 23.0]",19775,1,,,1.6352232,,,Right Foot,,,,"[30.0, 54.0]",,Ground Pass,31.06445,,,Satara Murray,15629.0,,,,,,1,Regular Play,Rhiannon Roberts,19779.0,Left Defensive Midfield,8,Liverpool WFC,966,"['74866e76-ee31-4abf-84ba-a5c33c03c980', '928ff5df-026f-4820-827d-90de6dd2349b']",27,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:27.654,Pass,True
,,,,,,,,,,2.121152,,,,,,,,,,,73e11c9e-8a85-4b44-bdf7-736f50b88fd6,80,,,"[66.0, 70.0]",19775,1,,,0.1821683,,,Right Foot,,,,"[104.0, 77.0]",,Ground Pass,38.63936,,,Courtney Sweetman-Kirk,15611.0,,,,,,1,Regular Play,Satara Murray,15629.0,Right Back,8,Liverpool WFC,966,['6a292009-a2cb-4221-a883-ed2692b7ed6d'],35,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:35.541,Pass,
,,,,,,,,,,2.424978,,,,,,,,,,,7937c41f-d3ba-44ef-9df9-57ca17507250,83,,,"[105.0, 77.0]",19775,1,,,-1.4977558,,,Right Foot,True,,,"[108.0, 36.0]",,Ground Pass,41.109608,,Incomplete,Kirsty Linnett,19418.0,,True,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Right Wing,8,Liverpool WFC,966,"['3fbf07bc-5f2b-4cfd-9e33-aa9d6a6eb7e0', 'c799c942-01b8-4733-9c6d-9b9ddcc3f733']",38,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:38.368,Pass,
,,,,,,,,,,1.41544,,,,,,,,,,,a194ecda-8dfa-4280-8b71-135b1a7f6602,87,,,"[29.0, 33.0]",19775,1,,True,-0.4636476,,,,,,True,"[43.0, 26.0]",,High Pass,15.652476,,,Fara Williams,10251.0,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Midfield,9,Reading WFC,974,"['beccf9fc-e0d1-47bf-9b87-49ff520c3aba', 'c14f0d13-3dd1-4c19-aae2-75699f15e3da']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:42.718,Pass,True
,,,,,,,,,,1.787335,,,,,,,,,,,d8bc4b55-64df-493d-a601-615b5f1b9c21,91,,,"[52.0, 11.0]",19775,1,,,-2.4227626,,,Right Foot,,,,"[44.0, 4.0]",,Ground Pass,10.630146,,,Mayumi Pacheco,15724.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,9,Reading WFC,974,"['857657e1-27d5-4cf9-a729-6d3ff8cbe25b', '9a811017-0c6f-4c60-88d9-5b36defc1c6b']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:47.184,Pass,True
,,,,,,,,,,1.467108,,,,,,,,,,,bc71f23a-849e-4b34-ad1f-1a602494c3e2,95,,,"[43.0, 5.0]",19775,1,,,2.2937758,,,Left Foot,,,,"[28.0, 22.0]",,Ground Pass,22.671568,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,9,Reading WFC,974,['3a7fe1dc-a770-4471-baa9-2dbf36af4d47'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:49.709,Pass,
,,,,,,,,,,1.657032,,,,,,,,,,,0ce0aea6-642d-42ae-b4fb-d61b8e971d15,98,,,"[34.0, 22.0]",19775,1,,,1.7681919,,,Left Foot,,,,"[28.0, 52.0]",,Ground Pass,30.594116,,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,9,Reading WFC,974,['5b8a1088-14b7-422d-a3cc-15047b5540d0'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:52.685,Pass,
,,,,,,,,,,0.766212,,,,,,,,,,,c775ac66-1694-40b1-b857-768576394ce5,101,,,"[30.0, 52.0]",19775,1,,,0.05258306,,,Right Foot,,,,"[49.0, 53.0]",,Ground Pass,19.026299,,,Charlotte Estcourt,15703.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,9,Reading WFC,974,['72b83bd2-d10c-4af9-a561-5f4ff1f79ded'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:55.697,Pass,
,,,,,,,,,,6.122275,,,,,,,,,,,f0530b22-bd9d-43b7-9161-7d012798e08f,105,,,"[50.0, 53.0]",19775,1,,,2.785373,,,Right Foot,,,,"[7.0, 69.0]",,Ground Pass,45.88028,,,Grace Moloney,15719.0,,,,,,1,Regular Play,Charlotte Estcourt,15703.0,Right Midfield,9,Reading WFC,974,"['2a7b9d75-2903-4f40-b6de-b6b0e54e4208', '85db2788-a8e8-40b3-b36d-b04c8611d289']",56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:56.722,Pass,True
,,,,,,,,,,2.075361,,,,,,,,,,,d7f31f80-8ccf-44fe-addb-525f8f7c9bda,108,,,"[20.0, 56.0]",19775,2,,,-1.2490457,,,Right Foot,,,,"[28.0, 32.0]",,Ground Pass,25.298222,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,9,Reading WFC,974,['e20928ac-e47c-497f-ae94-b0ca17eff9a8'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:07.580,Pass,
,,,,,,,,,,1.440002,,,,,,,,,,,a5d910c4-245b-4b2b-84a4-1acb4a42e1e2,111,,,"[30.0, 31.0]",19775,2,,,-0.24497867,,,Left Foot,,,,"[50.0, 26.0]",,Ground Pass,20.615528,,,Remi Allen,18149.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,9,Reading WFC,974,['9db7b99e-46ce-4a33-a2a4-36a3d841d3bd'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:10.629,Pass,
,,,,,,,,,,2.217406,,,,,,,,,,,c2d3f8aa-d9da-4eed-9988-600b06ad0a88,115,,,"[50.0, 26.0]",19775,2,,,2.0344439,,,Right Foot,,,,"[35.0, 56.0]",,Ground Pass,33.54102,,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,9,Reading WFC,974,"['25bf16cd-777a-4bc4-988b-3f20b95de21c', 'b8c24f94-7143-4e77-8866-b0c008eac245']",14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:14.040,Pass,True
,,,,,,,,,,1.474443,,,,,,,,,,,59e15018-c204-410a-a59f-5a2f896abb37,118,,,"[37.0, 57.0]",19775,2,,,-0.48995733,,,Right Foot,,,,"[67.0, 41.0]",,Low Pass,34.0,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,9,Reading WFC,974,"['b7a530c5-80e2-4539-a327-1c522a8c5958', 'bf398883-d3b9-40b5-854b-86b0598202c5']",18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:18.381,Pass,
,,,,,,,,,,3.678757,,,,,,,,,,,bf398883-d3b9-40b5-854b-86b0598202c5,120,,,"[54.0, 40.0]",19775,2,,,-0.8329813,,,Left Foot,,,,"[84.0, 7.0]",,High Pass,44.598206,,Incomplete,Jessica Anne Clarke,15218.0,,,,,Recovery,1,Regular Play,Niamh Fahey,19777.0,Right Defensive Midfield,9,Reading WFC,974,"['59e15018-c204-410a-a59f-5a2f896abb37', '5eee946e-c099-4ffa-9dd8-beaa2841598f', '9854d081-4240-4b93-8a23-8f376b9f4ad2']",19,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:19.855,Pass,
,,,,,,,,,,1.614073,,,,,,,,,,,e747b727-a9de-484c-b091-7b0eca5cbe12,123,,,"[76.0, 1.0]",19775,2,,,0.6287963,,,,,,,"[98.0, 17.0]",,High Pass,27.202942,,,Kirsty Linnett,19418.0,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,10,Liverpool WFC,966,['fbe829ad-2837-4f8d-81bb-14a032b739b5'],35,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:35.220,Pass,
,,,,,,,,,,2.362935,,,,,,,,,,,18387a7f-fd95-4d1b-b25d-9c32058f1ec8,134,,,"[10.0, 78.0]",19775,2,,,0.0,,,Right Foot,,,,"[50.0, 78.0]",,High Pass,40.0,,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,11,Reading WFC,974,['e8d3923a-8c9a-4c97-b134-e06d2a6b12dc'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:47.176,Pass,
,,,,,,,,,,0.631538,,,,,,,,,,,dcf24de1-35cd-46c4-9cf0-5f89f01ff0fb,138,,,"[50.0, 78.0]",19775,2,,,-1.2924967,,,Right Foot,,,,"[52.0, 71.0]",,High Pass,7.28011,,,Fara Williams,10251.0,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Attacking Midfield,11,Reading WFC,974,"['4e0d112e-2351-4103-a4f6-a0ed35b165db', '8b618ece-bf75-4642-a342-ec0f34e807fb']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:49.933,Pass,True
,,,,,,,,,,1.920376,,,,,,,,,,,435e110f-ae98-470a-aa8d-bca9c50671c9,140,,,"[52.0, 71.0]",19775,2,,,-0.7454195,,,Head,,,,"[65.0, 59.0]",,High Pass,17.691807,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,11,Reading WFC,974,"['2682275a-3755-4ccb-b6a2-98f2a6e90e63', 'dee2cec0-ed47-4e73-bba0-2f336e2b731b']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:50.795,Pass,
